contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMBY010000004.1	70192	71484	-	AG-891-C15_00637	AG-891-C15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-C15_00639	-2
CACMBY010000004.1	71488	72261	-	AG-891-C15_00638	AG-891-C15	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-C15_00639	-1
CACMBY010000004.1	72254	72952	-	AG-891-C15_00639	AG-891-C15	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-C15_00639	0
CACMBY010000004.1	72971	73720	+	AG-891-C15_00640	AG-891-C15	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-C15_00639	1
CACMBY010000004.1	73721	74122	+	AG-891-C15_00641	AG-891-C15	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-891-C15_00639	2
CACMBY010000004.1	74117	75829	-	AG-891-C15_00642	AG-891-C15	570	OG0001331	NA	NA	COG2956	LapB	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	AG-891-C15_00639	3
CACMBY010000004.1	75892	77616	-	AG-891-C15_00643	AG-891-C15	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-891-C15_00639	4
CACMBY010000004.1	77616	78836	-	AG-891-C15_00644	AG-891-C15	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-891-C15_00639	5
CACMEG010000003.1	71770	72453	-	AG-891-E06_00713	AG-891-E06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-891-E06_00718	-5
CACMEG010000003.1	72453	72686	-	AG-891-E06_00714	AG-891-E06	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-891-E06_00718	-4
CACMEG010000003.1	72683	73471	-	AG-891-E06_00715	AG-891-E06	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-E06_00718	-3
CACMEG010000003.1	73471	74763	-	AG-891-E06_00716	AG-891-E06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-E06_00718	-2
CACMEG010000003.1	74763	75533	-	AG-891-E06_00717	AG-891-E06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-E06_00718	-1
CACMEG010000003.1	75526	76212	-	AG-891-E06_00718	AG-891-E06	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-E06_00718	0
CACMEG010000003.1	76235	76978	+	AG-891-E06_00719	AG-891-E06	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-E06_00718	1
CACMEG010000003.1	76985	77389	+	AG-891-E06_00720	AG-891-E06	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-891-E06_00718	2
CACMEG010000003.1	77390	78076	+	AG-891-E06_00721	AG-891-E06	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-891-E06_00718	3
CACMEG010000003.1	78073	78384	+	AG-891-E06_00722	AG-891-E06	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-891-E06_00718	4
CACMEG010000003.1	78381	80114	-	AG-891-E06_00723	AG-891-E06	577	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-891-E06_00718	5
CACMIH010000007.1	71623	72306	-	AG-891-I18_01226	AG-891-I18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-891-I18_01231	-5
CACMIH010000007.1	72310	72552	-	AG-891-I18_01227	AG-891-I18	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-891-I18_01231	-4
CACMIH010000007.1	72549	73334	-	AG-891-I18_01228	AG-891-I18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-I18_01231	-3
CACMIH010000007.1	73334	74626	-	AG-891-I18_01229	AG-891-I18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-I18_01231	-2
CACMIH010000007.1	74630	75400	-	AG-891-I18_01230	AG-891-I18	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-I18_01231	-1
CACMIH010000007.1	75393	76091	-	AG-891-I18_01231	AG-891-I18	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-I18_01231	0
CACMIH010000007.1	76112	76861	+	AG-891-I18_01232	AG-891-I18	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-I18_01231	1
CACMIH010000007.1	76861	77262	+	AG-891-I18_01233	AG-891-I18	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-891-I18_01231	2
CACMIH010000007.1	77270	78562	+	AG-891-I18_01234	AG-891-I18	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-891-I18_01231	3
CACMIH010000007.1	78697	79482	+	AG-891-I18_01235	AG-891-I18	261	OG0000088	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-891-I18_01231	4
CACMIH010000007.1	79482	80312	+	AG-891-I18_01236	AG-891-I18	276	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	AG-891-I18_01231	5
CACMIV010000003.1	81211	81930	-	AG-891-J04_01244	AG-891-J04	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-J04_01249	-5
CACMIV010000003.1	82003	82332	+	AG-891-J04_01245	AG-891-J04	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-891-J04_01249	-4
CACMIV010000003.1	82342	82581	+	AG-891-J04_01246	AG-891-J04	79	OG0002263	NA	NA	NA	NA	NA	AG-891-J04_01249	-3
CACMIV010000003.1	82583	83875	-	AG-891-J04_01247	AG-891-J04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-J04_01249	-2
CACMIV010000003.1	83900	84670	-	AG-891-J04_01248	AG-891-J04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-J04_01249	-1
CACMIV010000003.1	84667	85368	-	AG-891-J04_01249	AG-891-J04	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-J04_01249	0
CACMIV010000003.1	85375	86100	+	AG-891-J04_01250	AG-891-J04	241	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-J04_01249	1
CACMIV010000003.1	86222	86914	+	AG-891-J04_01251	AG-891-J04	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-891-J04_01249	2
CACMIV010000003.1	87167	88054	+	AG-891-J04_01253	AG-891-J04	295	OG0001274	NA	NA	NA	NA	NA	AG-891-J04_01249	3
CACMIV010000003.1	88058	88918	+	AG-891-J04_01254	AG-891-J04	286	OG0001551	NA	NA	NA	NA	NA	AG-891-J04_01249	4
CACMIV010000003.1	88921	89688	-	AG-891-J04_01255	AG-891-J04	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-891-J04_01249	5
CACMIX010000001.1	311004	311687	-	AG-891-J07_00334	AG-891-J07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-891-J07_00339	-5
CACMIX010000001.1	311691	311933	-	AG-891-J07_00335	AG-891-J07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-891-J07_00339	-4
CACMIX010000001.1	311930	312715	-	AG-891-J07_00336	AG-891-J07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-J07_00339	-3
CACMIX010000001.1	312715	314007	-	AG-891-J07_00337	AG-891-J07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-J07_00339	-2
CACMIX010000001.1	314011	314781	-	AG-891-J07_00338	AG-891-J07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-J07_00339	-1
CACMIX010000001.1	314774	315472	-	AG-891-J07_00339	AG-891-J07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-J07_00339	0
CACMIX010000001.1	315493	316242	+	AG-891-J07_00340	AG-891-J07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-J07_00339	1
CACMIX010000001.1	316242	316643	+	AG-891-J07_00341	AG-891-J07	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-891-J07_00339	2
CACMIX010000001.1	316652	317947	+	AG-891-J07_00342	AG-891-J07	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-891-J07_00339	3
CACMIX010000001.1	317944	319215	-	AG-891-J07_00343	AG-891-J07	423	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-891-J07_00339	4
CACMIX010000001.1	319212	320405	-	AG-891-J07_00344	AG-891-J07	397	OG0000002	NA	NA	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	AG-891-J07_00339	5
CACMND010000004.1	60859	62151	-	AG-891-N03_00633	AG-891-N03	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-891-N03_00638	-5
CACMND010000004.1	62156	62473	-	AG-891-N03_00634	AG-891-N03	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-891-N03_00638	-4
CACMND010000004.1	62470	63156	-	AG-891-N03_00635	AG-891-N03	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-891-N03_00638	-3
CACMND010000004.1	63160	63564	-	AG-891-N03_00636	AG-891-N03	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-891-N03_00638	-2
CACMND010000004.1	63567	64316	-	AG-891-N03_00637	AG-891-N03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-N03_00638	-1
CACMND010000004.1	64339	65025	+	AG-891-N03_00638	AG-891-N03	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-N03_00638	0
CACMND010000004.1	65018	65788	+	AG-891-N03_00639	AG-891-N03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-N03_00638	1
CACMND010000004.1	65788	67080	+	AG-891-N03_00640	AG-891-N03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-N03_00638	2
CACMND010000004.1	67080	67865	+	AG-891-N03_00641	AG-891-N03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-N03_00638	3
CACMND010000004.1	67865	68044	+	AG-891-N03_00642	AG-891-N03	59	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-891-N03_00638	4
CACMND010000004.1	68103	68786	+	AG-891-N03_00643	AG-891-N03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-891-N03_00638	5
CACMOZ010000004.1	4400	5071	-	AG-891-O15_00520	AG-891-O15	223	OG0000560	NA	NA	COG2890	HemK	Methylase of polypeptide chain release factors	AG-891-O15_00525	-5
CACMOZ010000004.1	5075	6022	-	AG-891-O15_00521	AG-891-O15	315	OG0001651	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	COG0332	FabH	3-oxoacyl-[acyl-carrier-protein] synthase III	AG-891-O15_00525	-4
CACMOZ010000004.1	6030	6770	-	AG-891-O15_00522	AG-891-O15	246	OG0001967	NA	NA	COG3233	NA	Predicted deacetylase	AG-891-O15_00525	-3
CACMOZ010000004.1	6897	7850	+	AG-891-O15_00523	AG-891-O15	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-891-O15_00525	-2
CACMOZ010000004.1	7847	8605	-	AG-891-O15_00524	AG-891-O15	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-O15_00525	-1
CACMOZ010000004.1	8623	9318	+	AG-891-O15_00525	AG-891-O15	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-O15_00525	0
CACMOZ010000004.1	9315	10061	+	AG-891-O15_00526	AG-891-O15	248	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-O15_00525	1
CACMOZ010000004.1	10076	11371	+	AG-891-O15_00527	AG-891-O15	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-O15_00525	2
CACMOZ010000004.1	11376	12170	+	AG-891-O15_00528	AG-891-O15	264	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-O15_00525	3
CACMOZ010000004.1	12172	12414	+	AG-891-O15_00529	AG-891-O15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-891-O15_00525	4
CACMOZ010000004.1	12411	13088	+	AG-891-O15_00530	AG-891-O15	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-891-O15_00525	5
CACMRC010000003.1	95591	95950	-	AG-892-A22_00554	AG-892-A22	119	OG0001514	NA	NA	NA	NA	NA	AG-892-A22_00559	-5
CACMRC010000003.1	96235	97251	-	AG-892-A22_00555	AG-892-A22	338	OG0000037	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-892-A22_00559	-4
CACMRC010000003.1	97254	98381	-	AG-892-A22_00556	AG-892-A22	375	OG0002230	NA	NA	NA	NA	NA	AG-892-A22_00559	-3
CACMRC010000003.1	98398	98799	-	AG-892-A22_00557	AG-892-A22	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-A22_00559	-2
CACMRC010000003.1	98799	99548	-	AG-892-A22_00558	AG-892-A22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-A22_00559	-1
CACMRC010000003.1	99569	100267	+	AG-892-A22_00559	AG-892-A22	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-A22_00559	0
CACMRC010000003.1	100260	101030	+	AG-892-A22_00560	AG-892-A22	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-A22_00559	1
CACMRC010000003.1	101034	102326	+	AG-892-A22_00561	AG-892-A22	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-A22_00559	2
CACMRC010000003.1	102326	103111	+	AG-892-A22_00562	AG-892-A22	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-A22_00559	3
CACMRC010000003.1	103108	103350	+	AG-892-A22_00563	AG-892-A22	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-892-A22_00559	4
CACMRC010000003.1	103354	104037	+	AG-892-A22_00564	AG-892-A22	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-892-A22_00559	5
CACMSB010000006.1	60937	61620	-	AG-892-B11_01276	AG-892-B11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-892-B11_01281	-5
CACMSB010000006.1	61624	61857	-	AG-892-B11_01277	AG-892-B11	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-892-B11_01281	-4
CACMSB010000006.1	61857	62642	-	AG-892-B11_01278	AG-892-B11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-B11_01281	-3
CACMSB010000006.1	62642	63934	-	AG-892-B11_01279	AG-892-B11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-B11_01281	-2
CACMSB010000006.1	63934	64704	-	AG-892-B11_01280	AG-892-B11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-B11_01281	-1
CACMSB010000006.1	64697	65383	-	AG-892-B11_01281	AG-892-B11	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-B11_01281	0
CACMSB010000006.1	65406	66155	+	AG-892-B11_01282	AG-892-B11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-B11_01281	1
CACMSB010000006.1	66158	66562	+	AG-892-B11_01283	AG-892-B11	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-B11_01281	2
CACMSB010000006.1	66566	67252	+	AG-892-B11_01284	AG-892-B11	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-892-B11_01281	3
CACMSB010000006.1	67249	67566	+	AG-892-B11_01285	AG-892-B11	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-892-B11_01281	4
CACMSB010000006.1	67571	68863	+	AG-892-B11_01286	AG-892-B11	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-892-B11_01281	5
CACMVC010000001.1	51185	51979	+	AG-892-E08_00067	AG-892-E08	264	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-892-E08_00072	-5
CACMVC010000001.1	51991	53211	+	AG-892-E08_00068	AG-892-E08	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-892-E08_00072	-4
CACMVC010000001.1	53211	54473	+	AG-892-E08_00069	AG-892-E08	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-892-E08_00072	-3
CACMVC010000001.1	54470	54871	-	AG-892-E08_00070	AG-892-E08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-E08_00072	-2
CACMVC010000001.1	54871	55620	-	AG-892-E08_00071	AG-892-E08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-E08_00072	-1
CACMVC010000001.1	55641	56339	+	AG-892-E08_00072	AG-892-E08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-E08_00072	0
CACMVC010000001.1	56332	57102	+	AG-892-E08_00073	AG-892-E08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-E08_00072	1
CACMVC010000001.1	57106	58398	+	AG-892-E08_00074	AG-892-E08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-E08_00072	2
CACMVC010000001.1	58398	59183	+	AG-892-E08_00075	AG-892-E08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-E08_00072	3
CACMVC010000001.1	59180	59422	+	AG-892-E08_00076	AG-892-E08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-892-E08_00072	4
CACMVC010000001.1	59426	60109	+	AG-892-E08_00077	AG-892-E08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-892-E08_00072	5
CACMWB010000003.1	95393	96076	-	AG-892-F02_00540	AG-892-F02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-892-F02_00545	-5
CACMWB010000003.1	96080	96322	-	AG-892-F02_00541	AG-892-F02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-892-F02_00545	-4
CACMWB010000003.1	96319	97104	-	AG-892-F02_00542	AG-892-F02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-F02_00545	-3
CACMWB010000003.1	97104	98396	-	AG-892-F02_00543	AG-892-F02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-F02_00545	-2
