contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMWB010000003.1	98400	99170	-	AG-892-F02_00544	AG-892-F02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-F02_00545	-1
CACMWB010000003.1	99163	99861	-	AG-892-F02_00545	AG-892-F02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-F02_00545	0
CACMWB010000003.1	99882	100631	+	AG-892-F02_00546	AG-892-F02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-F02_00545	1
CACMWB010000003.1	100631	101032	+	AG-892-F02_00547	AG-892-F02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-F02_00545	2
CACMWB010000003.1	101050	101739	-	AG-892-F02_00548	AG-892-F02	229	OG0001331	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-892-F02_00545	3
CACMWQ010000002.1	150982	152271	-	AG-892-F15_00512	AG-892-F15	429	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-892-F15_00517	-5
CACMWQ010000002.1	152276	152593	-	AG-892-F15_00513	AG-892-F15	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-892-F15_00517	-4
CACMWQ010000002.1	152590	153276	-	AG-892-F15_00514	AG-892-F15	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-892-F15_00517	-3
CACMWQ010000002.1	153280	153684	-	AG-892-F15_00515	AG-892-F15	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-F15_00517	-2
CACMWQ010000002.1	153686	154435	-	AG-892-F15_00516	AG-892-F15	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-F15_00517	-1
CACMWQ010000002.1	154458	155144	+	AG-892-F15_00517	AG-892-F15	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-F15_00517	0
CACMWQ010000002.1	155137	155907	+	AG-892-F15_00518	AG-892-F15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-F15_00517	1
CACMWQ010000002.1	155907	157199	+	AG-892-F15_00519	AG-892-F15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-F15_00517	2
CACMWQ010000002.1	157199	157984	+	AG-892-F15_00520	AG-892-F15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-F15_00517	3
CACMWQ010000002.1	157984	158217	+	AG-892-F15_00521	AG-892-F15	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-892-F15_00517	4
CACMWQ010000002.1	158221	158904	+	AG-892-F15_00522	AG-892-F15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-892-F15_00517	5
CACMZL010000001.1	180759	182051	-	AG-892-J03_00216	AG-892-J03	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-892-J03_00221	-5
CACMZL010000001.1	182056	182373	-	AG-892-J03_00217	AG-892-J03	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-892-J03_00221	-4
CACMZL010000001.1	182370	183056	-	AG-892-J03_00218	AG-892-J03	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-892-J03_00221	-3
CACMZL010000001.1	183060	183464	-	AG-892-J03_00219	AG-892-J03	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-J03_00221	-2
CACMZL010000001.1	183467	184216	-	AG-892-J03_00220	AG-892-J03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-J03_00221	-1
CACMZL010000001.1	184239	184925	+	AG-892-J03_00221	AG-892-J03	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-J03_00221	0
CACMZL010000001.1	184918	185688	+	AG-892-J03_00222	AG-892-J03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-J03_00221	1
CACMZL010000001.1	185688	186980	+	AG-892-J03_00223	AG-892-J03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-J03_00221	2
CACMZL010000001.1	186980	187765	+	AG-892-J03_00224	AG-892-J03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-J03_00221	3
CACMZL010000001.1	187765	187998	+	AG-892-J03_00225	AG-892-J03	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-892-J03_00221	4
CACMZL010000001.1	188002	188685	+	AG-892-J03_00226	AG-892-J03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-892-J03_00221	5
CACNAR010000022.1	904	1677	-	AG-892-K05_01121	AG-892-K05	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-K05_01122	-1
CACNAR010000022.1	1670	2095	-	AG-892-K05_01122	AG-892-K05	141	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-K05_01122	0
CACNBC010000005.1	70662	71345	-	AG-892-K09_00732	AG-892-K09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-892-K09_00737	-5
CACNBC010000005.1	71353	71586	-	AG-892-K09_00733	AG-892-K09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-892-K09_00737	-4
CACNBC010000005.1	71583	72365	-	AG-892-K09_00734	AG-892-K09	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-K09_00737	-3
CACNBC010000005.1	72365	73657	-	AG-892-K09_00735	AG-892-K09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-K09_00737	-2
CACNBC010000005.1	73663	74433	-	AG-892-K09_00736	AG-892-K09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-K09_00737	-1
CACNBC010000005.1	74426	75109	-	AG-892-K09_00737	AG-892-K09	227	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-K09_00737	0
CACNBC010000005.1	75132	75884	+	AG-892-K09_00738	AG-892-K09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-K09_00737	1
CACNBC010000005.1	75886	76293	+	AG-892-K09_00739	AG-892-K09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-K09_00737	2
CACNBC010000005.1	76312	77754	-	AG-892-K09_00740	AG-892-K09	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-892-K09_00737	3
CACNBC010000005.1	77861	78583	+	AG-892-K09_00741	AG-892-K09	240	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-892-K09_00737	4
CACNBC010000005.1	78793	79896	+	AG-892-K09_00742	AG-892-K09	367	OG0000940	K00605	aminomethyltransferase [EC:2.1.2.10]	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-892-K09_00737	5
CACNCJ010000005.1	9362	11188	+	AG-892-L17_00585	AG-892-L17	608	OG0002722	NA	NA	NA	NA	NA	AG-892-L17_00591	-5
CACNCJ010000005.1	11203	11973	-	AG-892-L17_00586	AG-892-L17	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-892-L17_00591	-4
CACNCJ010000005.1	12190	13245	-	AG-892-L17_00588	AG-892-L17	351	OG0000067	NA	NA	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-892-L17_00591	-3
CACNCJ010000005.1	13532	13936	-	AG-892-L17_00589	AG-892-L17	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-892-L17_00591	-2
CACNCJ010000005.1	13936	14685	-	AG-892-L17_00590	AG-892-L17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-892-L17_00591	-1
CACNCJ010000005.1	14706	15404	+	AG-892-L17_00591	AG-892-L17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-892-L17_00591	0
CACNCJ010000005.1	15397	16167	+	AG-892-L17_00592	AG-892-L17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-892-L17_00591	1
CACNCJ010000005.1	16171	17463	+	AG-892-L17_00593	AG-892-L17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-892-L17_00591	2
CACNCJ010000005.1	17463	18248	+	AG-892-L17_00594	AG-892-L17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-892-L17_00591	3
CACNCJ010000005.1	18245	18892	+	AG-892-L17_00595	AG-892-L17	215	OG0000601	K02601	transcription termination/antitermination protein NusG	COG0250	NusG	Transcription termination/antitermination protein NusG	AG-892-L17_00591	4
CACNCJ010000005.1	18892	19317	+	AG-892-L17_00596	AG-892-L17	141	OG0000619	K02867	large subunit ribosomal protein L11	COG0080	RplK	Ribosomal protein L11	AG-892-L17_00591	5
CACNLV010000001.1	721465	723189	+	AG-893-F11_00772	AG-893-F11	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-893-F11_00777	-5
CACNLV010000001.1	723191	723916	-	AG-893-F11_00773	AG-893-F11	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-893-F11_00777	-4
CACNLV010000001.1	724026	725468	+	AG-893-F11_00774	AG-893-F11	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-893-F11_00777	-3
CACNLV010000001.1	725476	725877	-	AG-893-F11_00775	AG-893-F11	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-F11_00777	-2
CACNLV010000001.1	725878	726627	-	AG-893-F11_00776	AG-893-F11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-F11_00777	-1
CACNLV010000001.1	726649	727347	+	AG-893-F11_00777	AG-893-F11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-F11_00777	0
CACNLV010000001.1	727340	728113	+	AG-893-F11_00778	AG-893-F11	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-F11_00777	1
CACNLV010000001.1	728113	729405	+	AG-893-F11_00779	AG-893-F11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-F11_00777	2
CACNLV010000001.1	729405	730190	+	AG-893-F11_00780	AG-893-F11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-F11_00777	3
CACNLV010000001.1	730187	730429	+	AG-893-F11_00781	AG-893-F11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-F11_00777	4
CACNLV010000001.1	730433	731116	+	AG-893-F11_00782	AG-893-F11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-F11_00777	5
CACNOT010000006.1	21908	22591	-	AG-893-I20_00923	AG-893-I20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-I20_00928	-5
CACNOT010000006.1	22595	22837	-	AG-893-I20_00924	AG-893-I20	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-I20_00928	-4
CACNOT010000006.1	22834	23619	-	AG-893-I20_00925	AG-893-I20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-I20_00928	-3
CACNOT010000006.1	23619	24911	-	AG-893-I20_00926	AG-893-I20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-I20_00928	-2
CACNOT010000006.1	24915	25688	-	AG-893-I20_00927	AG-893-I20	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-I20_00928	-1
CACNOT010000006.1	25681	26379	-	AG-893-I20_00928	AG-893-I20	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-I20_00928	0
CACNOT010000006.1	26400	27149	+	AG-893-I20_00929	AG-893-I20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-I20_00928	1
CACNOT010000006.1	27150	27554	+	AG-893-I20_00930	AG-893-I20	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-I20_00928	2
CACNOT010000006.1	27560	29281	-	AG-893-I20_00931	AG-893-I20	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-893-I20_00928	3
CACNOT010000006.1	29281	30102	-	AG-893-I20_00932	AG-893-I20	273	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-893-I20_00928	4
CACNOT010000006.1	30200	30502	-	AG-893-I20_00933	AG-893-I20	100	OG0001273	NA	NA	NA	NA	NA	AG-893-I20_00928	5
CACNPC010000003.1	144354	145646	-	AG-893-J08_00772	AG-893-J08	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-893-J08_00777	-5
CACNPC010000003.1	145651	145968	-	AG-893-J08_00773	AG-893-J08	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-893-J08_00777	-4
CACNPC010000003.1	145965	146651	-	AG-893-J08_00774	AG-893-J08	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-893-J08_00777	-3
CACNPC010000003.1	146655	147059	-	AG-893-J08_00775	AG-893-J08	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-J08_00777	-2
CACNPC010000003.1	147062	147811	-	AG-893-J08_00776	AG-893-J08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-J08_00777	-1
CACNPC010000003.1	147834	148520	+	AG-893-J08_00777	AG-893-J08	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-J08_00777	0
CACNPC010000003.1	148513	149283	+	AG-893-J08_00778	AG-893-J08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-J08_00777	1
CACNPC010000003.1	149283	150575	+	AG-893-J08_00779	AG-893-J08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-J08_00777	2
CACNPC010000003.1	150575	151360	+	AG-893-J08_00780	AG-893-J08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-J08_00777	3
CACNPC010000003.1	151360	151593	+	AG-893-J08_00781	AG-893-J08	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-J08_00777	4
CACNPC010000003.1	151597	152280	+	AG-893-J08_00782	AG-893-J08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-J08_00777	5
CACNQD010000003.1	45178	45861	-	AG-893-K09_00731	AG-893-K09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-K09_00736	-5
CACNQD010000003.1	45863	46096	-	AG-893-K09_00732	AG-893-K09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-K09_00736	-4
CACNQD010000003.1	46093	46881	-	AG-893-K09_00733	AG-893-K09	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-K09_00736	-3
CACNQD010000003.1	46881	48173	-	AG-893-K09_00734	AG-893-K09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-K09_00736	-2
CACNQD010000003.1	48173	48943	-	AG-893-K09_00735	AG-893-K09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-K09_00736	-1
CACNQD010000003.1	48936	49622	-	AG-893-K09_00736	AG-893-K09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-K09_00736	0
CACNQD010000003.1	49645	50388	+	AG-893-K09_00737	AG-893-K09	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-K09_00736	1
CACNQD010000003.1	50395	50799	+	AG-893-K09_00738	AG-893-K09	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-K09_00736	2
CACNQD010000003.1	50800	51486	+	AG-893-K09_00739	AG-893-K09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-893-K09_00736	3
CACNQD010000003.1	51483	51794	+	AG-893-K09_00740	AG-893-K09	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-893-K09_00736	4
CACNQD010000003.1	51791	53521	-	AG-893-K09_00741	AG-893-K09	576	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-893-K09_00736	5
CACNRC010000002.1	24321	24563	-	AG-893-L07_00448	AG-893-L07	80	OG0002391	NA	NA	NA	NA	NA	AG-893-L07_00453	-5
CACNRC010000002.1	24592	24903	-	AG-893-L07_00449	AG-893-L07	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-893-L07_00453	-4
CACNRC010000002.1	24900	25586	-	AG-893-L07_00450	AG-893-L07	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-893-L07_00453	-3
CACNRC010000002.1	25587	25994	-	AG-893-L07_00451	AG-893-L07	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-L07_00453	-2
CACNRC010000002.1	25994	26746	-	AG-893-L07_00452	AG-893-L07	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-L07_00453	-1
CACNRC010000002.1	26769	27455	+	AG-893-L07_00453	AG-893-L07	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-L07_00453	0
CACNRC010000002.1	27448	28218	+	AG-893-L07_00454	AG-893-L07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-L07_00453	1
CACNRC010000002.1	28218	29510	+	AG-893-L07_00455	AG-893-L07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-L07_00453	2
CACNRC010000002.1	29510	30295	+	AG-893-L07_00456	AG-893-L07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-L07_00453	3
CACNRC010000002.1	30292	30525	+	AG-893-L07_00457	AG-893-L07	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-L07_00453	4
CACNRC010000002.1	30533	31213	+	AG-893-L07_00458	AG-893-L07	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-L07_00453	5
CACNRV010000009.1	1	384	+	AG-893-L13_00919	AG-893-L13	127	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-L13_00919	0
CACNRV010000009.1	377	1147	+	AG-893-L13_00920	AG-893-L13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-L13_00919	1
CACNRV010000009.1	1147	2439	+	AG-893-L13_00921	AG-893-L13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-L13_00919	2
CACNRV010000009.1	2439	3224	+	AG-893-L13_00922	AG-893-L13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-L13_00919	3
