contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNRV010000009.1	3221	3454	+	AG-893-L13_00923	AG-893-L13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-L13_00919	4
CACNRV010000009.1	3458	4141	+	AG-893-L13_00924	AG-893-L13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-L13_00919	5
CACNSH010000005.1	1237	2007	-	AG-893-M03_00937	AG-893-M03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-M03_00938	-1
CACNSH010000005.1	2004	2705	-	AG-893-M03_00938	AG-893-M03	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-M03_00938	0
CACNSH010000005.1	2712	3434	+	AG-893-M03_00939	AG-893-M03	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-M03_00938	1
CACNSH010000005.1	3559	4251	+	AG-893-M03_00940	AG-893-M03	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-893-M03_00938	2
CACNSH010000005.1	4504	5391	+	AG-893-M03_00942	AG-893-M03	295	OG0001274	NA	NA	NA	NA	NA	AG-893-M03_00938	3
CACNSH010000005.1	5395	6255	+	AG-893-M03_00943	AG-893-M03	286	OG0001551	NA	NA	NA	NA	NA	AG-893-M03_00938	4
CACNSH010000005.1	6252	7019	-	AG-893-M03_00944	AG-893-M03	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-893-M03_00938	5
CACNTH010000004.1	19661	20956	-	AG-893-M22_00832	AG-893-M22	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-893-M22_00837	-5
CACNTH010000004.1	20961	21278	-	AG-893-M22_00833	AG-893-M22	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-893-M22_00837	-4
CACNTH010000004.1	21275	21961	-	AG-893-M22_00834	AG-893-M22	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-893-M22_00837	-3
CACNTH010000004.1	21965	22369	-	AG-893-M22_00835	AG-893-M22	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-M22_00837	-2
CACNTH010000004.1	22372	23121	-	AG-893-M22_00836	AG-893-M22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-M22_00837	-1
CACNTH010000004.1	23144	23830	+	AG-893-M22_00837	AG-893-M22	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-M22_00837	0
CACNTH010000004.1	23823	24593	+	AG-893-M22_00838	AG-893-M22	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-M22_00837	1
CACNTH010000004.1	24593	25885	+	AG-893-M22_00839	AG-893-M22	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-M22_00837	2
CACNTH010000004.1	25885	26670	+	AG-893-M22_00840	AG-893-M22	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-M22_00837	3
CACNTH010000004.1	26670	26903	+	AG-893-M22_00841	AG-893-M22	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-M22_00837	4
CACNTH010000004.1	26907	27590	+	AG-893-M22_00842	AG-893-M22	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-M22_00837	5
CACNTW010000001.1	143894	144577	-	AG-893-N07_00147	AG-893-N07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-N07_00152	-5
CACNTW010000001.1	144581	144814	-	AG-893-N07_00148	AG-893-N07	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-N07_00152	-4
CACNTW010000001.1	144814	145599	-	AG-893-N07_00149	AG-893-N07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-N07_00152	-3
CACNTW010000001.1	145599	146891	-	AG-893-N07_00150	AG-893-N07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-N07_00152	-2
CACNTW010000001.1	146891	147661	-	AG-893-N07_00151	AG-893-N07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-N07_00152	-1
CACNTW010000001.1	147648	148340	-	AG-893-N07_00152	AG-893-N07	230	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-N07_00152	0
CACNTW010000001.1	148363	149112	+	AG-893-N07_00153	AG-893-N07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-N07_00152	1
CACNTW010000001.1	149115	149519	+	AG-893-N07_00154	AG-893-N07	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-N07_00152	2
CACNTW010000001.1	149523	150209	+	AG-893-N07_00155	AG-893-N07	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-893-N07_00152	3
CACNTW010000001.1	150206	150523	+	AG-893-N07_00156	AG-893-N07	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-893-N07_00152	4
CACNTW010000001.1	150528	151820	+	AG-893-N07_00157	AG-893-N07	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-893-N07_00152	5
CACNVN010000011.1	1041	1811	-	AG-893-P02_01096	AG-893-P02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-P02_01097	-1
CACNVN010000011.1	1804	2502	-	AG-893-P02_01097	AG-893-P02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-P02_01097	0
CACNVN010000011.1	2526	3278	+	AG-893-P02_01098	AG-893-P02	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-P02_01097	1
CACNVN010000011.1	3278	3679	+	AG-893-P02_01099	AG-893-P02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-P02_01097	2
CACNVN010000011.1	3750	4997	+	AG-893-P02_01100	AG-893-P02	415	OG0001354	NA	NA	NA	NA	NA	AG-893-P02_01097	3
CACNVN010000011.1	4999	5694	+	AG-893-P02_01101	AG-893-P02	231	OG0000983	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-893-P02_01097	4
CACNVN010000011.1	5711	6817	+	AG-893-P02_01102	AG-893-P02	368	OG0000093	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-893-P02_01097	5
CACNVR010000003.1	72285	73085	+	AG-893-P10_00425	AG-893-P10	266	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-893-P10_00430	-5
CACNVR010000003.1	73101	74321	+	AG-893-P10_00426	AG-893-P10	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-893-P10_00430	-4
CACNVR010000003.1	74321	76045	+	AG-893-P10_00427	AG-893-P10	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-893-P10_00430	-3
CACNVR010000003.1	76052	76453	-	AG-893-P10_00428	AG-893-P10	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-893-P10_00430	-2
CACNVR010000003.1	76453	77202	-	AG-893-P10_00429	AG-893-P10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-893-P10_00430	-1
CACNVR010000003.1	77223	77921	+	AG-893-P10_00430	AG-893-P10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-893-P10_00430	0
CACNVR010000003.1	77914	78687	+	AG-893-P10_00431	AG-893-P10	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-893-P10_00430	1
CACNVR010000003.1	78691	79983	+	AG-893-P10_00432	AG-893-P10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-893-P10_00430	2
CACNVR010000003.1	79983	80768	+	AG-893-P10_00433	AG-893-P10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-893-P10_00430	3
CACNVR010000003.1	80765	81007	+	AG-893-P10_00434	AG-893-P10	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-893-P10_00430	4
CACNVR010000003.1	81011	81694	+	AG-893-P10_00435	AG-893-P10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-893-P10_00430	5
CABYDS010000002.1	23765	25057	-	AG-894-A03_00286	AG-894-A03	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-894-A03_00291	-5
CABYDS010000002.1	25062	25379	-	AG-894-A03_00287	AG-894-A03	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-894-A03_00291	-4
CABYDS010000002.1	25376	26062	-	AG-894-A03_00288	AG-894-A03	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-894-A03_00291	-3
CABYDS010000002.1	26066	26470	-	AG-894-A03_00289	AG-894-A03	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-A03_00291	-2
CABYDS010000002.1	26473	27222	-	AG-894-A03_00290	AG-894-A03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-A03_00291	-1
CABYDS010000002.1	27245	27931	+	AG-894-A03_00291	AG-894-A03	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-A03_00291	0
CABYDS010000002.1	27924	28694	+	AG-894-A03_00292	AG-894-A03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-A03_00291	1
CABYDS010000002.1	28694	29986	+	AG-894-A03_00293	AG-894-A03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-A03_00291	2
CABYDS010000002.1	29986	30771	+	AG-894-A03_00294	AG-894-A03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-A03_00291	3
CABYDS010000002.1	30771	31004	+	AG-894-A03_00295	AG-894-A03	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-A03_00291	4
CABYDS010000002.1	31008	31691	+	AG-894-A03_00296	AG-894-A03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-A03_00291	5
CABYDT010000004.1	46594	47319	-	AG-894-A09_00656	AG-894-A09	241	OG0000822	K03100	signal peptidase I [EC:3.4.21.89]	COG0681	LepB	Signal peptidase I	AG-894-A09_00661	-5
CABYDT010000004.1	47316	47702	-	AG-894-A09_00657	AG-894-A09	128	OG0000839	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	COG0736	AcpS	Phosphopantetheinyl transferase (holo-ACP synthase)	AG-894-A09_00661	-4
CABYDT010000004.1	47752	48591	-	AG-894-A09_00658	AG-894-A09	279	OG0000017	K02001	glycine betaine/proline transport system permease protein	COG4176	ProW	ABC-type proline/glycine betaine transport system, permease component	AG-894-A09_00661	-3
CABYDT010000004.1	48594	49544	-	AG-894-A09_00659	AG-894-A09	316	OG0000124	K02002	glycine betaine/proline transport system substrate-binding protein	COG2113	ProX	ABC-type proline/glycine betaine transport system, periplasmic component	AG-894-A09_00661	-2
CABYDT010000004.1	49683	50423	-	AG-894-A09_00660	AG-894-A09	246	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-A09_00661	-1
CABYDT010000004.1	50424	51119	+	AG-894-A09_00661	AG-894-A09	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-A09_00661	0
CABYDT010000004.1	51124	51882	+	AG-894-A09_00662	AG-894-A09	252	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-A09_00661	1
CABYDT010000004.1	51883	53175	+	AG-894-A09_00663	AG-894-A09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-A09_00661	2
CABYDT010000004.1	53172	53957	+	AG-894-A09_00664	AG-894-A09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-A09_00661	3
CABYDT010000004.1	53959	54201	+	AG-894-A09_00665	AG-894-A09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-A09_00661	4
CABYDT010000004.1	54198	54875	+	AG-894-A09_00666	AG-894-A09	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-A09_00661	5
CABYDZ010000012.1	35	289	+	AG-894-A11_01149	AG-894-A11	84	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-894-A11_01153	-4
CABYDZ010000012.1	304	549	+	AG-894-A11_01150	AG-894-A11	81	OG0002263	NA	NA	NA	NA	NA	AG-894-A11_01153	-3
CABYDZ010000012.1	551	1843	-	AG-894-A11_01151	AG-894-A11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-A11_01153	-2
CABYDZ010000012.1	1868	2638	-	AG-894-A11_01152	AG-894-A11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-A11_01153	-1
CABYDZ010000012.1	2631	3338	-	AG-894-A11_01153	AG-894-A11	235	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-A11_01153	0
CABYDZ010000012.1	3345	4067	+	AG-894-A11_01154	AG-894-A11	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-A11_01153	1
CABYDZ010000012.1	4192	4884	+	AG-894-A11_01155	AG-894-A11	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-894-A11_01153	2
CABYDZ010000012.1	5136	6023	+	AG-894-A11_01157	AG-894-A11	295	OG0001274	NA	NA	NA	NA	NA	AG-894-A11_01153	3
CABYDZ010000012.1	6027	6887	+	AG-894-A11_01158	AG-894-A11	286	OG0001551	NA	NA	NA	NA	NA	AG-894-A11_01153	4
CABYDZ010000012.1	6884	7651	-	AG-894-A11_01159	AG-894-A11	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-894-A11_01153	5
CABYFB010000005.1	70602	71285	-	AG-894-B06_00880	AG-894-B06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-B06_00885	-5
CABYFB010000005.1	71289	71522	-	AG-894-B06_00881	AG-894-B06	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-B06_00885	-4
CABYFB010000005.1	71522	72307	-	AG-894-B06_00882	AG-894-B06	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-B06_00885	-3
CABYFB010000005.1	72307	73599	-	AG-894-B06_00883	AG-894-B06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-B06_00885	-2
CABYFB010000005.1	73599	74369	-	AG-894-B06_00884	AG-894-B06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-B06_00885	-1
CABYFB010000005.1	74362	75048	-	AG-894-B06_00885	AG-894-B06	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-B06_00885	0
CABYFB010000005.1	75071	75820	+	AG-894-B06_00886	AG-894-B06	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-B06_00885	1
CABYFB010000005.1	75823	76227	+	AG-894-B06_00887	AG-894-B06	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-B06_00885	2
CABYFB010000005.1	76231	76917	+	AG-894-B06_00888	AG-894-B06	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-894-B06_00885	3
CABYFB010000005.1	76914	77231	+	AG-894-B06_00889	AG-894-B06	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-894-B06_00885	4
CABYFB010000005.1	77236	78528	+	AG-894-B06_00890	AG-894-B06	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-894-B06_00885	5
CABYFA010000001.1	70551	71234	-	AG-894-B07_00074	AG-894-B07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-B07_00079	-5
CABYFA010000001.1	71238	71480	-	AG-894-B07_00075	AG-894-B07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-B07_00079	-4
CABYFA010000001.1	71477	72262	-	AG-894-B07_00076	AG-894-B07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-B07_00079	-3
CABYFA010000001.1	72262	73554	-	AG-894-B07_00077	AG-894-B07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-B07_00079	-2
CABYFA010000001.1	73558	74331	-	AG-894-B07_00078	AG-894-B07	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-B07_00079	-1
CABYFA010000001.1	74324	75022	-	AG-894-B07_00079	AG-894-B07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-B07_00079	0
CABYFA010000001.1	75041	75790	+	AG-894-B07_00080	AG-894-B07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-B07_00079	1
CABYFA010000001.1	75791	76192	+	AG-894-B07_00081	AG-894-B07	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-B07_00079	2
CABYFA010000001.1	76196	77920	-	AG-894-B07_00082	AG-894-B07	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-894-B07_00079	3
CABYFA010000001.1	77920	79140	-	AG-894-B07_00083	AG-894-B07	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-894-B07_00079	4
CABYFA010000001.1	79149	79955	-	AG-894-B07_00084	AG-894-B07	268	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-894-B07_00079	5
CABYGC010000001.1	105525	106745	+	AG-894-C14_00135	AG-894-C14	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-894-C14_00140	-5
CABYGC010000001.1	106745	108007	+	AG-894-C14_00136	AG-894-C14	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-894-C14_00140	-4
CABYGC010000001.1	108004	109314	-	AG-894-C14_00137	AG-894-C14	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-894-C14_00140	-3
CABYGC010000001.1	109323	109724	-	AG-894-C14_00138	AG-894-C14	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-C14_00140	-2
CABYGC010000001.1	109724	110473	-	AG-894-C14_00139	AG-894-C14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-C14_00140	-1
CABYGC010000001.1	110494	111192	+	AG-894-C14_00140	AG-894-C14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-C14_00140	0
CABYGC010000001.1	111185	111955	+	AG-894-C14_00141	AG-894-C14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-C14_00140	1
CABYGC010000001.1	111959	113251	+	AG-894-C14_00142	AG-894-C14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-C14_00140	2
CABYGC010000001.1	113251	114036	+	AG-894-C14_00143	AG-894-C14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-C14_00140	3
