contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYGC010000001.1	114033	114275	+	AG-894-C14_00144	AG-894-C14	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-C14_00140	4
CABYGC010000001.1	114279	114962	+	AG-894-C14_00145	AG-894-C14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-C14_00140	5
CABYIW010000033.1	720	1406	+	AG-894-F15_01290	AG-894-F15	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-F15_01290	0
CABYIW010000033.1	1399	2169	+	AG-894-F15_01291	AG-894-F15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-F15_01290	1
CABYIW010000033.1	2169	2561	+	AG-894-F15_01292	AG-894-F15	130	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	AG-894-F15_01290	2
CABYNY010000001.1	73343	75067	+	AG-894-K15_00086	AG-894-K15	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-894-K15_00091	-5
CABYNY010000001.1	75069	75794	-	AG-894-K15_00087	AG-894-K15	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-894-K15_00091	-4
CABYNY010000001.1	75904	77346	+	AG-894-K15_00088	AG-894-K15	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-894-K15_00091	-3
CABYNY010000001.1	77353	77754	-	AG-894-K15_00089	AG-894-K15	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-K15_00091	-2
CABYNY010000001.1	77755	78504	-	AG-894-K15_00090	AG-894-K15	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-K15_00091	-1
CABYNY010000001.1	78526	79224	+	AG-894-K15_00091	AG-894-K15	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-K15_00091	0
CABYNY010000001.1	79217	79990	+	AG-894-K15_00092	AG-894-K15	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-K15_00091	1
CABYNY010000001.1	79990	81282	+	AG-894-K15_00093	AG-894-K15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-K15_00091	2
CABYNY010000001.1	81282	82067	+	AG-894-K15_00094	AG-894-K15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-K15_00091	3
CABYNY010000001.1	82064	82306	+	AG-894-K15_00095	AG-894-K15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-K15_00091	4
CABYNY010000001.1	82310	82993	+	AG-894-K15_00096	AG-894-K15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-K15_00091	5
CABYOW010000001.1	243565	244248	-	AG-894-L13_00272	AG-894-L13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-L13_00277	-5
CABYOW010000001.1	244252	244494	-	AG-894-L13_00273	AG-894-L13	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-L13_00277	-4
CABYOW010000001.1	244491	245276	-	AG-894-L13_00274	AG-894-L13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-L13_00277	-3
CABYOW010000001.1	245276	246568	-	AG-894-L13_00275	AG-894-L13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-L13_00277	-2
CABYOW010000001.1	246568	247341	-	AG-894-L13_00276	AG-894-L13	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-L13_00277	-1
CABYOW010000001.1	247334	248032	-	AG-894-L13_00277	AG-894-L13	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-L13_00277	0
CABYOW010000001.1	248054	248803	+	AG-894-L13_00278	AG-894-L13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-L13_00277	1
CABYOW010000001.1	248804	249205	+	AG-894-L13_00279	AG-894-L13	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-L13_00277	2
CABYOW010000001.1	249212	250654	-	AG-894-L13_00280	AG-894-L13	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-894-L13_00277	3
CABYOW010000001.1	250764	251489	+	AG-894-L13_00281	AG-894-L13	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-894-L13_00277	4
CABYOW010000001.1	251491	253215	-	AG-894-L13_00282	AG-894-L13	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-894-L13_00277	5
CABYOT010000006.1	432	743	-	AG-894-L17_00771	AG-894-L17	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-894-L17_00775	-4
CABYOT010000006.1	740	1426	-	AG-894-L17_00772	AG-894-L17	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-894-L17_00775	-3
CABYOT010000006.1	1426	1833	-	AG-894-L17_00773	AG-894-L17	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-L17_00775	-2
CABYOT010000006.1	1833	2585	-	AG-894-L17_00774	AG-894-L17	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-L17_00775	-1
CABYOT010000006.1	2608	3294	+	AG-894-L17_00775	AG-894-L17	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-L17_00775	0
CABYOT010000006.1	3287	4057	+	AG-894-L17_00776	AG-894-L17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-L17_00775	1
CABYOT010000006.1	4057	5349	+	AG-894-L17_00777	AG-894-L17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-L17_00775	2
CABYOT010000006.1	5349	6134	+	AG-894-L17_00778	AG-894-L17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-L17_00775	3
CABYOT010000006.1	6131	6364	+	AG-894-L17_00779	AG-894-L17	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-L17_00775	4
CABYOT010000006.1	6372	7052	+	AG-894-L17_00780	AG-894-L17	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-L17_00775	5
CABYPJ010000010.1	21959	22642	-	AG-894-L19_00985	AG-894-L19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-L19_00990	-5
CABYPJ010000010.1	22646	22879	-	AG-894-L19_00986	AG-894-L19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-L19_00990	-4
CABYPJ010000010.1	22879	23664	-	AG-894-L19_00987	AG-894-L19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-L19_00990	-3
CABYPJ010000010.1	23664	24956	-	AG-894-L19_00988	AG-894-L19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-L19_00990	-2
CABYPJ010000010.1	24956	25726	-	AG-894-L19_00989	AG-894-L19	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-L19_00990	-1
CABYPJ010000010.1	25719	26405	-	AG-894-L19_00990	AG-894-L19	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-L19_00990	0
CABYPJ010000010.1	26428	27177	+	AG-894-L19_00991	AG-894-L19	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-L19_00990	1
CABYPJ010000010.1	27180	27584	+	AG-894-L19_00992	AG-894-L19	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-L19_00990	2
CABYPJ010000010.1	27588	28274	+	AG-894-L19_00993	AG-894-L19	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-894-L19_00990	3
CABYPJ010000010.1	28271	28588	+	AG-894-L19_00994	AG-894-L19	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-894-L19_00990	4
CABYPJ010000010.1	28593	29885	+	AG-894-L19_00995	AG-894-L19	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-894-L19_00990	5
CABYSJ010000002.1	23062	23745	-	AG-894-O09_00254	AG-894-O09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-O09_00259	-5
CABYSJ010000002.1	23749	23991	-	AG-894-O09_00255	AG-894-O09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-O09_00259	-4
CABYSJ010000002.1	23988	24773	-	AG-894-O09_00256	AG-894-O09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-O09_00259	-3
CABYSJ010000002.1	24773	26065	-	AG-894-O09_00257	AG-894-O09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-O09_00259	-2
CABYSJ010000002.1	26069	26839	-	AG-894-O09_00258	AG-894-O09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-O09_00259	-1
CABYSJ010000002.1	26832	27530	-	AG-894-O09_00259	AG-894-O09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-O09_00259	0
CABYSJ010000002.1	27551	28300	+	AG-894-O09_00260	AG-894-O09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-O09_00259	1
CABYSJ010000002.1	28300	28701	+	AG-894-O09_00261	AG-894-O09	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-O09_00259	2
CABYSJ010000002.1	28708	29673	+	AG-894-O09_00262	AG-894-O09	321	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-894-O09_00259	3
CABYSJ010000002.1	30088	31308	-	AG-894-O09_00263	AG-894-O09	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-894-O09_00259	4
CABYSJ010000002.1	31320	32123	-	AG-894-O09_00264	AG-894-O09	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-894-O09_00259	5
CABYUV010000002.1	64371	65054	-	AG-894-P23_00254	AG-894-P23	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-894-P23_00259	-5
CABYUV010000002.1	65058	65300	-	AG-894-P23_00255	AG-894-P23	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-894-P23_00259	-4
CABYUV010000002.1	65297	66082	-	AG-894-P23_00256	AG-894-P23	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-894-P23_00259	-3
CABYUV010000002.1	66082	67374	-	AG-894-P23_00257	AG-894-P23	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-894-P23_00259	-2
CABYUV010000002.1	67378	68148	-	AG-894-P23_00258	AG-894-P23	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-894-P23_00259	-1
CABYUV010000002.1	68141	68839	-	AG-894-P23_00259	AG-894-P23	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-894-P23_00259	0
CABYUV010000002.1	68860	69609	+	AG-894-P23_00260	AG-894-P23	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-894-P23_00259	1
CABYUV010000002.1	69609	70010	+	AG-894-P23_00261	AG-894-P23	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-894-P23_00259	2
CABYUV010000002.1	70016	70714	+	AG-894-P23_00262	AG-894-P23	232	OG0001705	NA	NA	NA	NA	NA	AG-894-P23_00259	3
CABYUV010000002.1	70720	72012	+	AG-894-P23_00263	AG-894-P23	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-894-P23_00259	4
CABYUV010000002.1	72019	73338	+	AG-894-P23_00264	AG-894-P23	439	OG0001596	NA	NA	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-894-P23_00259	5
CABYZG010000006.1	99220	99939	-	AG-895-F07_01178	AG-895-F07	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-895-F07_01183	-5
CABYZG010000006.1	100012	100341	+	AG-895-F07_01179	AG-895-F07	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-895-F07_01183	-4
CABYZG010000006.1	100351	100590	+	AG-895-F07_01180	AG-895-F07	79	OG0002263	NA	NA	NA	NA	NA	AG-895-F07_01183	-3
CABYZG010000006.1	100592	101884	-	AG-895-F07_01181	AG-895-F07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-895-F07_01183	-2
CABYZG010000006.1	101909	102679	-	AG-895-F07_01182	AG-895-F07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-895-F07_01183	-1
CABYZG010000006.1	102676	103377	-	AG-895-F07_01183	AG-895-F07	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-895-F07_01183	0
CABYZG010000006.1	103384	104106	+	AG-895-F07_01184	AG-895-F07	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-895-F07_01183	1
CABYZG010000006.1	104231	104923	+	AG-895-F07_01185	AG-895-F07	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-895-F07_01183	2
CABYZT010000002.1	139941	140459	+	AG-895-F17_00502	AG-895-F17	172	NA	NA	NA	NA	NA	NA	AG-895-F17_00507	-5
CABYZT010000002.1	140489	142624	-	AG-895-F17_00503	AG-895-F17	711	OG0004142	NA	NA	COG4485	YfhO	Uncharacterized membrane protein YfhO	AG-895-F17_00507	-4
CABYZT010000002.1	142689	143090	-	AG-895-F17_00504	AG-895-F17	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-895-F17_00507	-3
CABYZT010000002.1	143150	144517	-	AG-895-F17_00505	AG-895-F17	455	NA	NA	NA	NA	NA	NA	AG-895-F17_00507	-2
CABYZT010000002.1	144517	145266	-	AG-895-F17_00506	AG-895-F17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-895-F17_00507	-1
CABYZT010000002.1	145287	145985	+	AG-895-F17_00507	AG-895-F17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-895-F17_00507	0
CABYZT010000002.1	145978	146748	+	AG-895-F17_00508	AG-895-F17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-895-F17_00507	1
CABYZT010000002.1	146752	148044	+	AG-895-F17_00509	AG-895-F17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-895-F17_00507	2
CABYZT010000002.1	148044	148829	+	AG-895-F17_00510	AG-895-F17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-895-F17_00507	3
CABYZT010000002.1	148826	149068	+	AG-895-F17_00511	AG-895-F17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-895-F17_00507	4
CABYZT010000002.1	149072	149755	+	AG-895-F17_00512	AG-895-F17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-895-F17_00507	5
CABZAK010000005.1	17303	17815	-	AG-895-G15_00803	AG-895-G15	170	NA	NA	NA	COG2849	YwqK	Antitoxin component YwqK of the YwqJK toxin-antitoxin module	AG-895-G15_00808	-5
CABZAK010000005.1	17820	18608	-	AG-895-G15_00804	AG-895-G15	262	OG0003325	NA	NA	COG4717	YhaN	Predicted ATPase SbcE/YhaN involved in DNA double-strand break repair, contains AAA domain	AG-895-G15_00808	-4
CABZAK010000005.1	18642	19247	-	AG-895-G15_00805	AG-895-G15	201	OG0001781	NA	NA	COG2913	BamE	Outer membrane protein assembly factor BamE	AG-895-G15_00808	-3
CABZAK010000005.1	19536	19901	-	AG-895-G15_00806	AG-895-G15	121	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-895-G15_00808	-2
CABZAK010000005.1	19945	20697	-	AG-895-G15_00807	AG-895-G15	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-895-G15_00808	-1
CABZAK010000005.1	20720	21403	+	AG-895-G15_00808	AG-895-G15	227	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-895-G15_00808	0
CABZAK010000005.1	21396	22166	+	AG-895-G15_00809	AG-895-G15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-895-G15_00808	1
CABZAK010000005.1	22172	23464	+	AG-895-G15_00810	AG-895-G15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-895-G15_00808	2
CABZAK010000005.1	23464	24246	+	AG-895-G15_00811	AG-895-G15	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-895-G15_00808	3
CABZAK010000005.1	24243	24476	+	AG-895-G15_00812	AG-895-G15	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-895-G15_00808	4
CABZAK010000005.1	24484	25167	+	AG-895-G15_00813	AG-895-G15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-895-G15_00808	5
CABZCX010000009.1	23	538	+	AG-895-J19_01110	AG-895-J19	171	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-895-J19_01110	0
CABZCX010000009.1	531	1304	+	AG-895-J19_01111	AG-895-J19	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-895-J19_01110	1
CABZCX010000009.1	1304	2596	+	AG-895-J19_01112	AG-895-J19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-895-J19_01110	2
CABZCX010000009.1	2596	3381	+	AG-895-J19_01113	AG-895-J19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-895-J19_01110	3
CABZCX010000009.1	3378	3620	+	AG-895-J19_01114	AG-895-J19	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-895-J19_01110	4
CABZCX010000009.1	3624	4307	+	AG-895-J19_01115	AG-895-J19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-895-J19_01110	5
CABZDR010000002.1	76383	77189	+	AG-895-K10_00725	AG-895-K10	268	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-895-K10_00730	-5
CABZDR010000002.1	77198	78418	+	AG-895-K10_00726	AG-895-K10	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-895-K10_00730	-4
CABZDR010000002.1	78418	80139	+	AG-895-K10_00727	AG-895-K10	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-895-K10_00730	-3
CABZDR010000002.1	80147	80548	-	AG-895-K10_00728	AG-895-K10	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-895-K10_00730	-2
