contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZDR010000002.1	80549	81298	-	AG-895-K10_00729	AG-895-K10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-895-K10_00730	-1
CABZDR010000002.1	81319	82017	+	AG-895-K10_00730	AG-895-K10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-895-K10_00730	0
CABZDR010000002.1	82010	82783	+	AG-895-K10_00731	AG-895-K10	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-895-K10_00730	1
CABZDR010000002.1	82787	84079	+	AG-895-K10_00732	AG-895-K10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-895-K10_00730	2
CABZDR010000002.1	84079	84861	+	AG-895-K10_00733	AG-895-K10	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-895-K10_00730	3
CABZDR010000002.1	84862	85104	+	AG-895-K10_00734	AG-895-K10	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-895-K10_00730	4
CABZDR010000002.1	85108	85791	+	AG-895-K10_00735	AG-895-K10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-895-K10_00730	5
CABZIW010000002.1	95088	95855	+	AG-896-A02_00506	AG-896-A02	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-896-A02_00512	-5
CABZIW010000002.1	95858	96730	-	AG-896-A02_00507	AG-896-A02	290	OG0001551	NA	NA	NA	NA	NA	AG-896-A02_00512	-4
CABZIW010000002.1	96734	97621	-	AG-896-A02_00508	AG-896-A02	295	OG0001274	NA	NA	NA	NA	NA	AG-896-A02_00512	-3
CABZIW010000002.1	97875	98567	-	AG-896-A02_00510	AG-896-A02	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-896-A02_00512	-2
CABZIW010000002.1	98692	99414	-	AG-896-A02_00511	AG-896-A02	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-896-A02_00512	-1
CABZIW010000002.1	99421	100122	+	AG-896-A02_00512	AG-896-A02	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-896-A02_00512	0
CABZIW010000002.1	100119	100889	+	AG-896-A02_00513	AG-896-A02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-896-A02_00512	1
CABZIW010000002.1	100914	102206	+	AG-896-A02_00514	AG-896-A02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-896-A02_00512	2
CABZIW010000002.1	102208	102447	-	AG-896-A02_00515	AG-896-A02	79	OG0002263	NA	NA	NA	NA	NA	AG-896-A02_00512	3
CABZIW010000002.1	102457	102786	-	AG-896-A02_00516	AG-896-A02	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-896-A02_00512	4
CABZIW010000002.1	102859	103578	+	AG-896-A02_00517	AG-896-A02	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-896-A02_00512	5
CABZOF010000005.1	27870	28550	-	AG-896-F06_01367	AG-896-F06	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-896-F06_01372	-5
CABZOF010000005.1	28558	28791	-	AG-896-F06_01368	AG-896-F06	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-896-F06_01372	-4
CABZOF010000005.1	28788	29573	-	AG-896-F06_01369	AG-896-F06	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-896-F06_01372	-3
CABZOF010000005.1	29573	30865	-	AG-896-F06_01370	AG-896-F06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-896-F06_01372	-2
CABZOF010000005.1	30865	31635	-	AG-896-F06_01371	AG-896-F06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-896-F06_01372	-1
CABZOF010000005.1	31628	32314	-	AG-896-F06_01372	AG-896-F06	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-896-F06_01372	0
CABZOF010000005.1	32337	33089	+	AG-896-F06_01373	AG-896-F06	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-896-F06_01372	1
CABZOF010000005.1	33089	33496	+	AG-896-F06_01374	AG-896-F06	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-896-F06_01372	2
CABZOF010000005.1	33497	34183	+	AG-896-F06_01375	AG-896-F06	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-896-F06_01372	3
CABZOF010000005.1	34180	34491	+	AG-896-F06_01376	AG-896-F06	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-896-F06_01372	4
CABZOF010000005.1	34501	35400	+	AG-896-F06_01377	AG-896-F06	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-896-F06_01372	5
CABZPQ010000002.1	159121	159804	-	AG-896-G07_00501	AG-896-G07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-896-G07_00506	-5
CABZPQ010000002.1	159808	160041	-	AG-896-G07_00502	AG-896-G07	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-896-G07_00506	-4
CABZPQ010000002.1	160041	160826	-	AG-896-G07_00503	AG-896-G07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-896-G07_00506	-3
CABZPQ010000002.1	160826	162118	-	AG-896-G07_00504	AG-896-G07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-896-G07_00506	-2
CABZPQ010000002.1	162118	162888	-	AG-896-G07_00505	AG-896-G07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-896-G07_00506	-1
CABZPQ010000002.1	162881	163567	-	AG-896-G07_00506	AG-896-G07	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-896-G07_00506	0
CABZPQ010000002.1	163590	164339	+	AG-896-G07_00507	AG-896-G07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-896-G07_00506	1
CABZPQ010000002.1	164342	164746	+	AG-896-G07_00508	AG-896-G07	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-896-G07_00506	2
CABZPQ010000002.1	164750	165436	+	AG-896-G07_00509	AG-896-G07	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-896-G07_00506	3
CABZPQ010000002.1	165433	165750	+	AG-896-G07_00510	AG-896-G07	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-896-G07_00506	4
CABZPQ010000002.1	165755	167047	+	AG-896-G07_00511	AG-896-G07	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-896-G07_00506	5
CABZTB010000003.1	27180	27863	-	AG-896-K10_00746	AG-896-K10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-896-K10_00751	-5
CABZTB010000003.1	27867	28109	-	AG-896-K10_00747	AG-896-K10	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-896-K10_00751	-4
CABZTB010000003.1	28106	28891	-	AG-896-K10_00748	AG-896-K10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-896-K10_00751	-3
CABZTB010000003.1	28891	30183	-	AG-896-K10_00749	AG-896-K10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-896-K10_00751	-2
CABZTB010000003.1	30187	30960	-	AG-896-K10_00750	AG-896-K10	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-896-K10_00751	-1
CABZTB010000003.1	30953	31651	-	AG-896-K10_00751	AG-896-K10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-896-K10_00751	0
CABZTB010000003.1	31670	32419	+	AG-896-K10_00752	AG-896-K10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-896-K10_00751	1
CABZTB010000003.1	32420	32821	+	AG-896-K10_00753	AG-896-K10	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-896-K10_00751	2
CABZTB010000003.1	32810	34528	-	AG-896-K10_00754	AG-896-K10	572	OG0001331	NA	NA	COG2956	LapB	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	AG-896-K10_00751	3
CABZTB010000003.1	34594	36318	-	AG-896-K10_00755	AG-896-K10	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-896-K10_00751	4
CABZTB010000003.1	36318	37538	-	AG-896-K10_00756	AG-896-K10	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-896-K10_00751	5
CABZUL010000001.1	112481	113164	-	AG-896-L20_00128	AG-896-L20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-896-L20_00133	-5
CABZUL010000001.1	113168	113410	-	AG-896-L20_00129	AG-896-L20	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-896-L20_00133	-4
CABZUL010000001.1	113407	114192	-	AG-896-L20_00130	AG-896-L20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-896-L20_00133	-3
CABZUL010000001.1	114192	115484	-	AG-896-L20_00131	AG-896-L20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-896-L20_00133	-2
CABZUL010000001.1	115488	116261	-	AG-896-L20_00132	AG-896-L20	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-896-L20_00133	-1
CABZUL010000001.1	116254	116952	-	AG-896-L20_00133	AG-896-L20	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-896-L20_00133	0
CABZUL010000001.1	116973	117722	+	AG-896-L20_00134	AG-896-L20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-896-L20_00133	1
CABZUL010000001.1	117723	118124	+	AG-896-L20_00135	AG-896-L20	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-896-L20_00133	2
CABZUL010000001.1	118130	119572	-	AG-896-L20_00136	AG-896-L20	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-896-L20_00133	3
CABZUL010000001.1	119682	120407	+	AG-896-L20_00137	AG-896-L20	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-896-L20_00133	4
CABZUL010000001.1	120409	122133	-	AG-896-L20_00138	AG-896-L20	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-896-L20_00133	5
CACADE010000011.1	11716	12399	-	AG-897-G09_01255	AG-897-G09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-897-G09_01260	-5
CACADE010000011.1	12403	12636	-	AG-897-G09_01256	AG-897-G09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-897-G09_01260	-4
CACADE010000011.1	12636	13421	-	AG-897-G09_01257	AG-897-G09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-897-G09_01260	-3
CACADE010000011.1	13421	14713	-	AG-897-G09_01258	AG-897-G09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-897-G09_01260	-2
CACADE010000011.1	14713	15483	-	AG-897-G09_01259	AG-897-G09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-897-G09_01260	-1
CACADE010000011.1	15476	16162	-	AG-897-G09_01260	AG-897-G09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-897-G09_01260	0
CACADE010000011.1	16185	16934	+	AG-897-G09_01261	AG-897-G09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-897-G09_01260	1
CACADE010000011.1	16937	17341	+	AG-897-G09_01262	AG-897-G09	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-897-G09_01260	2
CACADE010000011.1	17345	18031	+	AG-897-G09_01263	AG-897-G09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-897-G09_01260	3
CACADE010000011.1	18028	18345	+	AG-897-G09_01264	AG-897-G09	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-897-G09_01260	4
CACADE010000011.1	18350	19642	+	AG-897-G09_01265	AG-897-G09	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-897-G09_01260	5
CACAIK010000005.1	63201	64493	-	AG-897-O16_00661	AG-897-O16	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-897-O16_00666	-5
CACAIK010000005.1	64498	64815	-	AG-897-O16_00662	AG-897-O16	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-897-O16_00666	-4
CACAIK010000005.1	64812	65498	-	AG-897-O16_00663	AG-897-O16	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-897-O16_00666	-3
CACAIK010000005.1	65502	65906	-	AG-897-O16_00664	AG-897-O16	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-897-O16_00666	-2
CACAIK010000005.1	65909	66658	-	AG-897-O16_00665	AG-897-O16	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-897-O16_00666	-1
CACAIK010000005.1	66681	67367	+	AG-897-O16_00666	AG-897-O16	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-897-O16_00666	0
CACAIK010000005.1	67360	68130	+	AG-897-O16_00667	AG-897-O16	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-897-O16_00666	1
CACAIK010000005.1	68130	69422	+	AG-897-O16_00668	AG-897-O16	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-897-O16_00666	2
CACAIK010000005.1	69422	70210	+	AG-897-O16_00669	AG-897-O16	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-897-O16_00666	3
CACAIK010000005.1	70207	70440	+	AG-897-O16_00670	AG-897-O16	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-897-O16_00666	4
CACAIK010000005.1	70444	71127	+	AG-897-O16_00671	AG-897-O16	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-897-O16_00666	5
CACALX010000001.1	72123	72893	-	AG-898-C07_00091	AG-898-C07	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-898-C07_00097	-5
CACALX010000001.1	73082	73885	+	AG-898-C07_00093	AG-898-C07	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-898-C07_00097	-4
CACALX010000001.1	73897	75117	+	AG-898-C07_00094	AG-898-C07	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-898-C07_00097	-3
CACALX010000001.1	75124	75525	-	AG-898-C07_00095	AG-898-C07	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-898-C07_00097	-2
CACALX010000001.1	75525	76274	-	AG-898-C07_00096	AG-898-C07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-898-C07_00097	-1
CACALX010000001.1	76295	76993	+	AG-898-C07_00097	AG-898-C07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-898-C07_00097	0
CACALX010000001.1	76986	77756	+	AG-898-C07_00098	AG-898-C07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-898-C07_00097	1
CACALX010000001.1	77760	79052	+	AG-898-C07_00099	AG-898-C07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-898-C07_00097	2
CACALX010000001.1	79052	79837	+	AG-898-C07_00100	AG-898-C07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-898-C07_00097	3
CACALX010000001.1	79834	80076	+	AG-898-C07_00101	AG-898-C07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-898-C07_00097	4
CACALX010000001.1	80080	80763	+	AG-898-C07_00102	AG-898-C07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-898-C07_00097	5
CACARD010000002.1	24133	24483	+	AG-898-G21_00377	AG-898-G21	116	OG0001378	NA	NA	NA	NA	NA	AG-898-G21_00382	-5
CACARD010000002.1	24491	24802	-	AG-898-G21_00378	AG-898-G21	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-898-G21_00382	-4
CACARD010000002.1	24799	25485	-	AG-898-G21_00379	AG-898-G21	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-898-G21_00382	-3
CACARD010000002.1	25489	25893	-	AG-898-G21_00380	AG-898-G21	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-898-G21_00382	-2
CACARD010000002.1	25896	26645	-	AG-898-G21_00381	AG-898-G21	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-898-G21_00382	-1
CACARD010000002.1	26668	27354	+	AG-898-G21_00382	AG-898-G21	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-898-G21_00382	0
CACARD010000002.1	27347	28117	+	AG-898-G21_00383	AG-898-G21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-898-G21_00382	1
CACARD010000002.1	28117	29409	+	AG-898-G21_00384	AG-898-G21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-898-G21_00382	2
CACARD010000002.1	29409	30197	+	AG-898-G21_00385	AG-898-G21	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-898-G21_00382	3
CACARD010000002.1	30194	30427	+	AG-898-G21_00386	AG-898-G21	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-898-G21_00382	4
CACARD010000002.1	30431	31114	+	AG-898-G21_00387	AG-898-G21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-898-G21_00382	5
CACAYV010000008.1	29686	30369	-	AG-898-P13_00949	AG-898-P13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-898-P13_00954	-5
CACAYV010000008.1	30373	30606	-	AG-898-P13_00950	AG-898-P13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-898-P13_00954	-4
CACAYV010000008.1	30607	31392	-	AG-898-P13_00951	AG-898-P13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-898-P13_00954	-3
