contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACAYV010000008.1	31392	32684	-	AG-898-P13_00952	AG-898-P13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-898-P13_00954	-2
CACAYV010000008.1	32701	33453	-	AG-898-P13_00953	AG-898-P13	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-898-P13_00954	-1
CACAYV010000008.1	33446	34144	-	AG-898-P13_00954	AG-898-P13	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-898-P13_00954	0
CACAYV010000008.1	34165	34917	+	AG-898-P13_00955	AG-898-P13	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-898-P13_00954	1
CACAYV010000008.1	34917	35324	+	AG-898-P13_00956	AG-898-P13	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-898-P13_00954	2
CACAYV010000008.1	35581	36795	+	AG-898-P13_00957	AG-898-P13	404	OG0001490	K06902	MFS transporter, UMF1 family	COG2270	BtlA	MFS-type transporter involved in bile tolerance, Atg22 family	AG-898-P13_00954	3
CACAYV010000008.1	36795	37364	+	AG-898-P13_00958	AG-898-P13	189	OG0001191	NA	NA	COG0584	UgpQ	Glycerophosphoryl diester phosphodiesterase	AG-898-P13_00954	4
CACAYV010000008.1	37468	39558	-	AG-898-P13_00959	AG-898-P13	696	OG0002855	NA	NA	NA	NA	NA	AG-898-P13_00954	5
CACAZW010000001.1	151621	152304	-	AG-899-A06_00158	AG-899-A06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-A06_00163	-5
CACAZW010000001.1	152308	152541	-	AG-899-A06_00159	AG-899-A06	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-A06_00163	-4
CACAZW010000001.1	152541	153326	-	AG-899-A06_00160	AG-899-A06	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-A06_00163	-3
CACAZW010000001.1	153326	154618	-	AG-899-A06_00161	AG-899-A06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-A06_00163	-2
CACAZW010000001.1	154618	155388	-	AG-899-A06_00162	AG-899-A06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-A06_00163	-1
CACAZW010000001.1	155381	156067	-	AG-899-A06_00163	AG-899-A06	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-A06_00163	0
CACAZW010000001.1	156090	156839	+	AG-899-A06_00164	AG-899-A06	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-A06_00163	1
CACAZW010000001.1	156842	157246	+	AG-899-A06_00165	AG-899-A06	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-A06_00163	2
CACAZW010000001.1	157250	157936	+	AG-899-A06_00166	AG-899-A06	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-899-A06_00163	3
CACAZW010000001.1	157933	158250	+	AG-899-A06_00167	AG-899-A06	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-899-A06_00163	4
CACAZW010000001.1	158255	159547	+	AG-899-A06_00168	AG-899-A06	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-899-A06_00163	5
CACBAX010000004.1	32049	33368	-	AG-899-B09_00450	AG-899-B09	439	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-899-B09_00455	-5
CACBAX010000004.1	33344	33658	-	AG-899-B09_00451	AG-899-B09	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-899-B09_00455	-4
CACBAX010000004.1	33655	34347	-	AG-899-B09_00452	AG-899-B09	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-899-B09_00455	-3
CACBAX010000004.1	34351	34758	-	AG-899-B09_00453	AG-899-B09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-B09_00455	-2
CACBAX010000004.1	34758	35510	-	AG-899-B09_00454	AG-899-B09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-B09_00455	-1
CACBAX010000004.1	35532	36221	+	AG-899-B09_00455	AG-899-B09	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-B09_00455	0
CACBAX010000004.1	36211	36987	+	AG-899-B09_00456	AG-899-B09	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-B09_00455	1
CACBAX010000004.1	36987	38279	+	AG-899-B09_00457	AG-899-B09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-B09_00455	2
CACBAX010000004.1	38279	39064	+	AG-899-B09_00458	AG-899-B09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-B09_00455	3
CACBAX010000004.1	39064	39297	+	AG-899-B09_00459	AG-899-B09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-B09_00455	4
CACBAX010000004.1	39304	39987	+	AG-899-B09_00460	AG-899-B09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-B09_00455	5
CACBCM010000016.1	45	1688	+	AG-899-D19_01175	AG-899-D19	547	OG0001331	NA	NA	COG2956	LapB	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	AG-899-D19_01180	-5
CACBCM010000016.1	1765	2079	-	AG-899-D19_01176	AG-899-D19	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-899-D19_01180	-4
CACBCM010000016.1	2076	2768	-	AG-899-D19_01177	AG-899-D19	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-899-D19_01180	-3
CACBCM010000016.1	2772	3179	-	AG-899-D19_01178	AG-899-D19	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-D19_01180	-2
CACBCM010000016.1	3179	3931	-	AG-899-D19_01179	AG-899-D19	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-D19_01180	-1
CACBCM010000016.1	3953	4642	+	AG-899-D19_01180	AG-899-D19	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-D19_01180	0
CACBCM010000016.1	4632	5408	+	AG-899-D19_01181	AG-899-D19	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-D19_01180	1
CACBCM010000016.1	5408	6700	+	AG-899-D19_01182	AG-899-D19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-D19_01180	2
CACBCM010000016.1	6700	7485	+	AG-899-D19_01183	AG-899-D19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-D19_01180	3
CACBCM010000016.1	7485	7718	+	AG-899-D19_01184	AG-899-D19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-D19_01180	4
CACBCM010000016.1	7725	8408	+	AG-899-D19_01185	AG-899-D19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-D19_01180	5
CACBDA010000002.1	177044	177664	-	AG-899-E14_00521	AG-899-E14	206	OG0001191	NA	NA	COG0584	UgpQ	Glycerophosphoryl diester phosphodiesterase	AG-899-E14_00526	-5
CACBDA010000002.1	177664	178878	-	AG-899-E14_00522	AG-899-E14	404	OG0001490	K06902	MFS transporter, UMF1 family	COG2270	BtlA	MFS-type transporter involved in bile tolerance, Atg22 family	AG-899-E14_00526	-4
CACBDA010000002.1	178933	179895	-	AG-899-E14_00523	AG-899-E14	320	OG0002236	NA	NA	NA	NA	NA	AG-899-E14_00526	-3
CACBDA010000002.1	180227	181180	+	AG-899-E14_00524	AG-899-E14	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-899-E14_00526	-2
CACBDA010000002.1	181177	181935	-	AG-899-E14_00525	AG-899-E14	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-E14_00526	-1
CACBDA010000002.1	181948	182646	+	AG-899-E14_00526	AG-899-E14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-E14_00526	0
CACBDA010000002.1	182639	183391	+	AG-899-E14_00527	AG-899-E14	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-E14_00526	1
CACBDA010000002.1	183388	184686	+	AG-899-E14_00528	AG-899-E14	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-E14_00526	2
CACBDA010000002.1	184691	185482	+	AG-899-E14_00529	AG-899-E14	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-E14_00526	3
CACBDA010000002.1	185484	185726	+	AG-899-E14_00530	AG-899-E14	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-E14_00526	4
CACBDA010000002.1	185723	186400	+	AG-899-E14_00531	AG-899-E14	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-E14_00526	5
CACBFJ010000004.1	94999	95682	-	AG-899-G02_00607	AG-899-G02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-G02_00612	-5
CACBFJ010000004.1	95686	95928	-	AG-899-G02_00608	AG-899-G02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-G02_00612	-4
CACBFJ010000004.1	95925	96710	-	AG-899-G02_00609	AG-899-G02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-G02_00612	-3
CACBFJ010000004.1	96710	98002	-	AG-899-G02_00610	AG-899-G02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-G02_00612	-2
CACBFJ010000004.1	98002	98775	-	AG-899-G02_00611	AG-899-G02	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-G02_00612	-1
CACBFJ010000004.1	98768	99466	-	AG-899-G02_00612	AG-899-G02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-G02_00612	0
CACBFJ010000004.1	99488	100237	+	AG-899-G02_00613	AG-899-G02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-G02_00612	1
CACBFJ010000004.1	100238	100639	+	AG-899-G02_00614	AG-899-G02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-G02_00612	2
CACBFJ010000004.1	100647	102089	-	AG-899-G02_00615	AG-899-G02	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-899-G02_00612	3
CACBHY010000002.1	207575	208258	-	AG-899-J02_00514	AG-899-J02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-J02_00519	-5
CACBHY010000002.1	208262	208504	-	AG-899-J02_00515	AG-899-J02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-J02_00519	-4
CACBHY010000002.1	208501	209286	-	AG-899-J02_00516	AG-899-J02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-J02_00519	-3
CACBHY010000002.1	209286	210578	-	AG-899-J02_00517	AG-899-J02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-J02_00519	-2
CACBHY010000002.1	210582	211352	-	AG-899-J02_00518	AG-899-J02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-J02_00519	-1
CACBHY010000002.1	211345	212043	-	AG-899-J02_00519	AG-899-J02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-J02_00519	0
CACBHY010000002.1	212064	212813	+	AG-899-J02_00520	AG-899-J02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-J02_00519	1
CACBHY010000002.1	212813	213214	+	AG-899-J02_00521	AG-899-J02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-J02_00519	2
CACBHY010000002.1	213226	214698	-	AG-899-J02_00522	AG-899-J02	490	OG0004163	NA	NA	NA	NA	NA	AG-899-J02_00519	3
CACBHY010000002.1	214789	215502	+	AG-899-J02_00523	AG-899-J02	237	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-899-J02_00519	4
CACBHY010000002.1	215507	217555	+	AG-899-J02_00524	AG-899-J02	682	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-899-J02_00519	5
CACBIY010000001.1	23281	24081	+	AG-899-J23_00024	AG-899-J23	266	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-899-J23_00029	-5
CACBIY010000001.1	24096	25316	+	AG-899-J23_00025	AG-899-J23	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-899-J23_00029	-4
CACBIY010000001.1	25316	27037	+	AG-899-J23_00026	AG-899-J23	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-899-J23_00029	-3
CACBIY010000001.1	27043	27447	-	AG-899-J23_00027	AG-899-J23	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-J23_00029	-2
CACBIY010000001.1	27448	28197	-	AG-899-J23_00028	AG-899-J23	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-J23_00029	-1
CACBIY010000001.1	28218	28916	+	AG-899-J23_00029	AG-899-J23	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-J23_00029	0
CACBIY010000001.1	28909	29682	+	AG-899-J23_00030	AG-899-J23	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-J23_00029	1
CACBIY010000001.1	29686	30978	+	AG-899-J23_00031	AG-899-J23	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-J23_00029	2
CACBIY010000001.1	30978	31763	+	AG-899-J23_00032	AG-899-J23	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-J23_00029	3
CACBIY010000001.1	31760	32002	+	AG-899-J23_00033	AG-899-J23	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-J23_00029	4
CACBIY010000001.1	32006	32689	+	AG-899-J23_00034	AG-899-J23	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-J23_00029	5
CACBLI010000010.1	41526	42209	-	AG-899-M07_01117	AG-899-M07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-M07_01122	-5
CACBLI010000010.1	42213	42455	-	AG-899-M07_01118	AG-899-M07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-M07_01122	-4
CACBLI010000010.1	42452	43237	-	AG-899-M07_01119	AG-899-M07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-M07_01122	-3
CACBLI010000010.1	43237	44529	-	AG-899-M07_01120	AG-899-M07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-M07_01122	-2
CACBLI010000010.1	44533	45306	-	AG-899-M07_01121	AG-899-M07	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-M07_01122	-1
CACBLI010000010.1	45299	45997	-	AG-899-M07_01122	AG-899-M07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-M07_01122	0
CACBLI010000010.1	46018	46767	+	AG-899-M07_01123	AG-899-M07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-M07_01122	1
CACBLI010000010.1	46768	47169	+	AG-899-M07_01124	AG-899-M07	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-M07_01122	2
CACBLI010000010.1	47177	48499	-	AG-899-M07_01125	AG-899-M07	440	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-899-M07_01122	3
CACBMN010000001.1	155780	156463	-	AG-899-M19_00173	AG-899-M19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-M19_00178	-5
CACBMN010000001.1	156467	156700	-	AG-899-M19_00174	AG-899-M19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-M19_00178	-4
CACBMN010000001.1	156697	157482	-	AG-899-M19_00175	AG-899-M19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-M19_00178	-3
CACBMN010000001.1	157482	158774	-	AG-899-M19_00176	AG-899-M19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-M19_00178	-2
CACBMN010000001.1	158774	159544	-	AG-899-M19_00177	AG-899-M19	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-M19_00178	-1
CACBMN010000001.1	159537	160235	-	AG-899-M19_00178	AG-899-M19	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-M19_00178	0
CACBMN010000001.1	160257	161009	+	AG-899-M19_00179	AG-899-M19	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-M19_00178	1
CACBMN010000001.1	161009	161410	+	AG-899-M19_00180	AG-899-M19	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-M19_00178	2
CACBMN010000001.1	161414	163123	-	AG-899-M19_00181	AG-899-M19	569	OG0001596	K08080	CMP-N-acetylneuraminate monooxygenase [EC:1.14.18.2]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-899-M19_00178	3
CACBMN010000001.1	163144	164271	-	AG-899-M19_00182	AG-899-M19	375	OG0001211	NA	NA	COG0381	WecB	UDP-N-acetylglucosamine 2-epimerase	AG-899-M19_00178	4
CACBMN010000001.1	164340	165587	+	AG-899-M19_00183	AG-899-M19	415	OG0001354	NA	NA	NA	NA	NA	AG-899-M19_00178	5
CACBNI010000005.1	15937	16620	-	AG-899-N21_00598	AG-899-N21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-N21_00603	-5
CACBNI010000005.1	16627	16866	-	AG-899-N21_00599	AG-899-N21	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-N21_00603	-4
CACBNI010000005.1	16863	17648	-	AG-899-N21_00600	AG-899-N21	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-N21_00603	-3
CACBNI010000005.1	17648	18940	-	AG-899-N21_00601	AG-899-N21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-N21_00603	-2
CACBNI010000005.1	18944	19714	-	AG-899-N21_00602	AG-899-N21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-N21_00603	-1
