contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBNI010000005.1	19707	20405	-	AG-899-N21_00603	AG-899-N21	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-N21_00603	0
CACBNI010000005.1	20426	21175	+	AG-899-N21_00604	AG-899-N21	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-N21_00603	1
CACBNI010000005.1	21175	21576	+	AG-899-N21_00605	AG-899-N21	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-N21_00603	2
CACBNI010000005.1	21573	22835	-	AG-899-N21_00606	AG-899-N21	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-899-N21_00603	3
CACBNI010000005.1	22835	24055	-	AG-899-N21_00607	AG-899-N21	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-899-N21_00603	4
CACBNI010000005.1	24067	24861	-	AG-899-N21_00608	AG-899-N21	264	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-899-N21_00603	5
CACBNN010000020.1	556	1326	-	AG-899-O02_01170	AG-899-O02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-O02_01171	-1
CACBNN010000020.1	1323	2024	-	AG-899-O02_01171	AG-899-O02	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-O02_01171	0
CACBNN010000020.1	2031	2753	+	AG-899-O02_01172	AG-899-O02	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-O02_01171	1
CACBNN010000020.1	2878	3570	+	AG-899-O02_01173	AG-899-O02	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-899-O02_01171	2
CACBNN010000020.1	3824	4711	+	AG-899-O02_01175	AG-899-O02	295	OG0001274	NA	NA	NA	NA	NA	AG-899-O02_01171	3
CACBOD010000006.1	25416	26099	-	AG-899-O04_00840	AG-899-O04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-899-O04_00845	-5
CACBOD010000006.1	26103	26336	-	AG-899-O04_00841	AG-899-O04	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-899-O04_00845	-4
CACBOD010000006.1	26336	27121	-	AG-899-O04_00842	AG-899-O04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-899-O04_00845	-3
CACBOD010000006.1	27121	28413	-	AG-899-O04_00843	AG-899-O04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-899-O04_00845	-2
CACBOD010000006.1	28413	29183	-	AG-899-O04_00844	AG-899-O04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-899-O04_00845	-1
CACBOD010000006.1	29176	29862	-	AG-899-O04_00845	AG-899-O04	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-899-O04_00845	0
CACBOD010000006.1	29885	30634	+	AG-899-O04_00846	AG-899-O04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-899-O04_00845	1
CACBOD010000006.1	30637	31041	+	AG-899-O04_00847	AG-899-O04	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-899-O04_00845	2
CACBOD010000006.1	31045	31731	+	AG-899-O04_00848	AG-899-O04	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-899-O04_00845	3
CACBOD010000006.1	31728	32045	+	AG-899-O04_00849	AG-899-O04	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-899-O04_00845	4
CACBOD010000006.1	32050	33342	+	AG-899-O04_00850	AG-899-O04	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-899-O04_00845	5
CACBXW010000001.1	328961	329644	-	AG-900-G16_00335	AG-900-G16	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-900-G16_00340	-5
CACBXW010000001.1	329648	329881	-	AG-900-G16_00336	AG-900-G16	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-900-G16_00340	-4
CACBXW010000001.1	329881	330666	-	AG-900-G16_00337	AG-900-G16	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-900-G16_00340	-3
CACBXW010000001.1	330666	331958	-	AG-900-G16_00338	AG-900-G16	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-900-G16_00340	-2
CACBXW010000001.1	331958	332728	-	AG-900-G16_00339	AG-900-G16	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-900-G16_00340	-1
CACBXW010000001.1	332721	333407	-	AG-900-G16_00340	AG-900-G16	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-900-G16_00340	0
CACBXW010000001.1	333430	334179	+	AG-900-G16_00341	AG-900-G16	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-900-G16_00340	1
CACBXW010000001.1	334182	334586	+	AG-900-G16_00342	AG-900-G16	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-900-G16_00340	2
CACBXW010000001.1	334590	335276	+	AG-900-G16_00343	AG-900-G16	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-900-G16_00340	3
CACBXW010000001.1	335273	335590	+	AG-900-G16_00344	AG-900-G16	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-900-G16_00340	4
CACBXW010000001.1	335595	336890	+	AG-900-G16_00345	AG-900-G16	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-900-G16_00340	5
CACBYP010000001.1	211787	212470	-	AG-900-I13_00219	AG-900-I13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-900-I13_00224	-5
CACBYP010000001.1	212474	212707	-	AG-900-I13_00220	AG-900-I13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-900-I13_00224	-4
CACBYP010000001.1	212707	213492	-	AG-900-I13_00221	AG-900-I13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-900-I13_00224	-3
CACBYP010000001.1	213492	214784	-	AG-900-I13_00222	AG-900-I13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-900-I13_00224	-2
CACBYP010000001.1	214784	215554	-	AG-900-I13_00223	AG-900-I13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-900-I13_00224	-1
CACBYP010000001.1	215547	216233	-	AG-900-I13_00224	AG-900-I13	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-900-I13_00224	0
CACBYP010000001.1	216256	217005	+	AG-900-I13_00225	AG-900-I13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-900-I13_00224	1
CACBYP010000001.1	217008	217412	+	AG-900-I13_00226	AG-900-I13	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-900-I13_00224	2
CACBYP010000001.1	217416	218102	+	AG-900-I13_00227	AG-900-I13	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-900-I13_00224	3
CACBYP010000001.1	218099	218416	+	AG-900-I13_00228	AG-900-I13	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-900-I13_00224	4
CACBYP010000001.1	218421	219713	+	AG-900-I13_00229	AG-900-I13	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-900-I13_00224	5
CACBYV010000012.1	11390	12682	-	AG-900-I19_01124	AG-900-I19	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-900-I19_01129	-5
CACBYV010000012.1	12687	13004	-	AG-900-I19_01125	AG-900-I19	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-900-I19_01129	-4
CACBYV010000012.1	13001	13687	-	AG-900-I19_01126	AG-900-I19	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-900-I19_01129	-3
CACBYV010000012.1	13691	14095	-	AG-900-I19_01127	AG-900-I19	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-900-I19_01129	-2
CACBYV010000012.1	14098	14847	-	AG-900-I19_01128	AG-900-I19	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-900-I19_01129	-1
CACBYV010000012.1	14870	15556	+	AG-900-I19_01129	AG-900-I19	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-900-I19_01129	0
CACBYV010000012.1	15549	16319	+	AG-900-I19_01130	AG-900-I19	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-900-I19_01129	1
CACBYV010000012.1	16319	17611	+	AG-900-I19_01131	AG-900-I19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-900-I19_01129	2
CACBYV010000012.1	17611	18396	+	AG-900-I19_01132	AG-900-I19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-900-I19_01129	3
CACBYV010000012.1	18396	18629	+	AG-900-I19_01133	AG-900-I19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-900-I19_01129	4
CACBYV010000012.1	18633	19316	+	AG-900-I19_01134	AG-900-I19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-900-I19_01129	5
CACCAS010000001.1	138674	139393	-	AG-900-K14_00143	AG-900-K14	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-900-K14_00148	-5
CACCAS010000001.1	139466	139795	+	AG-900-K14_00144	AG-900-K14	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-900-K14_00148	-4
CACCAS010000001.1	139810	140055	+	AG-900-K14_00145	AG-900-K14	81	OG0002263	NA	NA	NA	NA	NA	AG-900-K14_00148	-3
CACCAS010000001.1	140057	141349	-	AG-900-K14_00146	AG-900-K14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-900-K14_00148	-2
CACCAS010000001.1	141374	142144	-	AG-900-K14_00147	AG-900-K14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-900-K14_00148	-1
CACCAS010000001.1	142137	142844	-	AG-900-K14_00148	AG-900-K14	235	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-900-K14_00148	0
CACCAS010000001.1	142851	143573	+	AG-900-K14_00149	AG-900-K14	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-900-K14_00148	1
CACCAS010000001.1	143698	144390	+	AG-900-K14_00150	AG-900-K14	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-900-K14_00148	2
CACCAS010000001.1	144589	145356	-	AG-900-K14_00152	AG-900-K14	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-900-K14_00148	3
CACCAS010000001.1	145436	146929	+	AG-900-K14_00153	AG-900-K14	497	OG0001117	K00864	glycerol kinase [EC:2.7.1.30]	COG0554	GlpK	Glycerol kinase	AG-900-K14_00148	4
CACCAS010000001.1	146922	147668	+	AG-900-K14_00154	AG-900-K14	248	OG0000087	NA	NA	COG0235	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	AG-900-K14_00148	5
CACCBF010000001.1	20	1561	+	AG-900-K21_00001	AG-900-K21	513	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-900-K21_00006	-5
CACCBF010000001.1	1563	2288	-	AG-900-K21_00002	AG-900-K21	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-900-K21_00006	-4
CACCBF010000001.1	2397	3839	+	AG-900-K21_00003	AG-900-K21	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-900-K21_00006	-3
CACCBF010000001.1	3847	4248	-	AG-900-K21_00004	AG-900-K21	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-900-K21_00006	-2
CACCBF010000001.1	4249	4998	-	AG-900-K21_00005	AG-900-K21	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-900-K21_00006	-1
CACCBF010000001.1	5020	5718	+	AG-900-K21_00006	AG-900-K21	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-900-K21_00006	0
CACCBF010000001.1	5711	6484	+	AG-900-K21_00007	AG-900-K21	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-900-K21_00006	1
CACCBF010000001.1	6484	7776	+	AG-900-K21_00008	AG-900-K21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-900-K21_00006	2
CACCBF010000001.1	7776	8561	+	AG-900-K21_00009	AG-900-K21	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-900-K21_00006	3
CACCBF010000001.1	8558	8800	+	AG-900-K21_00010	AG-900-K21	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-900-K21_00006	4
CACCBF010000001.1	8804	9487	+	AG-900-K21_00011	AG-900-K21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-900-K21_00006	5
CACCCN010000007.1	30200	30919	-	AG-900-M14_00984	AG-900-M14	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-900-M14_00989	-5
CACCCN010000007.1	30992	31321	+	AG-900-M14_00985	AG-900-M14	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-900-M14_00989	-4
CACCCN010000007.1	31322	31696	+	AG-900-M14_00986	AG-900-M14	124	OG0000513	K13256	protein PsiE	COG3223	PsiE	Phosphate starvation-inducible membrane PsiE (function unknown)	AG-900-M14_00989	-3
CACCCN010000007.1	31697	32989	-	AG-900-M14_00987	AG-900-M14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-900-M14_00989	-2
CACCCN010000007.1	33014	33790	-	AG-900-M14_00988	AG-900-M14	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-900-M14_00989	-1
CACCCN010000007.1	33783	34481	-	AG-900-M14_00989	AG-900-M14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-900-M14_00989	0
CACCCN010000007.1	34482	35195	+	AG-900-M14_00990	AG-900-M14	237	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-900-M14_00989	1
CACCCN010000007.1	35349	36116	+	AG-900-M14_00991	AG-900-M14	255	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-900-M14_00989	2
CACCCN010000007.1	36163	36783	-	AG-900-M14_00992	AG-900-M14	206	OG0001125	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	AG-900-M14_00989	3
CACCCN010000007.1	37027	37926	+	AG-900-M14_00994	AG-900-M14	299	OG0001274	NA	NA	NA	NA	NA	AG-900-M14_00989	4
CACCCN010000007.1	37938	39011	+	AG-900-M14_00995	AG-900-M14	357	OG0001551	NA	NA	NA	NA	NA	AG-900-M14_00989	5
CACCND010000005.1	42453	43172	-	AG-901-G03_00789	AG-901-G03	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-901-G03_00794	-5
CACCND010000005.1	43245	43574	+	AG-901-G03_00790	AG-901-G03	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-901-G03_00794	-4
CACCND010000005.1	43583	43822	+	AG-901-G03_00791	AG-901-G03	79	OG0002263	NA	NA	NA	NA	NA	AG-901-G03_00794	-3
CACCND010000005.1	43824	45116	-	AG-901-G03_00792	AG-901-G03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-901-G03_00794	-2
CACCND010000005.1	45141	45911	-	AG-901-G03_00793	AG-901-G03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-901-G03_00794	-1
CACCND010000005.1	45908	46609	-	AG-901-G03_00794	AG-901-G03	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-901-G03_00794	0
CACCND010000005.1	46616	47338	+	AG-901-G03_00795	AG-901-G03	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-901-G03_00794	1
CACCND010000005.1	47463	48155	+	AG-901-G03_00796	AG-901-G03	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-901-G03_00794	2
CACCND010000005.1	48407	49300	+	AG-901-G03_00798	AG-901-G03	297	OG0001274	NA	NA	NA	NA	NA	AG-901-G03_00794	3
CACCND010000005.1	49301	50167	+	AG-901-G03_00799	AG-901-G03	288	OG0001551	NA	NA	NA	NA	NA	AG-901-G03_00794	4
CACCND010000005.1	50171	50941	-	AG-901-G03_00800	AG-901-G03	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-901-G03_00794	5
CACCOG010000001.1	23501	24184	-	AG-901-I21_00022	AG-901-I21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-901-I21_00027	-5
CACCOG010000001.1	24186	24419	-	AG-901-I21_00023	AG-901-I21	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-901-I21_00027	-4
CACCOG010000001.1	24416	25204	-	AG-901-I21_00024	AG-901-I21	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-901-I21_00027	-3
CACCOG010000001.1	25204	26496	-	AG-901-I21_00025	AG-901-I21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-901-I21_00027	-2
CACCOG010000001.1	26496	27266	-	AG-901-I21_00026	AG-901-I21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-901-I21_00027	-1
CACCOG010000001.1	27259	27945	-	AG-901-I21_00027	AG-901-I21	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-901-I21_00027	0
CACCOG010000001.1	27968	28711	+	AG-901-I21_00028	AG-901-I21	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-901-I21_00027	1
CACCOG010000001.1	28718	29122	+	AG-901-I21_00029	AG-901-I21	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-901-I21_00027	2
CACCOG010000001.1	29123	29809	+	AG-901-I21_00030	AG-901-I21	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-901-I21_00027	3
CACCOG010000001.1	29806	30117	+	AG-901-I21_00031	AG-901-I21	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-901-I21_00027	4
CACCOG010000001.1	30114	31844	-	AG-901-I21_00032	AG-901-I21	576	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-901-I21_00027	5
CACCXN010000019.1	8929	10221	-	AG-903-C11_01159	AG-903-C11	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-903-C11_01164	-5
CACCXN010000019.1	10226	10543	-	AG-903-C11_01160	AG-903-C11	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-903-C11_01164	-4
CACCXN010000019.1	10540	11226	-	AG-903-C11_01161	AG-903-C11	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-903-C11_01164	-3
CACCXN010000019.1	11230	11634	-	AG-903-C11_01162	AG-903-C11	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-903-C11_01164	-2
CACCXN010000019.1	11637	12386	-	AG-903-C11_01163	AG-903-C11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-903-C11_01164	-1
