contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACCXN010000019.1	12409	13095	+	AG-903-C11_01164	AG-903-C11	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-903-C11_01164	0
CACCXN010000019.1	13088	13858	+	AG-903-C11_01165	AG-903-C11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-903-C11_01164	1
CACCXO010000005.1	3022	4242	+	AG-903-D02_00797	AG-903-D02	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-903-D02_00802	-5
CACCXO010000005.1	4242	5504	+	AG-903-D02_00798	AG-903-D02	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-903-D02_00802	-4
CACCXO010000005.1	5501	6811	-	AG-903-D02_00799	AG-903-D02	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-903-D02_00802	-3
CACCXO010000005.1	6820	7221	-	AG-903-D02_00800	AG-903-D02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-903-D02_00802	-2
CACCXO010000005.1	7221	7970	-	AG-903-D02_00801	AG-903-D02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-903-D02_00802	-1
CACCXO010000005.1	7991	8689	+	AG-903-D02_00802	AG-903-D02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-903-D02_00802	0
CACCXO010000005.1	8682	9452	+	AG-903-D02_00803	AG-903-D02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-903-D02_00802	1
CACCXO010000005.1	9456	10748	+	AG-903-D02_00804	AG-903-D02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-903-D02_00802	2
CACCXO010000005.1	10748	11533	+	AG-903-D02_00805	AG-903-D02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-903-D02_00802	3
CACCXO010000005.1	11530	11772	+	AG-903-D02_00806	AG-903-D02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-903-D02_00802	4
CACCXO010000005.1	11776	12459	+	AG-903-D02_00807	AG-903-D02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-903-D02_00802	5
CACDAB010000001.1	14722	15405	-	AG-903-F09_00014	AG-903-F09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-903-F09_00019	-5
CACDAB010000001.1	15409	15651	-	AG-903-F09_00015	AG-903-F09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-903-F09_00019	-4
CACDAB010000001.1	15648	16433	-	AG-903-F09_00016	AG-903-F09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-903-F09_00019	-3
CACDAB010000001.1	16433	17725	-	AG-903-F09_00017	AG-903-F09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-903-F09_00019	-2
CACDAB010000001.1	17729	18502	-	AG-903-F09_00018	AG-903-F09	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-903-F09_00019	-1
CACDAB010000001.1	18495	19193	-	AG-903-F09_00019	AG-903-F09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-903-F09_00019	0
CACDAB010000001.1	19212	19961	+	AG-903-F09_00020	AG-903-F09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-903-F09_00019	1
CACDAB010000001.1	19962	20363	+	AG-903-F09_00021	AG-903-F09	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-903-F09_00019	2
CACDAB010000001.1	20355	21314	-	AG-903-F09_00022	AG-903-F09	319	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-903-F09_00019	3
CACDAB010000001.1	21311	22009	-	AG-903-F09_00023	AG-903-F09	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-903-F09_00019	4
CACDAB010000001.1	22066	23322	+	AG-903-F09_00024	AG-903-F09	418	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-903-F09_00019	5
CACDEB010000002.1	110537	112174	-	AG-903-K07_00632	AG-903-K07	545	OG0002330	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	AG-903-K07_00637	-5
CACDEB010000002.1	112390	112701	-	AG-903-K07_00633	AG-903-K07	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-903-K07_00637	-4
CACDEB010000002.1	112698	113384	-	AG-903-K07_00634	AG-903-K07	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-903-K07_00637	-3
CACDEB010000002.1	113386	113787	-	AG-903-K07_00635	AG-903-K07	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-903-K07_00637	-2
CACDEB010000002.1	113787	114539	-	AG-903-K07_00636	AG-903-K07	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-903-K07_00637	-1
CACDEB010000002.1	114562	115248	+	AG-903-K07_00637	AG-903-K07	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-903-K07_00637	0
CACDEB010000002.1	115241	116011	+	AG-903-K07_00638	AG-903-K07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-903-K07_00637	1
CACDEB010000002.1	116011	117303	+	AG-903-K07_00639	AG-903-K07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-903-K07_00637	2
CACDEB010000002.1	117303	118085	+	AG-903-K07_00640	AG-903-K07	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-903-K07_00637	3
CACDEB010000002.1	118086	118319	+	AG-903-K07_00641	AG-903-K07	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-903-K07_00637	4
CACDEB010000002.1	118319	119002	+	AG-903-K07_00642	AG-903-K07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-903-K07_00637	5
CACDFI010000001.1	105158	105838	-	AG-903-L07_00115	AG-903-L07	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-903-L07_00120	-5
CACDFI010000001.1	105846	106079	-	AG-903-L07_00116	AG-903-L07	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-903-L07_00120	-4
CACDFI010000001.1	106076	106861	-	AG-903-L07_00117	AG-903-L07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-903-L07_00120	-3
CACDFI010000001.1	106861	108153	-	AG-903-L07_00118	AG-903-L07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-903-L07_00120	-2
CACDFI010000001.1	108153	108923	-	AG-903-L07_00119	AG-903-L07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-903-L07_00120	-1
CACDFI010000001.1	108916	109602	-	AG-903-L07_00120	AG-903-L07	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-903-L07_00120	0
CACDFI010000001.1	109625	110377	+	AG-903-L07_00121	AG-903-L07	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-903-L07_00120	1
CACDFI010000001.1	110377	110781	+	AG-903-L07_00122	AG-903-L07	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-903-L07_00120	2
CACDFI010000001.1	110767	111735	-	AG-903-L07_00123	AG-903-L07	322	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-903-L07_00120	3
CACDFI010000001.1	111795	112481	+	AG-903-L07_00124	AG-903-L07	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-903-L07_00120	4
CACDFI010000001.1	112478	112789	+	AG-903-L07_00125	AG-903-L07	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-903-L07_00120	5
CACDIC010000004.1	19589	20272	-	AG-903-O08_00452	AG-903-O08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-903-O08_00457	-5
CACDIC010000004.1	20276	20518	-	AG-903-O08_00453	AG-903-O08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-903-O08_00457	-4
CACDIC010000004.1	20515	21300	-	AG-903-O08_00454	AG-903-O08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-903-O08_00457	-3
CACDIC010000004.1	21300	22592	-	AG-903-O08_00455	AG-903-O08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-903-O08_00457	-2
CACDIC010000004.1	22596	23369	-	AG-903-O08_00456	AG-903-O08	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-903-O08_00457	-1
CACDIC010000004.1	23362	24060	-	AG-903-O08_00457	AG-903-O08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-903-O08_00457	0
CACDIC010000004.1	24079	24828	+	AG-903-O08_00458	AG-903-O08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-903-O08_00457	1
CACDIC010000004.1	24829	25230	+	AG-903-O08_00459	AG-903-O08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-903-O08_00457	2
CACDIC010000004.1	25222	26181	-	AG-903-O08_00460	AG-903-O08	319	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-903-O08_00457	3
CACDIC010000004.1	26178	26876	-	AG-903-O08_00461	AG-903-O08	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-903-O08_00457	4
CACDIC010000004.1	26933	28189	+	AG-903-O08_00462	AG-903-O08	418	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-903-O08_00457	5
CACDPZ010000010.1	14571	15266	-	AG-904-F11_00839	AG-904-F11	231	OG0000983	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-904-F11_00844	-5
CACDPZ010000010.1	15289	16131	-	AG-904-F11_00840	AG-904-F11	280	OG0000365	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	COG0179	FAHD1	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	AG-904-F11_00844	-4
CACDPZ010000010.1	16136	17047	-	AG-904-F11_00841	AG-904-F11	303	OG0001031	NA	NA	COG1442	RfaJ	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	AG-904-F11_00844	-3
CACDPZ010000010.1	17048	17938	-	AG-904-F11_00842	AG-904-F11	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-904-F11_00844	-2
CACDPZ010000010.1	17935	18690	-	AG-904-F11_00843	AG-904-F11	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-904-F11_00844	-1
CACDPZ010000010.1	18706	19401	+	AG-904-F11_00844	AG-904-F11	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-904-F11_00844	0
CACDPZ010000010.1	19398	20159	+	AG-904-F11_00845	AG-904-F11	253	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-904-F11_00844	1
CACDPZ010000010.1	20159	21454	+	AG-904-F11_00846	AG-904-F11	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-904-F11_00844	2
CACDPZ010000010.1	21461	22252	+	AG-904-F11_00847	AG-904-F11	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-904-F11_00844	3
CACDPZ010000010.1	22254	22493	+	AG-904-F11_00848	AG-904-F11	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-904-F11_00844	4
CACDPZ010000010.1	22493	23170	+	AG-904-F11_00849	AG-904-F11	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-904-F11_00844	5
CACDQH010000001.1	145441	146124	-	AG-904-F17_00163	AG-904-F17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-904-F17_00168	-5
CACDQH010000001.1	146128	146370	-	AG-904-F17_00164	AG-904-F17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-904-F17_00168	-4
CACDQH010000001.1	146367	147152	-	AG-904-F17_00165	AG-904-F17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-904-F17_00168	-3
CACDQH010000001.1	147152	148444	-	AG-904-F17_00166	AG-904-F17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-904-F17_00168	-2
CACDQH010000001.1	148448	149218	-	AG-904-F17_00167	AG-904-F17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-904-F17_00168	-1
CACDQH010000001.1	149211	149909	-	AG-904-F17_00168	AG-904-F17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-904-F17_00168	0
CACDQH010000001.1	149930	150679	+	AG-904-F17_00169	AG-904-F17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-904-F17_00168	1
CACDQH010000001.1	150679	151083	+	AG-904-F17_00170	AG-904-F17	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-904-F17_00168	2
CACDQH010000001.1	151085	151786	+	AG-904-F17_00171	AG-904-F17	233	OG0001705	NA	NA	NA	NA	NA	AG-904-F17_00168	3
CACDQH010000001.1	151788	153083	+	AG-904-F17_00172	AG-904-F17	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-904-F17_00168	4
CACDQH010000001.1	153080	154351	-	AG-904-F17_00173	AG-904-F17	423	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-904-F17_00168	5
CACDSY010000003.1	145308	145550	-	AG-904-K03_00780	AG-904-K03	80	OG0002391	NA	NA	NA	NA	NA	AG-904-K03_00785	-5
CACDSY010000003.1	145579	145890	-	AG-904-K03_00781	AG-904-K03	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-904-K03_00785	-4
CACDSY010000003.1	145887	146573	-	AG-904-K03_00782	AG-904-K03	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-904-K03_00785	-3
CACDSY010000003.1	146574	146981	-	AG-904-K03_00783	AG-904-K03	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-904-K03_00785	-2
CACDSY010000003.1	146981	147733	-	AG-904-K03_00784	AG-904-K03	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-904-K03_00785	-1
CACDSY010000003.1	147756	148442	+	AG-904-K03_00785	AG-904-K03	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-904-K03_00785	0
CACDSY010000003.1	148435	149205	+	AG-904-K03_00786	AG-904-K03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-904-K03_00785	1
CACDSY010000003.1	149205	150497	+	AG-904-K03_00787	AG-904-K03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-904-K03_00785	2
CACDSY010000003.1	150497	151282	+	AG-904-K03_00788	AG-904-K03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-904-K03_00785	3
CACDSY010000003.1	151279	151512	+	AG-904-K03_00789	AG-904-K03	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-904-K03_00785	4
CACDSY010000003.1	151520	152200	+	AG-904-K03_00790	AG-904-K03	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-904-K03_00785	5
CACDZM010000006.1	61298	61981	-	AG-905-A07_00870	AG-905-A07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-905-A07_00875	-5
CACDZM010000006.1	61985	62227	-	AG-905-A07_00871	AG-905-A07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-905-A07_00875	-4
CACDZM010000006.1	62224	63009	-	AG-905-A07_00872	AG-905-A07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-905-A07_00875	-3
CACDZM010000006.1	63009	64301	-	AG-905-A07_00873	AG-905-A07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-905-A07_00875	-2
CACDZM010000006.1	64305	65078	-	AG-905-A07_00874	AG-905-A07	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-905-A07_00875	-1
CACDZM010000006.1	65071	65769	-	AG-905-A07_00875	AG-905-A07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-905-A07_00875	0
CACEDC010000002.1	123730	124497	+	AG-905-D16_00501	AG-905-D16	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-905-D16_00507	-5
CACEDC010000002.1	124500	125372	-	AG-905-D16_00502	AG-905-D16	290	OG0001551	NA	NA	NA	NA	NA	AG-905-D16_00507	-4
CACEDC010000002.1	125376	126263	-	AG-905-D16_00503	AG-905-D16	295	OG0001274	NA	NA	NA	NA	NA	AG-905-D16_00507	-3
CACEDC010000002.1	126517	127209	-	AG-905-D16_00505	AG-905-D16	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-905-D16_00507	-2
CACEDC010000002.1	127334	128056	-	AG-905-D16_00506	AG-905-D16	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-905-D16_00507	-1
CACEDC010000002.1	128063	128764	+	AG-905-D16_00507	AG-905-D16	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-905-D16_00507	0
CACEDC010000002.1	128761	129531	+	AG-905-D16_00508	AG-905-D16	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-905-D16_00507	1
CACEDC010000002.1	129556	130848	+	AG-905-D16_00509	AG-905-D16	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-905-D16_00507	2
CACEDC010000002.1	130850	131089	-	AG-905-D16_00510	AG-905-D16	79	OG0002263	NA	NA	NA	NA	NA	AG-905-D16_00507	3
CACEDC010000002.1	131099	131428	-	AG-905-D16_00511	AG-905-D16	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-905-D16_00507	4
CACEDC010000002.1	131501	132220	+	AG-905-D16_00512	AG-905-D16	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-905-D16_00507	5
CACEDX010000001.1	28550	29233	-	AG-905-E10_00028	AG-905-E10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-905-E10_00033	-5
CACEDX010000001.1	29237	29479	-	AG-905-E10_00029	AG-905-E10	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-905-E10_00033	-4
