contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEDX010000001.1	29476	30261	-	AG-905-E10_00030	AG-905-E10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-905-E10_00033	-3
CACEDX010000001.1	30261	31553	-	AG-905-E10_00031	AG-905-E10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-905-E10_00033	-2
CACEDX010000001.1	31557	32330	-	AG-905-E10_00032	AG-905-E10	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-905-E10_00033	-1
CACEDX010000001.1	32323	33021	-	AG-905-E10_00033	AG-905-E10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-905-E10_00033	0
CACEDX010000001.1	33040	33789	+	AG-905-E10_00034	AG-905-E10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-905-E10_00033	1
CACEDX010000001.1	33790	34191	+	AG-905-E10_00035	AG-905-E10	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-905-E10_00033	2
CACEDX010000001.1	34198	35640	-	AG-905-E10_00036	AG-905-E10	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-905-E10_00033	3
CACEDX010000001.1	35751	36476	+	AG-905-E10_00037	AG-905-E10	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-905-E10_00033	4
CACEDX010000001.1	36478	38199	-	AG-905-E10_00038	AG-905-E10	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-905-E10_00033	5
CACEDU010000003.1	129297	129977	-	AG-905-E11_00603	AG-905-E11	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-905-E11_00608	-5
CACEDU010000003.1	129985	130218	-	AG-905-E11_00604	AG-905-E11	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-905-E11_00608	-4
CACEDU010000003.1	130215	131000	-	AG-905-E11_00605	AG-905-E11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-905-E11_00608	-3
CACEDU010000003.1	131000	132292	-	AG-905-E11_00606	AG-905-E11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-905-E11_00608	-2
CACEDU010000003.1	132292	133062	-	AG-905-E11_00607	AG-905-E11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-905-E11_00608	-1
CACEDU010000003.1	133055	133741	-	AG-905-E11_00608	AG-905-E11	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-905-E11_00608	0
CACEDU010000003.1	133764	134516	+	AG-905-E11_00609	AG-905-E11	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-905-E11_00608	1
CACEDU010000003.1	134516	134923	+	AG-905-E11_00610	AG-905-E11	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-905-E11_00608	2
CACEDU010000003.1	134923	135609	+	AG-905-E11_00611	AG-905-E11	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-905-E11_00608	3
CACEDU010000003.1	135606	135917	+	AG-905-E11_00612	AG-905-E11	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-905-E11_00608	4
CACEDU010000003.1	135927	136826	+	AG-905-E11_00613	AG-905-E11	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-905-E11_00608	5
CACEKE010000001.1	92071	93345	+	AG-905-M05_00119	AG-905-M05	424	OG0000093	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-905-M05_00124	-5
CACEKE010000001.1	93355	93921	-	AG-905-M05_00120	AG-905-M05	188	OG0003038	NA	NA	NA	NA	NA	AG-905-M05_00124	-4
CACEKE010000001.1	93923	95179	-	AG-905-M05_00121	AG-905-M05	418	OG0001354	NA	NA	NA	NA	NA	AG-905-M05_00124	-3
CACEKE010000001.1	95204	95605	-	AG-905-M05_00122	AG-905-M05	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-905-M05_00124	-2
CACEKE010000001.1	95607	96356	-	AG-905-M05_00123	AG-905-M05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-905-M05_00124	-1
CACEKE010000001.1	96376	97074	+	AG-905-M05_00124	AG-905-M05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-905-M05_00124	0
CACEKE010000001.1	97067	97837	+	AG-905-M05_00125	AG-905-M05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-905-M05_00124	1
CACEKE010000001.1	97837	99129	+	AG-905-M05_00126	AG-905-M05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-905-M05_00124	2
CACEKE010000001.1	99129	99914	+	AG-905-M05_00127	AG-905-M05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-905-M05_00124	3
CACEKE010000001.1	99911	100144	+	AG-905-M05_00128	AG-905-M05	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-905-M05_00124	4
CACEKE010000001.1	100148	100831	+	AG-905-M05_00129	AG-905-M05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-905-M05_00124	5
CACEMI010000004.1	71867	72178	-	AG-905-O08_00523	AG-905-O08	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-905-O08_00528	-5
CACEMI010000004.1	72175	72861	-	AG-905-O08_00524	AG-905-O08	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-905-O08_00528	-4
CACEMI010000004.1	72921	73889	+	AG-905-O08_00525	AG-905-O08	322	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-905-O08_00528	-3
CACEMI010000004.1	73875	74279	-	AG-905-O08_00526	AG-905-O08	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-905-O08_00528	-2
CACEMI010000004.1	74279	75031	-	AG-905-O08_00527	AG-905-O08	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-905-O08_00528	-1
CACEMI010000004.1	75054	75740	+	AG-905-O08_00528	AG-905-O08	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-905-O08_00528	0
CACEMI010000004.1	75733	76503	+	AG-905-O08_00529	AG-905-O08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-905-O08_00528	1
CACEMI010000004.1	76503	77795	+	AG-905-O08_00530	AG-905-O08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-905-O08_00528	2
CACEMI010000004.1	77795	78580	+	AG-905-O08_00531	AG-905-O08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-905-O08_00528	3
CACEMI010000004.1	78577	78810	+	AG-905-O08_00532	AG-905-O08	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-905-O08_00528	4
CACEMI010000004.1	78818	79498	+	AG-905-O08_00533	AG-905-O08	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-905-O08_00528	5
CACEPS010000001.1	10504	11229	-	AG-907-B09_00013	AG-907-B09	241	OG0000822	K03100	signal peptidase I [EC:3.4.21.89]	COG0681	LepB	Signal peptidase I	AG-907-B09_00018	-5
CACEPS010000001.1	11226	11612	-	AG-907-B09_00014	AG-907-B09	128	OG0000839	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	COG0736	AcpS	Phosphopantetheinyl transferase (holo-ACP synthase)	AG-907-B09_00018	-4
CACEPS010000001.1	11662	12501	-	AG-907-B09_00015	AG-907-B09	279	OG0000017	K02001	glycine betaine/proline transport system permease protein	COG4176	ProW	ABC-type proline/glycine betaine transport system, permease component	AG-907-B09_00018	-3
CACEPS010000001.1	12504	13454	-	AG-907-B09_00016	AG-907-B09	316	OG0000124	K02002	glycine betaine/proline transport system substrate-binding protein	COG2113	ProX	ABC-type proline/glycine betaine transport system, periplasmic component	AG-907-B09_00018	-2
CACEPS010000001.1	13592	14332	-	AG-907-B09_00017	AG-907-B09	246	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-907-B09_00018	-1
CACEPS010000001.1	14333	15028	+	AG-907-B09_00018	AG-907-B09	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-907-B09_00018	0
CACEPS010000001.1	15033	15791	+	AG-907-B09_00019	AG-907-B09	252	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-907-B09_00018	1
CACEPS010000001.1	15792	17084	+	AG-907-B09_00020	AG-907-B09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-907-B09_00018	2
CACEPS010000001.1	17081	17866	+	AG-907-B09_00021	AG-907-B09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-907-B09_00018	3
CACEPS010000001.1	17868	18110	+	AG-907-B09_00022	AG-907-B09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-907-B09_00018	4
CACEPS010000001.1	18107	18784	+	AG-907-B09_00023	AG-907-B09	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-907-B09_00018	5
CACEQG010000011.1	3010	4734	+	AG-907-C04_01152	AG-907-C04	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-907-C04_01157	-5
CACEQG010000011.1	4736	5461	-	AG-907-C04_01153	AG-907-C04	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-907-C04_01157	-4
CACEQG010000011.1	5571	7013	+	AG-907-C04_01154	AG-907-C04	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-907-C04_01157	-3
CACEQG010000011.1	7019	7420	-	AG-907-C04_01155	AG-907-C04	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-907-C04_01157	-2
CACEQG010000011.1	7421	8170	-	AG-907-C04_01156	AG-907-C04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-907-C04_01157	-1
CACEQG010000011.1	8191	8889	+	AG-907-C04_01157	AG-907-C04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-907-C04_01157	0
CACEQG010000011.1	8882	9655	+	AG-907-C04_01158	AG-907-C04	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-907-C04_01157	1
CACESO010000002.1	130515	131198	-	AG-907-E04_00343	AG-907-E04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-907-E04_00348	-5
CACESO010000002.1	131198	131431	-	AG-907-E04_00344	AG-907-E04	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-907-E04_00348	-4
CACESO010000002.1	131432	132214	-	AG-907-E04_00345	AG-907-E04	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-907-E04_00348	-3
CACESO010000002.1	132217	133509	-	AG-907-E04_00346	AG-907-E04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-907-E04_00348	-2
CACESO010000002.1	133509	134279	-	AG-907-E04_00347	AG-907-E04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-907-E04_00348	-1
CACESO010000002.1	134272	134958	-	AG-907-E04_00348	AG-907-E04	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-907-E04_00348	0
CACESO010000002.1	134981	135733	+	AG-907-E04_00349	AG-907-E04	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-907-E04_00348	1
CACESO010000002.1	135733	136134	+	AG-907-E04_00350	AG-907-E04	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-907-E04_00348	2
CACESO010000002.1	136136	136822	+	AG-907-E04_00351	AG-907-E04	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-907-E04_00348	3
CACESO010000002.1	136819	137130	+	AG-907-E04_00352	AG-907-E04	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-907-E04_00348	4
CACESO010000002.1	137309	138082	+	AG-907-E04_00354	AG-907-E04	257	OG0002940	NA	NA	NA	NA	NA	AG-907-E04_00348	5
CACFHY010000007.1	18045	18815	-	AG-908-C18_00857	AG-908-C18	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-908-C18_00863	-5
CACFHY010000007.1	19004	19807	+	AG-908-C18_00859	AG-908-C18	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-908-C18_00863	-4
CACFHY010000007.1	19819	21039	+	AG-908-C18_00860	AG-908-C18	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-908-C18_00863	-3
CACFHY010000007.1	21046	21447	-	AG-908-C18_00861	AG-908-C18	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-908-C18_00863	-2
CACFHY010000007.1	21447	22196	-	AG-908-C18_00862	AG-908-C18	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-908-C18_00863	-1
CACFHY010000007.1	22217	22915	+	AG-908-C18_00863	AG-908-C18	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-908-C18_00863	0
CACFHY010000007.1	22908	23678	+	AG-908-C18_00864	AG-908-C18	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-908-C18_00863	1
CACFHY010000007.1	23682	24974	+	AG-908-C18_00865	AG-908-C18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-908-C18_00863	2
CACFHY010000007.1	24974	25759	+	AG-908-C18_00866	AG-908-C18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-908-C18_00863	3
CACFHY010000007.1	25756	25998	+	AG-908-C18_00867	AG-908-C18	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-908-C18_00863	4
CACFHY010000007.1	26002	26685	+	AG-908-C18_00868	AG-908-C18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-908-C18_00863	5
CACFLK010000002.1	109183	109866	-	AG-908-F20_00555	AG-908-F20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-908-F20_00560	-5
CACFLK010000002.1	109870	110112	-	AG-908-F20_00556	AG-908-F20	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-908-F20_00560	-4
CACFLK010000002.1	110109	110894	-	AG-908-F20_00557	AG-908-F20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-908-F20_00560	-3
CACFLK010000002.1	110894	112186	-	AG-908-F20_00558	AG-908-F20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-908-F20_00560	-2
CACFLK010000002.1	112186	112959	-	AG-908-F20_00559	AG-908-F20	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-908-F20_00560	-1
CACFLK010000002.1	112952	113650	-	AG-908-F20_00560	AG-908-F20	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-908-F20_00560	0
CACFLK010000002.1	113672	114421	+	AG-908-F20_00561	AG-908-F20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-908-F20_00560	1
CACFLK010000002.1	114422	114823	+	AG-908-F20_00562	AG-908-F20	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-908-F20_00560	2
CACFLK010000002.1	114831	116273	-	AG-908-F20_00563	AG-908-F20	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-908-F20_00560	3
CACFLK010000002.1	116382	117107	+	AG-908-F20_00564	AG-908-F20	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-908-F20_00560	4
CACFLK010000002.1	117109	118833	-	AG-908-F20_00565	AG-908-F20	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-908-F20_00560	5
CACFPI010000011.1	10871	12163	-	AG-908-L09_00997	AG-908-L09	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-908-L09_01002	-5
CACFPI010000011.1	12168	12485	-	AG-908-L09_00998	AG-908-L09	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-908-L09_01002	-4
CACFPI010000011.1	12482	13168	-	AG-908-L09_00999	AG-908-L09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-908-L09_01002	-3
CACFPI010000011.1	13172	13576	-	AG-908-L09_01000	AG-908-L09	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-908-L09_01002	-2
CACFPI010000011.1	13579	14328	-	AG-908-L09_01001	AG-908-L09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-908-L09_01002	-1
CACFPI010000011.1	14351	15037	+	AG-908-L09_01002	AG-908-L09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-908-L09_01002	0
CACFPI010000011.1	15030	15800	+	AG-908-L09_01003	AG-908-L09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-908-L09_01002	1
CACFPI010000011.1	15800	17077	+	AG-908-L09_01004	AG-908-L09	425	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-908-L09_01002	2
CACFPI010000011.1	17093	17878	+	AG-908-L09_01005	AG-908-L09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-908-L09_01002	3
CACFPI010000011.1	17878	18111	+	AG-908-L09_01006	AG-908-L09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-908-L09_01002	4
CACFPI010000011.1	18115	18798	+	AG-908-L09_01007	AG-908-L09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-908-L09_01002	5
CACFUR010000001.1	11510	13243	+	AG-909-A17_00009	AG-909-A17	577	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-909-A17_00014	-5
CACFUR010000001.1	13240	13551	-	AG-909-A17_00010	AG-909-A17	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-909-A17_00014	-4
CACFUR010000001.1	13548	14234	-	AG-909-A17_00011	AG-909-A17	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-909-A17_00014	-3
CACFUR010000001.1	14235	14639	-	AG-909-A17_00012	AG-909-A17	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-909-A17_00014	-2
CACFUR010000001.1	14646	15389	-	AG-909-A17_00013	AG-909-A17	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-909-A17_00014	-1
CACFUR010000001.1	15412	16098	+	AG-909-A17_00014	AG-909-A17	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-909-A17_00014	0
