contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFUR010000001.1	16091	16861	+	AG-909-A17_00015	AG-909-A17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-909-A17_00014	1
CACFUR010000001.1	16861	18153	+	AG-909-A17_00016	AG-909-A17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-909-A17_00014	2
CACFUR010000001.1	18153	18941	+	AG-909-A17_00017	AG-909-A17	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-909-A17_00014	3
CACFUR010000001.1	18938	19171	+	AG-909-A17_00018	AG-909-A17	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-909-A17_00014	4
CACFUR010000001.1	19172	19855	+	AG-909-A17_00019	AG-909-A17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-909-A17_00014	5
CACFZE010000001.1	99660	100952	-	AG-909-F14_00129	AG-909-F14	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-909-F14_00134	-5
CACFZE010000001.1	100957	101274	-	AG-909-F14_00130	AG-909-F14	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-909-F14_00134	-4
CACFZE010000001.1	101271	101957	-	AG-909-F14_00131	AG-909-F14	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-909-F14_00134	-3
CACFZE010000001.1	101961	102365	-	AG-909-F14_00132	AG-909-F14	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-909-F14_00134	-2
CACFZE010000001.1	102368	103117	-	AG-909-F14_00133	AG-909-F14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-909-F14_00134	-1
CACFZE010000001.1	103140	103826	+	AG-909-F14_00134	AG-909-F14	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-909-F14_00134	0
CACFZE010000001.1	103819	104589	+	AG-909-F14_00135	AG-909-F14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-909-F14_00134	1
CACFZE010000001.1	104589	105881	+	AG-909-F14_00136	AG-909-F14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-909-F14_00134	2
CACFZE010000001.1	105881	106666	+	AG-909-F14_00137	AG-909-F14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-909-F14_00134	3
CACFZE010000001.1	106666	106899	+	AG-909-F14_00138	AG-909-F14	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-909-F14_00134	4
CACFZE010000001.1	106903	107586	+	AG-909-F14_00139	AG-909-F14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-909-F14_00134	5
CACGAC010000006.1	876	1601	-	AG-909-G08_00837	AG-909-G08	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-909-G08_00842	-5
CACGAC010000006.1	1711	3153	+	AG-909-G08_00838	AG-909-G08	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-909-G08_00842	-4
CACGAC010000006.1	3398	4267	-	AG-909-G08_00839	AG-909-G08	289	OG0001914	NA	NA	NA	NA	NA	AG-909-G08_00842	-3
CACGAC010000006.1	4276	4674	-	AG-909-G08_00840	AG-909-G08	132	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-909-G08_00842	-2
CACGAC010000006.1	4675	5424	-	AG-909-G08_00841	AG-909-G08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-909-G08_00842	-1
CACGAC010000006.1	5445	6143	+	AG-909-G08_00842	AG-909-G08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-909-G08_00842	0
CACGAC010000006.1	6136	6909	+	AG-909-G08_00843	AG-909-G08	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-909-G08_00842	1
CACGAC010000006.1	6913	8205	+	AG-909-G08_00844	AG-909-G08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-909-G08_00842	2
CACGAC010000006.1	8205	8990	+	AG-909-G08_00845	AG-909-G08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-909-G08_00842	3
CACGAC010000006.1	8987	9229	+	AG-909-G08_00846	AG-909-G08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-909-G08_00842	4
CACGAC010000006.1	9233	9916	+	AG-909-G08_00847	AG-909-G08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-909-G08_00842	5
CACGAG010000003.1	90810	91577	+	AG-909-G09_00479	AG-909-G09	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-909-G09_00485	-5
CACGAG010000003.1	91580	92452	-	AG-909-G09_00480	AG-909-G09	290	OG0001551	NA	NA	NA	NA	NA	AG-909-G09_00485	-4
CACGAG010000003.1	92456	93343	-	AG-909-G09_00481	AG-909-G09	295	OG0001274	NA	NA	NA	NA	NA	AG-909-G09_00485	-3
CACGAG010000003.1	93596	94288	-	AG-909-G09_00483	AG-909-G09	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-909-G09_00485	-2
CACGAG010000003.1	94413	95135	-	AG-909-G09_00484	AG-909-G09	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-909-G09_00485	-1
CACGAG010000003.1	95142	95843	+	AG-909-G09_00485	AG-909-G09	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-909-G09_00485	0
CACGAG010000003.1	95840	96610	+	AG-909-G09_00486	AG-909-G09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-909-G09_00485	1
CACGAG010000003.1	96635	97927	+	AG-909-G09_00487	AG-909-G09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-909-G09_00485	2
CACGAG010000003.1	97929	98168	-	AG-909-G09_00488	AG-909-G09	79	OG0002263	NA	NA	NA	NA	NA	AG-909-G09_00485	3
CACGAG010000003.1	98178	98507	-	AG-909-G09_00489	AG-909-G09	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-909-G09_00485	4
CACGAG010000003.1	98580	99299	+	AG-909-G09_00490	AG-909-G09	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-909-G09_00485	5
CACGJX010000003.1	21802	23526	+	AG-910-B05_00477	AG-910-B05	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-910-B05_00482	-5
CACGJX010000003.1	23528	24253	-	AG-910-B05_00478	AG-910-B05	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-910-B05_00482	-4
CACGJX010000003.1	24363	25805	+	AG-910-B05_00479	AG-910-B05	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-910-B05_00482	-3
CACGJX010000003.1	25811	26212	-	AG-910-B05_00480	AG-910-B05	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-910-B05_00482	-2
CACGJX010000003.1	26213	26962	-	AG-910-B05_00481	AG-910-B05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-910-B05_00482	-1
CACGJX010000003.1	26983	27681	+	AG-910-B05_00482	AG-910-B05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-910-B05_00482	0
CACGJX010000003.1	27674	28444	+	AG-910-B05_00483	AG-910-B05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-910-B05_00482	1
CACGJX010000003.1	28451	29743	+	AG-910-B05_00484	AG-910-B05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-910-B05_00482	2
CACGJX010000003.1	29743	30528	+	AG-910-B05_00485	AG-910-B05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-910-B05_00482	3
CACGJX010000003.1	30525	30767	+	AG-910-B05_00486	AG-910-B05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-910-B05_00482	4
CACGJX010000003.1	30771	31454	+	AG-910-B05_00487	AG-910-B05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-910-B05_00482	5
CACHCK010000002.1	81407	82174	+	AG-911-E02_00480	AG-911-E02	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-911-E02_00486	-5
CACHCK010000002.1	82171	83046	-	AG-911-E02_00481	AG-911-E02	291	OG0001551	NA	NA	NA	NA	NA	AG-911-E02_00486	-4
CACHCK010000002.1	83051	83938	-	AG-911-E02_00482	AG-911-E02	295	OG0001274	NA	NA	NA	NA	NA	AG-911-E02_00486	-3
CACHCK010000002.1	84192	84884	-	AG-911-E02_00484	AG-911-E02	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-911-E02_00486	-2
CACHCK010000002.1	85009	85731	-	AG-911-E02_00485	AG-911-E02	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-911-E02_00486	-1
CACHCK010000002.1	85738	86439	+	AG-911-E02_00486	AG-911-E02	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-911-E02_00486	0
CACHCK010000002.1	86436	87206	+	AG-911-E02_00487	AG-911-E02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-911-E02_00486	1
CACHCK010000002.1	87231	88523	+	AG-911-E02_00488	AG-911-E02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-911-E02_00486	2
CACHCK010000002.1	88525	88764	-	AG-911-E02_00489	AG-911-E02	79	OG0002263	NA	NA	NA	NA	NA	AG-911-E02_00486	3
CACHCK010000002.1	88774	89103	-	AG-911-E02_00490	AG-911-E02	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-911-E02_00486	4
CACHCK010000002.1	89176	89895	+	AG-911-E02_00491	AG-911-E02	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-911-E02_00486	5
CACHEO010000001.1	229294	229977	-	AG-911-G03_00252	AG-911-G03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-911-G03_00257	-5
CACHEO010000001.1	229981	230223	-	AG-911-G03_00253	AG-911-G03	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-911-G03_00257	-4
CACHEO010000001.1	230220	231005	-	AG-911-G03_00254	AG-911-G03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-911-G03_00257	-3
CACHEO010000001.1	231005	232297	-	AG-911-G03_00255	AG-911-G03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-911-G03_00257	-2
CACHEO010000001.1	232301	233071	-	AG-911-G03_00256	AG-911-G03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-911-G03_00257	-1
CACHEO010000001.1	233064	233762	-	AG-911-G03_00257	AG-911-G03	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-911-G03_00257	0
CACHEO010000001.1	233783	234532	+	AG-911-G03_00258	AG-911-G03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-911-G03_00257	1
CACHEO010000001.1	234573	235286	+	AG-911-G03_00259	AG-911-G03	237	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-911-G03_00257	2
CACHEO010000001.1	235255	236298	-	AG-911-G03_00260	AG-911-G03	347	OG0000075	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-911-G03_00257	3
CACHEO010000001.1	236298	237551	-	AG-911-G03_00261	AG-911-G03	417	OG0001137	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	AG-911-G03_00257	4
CACHEO010000001.1	237541	238509	-	AG-911-G03_00262	AG-911-G03	322	OG0002310	NA	NA	NA	NA	NA	AG-911-G03_00257	5
CACHFP010000006.1	22152	23432	+	AG-911-G13_00830	AG-911-G13	426	OG0000067	NA	NA	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-911-G13_00835	-5
CACHFP010000006.1	23444	23914	-	AG-911-G13_00831	AG-911-G13	156	OG0001556	NA	NA	NA	NA	NA	AG-911-G13_00835	-4
CACHFP010000006.1	23959	25440	+	AG-911-G13_00832	AG-911-G13	493	OG0001609	NA	NA	NA	NA	NA	AG-911-G13_00835	-3
CACHFP010000006.1	25490	26443	+	AG-911-G13_00833	AG-911-G13	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-911-G13_00835	-2
CACHFP010000006.1	26440	27195	-	AG-911-G13_00834	AG-911-G13	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-911-G13_00835	-1
CACHFP010000006.1	27211	27909	+	AG-911-G13_00835	AG-911-G13	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-911-G13_00835	0
CACHFP010000006.1	27906	28661	+	AG-911-G13_00836	AG-911-G13	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-911-G13_00835	1
CACHFP010000006.1	28662	29960	+	AG-911-G13_00837	AG-911-G13	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-911-G13_00835	2
CACHFP010000006.1	29965	30756	+	AG-911-G13_00838	AG-911-G13	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-911-G13_00835	3
CACHFP010000006.1	30758	30997	+	AG-911-G13_00839	AG-911-G13	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-911-G13_00835	4
CACHFP010000006.1	30997	31674	+	AG-911-G13_00840	AG-911-G13	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-911-G13_00835	5
CACHJZ010000002.1	87992	88225	-	AG-911-N14_00326	AG-911-N14	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-911-N14_00331	-5
CACHJZ010000002.1	88222	89007	-	AG-911-N14_00327	AG-911-N14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-911-N14_00331	-4
CACHJZ010000002.1	89011	89787	-	AG-911-N14_00328	AG-911-N14	258	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-911-N14_00331	-3
CACHJZ010000002.1	89787	91079	-	AG-911-N14_00329	AG-911-N14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-911-N14_00331	-2
CACHJZ010000002.1	91079	91846	-	AG-911-N14_00330	AG-911-N14	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-911-N14_00331	-1
CACHJZ010000002.1	91839	92525	-	AG-911-N14_00331	AG-911-N14	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-911-N14_00331	0
CACHJZ010000002.1	92548	93294	+	AG-911-N14_00332	AG-911-N14	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-911-N14_00331	1
CACHJZ010000002.1	93307	95652	+	AG-911-N14_00333	AG-911-N14	781	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-911-N14_00331	2
CACHJZ010000002.1	95655	96062	+	AG-911-N14_00334	AG-911-N14	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-911-N14_00331	3
CACHJZ010000002.1	96055	96393	-	AG-911-N14_00335	AG-911-N14	112	OG0001370	NA	NA	NA	NA	NA	AG-911-N14_00331	4
CACHJZ010000002.1	96397	96795	-	AG-911-N14_00336	AG-911-N14	132	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-911-N14_00331	5
CACHLB010000001.1	88646	89938	-	AG-912-A14_00113	AG-912-A14	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-912-A14_00118	-5
CACHLB010000001.1	89943	90260	-	AG-912-A14_00114	AG-912-A14	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-912-A14_00118	-4
CACHLB010000001.1	90257	90943	-	AG-912-A14_00115	AG-912-A14	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-912-A14_00118	-3
CACHLB010000001.1	90947	91351	-	AG-912-A14_00116	AG-912-A14	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-912-A14_00118	-2
CACHLB010000001.1	91354	92103	-	AG-912-A14_00117	AG-912-A14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-912-A14_00118	-1
CACHLB010000001.1	92126	92812	+	AG-912-A14_00118	AG-912-A14	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-912-A14_00118	0
CACHLB010000001.1	92805	93575	+	AG-912-A14_00119	AG-912-A14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-912-A14_00118	1
CACHLB010000001.1	93575	94867	+	AG-912-A14_00120	AG-912-A14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-912-A14_00118	2
CACHLB010000001.1	94867	95652	+	AG-912-A14_00121	AG-912-A14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-912-A14_00118	3
CACHLB010000001.1	95652	95885	+	AG-912-A14_00122	AG-912-A14	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-912-A14_00118	4
CACHLB010000001.1	95889	96572	+	AG-912-A14_00123	AG-912-A14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-912-A14_00118	5
CACHSE010000017.1	128	1567	+	AG-912-C08_01147	AG-912-C08	479	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-912-C08_01150	-3
CACHSE010000017.1	1575	1976	-	AG-912-C08_01148	AG-912-C08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-912-C08_01150	-2
CACHSE010000017.1	1977	2726	-	AG-912-C08_01149	AG-912-C08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-912-C08_01150	-1
CACHSE010000017.1	2748	3446	+	AG-912-C08_01150	AG-912-C08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-912-C08_01150	0
CACHSE010000017.1	3439	4212	+	AG-912-C08_01151	AG-912-C08	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-912-C08_01150	1
CACHSE010000017.1	4212	5504	+	AG-912-C08_01152	AG-912-C08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-912-C08_01150	2
CACHSE010000017.1	5504	6289	+	AG-912-C08_01153	AG-912-C08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-912-C08_01150	3
CACHRI010000001.1	52666	53343	-	AG-912-D10_00057	AG-912-D10	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-912-D10_00062	-5
CACHRI010000001.1	53344	53583	-	AG-912-D10_00058	AG-912-D10	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-912-D10_00062	-4
CACHRI010000001.1	53585	54376	-	AG-912-D10_00059	AG-912-D10	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-912-D10_00062	-3
CACHRI010000001.1	54383	55678	-	AG-912-D10_00060	AG-912-D10	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-912-D10_00062	-2
