contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHRI010000001.1	55678	56439	-	AG-912-D10_00061	AG-912-D10	253	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-912-D10_00062	-1
CACHRI010000001.1	56439	57134	-	AG-912-D10_00062	AG-912-D10	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-912-D10_00062	0
CACHRI010000001.1	57147	57902	+	AG-912-D10_00063	AG-912-D10	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-912-D10_00062	1
CACHRI010000001.1	57899	58789	+	AG-912-D10_00064	AG-912-D10	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-912-D10_00062	2
CACHRI010000001.1	58790	59701	+	AG-912-D10_00065	AG-912-D10	303	OG0001031	NA	NA	COG1442	RfaJ	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	AG-912-D10_00062	3
CACHRI010000001.1	59706	60551	+	AG-912-D10_00066	AG-912-D10	281	OG0000365	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	COG0179	FAHD1	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	AG-912-D10_00062	4
CACHRI010000001.1	60544	61704	+	AG-912-D10_00067	AG-912-D10	386	OG0001484	NA	NA	NA	NA	NA	AG-912-D10_00062	5
CACHUT010000002.1	137173	138393	+	AG-912-F16_00460	AG-912-F16	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-912-F16_00465	-5
CACHUT010000002.1	138393	139655	+	AG-912-F16_00461	AG-912-F16	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-912-F16_00465	-4
CACHUT010000002.1	139652	140962	-	AG-912-F16_00462	AG-912-F16	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-912-F16_00465	-3
CACHUT010000002.1	140971	141372	-	AG-912-F16_00463	AG-912-F16	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-912-F16_00465	-2
CACHUT010000002.1	141372	142121	-	AG-912-F16_00464	AG-912-F16	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-912-F16_00465	-1
CACHUT010000002.1	142142	142840	+	AG-912-F16_00465	AG-912-F16	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-912-F16_00465	0
CACHUT010000002.1	142833	143603	+	AG-912-F16_00466	AG-912-F16	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-912-F16_00465	1
CACHUT010000002.1	143607	144899	+	AG-912-F16_00467	AG-912-F16	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-912-F16_00465	2
CACHUT010000002.1	144899	145684	+	AG-912-F16_00468	AG-912-F16	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-912-F16_00465	3
CACHUT010000002.1	145681	145923	+	AG-912-F16_00469	AG-912-F16	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-912-F16_00465	4
CACHUT010000002.1	145927	146610	+	AG-912-F16_00470	AG-912-F16	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-912-F16_00465	5
CACPIG010000002.1	14435	15727	-	AG-912-I02_00591	AG-912-I02	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-912-I02_00596	-5
CACPIG010000002.1	15732	16049	-	AG-912-I02_00592	AG-912-I02	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-912-I02_00596	-4
CACPIG010000002.1	16046	16732	-	AG-912-I02_00593	AG-912-I02	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-912-I02_00596	-3
CACPIG010000002.1	16736	17140	-	AG-912-I02_00594	AG-912-I02	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-912-I02_00596	-2
CACPIG010000002.1	17143	17892	-	AG-912-I02_00595	AG-912-I02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-912-I02_00596	-1
CACPIG010000002.1	17915	18601	+	AG-912-I02_00596	AG-912-I02	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-912-I02_00596	0
CACPIG010000002.1	18594	19364	+	AG-912-I02_00597	AG-912-I02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-912-I02_00596	1
CACPIG010000002.1	19364	20656	+	AG-912-I02_00598	AG-912-I02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-912-I02_00596	2
CACPIG010000002.1	20656	21444	+	AG-912-I02_00599	AG-912-I02	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-912-I02_00596	3
CACPIG010000002.1	21441	21674	+	AG-912-I02_00600	AG-912-I02	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-912-I02_00596	4
CACPIG010000002.1	21678	22361	+	AG-912-I02_00601	AG-912-I02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-912-I02_00596	5
CACPIF010000008.1	20682	21620	-	AG-912-L11_01086	AG-912-L11	312	OG0002486	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-912-L11_01091	-5
CACPIF010000008.1	21633	22523	-	AG-912-L11_01087	AG-912-L11	296	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-912-L11_01091	-4
CACPIF010000008.1	22612	24096	+	AG-912-L11_01088	AG-912-L11	494	OG0004163	NA	NA	NA	NA	NA	AG-912-L11_01091	-3
CACPIF010000008.1	24110	24514	-	AG-912-L11_01089	AG-912-L11	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-912-L11_01091	-2
CACPIF010000008.1	24514	25263	-	AG-912-L11_01090	AG-912-L11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-912-L11_01091	-1
CACPIF010000008.1	25284	25982	+	AG-912-L11_01091	AG-912-L11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-912-L11_01091	0
CACPIF010000008.1	25975	26745	+	AG-912-L11_01092	AG-912-L11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-912-L11_01091	1
CACPIF010000008.1	26749	28041	+	AG-912-L11_01093	AG-912-L11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-912-L11_01091	2
CACPIF010000008.1	28041	28826	+	AG-912-L11_01094	AG-912-L11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-912-L11_01091	3
CACPIF010000008.1	28823	29065	+	AG-912-L11_01095	AG-912-L11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-912-L11_01091	4
CACPIF010000008.1	29069	29752	+	AG-912-L11_01096	AG-912-L11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-912-L11_01091	5
CACICB010000002.1	93190	94779	-	AG-912-P19_00338	AG-912-P19	529	OG0001404	NA	NA	NA	NA	NA	AG-912-P19_00344	-5
CACICB010000002.1	94763	95062	-	AG-912-P19_00339	AG-912-P19	99	OG0001471	NA	NA	NA	NA	NA	AG-912-P19_00344	-4
CACICB010000002.1	95118	95885	-	AG-912-P19_00340	AG-912-P19	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-912-P19_00344	-3
CACICB010000002.1	96046	96999	+	AG-912-P19_00342	AG-912-P19	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-912-P19_00344	-2
CACICB010000002.1	96996	97751	-	AG-912-P19_00343	AG-912-P19	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-912-P19_00344	-1
CACICB010000002.1	97768	98463	+	AG-912-P19_00344	AG-912-P19	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-912-P19_00344	0
CACICB010000002.1	98463	99212	+	AG-912-P19_00345	AG-912-P19	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-912-P19_00344	1
CACICB010000002.1	99212	100510	+	AG-912-P19_00346	AG-912-P19	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-912-P19_00344	2
CACICB010000002.1	100515	101306	+	AG-912-P19_00347	AG-912-P19	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-912-P19_00344	3
CACICB010000002.1	101308	101547	+	AG-912-P19_00348	AG-912-P19	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-912-P19_00344	4
CACICB010000002.1	101547	102227	+	AG-912-P19_00349	AG-912-P19	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-912-P19_00344	5
CACIEE010000007.1	38436	39656	+	AG-913-A04_00959	AG-913-A04	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-913-A04_00964	-5
CACIEE010000007.1	39656	40918	+	AG-913-A04_00960	AG-913-A04	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-913-A04_00964	-4
CACIEE010000007.1	40915	42225	-	AG-913-A04_00961	AG-913-A04	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-913-A04_00964	-3
CACIEE010000007.1	42234	42635	-	AG-913-A04_00962	AG-913-A04	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-A04_00964	-2
CACIEE010000007.1	42635	43384	-	AG-913-A04_00963	AG-913-A04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-A04_00964	-1
CACIEE010000007.1	43405	44103	+	AG-913-A04_00964	AG-913-A04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-A04_00964	0
CACIEE010000007.1	44096	44866	+	AG-913-A04_00965	AG-913-A04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-A04_00964	1
CACIEE010000007.1	44870	46162	+	AG-913-A04_00966	AG-913-A04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-A04_00964	2
CACIEE010000007.1	46162	46947	+	AG-913-A04_00967	AG-913-A04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-A04_00964	3
CACIEE010000007.1	46944	47186	+	AG-913-A04_00968	AG-913-A04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-A04_00964	4
CACIEE010000007.1	47190	47873	+	AG-913-A04_00969	AG-913-A04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-A04_00964	5
CACIEO010000002.1	263947	264630	-	AG-913-C02_00592	AG-913-C02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-C02_00597	-5
CACIEO010000002.1	264637	264870	-	AG-913-C02_00593	AG-913-C02	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-C02_00597	-4
CACIEO010000002.1	264871	265656	-	AG-913-C02_00594	AG-913-C02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-C02_00597	-3
CACIEO010000002.1	265656	266948	-	AG-913-C02_00595	AG-913-C02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-C02_00597	-2
CACIEO010000002.1	266949	267716	-	AG-913-C02_00596	AG-913-C02	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-C02_00597	-1
CACIEO010000002.1	267709	268395	-	AG-913-C02_00597	AG-913-C02	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-C02_00597	0
CACIEO010000002.1	268418	269170	+	AG-913-C02_00598	AG-913-C02	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-C02_00597	1
CACIEO010000002.1	269170	269577	+	AG-913-C02_00599	AG-913-C02	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-C02_00597	2
CACIEO010000002.1	269570	269908	-	AG-913-C02_00600	AG-913-C02	112	OG0001370	NA	NA	NA	NA	NA	AG-913-C02_00597	3
CACIEO010000002.1	269912	270310	-	AG-913-C02_00601	AG-913-C02	132	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-913-C02_00597	4
CACIEO010000002.1	270333	271136	-	AG-913-C02_00602	AG-913-C02	267	OG0000964	K09816	zinc transport system permease protein	COG1108	ZnuB	ABC-type Mn2+/Zn2+ transport system, permease component	AG-913-C02_00597	5
CACIEM010000013.1	5191	5874	-	AG-913-C03_01290	AG-913-C03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-C03_01295	-5
CACIEM010000013.1	5878	6120	-	AG-913-C03_01291	AG-913-C03	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-C03_01295	-4
CACIEM010000013.1	6117	6902	-	AG-913-C03_01292	AG-913-C03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-C03_01295	-3
CACIEM010000013.1	6902	8194	-	AG-913-C03_01293	AG-913-C03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-C03_01295	-2
CACIEM010000013.1	8198	8938	-	AG-913-C03_01294	AG-913-C03	246	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-C03_01295	-1
CACIEM010000013.1	8960	9115	-	AG-913-C03_01295	AG-913-C03	51	OG0000819	NA	NA	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-C03_01295	0
CACIKZ010000001.1	89490	90173	-	AG-913-F03_00091	AG-913-F03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-F03_00096	-5
CACIKZ010000001.1	90177	90419	-	AG-913-F03_00092	AG-913-F03	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-F03_00096	-4
CACIKZ010000001.1	90416	91201	-	AG-913-F03_00093	AG-913-F03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-F03_00096	-3
CACIKZ010000001.1	91201	92493	-	AG-913-F03_00094	AG-913-F03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-F03_00096	-2
CACIKZ010000001.1	92497	93267	-	AG-913-F03_00095	AG-913-F03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-F03_00096	-1
CACIKZ010000001.1	93260	93958	-	AG-913-F03_00096	AG-913-F03	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-F03_00096	0
CACIKZ010000001.1	93979	94728	+	AG-913-F03_00097	AG-913-F03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-F03_00096	1
CACIKZ010000001.1	94728	95129	+	AG-913-F03_00098	AG-913-F03	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-F03_00096	2
CACIKZ010000001.1	95136	96428	+	AG-913-F03_00099	AG-913-F03	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-913-F03_00096	3
CACIKZ010000001.1	96513	97265	-	AG-913-F03_00100	AG-913-F03	250	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-913-F03_00096	4
CACIKZ010000001.1	97482	98702	-	AG-913-F03_00101	AG-913-F03	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-913-F03_00096	5
CACIIW010000004.1	13424	14716	-	AG-913-G10_00493	AG-913-G10	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-913-G10_00498	-5
CACIIW010000004.1	14721	15038	-	AG-913-G10_00494	AG-913-G10	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-913-G10_00498	-4
CACIIW010000004.1	15035	15721	-	AG-913-G10_00495	AG-913-G10	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-913-G10_00498	-3
CACIIW010000004.1	15725	16129	-	AG-913-G10_00496	AG-913-G10	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-G10_00498	-2
CACIIW010000004.1	16132	16881	-	AG-913-G10_00497	AG-913-G10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-G10_00498	-1
CACIIW010000004.1	16904	17590	+	AG-913-G10_00498	AG-913-G10	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-G10_00498	0
CACIIW010000004.1	17583	18353	+	AG-913-G10_00499	AG-913-G10	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-G10_00498	1
CACIIW010000004.1	18353	19645	+	AG-913-G10_00500	AG-913-G10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-G10_00498	2
CACIIW010000004.1	19645	20430	+	AG-913-G10_00501	AG-913-G10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-G10_00498	3
CACIIW010000004.1	20430	20663	+	AG-913-G10_00502	AG-913-G10	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-G10_00498	4
CACIIW010000004.1	20667	21350	+	AG-913-G10_00503	AG-913-G10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-G10_00498	5
CACILH010000008.1	130	1848	+	AG-913-I06_01107	AG-913-I06	572	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-913-I06_01110	-3
CACILH010000008.1	1845	2804	+	AG-913-I06_01108	AG-913-I06	319	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-913-I06_01110	-2
CACILH010000008.1	2801	3559	-	AG-913-I06_01109	AG-913-I06	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-I06_01110	-1
CACILH010000008.1	3576	4274	+	AG-913-I06_01110	AG-913-I06	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-I06_01110	0
CACILH010000008.1	4271	5035	+	AG-913-I06_01111	AG-913-I06	254	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-I06_01110	1
CACILH010000008.1	5547	5825	-	AG-913-I06_01112	AG-913-I06	92	OG0003851	NA	NA	NA	NA	NA	AG-913-I06_01110	2
CACILR010000003.1	767	1117	+	AG-913-I09_00533	AG-913-I09	116	OG0001378	NA	NA	NA	NA	NA	AG-913-I09_00538	-5
CACILR010000003.1	1119	1430	-	AG-913-I09_00534	AG-913-I09	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-913-I09_00538	-4
CACILR010000003.1	1427	2113	-	AG-913-I09_00535	AG-913-I09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-913-I09_00538	-3
CACILR010000003.1	2117	2521	-	AG-913-I09_00536	AG-913-I09	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-I09_00538	-2
CACILR010000003.1	2524	3273	-	AG-913-I09_00537	AG-913-I09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-I09_00538	-1
