contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACILR010000003.1	3296	3982	+	AG-913-I09_00538	AG-913-I09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-I09_00538	0
CACILR010000003.1	3975	4745	+	AG-913-I09_00539	AG-913-I09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-I09_00538	1
CACILR010000003.1	4745	6040	+	AG-913-I09_00540	AG-913-I09	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-I09_00538	2
CACILR010000003.1	6037	6822	+	AG-913-I09_00541	AG-913-I09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-I09_00538	3
CACILR010000003.1	6822	7055	+	AG-913-I09_00542	AG-913-I09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-I09_00538	4
CACILR010000003.1	7059	7742	+	AG-913-I09_00543	AG-913-I09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-I09_00538	5
CACILM010000002.1	134224	135060	+	AG-913-I14_00409	AG-913-I14	278	NA	NA	NA	COG0647	NagD	Ribonucleotide monophosphatase NagD, HAD superfamily	AG-913-I14_00414	-5
CACILM010000002.1	135050	135967	-	AG-913-I14_00410	AG-913-I14	305	OG0000041	NA	NA	COG3958	TktA2	Transketolase, C-terminal subunit	AG-913-I14_00414	-4
CACILM010000002.1	135969	136769	-	AG-913-I14_00411	AG-913-I14	266	NA	NA	NA	COG3959	TktA1	Transketolase, N-terminal subunit	AG-913-I14_00414	-3
CACILM010000002.1	136870	137823	+	AG-913-I14_00412	AG-913-I14	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-913-I14_00414	-2
CACILM010000002.1	137820	138575	-	AG-913-I14_00413	AG-913-I14	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-I14_00414	-1
CACILM010000002.1	138592	139293	+	AG-913-I14_00414	AG-913-I14	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-I14_00414	0
CACILM010000002.1	139286	140035	+	AG-913-I14_00415	AG-913-I14	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-I14_00414	1
CACILM010000002.1	140045	141343	+	AG-913-I14_00416	AG-913-I14	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-I14_00414	2
CACILM010000002.1	141348	142139	+	AG-913-I14_00417	AG-913-I14	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-I14_00414	3
CACILM010000002.1	142102	142383	+	AG-913-I14_00418	AG-913-I14	93	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-I14_00414	4
CACILM010000002.1	142380	143057	+	AG-913-I14_00419	AG-913-I14	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-I14_00414	5
CACIMN010000002.1	249478	250281	+	AG-913-L03_00696	AG-913-L03	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-913-L03_00701	-5
CACIMN010000002.1	250293	251513	+	AG-913-L03_00697	AG-913-L03	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-913-L03_00701	-4
CACIMN010000002.1	251518	252813	-	AG-913-L03_00698	AG-913-L03	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-913-L03_00701	-3
CACIMN010000002.1	252820	253221	-	AG-913-L03_00699	AG-913-L03	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-L03_00701	-2
CACIMN010000002.1	253221	253970	-	AG-913-L03_00700	AG-913-L03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-L03_00701	-1
CACIMN010000002.1	253991	254689	+	AG-913-L03_00701	AG-913-L03	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-L03_00701	0
CACIMN010000002.1	254682	255452	+	AG-913-L03_00702	AG-913-L03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-L03_00701	1
CACIMN010000002.1	255456	256748	+	AG-913-L03_00703	AG-913-L03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-L03_00701	2
CACIMN010000002.1	256748	257533	+	AG-913-L03_00704	AG-913-L03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-L03_00701	3
CACIMN010000002.1	257530	257772	+	AG-913-L03_00705	AG-913-L03	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-L03_00701	4
CACIMN010000002.1	257776	258459	+	AG-913-L03_00706	AG-913-L03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-L03_00701	5
CACINR010000001.1	161516	162319	+	AG-913-M13_00198	AG-913-M13	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-913-M13_00203	-5
CACINR010000001.1	162331	163551	+	AG-913-M13_00199	AG-913-M13	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-913-M13_00203	-4
CACINR010000001.1	163556	164851	-	AG-913-M13_00200	AG-913-M13	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-913-M13_00203	-3
CACINR010000001.1	164858	165259	-	AG-913-M13_00201	AG-913-M13	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-M13_00203	-2
CACINR010000001.1	165259	166008	-	AG-913-M13_00202	AG-913-M13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-M13_00203	-1
CACINR010000001.1	166029	166727	+	AG-913-M13_00203	AG-913-M13	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-M13_00203	0
CACINR010000001.1	166720	167490	+	AG-913-M13_00204	AG-913-M13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-M13_00203	1
CACINR010000001.1	167494	168786	+	AG-913-M13_00205	AG-913-M13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-M13_00203	2
CACINR010000001.1	168786	169571	+	AG-913-M13_00206	AG-913-M13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-M13_00203	3
CACINR010000001.1	169568	169810	+	AG-913-M13_00207	AG-913-M13	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-M13_00203	4
CACINR010000001.1	169814	170497	+	AG-913-M13_00208	AG-913-M13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-M13_00203	5
CACIOQ010000024.1	1120	1890	-	AG-913-N09_01186	AG-913-N09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-N09_01187	-1
CACIOQ010000024.1	1883	2569	-	AG-913-N09_01187	AG-913-N09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-N09_01187	0
CACIOQ010000024.1	2592	3341	+	AG-913-N09_01188	AG-913-N09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-N09_01187	1
CACPKK010000005.1	33775	34674	-	AG-913-O18_00678	AG-913-O18	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-913-O18_00683	-5
CACPKK010000005.1	34684	34995	-	AG-913-O18_00679	AG-913-O18	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-913-O18_00683	-4
CACPKK010000005.1	34992	35678	-	AG-913-O18_00680	AG-913-O18	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-913-O18_00683	-3
CACPKK010000005.1	35678	36085	-	AG-913-O18_00681	AG-913-O18	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-913-O18_00683	-2
CACPKK010000005.1	36085	36837	-	AG-913-O18_00682	AG-913-O18	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-913-O18_00683	-1
CACPKK010000005.1	36860	37546	+	AG-913-O18_00683	AG-913-O18	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-913-O18_00683	0
CACPKK010000005.1	37539	38309	+	AG-913-O18_00684	AG-913-O18	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-913-O18_00683	1
CACPKK010000005.1	38309	39601	+	AG-913-O18_00685	AG-913-O18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-913-O18_00683	2
CACPKK010000005.1	39601	40386	+	AG-913-O18_00686	AG-913-O18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-913-O18_00683	3
CACPKK010000005.1	40383	40616	+	AG-913-O18_00687	AG-913-O18	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-913-O18_00683	4
CACPKK010000005.1	40624	41304	+	AG-913-O18_00688	AG-913-O18	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-913-O18_00683	5
CACIQQ010000012.1	164	850	-	AG-914-A09_00907	AG-914-A09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-914-A09_00907	0
CACIQQ010000012.1	873	1625	+	AG-914-A09_00908	AG-914-A09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-914-A09_00907	1
CACIQQ010000012.1	1625	2026	+	AG-914-A09_00909	AG-914-A09	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-914-A09_00907	2
CACIQQ010000012.1	2028	2714	+	AG-914-A09_00910	AG-914-A09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-914-A09_00907	3
CACIQQ010000012.1	2711	3022	+	AG-914-A09_00911	AG-914-A09	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-914-A09_00907	4
CACIQQ010000012.1	3178	3948	+	AG-914-A09_00913	AG-914-A09	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-914-A09_00907	5
CACITU010000009.1	2748	3317	-	AG-914-B14_00994	AG-914-B14	189	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-914-B14_00999	-5
CACITU010000009.1	3649	4452	+	AG-914-B14_00995	AG-914-B14	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-914-B14_00999	-4
CACITU010000009.1	4464	5684	+	AG-914-B14_00996	AG-914-B14	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-914-B14_00999	-3
CACITU010000009.1	5691	6092	-	AG-914-B14_00997	AG-914-B14	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-914-B14_00999	-2
CACITU010000009.1	6092	6841	-	AG-914-B14_00998	AG-914-B14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-914-B14_00999	-1
CACITU010000009.1	6862	7560	+	AG-914-B14_00999	AG-914-B14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-914-B14_00999	0
CACITU010000009.1	7553	8323	+	AG-914-B14_01000	AG-914-B14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-914-B14_00999	1
CACITU010000009.1	8327	9619	+	AG-914-B14_01001	AG-914-B14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-914-B14_00999	2
CACITU010000009.1	9619	10404	+	AG-914-B14_01002	AG-914-B14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-914-B14_00999	3
CACITU010000009.1	10401	10643	+	AG-914-B14_01003	AG-914-B14	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-914-B14_00999	4
CACITU010000009.1	10647	11330	+	AG-914-B14_01004	AG-914-B14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-914-B14_00999	5
CACPLO010000011.1	7196	7762	+	AG-914-I16_00971	AG-914-I16	188	OG0003701	NA	NA	COG2203	GAF	GAF domain	AG-914-I16_00976	-5
CACPLO010000011.1	7847	8551	+	AG-914-I16_00972	AG-914-I16	234	OG0002931	K07130	arylformamidase [EC:3.5.1.9]	COG1878	NA	Kynurenine formamidase	AG-914-I16_00976	-4
CACPLO010000011.1	8563	9957	+	AG-914-I16_00973	AG-914-I16	464	OG0000064	K01426	amidase [EC:3.5.1.4]	COG0154	GatA	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	AG-914-I16_00976	-3
CACPLO010000011.1	10044	10997	+	AG-914-I16_00974	AG-914-I16	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-914-I16_00976	-2
CACPLO010000011.1	10984	11751	-	AG-914-I16_00975	AG-914-I16	255	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-914-I16_00976	-1
CACPLO010000011.1	11765	12460	+	AG-914-I16_00976	AG-914-I16	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-914-I16_00976	0
CACPLO010000011.1	12460	13206	+	AG-914-I16_00977	AG-914-I16	248	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-914-I16_00976	1
CACPLO010000011.1	13209	14507	+	AG-914-I16_00978	AG-914-I16	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-914-I16_00976	2
CACPLO010000011.1	14512	15303	+	AG-914-I16_00979	AG-914-I16	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-914-I16_00976	3
CACPLO010000011.1	15305	15544	+	AG-914-I16_00980	AG-914-I16	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-914-I16_00976	4
CACPLO010000011.1	15544	16221	+	AG-914-I16_00981	AG-914-I16	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-914-I16_00976	5
CACIWZ010000011.1	9465	10142	-	AG-914-J05_01075	AG-914-J05	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-914-J05_01080	-5
CACIWZ010000011.1	10139	10420	-	AG-914-J05_01076	AG-914-J05	93	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-914-J05_01080	-4
CACIWZ010000011.1	10383	11174	-	AG-914-J05_01077	AG-914-J05	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-914-J05_01080	-3
CACIWZ010000011.1	11182	12477	-	AG-914-J05_01078	AG-914-J05	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-914-J05_01080	-2
CACIWZ010000011.1	12474	13229	-	AG-914-J05_01079	AG-914-J05	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-914-J05_01080	-1
CACIWZ010000011.1	13213	13923	-	AG-914-J05_01080	AG-914-J05	236	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-914-J05_01080	0
CACIWZ010000011.1	13940	14695	+	AG-914-J05_01081	AG-914-J05	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-914-J05_01080	1
CACIWZ010000011.1	14692	15645	-	AG-914-J05_01082	AG-914-J05	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-914-J05_01080	2
CACIZB010000001.1	83980	84705	-	AG-914-L04_00092	AG-914-L04	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-914-L04_00097	-5
CACIZB010000001.1	84815	86257	+	AG-914-L04_00093	AG-914-L04	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-914-L04_00097	-4
CACIZB010000001.1	86264	86665	-	AG-914-L04_00094	AG-914-L04	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-914-L04_00097	-3
CACIZB010000001.1	86670	87368	-	AG-914-L04_00095	AG-914-L04	232	OG0002457	NA	NA	NA	NA	NA	AG-914-L04_00097	-2
CACIZB010000001.1	87372	88121	-	AG-914-L04_00096	AG-914-L04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-914-L04_00097	-1
CACIZB010000001.1	88143	88841	+	AG-914-L04_00097	AG-914-L04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-914-L04_00097	0
CACIZB010000001.1	88834	89607	+	AG-914-L04_00098	AG-914-L04	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-914-L04_00097	1
CACIZB010000001.1	89611	90903	+	AG-914-L04_00099	AG-914-L04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-914-L04_00097	2
CACIZB010000001.1	90903	91688	+	AG-914-L04_00100	AG-914-L04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-914-L04_00097	3
CACIZB010000001.1	91685	91927	+	AG-914-L04_00101	AG-914-L04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-914-L04_00097	4
CACIZB010000001.1	91931	92623	+	AG-914-L04_00102	AG-914-L04	230	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-914-L04_00097	5
CACPMO010000002.1	145627	145860	-	AG-914-L20_00367	AG-914-L20	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-914-L20_00372	-5
CACPMO010000002.1	145857	146642	-	AG-914-L20_00368	AG-914-L20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-914-L20_00372	-4
CACPMO010000002.1	146646	147422	-	AG-914-L20_00369	AG-914-L20	258	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-914-L20_00372	-3
CACPMO010000002.1	147422	148714	-	AG-914-L20_00370	AG-914-L20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-914-L20_00372	-2
CACPMO010000002.1	148714	149481	-	AG-914-L20_00371	AG-914-L20	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-914-L20_00372	-1
CACPMO010000002.1	149474	150160	-	AG-914-L20_00372	AG-914-L20	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-914-L20_00372	0
CACPMO010000002.1	150183	150935	+	AG-914-L20_00373	AG-914-L20	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-914-L20_00372	1
CACPMO010000002.1	150935	151342	+	AG-914-L20_00374	AG-914-L20	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-914-L20_00372	2
CACPMO010000002.1	151335	151673	-	AG-914-L20_00375	AG-914-L20	112	OG0001370	NA	NA	NA	NA	NA	AG-914-L20_00372	3
