contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACPMO010000002.1	151677	152075	-	AG-914-L20_00376	AG-914-L20	132	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-914-L20_00372	4
CACPMO010000002.1	152098	152901	-	AG-914-L20_00377	AG-914-L20	267	OG0000964	K09816	zinc transport system permease protein	COG1108	ZnuB	ABC-type Mn2+/Zn2+ transport system, permease component	AG-914-L20_00372	5
CACJCF010000001.1	133184	133618	-	AG-914-N11_00164	AG-914-N11	144	OG0001407	NA	NA	COG1238	YgaA	Membrane protein YqaA involved in indium extrusion, DedA family, contains VTT domain	AG-914-N11_00169	-5
CACJCF010000001.1	134045	135022	-	AG-914-N11_00165	AG-914-N11	325	OG0002163	NA	NA	NA	NA	NA	AG-914-N11_00169	-4
CACJCF010000001.1	135027	136766	-	AG-914-N11_00166	AG-914-N11	579	OG0001190	NA	NA	COG0337	AroB	3-dehydroquinate synthetase	AG-914-N11_00169	-3
CACJCF010000001.1	137097	138050	+	AG-914-N11_00167	AG-914-N11	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-914-N11_00169	-2
CACJCF010000001.1	138047	138802	-	AG-914-N11_00168	AG-914-N11	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-914-N11_00169	-1
CACJCF010000001.1	138819	139514	+	AG-914-N11_00169	AG-914-N11	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-914-N11_00169	0
CACJCF010000001.1	139514	140266	+	AG-914-N11_00170	AG-914-N11	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-914-N11_00169	1
CACJCF010000001.1	140266	141564	+	AG-914-N11_00171	AG-914-N11	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-914-N11_00169	2
CACJCF010000001.1	141569	142360	+	AG-914-N11_00172	AG-914-N11	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-914-N11_00169	3
CACJCF010000001.1	142362	142604	+	AG-914-N11_00173	AG-914-N11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-914-N11_00169	4
CACJCF010000001.1	142601	143278	+	AG-914-N11_00174	AG-914-N11	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-914-N11_00169	5
CACJNE010000001.1	70860	71540	-	AG-915-G13_00078	AG-915-G13	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-915-G13_00083	-5
CACJNE010000001.1	71548	71781	-	AG-915-G13_00079	AG-915-G13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-915-G13_00083	-4
CACJNE010000001.1	71778	72563	-	AG-915-G13_00080	AG-915-G13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-915-G13_00083	-3
CACJNE010000001.1	72563	73855	-	AG-915-G13_00081	AG-915-G13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-915-G13_00083	-2
CACJNE010000001.1	73855	74625	-	AG-915-G13_00082	AG-915-G13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-915-G13_00083	-1
CACJNE010000001.1	74618	75304	-	AG-915-G13_00083	AG-915-G13	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-915-G13_00083	0
CACJNE010000001.1	75327	76079	+	AG-915-G13_00084	AG-915-G13	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-915-G13_00083	1
CACJNE010000001.1	76079	76486	+	AG-915-G13_00085	AG-915-G13	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-915-G13_00083	2
CACJNE010000001.1	76486	77172	+	AG-915-G13_00086	AG-915-G13	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-915-G13_00083	3
CACJNE010000001.1	77169	77480	+	AG-915-G13_00087	AG-915-G13	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-915-G13_00083	4
CACJNE010000001.1	77490	78389	+	AG-915-G13_00088	AG-915-G13	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-915-G13_00083	5
CACJNI010000005.1	88630	89313	-	AG-915-G14_00985	AG-915-G14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-915-G14_00990	-5
CACJNI010000005.1	89317	89550	-	AG-915-G14_00986	AG-915-G14	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-915-G14_00990	-4
CACJNI010000005.1	89550	90335	-	AG-915-G14_00987	AG-915-G14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-915-G14_00990	-3
CACJNI010000005.1	90335	91627	-	AG-915-G14_00988	AG-915-G14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-915-G14_00990	-2
CACJNI010000005.1	91627	92397	-	AG-915-G14_00989	AG-915-G14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-915-G14_00990	-1
CACJNI010000005.1	92390	93076	-	AG-915-G14_00990	AG-915-G14	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-915-G14_00990	0
CACJNI010000005.1	93099	93848	+	AG-915-G14_00991	AG-915-G14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-915-G14_00990	1
CACJNI010000005.1	93851	94255	+	AG-915-G14_00992	AG-915-G14	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-915-G14_00990	2
CACJNI010000005.1	94259	94945	+	AG-915-G14_00993	AG-915-G14	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-915-G14_00990	3
CACJNI010000005.1	94942	95259	+	AG-915-G14_00994	AG-915-G14	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-915-G14_00990	4
CACJNI010000005.1	95264	96556	+	AG-915-G14_00995	AG-915-G14	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-915-G14_00990	5
CACJUF010000001.1	107627	109351	+	AG-916-A16_00131	AG-916-A16	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-916-A16_00136	-5
CACJUF010000001.1	109353	110078	-	AG-916-A16_00132	AG-916-A16	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-916-A16_00136	-4
CACJUF010000001.1	110188	111630	+	AG-916-A16_00133	AG-916-A16	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-916-A16_00136	-3
CACJUF010000001.1	111636	112037	-	AG-916-A16_00134	AG-916-A16	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-A16_00136	-2
CACJUF010000001.1	112038	112787	-	AG-916-A16_00135	AG-916-A16	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-A16_00136	-1
CACJUF010000001.1	112808	113506	+	AG-916-A16_00136	AG-916-A16	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-A16_00136	0
CACJUF010000001.1	113499	114272	+	AG-916-A16_00137	AG-916-A16	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-A16_00136	1
CACJUF010000001.1	114276	115568	+	AG-916-A16_00138	AG-916-A16	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-A16_00136	2
CACJUF010000001.1	115568	116353	+	AG-916-A16_00139	AG-916-A16	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-A16_00136	3
CACJUF010000001.1	116350	116592	+	AG-916-A16_00140	AG-916-A16	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-A16_00136	4
CACJUF010000001.1	116596	117279	+	AG-916-A16_00141	AG-916-A16	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-A16_00136	5
CACJUD010000005.1	8254	9987	+	AG-916-A21_00537	AG-916-A21	577	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-916-A21_00542	-5
CACJUD010000005.1	9984	10295	-	AG-916-A21_00538	AG-916-A21	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-916-A21_00542	-4
CACJUD010000005.1	10292	10978	-	AG-916-A21_00539	AG-916-A21	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-916-A21_00542	-3
CACJUD010000005.1	10979	11383	-	AG-916-A21_00540	AG-916-A21	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-A21_00542	-2
CACJUD010000005.1	11390	12133	-	AG-916-A21_00541	AG-916-A21	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-A21_00542	-1
CACJUD010000005.1	12156	12842	+	AG-916-A21_00542	AG-916-A21	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-A21_00542	0
CACJUD010000005.1	12835	13605	+	AG-916-A21_00543	AG-916-A21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-A21_00542	1
CACJUD010000005.1	13605	14897	+	AG-916-A21_00544	AG-916-A21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-A21_00542	2
CACJUD010000005.1	14897	15685	+	AG-916-A21_00545	AG-916-A21	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-A21_00542	3
CACJUD010000005.1	15682	15915	+	AG-916-A21_00546	AG-916-A21	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-A21_00542	4
CACJUD010000005.1	15915	16598	+	AG-916-A21_00547	AG-916-A21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-A21_00542	5
CACPQM010000009.1	55256	55507	-	AG-916-B15_01033	AG-916-B15	83	OG0001473	NA	NA	NA	NA	NA	AG-916-B15_01038	-5
CACPQM010000009.1	55514	55747	-	AG-916-B15_01034	AG-916-B15	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-B15_01038	-4
CACPQM010000009.1	55744	56529	-	AG-916-B15_01035	AG-916-B15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-B15_01038	-3
CACPQM010000009.1	56529	57821	-	AG-916-B15_01036	AG-916-B15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-B15_01038	-2
CACPQM010000009.1	57821	58591	-	AG-916-B15_01037	AG-916-B15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-B15_01038	-1
CACPQM010000009.1	58584	59270	-	AG-916-B15_01038	AG-916-B15	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-B15_01038	0
CACPQM010000009.1	59293	60045	+	AG-916-B15_01039	AG-916-B15	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-B15_01038	1
CACPQM010000009.1	60045	60452	+	AG-916-B15_01040	AG-916-B15	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-B15_01038	2
CACPQM010000009.1	60452	61138	+	AG-916-B15_01041	AG-916-B15	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-916-B15_01038	3
CACPQM010000009.1	61135	61446	+	AG-916-B15_01042	AG-916-B15	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-916-B15_01038	4
CACPQM010000009.1	61456	62355	+	AG-916-B15_01043	AG-916-B15	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-916-B15_01038	5
CACJUZ010000004.1	37723	38400	-	AG-916-D16_00592	AG-916-D16	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-D16_00597	-5
CACJUZ010000004.1	38400	38639	-	AG-916-D16_00593	AG-916-D16	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-D16_00597	-4
CACJUZ010000004.1	38641	39432	-	AG-916-D16_00594	AG-916-D16	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-D16_00597	-3
CACJUZ010000004.1	39439	40734	-	AG-916-D16_00595	AG-916-D16	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-D16_00597	-2
CACJUZ010000004.1	40734	41495	-	AG-916-D16_00596	AG-916-D16	253	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-D16_00597	-1
CACJUZ010000004.1	41492	42187	-	AG-916-D16_00597	AG-916-D16	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-D16_00597	0
CACJUZ010000004.1	42203	42958	+	AG-916-D16_00598	AG-916-D16	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-D16_00597	1
CACJUZ010000004.1	42955	43845	+	AG-916-D16_00599	AG-916-D16	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-916-D16_00597	2
CACJUZ010000004.1	43846	44757	+	AG-916-D16_00600	AG-916-D16	303	OG0001031	NA	NA	NA	NA	NA	AG-916-D16_00597	3
CACJUZ010000004.1	44762	45604	+	AG-916-D16_00601	AG-916-D16	280	OG0000365	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	COG0179	FAHD1	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	AG-916-D16_00597	4
CACJUZ010000004.1	45661	46164	+	AG-916-D16_00602	AG-916-D16	167	OG0001282	NA	NA	COG4454	NA	Uncharacterized copper-binding protein, cupredoxin-like subfamily	AG-916-D16_00597	5
CACJWN010000005.1	19357	20946	-	AG-916-E17_00555	AG-916-E17	529	OG0001404	NA	NA	NA	NA	NA	AG-916-E17_00561	-5
CACJWN010000005.1	20930	21229	-	AG-916-E17_00556	AG-916-E17	99	OG0001471	NA	NA	NA	NA	NA	AG-916-E17_00561	-4
CACJWN010000005.1	21286	22053	-	AG-916-E17_00557	AG-916-E17	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-916-E17_00561	-3
CACJWN010000005.1	22215	23168	+	AG-916-E17_00559	AG-916-E17	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-916-E17_00561	-2
CACJWN010000005.1	23165	23920	-	AG-916-E17_00560	AG-916-E17	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-E17_00561	-1
CACJWN010000005.1	23937	24632	+	AG-916-E17_00561	AG-916-E17	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-E17_00561	0
CACJWN010000005.1	24632	25381	+	AG-916-E17_00562	AG-916-E17	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-E17_00561	1
CACJWN010000005.1	25381	26679	+	AG-916-E17_00563	AG-916-E17	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-E17_00561	2
CACJWN010000005.1	26684	27475	+	AG-916-E17_00564	AG-916-E17	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-E17_00561	3
CACJWN010000005.1	27477	27716	+	AG-916-E17_00565	AG-916-E17	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-E17_00561	4
CACJWN010000005.1	27716	28396	+	AG-916-E17_00566	AG-916-E17	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-E17_00561	5
CACJZK010000002.1	99747	101186	-	AG-916-G03_00372	AG-916-G03	479	OG0001531	NA	NA	COG5305	NA	Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family	AG-916-G03_00378	-5
CACJZK010000002.1	101204	101977	-	AG-916-G03_00373	AG-916-G03	257	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-916-G03_00378	-4
CACJZK010000002.1	102146	103120	+	AG-916-G03_00375	AG-916-G03	324	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-916-G03_00378	-3
CACJZK010000002.1	103089	103517	-	AG-916-G03_00376	AG-916-G03	142	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-G03_00378	-2
CACJZK010000002.1	103519	104280	-	AG-916-G03_00377	AG-916-G03	253	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-G03_00378	-1
CACJZK010000002.1	104299	105000	+	AG-916-G03_00378	AG-916-G03	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-G03_00378	0
CACJZK010000002.1	104993	105769	+	AG-916-G03_00379	AG-916-G03	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-G03_00378	1
CACJZK010000002.1	105766	107061	+	AG-916-G03_00380	AG-916-G03	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-G03_00378	2
CACJZK010000002.1	107066	107851	+	AG-916-G03_00381	AG-916-G03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-G03_00378	3
CACJZK010000002.1	107853	108092	+	AG-916-G03_00382	AG-916-G03	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-G03_00378	4
CACJZK010000002.1	108094	108771	+	AG-916-G03_00383	AG-916-G03	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-G03_00378	5
CACJXK010000011.1	6143	6454	-	AG-916-G09_01290	AG-916-G09	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-916-G09_01295	-5
CACJXK010000011.1	6451	7137	-	AG-916-G09_01291	AG-916-G09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-916-G09_01295	-4
CACJXK010000011.1	7197	8165	+	AG-916-G09_01292	AG-916-G09	322	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-916-G09_01295	-3
CACJXK010000011.1	8151	8555	-	AG-916-G09_01293	AG-916-G09	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-G09_01295	-2
CACJXK010000011.1	8555	9307	-	AG-916-G09_01294	AG-916-G09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-G09_01295	-1
CACJXK010000011.1	9330	10016	+	AG-916-G09_01295	AG-916-G09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-G09_01295	0
CACJXK010000011.1	10009	10779	+	AG-916-G09_01296	AG-916-G09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-G09_01295	1
CACJXK010000011.1	10779	12071	+	AG-916-G09_01297	AG-916-G09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-G09_01295	2
CACJZJ010000003.1	352	1644	-	AG-916-G19_00738	AG-916-G19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-G19_00740	-2
CACJZJ010000003.1	1648	2421	-	AG-916-G19_00739	AG-916-G19	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-G19_00740	-1
