contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJZJ010000003.1	2414	3112	-	AG-916-G19_00740	AG-916-G19	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-G19_00740	0
CACJZJ010000003.1	3134	3883	+	AG-916-G19_00741	AG-916-G19	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-G19_00740	1
CACJZJ010000003.1	3884	4285	+	AG-916-G19_00742	AG-916-G19	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-G19_00740	2
CACJZJ010000003.1	4472	5101	+	AG-916-G19_00743	AG-916-G19	209	OG0001361	NA	NA	NA	NA	NA	AG-916-G19_00740	3
CACJZJ010000003.1	5134	6879	-	AG-916-G19_00744	AG-916-G19	581	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-916-G19_00740	4
CACJZJ010000003.1	6879	8099	-	AG-916-G19_00745	AG-916-G19	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-916-G19_00740	5
CACKAB010000010.1	652	1428	-	AG-916-J11_01047	AG-916-J11	258	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-916-J11_01050	-3
CACKAB010000010.1	1428	2720	-	AG-916-J11_01048	AG-916-J11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-J11_01050	-2
CACKAB010000010.1	2720	3487	-	AG-916-J11_01049	AG-916-J11	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-J11_01050	-1
CACKAB010000010.1	3480	4166	-	AG-916-J11_01050	AG-916-J11	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-J11_01050	0
CACKAB010000010.1	4189	4941	+	AG-916-J11_01051	AG-916-J11	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-J11_01050	1
CACKAB010000010.1	4941	5348	+	AG-916-J11_01052	AG-916-J11	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-J11_01050	2
CACKAB010000010.1	5341	5679	-	AG-916-J11_01053	AG-916-J11	112	OG0001370	NA	NA	NA	NA	NA	AG-916-J11_01050	3
CACKAB010000010.1	5683	6081	-	AG-916-J11_01054	AG-916-J11	132	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-916-J11_01050	4
CACKAB010000010.1	6104	6907	-	AG-916-J11_01055	AG-916-J11	267	OG0000964	K09816	zinc transport system permease protein	COG1108	ZnuB	ABC-type Mn2+/Zn2+ transport system, permease component	AG-916-J11_01050	5
CACKFZ010000010.1	29773	30993	+	AG-916-M15_00820	AG-916-M15	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-916-M15_00825	-5
CACKFZ010000010.1	30993	32255	+	AG-916-M15_00821	AG-916-M15	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-916-M15_00825	-4
CACKFZ010000010.1	32252	33562	-	AG-916-M15_00822	AG-916-M15	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-916-M15_00825	-3
CACKFZ010000010.1	33571	33972	-	AG-916-M15_00823	AG-916-M15	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-M15_00825	-2
CACKFZ010000010.1	33972	34721	-	AG-916-M15_00824	AG-916-M15	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-M15_00825	-1
CACKFZ010000010.1	34742	35440	+	AG-916-M15_00825	AG-916-M15	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-M15_00825	0
CACKFZ010000010.1	35433	36203	+	AG-916-M15_00826	AG-916-M15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-M15_00825	1
CACKFZ010000010.1	36207	37499	+	AG-916-M15_00827	AG-916-M15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-M15_00825	2
CACKFZ010000010.1	37499	38284	+	AG-916-M15_00828	AG-916-M15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-M15_00825	3
CACKFZ010000010.1	38281	38523	+	AG-916-M15_00829	AG-916-M15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-M15_00825	4
CACKFZ010000010.1	38527	39210	+	AG-916-M15_00830	AG-916-M15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-M15_00825	5
CACKFA010000010.1	28604	29287	-	AG-916-N14_01171	AG-916-N14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-N14_01176	-5
CACKFA010000010.1	29291	29533	-	AG-916-N14_01172	AG-916-N14	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-N14_01176	-4
CACKFA010000010.1	29530	30315	-	AG-916-N14_01173	AG-916-N14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-N14_01176	-3
CACKFA010000010.1	30315	31607	-	AG-916-N14_01174	AG-916-N14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-N14_01176	-2
CACKFA010000010.1	31611	32381	-	AG-916-N14_01175	AG-916-N14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-N14_01176	-1
CACKFA010000010.1	32374	33072	-	AG-916-N14_01176	AG-916-N14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-N14_01176	0
CACKFA010000010.1	33093	33842	+	AG-916-N14_01177	AG-916-N14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-N14_01176	1
CACKFA010000010.1	33842	34243	+	AG-916-N14_01178	AG-916-N14	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-N14_01176	2
CACKGF010000001.1	250756	251715	+	AG-916-O13_00290	AG-916-O13	319	OG0000777	NA	NA	NA	NA	NA	AG-916-O13_00295	-5
CACKGF010000001.1	251719	252030	-	AG-916-O13_00291	AG-916-O13	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-916-O13_00295	-4
CACKGF010000001.1	252027	252713	-	AG-916-O13_00292	AG-916-O13	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-916-O13_00295	-3
CACKGF010000001.1	252715	253116	-	AG-916-O13_00293	AG-916-O13	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-O13_00295	-2
CACKGF010000001.1	253116	253868	-	AG-916-O13_00294	AG-916-O13	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-O13_00295	-1
CACKGF010000001.1	253891	254577	+	AG-916-O13_00295	AG-916-O13	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-O13_00295	0
CACKGF010000001.1	254570	255340	+	AG-916-O13_00296	AG-916-O13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-O13_00295	1
CACKGF010000001.1	255340	256632	+	AG-916-O13_00297	AG-916-O13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-O13_00295	2
CACKGF010000001.1	256632	257414	+	AG-916-O13_00298	AG-916-O13	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-O13_00295	3
CACKGF010000001.1	257415	257648	+	AG-916-O13_00299	AG-916-O13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-O13_00295	4
CACKGF010000001.1	257648	258331	+	AG-916-O13_00300	AG-916-O13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-O13_00295	5
CACKGK010000004.1	95274	95954	-	AG-916-O20_00530	AG-916-O20	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-916-O20_00535	-5
CACKGK010000004.1	95962	96195	-	AG-916-O20_00531	AG-916-O20	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-916-O20_00535	-4
CACKGK010000004.1	96192	96977	-	AG-916-O20_00532	AG-916-O20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-916-O20_00535	-3
CACKGK010000004.1	96977	98269	-	AG-916-O20_00533	AG-916-O20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-916-O20_00535	-2
CACKGK010000004.1	98269	99039	-	AG-916-O20_00534	AG-916-O20	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-916-O20_00535	-1
CACKGK010000004.1	99032	99718	-	AG-916-O20_00535	AG-916-O20	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-916-O20_00535	0
CACKGK010000004.1	99741	100493	+	AG-916-O20_00536	AG-916-O20	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-916-O20_00535	1
CACKGK010000004.1	100493	100897	+	AG-916-O20_00537	AG-916-O20	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-916-O20_00535	2
CACKGK010000004.1	100883	101851	-	AG-916-O20_00538	AG-916-O20	322	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-916-O20_00535	3
CACKGK010000004.1	101910	102596	+	AG-916-O20_00539	AG-916-O20	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-916-O20_00535	4
CACKGK010000004.1	102593	102904	+	AG-916-O20_00540	AG-916-O20	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-916-O20_00535	5
CACKJD010000004.1	11747	12430	-	AG-917-B07_00772	AG-917-B07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-B07_00777	-5
CACKJD010000004.1	12431	12664	-	AG-917-B07_00773	AG-917-B07	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-B07_00777	-4
CACKJD010000004.1	12661	13449	-	AG-917-B07_00774	AG-917-B07	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-B07_00777	-3
CACKJD010000004.1	13449	14741	-	AG-917-B07_00775	AG-917-B07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-B07_00777	-2
CACKJD010000004.1	14741	15511	-	AG-917-B07_00776	AG-917-B07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-B07_00777	-1
CACKJD010000004.1	15504	16190	-	AG-917-B07_00777	AG-917-B07	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-B07_00777	0
CACKJD010000004.1	16213	16956	+	AG-917-B07_00778	AG-917-B07	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-B07_00777	1
CACKJD010000004.1	16963	17367	+	AG-917-B07_00779	AG-917-B07	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-B07_00777	2
CACKJD010000004.1	17368	18054	+	AG-917-B07_00780	AG-917-B07	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-917-B07_00777	3
CACKJD010000004.1	18051	18362	+	AG-917-B07_00781	AG-917-B07	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-917-B07_00777	4
CACKJD010000004.1	18359	20092	-	AG-917-B07_00782	AG-917-B07	577	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-917-B07_00777	5
CACKKI010000004.1	106440	107123	-	AG-917-C08_00787	AG-917-C08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-C08_00792	-5
CACKKI010000004.1	107127	107369	-	AG-917-C08_00788	AG-917-C08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-C08_00792	-4
CACKKI010000004.1	107366	108151	-	AG-917-C08_00789	AG-917-C08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-C08_00792	-3
CACKKI010000004.1	108151	109443	-	AG-917-C08_00790	AG-917-C08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-C08_00792	-2
CACKKI010000004.1	109447	110217	-	AG-917-C08_00791	AG-917-C08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-C08_00792	-1
CACKKI010000004.1	110210	110908	-	AG-917-C08_00792	AG-917-C08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-C08_00792	0
CACKKI010000004.1	110929	111678	+	AG-917-C08_00793	AG-917-C08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-C08_00792	1
CACKKI010000004.1	111678	112079	+	AG-917-C08_00794	AG-917-C08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-C08_00792	2
CACKKI010000004.1	112088	113398	+	AG-917-C08_00795	AG-917-C08	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-C08_00792	3
CACKKI010000004.1	113395	114657	-	AG-917-C08_00796	AG-917-C08	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-917-C08_00792	4
CACKKI010000004.1	114657	115877	-	AG-917-C08_00797	AG-917-C08	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-917-C08_00792	5
CACKKP010000014.1	770	1990	+	AG-917-C11_00958	AG-917-C11	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-917-C11_00963	-5
CACKKP010000014.1	1990	3252	+	AG-917-C11_00959	AG-917-C11	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-917-C11_00963	-4
CACKKP010000014.1	3249	4559	-	AG-917-C11_00960	AG-917-C11	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-C11_00963	-3
CACKKP010000014.1	4568	4969	-	AG-917-C11_00961	AG-917-C11	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-C11_00963	-2
CACKKP010000014.1	4969	5718	-	AG-917-C11_00962	AG-917-C11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-C11_00963	-1
CACKKP010000014.1	5739	6437	+	AG-917-C11_00963	AG-917-C11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-C11_00963	0
CACKKP010000014.1	6430	7200	+	AG-917-C11_00964	AG-917-C11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-C11_00963	1
CACKKP010000014.1	7204	8496	+	AG-917-C11_00965	AG-917-C11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-C11_00963	2
CACKKP010000014.1	8496	9281	+	AG-917-C11_00966	AG-917-C11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-C11_00963	3
CACKKP010000014.1	9278	9520	+	AG-917-C11_00967	AG-917-C11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-C11_00963	4
CACKKP010000014.1	9524	10207	+	AG-917-C11_00968	AG-917-C11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-C11_00963	5
CACKLD010000001.1	162281	163573	-	AG-917-D03_00200	AG-917-D03	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-D03_00205	-5
CACKLD010000001.1	163578	163895	-	AG-917-D03_00201	AG-917-D03	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-917-D03_00205	-4
CACKLD010000001.1	163892	164578	-	AG-917-D03_00202	AG-917-D03	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-917-D03_00205	-3
CACKLD010000001.1	164582	164986	-	AG-917-D03_00203	AG-917-D03	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-D03_00205	-2
CACKLD010000001.1	164989	165738	-	AG-917-D03_00204	AG-917-D03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-D03_00205	-1
CACKLD010000001.1	165761	166447	+	AG-917-D03_00205	AG-917-D03	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-D03_00205	0
CACKLD010000001.1	166440	167210	+	AG-917-D03_00206	AG-917-D03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-D03_00205	1
CACKLD010000001.1	167210	168502	+	AG-917-D03_00207	AG-917-D03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-D03_00205	2
CACKLD010000001.1	168502	169287	+	AG-917-D03_00208	AG-917-D03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-D03_00205	3
CACKLD010000001.1	169287	169520	+	AG-917-D03_00209	AG-917-D03	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-D03_00205	4
CACKLD010000001.1	169524	170207	+	AG-917-D03_00210	AG-917-D03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-D03_00205	5
CACKLO010000001.1	77299	78618	-	AG-917-D09_00091	AG-917-D09	439	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-D09_00096	-5
CACKLO010000001.1	78594	78908	-	AG-917-D09_00092	AG-917-D09	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-917-D09_00096	-4
CACKLO010000001.1	78905	79597	-	AG-917-D09_00093	AG-917-D09	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-917-D09_00096	-3
CACKLO010000001.1	79601	80008	-	AG-917-D09_00094	AG-917-D09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-D09_00096	-2
CACKLO010000001.1	80008	80760	-	AG-917-D09_00095	AG-917-D09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-D09_00096	-1
CACKLO010000001.1	80782	81471	+	AG-917-D09_00096	AG-917-D09	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-D09_00096	0
CACKLO010000001.1	81461	82237	+	AG-917-D09_00097	AG-917-D09	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-D09_00096	1
CACKLO010000001.1	82237	83529	+	AG-917-D09_00098	AG-917-D09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-D09_00096	2
CACKLO010000001.1	83529	84314	+	AG-917-D09_00099	AG-917-D09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-D09_00096	3
CACKLO010000001.1	84314	84547	+	AG-917-D09_00100	AG-917-D09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-D09_00096	4
