contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKLO010000001.1	84554	85237	+	AG-917-D09_00101	AG-917-D09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-D09_00096	5
CACKLR010000002.1	32419	33102	-	AG-917-D14_00150	AG-917-D14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-D14_00155	-5
CACKLR010000002.1	33106	33339	-	AG-917-D14_00151	AG-917-D14	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-D14_00155	-4
CACKLR010000002.1	33339	34124	-	AG-917-D14_00152	AG-917-D14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-D14_00155	-3
CACKLR010000002.1	34124	35416	-	AG-917-D14_00153	AG-917-D14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-D14_00155	-2
CACKLR010000002.1	35416	36186	-	AG-917-D14_00154	AG-917-D14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-D14_00155	-1
CACKLR010000002.1	36179	36865	-	AG-917-D14_00155	AG-917-D14	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-D14_00155	0
CACKLR010000002.1	36888	37637	+	AG-917-D14_00156	AG-917-D14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-D14_00155	1
CACKLR010000002.1	37640	38044	+	AG-917-D14_00157	AG-917-D14	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-D14_00155	2
CACKLR010000002.1	38048	38734	+	AG-917-D14_00158	AG-917-D14	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-917-D14_00155	3
CACKLR010000002.1	38731	39048	+	AG-917-D14_00159	AG-917-D14	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-917-D14_00155	4
CACKLR010000002.1	39053	40345	+	AG-917-D14_00160	AG-917-D14	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-D14_00155	5
CACKMB010000003.1	67918	69210	-	AG-917-D23_00495	AG-917-D23	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-D23_00500	-5
CACKMB010000003.1	69215	69532	-	AG-917-D23_00496	AG-917-D23	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-917-D23_00500	-4
CACKMB010000003.1	69529	70215	-	AG-917-D23_00497	AG-917-D23	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-917-D23_00500	-3
CACKMB010000003.1	70219	70623	-	AG-917-D23_00498	AG-917-D23	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-D23_00500	-2
CACKMB010000003.1	70626	71375	-	AG-917-D23_00499	AG-917-D23	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-D23_00500	-1
CACKMB010000003.1	71398	72084	+	AG-917-D23_00500	AG-917-D23	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-D23_00500	0
CACKMB010000003.1	72077	72847	+	AG-917-D23_00501	AG-917-D23	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-D23_00500	1
CACKMB010000003.1	72847	74139	+	AG-917-D23_00502	AG-917-D23	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-D23_00500	2
CACKMB010000003.1	74139	74924	+	AG-917-D23_00503	AG-917-D23	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-D23_00500	3
CACKMB010000003.1	74924	75157	+	AG-917-D23_00504	AG-917-D23	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-D23_00500	4
CACKMB010000003.1	75161	75844	+	AG-917-D23_00505	AG-917-D23	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-D23_00500	5
CACKMS010000002.1	85334	86017	-	AG-917-E05_00247	AG-917-E05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-E05_00252	-5
CACKMS010000002.1	86024	86257	-	AG-917-E05_00248	AG-917-E05	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-E05_00252	-4
CACKMS010000002.1	86257	87042	-	AG-917-E05_00249	AG-917-E05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-E05_00252	-3
CACKMS010000002.1	87042	88334	-	AG-917-E05_00250	AG-917-E05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-E05_00252	-2
CACKMS010000002.1	88334	89110	-	AG-917-E05_00251	AG-917-E05	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-E05_00252	-1
CACKMS010000002.1	89100	89795	-	AG-917-E05_00252	AG-917-E05	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-E05_00252	0
CACKMS010000002.1	89811	90563	+	AG-917-E05_00253	AG-917-E05	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-E05_00252	1
CACKMS010000002.1	90563	90970	+	AG-917-E05_00254	AG-917-E05	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-E05_00252	2
CACKMS010000002.1	90974	91663	+	AG-917-E05_00255	AG-917-E05	229	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-917-E05_00252	3
CACKMS010000002.1	91660	91974	+	AG-917-E05_00256	AG-917-E05	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-917-E05_00252	4
CACKMS010000002.1	91989	93710	-	AG-917-E05_00257	AG-917-E05	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-917-E05_00252	5
CACKMU010000006.1	29394	30137	+	AG-917-E14_00572	AG-917-E14	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-917-E14_00579	-5
CACKMU010000006.1	30144	31289	+	AG-917-E14_00573	AG-917-E14	381	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-917-E14_00579	-4
CACKMU010000006.1	31449	32204	-	AG-917-E14_00575	AG-917-E14	251	OG0000008	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	AG-917-E14_00579	-3
CACKMU010000006.1	33301	34254	+	AG-917-E14_00577	AG-917-E14	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-917-E14_00579	-2
CACKMU010000006.1	34251	35009	-	AG-917-E14_00578	AG-917-E14	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-E14_00579	-1
CACKMU010000006.1	35026	35724	+	AG-917-E14_00579	AG-917-E14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-E14_00579	0
CACKMU010000006.1	35721	36473	+	AG-917-E14_00580	AG-917-E14	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-E14_00579	1
CACKMU010000006.1	36470	37768	+	AG-917-E14_00581	AG-917-E14	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-E14_00579	2
CACKMU010000006.1	37773	38564	+	AG-917-E14_00582	AG-917-E14	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-E14_00579	3
CACKMU010000006.1	38566	38805	+	AG-917-E14_00583	AG-917-E14	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-E14_00579	4
CACKMU010000006.1	38802	39482	+	AG-917-E14_00584	AG-917-E14	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-E14_00579	5
CACKNW010000002.1	8506	9780	+	AG-917-F16_00180	AG-917-F16	424	OG0000093	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-917-F16_00185	-5
CACKNW010000002.1	9790	10356	-	AG-917-F16_00181	AG-917-F16	188	OG0003038	NA	NA	NA	NA	NA	AG-917-F16_00185	-4
CACKNW010000002.1	10358	11614	-	AG-917-F16_00182	AG-917-F16	418	OG0001354	NA	NA	NA	NA	NA	AG-917-F16_00185	-3
CACKNW010000002.1	11639	12040	-	AG-917-F16_00183	AG-917-F16	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-F16_00185	-2
CACKNW010000002.1	12042	12791	-	AG-917-F16_00184	AG-917-F16	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-F16_00185	-1
CACKNW010000002.1	12813	13511	+	AG-917-F16_00185	AG-917-F16	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-F16_00185	0
CACKNW010000002.1	13504	14274	+	AG-917-F16_00186	AG-917-F16	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-F16_00185	1
CACKNW010000002.1	14274	15566	+	AG-917-F16_00187	AG-917-F16	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-F16_00185	2
CACKNW010000002.1	15566	16351	+	AG-917-F16_00188	AG-917-F16	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-F16_00185	3
CACKNW010000002.1	16348	16581	+	AG-917-F16_00189	AG-917-F16	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-F16_00185	4
CACKNW010000002.1	16585	17268	+	AG-917-F16_00190	AG-917-F16	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-F16_00185	5
CACKQD010000002.1	280475	281158	-	AG-917-I17_00886	AG-917-I17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-I17_00891	-5
CACKQD010000002.1	281162	281404	-	AG-917-I17_00887	AG-917-I17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-I17_00891	-4
CACKQD010000002.1	281401	282186	-	AG-917-I17_00888	AG-917-I17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-I17_00891	-3
CACKQD010000002.1	282186	283478	-	AG-917-I17_00889	AG-917-I17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-I17_00891	-2
CACKQD010000002.1	283482	284252	-	AG-917-I17_00890	AG-917-I17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-I17_00891	-1
CACKQD010000002.1	284245	284943	-	AG-917-I17_00891	AG-917-I17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-I17_00891	0
CACKQD010000002.1	284964	285713	+	AG-917-I17_00892	AG-917-I17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-I17_00891	1
CACKQD010000002.1	285713	286114	+	AG-917-I17_00893	AG-917-I17	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-I17_00891	2
CACKQD010000002.1	286123	287433	+	AG-917-I17_00894	AG-917-I17	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-I17_00891	3
CACKQD010000002.1	287430	288692	-	AG-917-I17_00895	AG-917-I17	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-917-I17_00891	4
CACKQD010000002.1	288692	289912	-	AG-917-I17_00896	AG-917-I17	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-917-I17_00891	5
CACKQQ010000001.1	122359	123042	-	AG-917-J06_00134	AG-917-J06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-J06_00139	-5
CACKQQ010000001.1	123046	123288	-	AG-917-J06_00135	AG-917-J06	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-J06_00139	-4
CACKQQ010000001.1	123285	124070	-	AG-917-J06_00136	AG-917-J06	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-J06_00139	-3
CACKQQ010000001.1	124070	125362	-	AG-917-J06_00137	AG-917-J06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-J06_00139	-2
CACKQQ010000001.1	125366	126136	-	AG-917-J06_00138	AG-917-J06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-J06_00139	-1
CACKQQ010000001.1	126129	126827	-	AG-917-J06_00139	AG-917-J06	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-J06_00139	0
CACKQQ010000001.1	126848	127597	+	AG-917-J06_00140	AG-917-J06	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-J06_00139	1
CACKQQ010000001.1	127597	127998	+	AG-917-J06_00141	AG-917-J06	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-J06_00139	2
CACKQQ010000001.1	128004	128360	+	AG-917-J06_00142	AG-917-J06	118	OG0001705	NA	NA	NA	NA	NA	AG-917-J06_00139	3
CACKQQ010000001.1	128497	128700	+	AG-917-J06_00143	AG-917-J06	67	OG0001705	NA	NA	NA	NA	NA	AG-917-J06_00139	4
CACKQQ010000001.1	128706	130001	+	AG-917-J06_00144	AG-917-J06	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-J06_00139	5
CACLSR010000001.1	112435	114156	+	AG-917-K06_00135	AG-917-K06	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-917-K06_00140	-5
CACLSR010000001.1	114158	114883	-	AG-917-K06_00136	AG-917-K06	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-917-K06_00140	-4
CACLSR010000001.1	114994	116436	+	AG-917-K06_00137	AG-917-K06	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-917-K06_00140	-3
CACLSR010000001.1	116443	116844	-	AG-917-K06_00138	AG-917-K06	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-K06_00140	-2
CACLSR010000001.1	116845	117594	-	AG-917-K06_00139	AG-917-K06	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-K06_00140	-1
CACLSR010000001.1	117613	118311	+	AG-917-K06_00140	AG-917-K06	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-K06_00140	0
CACLSR010000001.1	118304	119077	+	AG-917-K06_00141	AG-917-K06	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-K06_00140	1
CACLSR010000001.1	119081	120373	+	AG-917-K06_00142	AG-917-K06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-K06_00140	2
CACLSR010000001.1	120373	121158	+	AG-917-K06_00143	AG-917-K06	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-K06_00140	3
CACLSR010000001.1	121155	121397	+	AG-917-K06_00144	AG-917-K06	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-K06_00140	4
CACLSR010000001.1	121401	122084	+	AG-917-K06_00145	AG-917-K06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-K06_00140	5
CACLTL010000001.1	380418	381176	-	AG-917-K20_00414	AG-917-K20	252	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-917-K20_00420	-5
CACLTL010000001.1	381467	382018	+	AG-917-K20_00416	AG-917-K20	183	OG0003936	NA	NA	NA	NA	NA	AG-917-K20_00420	-4
CACLTL010000001.1	382011	382730	+	AG-917-K20_00417	AG-917-K20	239	OG0001063	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-917-K20_00420	-3
CACLTL010000001.1	382765	383718	+	AG-917-K20_00418	AG-917-K20	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-917-K20_00420	-2
CACLTL010000001.1	383715	384464	-	AG-917-K20_00419	AG-917-K20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-K20_00420	-1
CACLTL010000001.1	384482	385180	+	AG-917-K20_00420	AG-917-K20	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-K20_00420	0
CACLTL010000001.1	385177	385941	+	AG-917-K20_00421	AG-917-K20	254	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-K20_00420	1
CACLTL010000001.1	385938	387233	+	AG-917-K20_00422	AG-917-K20	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-K20_00420	2
CACLTL010000001.1	387238	388029	+	AG-917-K20_00423	AG-917-K20	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-K20_00420	3
CACLTL010000001.1	388031	388270	+	AG-917-K20_00424	AG-917-K20	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-K20_00420	4
CACLTL010000001.1	388270	388947	+	AG-917-K20_00425	AG-917-K20	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-K20_00420	5
CACLVR010000001.1	97726	98946	+	AG-917-M22_00124	AG-917-M22	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-917-M22_00129	-5
CACLVR010000001.1	98946	100211	+	AG-917-M22_00125	AG-917-M22	421	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-917-M22_00129	-4
CACLVR010000001.1	100230	101366	-	AG-917-M22_00126	AG-917-M22	378	OG0002230	NA	NA	NA	NA	NA	AG-917-M22_00129	-3
CACLVR010000001.1	101401	101802	-	AG-917-M22_00127	AG-917-M22	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-M22_00129	-2
CACLVR010000001.1	101802	102551	-	AG-917-M22_00128	AG-917-M22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-M22_00129	-1
CACLVR010000001.1	102572	103270	+	AG-917-M22_00129	AG-917-M22	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-M22_00129	0
CACLVR010000001.1	103263	104033	+	AG-917-M22_00130	AG-917-M22	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-M22_00129	1
CACLVR010000001.1	104037	105329	+	AG-917-M22_00131	AG-917-M22	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-M22_00129	2
CACLVR010000001.1	105329	106114	+	AG-917-M22_00132	AG-917-M22	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-M22_00129	3
CACLVR010000001.1	106111	106353	+	AG-917-M22_00133	AG-917-M22	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-M22_00129	4
