contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACLVR010000001.1	106357	107040	+	AG-917-M22_00134	AG-917-M22	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-M22_00129	5
CACLXR010000002.1	28	1032	+	AG-917-O20_00212	AG-917-O20	334	OG0001331	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-917-O20_00215	-3
CACLXR010000002.1	1019	1429	-	AG-917-O20_00213	AG-917-O20	136	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-O20_00215	-2
CACLXR010000002.1	1430	2179	-	AG-917-O20_00214	AG-917-O20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-O20_00215	-1
CACLXR010000002.1	2198	2896	+	AG-917-O20_00215	AG-917-O20	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-O20_00215	0
CACLXR010000002.1	2889	3662	+	AG-917-O20_00216	AG-917-O20	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-O20_00215	1
CACLXR010000002.1	3666	4958	+	AG-917-O20_00217	AG-917-O20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-O20_00215	2
CACLXR010000002.1	4958	5743	+	AG-917-O20_00218	AG-917-O20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-O20_00215	3
CACLXR010000002.1	5740	5982	+	AG-917-O20_00219	AG-917-O20	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-O20_00215	4
CACLXR010000002.1	5986	6669	+	AG-917-O20_00220	AG-917-O20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-O20_00215	5
CACPFM010000001.1	38963	39646	-	AG-917-P07_00041	AG-917-P07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-917-P07_00046	-5
CACPFM010000001.1	39650	39892	-	AG-917-P07_00042	AG-917-P07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-917-P07_00046	-4
CACPFM010000001.1	39889	40674	-	AG-917-P07_00043	AG-917-P07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-917-P07_00046	-3
CACPFM010000001.1	40674	41966	-	AG-917-P07_00044	AG-917-P07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-917-P07_00046	-2
CACPFM010000001.1	41970	42740	-	AG-917-P07_00045	AG-917-P07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-917-P07_00046	-1
CACPFM010000001.1	42733	43431	-	AG-917-P07_00046	AG-917-P07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-917-P07_00046	0
CACPFM010000001.1	43452	44201	+	AG-917-P07_00047	AG-917-P07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-917-P07_00046	1
CACPFM010000001.1	44201	44602	+	AG-917-P07_00048	AG-917-P07	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-917-P07_00046	2
CACPFM010000001.1	44611	45921	+	AG-917-P07_00049	AG-917-P07	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-917-P07_00046	3
CACPFM010000001.1	45918	47180	-	AG-917-P07_00050	AG-917-P07	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-917-P07_00046	4
CACPFM010000001.1	47180	48400	-	AG-917-P07_00051	AG-917-P07	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-917-P07_00046	5
CACMAX010000007.1	60433	61725	-	AG-918-E02_01080	AG-918-E02	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-918-E02_01085	-5
CACMAX010000007.1	61730	62047	-	AG-918-E02_01081	AG-918-E02	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-918-E02_01085	-4
CACMAX010000007.1	62044	62730	-	AG-918-E02_01082	AG-918-E02	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-918-E02_01085	-3
CACMAX010000007.1	62734	63138	-	AG-918-E02_01083	AG-918-E02	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-E02_01085	-2
CACMAX010000007.1	63141	63890	-	AG-918-E02_01084	AG-918-E02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-E02_01085	-1
CACMAX010000007.1	63913	64599	+	AG-918-E02_01085	AG-918-E02	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-E02_01085	0
CACMAX010000007.1	64592	65362	+	AG-918-E02_01086	AG-918-E02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-E02_01085	1
CACMAX010000007.1	65362	66654	+	AG-918-E02_01087	AG-918-E02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-E02_01085	2
CACMAX010000007.1	66654	67439	+	AG-918-E02_01088	AG-918-E02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-E02_01085	3
CACMAX010000007.1	67439	67672	+	AG-918-E02_01089	AG-918-E02	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-E02_01085	4
CACMAX010000007.1	67676	68359	+	AG-918-E02_01090	AG-918-E02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-E02_01085	5
CACMDB010000003.1	178070	178753	-	AG-918-G06_00702	AG-918-G06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-G06_00707	-5
CACMDB010000003.1	178757	178999	-	AG-918-G06_00703	AG-918-G06	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-G06_00707	-4
CACMDB010000003.1	178996	179781	-	AG-918-G06_00704	AG-918-G06	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-G06_00707	-3
CACMDB010000003.1	179781	181073	-	AG-918-G06_00705	AG-918-G06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-G06_00707	-2
CACMDB010000003.1	181077	181850	-	AG-918-G06_00706	AG-918-G06	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-G06_00707	-1
CACMDB010000003.1	181843	182541	-	AG-918-G06_00707	AG-918-G06	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-G06_00707	0
CACMDB010000003.1	182560	183309	+	AG-918-G06_00708	AG-918-G06	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-G06_00707	1
CACMDB010000003.1	183310	183711	+	AG-918-G06_00709	AG-918-G06	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-G06_00707	2
CACMDB010000003.1	183703	184662	-	AG-918-G06_00710	AG-918-G06	319	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-918-G06_00707	3
CACMDB010000003.1	184659	185357	-	AG-918-G06_00711	AG-918-G06	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-918-G06_00707	4
CACMDB010000003.1	185414	186670	+	AG-918-G06_00712	AG-918-G06	418	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-918-G06_00707	5
CACMDH010000001.1	215792	217111	-	AG-918-G15_00247	AG-918-G15	439	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-918-G15_00252	-5
CACMDH010000001.1	217087	217401	-	AG-918-G15_00248	AG-918-G15	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-918-G15_00252	-4
CACMDH010000001.1	217398	218090	-	AG-918-G15_00249	AG-918-G15	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-918-G15_00252	-3
CACMDH010000001.1	218094	218501	-	AG-918-G15_00250	AG-918-G15	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-G15_00252	-2
CACMDH010000001.1	218501	219253	-	AG-918-G15_00251	AG-918-G15	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-G15_00252	-1
CACMDH010000001.1	219275	219964	+	AG-918-G15_00252	AG-918-G15	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-G15_00252	0
CACMDH010000001.1	219954	220730	+	AG-918-G15_00253	AG-918-G15	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-G15_00252	1
CACMDH010000001.1	220730	222022	+	AG-918-G15_00254	AG-918-G15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-G15_00252	2
CACMDH010000001.1	222022	222807	+	AG-918-G15_00255	AG-918-G15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-G15_00252	3
CACMDH010000001.1	222807	223040	+	AG-918-G15_00256	AG-918-G15	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-G15_00252	4
CACMDH010000001.1	223047	223730	+	AG-918-G15_00257	AG-918-G15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-G15_00252	5
CACMDY010000005.1	6406	7698	-	AG-918-G22_01021	AG-918-G22	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-918-G22_01026	-5
CACMDY010000005.1	7703	8020	-	AG-918-G22_01022	AG-918-G22	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-918-G22_01026	-4
CACMDY010000005.1	8017	8703	-	AG-918-G22_01023	AG-918-G22	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-918-G22_01026	-3
CACMDY010000005.1	8707	9111	-	AG-918-G22_01024	AG-918-G22	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-G22_01026	-2
CACMDY010000005.1	9114	9863	-	AG-918-G22_01025	AG-918-G22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-G22_01026	-1
CACMDY010000005.1	9886	10572	+	AG-918-G22_01026	AG-918-G22	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-G22_01026	0
CACMDY010000005.1	10565	11335	+	AG-918-G22_01027	AG-918-G22	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-G22_01026	1
CACMDY010000005.1	11335	12627	+	AG-918-G22_01028	AG-918-G22	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-G22_01026	2
CACMDY010000005.1	12627	13412	+	AG-918-G22_01029	AG-918-G22	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-G22_01026	3
CACMDY010000005.1	13412	13645	+	AG-918-G22_01030	AG-918-G22	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-G22_01026	4
CACMDY010000005.1	13649	14332	+	AG-918-G22_01031	AG-918-G22	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-G22_01026	5
CACMFM010000016.1	327	1139	-	AG-918-K09_01238	AG-918-K09	270	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	AG-918-K09_01240	-2
CACMFM010000016.1	1143	1913	-	AG-918-K09_01239	AG-918-K09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-K09_01240	-1
CACMFM010000016.1	1906	2604	-	AG-918-K09_01240	AG-918-K09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-K09_01240	0
CACMFM010000016.1	2625	3374	+	AG-918-K09_01241	AG-918-K09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-K09_01240	1
CACMFM010000016.1	3374	3775	+	AG-918-K09_01242	AG-918-K09	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-K09_01240	2
CACMFM010000016.1	3772	3921	-	AG-918-K09_01243	AG-918-K09	49	OG0001281	NA	NA	NA	NA	NA	AG-918-K09_01240	3
CACMFU010000013.1	2696	3013	-	AG-918-K13_01090	AG-918-K13	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-918-K13_01095	-5
CACMFU010000013.1	3010	3696	-	AG-918-K13_01091	AG-918-K13	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-918-K13_01095	-4
CACMFU010000013.1	3700	4104	-	AG-918-K13_01092	AG-918-K13	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-K13_01095	-3
CACMFU010000013.1	4110	5021	-	AG-918-K13_01093	AG-918-K13	303	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-918-K13_01095	-2
CACMFU010000013.1	5039	5791	-	AG-918-K13_01094	AG-918-K13	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-K13_01095	-1
CACMFU010000013.1	5814	6500	+	AG-918-K13_01095	AG-918-K13	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-K13_01095	0
CACMFU010000013.1	6493	7263	+	AG-918-K13_01096	AG-918-K13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-K13_01095	1
CACMFU010000013.1	7263	7658	+	AG-918-K13_01097	AG-918-K13	131	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	AG-918-K13_01095	2
CACMFU010000013.1	7660	8556	+	AG-918-K13_01098	AG-918-K13	298	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-K13_01095	3
CACMFU010000013.1	8556	9341	+	AG-918-K13_01099	AG-918-K13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-K13_01095	4
CACMFU010000013.1	9341	9574	+	AG-918-K13_01100	AG-918-K13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-K13_01095	5
CACMGQ010000003.1	79409	80092	-	AG-918-L07_00661	AG-918-L07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-L07_00666	-5
CACMGQ010000003.1	80096	80338	-	AG-918-L07_00662	AG-918-L07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-L07_00666	-4
CACMGQ010000003.1	80335	81120	-	AG-918-L07_00663	AG-918-L07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-L07_00666	-3
CACMGQ010000003.1	81120	82412	-	AG-918-L07_00664	AG-918-L07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-L07_00666	-2
CACMGQ010000003.1	82416	83186	-	AG-918-L07_00665	AG-918-L07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-L07_00666	-1
CACMGQ010000003.1	83179	83877	-	AG-918-L07_00666	AG-918-L07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-L07_00666	0
CACMGQ010000003.1	83898	84647	+	AG-918-L07_00667	AG-918-L07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-L07_00666	1
CACMGQ010000003.1	84647	85048	+	AG-918-L07_00668	AG-918-L07	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-L07_00666	2
CACMGQ010000003.1	85057	86367	+	AG-918-L07_00669	AG-918-L07	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-918-L07_00666	3
CACMGQ010000003.1	86364	87626	-	AG-918-L07_00670	AG-918-L07	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-918-L07_00666	4
CACMGQ010000003.1	87626	88846	-	AG-918-L07_00671	AG-918-L07	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-918-L07_00666	5
CACMHD010000001.1	110848	111531	-	AG-918-L21_00126	AG-918-L21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-L21_00131	-5
CACMHD010000001.1	111535	111777	-	AG-918-L21_00127	AG-918-L21	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-L21_00131	-4
CACMHD010000001.1	111774	112559	-	AG-918-L21_00128	AG-918-L21	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-L21_00131	-3
CACMHD010000001.1	112559	113851	-	AG-918-L21_00129	AG-918-L21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-L21_00131	-2
CACMHD010000001.1	113855	114625	-	AG-918-L21_00130	AG-918-L21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-L21_00131	-1
CACMHD010000001.1	114618	115316	-	AG-918-L21_00131	AG-918-L21	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-L21_00131	0
CACMHD010000001.1	115337	116086	+	AG-918-L21_00132	AG-918-L21	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-L21_00131	1
CACMHD010000001.1	116086	116487	+	AG-918-L21_00133	AG-918-L21	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-918-L21_00131	2
CACMHD010000001.1	116496	117806	+	AG-918-L21_00134	AG-918-L21	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-918-L21_00131	3
CACMHD010000001.1	117803	119065	-	AG-918-L21_00135	AG-918-L21	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-918-L21_00131	4
CACMHD010000001.1	119065	120285	-	AG-918-L21_00136	AG-918-L21	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-918-L21_00131	5
CACMHW010000004.1	43161	43838	-	AG-918-M15_00581	AG-918-M15	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-M15_00586	-5
CACMHW010000004.1	43835	44116	-	AG-918-M15_00582	AG-918-M15	93	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-M15_00586	-4
CACMHW010000004.1	44079	44870	-	AG-918-M15_00583	AG-918-M15	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-M15_00586	-3
CACMHW010000004.1	44875	46173	-	AG-918-M15_00584	AG-918-M15	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-M15_00586	-2
CACMHW010000004.1	46170	46925	-	AG-918-M15_00585	AG-918-M15	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-M15_00586	-1
