contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMHW010000004.1	46925	47620	-	AG-918-M15_00586	AG-918-M15	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-M15_00586	0
CACMHW010000004.1	47637	48392	+	AG-918-M15_00587	AG-918-M15	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-M15_00586	1
CACMHW010000004.1	48389	49342	-	AG-918-M15_00588	AG-918-M15	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-918-M15_00586	2
CACMHW010000004.1	49626	50744	+	AG-918-M15_00589	AG-918-M15	372	OG0003084	NA	NA	NA	NA	NA	AG-918-M15_00586	3
CACMHW010000004.1	50913	51875	+	AG-918-M15_00590	AG-918-M15	320	OG0002236	NA	NA	NA	NA	NA	AG-918-M15_00586	4
CACMHW010000004.1	51930	53144	+	AG-918-M15_00591	AG-918-M15	404	OG0001490	K06902	MFS transporter, UMF1 family	COG2270	BtlA	MFS-type transporter involved in bile tolerance, Atg22 family	AG-918-M15_00586	5
CACMJB010000005.1	68350	69027	-	AG-918-N23_00668	AG-918-N23	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-918-N23_00673	-5
CACMJB010000005.1	69027	69305	-	AG-918-N23_00669	AG-918-N23	92	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-918-N23_00673	-4
CACMJB010000005.1	69268	70059	-	AG-918-N23_00670	AG-918-N23	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-918-N23_00673	-3
CACMJB010000005.1	70064	71359	-	AG-918-N23_00671	AG-918-N23	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-918-N23_00673	-2
CACMJB010000005.1	71360	72115	-	AG-918-N23_00672	AG-918-N23	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-918-N23_00673	-1
CACMJB010000005.1	72115	72810	-	AG-918-N23_00673	AG-918-N23	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-918-N23_00673	0
CACMJB010000005.1	72828	73577	+	AG-918-N23_00674	AG-918-N23	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-918-N23_00673	1
CACMJB010000005.1	73574	73744	-	AG-918-N23_00675	AG-918-N23	56	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-918-N23_00673	2
CACMLV010000006.1	45320	46021	-	AG-919-C02_01000	AG-919-C02	233	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-919-C02_01005	-5
CACMLV010000006.1	46014	46862	-	AG-919-C02_01001	AG-919-C02	282	OG0002198	NA	NA	NA	NA	NA	AG-919-C02_01005	-4
CACMLV010000006.1	46881	48344	-	AG-919-C02_01002	AG-919-C02	487	OG0002260	NA	NA	NA	NA	NA	AG-919-C02_01005	-3
CACMLV010000006.1	48357	48758	-	AG-919-C02_01003	AG-919-C02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-919-C02_01005	-2
CACMLV010000006.1	48759	49508	-	AG-919-C02_01004	AG-919-C02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-919-C02_01005	-1
CACMLV010000006.1	49527	50225	+	AG-919-C02_01005	AG-919-C02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-919-C02_01005	0
CACMLV010000006.1	50218	50991	+	AG-919-C02_01006	AG-919-C02	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-919-C02_01005	1
CACMLV010000006.1	50995	52287	+	AG-919-C02_01007	AG-919-C02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-919-C02_01005	2
CACMLV010000006.1	52287	53072	+	AG-919-C02_01008	AG-919-C02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-919-C02_01005	3
CACMLV010000006.1	53069	53311	+	AG-919-C02_01009	AG-919-C02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-919-C02_01005	4
CACMLV010000006.1	53315	53998	+	AG-919-C02_01010	AG-919-C02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-919-C02_01005	5
CACMQA010000001.1	150544	151221	-	AG-919-F21_00178	AG-919-F21	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-919-F21_00183	-5
CACMQA010000001.1	151218	151499	-	AG-919-F21_00179	AG-919-F21	93	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-919-F21_00183	-4
CACMQA010000001.1	151462	152253	-	AG-919-F21_00180	AG-919-F21	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-919-F21_00183	-3
CACMQA010000001.1	152258	153553	-	AG-919-F21_00181	AG-919-F21	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-919-F21_00183	-2
CACMQA010000001.1	153569	154312	-	AG-919-F21_00182	AG-919-F21	247	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-919-F21_00183	-1
CACMQA010000001.1	154309	155007	-	AG-919-F21_00183	AG-919-F21	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-919-F21_00183	0
CACMQA010000001.1	155025	155783	+	AG-919-F21_00184	AG-919-F21	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-919-F21_00183	1
CACMQA010000001.1	155780	156733	-	AG-919-F21_00185	AG-919-F21	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-919-F21_00183	2
CACMQA010000001.1	156796	157488	+	AG-919-F21_00186	AG-919-F21	230	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-919-F21_00183	3
CACMQA010000001.1	157495	158589	+	AG-919-F21_00187	AG-919-F21	364	OG0001477	NA	NA	COG4421	NA	Predicted N-acetylglucosamine transferase involved in capsular polysaccharide biosynthesis, GT61 family	AG-919-F21_00183	4
CACMQA010000001.1	158917	159231	+	AG-919-F21_00188	AG-919-F21	104	OG0001270	NA	NA	COG5470	NA	Uncharacterized conserved protein, DUF1330 family	AG-919-F21_00183	5
CACMTZ010000005.1	15464	16147	-	AG-919-L02_00938	AG-919-L02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-919-L02_00943	-5
CACMTZ010000005.1	16151	16393	-	AG-919-L02_00939	AG-919-L02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-919-L02_00943	-4
CACMTZ010000005.1	16390	17175	-	AG-919-L02_00940	AG-919-L02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-919-L02_00943	-3
CACMTZ010000005.1	17175	18467	-	AG-919-L02_00941	AG-919-L02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-919-L02_00943	-2
CACMTZ010000005.1	18471	19244	-	AG-919-L02_00942	AG-919-L02	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-919-L02_00943	-1
CACMTZ010000005.1	19237	19935	-	AG-919-L02_00943	AG-919-L02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-919-L02_00943	0
CACMTZ010000005.1	19954	20703	+	AG-919-L02_00944	AG-919-L02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-919-L02_00943	1
CACMTZ010000005.1	20704	21105	+	AG-919-L02_00945	AG-919-L02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-919-L02_00943	2
CACMTZ010000005.1	21118	22596	+	AG-919-L02_00946	AG-919-L02	492	OG0002260	NA	NA	NA	NA	NA	AG-919-L02_00943	3
CACMTZ010000005.1	22613	23461	+	AG-919-L02_00947	AG-919-L02	282	OG0002198	NA	NA	NA	NA	NA	AG-919-L02_00943	4
CACMTZ010000005.1	23454	24155	+	AG-919-L02_00948	AG-919-L02	233	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-919-L02_00943	5
CACMVB010000001.1	173832	174950	-	AG-919-M05_00204	AG-919-M05	372	OG0003084	NA	NA	NA	NA	NA	AG-919-M05_00209	-5
CACMVB010000001.1	175291	175884	-	AG-919-M05_00205	AG-919-M05	197	OG0004279	NA	NA	NA	NA	NA	AG-919-M05_00209	-4
CACMVB010000001.1	175888	176076	-	AG-919-M05_00206	AG-919-M05	62	OG0003427	NA	NA	NA	NA	NA	AG-919-M05_00209	-3
CACMVB010000001.1	176393	177346	+	AG-919-M05_00207	AG-919-M05	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-919-M05_00209	-2
CACMVB010000001.1	177343	178098	-	AG-919-M05_00208	AG-919-M05	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-919-M05_00209	-1
CACMVB010000001.1	178115	178810	+	AG-919-M05_00209	AG-919-M05	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-919-M05_00209	0
CACMVB010000001.1	178810	179559	+	AG-919-M05_00210	AG-919-M05	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-919-M05_00209	1
CACMVB010000001.1	179559	180857	+	AG-919-M05_00211	AG-919-M05	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-919-M05_00209	2
CACMVB010000001.1	180862	181653	+	AG-919-M05_00212	AG-919-M05	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-919-M05_00209	3
CACMVB010000001.1	181655	181894	+	AG-919-M05_00213	AG-919-M05	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-919-M05_00209	4
CACMVB010000001.1	181894	182571	+	AG-919-M05_00214	AG-919-M05	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-919-M05_00209	5
CACMWW010000008.1	4164	4883	-	AG-919-N17_00797	AG-919-N17	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-919-N17_00802	-5
CACMWW010000008.1	4956	5285	+	AG-919-N17_00798	AG-919-N17	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-919-N17_00802	-4
CACMWW010000008.1	5295	5534	+	AG-919-N17_00799	AG-919-N17	79	OG0002263	NA	NA	NA	NA	NA	AG-919-N17_00802	-3
CACMWW010000008.1	5536	6828	-	AG-919-N17_00800	AG-919-N17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-919-N17_00802	-2
CACMWW010000008.1	6853	7623	-	AG-919-N17_00801	AG-919-N17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-919-N17_00802	-1
CACMWW010000008.1	7620	8321	-	AG-919-N17_00802	AG-919-N17	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-919-N17_00802	0
CACMWW010000008.1	8328	9050	+	AG-919-N17_00803	AG-919-N17	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-919-N17_00802	1
CACMWW010000008.1	9175	9867	+	AG-919-N17_00804	AG-919-N17	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-919-N17_00802	2
CACMWW010000008.1	10124	11008	+	AG-919-N17_00806	AG-919-N17	294	OG0001274	NA	NA	NA	NA	NA	AG-919-N17_00802	3
CACMWW010000008.1	11012	11872	+	AG-919-N17_00807	AG-919-N17	286	OG0001551	NA	NA	NA	NA	NA	AG-919-N17_00802	4
CACMWW010000008.1	11869	12636	-	AG-919-N17_00808	AG-919-N17	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-919-N17_00802	5
CACMYK010000001.1	68674	69393	-	AG-919-P09_00074	AG-919-P09	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-919-P09_00079	-5
CACMYK010000001.1	69466	69795	+	AG-919-P09_00075	AG-919-P09	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-919-P09_00079	-4
CACMYK010000001.1	69804	70043	+	AG-919-P09_00076	AG-919-P09	79	OG0002263	NA	NA	NA	NA	NA	AG-919-P09_00079	-3
CACMYK010000001.1	70045	71337	-	AG-919-P09_00077	AG-919-P09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-919-P09_00079	-2
CACMYK010000001.1	71362	72132	-	AG-919-P09_00078	AG-919-P09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-919-P09_00079	-1
CACMYK010000001.1	72129	72830	-	AG-919-P09_00079	AG-919-P09	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-919-P09_00079	0
CACMYK010000001.1	72837	73559	+	AG-919-P09_00080	AG-919-P09	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-919-P09_00079	1
CACMYK010000001.1	73684	74376	+	AG-919-P09_00081	AG-919-P09	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-919-P09_00079	2
CACMYK010000001.1	74628	75521	+	AG-919-P09_00083	AG-919-P09	297	OG0001274	NA	NA	NA	NA	NA	AG-919-P09_00079	3
CACMYK010000001.1	75522	76388	+	AG-919-P09_00084	AG-919-P09	288	OG0001551	NA	NA	NA	NA	NA	AG-919-P09_00079	4
CACMYK010000001.1	76392	77162	-	AG-919-P09_00085	AG-919-P09	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-919-P09_00079	5
CACNCB010000005.1	21571	21687	-	AG-920-D05_00729	AG-920-D05	38	NA	NA	NA	NA	NA	NA	AG-920-D05_00734	-5
CACNCB010000005.1	21697	22620	-	AG-920-D05_00730	AG-920-D05	307	OG0000091	NA	NA	NA	NA	NA	AG-920-D05_00734	-4
CACNCB010000005.1	22637	23425	-	AG-920-D05_00731	AG-920-D05	262	OG0001271	NA	NA	NA	NA	NA	AG-920-D05_00734	-3
CACNCB010000005.1	23453	23857	-	AG-920-D05_00732	AG-920-D05	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-920-D05_00734	-2
CACNCB010000005.1	23857	24606	-	AG-920-D05_00733	AG-920-D05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-D05_00734	-1
CACNCB010000005.1	24627	25325	+	AG-920-D05_00734	AG-920-D05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-D05_00734	0
CACNCB010000005.1	25318	26088	+	AG-920-D05_00735	AG-920-D05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-D05_00734	1
CACNCB010000005.1	26092	27384	+	AG-920-D05_00736	AG-920-D05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-D05_00734	2
CACNCB010000005.1	27384	28169	+	AG-920-D05_00737	AG-920-D05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-D05_00734	3
CACNCB010000005.1	28166	28408	+	AG-920-D05_00738	AG-920-D05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-920-D05_00734	4
CACNCB010000005.1	28412	29095	+	AG-920-D05_00739	AG-920-D05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-920-D05_00734	5
CACNFB010000008.1	27542	28225	-	AG-920-I06_00768	AG-920-I06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-920-I06_00773	-5
CACNFB010000008.1	28227	28460	-	AG-920-I06_00769	AG-920-I06	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-920-I06_00773	-4
CACNFB010000008.1	28457	29245	-	AG-920-I06_00770	AG-920-I06	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-I06_00773	-3
CACNFB010000008.1	29245	30537	-	AG-920-I06_00771	AG-920-I06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-I06_00773	-2
CACNFB010000008.1	30537	31307	-	AG-920-I06_00772	AG-920-I06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-I06_00773	-1
CACNFB010000008.1	31300	31986	-	AG-920-I06_00773	AG-920-I06	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-I06_00773	0
CACNFB010000008.1	32009	32752	+	AG-920-I06_00774	AG-920-I06	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-I06_00773	1
CACNFB010000008.1	32759	33163	+	AG-920-I06_00775	AG-920-I06	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-920-I06_00773	2
CACNFB010000008.1	33164	33850	+	AG-920-I06_00776	AG-920-I06	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-920-I06_00773	3
CACNFB010000008.1	33847	34158	+	AG-920-I06_00777	AG-920-I06	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-920-I06_00773	4
CACNFB010000008.1	34155	35888	-	AG-920-I06_00778	AG-920-I06	577	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-920-I06_00773	5
CACNFY010000004.1	349	1101	-	AG-920-I23_00513	AG-920-I23	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-I23_00514	-1
CACNFY010000004.1	1182	1820	+	AG-920-I23_00514	AG-920-I23	212	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-I23_00514	0
CACNFY010000004.1	1813	2565	+	AG-920-I23_00515	AG-920-I23	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-I23_00514	1
CACNFY010000004.1	2582	3874	+	AG-920-I23_00516	AG-920-I23	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-I23_00514	2
CACNFY010000004.1	3874	4659	+	AG-920-I23_00517	AG-920-I23	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-I23_00514	3
CACNFY010000004.1	4660	4893	+	AG-920-I23_00518	AG-920-I23	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-920-I23_00514	4
CACNFY010000004.1	4897	5580	+	AG-920-I23_00519	AG-920-I23	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-920-I23_00514	5
CACNGH010000012.1	14779	15999	+	AG-920-J04_01077	AG-920-J04	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-920-J04_01082	-5
CACNGH010000012.1	15999	17261	+	AG-920-J04_01078	AG-920-J04	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-920-J04_01082	-4
CACNGH010000012.1	17258	18568	-	AG-920-J04_01079	AG-920-J04	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-920-J04_01082	-3
CACNGH010000012.1	18577	18978	-	AG-920-J04_01080	AG-920-J04	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-920-J04_01082	-2
CACNGH010000012.1	18978	19727	-	AG-920-J04_01081	AG-920-J04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-J04_01082	-1
CACNGH010000012.1	19748	20446	+	AG-920-J04_01082	AG-920-J04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-J04_01082	0
CACNGH010000012.1	20439	21209	+	AG-920-J04_01083	AG-920-J04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-J04_01082	1
CACNGH010000012.1	21213	22505	+	AG-920-J04_01084	AG-920-J04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-J04_01082	2
CACNGH010000012.1	22505	23290	+	AG-920-J04_01085	AG-920-J04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-J04_01082	3
