contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNGH010000012.1	23287	23529	+	AG-920-J04_01086	AG-920-J04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-920-J04_01082	4
CACNGH010000012.1	23533	24216	+	AG-920-J04_01087	AG-920-J04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-920-J04_01082	5
CACNIK010000004.1	81311	83032	+	AG-920-L07_00839	AG-920-L07	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-920-L07_00844	-5
CACNIK010000004.1	83107	83949	-	AG-920-L07_00840	AG-920-L07	280	OG0000365	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	COG0179	FAHD1	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	AG-920-L07_00844	-4
CACNIK010000004.1	83954	84865	-	AG-920-L07_00841	AG-920-L07	303	OG0001031	NA	NA	COG1442	RfaJ	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	AG-920-L07_00844	-3
CACNIK010000004.1	84866	85756	-	AG-920-L07_00842	AG-920-L07	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-920-L07_00844	-2
CACNIK010000004.1	85753	86508	-	AG-920-L07_00843	AG-920-L07	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-L07_00844	-1
CACNIK010000004.1	86524	87219	+	AG-920-L07_00844	AG-920-L07	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-L07_00844	0
CACNIK010000004.1	87216	87977	+	AG-920-L07_00845	AG-920-L07	253	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-L07_00844	1
CACNIK010000004.1	87977	89272	+	AG-920-L07_00846	AG-920-L07	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-L07_00844	2
CACNIK010000004.1	89279	90070	+	AG-920-L07_00847	AG-920-L07	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-L07_00844	3
CACNIK010000004.1	90072	90311	+	AG-920-L07_00848	AG-920-L07	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-920-L07_00844	4
CACNIK010000004.1	90311	90988	+	AG-920-L07_00849	AG-920-L07	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-920-L07_00844	5
CACNJA010000002.1	115946	116713	+	AG-920-L11_00343	AG-920-L11	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-920-L11_00349	-5
CACNJA010000002.1	116710	117570	-	AG-920-L11_00344	AG-920-L11	286	OG0001551	NA	NA	NA	NA	NA	AG-920-L11_00349	-4
CACNJA010000002.1	117574	118461	-	AG-920-L11_00345	AG-920-L11	295	OG0001274	NA	NA	NA	NA	NA	AG-920-L11_00349	-3
CACNJA010000002.1	118714	119406	-	AG-920-L11_00347	AG-920-L11	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-920-L11_00349	-2
CACNJA010000002.1	119531	120253	-	AG-920-L11_00348	AG-920-L11	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-L11_00349	-1
CACNJA010000002.1	120260	120961	+	AG-920-L11_00349	AG-920-L11	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-L11_00349	0
CACNJA010000002.1	120958	121728	+	AG-920-L11_00350	AG-920-L11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-L11_00349	1
CACNJA010000002.1	121753	123045	+	AG-920-L11_00351	AG-920-L11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-L11_00349	2
CACNJA010000002.1	123047	123286	-	AG-920-L11_00352	AG-920-L11	79	OG0002263	NA	NA	NA	NA	NA	AG-920-L11_00349	3
CACNJA010000002.1	123296	123625	-	AG-920-L11_00353	AG-920-L11	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-920-L11_00349	4
CACNJA010000002.1	123698	124417	+	AG-920-L11_00354	AG-920-L11	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-L11_00349	5
CACNIT010000003.1	102129	103859	+	AG-920-L19_00485	AG-920-L19	576	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-920-L19_00490	-5
CACNIT010000003.1	103856	104167	-	AG-920-L19_00486	AG-920-L19	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-920-L19_00490	-4
CACNIT010000003.1	104164	104850	-	AG-920-L19_00487	AG-920-L19	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-920-L19_00490	-3
CACNIT010000003.1	104851	105255	-	AG-920-L19_00488	AG-920-L19	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-920-L19_00490	-2
CACNIT010000003.1	105262	106005	-	AG-920-L19_00489	AG-920-L19	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-L19_00490	-1
CACNIT010000003.1	106028	106714	+	AG-920-L19_00490	AG-920-L19	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-L19_00490	0
CACNIT010000003.1	106707	107477	+	AG-920-L19_00491	AG-920-L19	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-L19_00490	1
CACNIT010000003.1	107477	108769	+	AG-920-L19_00492	AG-920-L19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-L19_00490	2
CACNIT010000003.1	108769	109557	+	AG-920-L19_00493	AG-920-L19	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-L19_00490	3
CACNIT010000003.1	109554	109787	+	AG-920-L19_00494	AG-920-L19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-920-L19_00490	4
CACNIT010000003.1	109788	110471	+	AG-920-L19_00495	AG-920-L19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-920-L19_00490	5
CACNIV010000009.1	9233	10528	-	AG-920-L20_01151	AG-920-L20	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-920-L20_01156	-5
CACNIV010000009.1	10533	10850	-	AG-920-L20_01152	AG-920-L20	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-920-L20_01156	-4
CACNIV010000009.1	10847	11533	-	AG-920-L20_01153	AG-920-L20	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-920-L20_01156	-3
CACNIV010000009.1	11537	11941	-	AG-920-L20_01154	AG-920-L20	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-920-L20_01156	-2
CACNIV010000009.1	11944	12693	-	AG-920-L20_01155	AG-920-L20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-920-L20_01156	-1
CACNIV010000009.1	12716	13402	+	AG-920-L20_01156	AG-920-L20	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-920-L20_01156	0
CACNIV010000009.1	13395	14165	+	AG-920-L20_01157	AG-920-L20	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-920-L20_01156	1
CACNIV010000009.1	14165	15457	+	AG-920-L20_01158	AG-920-L20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-920-L20_01156	2
CACNIV010000009.1	15457	16242	+	AG-920-L20_01159	AG-920-L20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-920-L20_01156	3
CACNIV010000009.1	16242	16475	+	AG-920-L20_01160	AG-920-L20	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-920-L20_01156	4
CACNIV010000009.1	16479	17162	+	AG-920-L20_01161	AG-920-L20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-920-L20_01156	5
CACNTN010000016.1	2979	3656	-	AH-287-C13_01072	AH-287-C13	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-287-C13_01077	-5
CACNTN010000016.1	3656	3895	-	AH-287-C13_01073	AH-287-C13	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-287-C13_01077	-4
CACNTN010000016.1	3897	4688	-	AH-287-C13_01074	AH-287-C13	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-287-C13_01077	-3
CACNTN010000016.1	4693	5988	-	AH-287-C13_01075	AH-287-C13	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-287-C13_01077	-2
CACNTN010000016.1	5994	6743	-	AH-287-C13_01076	AH-287-C13	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-287-C13_01077	-1
CACNTN010000016.1	6740	7435	-	AH-287-C13_01077	AH-287-C13	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-287-C13_01077	0
CACNTN010000016.1	7453	8211	+	AH-287-C13_01078	AH-287-C13	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-287-C13_01077	1
CACNTN010000016.1	8208	8561	-	AH-287-C13_01079	AH-287-C13	117	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AH-287-C13_01077	2
CACNWV010000006.1	28877	29620	+	AH-287-E19_00561	AH-287-E19	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AH-287-E19_00568	-5
CACNWV010000006.1	29754	30521	-	AH-287-E19_00563	AH-287-E19	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AH-287-E19_00568	-4
CACNWV010000006.1	30684	31637	+	AH-287-E19_00565	AH-287-E19	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AH-287-E19_00568	-3
CACNWV010000006.1	31639	32397	-	AH-287-E19_00566	AH-287-E19	252	OG0000045	NA	NA	COG4123	TrmN6	tRNA1(Val) A37 N6-methylase TrmN6	AH-287-E19_00568	-2
CACNWV010000006.1	32404	33162	-	AH-287-E19_00567	AH-287-E19	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-287-E19_00568	-1
CACNWV010000006.1	33179	33874	+	AH-287-E19_00568	AH-287-E19	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-287-E19_00568	0
CACNWV010000006.1	33874	34629	+	AH-287-E19_00569	AH-287-E19	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-287-E19_00568	1
CACNWV010000006.1	34622	35920	+	AH-287-E19_00570	AH-287-E19	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-287-E19_00568	2
CACNWV010000006.1	35925	36716	+	AH-287-E19_00571	AH-287-E19	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-287-E19_00568	3
CACNWV010000006.1	36718	36957	+	AH-287-E19_00572	AH-287-E19	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-287-E19_00568	4
CACNWV010000006.1	36957	37634	+	AH-287-E19_00573	AH-287-E19	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-287-E19_00568	5
CACNXQ010000003.1	152804	153526	-	AH-287-F15_00857	AH-287-F15	240	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-287-F15_00862	-5
CACNXQ010000003.1	153550	153924	+	AH-287-F15_00858	AH-287-F15	124	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AH-287-F15_00862	-4
CACNXQ010000003.1	153936	154217	+	AH-287-F15_00859	AH-287-F15	93	NA	NA	NA	NA	NA	NA	AH-287-F15_00862	-3
CACNXQ010000003.1	154224	155516	-	AH-287-F15_00860	AH-287-F15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-287-F15_00862	-2
CACNXQ010000003.1	155539	156300	-	AH-287-F15_00861	AH-287-F15	253	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-287-F15_00862	-1
CACNXQ010000003.1	156300	157004	-	AH-287-F15_00862	AH-287-F15	234	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-287-F15_00862	0
CACNXQ010000003.1	157011	157733	+	AH-287-F15_00863	AH-287-F15	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-287-F15_00862	1
CACNXQ010000003.1	157868	158560	+	AH-287-F15_00864	AH-287-F15	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AH-287-F15_00862	2
CACNXQ010000003.1	158811	159701	+	AH-287-F15_00866	AH-287-F15	296	OG0001274	NA	NA	NA	NA	NA	AH-287-F15_00862	3
CACNXQ010000003.1	159715	160836	+	AH-287-F15_00867	AH-287-F15	373	OG0001551	NA	NA	NA	NA	NA	AH-287-F15_00862	4
CACNXQ010000003.1	160833	161600	-	AH-287-F15_00868	AH-287-F15	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AH-287-F15_00862	5
CACNXC010000002.1	184670	185353	-	AH-287-G05_00405	AH-287-G05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-287-G05_00410	-5
CACNXC010000002.1	185357	185599	-	AH-287-G05_00406	AH-287-G05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-287-G05_00410	-4
CACNXC010000002.1	185596	186381	-	AH-287-G05_00407	AH-287-G05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-287-G05_00410	-3
CACNXC010000002.1	186381	187673	-	AH-287-G05_00408	AH-287-G05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-287-G05_00410	-2
CACNXC010000002.1	187677	188450	-	AH-287-G05_00409	AH-287-G05	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-287-G05_00410	-1
CACNXC010000002.1	188443	189141	-	AH-287-G05_00410	AH-287-G05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-287-G05_00410	0
CACNXC010000002.1	189160	189909	+	AH-287-G05_00411	AH-287-G05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-287-G05_00410	1
CACNXC010000002.1	189910	190311	+	AH-287-G05_00412	AH-287-G05	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-287-G05_00410	2
CACNXC010000002.1	191847	192071	-	AH-287-G05_00413	AH-287-G05	74	OG0002743	NA	NA	NA	NA	NA	AH-287-G05_00410	3
CACNZK010000001.1	68381	68857	-	AH-287-J18_00086	AH-287-J18	158	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AH-287-J18_00091	-5
CACNZK010000001.1	69001	70125	-	AH-287-J18_00087	AH-287-J18	374	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AH-287-J18_00091	-4
CACNZK010000001.1	70137	70907	-	AH-287-J18_00088	AH-287-J18	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AH-287-J18_00091	-3
CACNZK010000001.1	71178	71585	-	AH-287-J18_00089	AH-287-J18	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-287-J18_00091	-2
CACNZK010000001.1	71586	72335	-	AH-287-J18_00090	AH-287-J18	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-287-J18_00091	-1
CACNZK010000001.1	72356	73054	+	AH-287-J18_00091	AH-287-J18	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-287-J18_00091	0
CACNZK010000001.1	73047	73820	+	AH-287-J18_00092	AH-287-J18	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-287-J18_00091	1
CACNZK010000001.1	73824	75116	+	AH-287-J18_00093	AH-287-J18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-287-J18_00091	2
CACNZK010000001.1	75116	75901	+	AH-287-J18_00094	AH-287-J18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-287-J18_00091	3
CACNZK010000001.1	75898	76140	+	AH-287-J18_00095	AH-287-J18	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-287-J18_00091	4
CACNZK010000001.1	76144	76827	+	AH-287-J18_00096	AH-287-J18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-287-J18_00091	5
CACOCP010000006.1	4233	4916	-	AH-287-O09_00817	AH-287-O09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-287-O09_00822	-5
CACOCP010000006.1	4923	5156	-	AH-287-O09_00818	AH-287-O09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-287-O09_00822	-4
CACOCP010000006.1	5156	5941	-	AH-287-O09_00819	AH-287-O09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-287-O09_00822	-3
CACOCP010000006.1	5941	7233	-	AH-287-O09_00820	AH-287-O09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-287-O09_00822	-2
CACOCP010000006.1	7233	8009	-	AH-287-O09_00821	AH-287-O09	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-287-O09_00822	-1
CACOCP010000006.1	7999	8688	-	AH-287-O09_00822	AH-287-O09	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-287-O09_00822	0
CACOCP010000006.1	8710	9462	+	AH-287-O09_00823	AH-287-O09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-287-O09_00822	1
CACOCP010000006.1	9462	9869	+	AH-287-O09_00824	AH-287-O09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-287-O09_00822	2
CACOCP010000006.1	9873	10565	+	AH-287-O09_00825	AH-287-O09	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AH-287-O09_00822	3
CACOCP010000006.1	10562	10876	+	AH-287-O09_00826	AH-287-O09	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AH-287-O09_00822	4
CACOCP010000006.1	10852	12171	+	AH-287-O09_00827	AH-287-O09	439	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AH-287-O09_00822	5
CACOEF010000001.1	63185	63622	-	AH-321-A17_00078	AH-321-A17	145	OG0001322	NA	NA	COG3791	NA	Uncharacterized conserved protein	AH-321-A17_00084	-5
CACOEF010000001.1	63634	64404	-	AH-321-A17_00079	AH-321-A17	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AH-321-A17_00084	-4
CACOEF010000001.1	64539	65831	-	AH-321-A17_00081	AH-321-A17	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AH-321-A17_00084	-3
CACOEF010000001.1	65839	66240	-	AH-321-A17_00082	AH-321-A17	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-321-A17_00084	-2
CACOEF010000001.1	66240	66989	-	AH-321-A17_00083	AH-321-A17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-321-A17_00084	-1
CACOEF010000001.1	67010	67708	+	AH-321-A17_00084	AH-321-A17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-321-A17_00084	0
CACOEF010000001.1	67701	68471	+	AH-321-A17_00085	AH-321-A17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-321-A17_00084	1
