contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACOEF010000001.1	68475	69767	+	AH-321-A17_00086	AH-321-A17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-321-A17_00084	2
CACOEF010000001.1	69767	70552	+	AH-321-A17_00087	AH-321-A17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-321-A17_00084	3
CACOEF010000001.1	70549	70791	+	AH-321-A17_00088	AH-321-A17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-321-A17_00084	4
CACOEF010000001.1	70795	71478	+	AH-321-A17_00089	AH-321-A17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-321-A17_00084	5
CACOKN010000001.1	956	2212	-	AH-321-M13_00001	AH-321-M13	418	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AH-321-M13_00006	-5
CACOKN010000001.1	2269	2967	+	AH-321-M13_00002	AH-321-M13	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AH-321-M13_00006	-4
CACOKN010000001.1	2964	3923	+	AH-321-M13_00003	AH-321-M13	319	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AH-321-M13_00006	-3
CACOKN010000001.1	3915	4316	-	AH-321-M13_00004	AH-321-M13	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-321-M13_00006	-2
CACOKN010000001.1	4317	5066	-	AH-321-M13_00005	AH-321-M13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-321-M13_00006	-1
CACOKN010000001.1	5085	5783	+	AH-321-M13_00006	AH-321-M13	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-321-M13_00006	0
CACOKN010000001.1	5776	6549	+	AH-321-M13_00007	AH-321-M13	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-321-M13_00006	1
CACOKN010000001.1	6553	7845	+	AH-321-M13_00008	AH-321-M13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-321-M13_00006	2
CACOKN010000001.1	7845	8627	+	AH-321-M13_00009	AH-321-M13	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-321-M13_00006	3
CACOKN010000001.1	8627	8869	+	AH-321-M13_00010	AH-321-M13	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-321-M13_00006	4
CACOKN010000001.1	8873	9556	+	AH-321-M13_00011	AH-321-M13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-321-M13_00006	5
CACOLA010000001.1	99174	99857	-	AH-321-N11_00112	AH-321-N11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-321-N11_00117	-5
CACOLA010000001.1	99861	100103	-	AH-321-N11_00113	AH-321-N11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-321-N11_00117	-4
CACOLA010000001.1	100100	100885	-	AH-321-N11_00114	AH-321-N11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-321-N11_00117	-3
CACOLA010000001.1	100885	102177	-	AH-321-N11_00115	AH-321-N11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-321-N11_00117	-2
CACOLA010000001.1	102181	102951	-	AH-321-N11_00116	AH-321-N11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-321-N11_00117	-1
CACOLA010000001.1	102944	103642	-	AH-321-N11_00117	AH-321-N11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-321-N11_00117	0
CACOLA010000001.1	103663	104412	+	AH-321-N11_00118	AH-321-N11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-321-N11_00117	1
CACOLA010000001.1	104455	104817	+	AH-321-N11_00119	AH-321-N11	120	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-321-N11_00117	2
CACOLA010000001.1	104867	105907	+	AH-321-N11_00120	AH-321-N11	346	NA	NA	NA	COG2907	Ppro0129	Predicted flavin-containing amine oxidase	AH-321-N11_00117	3
CACOLA010000001.1	105907	106626	+	AH-321-N11_00121	AH-321-N11	239	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AH-321-N11_00117	4
CACOLA010000001.1	106632	107720	-	AH-321-N11_00122	AH-321-N11	362	OG0002952	NA	NA	NA	NA	NA	AH-321-N11_00117	5
CACOOX010000001.1	139572	139805	-	AH-324-E14_00157	AH-324-E14	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-324-E14_00162	-5
CACOOX010000001.1	139802	140587	-	AH-324-E14_00158	AH-324-E14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-324-E14_00162	-4
CACOOX010000001.1	140591	141367	-	AH-324-E14_00159	AH-324-E14	258	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AH-324-E14_00162	-3
CACOOX010000001.1	141367	142659	-	AH-324-E14_00160	AH-324-E14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-324-E14_00162	-2
CACOOX010000001.1	142659	143426	-	AH-324-E14_00161	AH-324-E14	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-324-E14_00162	-1
CACOOX010000001.1	143419	144105	-	AH-324-E14_00162	AH-324-E14	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-324-E14_00162	0
CACOOX010000001.1	144128	144880	+	AH-324-E14_00163	AH-324-E14	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-324-E14_00162	1
CACOOX010000001.1	144880	145287	+	AH-324-E14_00164	AH-324-E14	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-324-E14_00162	2
CACOOX010000001.1	145280	145618	-	AH-324-E14_00165	AH-324-E14	112	OG0001370	NA	NA	NA	NA	NA	AH-324-E14_00162	3
CACOOX010000001.1	145622	146020	-	AH-324-E14_00166	AH-324-E14	132	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AH-324-E14_00162	4
CACOOX010000001.1	146043	146846	-	AH-324-E14_00167	AH-324-E14	267	OG0000964	K09816	zinc transport system permease protein	COG1108	ZnuB	ABC-type Mn2+/Zn2+ transport system, permease component	AH-324-E14_00162	5
CACOPB010000003.1	112332	113015	-	AH-324-F03_00735	AH-324-F03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-324-F03_00740	-5
CACOPB010000003.1	113019	113261	-	AH-324-F03_00736	AH-324-F03	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-324-F03_00740	-4
CACOPB010000003.1	113258	114043	-	AH-324-F03_00737	AH-324-F03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-324-F03_00740	-3
CACOPB010000003.1	114043	115335	-	AH-324-F03_00738	AH-324-F03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-324-F03_00740	-2
CACOPB010000003.1	115343	116113	-	AH-324-F03_00739	AH-324-F03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-324-F03_00740	-1
CACOPB010000003.1	116106	116804	-	AH-324-F03_00740	AH-324-F03	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-324-F03_00740	0
CACOPB010000003.1	116825	117574	+	AH-324-F03_00741	AH-324-F03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-324-F03_00740	1
CACOPB010000003.1	117574	117978	+	AH-324-F03_00742	AH-324-F03	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-324-F03_00740	2
CACOQN010000027.1	403	1152	-	AH-324-J07_01358	AH-324-J07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-324-J07_01359	-1
CACOQN010000027.1	1173	1871	+	AH-324-J07_01359	AH-324-J07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-324-J07_01359	0
CACOQN010000027.1	1864	2634	+	AH-324-J07_01360	AH-324-J07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-324-J07_01359	1
CACORJ010000002.1	22687	24045	-	AH-324-K07_00246	AH-324-K07	452	OG0001339	NA	NA	NA	NA	NA	AH-324-K07_00251	-5
CACORJ010000002.1	24061	28314	-	AH-324-K07_00247	AH-324-K07	1417	OG0002164	NA	NA	COG4942	EnvC	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	AH-324-K07_00251	-4
CACORJ010000002.1	28295	29152	-	AH-324-K07_00248	AH-324-K07	285	OG0001591	NA	NA	NA	NA	NA	AH-324-K07_00251	-3
CACORJ010000002.1	29241	29651	-	AH-324-K07_00249	AH-324-K07	136	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-324-K07_00251	-2
CACORJ010000002.1	29652	30401	-	AH-324-K07_00250	AH-324-K07	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-324-K07_00251	-1
CACORJ010000002.1	30422	31120	+	AH-324-K07_00251	AH-324-K07	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-324-K07_00251	0
CACORJ010000002.1	31113	31886	+	AH-324-K07_00252	AH-324-K07	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-324-K07_00251	1
CACORJ010000002.1	31890	33182	+	AH-324-K07_00253	AH-324-K07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-324-K07_00251	2
CACORJ010000002.1	33182	33967	+	AH-324-K07_00254	AH-324-K07	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-324-K07_00251	3
CACORJ010000002.1	33964	34206	+	AH-324-K07_00255	AH-324-K07	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-324-K07_00251	4
CACORJ010000002.1	34210	34893	+	AH-324-K07_00256	AH-324-K07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-324-K07_00251	5
CACORG010000001.1	26445	27128	-	AH-324-K09_00025	AH-324-K09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AH-324-K09_00030	-5
CACORG010000001.1	27135	27368	-	AH-324-K09_00026	AH-324-K09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AH-324-K09_00030	-4
CACORG010000001.1	27368	28153	-	AH-324-K09_00027	AH-324-K09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AH-324-K09_00030	-3
CACORG010000001.1	28153	29445	-	AH-324-K09_00028	AH-324-K09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AH-324-K09_00030	-2
CACORG010000001.1	29445	30221	-	AH-324-K09_00029	AH-324-K09	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AH-324-K09_00030	-1
CACORG010000001.1	30211	30900	-	AH-324-K09_00030	AH-324-K09	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AH-324-K09_00030	0
CACORG010000001.1	30923	31675	+	AH-324-K09_00031	AH-324-K09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AH-324-K09_00030	1
CACORG010000001.1	31675	32082	+	AH-324-K09_00032	AH-324-K09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AH-324-K09_00030	2
CACORG010000001.1	32083	32769	+	AH-324-K09_00033	AH-324-K09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AH-324-K09_00030	3
CACORG010000001.1	32766	33077	+	AH-324-K09_00034	AH-324-K09	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AH-324-K09_00030	4
CACORG010000001.1	33342	33896	+	AH-324-K09_00035	AH-324-K09	184	OG0000153	NA	NA	COG0810	TonB	Periplasmic protein TonB, links inner and outer membranes	AH-324-K09_00030	5
NZES01000002.1	22049	22660	+	ARS1_00022	ARS1	203	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	ARS1_00027	-5
NZES01000002.1	22673	23011	-	ARS1_00023	ARS1	112	OG0000539	K07390	monothiol glutaredoxin	COG0278	GrxD	Glutaredoxin-related protein	ARS1_00027	-4
NZES01000002.1	23015	23245	-	ARS1_00024	ARS1	76	OG0000763	NA	NA	COG5007	IbaG	Acid stress protein IbaG/YrbA, BolA-like family	ARS1_00027	-3
NZES01000002.1	23261	24568	-	ARS1_00025	ARS1	435	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	ARS1_00027	-2
NZES01000002.1	24565	25341	-	ARS1_00026	ARS1	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	ARS1_00027	-1
NZES01000002.1	25344	26036	-	ARS1_00027	ARS1	230	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	ARS1_00027	0
NZES01000002.1	26059	26814	+	ARS1_00028	ARS1	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	ARS1_00027	1
NZES01000002.1	26820	26996	+	ARS1_00029	ARS1	58	OG0001035	NA	NA	NA	NA	NA	ARS1_00027	2
NZES01000002.1	26959	27228	+	ARS1_00030	ARS1	89	OG0001035	NA	NA	NA	NA	NA	ARS1_00027	3
NZES01000002.1	27229	28326	+	ARS1_00031	ARS1	365	OG0004064	K06048	glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]	COG2170	YbdK	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	ARS1_00027	4
NZES01000002.1	28429	29340	+	ARS1_00032	ARS1	303	OG0001031	NA	NA	NA	NA	NA	ARS1_00027	5
LIBV01000023.1	137	820	-	BACL5_MAG-120820-bin39_00429	BACL5_MAG-120820-bin39	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	BACL5_MAG-120820-bin39_00434	-5
LIBV01000023.1	827	1066	-	BACL5_MAG-120820-bin39_00430	BACL5_MAG-120820-bin39	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	BACL5_MAG-120820-bin39_00434	-4
LIBV01000023.1	1066	1854	-	BACL5_MAG-120820-bin39_00431	BACL5_MAG-120820-bin39	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	BACL5_MAG-120820-bin39_00434	-3
LIBV01000023.1	1854	3146	-	BACL5_MAG-120820-bin39_00432	BACL5_MAG-120820-bin39	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	BACL5_MAG-120820-bin39_00434	-2
LIBV01000023.1	3150	3920	-	BACL5_MAG-120820-bin39_00433	BACL5_MAG-120820-bin39	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	BACL5_MAG-120820-bin39_00434	-1
LIBV01000023.1	3913	4611	-	BACL5_MAG-120820-bin39_00434	BACL5_MAG-120820-bin39	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	BACL5_MAG-120820-bin39_00434	0
LIBV01000023.1	4632	5381	+	BACL5_MAG-120820-bin39_00435	BACL5_MAG-120820-bin39	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	BACL5_MAG-120820-bin39_00434	1
LIBV01000023.1	5382	5786	+	BACL5_MAG-120820-bin39_00436	BACL5_MAG-120820-bin39	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	BACL5_MAG-120820-bin39_00434	2
LIBV01000023.1	5819	7111	+	BACL5_MAG-120820-bin39_00437	BACL5_MAG-120820-bin39	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	BACL5_MAG-120820-bin39_00434	3
LIBV01000023.1	7275	8045	+	BACL5_MAG-120820-bin39_00439	BACL5_MAG-120820-bin39	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	BACL5_MAG-120820-bin39_00434	4
LIBV01000023.1	8110	8337	+	BACL5_MAG-120820-bin39_00440	BACL5_MAG-120820-bin39	75	OG0001657	NA	NA	NA	NA	NA	BACL5_MAG-120820-bin39_00434	5
LIBW01000060.1	470	874	-	BACL5_MAG-121015-bin10_00681	BACL5_MAG-121015-bin10	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	BACL5_MAG-121015-bin10_00683	-2
LIBW01000060.1	875	1624	-	BACL5_MAG-121015-bin10_00682	BACL5_MAG-121015-bin10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	BACL5_MAG-121015-bin10_00683	-1
LIBW01000060.1	1645	2343	+	BACL5_MAG-121015-bin10_00683	BACL5_MAG-121015-bin10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	BACL5_MAG-121015-bin10_00683	0
LIBW01000060.1	2336	3106	+	BACL5_MAG-121015-bin10_00684	BACL5_MAG-121015-bin10	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	BACL5_MAG-121015-bin10_00683	1
LIBW01000060.1	3110	4402	+	BACL5_MAG-121015-bin10_00685	BACL5_MAG-121015-bin10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	BACL5_MAG-121015-bin10_00683	2
LIBW01000060.1	4402	5190	+	BACL5_MAG-121015-bin10_00686	BACL5_MAG-121015-bin10	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	BACL5_MAG-121015-bin10_00683	3
LIBW01000060.1	5190	5429	+	BACL5_MAG-121015-bin10_00687	BACL5_MAG-121015-bin10	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	BACL5_MAG-121015-bin10_00683	4
NSIJ01000009.1	23706	24389	-	Baikal-G1_01182	Baikal-G1	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Baikal-G1_01187	-5
NSIJ01000009.1	24396	24635	-	Baikal-G1_01183	Baikal-G1	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Baikal-G1_01187	-4
NSIJ01000009.1	24632	25417	-	Baikal-G1_01184	Baikal-G1	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Baikal-G1_01187	-3
NSIJ01000009.1	25417	26709	-	Baikal-G1_01185	Baikal-G1	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Baikal-G1_01187	-2
NSIJ01000009.1	26709	27482	-	Baikal-G1_01186	Baikal-G1	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Baikal-G1_01187	-1
NSIJ01000009.1	27475	28173	-	Baikal-G1_01187	Baikal-G1	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Baikal-G1_01187	0
NSIJ01000009.1	28194	28943	+	Baikal-G1_01188	Baikal-G1	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Baikal-G1_01187	1
NSIJ01000009.1	28944	29345	+	Baikal-G1_01189	Baikal-G1	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Baikal-G1_01187	2
NSIJ01000009.1	29587	30573	+	Baikal-G1_01190	Baikal-G1	328	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	Baikal-G1_01187	3
NSIJ01000009.1	30844	31077	+	Baikal-G1_01191	Baikal-G1	77	OG0001379	NA	NA	NA	NA	NA	Baikal-G1_01187	4
NSIJ01000009.1	31680	32450	+	Baikal-G1_01193	Baikal-G1	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Baikal-G1_01187	5
NYVZ01000031.1	1529	2548	-	CPC289_01170	CPC289	339	OG0000488	NA	NA	COG0240	GpsA	Glycerol-3-phosphate dehydrogenase	CPC289_01176	-5
