contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NYVZ01000031.1	2545	4050	-	CPC289_01171	CPC289	501	OG0000573	K03820	apolipoprotein N-acyltransferase [EC:2.3.1.269]	COG0815	Lnt	Apolipoprotein N-acyltransferase	CPC289_01176	-4
NYVZ01000031.1	4071	4460	-	CPC289_01172	CPC289	129	OG0000053	NA	NA	COG0607	PspE	Rhodanese-related sulfurtransferase	CPC289_01176	-3
NYVZ01000031.1	4601	5248	-	CPC289_01174	CPC289	215	OG0000954	K07149	uncharacterized protein	COG2364	YczE	Membrane protein possibly involved in the transport of sulfur-containing compounds	CPC289_01176	-2
NYVZ01000031.1	5307	6035	-	CPC289_01175	CPC289	242	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	CPC289_01176	-1
NYVZ01000031.1	6036	6731	+	CPC289_01176	CPC289	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	CPC289_01176	0
NYVZ01000031.1	6731	7483	+	CPC289_01177	CPC289	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	CPC289_01176	1
NYVZ01000031.1	7496	8788	+	CPC289_01178	CPC289	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	CPC289_01176	2
NYVZ01000031.1	8788	9570	+	CPC289_01179	CPC289	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	CPC289_01176	3
NYVZ01000031.1	9572	9811	+	CPC289_01180	CPC289	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	CPC289_01176	4
NYVZ01000031.1	9811	10488	+	CPC289_01181	CPC289	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	CPC289_01176	5
JAGFVZ010000002.1	30976	31653	-	ETNP2013_S02_SV82_300m_MAG_01_00276	ETNP2013_S02_SV82_300m_MAG_01	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	ETNP2013_S02_SV82_300m_MAG_01_00281	-5
JAGFVZ010000002.1	31650	31892	-	ETNP2013_S02_SV82_300m_MAG_01_00277	ETNP2013_S02_SV82_300m_MAG_01	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	ETNP2013_S02_SV82_300m_MAG_01_00281	-4
JAGFVZ010000002.1	31894	32679	-	ETNP2013_S02_SV82_300m_MAG_01_00278	ETNP2013_S02_SV82_300m_MAG_01	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	ETNP2013_S02_SV82_300m_MAG_01_00281	-3
JAGFVZ010000002.1	32676	33971	-	ETNP2013_S02_SV82_300m_MAG_01_00279	ETNP2013_S02_SV82_300m_MAG_01	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	ETNP2013_S02_SV82_300m_MAG_01_00281	-2
JAGFVZ010000002.1	33968	34744	-	ETNP2013_S02_SV82_300m_MAG_01_00280	ETNP2013_S02_SV82_300m_MAG_01	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	ETNP2013_S02_SV82_300m_MAG_01_00281	-1
JAGFVZ010000002.1	34734	35444	-	ETNP2013_S02_SV82_300m_MAG_01_00281	ETNP2013_S02_SV82_300m_MAG_01	236	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	ETNP2013_S02_SV82_300m_MAG_01_00281	0
JAGFVZ010000002.1	35466	36227	+	ETNP2013_S02_SV82_300m_MAG_01_00282	ETNP2013_S02_SV82_300m_MAG_01	253	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	ETNP2013_S02_SV82_300m_MAG_01_00281	1
JAGFVZ010000002.1	36227	36643	+	ETNP2013_S02_SV82_300m_MAG_01_00283	ETNP2013_S02_SV82_300m_MAG_01	138	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	ETNP2013_S02_SV82_300m_MAG_01_00281	2
JAGFVZ010000002.1	36640	37425	+	ETNP2013_S02_SV82_300m_MAG_01_00284	ETNP2013_S02_SV82_300m_MAG_01	261	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	ETNP2013_S02_SV82_300m_MAG_01_00281	3
CP031125.1	1329341	1330111	-	FZCC0015_01431	FZCC0015	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	FZCC0015_01437	-5
CP031125.1	1330322	1331398	-	FZCC0015_01433	FZCC0015	358	OG0001888	NA	NA	NA	NA	NA	FZCC0015_01437	-4
CP031125.1	1331476	1332957	+	FZCC0015_01434	FZCC0015	493	OG0002261	NA	NA	NA	NA	NA	FZCC0015_01437	-3
CP031125.1	1332969	1333370	-	FZCC0015_01435	FZCC0015	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	FZCC0015_01437	-2
CP031125.1	1333370	1334119	-	FZCC0015_01436	FZCC0015	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	FZCC0015_01437	-1
CP031125.1	1334140	1334838	+	FZCC0015_01437	FZCC0015	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	FZCC0015_01437	0
CP031125.1	1334831	1335601	+	FZCC0015_01438	FZCC0015	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	FZCC0015_01437	1
CP031125.1	1335605	1336897	+	FZCC0015_01439	FZCC0015	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	FZCC0015_01437	2
CP031125.1	1336897	1337682	+	FZCC0015_01440	FZCC0015	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	FZCC0015_01437	3
CP031125.1	1337679	1337921	+	FZCC0015_01441	FZCC0015	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	FZCC0015_01437	4
CP031125.1	1337925	1338608	+	FZCC0015_01442	FZCC0015	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	FZCC0015_01437	5
LHBX01000008.1	85964	86647	-	GOM-A1_01309	GOM-A1	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	GOM-A1_01314	-5
LHBX01000008.1	86651	86884	-	GOM-A1_01310	GOM-A1	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	GOM-A1_01314	-4
LHBX01000008.1	86884	87669	-	GOM-A1_01311	GOM-A1	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	GOM-A1_01314	-3
LHBX01000008.1	87669	88961	-	GOM-A1_01312	GOM-A1	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	GOM-A1_01314	-2
LHBX01000008.1	88961	89731	-	GOM-A1_01313	GOM-A1	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	GOM-A1_01314	-1
LHBX01000008.1	89724	90410	-	GOM-A1_01314	GOM-A1	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	GOM-A1_01314	0
LHBX01000008.1	90433	91182	+	GOM-A1_01315	GOM-A1	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	GOM-A1_01314	1
LHBX01000008.1	91185	91589	+	GOM-A1_01316	GOM-A1	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	GOM-A1_01314	2
LHBX01000008.1	91593	92279	+	GOM-A1_01317	GOM-A1	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	GOM-A1_01314	3
LHBX01000008.1	92276	92593	+	GOM-A1_01318	GOM-A1	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	GOM-A1_01314	4
LHBX01000008.1	92598	93890	+	GOM-A1_01319	GOM-A1	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	GOM-A1_01314	5
ATTF01000004.1	25334	26533	-	HIMB058_00293	HIMB058	399	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HIMB058_00302	-5
ATTF01000004.1	26902	27648	+	HIMB058_00296	HIMB058	248	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB058_00302	-4
ATTF01000004.1	27781	28548	-	HIMB058_00298	HIMB058	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB058_00302	-3
ATTF01000004.1	28710	29663	+	HIMB058_00300	HIMB058	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	HIMB058_00302	-2
ATTF01000004.1	29660	30409	-	HIMB058_00301	HIMB058	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB058_00302	-1
ATTF01000004.1	30427	31122	+	HIMB058_00302	HIMB058	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB058_00302	0
ATTF01000004.1	31122	31877	+	HIMB058_00303	HIMB058	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB058_00302	1
ATTF01000004.1	31878	33173	+	HIMB058_00304	HIMB058	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB058_00302	2
ATTF01000004.1	33178	33969	+	HIMB058_00305	HIMB058	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB058_00302	3
ATTF01000004.1	33932	34210	+	HIMB058_00306	HIMB058	92	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB058_00302	4
ATTF01000004.1	34210	34887	+	HIMB058_00307	HIMB058	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB058_00302	5
AZAL01000001.1	1389661	1390344	-	HIMB083_01491	HIMB083	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB083_01496	-5
AZAL01000001.1	1390348	1390590	-	HIMB083_01492	HIMB083	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB083_01496	-4
AZAL01000001.1	1390587	1391372	-	HIMB083_01493	HIMB083	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB083_01496	-3
AZAL01000001.1	1391372	1392664	-	HIMB083_01494	HIMB083	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB083_01496	-2
AZAL01000001.1	1392668	1393438	-	HIMB083_01495	HIMB083	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB083_01496	-1
AZAL01000001.1	1393431	1394129	-	HIMB083_01496	HIMB083	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB083_01496	0
AZAL01000001.1	1394150	1394899	+	HIMB083_01497	HIMB083	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB083_01496	1
AZAL01000001.1	1394899	1395303	+	HIMB083_01498	HIMB083	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB083_01496	2
AZAL01000001.1	1395317	1395907	-	HIMB083_01499	HIMB083	196	OG0002722	NA	NA	NA	NA	NA	HIMB083_01496	3
HIMB109-00000000012	576	1403	-	HIMB109_01169	HIMB109	275	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB109_01174	-4
HIMB109-00000000012	1466	2872	+	HIMB109_01170	HIMB109	468	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	HIMB109_01174	-3
HIMB109-00000000012	2968	4908	+	HIMB109_01171	HIMB109	646	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	HIMB109_01174	-2
HIMB109-00000000012	5162	5890	-	HIMB109_01173	HIMB109	242	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB109_01174	-1
HIMB109-00000000012	5891	6586	+	HIMB109_01174	HIMB109	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB109_01174	0
HIMB109-00000000012	6586	7338	+	HIMB109_01175	HIMB109	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB109_01174	1
ADAC02000001.1	336656	337333	-	HIMB114_00362	HIMB114	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB114_00367	-5
ADAC02000001.1	337333	337572	-	HIMB114_00363	HIMB114	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB114_00367	-4
ADAC02000001.1	337574	338356	-	HIMB114_00364	HIMB114	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB114_00367	-3
ADAC02000001.1	338356	339648	-	HIMB114_00365	HIMB114	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB114_00367	-2
ADAC02000001.1	339661	340413	-	HIMB114_00366	HIMB114	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB114_00367	-1
ADAC02000001.1	340413	341108	-	HIMB114_00367	HIMB114	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB114_00367	0
ADAC02000001.1	341109	341837	+	HIMB114_00368	HIMB114	242	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB114_00367	1
ADAC02000001.1	342091	344031	-	HIMB114_00370	HIMB114	646	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	HIMB114_00367	2
ADAC02000001.1	344127	345533	-	HIMB114_00371	HIMB114	468	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	HIMB114_00367	3
ADAC02000001.1	345653	346423	+	HIMB114_00372	HIMB114	256	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB114_00367	4
ADAC02000001.1	346583	347995	+	HIMB114_00374	HIMB114	470	OG0000744	K03545	trigger factor	COG0544	Tig	Trigger factor Tig, ribosome-bound chaperone (peptidyl-prolyl cis-trans isomerase)	HIMB114_00367	5
O147DRAFT_scaffold00001.1	1042191	1042874	-	HIMB122_01077	HIMB122	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB122_01082	-5
O147DRAFT_scaffold00001.1	1042878	1043120	-	HIMB122_01078	HIMB122	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB122_01082	-4
O147DRAFT_scaffold00001.1	1043117	1043902	-	HIMB122_01079	HIMB122	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB122_01082	-3
O147DRAFT_scaffold00001.1	1043902	1045194	-	HIMB122_01080	HIMB122	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB122_01082	-2
O147DRAFT_scaffold00001.1	1045198	1045968	-	HIMB122_01081	HIMB122	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB122_01082	-1
O147DRAFT_scaffold00001.1	1045961	1046659	-	HIMB122_01082	HIMB122	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB122_01082	0
O147DRAFT_scaffold00001.1	1046680	1047429	+	HIMB122_01083	HIMB122	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB122_01082	1
O147DRAFT_scaffold00001.1	1047429	1047830	+	HIMB122_01084	HIMB122	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB122_01082	2
O147DRAFT_scaffold00001.1	1047836	1049128	+	HIMB122_01085	HIMB122	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB122_01082	3
O147DRAFT_scaffold00001.1	1049307	1049723	+	HIMB122_01087	HIMB122	138	NA	NA	NA	NA	NA	NA	HIMB122_01082	4
O147DRAFT_scaffold00001.1	1049936	1050706	+	HIMB122_01088	HIMB122	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB122_01082	5
HIMB123-00000000007	50586	51269	-	HIMB123_00327	HIMB123	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB123_00332	-5
HIMB123-00000000007	51273	51515	-	HIMB123_00328	HIMB123	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB123_00332	-4
HIMB123-00000000007	51512	52297	-	HIMB123_00329	HIMB123	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB123_00332	-3
HIMB123-00000000007	52297	53589	-	HIMB123_00330	HIMB123	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB123_00332	-2
HIMB123-00000000007	53593	54363	-	HIMB123_00331	HIMB123	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB123_00332	-1
HIMB123-00000000007	54374	55072	-	HIMB123_00332	HIMB123	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB123_00332	0
HIMB123-00000000007	55093	55842	+	HIMB123_00333	HIMB123	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB123_00332	1
HIMB123-00000000007	55842	56243	+	HIMB123_00334	HIMB123	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB123_00332	2
HIMB123-00000000007	56268	57410	+	HIMB123_00335	HIMB123	380	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	HIMB123_00332	3
HIMB123-00000000007	57602	58372	+	HIMB123_00337	HIMB123	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB123_00332	4
HIMB123-00000000007	58377	58514	+	HIMB123_00338	HIMB123	45	OG0001525	NA	NA	NA	NA	NA	HIMB123_00332	5
LT840186.1	609395	609925	-	HIMB1321_00675	HIMB1321	176	OG0000601	K02601	transcription termination/antitermination protein NusG	COG0250	NusG	Transcription termination/antitermination protein NusG	HIMB1321_00685	-5
LT840186.1	610218	611408	-	HIMB1321_00677	HIMB1321	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HIMB1321_00685	-4
LT840186.1	611790	612533	+	HIMB1321_00680	HIMB1321	247	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1321_00685	-3
LT840186.1	612647	613417	-	HIMB1321_00682	HIMB1321	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1321_00685	-2
LT840186.1	613905	614654	-	HIMB1321_00684	HIMB1321	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1321_00685	-1
LT840186.1	614675	615373	+	HIMB1321_00685	HIMB1321	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1321_00685	0
LT840186.1	615366	616136	+	HIMB1321_00686	HIMB1321	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1321_00685	1
LT840186.1	616140	617432	+	HIMB1321_00687	HIMB1321	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1321_00685	2
LT840186.1	617432	618217	+	HIMB1321_00688	HIMB1321	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1321_00685	3
LT840186.1	618214	618456	+	HIMB1321_00689	HIMB1321	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1321_00685	4
LT840186.1	618460	619143	+	HIMB1321_00690	HIMB1321	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1321_00685	5
HIMB1402-00000000002	295015	295698	-	HIMB1402_00499	HIMB1402	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1402_00504	-5
