contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1402-00000000002	295702	295944	-	HIMB1402_00500	HIMB1402	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1402_00504	-4
HIMB1402-00000000002	295941	296726	-	HIMB1402_00501	HIMB1402	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1402_00504	-3
HIMB1402-00000000002	296726	298018	-	HIMB1402_00502	HIMB1402	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1402_00504	-2
HIMB1402-00000000002	298022	298795	-	HIMB1402_00503	HIMB1402	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1402_00504	-1
HIMB1402-00000000002	298788	299486	-	HIMB1402_00504	HIMB1402	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1402_00504	0
HIMB1402-00000000002	299505	300254	+	HIMB1402_00505	HIMB1402	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1402_00504	1
HIMB1402-00000000002	300255	300656	+	HIMB1402_00506	HIMB1402	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1402_00504	2
HIMB1402-00000000002	300645	302363	-	HIMB1402_00507	HIMB1402	572	OG0001331	NA	NA	COG2956	LapB	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	HIMB1402_00504	3
HIMB1402-00000000002	302427	304151	-	HIMB1402_00508	HIMB1402	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	HIMB1402_00504	4
HIMB1402-00000000002	304151	305371	-	HIMB1402_00509	HIMB1402	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	HIMB1402_00504	5
HIMB1409-00000000001	316499	317182	-	HIMB1409_00337	HIMB1409	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1409_00342	-5
HIMB1409-00000000001	317186	317428	-	HIMB1409_00338	HIMB1409	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1409_00342	-4
HIMB1409-00000000001	317425	318210	-	HIMB1409_00339	HIMB1409	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1409_00342	-3
HIMB1409-00000000001	318210	319502	-	HIMB1409_00340	HIMB1409	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1409_00342	-2
HIMB1409-00000000001	319506	320276	-	HIMB1409_00341	HIMB1409	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1409_00342	-1
HIMB1409-00000000001	320269	320967	-	HIMB1409_00342	HIMB1409	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1409_00342	0
HIMB1409-00000000001	320988	321737	+	HIMB1409_00343	HIMB1409	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1409_00342	1
HIMB1409-00000000001	321737	322138	+	HIMB1409_00344	HIMB1409	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1409_00342	2
HIMB1409-00000000001	322145	323365	-	HIMB1409_00345	HIMB1409	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	HIMB1409_00342	3
HIMB1409-00000000001	323377	324180	-	HIMB1409_00346	HIMB1409	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	HIMB1409_00342	4
HIMB1409-00000000001	324369	325139	+	HIMB1409_00348	HIMB1409	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1409_00342	5
NZ_LAMZ01000001.1	65140	65823	-	HIMB140_00074	HIMB140	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB140_00079	-5
NZ_LAMZ01000001.1	65827	66069	-	HIMB140_00075	HIMB140	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB140_00079	-4
NZ_LAMZ01000001.1	66066	66851	-	HIMB140_00076	HIMB140	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB140_00079	-3
NZ_LAMZ01000001.1	66851	68143	-	HIMB140_00077	HIMB140	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB140_00079	-2
NZ_LAMZ01000001.1	68147	68917	-	HIMB140_00078	HIMB140	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB140_00079	-1
NZ_LAMZ01000001.1	68910	69608	-	HIMB140_00079	HIMB140	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB140_00079	0
NZ_LAMZ01000001.1	69629	70378	+	HIMB140_00080	HIMB140	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB140_00079	1
NZ_LAMZ01000001.1	70378	70779	+	HIMB140_00081	HIMB140	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB140_00079	2
NZ_LAMZ01000001.1	70785	72077	+	HIMB140_00082	HIMB140	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB140_00079	3
NZ_LAMZ01000001.1	72212	72982	+	HIMB140_00084	HIMB140	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB140_00079	4
NZ_LAMZ01000001.1	72988	73104	+	HIMB140_00085	HIMB140	38	OG0001525	NA	NA	NA	NA	NA	HIMB140_00079	5
HIMB1412-00000000001	991944	993134	-	HIMB1412_01059	HIMB1412	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HIMB1412_01068	-5
HIMB1412-00000000001	993514	994260	+	HIMB1412_01062	HIMB1412	248	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1412_01068	-4
HIMB1412-00000000001	994466	995572	-	HIMB1412_01064	HIMB1412	368	NA	NA	NA	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	HIMB1412_01068	-3
HIMB1412-00000000001	995967	996737	-	HIMB1412_01065	HIMB1412	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1412_01068	-2
HIMB1412-00000000001	997231	997980	-	HIMB1412_01067	HIMB1412	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1412_01068	-1
HIMB1412-00000000001	998003	998701	+	HIMB1412_01068	HIMB1412	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1412_01068	0
HIMB1412-00000000001	998694	999464	+	HIMB1412_01069	HIMB1412	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1412_01068	1
HIMB1412-00000000001	999464	1000756	+	HIMB1412_01070	HIMB1412	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1412_01068	2
HIMB1412-00000000001	1000756	1001541	+	HIMB1412_01071	HIMB1412	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1412_01068	3
HIMB1412-00000000001	1001538	1001771	+	HIMB1412_01072	HIMB1412	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1412_01068	4
HIMB1412-00000000001	1001780	1002463	+	HIMB1412_01073	HIMB1412	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1412_01068	5
HIMB1413-00000000001	372066	372749	-	HIMB1413_00394	HIMB1413	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1413_00399	-5
HIMB1413-00000000001	372753	372995	-	HIMB1413_00395	HIMB1413	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1413_00399	-4
HIMB1413-00000000001	372992	373777	-	HIMB1413_00396	HIMB1413	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1413_00399	-3
HIMB1413-00000000001	373777	375069	-	HIMB1413_00397	HIMB1413	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1413_00399	-2
HIMB1413-00000000001	375073	375843	-	HIMB1413_00398	HIMB1413	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1413_00399	-1
HIMB1413-00000000001	375836	376534	-	HIMB1413_00399	HIMB1413	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1413_00399	0
HIMB1413-00000000001	376555	377304	+	HIMB1413_00400	HIMB1413	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1413_00399	1
HIMB1413-00000000001	377304	377705	+	HIMB1413_00401	HIMB1413	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1413_00399	2
HIMB1413-00000000001	377712	378932	-	HIMB1413_00402	HIMB1413	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	HIMB1413_00399	3
HIMB1413-00000000001	378944	379747	-	HIMB1413_00403	HIMB1413	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	HIMB1413_00399	4
HIMB1413-00000000001	379936	380706	+	HIMB1413_00405	HIMB1413	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1413_00399	5
HIMB1420-00000000002	61158	61841	-	HIMB1420_00797	HIMB1420	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1420_00802	-5
HIMB1420-00000000002	61850	62083	-	HIMB1420_00798	HIMB1420	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1420_00802	-4
HIMB1420-00000000002	62080	62865	-	HIMB1420_00799	HIMB1420	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1420_00802	-3
HIMB1420-00000000002	62865	64157	-	HIMB1420_00800	HIMB1420	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1420_00802	-2
HIMB1420-00000000002	64157	64927	-	HIMB1420_00801	HIMB1420	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1420_00802	-1
HIMB1420-00000000002	64920	65618	-	HIMB1420_00802	HIMB1420	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1420_00802	0
HIMB1420-00000000002	65641	66390	+	HIMB1420_00803	HIMB1420	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1420_00802	1
HIMB1420-00000000002	66402	67307	-	HIMB1420_00804	HIMB1420	301	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1420_00802	2
HIMB1420-00000000002	67383	68594	+	HIMB1420_00805	HIMB1420	403	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1420_00802	3
HIMB1420-00000000002	68587	69300	-	HIMB1420_00806	HIMB1420	237	OG0000983	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1420_00802	4
HIMB1420-00000000002	69300	70070	-	HIMB1420_00807	HIMB1420	256	OG0000045	NA	NA	NA	NA	NA	HIMB1420_00802	5
HIMB1427-00000000004	57700	58383	-	HIMB1427_00583	HIMB1427	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1427_00588	-5
HIMB1427-00000000004	58392	58625	-	HIMB1427_00584	HIMB1427	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1427_00588	-4
HIMB1427-00000000004	58622	59407	-	HIMB1427_00585	HIMB1427	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1427_00588	-3
HIMB1427-00000000004	59407	60699	-	HIMB1427_00586	HIMB1427	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1427_00588	-2
HIMB1427-00000000004	60699	61469	-	HIMB1427_00587	HIMB1427	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1427_00588	-1
HIMB1427-00000000004	61462	62160	-	HIMB1427_00588	HIMB1427	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1427_00588	0
HIMB1427-00000000004	62183	62932	+	HIMB1427_00589	HIMB1427	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1427_00588	1
HIMB1427-00000000004	62938	63339	+	HIMB1427_00590	HIMB1427	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1427_00588	2
HIMB1427-00000000004	63343	64035	+	HIMB1427_00591	HIMB1427	230	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1427_00588	3
HIMB1427-00000000004	64054	65721	+	HIMB1427_00592	HIMB1427	555	OG0001142	NA	NA	NA	NA	NA	HIMB1427_00588	4
HIMB1427-00000000004	65778	66299	-	HIMB1427_00593	HIMB1427	173	OG0001634	NA	NA	NA	NA	NA	HIMB1427_00588	5
HIMB1430-00000000012	17004	17747	+	HIMB1430_00824	HIMB1430	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1430_00831	-5
HIMB1430-00000000012	18009	18779	-	HIMB1430_00826	HIMB1430	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1430_00831	-4
HIMB1430-00000000012	18914	20206	-	HIMB1430_00828	HIMB1430	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1430_00831	-3
HIMB1430-00000000012	20212	20613	-	HIMB1430_00829	HIMB1430	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1430_00831	-2
HIMB1430-00000000012	20613	21362	-	HIMB1430_00830	HIMB1430	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1430_00831	-1
HIMB1430-00000000012	21383	22081	+	HIMB1430_00831	HIMB1430	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1430_00831	0
HIMB1430-00000000012	22074	22841	+	HIMB1430_00832	HIMB1430	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1430_00831	1
HIMB1430-00000000012	22848	24140	+	HIMB1430_00833	HIMB1430	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1430_00831	2
HIMB1430-00000000012	24140	24925	+	HIMB1430_00834	HIMB1430	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1430_00831	3
HIMB1430-00000000012	24922	25164	+	HIMB1430_00835	HIMB1430	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1430_00831	4
HIMB1430-00000000012	25168	25851	+	HIMB1430_00836	HIMB1430	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1430_00831	5
HIMB1436-00000000001	720493	721176	-	HIMB1436_00765	HIMB1436	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1436_00770	-5
HIMB1436-00000000001	721180	721422	-	HIMB1436_00766	HIMB1436	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1436_00770	-4
HIMB1436-00000000001	721419	722204	-	HIMB1436_00767	HIMB1436	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1436_00770	-3
HIMB1436-00000000001	722204	723496	-	HIMB1436_00768	HIMB1436	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1436_00770	-2
HIMB1436-00000000001	723500	724273	-	HIMB1436_00769	HIMB1436	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1436_00770	-1
HIMB1436-00000000001	724266	724964	-	HIMB1436_00770	HIMB1436	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1436_00770	0
HIMB1436-00000000001	724985	725734	+	HIMB1436_00771	HIMB1436	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1436_00770	1
HIMB1436-00000000001	725735	726139	+	HIMB1436_00772	HIMB1436	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1436_00770	2
HIMB1436-00000000001	726172	728088	-	HIMB1436_00773	HIMB1436	638	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	HIMB1436_00770	3
HIMB1436-00000000001	728113	729834	-	HIMB1436_00774	HIMB1436	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	HIMB1436_00770	4
HIMB1436-00000000001	729834	731054	-	HIMB1436_00775	HIMB1436	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	HIMB1436_00770	5
HIMB1437-00000000001	1200011	1200694	-	HIMB1437_01286	HIMB1437	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1437_01291	-5
HIMB1437-00000000001	1200698	1200940	-	HIMB1437_01287	HIMB1437	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1437_01291	-4
HIMB1437-00000000001	1200937	1201722	-	HIMB1437_01288	HIMB1437	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1437_01291	-3
HIMB1437-00000000001	1201722	1203014	-	HIMB1437_01289	HIMB1437	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1437_01291	-2
HIMB1437-00000000001	1203018	1203791	-	HIMB1437_01290	HIMB1437	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1437_01291	-1
HIMB1437-00000000001	1203784	1204482	-	HIMB1437_01291	HIMB1437	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1437_01291	0
HIMB1437-00000000001	1204501	1205250	+	HIMB1437_01292	HIMB1437	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1437_01291	1
HIMB1437-00000000001	1205251	1205652	+	HIMB1437_01293	HIMB1437	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1437_01291	2
HIMB1437-00000000001	1205656	1207380	-	HIMB1437_01294	HIMB1437	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	HIMB1437_01291	3
HIMB1437-00000000001	1207380	1208600	-	HIMB1437_01295	HIMB1437	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	HIMB1437_01291	4
HIMB1437-00000000001	1208609	1209415	-	HIMB1437_01296	HIMB1437	268	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	HIMB1437_01291	5
HIMB1444-00000000002	344838	345416	-	HIMB1444_00799	HIMB1444	192	OG0001221	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	COG0279	GmhA	Phosphoheptose isomerase	HIMB1444_00804	-5
HIMB1444-00000000002	345410	346207	-	HIMB1444_00800	HIMB1444	265	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB1444_00804	-4
