contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1444-00000000002	346307	347653	-	HIMB1444_00801	HIMB1444	448	OG0001478	NA	NA	COG2303	BetA	Choline dehydrogenase or related flavoprotein	HIMB1444_00804	-3
HIMB1444-00000000002	347702	348109	-	HIMB1444_00802	HIMB1444	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1444_00804	-2
HIMB1444-00000000002	348109	348858	-	HIMB1444_00803	HIMB1444	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1444_00804	-1
HIMB1444-00000000002	348879	349577	+	HIMB1444_00804	HIMB1444	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1444_00804	0
HIMB1444-00000000002	349570	350340	+	HIMB1444_00805	HIMB1444	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1444_00804	1
HIMB1444-00000000002	350344	351636	+	HIMB1444_00806	HIMB1444	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1444_00804	2
HIMB1444-00000000002	351636	352421	+	HIMB1444_00807	HIMB1444	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1444_00804	3
HIMB1444-00000000002	352418	352660	+	HIMB1444_00808	HIMB1444	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1444_00804	4
HIMB1444-00000000002	352664	353347	+	HIMB1444_00809	HIMB1444	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1444_00804	5
HIMB1456-00000000001	288732	289415	-	HIMB1456_00298	HIMB1456	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1456_00303	-5
HIMB1456-00000000001	289419	289661	-	HIMB1456_00299	HIMB1456	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1456_00303	-4
HIMB1456-00000000001	289658	290443	-	HIMB1456_00300	HIMB1456	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1456_00303	-3
HIMB1456-00000000001	290443	291735	-	HIMB1456_00301	HIMB1456	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1456_00303	-2
HIMB1456-00000000001	291739	292509	-	HIMB1456_00302	HIMB1456	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1456_00303	-1
HIMB1456-00000000001	292502	293200	-	HIMB1456_00303	HIMB1456	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1456_00303	0
HIMB1456-00000000001	293221	293970	+	HIMB1456_00304	HIMB1456	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1456_00303	1
HIMB1456-00000000001	293970	294377	+	HIMB1456_00305	HIMB1456	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1456_00303	2
HIMB1456-00000000001	294363	294941	-	HIMB1456_00306	HIMB1456	192	OG0001685	NA	NA	NA	NA	NA	HIMB1456_00303	3
HIMB1463-00000000004	22	381	-	HIMB1463_00281	HIMB1463	119	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1463_00283	-2
HIMB1463-00000000004	430	1179	-	HIMB1463_00282	HIMB1463	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1463_00283	-1
HIMB1463-00000000004	1202	1900	+	HIMB1463_00283	HIMB1463	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1463_00283	0
HIMB1463-00000000004	1893	2660	+	HIMB1463_00284	HIMB1463	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1463_00283	1
HIMB1463-00000000004	2663	3955	+	HIMB1463_00285	HIMB1463	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1463_00283	2
HIMB1463-00000000004	3955	4740	+	HIMB1463_00286	HIMB1463	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1463_00283	3
HIMB1463-00000000004	4737	4970	+	HIMB1463_00287	HIMB1463	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1463_00283	4
HIMB1463-00000000004	4979	5662	+	HIMB1463_00288	HIMB1463	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1463_00283	5
HIMB1483-00000000002	820858	821628	-	HIMB1483_01021	HIMB1483	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1483_01027	-5
HIMB1483-00000000002	821822	823531	+	HIMB1483_01023	HIMB1483	569	OG0001331	NA	NA	COG2956	LapB	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	HIMB1483_01027	-4
HIMB1483-00000000002	823579	824208	-	HIMB1483_01024	HIMB1483	209	OG0001361	NA	NA	NA	NA	NA	HIMB1483_01027	-3
HIMB1483-00000000002	824391	824792	-	HIMB1483_01025	HIMB1483	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1483_01027	-2
HIMB1483-00000000002	824793	825542	-	HIMB1483_01026	HIMB1483	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1483_01027	-1
HIMB1483-00000000002	825565	826263	+	HIMB1483_01027	HIMB1483	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1483_01027	0
HIMB1483-00000000002	826256	827029	+	HIMB1483_01028	HIMB1483	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1483_01027	1
HIMB1483-00000000002	827033	828325	+	HIMB1483_01029	HIMB1483	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1483_01027	2
HIMB1483-00000000002	828325	829110	+	HIMB1483_01030	HIMB1483	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1483_01027	3
HIMB1483-00000000002	829107	829349	+	HIMB1483_01031	HIMB1483	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1483_01027	4
HIMB1483-00000000002	829353	830036	+	HIMB1483_01032	HIMB1483	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1483_01027	5
HIMB1485-00000000002	86573	87487	-	HIMB1485_00596	HIMB1485	304	OG0001249	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1485_00601	-5
HIMB1485-00000000002	87719	88816	-	HIMB1485_00597	HIMB1485	365	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	HIMB1485_00601	-4
HIMB1485-00000000002	88949	89647	-	HIMB1485_00598	HIMB1485	232	OG0001705	NA	NA	NA	NA	NA	HIMB1485_00601	-3
HIMB1485-00000000002	89653	90054	-	HIMB1485_00599	HIMB1485	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1485_00601	-2
HIMB1485-00000000002	90054	90803	-	HIMB1485_00600	HIMB1485	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1485_00601	-1
HIMB1485-00000000002	90824	91522	+	HIMB1485_00601	HIMB1485	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1485_00601	0
HIMB1485-00000000002	91515	92285	+	HIMB1485_00602	HIMB1485	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1485_00601	1
HIMB1485-00000000002	92289	93581	+	HIMB1485_00603	HIMB1485	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1485_00601	2
HIMB1485-00000000002	93581	94366	+	HIMB1485_00604	HIMB1485	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1485_00601	3
HIMB1485-00000000002	94363	94605	+	HIMB1485_00605	HIMB1485	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1485_00601	4
HIMB1485-00000000002	94609	95292	+	HIMB1485_00606	HIMB1485	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1485_00601	5
HIMB1488-00000000001	886095	886232	-	HIMB1488_00976	HIMB1488	45	OG0001525	NA	NA	NA	NA	NA	HIMB1488_00982	-5
HIMB1488-00000000001	886238	887008	-	HIMB1488_00977	HIMB1488	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1488_00982	-4
HIMB1488-00000000001	887143	888435	-	HIMB1488_00979	HIMB1488	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1488_00982	-3
HIMB1488-00000000001	888441	888842	-	HIMB1488_00980	HIMB1488	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1488_00982	-2
HIMB1488-00000000001	888842	889591	-	HIMB1488_00981	HIMB1488	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1488_00982	-1
HIMB1488-00000000001	889612	890310	+	HIMB1488_00982	HIMB1488	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1488_00982	0
HIMB1488-00000000001	890303	891070	+	HIMB1488_00983	HIMB1488	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1488_00982	1
HIMB1488-00000000001	891077	892369	+	HIMB1488_00984	HIMB1488	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1488_00982	2
HIMB1488-00000000001	892369	893154	+	HIMB1488_00985	HIMB1488	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1488_00982	3
HIMB1488-00000000001	893151	893393	+	HIMB1488_00986	HIMB1488	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1488_00982	4
HIMB1488-00000000001	893397	894080	+	HIMB1488_00987	HIMB1488	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1488_00982	5
HIMB1490-00000000011	212040	212723	-	HIMB1490_00943	HIMB1490	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1490_00948	-5
HIMB1490-00000000011	212727	212969	-	HIMB1490_00944	HIMB1490	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1490_00948	-4
HIMB1490-00000000011	212966	213751	-	HIMB1490_00945	HIMB1490	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1490_00948	-3
HIMB1490-00000000011	213751	215043	-	HIMB1490_00946	HIMB1490	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1490_00948	-2
HIMB1490-00000000011	215047	215817	-	HIMB1490_00947	HIMB1490	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1490_00948	-1
HIMB1490-00000000011	215810	216508	-	HIMB1490_00948	HIMB1490	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1490_00948	0
HIMB1490-00000000011	216529	217278	+	HIMB1490_00949	HIMB1490	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1490_00948	1
HIMB1490-00000000011	217278	217679	+	HIMB1490_00950	HIMB1490	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1490_00948	2
HIMB1490-00000000011	217685	218977	+	HIMB1490_00951	HIMB1490	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1490_00948	3
HIMB1490-00000000011	219112	219882	+	HIMB1490_00953	HIMB1490	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1490_00948	4
HIMB1490-00000000011	219924	220643	-	HIMB1490_00954	HIMB1490	239	OG0002457	NA	NA	NA	NA	NA	HIMB1490_00948	5
HIMB1491-00000000001	1038974	1039657	-	HIMB1491_01057	HIMB1491	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1491_01062	-5
HIMB1491-00000000001	1039661	1039903	-	HIMB1491_01058	HIMB1491	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1491_01062	-4
HIMB1491-00000000001	1039900	1040685	-	HIMB1491_01059	HIMB1491	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1491_01062	-3
HIMB1491-00000000001	1040685	1041977	-	HIMB1491_01060	HIMB1491	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1491_01062	-2
HIMB1491-00000000001	1041981	1042751	-	HIMB1491_01061	HIMB1491	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1491_01062	-1
HIMB1491-00000000001	1042744	1043442	-	HIMB1491_01062	HIMB1491	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1491_01062	0
HIMB1491-00000000001	1043463	1044212	+	HIMB1491_01063	HIMB1491	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1491_01062	1
HIMB1491-00000000001	1044212	1044613	+	HIMB1491_01064	HIMB1491	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1491_01062	2
HIMB1491-00000000001	1044619	1045911	+	HIMB1491_01065	HIMB1491	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1491_01062	3
HIMB1491-00000000001	1046046	1046816	+	HIMB1491_01067	HIMB1491	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1491_01062	4
HIMB1491-00000000001	1046858	1047577	-	HIMB1491_01068	HIMB1491	239	OG0002457	NA	NA	NA	NA	NA	HIMB1491_01062	5
HIMB1492-00000000002	5448	6131	-	HIMB1492_00049	HIMB1492	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1492_00054	-5
HIMB1492-00000000002	6135	6377	-	HIMB1492_00050	HIMB1492	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1492_00054	-4
HIMB1492-00000000002	6374	7159	-	HIMB1492_00051	HIMB1492	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1492_00054	-3
HIMB1492-00000000002	7159	8451	-	HIMB1492_00052	HIMB1492	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1492_00054	-2
HIMB1492-00000000002	8455	9225	-	HIMB1492_00053	HIMB1492	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1492_00054	-1
HIMB1492-00000000002	9218	9916	-	HIMB1492_00054	HIMB1492	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1492_00054	0
HIMB1492-00000000002	9937	10686	+	HIMB1492_00055	HIMB1492	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1492_00054	1
HIMB1492-00000000002	10686	11087	+	HIMB1492_00056	HIMB1492	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1492_00054	2
HIMB1492-00000000002	11093	12385	+	HIMB1492_00057	HIMB1492	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1492_00054	3
HIMB1492-00000000002	12520	13290	+	HIMB1492_00059	HIMB1492	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1492_00054	4
HIMB1492-00000000002	13296	13433	+	HIMB1492_00060	HIMB1492	45	OG0001525	NA	NA	NA	NA	NA	HIMB1492_00054	5
HIMB1493-00000000001	352881	353564	-	HIMB1493_00356	HIMB1493	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1493_00361	-5
HIMB1493-00000000001	353568	353810	-	HIMB1493_00357	HIMB1493	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1493_00361	-4
HIMB1493-00000000001	353807	354592	-	HIMB1493_00358	HIMB1493	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1493_00361	-3
HIMB1493-00000000001	354592	355884	-	HIMB1493_00359	HIMB1493	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1493_00361	-2
HIMB1493-00000000001	355888	356658	-	HIMB1493_00360	HIMB1493	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1493_00361	-1
HIMB1493-00000000001	356651	357349	-	HIMB1493_00361	HIMB1493	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1493_00361	0
HIMB1493-00000000001	357370	358119	+	HIMB1493_00362	HIMB1493	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1493_00361	1
HIMB1493-00000000001	358119	358520	+	HIMB1493_00363	HIMB1493	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1493_00361	2
HIMB1493-00000000001	358526	359818	+	HIMB1493_00364	HIMB1493	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1493_00361	3
HIMB1493-00000000001	359953	360723	+	HIMB1493_00366	HIMB1493	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1493_00361	4
HIMB1493-00000000001	360729	360866	+	HIMB1493_00367	HIMB1493	45	OG0001525	NA	NA	NA	NA	NA	HIMB1493_00361	5
HIMB1494-00000000002	85575	86345	-	HIMB1494_01202	HIMB1494	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1494_01208	-5
HIMB1494-00000000002	86480	87772	-	HIMB1494_01204	HIMB1494	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1494_01208	-4
HIMB1494-00000000002	87776	88483	-	HIMB1494_01205	HIMB1494	235	OG0001705	NA	NA	NA	NA	NA	HIMB1494_01208	-3
HIMB1494-00000000002	88488	88889	-	HIMB1494_01206	HIMB1494	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1494_01208	-2
HIMB1494-00000000002	88889	89638	-	HIMB1494_01207	HIMB1494	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1494_01208	-1
HIMB1494-00000000002	89659	90357	+	HIMB1494_01208	HIMB1494	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1494_01208	0
HIMB1494-00000000002	90350	91120	+	HIMB1494_01209	HIMB1494	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1494_01208	1
HIMB1494-00000000002	91124	92416	+	HIMB1494_01210	HIMB1494	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1494_01208	2
HIMB1494-00000000002	92416	93201	+	HIMB1494_01211	HIMB1494	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1494_01208	3
