contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1494-00000000002	93198	93440	+	HIMB1494_01212	HIMB1494	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1494_01208	4
HIMB1494-00000000002	93444	94127	+	HIMB1494_01213	HIMB1494	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1494_01208	5
HIMB1495-00000000001	1080160	1080930	-	HIMB1495_01180	HIMB1495	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1495_01186	-5
HIMB1495-00000000001	1081065	1082357	-	HIMB1495_01182	HIMB1495	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1495_01186	-4
HIMB1495-00000000001	1082361	1083068	-	HIMB1495_01183	HIMB1495	235	OG0001705	NA	NA	NA	NA	NA	HIMB1495_01186	-3
HIMB1495-00000000001	1083073	1083474	-	HIMB1495_01184	HIMB1495	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1495_01186	-2
HIMB1495-00000000001	1083474	1084223	-	HIMB1495_01185	HIMB1495	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1495_01186	-1
HIMB1495-00000000001	1084244	1084942	+	HIMB1495_01186	HIMB1495	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1495_01186	0
HIMB1495-00000000001	1084935	1085705	+	HIMB1495_01187	HIMB1495	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1495_01186	1
HIMB1495-00000000001	1085709	1087001	+	HIMB1495_01188	HIMB1495	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1495_01186	2
HIMB1495-00000000001	1087001	1087786	+	HIMB1495_01189	HIMB1495	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1495_01186	3
HIMB1495-00000000001	1087783	1088025	+	HIMB1495_01190	HIMB1495	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1495_01186	4
HIMB1495-00000000001	1088029	1088712	+	HIMB1495_01191	HIMB1495	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1495_01186	5
HIMB1505-00000000001	1081274	1082359	+	HIMB1505_01156	HIMB1505	361	OG0001477	NA	NA	COG4421	NA	Predicted N-acetylglucosamine transferase involved in capsular polysaccharide biosynthesis, GT61 family	HIMB1505_01162	-5
HIMB1505-00000000001	1082342	1083193	-	HIMB1505_01157	HIMB1505	283	OG0001309	NA	NA	NA	NA	NA	HIMB1505_01162	-4
HIMB1505-00000000001	1083231	1083995	-	HIMB1505_01158	HIMB1505	254	OG0001398	K05303	O-methyltransferase [EC:2.1.1.-]	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	HIMB1505_01162	-3
HIMB1505-00000000001	1083996	1084772	-	HIMB1505_01159	HIMB1505	258	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1505_01162	-2
HIMB1505-00000000001	1085258	1086007	-	HIMB1505_01161	HIMB1505	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1505_01162	-1
HIMB1505-00000000001	1086028	1086726	+	HIMB1505_01162	HIMB1505	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1505_01162	0
HIMB1505-00000000001	1086719	1087489	+	HIMB1505_01163	HIMB1505	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1505_01162	1
HIMB1505-00000000001	1087493	1088785	+	HIMB1505_01164	HIMB1505	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1505_01162	2
HIMB1505-00000000001	1088785	1089570	+	HIMB1505_01165	HIMB1505	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1505_01162	3
HIMB1505-00000000001	1089567	1089809	+	HIMB1505_01166	HIMB1505	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1505_01162	4
HIMB1505-00000000001	1089813	1090496	+	HIMB1505_01167	HIMB1505	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1505_01162	5
HIMB1506-00000000001	387827	388510	-	HIMB1506_00400	HIMB1506	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1506_00405	-5
HIMB1506-00000000001	388514	388756	-	HIMB1506_00401	HIMB1506	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1506_00405	-4
HIMB1506-00000000001	388753	389538	-	HIMB1506_00402	HIMB1506	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1506_00405	-3
HIMB1506-00000000001	389538	390830	-	HIMB1506_00403	HIMB1506	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1506_00405	-2
HIMB1506-00000000001	390834	391604	-	HIMB1506_00404	HIMB1506	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1506_00405	-1
HIMB1506-00000000001	391597	392295	-	HIMB1506_00405	HIMB1506	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1506_00405	0
HIMB1506-00000000001	392316	393065	+	HIMB1506_00406	HIMB1506	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1506_00405	1
HIMB1506-00000000001	393065	393466	+	HIMB1506_00407	HIMB1506	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1506_00405	2
HIMB1506-00000000001	393472	394764	+	HIMB1506_00408	HIMB1506	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1506_00405	3
HIMB1506-00000000001	394899	395669	+	HIMB1506_00410	HIMB1506	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1506_00405	4
HIMB1506-00000000001	395931	396674	-	HIMB1506_00412	HIMB1506	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1506_00405	5
HIMB1507-00000000001	1059053	1059736	-	HIMB1507_01093	HIMB1507	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1507_01098	-5
HIMB1507-00000000001	1059740	1059982	-	HIMB1507_01094	HIMB1507	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1507_01098	-4
HIMB1507-00000000001	1059979	1060764	-	HIMB1507_01095	HIMB1507	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1507_01098	-3
HIMB1507-00000000001	1060764	1062056	-	HIMB1507_01096	HIMB1507	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1507_01098	-2
HIMB1507-00000000001	1062060	1062830	-	HIMB1507_01097	HIMB1507	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1507_01098	-1
HIMB1507-00000000001	1062823	1063521	-	HIMB1507_01098	HIMB1507	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1507_01098	0
HIMB1507-00000000001	1063542	1064291	+	HIMB1507_01099	HIMB1507	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1507_01098	1
HIMB1507-00000000001	1064291	1064692	+	HIMB1507_01100	HIMB1507	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1507_01098	2
HIMB1507-00000000001	1064698	1065990	+	HIMB1507_01101	HIMB1507	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1507_01098	3
HIMB1507-00000000001	1066125	1066895	+	HIMB1507_01103	HIMB1507	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1507_01098	4
HIMB1507-00000000001	1066901	1067038	+	HIMB1507_01104	HIMB1507	45	OG0001525	NA	NA	NA	NA	NA	HIMB1507_01098	5
HIMB1509-00000000001	1056515	1056652	-	HIMB1509_01138	HIMB1509	45	OG0001525	NA	NA	NA	NA	NA	HIMB1509_01144	-5
HIMB1509-00000000001	1056658	1057428	-	HIMB1509_01139	HIMB1509	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1509_01144	-4
HIMB1509-00000000001	1057563	1058855	-	HIMB1509_01141	HIMB1509	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1509_01144	-3
HIMB1509-00000000001	1058861	1059262	-	HIMB1509_01142	HIMB1509	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1509_01144	-2
HIMB1509-00000000001	1059262	1060011	-	HIMB1509_01143	HIMB1509	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1509_01144	-1
HIMB1509-00000000001	1060032	1060730	+	HIMB1509_01144	HIMB1509	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1509_01144	0
HIMB1509-00000000001	1060723	1061493	+	HIMB1509_01145	HIMB1509	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1509_01144	1
HIMB1509-00000000001	1061497	1062789	+	HIMB1509_01146	HIMB1509	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1509_01144	2
HIMB1509-00000000001	1062789	1063574	+	HIMB1509_01147	HIMB1509	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1509_01144	3
HIMB1509-00000000001	1063571	1063813	+	HIMB1509_01148	HIMB1509	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1509_01144	4
HIMB1509-00000000001	1063817	1064500	+	HIMB1509_01149	HIMB1509	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1509_01144	5
HIMB1513-00000000001	1029777	1030460	-	HIMB1513_01061	HIMB1513	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1513_01066	-5
HIMB1513-00000000001	1030464	1030706	-	HIMB1513_01062	HIMB1513	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1513_01066	-4
HIMB1513-00000000001	1030703	1031488	-	HIMB1513_01063	HIMB1513	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1513_01066	-3
HIMB1513-00000000001	1031488	1032780	-	HIMB1513_01064	HIMB1513	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1513_01066	-2
HIMB1513-00000000001	1032784	1033554	-	HIMB1513_01065	HIMB1513	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1513_01066	-1
HIMB1513-00000000001	1033547	1034245	-	HIMB1513_01066	HIMB1513	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1513_01066	0
HIMB1513-00000000001	1034266	1035015	+	HIMB1513_01067	HIMB1513	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1513_01066	1
HIMB1513-00000000001	1035015	1035416	+	HIMB1513_01068	HIMB1513	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1513_01066	2
HIMB1513-00000000001	1035427	1036827	+	HIMB1513_01069	HIMB1513	466	OG0001677	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB1513_01066	3
HIMB1513-00000000001	1036842	1038620	+	HIMB1513_01070	HIMB1513	592	OG0001871	NA	NA	COG3882	FkbH	Predicted enzyme involved in methoxymalonyl-ACP biosynthesis	HIMB1513_01066	4
HIMB1513-00000000001	1038620	1038850	+	HIMB1513_01071	HIMB1513	76	OG0001358	K02078	acyl carrier protein	COG0236	AcpP	Acyl carrier protein	HIMB1513_01066	5
HIMB1517-00000000003	38539	39216	-	HIMB1517_00465	HIMB1517	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1517_00470	-5
HIMB1517-00000000003	39216	39455	-	HIMB1517_00466	HIMB1517	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1517_00470	-4
HIMB1517-00000000003	39457	40239	-	HIMB1517_00467	HIMB1517	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1517_00470	-3
HIMB1517-00000000003	40239	41531	-	HIMB1517_00468	HIMB1517	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1517_00470	-2
HIMB1517-00000000003	41544	42296	-	HIMB1517_00469	HIMB1517	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1517_00470	-1
HIMB1517-00000000003	42296	42991	-	HIMB1517_00470	HIMB1517	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1517_00470	0
HIMB1517-00000000003	42992	43729	+	HIMB1517_00471	HIMB1517	245	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1517_00470	1
HIMB1517-00000000003	43729	44151	+	HIMB1517_00472	HIMB1517	140	OG0001610	NA	NA	COG4783	BepA	Periplasmic chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains	HIMB1517_00470	2
HIMB1517-00000000009	2066	2803	-	HIMB1517_01005	HIMB1517	245	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1517_01006	-1
HIMB1517-00000000009	2804	3499	+	HIMB1517_01006	HIMB1517	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1517_01006	0
HIMB1517-00000000009	3499	4251	+	HIMB1517_01007	HIMB1517	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1517_01006	1
HIMB1517-00000000009	4264	5556	+	HIMB1517_01008	HIMB1517	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1517_01006	2
HIMB1517-00000000009	5556	6338	+	HIMB1517_01009	HIMB1517	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1517_01006	3
HIMB1517-00000000009	6340	6579	+	HIMB1517_01010	HIMB1517	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1517_01006	4
HIMB1517-00000000009	6579	7256	+	HIMB1517_01011	HIMB1517	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1517_01006	5
HIMB1518-00000000001	508332	509015	-	HIMB1518_00511	HIMB1518	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1518_00516	-5
HIMB1518-00000000001	509019	509261	-	HIMB1518_00512	HIMB1518	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1518_00516	-4
HIMB1518-00000000001	509258	510043	-	HIMB1518_00513	HIMB1518	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1518_00516	-3
HIMB1518-00000000001	510043	511335	-	HIMB1518_00514	HIMB1518	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1518_00516	-2
HIMB1518-00000000001	511339	512109	-	HIMB1518_00515	HIMB1518	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1518_00516	-1
HIMB1518-00000000001	512102	512800	-	HIMB1518_00516	HIMB1518	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1518_00516	0
HIMB1518-00000000001	512821	513570	+	HIMB1518_00517	HIMB1518	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1518_00516	1
HIMB1518-00000000001	513570	513971	+	HIMB1518_00518	HIMB1518	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1518_00516	2
HIMB1518-00000000001	513977	515269	+	HIMB1518_00519	HIMB1518	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1518_00516	3
HIMB1518-00000000001	515404	516174	+	HIMB1518_00521	HIMB1518	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1518_00516	4
HIMB1518-00000000001	516180	516317	+	HIMB1518_00522	HIMB1518	45	OG0001525	NA	NA	NA	NA	NA	HIMB1518_00516	5
HIMB1520-00000000001	39173	39406	-	HIMB1520_00035	HIMB1520	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1520_00040	-5
HIMB1520-00000000001	39403	40188	-	HIMB1520_00036	HIMB1520	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1520_00040	-4
HIMB1520-00000000001	40188	41480	-	HIMB1520_00037	HIMB1520	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1520_00040	-3
HIMB1520-00000000001	41483	42250	-	HIMB1520_00038	HIMB1520	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1520_00040	-2
HIMB1520-00000000001	42264	42407	-	HIMB1520_00039	HIMB1520	47	OG0003600	NA	NA	NA	NA	NA	HIMB1520_00040	-1
HIMB1520-00000000001	42411	43106	-	HIMB1520_00040	HIMB1520	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1520_00040	0
HIMB1520-00000000001	43129	43878	+	HIMB1520_00041	HIMB1520	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1520_00040	1
HIMB1520-00000000001	43885	44292	+	HIMB1520_00042	HIMB1520	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1520_00040	2
HIMB1520-00000000001	44537	45730	+	HIMB1520_00043	HIMB1520	397	OG0002398	NA	NA	NA	NA	NA	HIMB1520_00040	3
HIMB1520-00000000001	45748	46851	+	HIMB1520_00044	HIMB1520	367	OG0002509	NA	NA	NA	NA	NA	HIMB1520_00040	4
HIMB1520-00000000001	46856	47530	+	HIMB1520_00045	HIMB1520	224	OG0002336	NA	NA	NA	NA	NA	HIMB1520_00040	5
HIMB1521-00000000015	22873	23556	-	HIMB1521_01375	HIMB1521	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1521_01380	-5
HIMB1521-00000000015	23560	23802	-	HIMB1521_01376	HIMB1521	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1521_01380	-4
HIMB1521-00000000015	23799	24584	-	HIMB1521_01377	HIMB1521	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1521_01380	-3
HIMB1521-00000000015	24584	25876	-	HIMB1521_01378	HIMB1521	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1521_01380	-2
HIMB1521-00000000015	25880	26650	-	HIMB1521_01379	HIMB1521	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1521_01380	-1
HIMB1521-00000000015	26643	27341	-	HIMB1521_01380	HIMB1521	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1521_01380	0
