contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1521-00000000015	27362	28111	+	HIMB1521_01381	HIMB1521	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1521_01380	1
HIMB1521-00000000015	28111	28512	+	HIMB1521_01382	HIMB1521	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1521_01380	2
HIMB1521-00000000015	28523	29923	+	HIMB1521_01383	HIMB1521	466	OG0001677	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB1521_01380	3
HIMB1521-00000000015	29938	31716	+	HIMB1521_01384	HIMB1521	592	OG0001871	NA	NA	COG3882	FkbH	Predicted enzyme involved in methoxymalonyl-ACP biosynthesis	HIMB1521_01380	4
HIMB1521-00000000015	31716	31946	+	HIMB1521_01385	HIMB1521	76	OG0001358	K02078	acyl carrier protein	COG0236	AcpP	Acyl carrier protein	HIMB1521_01380	5
HIMB1526-00000000001	922258	922488	-	HIMB1526_00992	HIMB1526	76	OG0001488	NA	NA	NA	NA	NA	HIMB1526_00998	-5
HIMB1526-00000000001	922543	923313	-	HIMB1526_00993	HIMB1526	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1526_00998	-4
HIMB1526-00000000001	923448	924740	-	HIMB1526_00995	HIMB1526	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1526_00998	-3
HIMB1526-00000000001	924748	925149	-	HIMB1526_00996	HIMB1526	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1526_00998	-2
HIMB1526-00000000001	925149	925898	-	HIMB1526_00997	HIMB1526	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1526_00998	-1
HIMB1526-00000000001	925919	926617	+	HIMB1526_00998	HIMB1526	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1526_00998	0
HIMB1526-00000000001	926610	927380	+	HIMB1526_00999	HIMB1526	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1526_00998	1
HIMB1526-00000000001	927384	928676	+	HIMB1526_01000	HIMB1526	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1526_00998	2
HIMB1526-00000000001	928676	929461	+	HIMB1526_01001	HIMB1526	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1526_00998	3
HIMB1526-00000000001	929458	929700	+	HIMB1526_01002	HIMB1526	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1526_00998	4
HIMB1526-00000000001	929704	930387	+	HIMB1526_01003	HIMB1526	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1526_00998	5
HIMB1527-00000000002	155450	156133	-	HIMB1527_00777	HIMB1527	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1527_00782	-5
HIMB1527-00000000002	156137	156379	-	HIMB1527_00778	HIMB1527	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1527_00782	-4
HIMB1527-00000000002	156376	157161	-	HIMB1527_00779	HIMB1527	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1527_00782	-3
HIMB1527-00000000002	157161	158453	-	HIMB1527_00780	HIMB1527	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1527_00782	-2
HIMB1527-00000000002	158457	159227	-	HIMB1527_00781	HIMB1527	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1527_00782	-1
HIMB1527-00000000002	159220	159918	-	HIMB1527_00782	HIMB1527	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1527_00782	0
HIMB1527-00000000002	159939	160688	+	HIMB1527_00783	HIMB1527	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1527_00782	1
HIMB1527-00000000002	160689	161090	+	HIMB1527_00784	HIMB1527	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1527_00782	2
HIMB1527-00000000002	161094	161786	+	HIMB1527_00785	HIMB1527	230	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1527_00782	3
HIMB1527-00000000002	161805	163472	+	HIMB1527_00786	HIMB1527	555	OG0001142	NA	NA	NA	NA	NA	HIMB1527_00782	4
HIMB1527-00000000002	164080	164850	+	HIMB1527_00787	HIMB1527	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1527_00782	5
HIMB1542-00000000001	368594	369277	-	HIMB1542_00383	HIMB1542	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1542_00388	-5
HIMB1542-00000000001	369281	369523	-	HIMB1542_00384	HIMB1542	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1542_00388	-4
HIMB1542-00000000001	369520	370305	-	HIMB1542_00385	HIMB1542	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1542_00388	-3
HIMB1542-00000000001	370305	371597	-	HIMB1542_00386	HIMB1542	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1542_00388	-2
HIMB1542-00000000001	371601	372371	-	HIMB1542_00387	HIMB1542	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1542_00388	-1
HIMB1542-00000000001	372364	373062	-	HIMB1542_00388	HIMB1542	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1542_00388	0
HIMB1542-00000000001	373083	373832	+	HIMB1542_00389	HIMB1542	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1542_00388	1
HIMB1542-00000000001	373832	374233	+	HIMB1542_00390	HIMB1542	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1542_00388	2
HIMB1542-00000000001	374239	375531	+	HIMB1542_00391	HIMB1542	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1542_00388	3
HIMB1542-00000000001	375789	376232	+	HIMB1542_00392	HIMB1542	147	OG0003447	NA	NA	NA	NA	NA	HIMB1542_00388	4
HIMB1542-00000000001	376233	376724	+	HIMB1542_00393	HIMB1542	163	OG0001566	NA	NA	NA	NA	NA	HIMB1542_00388	5
HIMB1549-00000000001	640920	641990	-	HIMB1549_00693	HIMB1549	356	OG0001249	K01709	CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB1549_00700	-5
HIMB1549-00000000001	641983	642687	-	HIMB1549_00694	HIMB1549	234	OG0000274	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	HIMB1549_00700	-4
HIMB1549-00000000001	642915	643115	+	HIMB1549_00696	HIMB1549	66	NA	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	HIMB1549_00700	-3
HIMB1549-00000000001	643828	644598	-	HIMB1549_00697	HIMB1549	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1549_00700	-2
HIMB1549-00000000001	645086	645835	-	HIMB1549_00699	HIMB1549	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1549_00700	-1
HIMB1549-00000000001	645856	646551	+	HIMB1549_00700	HIMB1549	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1549_00700	0
HIMB1549-00000000001	646560	647258	-	HIMB1549_00701	HIMB1549	232	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB1549_00700	1
HIMB1549-00000000001	647258	648139	-	HIMB1549_00702	HIMB1549	293	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	HIMB1549_00700	2
HIMB1549-00000000001	648141	648884	-	HIMB1549_00703	HIMB1549	247	NA	K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	COG1212	KdsB	CMP-2-keto-3-deoxyoctulosonic acid synthetase	HIMB1549_00700	3
HIMB1549-00000000001	648898	650493	-	HIMB1549_00704	HIMB1549	531	OG0001585	K01666	4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	HIMB1549_00700	4
HIMB1549-00000000001	650571	651341	+	HIMB1549_00705	HIMB1549	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1549_00700	5
HIMB1552-00000000001	472620	472850	-	HIMB1552_00528	HIMB1552	76	OG0001488	NA	NA	NA	NA	NA	HIMB1552_00534	-5
HIMB1552-00000000001	472905	473675	-	HIMB1552_00529	HIMB1552	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1552_00534	-4
HIMB1552-00000000001	473810	475102	-	HIMB1552_00531	HIMB1552	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1552_00534	-3
HIMB1552-00000000001	475110	475511	-	HIMB1552_00532	HIMB1552	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1552_00534	-2
HIMB1552-00000000001	475511	476260	-	HIMB1552_00533	HIMB1552	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1552_00534	-1
HIMB1552-00000000001	476281	476979	+	HIMB1552_00534	HIMB1552	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1552_00534	0
HIMB1552-00000000001	476972	477742	+	HIMB1552_00535	HIMB1552	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1552_00534	1
HIMB1552-00000000001	477746	479038	+	HIMB1552_00536	HIMB1552	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1552_00534	2
HIMB1552-00000000001	479038	479823	+	HIMB1552_00537	HIMB1552	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1552_00534	3
HIMB1552-00000000001	479820	480062	+	HIMB1552_00538	HIMB1552	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1552_00534	4
HIMB1552-00000000001	480066	480749	+	HIMB1552_00539	HIMB1552	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1552_00534	5
HIMB1556-00000000001	968535	969218	-	HIMB1556_00978	HIMB1556	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1556_00983	-5
HIMB1556-00000000001	969222	969464	-	HIMB1556_00979	HIMB1556	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1556_00983	-4
HIMB1556-00000000001	969461	970246	-	HIMB1556_00980	HIMB1556	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1556_00983	-3
HIMB1556-00000000001	970246	971538	-	HIMB1556_00981	HIMB1556	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1556_00983	-2
HIMB1556-00000000001	971542	972312	-	HIMB1556_00982	HIMB1556	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1556_00983	-1
HIMB1556-00000000001	972305	973003	-	HIMB1556_00983	HIMB1556	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1556_00983	0
HIMB1556-00000000001	973024	973773	+	HIMB1556_00984	HIMB1556	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1556_00983	1
HIMB1556-00000000001	973773	974174	+	HIMB1556_00985	HIMB1556	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1556_00983	2
HIMB1556-00000000001	974182	975474	+	HIMB1556_00986	HIMB1556	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1556_00983	3
HIMB1556-00000000001	975609	976379	+	HIMB1556_00988	HIMB1556	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1556_00983	4
HIMB1556-00000000001	976434	976664	+	HIMB1556_00989	HIMB1556	76	OG0001488	NA	NA	NA	NA	NA	HIMB1556_00983	5
HIMB1559-00000000001	411067	411810	+	HIMB1559_00465	HIMB1559	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1559_00472	-5
HIMB1559-00000000001	412072	412842	-	HIMB1559_00467	HIMB1559	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1559_00472	-4
HIMB1559-00000000001	412977	414269	-	HIMB1559_00469	HIMB1559	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1559_00472	-3
HIMB1559-00000000001	414275	414676	-	HIMB1559_00470	HIMB1559	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1559_00472	-2
HIMB1559-00000000001	414676	415425	-	HIMB1559_00471	HIMB1559	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1559_00472	-1
HIMB1559-00000000001	415446	416144	+	HIMB1559_00472	HIMB1559	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1559_00472	0
HIMB1559-00000000001	416137	416907	+	HIMB1559_00473	HIMB1559	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1559_00472	1
HIMB1559-00000000001	416911	418203	+	HIMB1559_00474	HIMB1559	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1559_00472	2
HIMB1559-00000000001	418203	418988	+	HIMB1559_00475	HIMB1559	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1559_00472	3
HIMB1559-00000000001	418985	419227	+	HIMB1559_00476	HIMB1559	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1559_00472	4
HIMB1559-00000000001	419231	419914	+	HIMB1559_00477	HIMB1559	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1559_00472	5
HIMB1564-00000000001	736819	737241	+	HIMB1564_00788	HIMB1564	140	OG0001513	NA	NA	COG1917	QdoI	Cupin domain protein related to quercetin dioxygenase	HIMB1564_00793	-5
HIMB1564-00000000001	737244	738494	+	HIMB1564_00789	HIMB1564	416	OG0001319	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	HIMB1564_00793	-4
HIMB1564-00000000001	738487	739188	-	HIMB1564_00790	HIMB1564	233	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1564_00793	-3
HIMB1564-00000000001	739240	739641	-	HIMB1564_00791	HIMB1564	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1564_00793	-2
HIMB1564-00000000001	739648	740397	-	HIMB1564_00792	HIMB1564	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1564_00793	-1
HIMB1564-00000000001	740420	741118	+	HIMB1564_00793	HIMB1564	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1564_00793	0
HIMB1564-00000000001	741111	741878	+	HIMB1564_00794	HIMB1564	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1564_00793	1
HIMB1564-00000000001	741881	743173	+	HIMB1564_00795	HIMB1564	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1564_00793	2
HIMB1564-00000000001	743173	743958	+	HIMB1564_00796	HIMB1564	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1564_00793	3
HIMB1564-00000000001	743955	744188	+	HIMB1564_00797	HIMB1564	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1564_00793	4
HIMB1564-00000000001	744196	744879	+	HIMB1564_00798	HIMB1564	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1564_00793	5
HIMB1565-00000000001	748594	749271	-	HIMB1565_00825	HIMB1565	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1565_00830	-5
HIMB1565-00000000001	749271	749510	-	HIMB1565_00826	HIMB1565	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1565_00830	-4
HIMB1565-00000000001	749512	750294	-	HIMB1565_00827	HIMB1565	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1565_00830	-3
HIMB1565-00000000001	750294	751586	-	HIMB1565_00828	HIMB1565	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1565_00830	-2
HIMB1565-00000000001	751599	752351	-	HIMB1565_00829	HIMB1565	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1565_00830	-1
HIMB1565-00000000001	752351	753046	-	HIMB1565_00830	HIMB1565	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1565_00830	0
HIMB1565-00000000001	753047	753775	+	HIMB1565_00831	HIMB1565	242	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1565_00830	1
HIMB1565-00000000001	754029	755969	-	HIMB1565_00833	HIMB1565	646	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	HIMB1565_00830	2
HIMB1565-00000000001	756065	757471	-	HIMB1565_00834	HIMB1565	468	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	HIMB1565_00830	3
HIMB1565-00000000001	757591	758361	+	HIMB1565_00835	HIMB1565	256	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB1565_00830	4
HIMB1565-00000000001	758521	759933	+	HIMB1565_00837	HIMB1565	470	OG0000744	K03545	trigger factor	COG0544	Tig	Trigger factor Tig, ribosome-bound chaperone (peptidyl-prolyl cis-trans isomerase)	HIMB1565_00830	5
HIMB1573-00000000001	1022059	1022742	-	HIMB1573_01081	HIMB1573	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1573_01086	-5
HIMB1573-00000000001	1022746	1022988	-	HIMB1573_01082	HIMB1573	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1573_01086	-4
HIMB1573-00000000001	1022985	1023770	-	HIMB1573_01083	HIMB1573	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1573_01086	-3
HIMB1573-00000000001	1023770	1025062	-	HIMB1573_01084	HIMB1573	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1573_01086	-2
HIMB1573-00000000001	1025066	1025836	-	HIMB1573_01085	HIMB1573	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1573_01086	-1
HIMB1573-00000000001	1025829	1026527	-	HIMB1573_01086	HIMB1573	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1573_01086	0
HIMB1573-00000000001	1026548	1027297	+	HIMB1573_01087	HIMB1573	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1573_01086	1
HIMB1573-00000000001	1027297	1027698	+	HIMB1573_01088	HIMB1573	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1573_01086	2
