contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1573-00000000001	1027704	1028993	+	HIMB1573_01089	HIMB1573	429	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1573_01086	3
HIMB1573-00000000001	1029072	1030217	+	HIMB1573_01090	HIMB1573	381	OG0001582	K02805	dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	HIMB1573_01086	4
HIMB1573-00000000001	1030222	1030950	+	HIMB1573_01091	HIMB1573	242	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1573_01086	5
HIMB1577-00000000001	90144	90944	-	HIMB1577_00113	HIMB1577	266	OG0000030	NA	NA	NA	NA	NA	HIMB1577_00118	-5
HIMB1577-00000000001	90946	92277	-	HIMB1577_00114	HIMB1577	443	OG0001338	NA	NA	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	HIMB1577_00118	-4
HIMB1577-00000000001	92345	92977	-	HIMB1577_00115	HIMB1577	210	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1577_00118	-3
HIMB1577-00000000001	92974	93378	-	HIMB1577_00116	HIMB1577	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1577_00118	-2
HIMB1577-00000000001	93378	94127	-	HIMB1577_00117	HIMB1577	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1577_00118	-1
HIMB1577-00000000001	94148	94846	+	HIMB1577_00118	HIMB1577	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1577_00118	0
HIMB1577-00000000001	94839	95606	+	HIMB1577_00119	HIMB1577	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1577_00118	1
HIMB1577-00000000001	95613	96905	+	HIMB1577_00120	HIMB1577	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1577_00118	2
HIMB1577-00000000001	96905	97690	+	HIMB1577_00121	HIMB1577	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1577_00118	3
HIMB1577-00000000001	97687	97929	+	HIMB1577_00122	HIMB1577	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1577_00118	4
HIMB1577-00000000001	97933	98616	+	HIMB1577_00123	HIMB1577	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1577_00118	5
HIMB1587-00000000001	412129	412266	-	HIMB1587_00467	HIMB1587	45	OG0001525	NA	NA	NA	NA	NA	HIMB1587_00473	-5
HIMB1587-00000000001	412272	413042	-	HIMB1587_00468	HIMB1587	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1587_00473	-4
HIMB1587-00000000001	413177	414469	-	HIMB1587_00470	HIMB1587	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1587_00473	-3
HIMB1587-00000000001	414475	414876	-	HIMB1587_00471	HIMB1587	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1587_00473	-2
HIMB1587-00000000001	414876	415625	-	HIMB1587_00472	HIMB1587	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1587_00473	-1
HIMB1587-00000000001	415646	416344	+	HIMB1587_00473	HIMB1587	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1587_00473	0
HIMB1587-00000000001	416337	417107	+	HIMB1587_00474	HIMB1587	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1587_00473	1
HIMB1587-00000000001	417111	418403	+	HIMB1587_00475	HIMB1587	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1587_00473	2
HIMB1587-00000000001	418403	419188	+	HIMB1587_00476	HIMB1587	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1587_00473	3
HIMB1587-00000000001	419185	419427	+	HIMB1587_00477	HIMB1587	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1587_00473	4
HIMB1587-00000000001	419431	420114	+	HIMB1587_00478	HIMB1587	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1587_00473	5
HIMB1593-00000000001	1063828	1063965	-	HIMB1593_01138	HIMB1593	45	OG0001525	NA	NA	NA	NA	NA	HIMB1593_01144	-5
HIMB1593-00000000001	1063971	1064741	-	HIMB1593_01139	HIMB1593	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1593_01144	-4
HIMB1593-00000000001	1064876	1066168	-	HIMB1593_01141	HIMB1593	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1593_01144	-3
HIMB1593-00000000001	1066174	1066575	-	HIMB1593_01142	HIMB1593	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1593_01144	-2
HIMB1593-00000000001	1066575	1067324	-	HIMB1593_01143	HIMB1593	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1593_01144	-1
HIMB1593-00000000001	1067345	1068043	+	HIMB1593_01144	HIMB1593	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1593_01144	0
HIMB1593-00000000001	1068036	1068806	+	HIMB1593_01145	HIMB1593	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1593_01144	1
HIMB1593-00000000001	1068810	1070102	+	HIMB1593_01146	HIMB1593	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1593_01144	2
HIMB1593-00000000001	1070102	1070887	+	HIMB1593_01147	HIMB1593	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1593_01144	3
HIMB1593-00000000001	1070884	1071126	+	HIMB1593_01148	HIMB1593	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1593_01144	4
HIMB1593-00000000001	1071130	1071813	+	HIMB1593_01149	HIMB1593	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1593_01144	5
HIMB1597-00000000001	1391073	1391756	-	HIMB1597_01467	HIMB1597	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1597_01472	-5
HIMB1597-00000000001	1391760	1392002	-	HIMB1597_01468	HIMB1597	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1597_01472	-4
HIMB1597-00000000001	1391999	1392784	-	HIMB1597_01469	HIMB1597	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1597_01472	-3
HIMB1597-00000000001	1392784	1394076	-	HIMB1597_01470	HIMB1597	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1597_01472	-2
HIMB1597-00000000001	1394080	1394850	-	HIMB1597_01471	HIMB1597	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1597_01472	-1
HIMB1597-00000000001	1394843	1395541	-	HIMB1597_01472	HIMB1597	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1597_01472	0
HIMB1597-00000000001	1395562	1396311	+	HIMB1597_01473	HIMB1597	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1597_01472	1
HIMB1597-00000000001	1396311	1396712	+	HIMB1597_01474	HIMB1597	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1597_01472	2
HIMB1597-00000000001	1396718	1398010	+	HIMB1597_01475	HIMB1597	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1597_01472	3
HIMB1597-00000000001	1398145	1398915	+	HIMB1597_01477	HIMB1597	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1597_01472	4
HIMB1597-00000000001	1398921	1399058	+	HIMB1597_01478	HIMB1597	45	OG0001525	NA	NA	NA	NA	NA	HIMB1597_01472	5
HIMB1602-00000000027	2741	3424	-	HIMB1602_00397	HIMB1602	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1602_00402	-5
HIMB1602-00000000027	3428	3670	-	HIMB1602_00398	HIMB1602	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1602_00402	-4
HIMB1602-00000000027	3667	4452	-	HIMB1602_00399	HIMB1602	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1602_00402	-3
HIMB1602-00000000027	4452	5744	-	HIMB1602_00400	HIMB1602	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1602_00402	-2
HIMB1602-00000000027	5748	6518	-	HIMB1602_00401	HIMB1602	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1602_00402	-1
HIMB1602-00000000027	6574	7209	-	HIMB1602_00402	HIMB1602	211	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1602_00402	0
HIMB1602-00000000027	7230	7979	+	HIMB1602_00403	HIMB1602	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1602_00402	1
HIMB1602-00000000027	7979	8380	+	HIMB1602_00404	HIMB1602	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1602_00402	2
HIMB1602-00000000027	8386	9678	+	HIMB1602_00405	HIMB1602	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1602_00402	3
HIMB1611-00000000001	371868	372551	-	HIMB1611_00399	HIMB1611	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1611_00404	-5
HIMB1611-00000000001	372555	372797	-	HIMB1611_00400	HIMB1611	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1611_00404	-4
HIMB1611-00000000001	372794	373579	-	HIMB1611_00401	HIMB1611	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1611_00404	-3
HIMB1611-00000000001	373579	374871	-	HIMB1611_00402	HIMB1611	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1611_00404	-2
HIMB1611-00000000001	374878	375645	-	HIMB1611_00403	HIMB1611	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1611_00404	-1
HIMB1611-00000000001	375638	376336	-	HIMB1611_00404	HIMB1611	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1611_00404	0
HIMB1611-00000000001	376357	377106	+	HIMB1611_00405	HIMB1611	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1611_00404	1
HIMB1611-00000000001	377106	377507	+	HIMB1611_00406	HIMB1611	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1611_00404	2
HIMB1611-00000000001	377513	378805	+	HIMB1611_00407	HIMB1611	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1611_00404	3
HIMB1611-00000000001	378940	379710	+	HIMB1611_00409	HIMB1611	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1611_00404	4
HIMB1611-00000000001	379972	380715	-	HIMB1611_00411	HIMB1611	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1611_00404	5
HIMB1623-00000000003	58852	59535	-	HIMB1623_00323	HIMB1623	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1623_00328	-5
HIMB1623-00000000003	59539	59781	-	HIMB1623_00324	HIMB1623	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1623_00328	-4
HIMB1623-00000000003	59778	60563	-	HIMB1623_00325	HIMB1623	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1623_00328	-3
HIMB1623-00000000003	60563	61855	-	HIMB1623_00326	HIMB1623	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1623_00328	-2
HIMB1623-00000000003	61859	62629	-	HIMB1623_00327	HIMB1623	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1623_00328	-1
HIMB1623-00000000003	62622	63320	-	HIMB1623_00328	HIMB1623	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1623_00328	0
HIMB1623-00000000003	63341	64090	+	HIMB1623_00329	HIMB1623	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1623_00328	1
HIMB1623-00000000003	64090	64491	+	HIMB1623_00330	HIMB1623	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1623_00328	2
HIMB1623-00000000003	64497	65789	+	HIMB1623_00331	HIMB1623	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1623_00328	3
HIMB1623-00000000003	66705	66842	+	HIMB1623_00333	HIMB1623	45	OG0001525	NA	NA	NA	NA	NA	HIMB1623_00328	4
HIMB1623-00000000003	66961	67704	-	HIMB1623_00335	HIMB1623	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1623_00328	5
HIMB1631-00000000001	419905	420705	-	HIMB1631_00481	HIMB1631	266	OG0000030	NA	NA	NA	NA	NA	HIMB1631_00486	-5
HIMB1631-00000000001	420707	422038	-	HIMB1631_00482	HIMB1631	443	OG0001338	NA	NA	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	HIMB1631_00486	-4
HIMB1631-00000000001	422106	422738	-	HIMB1631_00483	HIMB1631	210	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1631_00486	-3
HIMB1631-00000000001	422735	423139	-	HIMB1631_00484	HIMB1631	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1631_00486	-2
HIMB1631-00000000001	423139	423888	-	HIMB1631_00485	HIMB1631	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1631_00486	-1
HIMB1631-00000000001	423909	424607	+	HIMB1631_00486	HIMB1631	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1631_00486	0
HIMB1631-00000000001	424600	425367	+	HIMB1631_00487	HIMB1631	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1631_00486	1
HIMB1631-00000000001	425374	426666	+	HIMB1631_00488	HIMB1631	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1631_00486	2
HIMB1631-00000000001	426666	427451	+	HIMB1631_00489	HIMB1631	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1631_00486	3
HIMB1631-00000000001	427448	427690	+	HIMB1631_00490	HIMB1631	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1631_00486	4
HIMB1631-00000000001	427694	428377	+	HIMB1631_00491	HIMB1631	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1631_00486	5
HIMB1636-00000000001	364528	365211	-	HIMB1636_00358	HIMB1636	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1636_00363	-5
HIMB1636-00000000001	365215	365457	-	HIMB1636_00359	HIMB1636	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1636_00363	-4
HIMB1636-00000000001	365454	366239	-	HIMB1636_00360	HIMB1636	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1636_00363	-3
HIMB1636-00000000001	366239	367531	-	HIMB1636_00361	HIMB1636	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1636_00363	-2
HIMB1636-00000000001	367535	368305	-	HIMB1636_00362	HIMB1636	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1636_00363	-1
HIMB1636-00000000001	368298	368996	-	HIMB1636_00363	HIMB1636	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1636_00363	0
HIMB1636-00000000001	369017	369766	+	HIMB1636_00364	HIMB1636	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1636_00363	1
HIMB1636-00000000001	369766	370167	+	HIMB1636_00365	HIMB1636	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1636_00363	2
HIMB1636-00000000001	370175	371467	+	HIMB1636_00366	HIMB1636	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1636_00363	3
HIMB1636-00000000001	371602	372372	+	HIMB1636_00368	HIMB1636	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1636_00363	4
HIMB1636-00000000001	372427	372657	+	HIMB1636_00369	HIMB1636	76	OG0001488	NA	NA	NA	NA	NA	HIMB1636_00363	5
HIMB1641-00000000001	957651	958334	-	HIMB1641_00972	HIMB1641	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1641_00977	-5
HIMB1641-00000000001	958338	958580	-	HIMB1641_00973	HIMB1641	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1641_00977	-4
HIMB1641-00000000001	958577	959362	-	HIMB1641_00974	HIMB1641	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1641_00977	-3
HIMB1641-00000000001	959362	960654	-	HIMB1641_00975	HIMB1641	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1641_00977	-2
HIMB1641-00000000001	960658	961428	-	HIMB1641_00976	HIMB1641	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1641_00977	-1
HIMB1641-00000000001	961421	962119	-	HIMB1641_00977	HIMB1641	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1641_00977	0
HIMB1641-00000000001	962140	962889	+	HIMB1641_00978	HIMB1641	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1641_00977	1
HIMB1641-00000000001	962889	963290	+	HIMB1641_00979	HIMB1641	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1641_00977	2
HIMB1641-00000000001	963298	964590	+	HIMB1641_00980	HIMB1641	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1641_00977	3
HIMB1641-00000000001	964725	965495	+	HIMB1641_00982	HIMB1641	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1641_00977	4
HIMB1641-00000000001	965550	965780	+	HIMB1641_00983	HIMB1641	76	OG0001488	NA	NA	NA	NA	NA	HIMB1641_00977	5
