contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1662-00000000001	936411	937094	-	HIMB1662_00968	HIMB1662	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1662_00973	-5
HIMB1662-00000000001	937098	937340	-	HIMB1662_00969	HIMB1662	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1662_00973	-4
HIMB1662-00000000001	937337	938122	-	HIMB1662_00970	HIMB1662	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1662_00973	-3
HIMB1662-00000000001	938122	939414	-	HIMB1662_00971	HIMB1662	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1662_00973	-2
HIMB1662-00000000001	939418	940188	-	HIMB1662_00972	HIMB1662	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1662_00973	-1
HIMB1662-00000000001	940181	940879	-	HIMB1662_00973	HIMB1662	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1662_00973	0
HIMB1662-00000000001	940900	941649	+	HIMB1662_00974	HIMB1662	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1662_00973	1
HIMB1662-00000000001	941649	942050	+	HIMB1662_00975	HIMB1662	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1662_00973	2
HIMB1662-00000000001	942056	943348	+	HIMB1662_00976	HIMB1662	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1662_00973	3
HIMB1662-00000000001	943357	944043	+	HIMB1662_00977	HIMB1662	228	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB1662_00973	4
HIMB1662-00000000001	944230	945000	+	HIMB1662_00979	HIMB1662	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1662_00973	5
HIMB1685-00000000001	58042	58725	-	HIMB1685_00062	HIMB1685	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1685_00067	-5
HIMB1685-00000000001	58729	58971	-	HIMB1685_00063	HIMB1685	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1685_00067	-4
HIMB1685-00000000001	58968	59753	-	HIMB1685_00064	HIMB1685	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1685_00067	-3
HIMB1685-00000000001	59753	61045	-	HIMB1685_00065	HIMB1685	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1685_00067	-2
HIMB1685-00000000001	61049	61819	-	HIMB1685_00066	HIMB1685	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1685_00067	-1
HIMB1685-00000000001	61812	62510	-	HIMB1685_00067	HIMB1685	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1685_00067	0
HIMB1685-00000000001	62531	63280	+	HIMB1685_00068	HIMB1685	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1685_00067	1
HIMB1685-00000000001	63280	63681	+	HIMB1685_00069	HIMB1685	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1685_00067	2
HIMB1685-00000000001	63754	63984	+	HIMB1685_00070	HIMB1685	76	OG0002247	NA	NA	NA	NA	NA	HIMB1685_00067	3
HIMB1685-00000000001	64145	64915	+	HIMB1685_00072	HIMB1685	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1685_00067	4
HIMB1685-00000000001	64974	65768	+	HIMB1685_00073	HIMB1685	264	OG0000274	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	HIMB1685_00067	5
HIMB1695-00000000001	148915	149598	-	HIMB1695_00156	HIMB1695	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1695_00161	-5
HIMB1695-00000000001	149602	149844	-	HIMB1695_00157	HIMB1695	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1695_00161	-4
HIMB1695-00000000001	149841	150626	-	HIMB1695_00158	HIMB1695	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1695_00161	-3
HIMB1695-00000000001	150626	151918	-	HIMB1695_00159	HIMB1695	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1695_00161	-2
HIMB1695-00000000001	151922	152692	-	HIMB1695_00160	HIMB1695	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1695_00161	-1
HIMB1695-00000000001	152685	153383	-	HIMB1695_00161	HIMB1695	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1695_00161	0
HIMB1695-00000000001	153404	154153	+	HIMB1695_00162	HIMB1695	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1695_00161	1
HIMB1695-00000000001	154153	154554	+	HIMB1695_00163	HIMB1695	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1695_00161	2
HIMB1695-00000000001	154560	155852	+	HIMB1695_00164	HIMB1695	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1695_00161	3
HIMB1695-00000000001	155987	156757	+	HIMB1695_00166	HIMB1695	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1695_00161	4
HIMB1695-00000000001	157105	158322	+	HIMB1695_00168	HIMB1695	405	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1695_00161	5
HIMB1701-00000000001	56493	57176	-	HIMB1701_00063	HIMB1701	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1701_00068	-5
HIMB1701-00000000001	57180	57422	-	HIMB1701_00064	HIMB1701	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1701_00068	-4
HIMB1701-00000000001	57419	58204	-	HIMB1701_00065	HIMB1701	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1701_00068	-3
HIMB1701-00000000001	58204	59496	-	HIMB1701_00066	HIMB1701	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1701_00068	-2
HIMB1701-00000000001	59500	60270	-	HIMB1701_00067	HIMB1701	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1701_00068	-1
HIMB1701-00000000001	60263	60961	-	HIMB1701_00068	HIMB1701	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1701_00068	0
HIMB1701-00000000001	60982	61731	+	HIMB1701_00069	HIMB1701	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1701_00068	1
HIMB1701-00000000001	61731	62132	+	HIMB1701_00070	HIMB1701	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1701_00068	2
HIMB1701-00000000001	62137	62844	+	HIMB1701_00071	HIMB1701	235	OG0001705	NA	NA	NA	NA	NA	HIMB1701_00068	3
HIMB1701-00000000001	62848	64140	+	HIMB1701_00072	HIMB1701	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1701_00068	4
HIMB1701-00000000001	64275	65045	+	HIMB1701_00074	HIMB1701	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1701_00068	5
HIMB1702-00000000001	1070760	1070990	-	HIMB1702_01153	HIMB1702	76	OG0001488	NA	NA	NA	NA	NA	HIMB1702_01159	-5
HIMB1702-00000000001	1071045	1071815	-	HIMB1702_01154	HIMB1702	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1702_01159	-4
HIMB1702-00000000001	1071950	1073242	-	HIMB1702_01156	HIMB1702	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1702_01159	-3
HIMB1702-00000000001	1073250	1073651	-	HIMB1702_01157	HIMB1702	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1702_01159	-2
HIMB1702-00000000001	1073651	1074400	-	HIMB1702_01158	HIMB1702	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1702_01159	-1
HIMB1702-00000000001	1074421	1075119	+	HIMB1702_01159	HIMB1702	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1702_01159	0
HIMB1702-00000000001	1075112	1075882	+	HIMB1702_01160	HIMB1702	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1702_01159	1
HIMB1702-00000000001	1075886	1077178	+	HIMB1702_01161	HIMB1702	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1702_01159	2
HIMB1702-00000000001	1077178	1077963	+	HIMB1702_01162	HIMB1702	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1702_01159	3
HIMB1702-00000000001	1077960	1078202	+	HIMB1702_01163	HIMB1702	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1702_01159	4
HIMB1702-00000000001	1078206	1078889	+	HIMB1702_01164	HIMB1702	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1702_01159	5
HIMB1709-00000000001	65685	66368	-	HIMB1709_00068	HIMB1709	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1709_00073	-5
HIMB1709-00000000001	66372	66614	-	HIMB1709_00069	HIMB1709	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1709_00073	-4
HIMB1709-00000000001	66611	67396	-	HIMB1709_00070	HIMB1709	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1709_00073	-3
HIMB1709-00000000001	67396	68688	-	HIMB1709_00071	HIMB1709	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1709_00073	-2
HIMB1709-00000000001	68692	69462	-	HIMB1709_00072	HIMB1709	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1709_00073	-1
HIMB1709-00000000001	69455	70153	-	HIMB1709_00073	HIMB1709	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1709_00073	0
HIMB1709-00000000001	70174	70923	+	HIMB1709_00074	HIMB1709	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1709_00073	1
HIMB1709-00000000001	70923	71324	+	HIMB1709_00075	HIMB1709	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1709_00073	2
HIMB1709-00000000001	71330	72622	+	HIMB1709_00076	HIMB1709	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1709_00073	3
HIMB1709-00000000001	72757	73527	+	HIMB1709_00078	HIMB1709	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1709_00073	4
HIMB1709-00000000001	73789	74532	-	HIMB1709_00080	HIMB1709	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB1709_00073	5
HIMB1710-00000000003	1039602	1039832	-	HIMB1710_01131	HIMB1710	76	OG0001488	NA	NA	NA	NA	NA	HIMB1710_01137	-5
HIMB1710-00000000003	1039887	1040657	-	HIMB1710_01132	HIMB1710	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1710_01137	-4
HIMB1710-00000000003	1040792	1042084	-	HIMB1710_01134	HIMB1710	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1710_01137	-3
HIMB1710-00000000003	1042092	1042493	-	HIMB1710_01135	HIMB1710	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1710_01137	-2
HIMB1710-00000000003	1042493	1043242	-	HIMB1710_01136	HIMB1710	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1710_01137	-1
HIMB1710-00000000003	1043263	1043961	+	HIMB1710_01137	HIMB1710	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1710_01137	0
HIMB1710-00000000003	1043954	1044724	+	HIMB1710_01138	HIMB1710	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1710_01137	1
HIMB1710-00000000003	1044728	1046020	+	HIMB1710_01139	HIMB1710	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1710_01137	2
HIMB1710-00000000003	1046020	1046805	+	HIMB1710_01140	HIMB1710	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1710_01137	3
HIMB1710-00000000003	1046802	1047044	+	HIMB1710_01141	HIMB1710	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1710_01137	4
HIMB1710-00000000003	1047048	1047731	+	HIMB1710_01142	HIMB1710	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1710_01137	5
HIMB1715-00000000004	100721	101404	-	HIMB1715_00400	HIMB1715	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1715_00405	-5
HIMB1715-00000000004	101408	101650	-	HIMB1715_00401	HIMB1715	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1715_00405	-4
HIMB1715-00000000004	101647	102432	-	HIMB1715_00402	HIMB1715	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1715_00405	-3
HIMB1715-00000000004	102432	103724	-	HIMB1715_00403	HIMB1715	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1715_00405	-2
HIMB1715-00000000004	103728	104498	-	HIMB1715_00404	HIMB1715	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1715_00405	-1
HIMB1715-00000000004	104491	105189	-	HIMB1715_00405	HIMB1715	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1715_00405	0
HIMB1715-00000000004	105210	105959	+	HIMB1715_00406	HIMB1715	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1715_00405	1
HIMB1715-00000000004	105959	106360	+	HIMB1715_00407	HIMB1715	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1715_00405	2
HIMB1715-00000000004	106366	107658	+	HIMB1715_00408	HIMB1715	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1715_00405	3
HIMB1715-00000000004	107793	108563	+	HIMB1715_00410	HIMB1715	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1715_00405	4
HIMB1715-00000000004	108569	108706	+	HIMB1715_00411	HIMB1715	45	OG0001525	NA	NA	NA	NA	NA	HIMB1715_00405	5
HIMB1723-00000000001	1300979	1301662	-	HIMB1723_01347	HIMB1723	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1723_01352	-5
HIMB1723-00000000001	1301666	1301908	-	HIMB1723_01348	HIMB1723	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1723_01352	-4
HIMB1723-00000000001	1301905	1302690	-	HIMB1723_01349	HIMB1723	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1723_01352	-3
HIMB1723-00000000001	1302690	1303982	-	HIMB1723_01350	HIMB1723	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1723_01352	-2
HIMB1723-00000000001	1303986	1304756	-	HIMB1723_01351	HIMB1723	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1723_01352	-1
HIMB1723-00000000001	1304749	1305447	-	HIMB1723_01352	HIMB1723	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1723_01352	0
HIMB1723-00000000001	1305468	1306217	+	HIMB1723_01353	HIMB1723	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1723_01352	1
HIMB1723-00000000001	1306217	1306618	+	HIMB1723_01354	HIMB1723	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1723_01352	2
HIMB1723-00000000001	1306624	1307916	+	HIMB1723_01355	HIMB1723	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1723_01352	3
HIMB1723-00000000001	1308295	1308951	+	HIMB1723_01356	HIMB1723	218	OG0000008	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	HIMB1723_01352	4
HIMB1723-00000000001	1309265	1310035	+	HIMB1723_01358	HIMB1723	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1723_01352	5
HIMB1746-00000000001	388453	389136	-	HIMB1746_00428	HIMB1746	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1746_00433	-5
HIMB1746-00000000001	389140	389382	-	HIMB1746_00429	HIMB1746	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1746_00433	-4
HIMB1746-00000000001	389379	390164	-	HIMB1746_00430	HIMB1746	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1746_00433	-3
HIMB1746-00000000001	390164	391456	-	HIMB1746_00431	HIMB1746	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1746_00433	-2
HIMB1746-00000000001	391460	392230	-	HIMB1746_00432	HIMB1746	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1746_00433	-1
HIMB1746-00000000001	392223	392921	-	HIMB1746_00433	HIMB1746	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1746_00433	0
HIMB1746-00000000001	392942	393691	+	HIMB1746_00434	HIMB1746	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1746_00433	1
HIMB1746-00000000001	393691	394092	+	HIMB1746_00435	HIMB1746	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1746_00433	2
HIMB1746-00000000001	394098	395390	+	HIMB1746_00436	HIMB1746	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1746_00433	3
HIMB1746-00000000001	395525	396295	+	HIMB1746_00438	HIMB1746	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1746_00433	4
HIMB1746-00000000001	396301	396438	+	HIMB1746_00439	HIMB1746	45	OG0001525	NA	NA	NA	NA	NA	HIMB1746_00433	5
