contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1748-00000000003	363075	363758	-	HIMB1748_00989	HIMB1748	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1748_00994	-5
HIMB1748-00000000003	363762	364004	-	HIMB1748_00990	HIMB1748	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1748_00994	-4
HIMB1748-00000000003	364001	364786	-	HIMB1748_00991	HIMB1748	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1748_00994	-3
HIMB1748-00000000003	364786	366078	-	HIMB1748_00992	HIMB1748	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1748_00994	-2
HIMB1748-00000000003	366082	366852	-	HIMB1748_00993	HIMB1748	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1748_00994	-1
HIMB1748-00000000003	366845	367543	-	HIMB1748_00994	HIMB1748	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1748_00994	0
HIMB1748-00000000003	367564	368313	+	HIMB1748_00995	HIMB1748	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1748_00994	1
HIMB1748-00000000003	368313	368714	+	HIMB1748_00996	HIMB1748	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1748_00994	2
HIMB1748-00000000003	368722	370014	+	HIMB1748_00997	HIMB1748	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1748_00994	3
HIMB1748-00000000003	370149	370919	+	HIMB1748_00999	HIMB1748	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1748_00994	4
HIMB1748-00000000003	370974	371204	+	HIMB1748_01000	HIMB1748	76	OG0001488	NA	NA	NA	NA	NA	HIMB1748_00994	5
HIMB1758-00000000001	1050227	1050910	-	HIMB1758_01096	HIMB1758	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1758_01101	-5
HIMB1758-00000000001	1050914	1051156	-	HIMB1758_01097	HIMB1758	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1758_01101	-4
HIMB1758-00000000001	1051153	1051938	-	HIMB1758_01098	HIMB1758	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1758_01101	-3
HIMB1758-00000000001	1051938	1053230	-	HIMB1758_01099	HIMB1758	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1758_01101	-2
HIMB1758-00000000001	1053237	1054004	-	HIMB1758_01100	HIMB1758	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1758_01101	-1
HIMB1758-00000000001	1053997	1054695	-	HIMB1758_01101	HIMB1758	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1758_01101	0
HIMB1758-00000000001	1054716	1055465	+	HIMB1758_01102	HIMB1758	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1758_01101	1
HIMB1758-00000000001	1055465	1055866	+	HIMB1758_01103	HIMB1758	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1758_01101	2
HIMB1758-00000000001	1055872	1057164	+	HIMB1758_01104	HIMB1758	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1758_01101	3
HIMB1758-00000000001	1057299	1058069	+	HIMB1758_01106	HIMB1758	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1758_01101	4
HIMB1758-00000000001	1058075	1058212	+	HIMB1758_01107	HIMB1758	45	OG0001525	NA	NA	NA	NA	NA	HIMB1758_01101	5
HIMB1765-00000000001	401512	401649	-	HIMB1765_00458	HIMB1765	45	OG0001525	NA	NA	NA	NA	NA	HIMB1765_00464	-5
HIMB1765-00000000001	401655	402425	-	HIMB1765_00459	HIMB1765	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1765_00464	-4
HIMB1765-00000000001	402560	403852	-	HIMB1765_00461	HIMB1765	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1765_00464	-3
HIMB1765-00000000001	403858	404259	-	HIMB1765_00462	HIMB1765	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1765_00464	-2
HIMB1765-00000000001	404259	405008	-	HIMB1765_00463	HIMB1765	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1765_00464	-1
HIMB1765-00000000001	405029	405727	+	HIMB1765_00464	HIMB1765	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1765_00464	0
HIMB1765-00000000001	405720	406490	+	HIMB1765_00465	HIMB1765	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1765_00464	1
HIMB1765-00000000001	406494	407786	+	HIMB1765_00466	HIMB1765	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1765_00464	2
HIMB1765-00000000001	407786	408571	+	HIMB1765_00467	HIMB1765	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1765_00464	3
HIMB1765-00000000001	408568	408810	+	HIMB1765_00468	HIMB1765	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1765_00464	4
HIMB1765-00000000001	408814	409497	+	HIMB1765_00469	HIMB1765	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1765_00464	5
HIMB1770-00000000001	1435303	1435986	-	HIMB1770_01512	HIMB1770	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1770_01517	-5
HIMB1770-00000000001	1435990	1436232	-	HIMB1770_01513	HIMB1770	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1770_01517	-4
HIMB1770-00000000001	1436229	1437014	-	HIMB1770_01514	HIMB1770	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1770_01517	-3
HIMB1770-00000000001	1437014	1438306	-	HIMB1770_01515	HIMB1770	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1770_01517	-2
HIMB1770-00000000001	1438310	1439080	-	HIMB1770_01516	HIMB1770	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1770_01517	-1
HIMB1770-00000000001	1439073	1439771	-	HIMB1770_01517	HIMB1770	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1770_01517	0
HIMB1770-00000000001	1439792	1440541	+	HIMB1770_01518	HIMB1770	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1770_01517	1
HIMB1770-00000000001	1440541	1440942	+	HIMB1770_01519	HIMB1770	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1770_01517	2
HIMB1770-00000000001	1440948	1442240	+	HIMB1770_01520	HIMB1770	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1770_01517	3
HIMB1770-00000000001	1442375	1443145	+	HIMB1770_01522	HIMB1770	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1770_01517	4
HIMB1770-00000000001	1443151	1443288	+	HIMB1770_01523	HIMB1770	45	OG0001525	NA	NA	NA	NA	NA	HIMB1770_01517	5
HIMB1782-00000000002	380411	381094	-	HIMB1782_01318	HIMB1782	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1782_01323	-5
HIMB1782-00000000002	381098	381340	-	HIMB1782_01319	HIMB1782	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1782_01323	-4
HIMB1782-00000000002	381337	382122	-	HIMB1782_01320	HIMB1782	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1782_01323	-3
HIMB1782-00000000002	382122	383414	-	HIMB1782_01321	HIMB1782	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1782_01323	-2
HIMB1782-00000000002	383418	384188	-	HIMB1782_01322	HIMB1782	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1782_01323	-1
HIMB1782-00000000002	384181	384879	-	HIMB1782_01323	HIMB1782	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1782_01323	0
HIMB1782-00000000002	384900	385649	+	HIMB1782_01324	HIMB1782	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1782_01323	1
HIMB1782-00000000002	385649	386050	+	HIMB1782_01325	HIMB1782	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1782_01323	2
HIMB1782-00000000002	386055	386762	+	HIMB1782_01326	HIMB1782	235	OG0001705	NA	NA	NA	NA	NA	HIMB1782_01323	3
HIMB1782-00000000002	386766	388058	+	HIMB1782_01327	HIMB1782	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB1782_01323	4
HIMB1782-00000000002	388192	388962	+	HIMB1782_01329	HIMB1782	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB1782_01323	5
HIMB1835-00000000101	9988	10671	-	HIMB1835_00671	HIMB1835	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1835_00676	-5
HIMB1835-00000000101	10675	10917	-	HIMB1835_00672	HIMB1835	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1835_00676	-4
HIMB1835-00000000101	10914	11699	-	HIMB1835_00673	HIMB1835	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1835_00676	-3
HIMB1835-00000000101	11699	12991	-	HIMB1835_00674	HIMB1835	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1835_00676	-2
HIMB1835-00000000101	12995	13768	-	HIMB1835_00675	HIMB1835	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1835_00676	-1
HIMB1835-00000000101	13761	14459	-	HIMB1835_00676	HIMB1835	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1835_00676	0
HIMB1835-00000000101	14478	15227	+	HIMB1835_00677	HIMB1835	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1835_00676	1
HIMB1835-00000000101	15227	15628	+	HIMB1835_00678	HIMB1835	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1835_00676	2
HIMB1838-00000000007	47522	48205	-	HIMB1838_00306	HIMB1838	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1838_00311	-5
HIMB1838-00000000007	48209	48451	-	HIMB1838_00307	HIMB1838	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1838_00311	-4
HIMB1838-00000000007	48448	49233	-	HIMB1838_00308	HIMB1838	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1838_00311	-3
HIMB1838-00000000007	49233	50525	-	HIMB1838_00309	HIMB1838	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1838_00311	-2
HIMB1838-00000000007	50529	51302	-	HIMB1838_00310	HIMB1838	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1838_00311	-1
HIMB1838-00000000007	51295	51993	-	HIMB1838_00311	HIMB1838	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1838_00311	0
HIMB1838-00000000007	52012	52761	+	HIMB1838_00312	HIMB1838	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1838_00311	1
HIMB1838-00000000007	52762	53163	+	HIMB1838_00313	HIMB1838	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1838_00311	2
HIMB1838-00000000007	53152	54615	-	HIMB1838_00314	HIMB1838	487	OG0001331	NA	NA	COG2956	LapB	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	HIMB1838_00311	3
HIMB1863-00000000002	667	1068	-	HIMB1863_00194	HIMB1863	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB1863_00196	-2
HIMB1863-00000000002	1069	1818	-	HIMB1863_00195	HIMB1863	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB1863_00196	-1
HIMB1863-00000000002	1837	2535	+	HIMB1863_00196	HIMB1863	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB1863_00196	0
HIMB1863-00000000002	2528	3301	+	HIMB1863_00197	HIMB1863	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB1863_00196	1
HIMB1863-00000000002	3305	4597	+	HIMB1863_00198	HIMB1863	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB1863_00196	2
HIMB1863-00000000002	4597	5382	+	HIMB1863_00199	HIMB1863	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB1863_00196	3
HIMB1863-00000000002	5379	5621	+	HIMB1863_00200	HIMB1863	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB1863_00196	4
HIMB1863-00000000002	5625	6308	+	HIMB1863_00201	HIMB1863	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB1863_00196	5
HIMB2104-00000000004	294073	294756	-	HIMB2104_00530	HIMB2104	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2104_00535	-5
HIMB2104-00000000004	294760	295002	-	HIMB2104_00531	HIMB2104	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2104_00535	-4
HIMB2104-00000000004	294999	295784	-	HIMB2104_00532	HIMB2104	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2104_00535	-3
HIMB2104-00000000004	295784	297076	-	HIMB2104_00533	HIMB2104	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2104_00535	-2
HIMB2104-00000000004	297080	297853	-	HIMB2104_00534	HIMB2104	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2104_00535	-1
HIMB2104-00000000004	297846	298544	-	HIMB2104_00535	HIMB2104	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2104_00535	0
HIMB2104-00000000004	298563	299312	+	HIMB2104_00536	HIMB2104	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2104_00535	1
HIMB2104-00000000004	299313	299714	+	HIMB2104_00537	HIMB2104	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2104_00535	2
HIMB2104-00000000004	299718	301442	-	HIMB2104_00538	HIMB2104	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	HIMB2104_00535	3
HIMB2104-00000000004	301442	302662	-	HIMB2104_00539	HIMB2104	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	HIMB2104_00535	4
HIMB2104-00000000004	302678	303478	-	HIMB2104_00540	HIMB2104	266	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	HIMB2104_00535	5
HIMB2187-00000000001	180556	182280	+	HIMB2187_00211	HIMB2187	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	HIMB2187_00216	-5
HIMB2187-00000000001	182282	183007	-	HIMB2187_00212	HIMB2187	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	HIMB2187_00216	-4
HIMB2187-00000000001	183117	184559	+	HIMB2187_00213	HIMB2187	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	HIMB2187_00216	-3
HIMB2187-00000000001	184565	184966	-	HIMB2187_00214	HIMB2187	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2187_00216	-2
HIMB2187-00000000001	184967	185716	-	HIMB2187_00215	HIMB2187	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2187_00216	-1
HIMB2187-00000000001	185737	186435	+	HIMB2187_00216	HIMB2187	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2187_00216	0
HIMB2187-00000000001	186428	187201	+	HIMB2187_00217	HIMB2187	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2187_00216	1
HIMB2187-00000000001	187205	188500	+	HIMB2187_00218	HIMB2187	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2187_00216	2
HIMB2187-00000000001	188497	189282	+	HIMB2187_00219	HIMB2187	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2187_00216	3
HIMB2187-00000000001	189279	189521	+	HIMB2187_00220	HIMB2187	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2187_00216	4
HIMB2187-00000000001	189525	190208	+	HIMB2187_00221	HIMB2187	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2187_00216	5
HIMB2200-00000000007	70722	71405	-	HIMB2200_00873	HIMB2200	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2200_00878	-5
HIMB2200-00000000007	71409	71651	-	HIMB2200_00874	HIMB2200	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2200_00878	-4
HIMB2200-00000000007	71648	72433	-	HIMB2200_00875	HIMB2200	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2200_00878	-3
HIMB2200-00000000007	72433	73725	-	HIMB2200_00876	HIMB2200	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2200_00878	-2
HIMB2200-00000000007	73729	74502	-	HIMB2200_00877	HIMB2200	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2200_00878	-1
HIMB2200-00000000007	74495	75193	-	HIMB2200_00878	HIMB2200	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2200_00878	0
HIMB2200-00000000007	75212	75961	+	HIMB2200_00879	HIMB2200	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2200_00878	1
