contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB2200-00000000007	75961	76362	+	HIMB2200_00880	HIMB2200	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2200_00878	2
HIMB2200-00000000007	76359	77132	+	HIMB2200_00881	HIMB2200	257	OG0000045	NA	NA	NA	NA	NA	HIMB2200_00878	3
HIMB2200-00000000007	77161	78645	+	HIMB2200_00882	HIMB2200	494	OG0002260	NA	NA	NA	NA	NA	HIMB2200_00878	4
HIMB2200-00000000007	78646	79302	-	HIMB2200_00883	HIMB2200	218	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB2200_00878	5
HIMB2201-00000000001	497742	498746	-	HIMB2201_00560	HIMB2201	334	OG0000020	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	HIMB2201_00565	-5
HIMB2201-00000000001	498753	499493	-	HIMB2201_00561	HIMB2201	246	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB2201_00565	-4
HIMB2201-00000000001	499561	501348	-	HIMB2201_00562	HIMB2201	595	OG0003341	NA	NA	COG1807	ArnT	PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA	HIMB2201_00565	-3
HIMB2201-00000000001	501401	501805	-	HIMB2201_00563	HIMB2201	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2201_00565	-2
HIMB2201-00000000001	501805	502554	-	HIMB2201_00564	HIMB2201	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2201_00565	-1
HIMB2201-00000000001	502575	503273	+	HIMB2201_00565	HIMB2201	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2201_00565	0
HIMB2201-00000000001	503266	504036	+	HIMB2201_00566	HIMB2201	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2201_00565	1
HIMB2201-00000000001	504040	505332	+	HIMB2201_00567	HIMB2201	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2201_00565	2
HIMB2201-00000000001	505332	506117	+	HIMB2201_00568	HIMB2201	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2201_00565	3
HIMB2201-00000000001	506114	506356	+	HIMB2201_00569	HIMB2201	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2201_00565	4
HIMB2201-00000000001	506360	507043	+	HIMB2201_00570	HIMB2201	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2201_00565	5
HIMB2204-00000000002	125579	126280	-	HIMB2204_00986	HIMB2204	233	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB2204_00991	-5
HIMB2204-00000000002	126273	127121	-	HIMB2204_00987	HIMB2204	282	OG0002198	NA	NA	NA	NA	NA	HIMB2204_00991	-4
HIMB2204-00000000002	127140	128603	-	HIMB2204_00988	HIMB2204	487	OG0002260	NA	NA	NA	NA	NA	HIMB2204_00991	-3
HIMB2204-00000000002	128616	129017	-	HIMB2204_00989	HIMB2204	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2204_00991	-2
HIMB2204-00000000002	129018	129767	-	HIMB2204_00990	HIMB2204	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2204_00991	-1
HIMB2204-00000000002	129786	130484	+	HIMB2204_00991	HIMB2204	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2204_00991	0
HIMB2204-00000000002	130477	131250	+	HIMB2204_00992	HIMB2204	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2204_00991	1
HIMB2204-00000000002	131254	132546	+	HIMB2204_00993	HIMB2204	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2204_00991	2
HIMB2204-00000000002	132546	133331	+	HIMB2204_00994	HIMB2204	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2204_00991	3
HIMB2204-00000000002	133328	133570	+	HIMB2204_00995	HIMB2204	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2204_00991	4
HIMB2204-00000000002	133574	134257	+	HIMB2204_00996	HIMB2204	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2204_00991	5
HIMB2211-00000000001	359426	360109	-	HIMB2211_00374	HIMB2211	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2211_00379	-5
HIMB2211-00000000001	360113	360355	-	HIMB2211_00375	HIMB2211	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2211_00379	-4
HIMB2211-00000000001	360352	361137	-	HIMB2211_00376	HIMB2211	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2211_00379	-3
HIMB2211-00000000001	361137	362429	-	HIMB2211_00377	HIMB2211	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2211_00379	-2
HIMB2211-00000000001	362433	363203	-	HIMB2211_00378	HIMB2211	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2211_00379	-1
HIMB2211-00000000001	363196	363894	-	HIMB2211_00379	HIMB2211	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2211_00379	0
HIMB2211-00000000001	363915	364664	+	HIMB2211_00380	HIMB2211	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2211_00379	1
HIMB2211-00000000001	364664	365065	+	HIMB2211_00381	HIMB2211	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2211_00379	2
HIMB2211-00000000001	365071	366363	+	HIMB2211_00382	HIMB2211	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB2211_00379	3
HIMB2211-00000000001	366498	367268	+	HIMB2211_00384	HIMB2211	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB2211_00379	4
HIMB2211-00000000001	367561	368466	+	HIMB2211_00385	HIMB2211	301	OG0001892	NA	NA	COG1637	NucS	Endonuclease NucS, RecB family	HIMB2211_00379	5
HIMB2215-00000000003	100594	101295	-	HIMB2215_00559	HIMB2215	233	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	HIMB2215_00564	-5
HIMB2215-00000000003	101288	102136	-	HIMB2215_00560	HIMB2215	282	OG0002198	NA	NA	NA	NA	NA	HIMB2215_00564	-4
HIMB2215-00000000003	102159	103628	-	HIMB2215_00561	HIMB2215	489	OG0002260	NA	NA	NA	NA	NA	HIMB2215_00564	-3
HIMB2215-00000000003	103641	104042	-	HIMB2215_00562	HIMB2215	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2215_00564	-2
HIMB2215-00000000003	104043	104792	-	HIMB2215_00563	HIMB2215	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2215_00564	-1
HIMB2215-00000000003	104811	105509	+	HIMB2215_00564	HIMB2215	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2215_00564	0
HIMB2215-00000000003	105502	106275	+	HIMB2215_00565	HIMB2215	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2215_00564	1
HIMB2215-00000000003	106279	107571	+	HIMB2215_00566	HIMB2215	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2215_00564	2
HIMB2215-00000000003	107571	108356	+	HIMB2215_00567	HIMB2215	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2215_00564	3
HIMB2215-00000000003	108353	108595	+	HIMB2215_00568	HIMB2215	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2215_00564	4
HIMB2215-00000000003	108599	109282	+	HIMB2215_00569	HIMB2215	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2215_00564	5
HIMB2226-00000000002	67690	68373	-	HIMB2226_00767	HIMB2226	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2226_00772	-5
HIMB2226-00000000002	68377	68619	-	HIMB2226_00768	HIMB2226	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2226_00772	-4
HIMB2226-00000000002	68616	69401	-	HIMB2226_00769	HIMB2226	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2226_00772	-3
HIMB2226-00000000002	69401	70693	-	HIMB2226_00770	HIMB2226	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2226_00772	-2
HIMB2226-00000000002	70697	71470	-	HIMB2226_00771	HIMB2226	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2226_00772	-1
HIMB2226-00000000002	71463	72161	-	HIMB2226_00772	HIMB2226	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2226_00772	0
HIMB2226-00000000002	72182	72931	+	HIMB2226_00773	HIMB2226	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2226_00772	1
HIMB2226-00000000002	72932	73336	+	HIMB2226_00774	HIMB2226	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2226_00772	2
HIMB2226-00000000002	73342	75063	-	HIMB2226_00775	HIMB2226	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	HIMB2226_00772	3
HIMB2226-00000000002	75063	76283	-	HIMB2226_00776	HIMB2226	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	HIMB2226_00772	4
HIMB2226-00000000002	76298	77098	-	HIMB2226_00777	HIMB2226	266	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	HIMB2226_00772	5
HIMB2250-00000000001	680650	680841	-	HIMB2250_00733	HIMB2250	63	OG0001138	K03073	preprotein translocase subunit SecE	COG0690	SecE	Preprotein translocase subunit SecE	HIMB2250_00742	-5
HIMB2250-00000000001	680945	682135	-	HIMB2250_00735	HIMB2250	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HIMB2250_00742	-4
HIMB2250-00000000001	682515	683258	+	HIMB2250_00738	HIMB2250	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB2250_00742	-3
HIMB2250-00000000001	683379	683786	-	HIMB2250_00740	HIMB2250	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2250_00742	-2
HIMB2250-00000000001	683786	684535	-	HIMB2250_00741	HIMB2250	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2250_00742	-1
HIMB2250-00000000001	684556	685254	+	HIMB2250_00742	HIMB2250	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2250_00742	0
HIMB2250-00000000001	685247	686017	+	HIMB2250_00743	HIMB2250	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2250_00742	1
HIMB2250-00000000001	686021	687313	+	HIMB2250_00744	HIMB2250	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2250_00742	2
HIMB2250-00000000001	687313	688098	+	HIMB2250_00745	HIMB2250	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2250_00742	3
HIMB2250-00000000001	688095	688337	+	HIMB2250_00746	HIMB2250	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2250_00742	4
HIMB2250-00000000001	688341	689024	+	HIMB2250_00747	HIMB2250	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2250_00742	5
HIMB2305-00000000023	1010	2329	-	HIMB2305_01395	HIMB2305	439	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HIMB2305_01400	-5
HIMB2305-00000000023	2305	2619	-	HIMB2305_01396	HIMB2305	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	HIMB2305_01400	-4
HIMB2305-00000000023	2616	3308	-	HIMB2305_01397	HIMB2305	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	HIMB2305_01400	-3
HIMB2305-00000000023	3312	3719	-	HIMB2305_01398	HIMB2305	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB2305_01400	-2
HIMB2305-00000000023	3719	4471	-	HIMB2305_01399	HIMB2305	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB2305_01400	-1
HIMB2305-00000000023	4493	5182	+	HIMB2305_01400	HIMB2305	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB2305_01400	0
HIMB2305-00000000023	5172	5948	+	HIMB2305_01401	HIMB2305	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB2305_01400	1
HIMB2305-00000000023	5948	7240	+	HIMB2305_01402	HIMB2305	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB2305_01400	2
HIMB2305-00000000023	7240	8025	+	HIMB2305_01403	HIMB2305	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB2305_01400	3
HIMB2305-00000000023	8025	8258	+	HIMB2305_01404	HIMB2305	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB2305_01400	4
HIMB2305-00000000023	8265	8948	+	HIMB2305_01405	HIMB2305	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB2305_01400	5
NZ_JBPPFS010000001.1	8039	9124	+	HIMB4_00012	HIMB4	361	OG0001477	NA	NA	COG4421	NA	Predicted N-acetylglucosamine transferase involved in capsular polysaccharide biosynthesis, GT61 family	HIMB4_00018	-5
NZ_JBPPFS010000001.1	9107	9958	-	HIMB4_00013	HIMB4	283	OG0001309	NA	NA	NA	NA	NA	HIMB4_00018	-4
NZ_JBPPFS010000001.1	9996	10760	-	HIMB4_00014	HIMB4	254	OG0001398	K05303	O-methyltransferase [EC:2.1.1.-]	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	HIMB4_00018	-3
NZ_JBPPFS010000001.1	10761	11537	-	HIMB4_00015	HIMB4	258	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB4_00018	-2
NZ_JBPPFS010000001.1	12023	12772	-	HIMB4_00017	HIMB4	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB4_00018	-1
NZ_JBPPFS010000001.1	12793	13491	+	HIMB4_00018	HIMB4	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB4_00018	0
NZ_JBPPFS010000001.1	13484	14254	+	HIMB4_00019	HIMB4	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB4_00018	1
NZ_JBPPFS010000001.1	14258	15550	+	HIMB4_00020	HIMB4	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB4_00018	2
NZ_JBPPFS010000001.1	15550	16335	+	HIMB4_00021	HIMB4	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB4_00018	3
NZ_JBPPFS010000001.1	16332	16574	+	HIMB4_00022	HIMB4	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB4_00018	4
NZ_JBPPFS010000001.1	16578	17261	+	HIMB4_00023	HIMB4	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB4_00018	5
CP003809.1	705011	705757	+	HIMB5_00787	HIMB5	248	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HIMB5_00794	-5
CP003809.1	705863	706501	-	HIMB5_00789	HIMB5	212	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HIMB5_00794	-4
CP003809.1	706780	709182	-	HIMB5_00791	HIMB5	800	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	HIMB5_00794	-3
CP003809.1	709258	709662	-	HIMB5_00792	HIMB5	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HIMB5_00794	-2
CP003809.1	709669	710418	-	HIMB5_00793	HIMB5	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HIMB5_00794	-1
CP003809.1	710441	711139	+	HIMB5_00794	HIMB5	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HIMB5_00794	0
CP003809.1	711132	711899	+	HIMB5_00795	HIMB5	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HIMB5_00794	1
CP003809.1	711902	713194	+	HIMB5_00796	HIMB5	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HIMB5_00794	2
CP003809.1	713194	713979	+	HIMB5_00797	HIMB5	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HIMB5_00794	3
CP003809.1	713976	714209	+	HIMB5_00798	HIMB5	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HIMB5_00794	4
CP003809.1	714218	714901	+	HIMB5_00799	HIMB5	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HIMB5_00794	5
CH724130.1	119685	120368	-	HTCC1002_00138	HTCC1002	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC1002_00143	-5
CH724130.1	120375	120617	-	HTCC1002_00139	HTCC1002	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC1002_00143	-4
CH724130.1	120619	121401	-	HTCC1002_00140	HTCC1002	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC1002_00143	-3
CH724130.1	121401	122693	-	HTCC1002_00141	HTCC1002	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC1002_00143	-2
CH724130.1	122697	123467	-	HTCC1002_00142	HTCC1002	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC1002_00143	-1
CH724130.1	123460	124158	-	HTCC1002_00143	HTCC1002	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC1002_00143	0
CH724130.1	124180	124929	+	HTCC1002_00144	HTCC1002	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC1002_00143	1
CH724130.1	124934	125335	+	HTCC1002_00145	HTCC1002	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC1002_00143	2
CH724130.1	125504	126283	+	HTCC1002_00147	HTCC1002	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HTCC1002_00143	3
CH724130.1	126397	127140	-	HTCC1002_00149	HTCC1002	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HTCC1002_00143	4
CH724130.1	127525	128715	+	HTCC1002_00152	HTCC1002	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HTCC1002_00143	5
KI421438.1	170526	171716	-	HTCC1013_00974	HTCC1013	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HTCC1013_00983	-5
