contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
KI421438.1	172101	172844	+	HTCC1013_00977	HTCC1013	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HTCC1013_00983	-4
KI421438.1	172958	173737	-	HTCC1013_00979	HTCC1013	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HTCC1013_00983	-3
KI421438.1	173906	174307	-	HTCC1013_00981	HTCC1013	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC1013_00983	-2
KI421438.1	174312	175061	-	HTCC1013_00982	HTCC1013	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC1013_00983	-1
KI421438.1	175083	175781	+	HTCC1013_00983	HTCC1013	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC1013_00983	0
KI421438.1	175774	176544	+	HTCC1013_00984	HTCC1013	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC1013_00983	1
KI421438.1	176548	177840	+	HTCC1013_00985	HTCC1013	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC1013_00983	2
KI421438.1	177840	178622	+	HTCC1013_00986	HTCC1013	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC1013_00983	3
KI421438.1	178624	178866	+	HTCC1013_00987	HTCC1013	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC1013_00983	4
KI421438.1	178873	179556	+	HTCC1013_00988	HTCC1013	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC1013_00983	5
A3QGDRAFT_scaffold_1.2	162531	163721	-	HTCC1016_01037	HTCC1016	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HTCC1016_01046	-5
A3QGDRAFT_scaffold_1.2	164106	164849	+	HTCC1016_01040	HTCC1016	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HTCC1016_01046	-4
A3QGDRAFT_scaffold_1.2	164963	165742	-	HTCC1016_01042	HTCC1016	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HTCC1016_01046	-3
A3QGDRAFT_scaffold_1.2	165911	166312	-	HTCC1016_01044	HTCC1016	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC1016_01046	-2
A3QGDRAFT_scaffold_1.2	166317	167066	-	HTCC1016_01045	HTCC1016	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC1016_01046	-1
A3QGDRAFT_scaffold_1.2	167088	167786	+	HTCC1016_01046	HTCC1016	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC1016_01046	0
A3QGDRAFT_scaffold_1.2	167779	168549	+	HTCC1016_01047	HTCC1016	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC1016_01046	1
A3QGDRAFT_scaffold_1.2	168553	169845	+	HTCC1016_01048	HTCC1016	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC1016_01046	2
A3QGDRAFT_scaffold_1.2	169845	170627	+	HTCC1016_01049	HTCC1016	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC1016_01046	3
A3QGDRAFT_scaffold_1.2	170629	170871	+	HTCC1016_01050	HTCC1016	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC1016_01046	4
A3QGDRAFT_scaffold_1.2	170878	171561	+	HTCC1016_01051	HTCC1016	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC1016_01046	5
ARVY01000001.1	910603	911337	-	HTCC1040_00982	HTCC1040	244	OG0000115	NA	NA	COG0300	YqjQ	Short-chain dehydrogenase	HTCC1040_00988	-5
ARVY01000001.1	911330	912610	-	HTCC1040_00983	HTCC1040	426	OG0001824	NA	NA	COG0277	GlcD	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase	HTCC1040_00988	-4
ARVY01000001.1	912645	913424	-	HTCC1040_00984	HTCC1040	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HTCC1040_00988	-3
ARVY01000001.1	913593	913994	-	HTCC1040_00986	HTCC1040	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC1040_00988	-2
ARVY01000001.1	913999	914748	-	HTCC1040_00987	HTCC1040	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC1040_00988	-1
ARVY01000001.1	914770	915468	+	HTCC1040_00988	HTCC1040	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC1040_00988	0
ARVY01000001.1	915461	916231	+	HTCC1040_00989	HTCC1040	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC1040_00988	1
ARVY01000001.1	916235	917527	+	HTCC1040_00990	HTCC1040	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC1040_00988	2
ARVY01000001.1	917527	918309	+	HTCC1040_00991	HTCC1040	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC1040_00988	3
ARVY01000001.1	918311	918553	+	HTCC1040_00992	HTCC1040	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC1040_00988	4
ARVY01000001.1	918560	919243	+	HTCC1040_00993	HTCC1040	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC1040_00988	5
CP000084.1	1085516	1086706	-	HTCC1062_01136	HTCC1062	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	HTCC1062_01145	-5
CP000084.1	1087091	1087834	+	HTCC1062_01139	HTCC1062	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	HTCC1062_01145	-4
CP000084.1	1087948	1088727	-	HTCC1062_01141	HTCC1062	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HTCC1062_01145	-3
CP000084.1	1088896	1089297	-	HTCC1062_01143	HTCC1062	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC1062_01145	-2
CP000084.1	1089302	1090051	-	HTCC1062_01144	HTCC1062	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC1062_01145	-1
CP000084.1	1090073	1090771	+	HTCC1062_01145	HTCC1062	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC1062_01145	0
CP000084.1	1090764	1091534	+	HTCC1062_01146	HTCC1062	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC1062_01145	1
CP000084.1	1091538	1092830	+	HTCC1062_01147	HTCC1062	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC1062_01145	2
CP000084.1	1092830	1093612	+	HTCC1062_01148	HTCC1062	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC1062_01145	3
CP000084.1	1093614	1093856	+	HTCC1062_01149	HTCC1062	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC1062_01145	4
CP000084.1	1093863	1094546	+	HTCC1062_01150	HTCC1062	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC1062_01145	5
DS995298.1	794469	795152	-	HTCC7211_00838	HTCC7211	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC7211_00843	-5
DS995298.1	795157	795399	-	HTCC7211_00839	HTCC7211	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC7211_00843	-4
DS995298.1	795396	796181	-	HTCC7211_00840	HTCC7211	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC7211_00843	-3
DS995298.1	796181	797473	-	HTCC7211_00841	HTCC7211	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC7211_00843	-2
DS995298.1	797477	798247	-	HTCC7211_00842	HTCC7211	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC7211_00843	-1
DS995298.1	798240	798938	-	HTCC7211_00843	HTCC7211	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC7211_00843	0
DS995298.1	798959	799708	+	HTCC7211_00844	HTCC7211	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC7211_00843	1
DS995298.1	799709	800113	+	HTCC7211_00845	HTCC7211	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC7211_00843	2
DS995298.1	800119	801414	+	HTCC7211_00846	HTCC7211	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HTCC7211_00843	3
DS995298.1	801414	801686	+	HTCC7211_00847	HTCC7211	90	OG0001584	NA	NA	NA	NA	NA	HTCC7211_00843	4
DS995298.1	801703	802662	-	HTCC7211_00848	HTCC7211	319	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	HTCC7211_00843	5
KL370779.1	1218792	1219751	+	HTCC7214_01294	HTCC7214	319	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	HTCC7214_01299	-5
KL370779.1	1219767	1220039	-	HTCC7214_01295	HTCC7214	90	OG0001584	NA	NA	NA	NA	NA	HTCC7214_01299	-4
KL370779.1	1220039	1221334	-	HTCC7214_01296	HTCC7214	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HTCC7214_01299	-3
KL370779.1	1221340	1221744	-	HTCC7214_01297	HTCC7214	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC7214_01299	-2
KL370779.1	1221744	1222493	-	HTCC7214_01298	HTCC7214	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC7214_01299	-1
KL370779.1	1222514	1223212	+	HTCC7214_01299	HTCC7214	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC7214_01299	0
KL370779.1	1223205	1223975	+	HTCC7214_01300	HTCC7214	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC7214_01299	1
KL370779.1	1223979	1225271	+	HTCC7214_01301	HTCC7214	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC7214_01299	2
KL370779.1	1225271	1226056	+	HTCC7214_01302	HTCC7214	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC7214_01299	3
KL370779.1	1226053	1226295	+	HTCC7214_01303	HTCC7214	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC7214_01299	4
KL370779.1	1226299	1226982	+	HTCC7214_01304	HTCC7214	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC7214_01299	5
JNIU01000001.1	174497	175180	-	HTCC7217_00184	HTCC7217	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC7217_00189	-5
JNIU01000001.1	175185	175427	-	HTCC7217_00185	HTCC7217	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC7217_00189	-4
JNIU01000001.1	175424	176209	-	HTCC7217_00186	HTCC7217	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC7217_00189	-3
JNIU01000001.1	176209	177501	-	HTCC7217_00187	HTCC7217	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC7217_00189	-2
JNIU01000001.1	177505	178275	-	HTCC7217_00188	HTCC7217	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC7217_00189	-1
JNIU01000001.1	178268	178966	-	HTCC7217_00189	HTCC7217	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC7217_00189	0
JNIU01000001.1	178987	179736	+	HTCC7217_00190	HTCC7217	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC7217_00189	1
JNIU01000001.1	179737	180141	+	HTCC7217_00191	HTCC7217	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC7217_00189	2
JNIU01000001.1	180147	181442	+	HTCC7217_00192	HTCC7217	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	HTCC7217_00189	3
JNIU01000001.1	181442	181714	+	HTCC7217_00193	HTCC7217	90	OG0001584	NA	NA	NA	NA	NA	HTCC7217_00189	4
JNIU01000001.1	181797	182861	+	HTCC7217_00194	HTCC7217	354	OG0000040	K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	COG0473	LeuB	Isocitrate/isopropylmalate dehydrogenase	HTCC7217_00189	5
KI421440.1	528125	528808	-	HTCC8051_00554	HTCC8051	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC8051_00559	-5
KI421440.1	528812	529054	-	HTCC8051_00555	HTCC8051	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC8051_00559	-4
KI421440.1	529051	529836	-	HTCC8051_00556	HTCC8051	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC8051_00559	-3
KI421440.1	529836	531128	-	HTCC8051_00557	HTCC8051	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC8051_00559	-2
KI421440.1	531132	531902	-	HTCC8051_00558	HTCC8051	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC8051_00559	-1
KI421440.1	531895	532593	-	HTCC8051_00559	HTCC8051	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC8051_00559	0
KI421440.1	532614	533363	+	HTCC8051_00560	HTCC8051	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC8051_00559	1
KI421440.1	533364	533768	+	HTCC8051_00561	HTCC8051	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC8051_00559	2
KI421440.1	533930	534700	+	HTCC8051_00563	HTCC8051	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HTCC8051_00559	3
KI421440.1	534846	535448	+	HTCC8051_00564	HTCC8051	200	OG0003768	NA	NA	NA	NA	NA	HTCC8051_00559	4
KI421440.1	535451	535810	+	HTCC8051_00565	HTCC8051	119	OG0003768	NA	NA	NA	NA	NA	HTCC8051_00559	5
KI421433.1	424514	425197	-	HTCC9022_01010	HTCC9022	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC9022_01015	-5
KI421433.1	425201	425443	-	HTCC9022_01011	HTCC9022	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC9022_01015	-4
KI421433.1	425440	426225	-	HTCC9022_01012	HTCC9022	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC9022_01015	-3
KI421433.1	426225	427517	-	HTCC9022_01013	HTCC9022	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC9022_01015	-2
KI421433.1	427521	428291	-	HTCC9022_01014	HTCC9022	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC9022_01015	-1
KI421433.1	428284	428982	-	HTCC9022_01015	HTCC9022	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC9022_01015	0
KI421433.1	429003	429752	+	HTCC9022_01016	HTCC9022	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC9022_01015	1
KI421433.1	429753	430160	+	HTCC9022_01017	HTCC9022	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC9022_01015	2
KI421433.1	430228	430500	+	HTCC9022_01018	HTCC9022	90	OG0001584	NA	NA	NA	NA	NA	HTCC9022_01015	3
KI421433.1	430601	431239	+	HTCC9022_01019	HTCC9022	212	NA	NA	NA	COG4764	SLT	Predicted transglycosylase, contains SLT domain	HTCC9022_01015	4
KI421433.1	431415	432185	+	HTCC9022_01021	HTCC9022	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	HTCC9022_01015	5
NZ_LANA01000002.1	182391	183074	-	HTCC9565_01005	HTCC9565	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	HTCC9565_01010	-5
NZ_LANA01000002.1	183081	183323	-	HTCC9565_01006	HTCC9565	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	HTCC9565_01010	-4
NZ_LANA01000002.1	183325	184107	-	HTCC9565_01007	HTCC9565	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	HTCC9565_01010	-3
NZ_LANA01000002.1	184107	185399	-	HTCC9565_01008	HTCC9565	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	HTCC9565_01010	-2
NZ_LANA01000002.1	185403	186173	-	HTCC9565_01009	HTCC9565	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	HTCC9565_01010	-1
NZ_LANA01000002.1	186192	186890	-	HTCC9565_01010	HTCC9565	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	HTCC9565_01010	0
NZ_LANA01000002.1	186911	187660	+	HTCC9565_01011	HTCC9565	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	HTCC9565_01010	1
NZ_LANA01000002.1	187661	188062	+	HTCC9565_01012	HTCC9565	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	HTCC9565_01010	2
NZ_LANA01000002.1	188068	189831	+	HTCC9565_01013	HTCC9565	587	OG0001478	NA	NA	COG2303	BetA	Choline dehydrogenase or related flavoprotein	HTCC9565_01010	3
NZ_LANA01000002.1	189831	190739	+	HTCC9565_01014	HTCC9565	302	OG0002235	NA	NA	NA	NA	NA	HTCC9565_01010	4
NZ_LANA01000002.1	190744	192831	+	HTCC9565_01015	HTCC9565	695	OG0000167	NA	NA	COG0641	AslB	Sulfatase maturation enzyme AslB, radical SAM superfamily	HTCC9565_01010	5
CP002511.1	1105138	1107087	+	IMCC9063_01259	IMCC9063	649	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	IMCC9063_01265	-5
CP002511.1	1107084	1107422	-	IMCC9063_01260	IMCC9063	112	OG0000042	NA	NA	COG2076	EmrE	Multidrug transporter EmrE and related cation transporters	IMCC9063_01265	-4
CP002511.1	1107747	1108880	-	IMCC9063_01262	IMCC9063	377	OG0001367	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	IMCC9063_01265	-3
CP002511.1	1109132	1110127	-	IMCC9063_01263	IMCC9063	331	OG0001394	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	IMCC9063_01265	-2
CP002511.1	1110134	1110871	-	IMCC9063_01264	IMCC9063	245	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	IMCC9063_01265	-1
CP002511.1	1110873	1111571	+	IMCC9063_01265	IMCC9063	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	IMCC9063_01265	0
CP002511.1	1111572	1112348	+	IMCC9063_01266	IMCC9063	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	IMCC9063_01265	1
CP002511.1	1112345	1113640	+	IMCC9063_01267	IMCC9063	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	IMCC9063_01265	2
