contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP002511.1	1113637	1114419	+	IMCC9063_01268	IMCC9063	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	IMCC9063_01265	3
CP002511.1	1114421	1114663	+	IMCC9063_01269	IMCC9063	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	IMCC9063_01265	4
CP002511.1	1114663	1115337	+	IMCC9063_01270	IMCC9063	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	IMCC9063_01265	5
Ga0182791_11	662003	662401	-	LSUCC0261_00704	LSUCC0261	132	OG0001260	NA	NA	NA	NA	NA	LSUCC0261_00709	-5
Ga0182791_11	662398	662583	-	LSUCC0261_00705	LSUCC0261	61	OG0003026	K03746	DNA-binding protein H-NS	NA	NA	NA	LSUCC0261_00709	-4
Ga0182791_11	663212	665626	-	LSUCC0261_00706	LSUCC0261	804	OG0003042	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	LSUCC0261_00709	-3
Ga0182791_11	665634	666485	-	LSUCC0261_00707	LSUCC0261	283	OG0001241	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	LSUCC0261_00709	-2
Ga0182791_11	666490	667224	-	LSUCC0261_00708	LSUCC0261	244	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	LSUCC0261_00709	-1
Ga0182791_11	667226	667921	+	LSUCC0261_00709	LSUCC0261	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	LSUCC0261_00709	0
Ga0182791_11	667926	668699	+	LSUCC0261_00710	LSUCC0261	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	LSUCC0261_00709	1
Ga0182791_11	668699	669994	+	LSUCC0261_00711	LSUCC0261	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	LSUCC0261_00709	2
Ga0182791_11	669991	670773	+	LSUCC0261_00712	LSUCC0261	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	LSUCC0261_00709	3
Ga0182791_11	670775	671017	+	LSUCC0261_00713	LSUCC0261	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	LSUCC0261_00709	4
Ga0182791_11	671017	671691	+	LSUCC0261_00714	LSUCC0261	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	LSUCC0261_00709	5
CP024034.1	366475	367149	-	LSUCC0530_00412	LSUCC0530	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	LSUCC0530_00417	-5
CP024034.1	367146	367391	-	LSUCC0530_00413	LSUCC0530	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	LSUCC0530_00417	-4
CP024034.1	367396	368184	-	LSUCC0530_00414	LSUCC0530	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	LSUCC0530_00417	-3
CP024034.1	368184	369479	-	LSUCC0530_00415	LSUCC0530	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	LSUCC0530_00417	-2
CP024034.1	369513	370283	-	LSUCC0530_00416	LSUCC0530	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	LSUCC0530_00417	-1
CP024034.1	370280	370978	-	LSUCC0530_00417	LSUCC0530	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	LSUCC0530_00417	0
CP024034.1	371002	371748	+	LSUCC0530_00418	LSUCC0530	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	LSUCC0530_00417	1
CP024034.1	371748	372308	+	LSUCC0530_00419	LSUCC0530	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	LSUCC0530_00417	2
CP024034.1	372460	372825	+	LSUCC0530_00421	LSUCC0530	121	OG0002763	NA	NA	NA	NA	NA	LSUCC0530_00417	3
CP024034.1	372827	374764	-	LSUCC0530_00422	LSUCC0530	645	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	LSUCC0530_00417	4
CP024034.1	374873	376282	-	LSUCC0530_00423	LSUCC0530	469	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	LSUCC0530_00417	5
Ga0255589_11	386307	386987	-	LSUCC0664_00429	LSUCC0664	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	LSUCC0664_00434	-5
Ga0255589_11	386987	387226	-	LSUCC0664_00430	LSUCC0664	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	LSUCC0664_00434	-4
Ga0255589_11	387233	388015	-	LSUCC0664_00431	LSUCC0664	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	LSUCC0664_00434	-3
Ga0255589_11	388015	389307	-	LSUCC0664_00432	LSUCC0664	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	LSUCC0664_00434	-2
Ga0255589_11	389321	390073	-	LSUCC0664_00433	LSUCC0664	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	LSUCC0664_00434	-1
Ga0255589_11	390073	390768	-	LSUCC0664_00434	LSUCC0664	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	LSUCC0664_00434	0
Ga0255589_11	390769	391503	+	LSUCC0664_00435	LSUCC0664	244	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	LSUCC0664_00434	1
Ga0255589_11	391649	393589	-	LSUCC0664_00437	LSUCC0664	646	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	LSUCC0664_00434	2
Ga0255589_11	393682	395088	-	LSUCC0664_00438	LSUCC0664	468	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	LSUCC0664_00434	3
Ga0255589_11	395148	395975	+	LSUCC0664_00439	LSUCC0664	275	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	LSUCC0664_00434	4
Ga0255589_11	396131	397552	+	LSUCC0664_00441	LSUCC0664	473	OG0000744	K03545	trigger factor	COG0544	Tig	Trigger factor Tig, ribosome-bound chaperone (peptidyl-prolyl cis-trans isomerase)	LSUCC0664_00434	5
Ga0197930_11	622029	622397	-	LSUCC0723_00674	LSUCC0723	122	OG0000730	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	COG0838	NuoA	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	LSUCC0723_00680	-5
Ga0197930_11	622458	623477	-	LSUCC0723_00675	LSUCC0723	339	OG0000488	NA	NA	COG0240	GpsA	Glycerol-3-phosphate dehydrogenase	LSUCC0723_00680	-4
Ga0197930_11	623474	624979	-	LSUCC0723_00676	LSUCC0723	501	OG0000573	K03820	apolipoprotein N-acyltransferase [EC:2.3.1.269]	COG0815	Lnt	Apolipoprotein N-acyltransferase	LSUCC0723_00680	-3
Ga0197930_11	624997	625386	-	LSUCC0723_00677	LSUCC0723	129	OG0000053	NA	NA	COG0607	PspE	Rhodanese-related sulfurtransferase	LSUCC0723_00680	-2
Ga0197930_11	625643	626371	-	LSUCC0723_00679	LSUCC0723	242	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	LSUCC0723_00680	-1
Ga0197930_11	626372	627067	+	LSUCC0723_00680	LSUCC0723	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	LSUCC0723_00680	0
Ga0197930_11	627067	627819	+	LSUCC0723_00681	LSUCC0723	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	LSUCC0723_00680	1
Ga0197930_11	627832	629124	+	LSUCC0723_00682	LSUCC0723	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	LSUCC0723_00680	2
Ga0197930_11	629124	629906	+	LSUCC0723_00683	LSUCC0723	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	LSUCC0723_00680	3
Ga0197930_11	629908	630147	+	LSUCC0723_00684	LSUCC0723	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	LSUCC0723_00680	4
Ga0197930_11	630147	630824	+	LSUCC0723_00685	LSUCC0723	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	LSUCC0723_00680	5
OZ249404.1	289460	290134	-	ME-17_00335	ME-17	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	ME-17_00340	-5
OZ249404.1	290131	290376	-	ME-17_00336	ME-17	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	ME-17_00340	-4
OZ249404.1	290381	291169	-	ME-17_00337	ME-17	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	ME-17_00340	-3
OZ249404.1	291169	292464	-	ME-17_00338	ME-17	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	ME-17_00340	-2
OZ249404.1	292498	293268	-	ME-17_00339	ME-17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	ME-17_00340	-1
OZ249404.1	293268	293963	-	ME-17_00340	ME-17	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	ME-17_00340	0
OZ249404.1	293986	294732	+	ME-17_00341	ME-17	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	ME-17_00340	1
OZ249404.1	294732	295292	+	ME-17_00342	ME-17	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	ME-17_00340	2
OZ249404.1	295492	297105	+	ME-17_00343	ME-17	537	OG0002330	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	ME-17_00340	3
OZ249404.1	297142	297342	+	ME-17_00344	ME-17	66	OG0003386	NA	NA	NA	NA	NA	ME-17_00340	4
OZ249404.1	297339	297617	+	ME-17_00345	ME-17	92	NA	NA	NA	NA	NA	NA	ME-17_00340	5
OZ247825.1	330899	331573	-	ME-18_00380	ME-18	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	ME-18_00385	-5
OZ247825.1	331570	331815	-	ME-18_00381	ME-18	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	ME-18_00385	-4
OZ247825.1	331820	332608	-	ME-18_00382	ME-18	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	ME-18_00385	-3
OZ247825.1	332608	333903	-	ME-18_00383	ME-18	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	ME-18_00385	-2
OZ247825.1	333937	334707	-	ME-18_00384	ME-18	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	ME-18_00385	-1
OZ247825.1	334707	335402	-	ME-18_00385	ME-18	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	ME-18_00385	0
OZ247825.1	335425	336171	+	ME-18_00386	ME-18	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	ME-18_00385	1
OZ247825.1	336171	336731	+	ME-18_00387	ME-18	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	ME-18_00385	2
OZ247825.1	336883	337248	+	ME-18_00389	ME-18	121	OG0002763	NA	NA	NA	NA	NA	ME-18_00385	3
OZ247825.1	337251	339188	-	ME-18_00390	ME-18	645	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	ME-18_00385	4
OZ247825.1	339301	340710	-	ME-18_00391	ME-18	469	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	ME-18_00385	5
OZ247816.1	316971	317645	-	ME-20_00356	ME-20	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	ME-20_00361	-5
OZ247816.1	317642	317887	-	ME-20_00357	ME-20	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	ME-20_00361	-4
OZ247816.1	317892	318680	-	ME-20_00358	ME-20	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	ME-20_00361	-3
OZ247816.1	318680	319975	-	ME-20_00359	ME-20	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	ME-20_00361	-2
OZ247816.1	320009	320779	-	ME-20_00360	ME-20	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	ME-20_00361	-1
OZ247816.1	320779	321492	-	ME-20_00361	ME-20	237	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	ME-20_00361	0
OZ247816.1	321497	322243	+	ME-20_00362	ME-20	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	ME-20_00361	1
OZ247816.1	322243	322803	+	ME-20_00363	ME-20	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	ME-20_00361	2
OZ247816.1	322955	323320	+	ME-20_00365	ME-20	121	OG0002763	NA	NA	NA	NA	NA	ME-20_00361	3
OZ247816.1	323323	325260	-	ME-20_00366	ME-20	645	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	ME-20_00361	4
OZ247816.1	325373	326782	-	ME-20_00367	ME-20	469	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	ME-20_00361	5
OZ247817.1	345019	345693	-	ME-31_00390	ME-31	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	ME-31_00395	-5
OZ247817.1	345690	345935	-	ME-31_00391	ME-31	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	ME-31_00395	-4
OZ247817.1	345940	346728	-	ME-31_00392	ME-31	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	ME-31_00395	-3
OZ247817.1	346728	348023	-	ME-31_00393	ME-31	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	ME-31_00395	-2
OZ247817.1	348057	348827	-	ME-31_00394	ME-31	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	ME-31_00395	-1
OZ247817.1	348827	349540	-	ME-31_00395	ME-31	237	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	ME-31_00395	0
OZ247817.1	349545	350291	+	ME-31_00396	ME-31	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	ME-31_00395	1
OZ247817.1	350291	350851	+	ME-31_00397	ME-31	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	ME-31_00395	2
OZ247817.1	351003	351368	+	ME-31_00399	ME-31	121	OG0002763	NA	NA	NA	NA	NA	ME-31_00395	3
OZ247817.1	351371	353308	-	ME-31_00400	ME-31	645	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	ME-31_00395	4
OZ247817.1	353421	354830	-	ME-31_00401	ME-31	469	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	ME-31_00395	5
OZ247815.1	334541	335215	-	ME-33_00387	ME-33	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	ME-33_00392	-5
OZ247815.1	335212	335457	-	ME-33_00388	ME-33	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	ME-33_00392	-4
OZ247815.1	335462	336250	-	ME-33_00389	ME-33	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	ME-33_00392	-3
OZ247815.1	336250	337545	-	ME-33_00390	ME-33	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	ME-33_00392	-2
OZ247815.1	337579	338349	-	ME-33_00391	ME-33	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	ME-33_00392	-1
OZ247815.1	338349	339044	-	ME-33_00392	ME-33	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	ME-33_00392	0
OZ247815.1	339067	339813	+	ME-33_00393	ME-33	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	ME-33_00392	1
OZ247815.1	339813	340373	+	ME-33_00394	ME-33	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	ME-33_00392	2
OZ247815.1	340525	340890	+	ME-33_00396	ME-33	121	OG0002763	NA	NA	NA	NA	NA	ME-33_00392	3
OZ247815.1	340893	342830	-	ME-33_00397	ME-33	645	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	ME-33_00392	4
OZ247815.1	342943	344352	-	ME-33_00398	ME-33	469	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	ME-33_00392	5
NTJN01000006.1	32	733	+	MED-G40_00899	MED-G40	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	MED-G40_00899	0
NTJN01000006.1	726	1499	+	MED-G40_00900	MED-G40	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	MED-G40_00899	1
NTJN01000006.1	1499	2794	+	MED-G40_00901	MED-G40	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	MED-G40_00899	2
NTJN01000006.1	2799	3587	+	MED-G40_00902	MED-G40	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	MED-G40_00899	3
NTJN01000006.1	3550	3828	+	MED-G40_00903	MED-G40	92	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	MED-G40_00899	4
NTJN01000006.1	3831	4508	+	MED-G40_00904	MED-G40	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	MED-G40_00899	5
NZJW01000015.1	59986	61491	-	MED1116_00363	MED1116	501	OG0000573	K03820	apolipoprotein N-acyltransferase [EC:2.3.1.269]	COG0815	Lnt	Apolipoprotein N-acyltransferase	MED1116_00369	-5
NZJW01000015.1	61514	61903	-	MED1116_00364	MED1116	129	OG0000053	NA	NA	COG0607	PspE	Rhodanese-related sulfurtransferase	MED1116_00369	-4
NZJW01000015.1	62076	63869	+	MED1116_00366	MED1116	597	OG0001180	NA	NA	COG3914	Spy	Predicted O-linked N-acetylglucosamine transferase, SPINDLY family	MED1116_00369	-3
NZJW01000015.1	64129	65055	-	MED1116_00367	MED1116	308	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	MED1116_00369	-2
NZJW01000015.1	65202	65933	-	MED1116_00368	MED1116	243	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	MED1116_00369	-1
NZJW01000015.1	65934	66629	+	MED1116_00369	MED1116	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	MED1116_00369	0
NZJW01000015.1	66629	67381	+	MED1116_00370	MED1116	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	MED1116_00369	1
NZJW01000015.1	67393	67788	+	MED1116_00371	MED1116	131	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	MED1116_00369	2
NZJW01000015.1	68186	68686	+	MED1116_00372	MED1116	166	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	MED1116_00369	3
NZJW01000015.1	68686	69468	+	MED1116_00373	MED1116	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	MED1116_00369	4
NZJW01000015.1	69470	69712	+	MED1116_00374	MED1116	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	MED1116_00369	5
NZIR01000010.1	69510	69752	-	MED602_01908	MED602	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	MED602_01913	-5
NZIR01000010.1	69754	70539	-	MED602_01909	MED602	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	MED602_01913	-4
NZIR01000010.1	70536	71174	-	MED602_01910	MED602	212	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	MED602_01913	-3
NZIR01000010.1	71137	71829	-	MED602_01911	MED602	230	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	MED602_01913	-2
