contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NZIR01000010.1	71830	72588	-	MED602_01912	MED602	252	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	MED602_01913	-1
NZIR01000010.1	72593	73288	-	MED602_01913	MED602	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	MED602_01913	0
NZIR01000010.1	73289	74029	+	MED602_01914	MED602	246	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	MED602_01913	1
NZIR01000010.1	74168	75118	+	MED602_01915	MED602	316	OG0000124	K02002	glycine betaine/proline transport system substrate-binding protein	COG2113	ProX	ABC-type proline/glycine betaine transport system, periplasmic component	MED602_01913	2
NZIR01000010.1	75121	75960	+	MED602_01916	MED602	279	OG0000017	K02001	glycine betaine/proline transport system permease protein	COG4176	ProW	ABC-type proline/glycine betaine transport system, permease component	MED602_01913	3
NZIR01000010.1	76010	76396	+	MED602_01917	MED602	128	OG0000839	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	COG0736	AcpS	Phosphopantetheinyl transferase (holo-ACP synthase)	MED602_01913	4
NZIR01000010.1	76393	77118	+	MED602_01918	MED602	241	OG0000822	K03100	signal peptidase I [EC:3.4.21.89]	COG0681	LepB	Signal peptidase I	MED602_01913	5
NZIO01000062.1	173	622	-	MED605_00153	MED605	149	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	MED605_00155	-2
NZIO01000062.1	629	1375	-	MED605_00154	MED605	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	MED605_00155	-1
NZIO01000062.1	1401	2093	+	MED605_00155	MED605	230	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	MED605_00155	0
NZIO01000062.1	2103	2876	+	MED605_00156	MED605	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	MED605_00155	1
NZIO01000062.1	2873	4162	+	MED605_00157	MED605	429	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	MED605_00155	2
NZIO01000062.1	4169	4951	+	MED605_00158	MED605	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	MED605_00155	3
NZIO01000062.1	4953	5195	+	MED605_00159	MED605	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	MED605_00155	4
NZIO01000062.1	5203	5883	+	MED605_00160	MED605	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	MED605_00155	5
OZ247814.1	44079	45488	+	MKE-138_00059	MKE-138	469	OG0000235	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	MKE-138_00065	-5
OZ247814.1	45600	47537	+	MKE-138_00060	MKE-138	645	OG0000103	NA	NA	COG0187	GyrB	DNA gyrase/topoisomerase IV, subunit B	MKE-138_00065	-4
OZ247814.1	47540	47905	-	MKE-138_00061	MKE-138	121	OG0002763	NA	NA	NA	NA	NA	MKE-138_00065	-3
OZ247814.1	48057	48617	-	MKE-138_00063	MKE-138	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	MKE-138_00065	-2
OZ247814.1	48617	49363	-	MKE-138_00064	MKE-138	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	MKE-138_00065	-1
OZ247814.1	49386	50081	+	MKE-138_00065	MKE-138	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	MKE-138_00065	0
OZ247814.1	50081	50851	+	MKE-138_00066	MKE-138	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	MKE-138_00065	1
OZ247814.1	50885	52180	+	MKE-138_00067	MKE-138	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	MKE-138_00065	2
OZ247814.1	52180	52968	+	MKE-138_00068	MKE-138	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	MKE-138_00065	3
OZ247814.1	52973	53218	+	MKE-138_00069	MKE-138	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	MKE-138_00065	4
OZ247814.1	53215	53889	+	MKE-138_00070	MKE-138	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	MKE-138_00065	5
OZ249405.1	314482	315156	-	MiE-29_00361	MiE-29	224	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	MiE-29_00366	-5
OZ249405.1	315153	315398	-	MiE-29_00362	MiE-29	81	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	MiE-29_00366	-4
OZ249405.1	315403	316191	-	MiE-29_00363	MiE-29	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	MiE-29_00366	-3
OZ249405.1	316191	317486	-	MiE-29_00364	MiE-29	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	MiE-29_00366	-2
OZ249405.1	317520	318290	-	MiE-29_00365	MiE-29	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	MiE-29_00366	-1
OZ249405.1	318290	318985	-	MiE-29_00366	MiE-29	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	MiE-29_00366	0
OZ249405.1	319008	319754	+	MiE-29_00367	MiE-29	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	MiE-29_00366	1
OZ249405.1	319754	320314	+	MiE-29_00368	MiE-29	186	OG0000302	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	MiE-29_00366	2
OZ249405.1	320303	321076	-	MiE-29_00369	MiE-29	257	OG0001107	K02510	4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]	COG3836	HpcH	2-keto-3-deoxy-L-rhamnonate aldolase RhmA	MiE-29_00366	3
OZ249405.1	321080	322189	-	MiE-29_00370	MiE-29	369	OG0000977	NA	NA	COG4948	RspA	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	MiE-29_00366	4
OZ249405.1	322193	322993	-	MiE-29_00371	MiE-29	266	OG0002389	K18981	uronate dehydrogenase [EC:1.1.1.203]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	MiE-29_00366	5
CP038852.1	55490	56173	-	NP1_00062	NP1	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	NP1_00067	-5
CP038852.1	56180	56422	-	NP1_00063	NP1	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	NP1_00067	-4
CP038852.1	56424	57206	-	NP1_00064	NP1	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	NP1_00067	-3
CP038852.1	57206	58498	-	NP1_00065	NP1	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	NP1_00067	-2
CP038852.1	58502	59272	-	NP1_00066	NP1	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	NP1_00067	-1
CP038852.1	59265	59963	-	NP1_00067	NP1	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	NP1_00067	0
CP038852.1	59985	60734	+	NP1_00068	NP1	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	NP1_00067	1
CP038852.1	60781	61140	+	NP1_00069	NP1	119	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	NP1_00067	2
CP038852.1	61309	62088	+	NP1_00071	NP1	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	NP1_00067	3
CP038852.1	62202	62945	-	NP1_00073	NP1	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	NP1_00067	4
CP038852.1	63329	64519	+	NP1_00076	NP1	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	NP1_00067	5
CAJQSQ010000004.1	152913	154058	+	RIS-SAG-41_00397	RIS-SAG-41	381	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	RIS-SAG-41_00403	-5
CAJQSQ010000004.1	154044	154334	-	RIS-SAG-41_00398	RIS-SAG-41	96	NA	NA	NA	NA	NA	NA	RIS-SAG-41_00403	-4
CAJQSQ010000004.1	154546	155325	-	RIS-SAG-41_00399	RIS-SAG-41	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	RIS-SAG-41_00403	-3
CAJQSQ010000004.1	155494	155895	-	RIS-SAG-41_00401	RIS-SAG-41	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	RIS-SAG-41_00403	-2
CAJQSQ010000004.1	155900	156649	-	RIS-SAG-41_00402	RIS-SAG-41	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	RIS-SAG-41_00403	-1
CAJQSQ010000004.1	156671	157369	+	RIS-SAG-41_00403	RIS-SAG-41	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	RIS-SAG-41_00403	0
CAJQSQ010000004.1	157362	158132	+	RIS-SAG-41_00404	RIS-SAG-41	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	RIS-SAG-41_00403	1
CAJQSQ010000004.1	158136	159428	+	RIS-SAG-41_00405	RIS-SAG-41	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	RIS-SAG-41_00403	2
CAJQSQ010000004.1	159428	160210	+	RIS-SAG-41_00406	RIS-SAG-41	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	RIS-SAG-41_00403	3
CAJQSQ010000004.1	160212	160454	+	RIS-SAG-41_00407	RIS-SAG-41	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	RIS-SAG-41_00403	4
CAJQSQ010000004.1	160461	161144	+	RIS-SAG-41_00408	RIS-SAG-41	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	RIS-SAG-41_00403	5
CP020777.1	770646	771428	-	RS39_00854	RS39	260	OG0000045	NA	NA	NA	NA	NA	RS39_00859	-5
CP020777.1	771433	772140	-	RS39_00855	RS39	235	OG0000983	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	RS39_00859	-4
CP020777.1	772171	773406	+	RS39_00856	RS39	411	OG0001685	NA	NA	NA	NA	NA	RS39_00859	-3
CP020777.1	773411	773815	-	RS39_00857	RS39	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	RS39_00859	-2
CP020777.1	773816	774565	-	RS39_00858	RS39	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	RS39_00859	-1
CP020777.1	774586	775284	+	RS39_00859	RS39	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	RS39_00859	0
CP020777.1	775277	776050	+	RS39_00860	RS39	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	RS39_00859	1
CP020777.1	776054	777346	+	RS39_00861	RS39	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	RS39_00859	2
CP020777.1	777346	778131	+	RS39_00862	RS39	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	RS39_00859	3
CP020777.1	778128	778370	+	RS39_00863	RS39	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	RS39_00859	4
CP020777.1	778374	779057	+	RS39_00864	RS39	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	RS39_00859	5
CP020778.1	1225093	1225776	-	RS40_01255	RS40	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	RS40_01260	-5
CP020778.1	1225783	1226016	-	RS40_01256	RS40	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	RS40_01260	-4
CP020778.1	1226016	1226801	-	RS40_01257	RS40	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	RS40_01260	-3
CP020778.1	1226801	1228093	-	RS40_01258	RS40	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	RS40_01260	-2
CP020778.1	1228093	1228869	-	RS40_01259	RS40	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	RS40_01260	-1
CP020778.1	1228859	1229548	-	RS40_01260	RS40	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	RS40_01260	0
CP020778.1	1229570	1230322	+	RS40_01261	RS40	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	RS40_01260	1
CP020778.1	1230322	1230729	+	RS40_01262	RS40	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	RS40_01260	2
CP020778.1	1230733	1231425	+	RS40_01263	RS40	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	RS40_01260	3
CP020778.1	1231422	1231736	+	RS40_01264	RS40	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	RS40_01260	4
CP020778.1	1231712	1233031	+	RS40_01265	RS40	439	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	RS40_01260	5
JACWCY010000006.1	235	477	-	SAG-MED01_00960	SAG-MED01	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED01_00964	-4
JACWCY010000006.1	478	1260	-	SAG-MED01_00961	SAG-MED01	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED01_00964	-3
JACWCY010000006.1	1260	2552	-	SAG-MED01_00962	SAG-MED01	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED01_00964	-2
JACWCY010000006.1	2556	3329	-	SAG-MED01_00963	SAG-MED01	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED01_00964	-1
JACWCY010000006.1	3322	4020	-	SAG-MED01_00964	SAG-MED01	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED01_00964	0
JACWCY010000006.1	4041	4790	+	SAG-MED01_00965	SAG-MED01	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED01_00964	1
JACWCY010000006.1	4791	5192	+	SAG-MED01_00966	SAG-MED01	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED01_00964	2
JACWCY010000006.1	5235	6446	+	SAG-MED01_00967	SAG-MED01	403	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	SAG-MED01_00964	3
JACWCY010000006.1	6443	7426	+	SAG-MED01_00968	SAG-MED01	327	OG0000023	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	COG1089	Gmd	GDP-D-mannose dehydratase	SAG-MED01_00964	4
JACWCY010000006.1	7419	8114	+	SAG-MED01_00969	SAG-MED01	231	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	SAG-MED01_00964	5
JACWDD010000012.1	4942	9537	-	SAG-MED06_00360	SAG-MED06	1531	OG0002164	NA	NA	COG4942	EnvC	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	SAG-MED06_00365	-5
JACWDD010000012.1	9534	10406	-	SAG-MED06_00361	SAG-MED06	290	OG0001591	NA	NA	NA	NA	NA	SAG-MED06_00365	-4
JACWDD010000012.1	10706	11407	-	SAG-MED06_00362	SAG-MED06	233	OG0001705	NA	NA	NA	NA	NA	SAG-MED06_00365	-3
JACWDD010000012.1	11421	11822	-	SAG-MED06_00363	SAG-MED06	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED06_00365	-2
JACWDD010000012.1	11823	12572	-	SAG-MED06_00364	SAG-MED06	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED06_00365	-1
JACWDD010000012.1	12593	13291	+	SAG-MED06_00365	SAG-MED06	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED06_00365	0
JACWDD010000012.1	13284	14054	+	SAG-MED06_00366	SAG-MED06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED06_00365	1
JACWDD010000012.1	14058	15350	+	SAG-MED06_00367	SAG-MED06	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED06_00365	2
JACWDD010000012.1	15350	16135	+	SAG-MED06_00368	SAG-MED06	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED06_00365	3
JACWDD010000012.1	16132	16374	+	SAG-MED06_00369	SAG-MED06	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED06_00365	4
JACWDD010000012.1	16378	17061	+	SAG-MED06_00370	SAG-MED06	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SAG-MED06_00365	5
JACWDF010000005.1	74966	75649	-	SAG-MED08_01014	SAG-MED08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SAG-MED08_01019	-5
JACWDF010000005.1	75653	75895	-	SAG-MED08_01015	SAG-MED08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED08_01019	-4
JACWDF010000005.1	75892	76677	-	SAG-MED08_01016	SAG-MED08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED08_01019	-3
JACWDF010000005.1	76677	77969	-	SAG-MED08_01017	SAG-MED08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED08_01019	-2
JACWDF010000005.1	77973	78743	-	SAG-MED08_01018	SAG-MED08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED08_01019	-1
JACWDF010000005.1	78736	79434	-	SAG-MED08_01019	SAG-MED08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED08_01019	0
JACWDF010000005.1	79455	80204	+	SAG-MED08_01020	SAG-MED08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED08_01019	1
JACWDF010000005.1	80204	80605	+	SAG-MED08_01021	SAG-MED08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED08_01019	2
JACWDF010000005.1	80614	81924	+	SAG-MED08_01022	SAG-MED08	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	SAG-MED08_01019	3
JACWDF010000005.1	81921	83183	-	SAG-MED08_01023	SAG-MED08	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	SAG-MED08_01019	4
JACWDF010000005.1	83183	84403	-	SAG-MED08_01024	SAG-MED08	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	SAG-MED08_01019	5
JACWDI010000001.1	86269	87075	+	SAG-MED11_00110	SAG-MED11	268	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	SAG-MED11_00115	-5
JACWDI010000001.1	87084	88304	+	SAG-MED11_00111	SAG-MED11	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	SAG-MED11_00115	-4
JACWDI010000001.1	88304	90028	+	SAG-MED11_00112	SAG-MED11	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	SAG-MED11_00115	-3
JACWDI010000001.1	90021	90422	-	SAG-MED11_00113	SAG-MED11	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED11_00115	-2
JACWDI010000001.1	90423	91172	-	SAG-MED11_00114	SAG-MED11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED11_00115	-1
JACWDI010000001.1	91193	91891	+	SAG-MED11_00115	SAG-MED11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED11_00115	0
