contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
JACWDI010000001.1	91884	92654	+	SAG-MED11_00116	SAG-MED11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED11_00115	1
JACWDI010000001.1	92661	93821	+	SAG-MED11_00117	SAG-MED11	386	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED11_00115	2
JACWDI010000001.1	93952	94737	+	SAG-MED11_00118	SAG-MED11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED11_00115	3
JACWDI010000001.1	94734	94976	+	SAG-MED11_00119	SAG-MED11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED11_00115	4
JACWDI010000001.1	94980	95663	+	SAG-MED11_00120	SAG-MED11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SAG-MED11_00115	5
JACWDK010000017.1	6957	8177	+	SAG-MED13_00397	SAG-MED13	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	SAG-MED13_00402	-5
JACWDK010000017.1	8177	9904	+	SAG-MED13_00398	SAG-MED13	575	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	SAG-MED13_00402	-4
JACWDK010000017.1	9907	10602	-	SAG-MED13_00399	SAG-MED13	231	OG0001565	NA	NA	COG2982	AsmA	Outer membrane assembly factor AsmA	SAG-MED13_00402	-3
JACWDK010000017.1	10613	11014	-	SAG-MED13_00400	SAG-MED13	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED13_00402	-2
JACWDK010000017.1	11015	11764	-	SAG-MED13_00401	SAG-MED13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED13_00402	-1
JACWDK010000017.1	11784	12482	+	SAG-MED13_00402	SAG-MED13	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED13_00402	0
JACWDK010000017.1	12475	13248	+	SAG-MED13_00403	SAG-MED13	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED13_00402	1
JACWDK010000017.1	13252	14544	+	SAG-MED13_00404	SAG-MED13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED13_00402	2
JACWDK010000017.1	14544	15329	+	SAG-MED13_00405	SAG-MED13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED13_00402	3
JACWDK010000017.1	15326	15568	+	SAG-MED13_00406	SAG-MED13	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED13_00402	4
JACWDK010000017.1	15572	16255	+	SAG-MED13_00407	SAG-MED13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SAG-MED13_00402	5
JACWDT010000007.1	36866	37549	-	SAG-MED22_01159	SAG-MED22	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SAG-MED22_01164	-5
JACWDT010000007.1	37553	37795	-	SAG-MED22_01160	SAG-MED22	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED22_01164	-4
JACWDT010000007.1	37792	38577	-	SAG-MED22_01161	SAG-MED22	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED22_01164	-3
JACWDT010000007.1	38577	39869	-	SAG-MED22_01162	SAG-MED22	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED22_01164	-2
JACWDT010000007.1	39873	40643	-	SAG-MED22_01163	SAG-MED22	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED22_01164	-1
JACWDT010000007.1	40636	41334	-	SAG-MED22_01164	SAG-MED22	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED22_01164	0
JACWDT010000007.1	41355	42104	+	SAG-MED22_01165	SAG-MED22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED22_01164	1
JACWDT010000007.1	42104	42505	+	SAG-MED22_01166	SAG-MED22	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED22_01164	2
JACWDT010000007.1	42514	43824	+	SAG-MED22_01167	SAG-MED22	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	SAG-MED22_01164	3
JACWDT010000007.1	43821	45083	-	SAG-MED22_01168	SAG-MED22	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	SAG-MED22_01164	4
JACWDT010000007.1	45083	46303	-	SAG-MED22_01169	SAG-MED22	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	SAG-MED22_01164	5
JACWEO010000009.1	13571	15307	+	SAG-MED47_01200	SAG-MED47	578	OG0001054	K00612	carbamoyltransferase [EC:2.1.3.-]	COG2192	NA	Predicted carbamoyl transferase, NodU family	SAG-MED47_01205	-5
JACWEO010000009.1	15304	16413	+	SAG-MED47_01201	SAG-MED47	369	OG0001692	NA	NA	NA	NA	NA	SAG-MED47_01205	-4
JACWEO010000009.1	16406	16528	+	SAG-MED47_01202	SAG-MED47	40	NA	NA	NA	NA	NA	NA	SAG-MED47_01205	-3
JACWEO010000009.1	16509	17513	+	SAG-MED47_01203	SAG-MED47	334	OG0002279	NA	NA	NA	NA	NA	SAG-MED47_01205	-2
JACWEO010000009.1	17680	18453	-	SAG-MED47_01204	SAG-MED47	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED47_01205	-1
JACWEO010000009.1	18446	19144	-	SAG-MED47_01205	SAG-MED47	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED47_01205	0
JACWEO010000009.1	19165	19914	+	SAG-MED47_01206	SAG-MED47	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED47_01205	1
JACWEO010000009.1	19915	20316	+	SAG-MED47_01207	SAG-MED47	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED47_01205	2
JACWEO010000009.1	20347	22110	+	SAG-MED47_01208	SAG-MED47	587	OG0001683	NA	NA	NA	NA	NA	SAG-MED47_01205	3
JACWEO010000009.1	22122	22811	+	SAG-MED47_01209	SAG-MED47	229	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	SAG-MED47_01205	4
JACWEO010000009.1	22853	24529	+	SAG-MED47_01210	SAG-MED47	558	OG0001142	NA	NA	NA	NA	NA	SAG-MED47_01205	5
JACWEQ010000012.1	5245	6060	-	SAG-MED49_00329	SAG-MED49	271	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	SAG-MED49_00334	-5
JACWEQ010000012.1	6109	6900	-	SAG-MED49_00330	SAG-MED49	263	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	SAG-MED49_00334	-4
JACWEQ010000012.1	6910	7974	-	SAG-MED49_00331	SAG-MED49	354	OG0000040	K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	COG0473	LeuB	Isocitrate/isopropylmalate dehydrogenase	SAG-MED49_00334	-3
JACWEQ010000012.1	8072	8479	-	SAG-MED49_00332	SAG-MED49	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	SAG-MED49_00334	-2
JACWEQ010000012.1	8480	9229	-	SAG-MED49_00333	SAG-MED49	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SAG-MED49_00334	-1
JACWEQ010000012.1	9250	9948	+	SAG-MED49_00334	SAG-MED49	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED49_00334	0
JACWEQ010000012.1	9941	10711	+	SAG-MED49_00335	SAG-MED49	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED49_00334	1
JACWEQ010000012.1	10715	12007	+	SAG-MED49_00336	SAG-MED49	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED49_00334	2
JACWEQ010000012.1	12007	12792	+	SAG-MED49_00337	SAG-MED49	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED49_00334	3
JACWEQ010000012.1	12789	13031	+	SAG-MED49_00338	SAG-MED49	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED49_00334	4
JACWEQ010000012.1	13035	13718	+	SAG-MED49_00339	SAG-MED49	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SAG-MED49_00334	5
JACWER010000017.1	214	522	+	SAG-MED50_00512	SAG-MED50	102	OG0002776	NA	NA	NA	NA	NA	SAG-MED50_00515	-3
JACWER010000017.1	512	1414	+	SAG-MED50_00513	SAG-MED50	300	NA	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	SAG-MED50_00515	-2
JACWER010000017.1	1418	2554	+	SAG-MED50_00514	SAG-MED50	378	OG0002342	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	SAG-MED50_00515	-1
JACWER010000017.1	2590	3288	+	SAG-MED50_00515	SAG-MED50	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SAG-MED50_00515	0
JACWER010000017.1	3281	4051	+	SAG-MED50_00516	SAG-MED50	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SAG-MED50_00515	1
JACWER010000017.1	4055	5347	+	SAG-MED50_00517	SAG-MED50	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SAG-MED50_00515	2
JACWER010000017.1	5347	6132	+	SAG-MED50_00518	SAG-MED50	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SAG-MED50_00515	3
JACWER010000017.1	6129	6371	+	SAG-MED50_00519	SAG-MED50	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SAG-MED50_00515	4
JACWER010000017.1	6375	7058	+	SAG-MED50_00520	SAG-MED50	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SAG-MED50_00515	5
PBKK01000013.1	69116	69799	-	SP27_01138	SP27	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	SP27_01143	-5
PBKK01000013.1	69796	70038	-	SP27_01139	SP27	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	SP27_01143	-4
PBKK01000013.1	70040	70822	-	SP27_01140	SP27	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	SP27_01143	-3
PBKK01000013.1	70822	72114	-	SP27_01141	SP27	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	SP27_01143	-2
PBKK01000013.1	72127	72879	-	SP27_01142	SP27	250	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	SP27_01143	-1
PBKK01000013.1	72879	73574	-	SP27_01143	SP27	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	SP27_01143	0
PBKK01000013.1	73575	74312	+	SP27_01144	SP27	245	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	SP27_01143	1
PBKK01000013.1	74302	76683	+	SP27_01145	SP27	793	OG0002369	NA	NA	COG4262	NA	Predicted spermidine synthase with an N-terminal membrane domain	SP27_01143	2
PBKK01000013.1	76756	77406	+	SP27_01146	SP27	216	OG0000954	K07149	uncharacterized protein	COG2364	YczE	Membrane protein possibly involved in the transport of sulfur-containing compounds	SP27_01143	3
PBKK01000013.1	77403	77504	+	SP27_01147	SP27	33	OG0001337	NA	NA	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	SP27_01143	4
CP159810.1	522806	523489	-	Uisw_090_00576	Uisw_090	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_090_00581	-5
CP159810.1	523496	523738	-	Uisw_090_00577	Uisw_090	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_090_00581	-4
CP159810.1	523741	524523	-	Uisw_090_00578	Uisw_090	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_090_00581	-3
CP159810.1	524523	525815	-	Uisw_090_00579	Uisw_090	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_090_00581	-2
CP159810.1	525819	526589	-	Uisw_090_00580	Uisw_090	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_090_00581	-1
CP159810.1	526582	527280	-	Uisw_090_00581	Uisw_090	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_090_00581	0
CP159810.1	527302	528051	+	Uisw_090_00582	Uisw_090	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_090_00581	1
CP159810.1	528056	528457	+	Uisw_090_00583	Uisw_090	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_090_00581	2
CP159810.1	528626	529405	+	Uisw_090_00585	Uisw_090	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_090_00581	3
CP159810.1	529552	529989	+	Uisw_090_00586	Uisw_090	145	OG0001473	NA	NA	NA	NA	NA	Uisw_090_00581	4
CP159810.1	530211	530390	+	Uisw_090_00587	Uisw_090	59	OG0001335	NA	NA	NA	NA	NA	Uisw_090_00581	5
CP159824.1	707961	708659	-	Uisw_092_00806	Uisw_092	232	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	Uisw_092_00811	-5
CP159824.1	708652	709632	-	Uisw_092_00807	Uisw_092	326	OG0000023	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]	COG1089	Gmd	GDP-D-mannose dehydratase	Uisw_092_00811	-4
CP159824.1	709629	710840	-	Uisw_092_00808	Uisw_092	403	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	Uisw_092_00811	-3
CP159824.1	710875	711276	-	Uisw_092_00809	Uisw_092	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_092_00811	-2
CP159824.1	711281	712030	-	Uisw_092_00810	Uisw_092	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_092_00811	-1
CP159824.1	712052	712750	+	Uisw_092_00811	Uisw_092	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_092_00811	0
CP159824.1	712743	713513	+	Uisw_092_00812	Uisw_092	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_092_00811	1
CP159824.1	713517	714809	+	Uisw_092_00813	Uisw_092	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_092_00811	2
CP159824.1	714809	715591	+	Uisw_092_00814	Uisw_092	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_092_00811	3
CP159824.1	715593	715835	+	Uisw_092_00815	Uisw_092	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_092_00811	4
CP159824.1	715842	716525	+	Uisw_092_00816	Uisw_092	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_092_00811	5
CP159823.1	769476	769949	-	Uisw_094_00858	Uisw_094	157	OG0001054	NA	NA	COG2192	NA	Predicted carbamoyl transferase, NodU family	Uisw_094_00863	-5
CP159823.1	769953	770102	-	Uisw_094_00859	Uisw_094	49	OG0001277	NA	NA	NA	NA	NA	Uisw_094_00863	-4
CP159823.1	770107	770514	-	Uisw_094_00860	Uisw_094	135	OG0001260	NA	NA	NA	NA	NA	Uisw_094_00863	-3
CP159823.1	770557	770961	-	Uisw_094_00861	Uisw_094	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_094_00863	-2
CP159823.1	770966	771715	-	Uisw_094_00862	Uisw_094	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_094_00863	-1
CP159823.1	771737	772435	+	Uisw_094_00863	Uisw_094	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_094_00863	0
CP159823.1	772428	773198	+	Uisw_094_00864	Uisw_094	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_094_00863	1
CP159823.1	773202	774494	+	Uisw_094_00865	Uisw_094	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_094_00863	2
CP159823.1	774494	775276	+	Uisw_094_00866	Uisw_094	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_094_00863	3
CP159823.1	775278	775520	+	Uisw_094_00867	Uisw_094	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_094_00863	4
CP159823.1	775527	776210	+	Uisw_094_00868	Uisw_094	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_094_00863	5
CP159822.1	666324	666557	-	Uisw_099_02_00746	Uisw_099_02	77	NA	NA	NA	NA	NA	NA	Uisw_099_02_00752	-5
CP159822.1	666570	666983	-	Uisw_099_02_00747	Uisw_099_02	137	OG0003947	NA	NA	NA	NA	NA	Uisw_099_02_00752	-4
CP159822.1	667146	667925	-	Uisw_099_02_00748	Uisw_099_02	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_099_02_00752	-3
CP159822.1	668086	668490	-	Uisw_099_02_00750	Uisw_099_02	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_099_02_00752	-2
CP159822.1	668491	669240	-	Uisw_099_02_00751	Uisw_099_02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_099_02_00752	-1
CP159822.1	669261	669956	+	Uisw_099_02_00752	Uisw_099_02	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_099_02_00752	0
CP159822.1	669967	670665	-	Uisw_099_02_00753	Uisw_099_02	232	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	Uisw_099_02_00752	1
CP159822.1	670665	671549	-	Uisw_099_02_00754	Uisw_099_02	294	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	Uisw_099_02_00752	2
CP159822.1	671562	672287	-	Uisw_099_02_00755	Uisw_099_02	241	OG0000062	K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	COG1212	KdsB	CMP-2-keto-3-deoxyoctulosonic acid synthetase	Uisw_099_02_00752	3
CP159822.1	672287	673891	-	Uisw_099_02_00756	Uisw_099_02	534	OG0001585	K01666	4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	Uisw_099_02_00752	4
CP159822.1	673970	674740	+	Uisw_099_02_00757	Uisw_099_02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_099_02_00752	5
CP159821.1	797235	798188	-	Uisw_101_00848	Uisw_101	317	OG0001236	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	Uisw_101_00854	-5
CP159821.1	798232	799155	+	Uisw_101_00849	Uisw_101	307	OG0001706	NA	NA	NA	NA	NA	Uisw_101_00854	-4
CP159821.1	799400	800179	-	Uisw_101_00850	Uisw_101	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_101_00854	-3
CP159821.1	800348	800749	-	Uisw_101_00852	Uisw_101	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_101_00854	-2
CP159821.1	800754	801503	-	Uisw_101_00853	Uisw_101	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_101_00854	-1
CP159821.1	801525	802223	+	Uisw_101_00854	Uisw_101	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_101_00854	0
CP159821.1	802216	802986	+	Uisw_101_00855	Uisw_101	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_101_00854	1
CP159821.1	802990	804282	+	Uisw_101_00856	Uisw_101	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_101_00854	2
