contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP159821.1	804282	805064	+	Uisw_101_00857	Uisw_101	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_101_00854	3
CP159821.1	805066	805308	+	Uisw_101_00858	Uisw_101	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_101_00854	4
CP159821.1	805315	805998	+	Uisw_101_00859	Uisw_101	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_101_00854	5
CP159820.1	800817	801128	-	Uisw_104_00871	Uisw_104	103	OG0001412	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	Uisw_104_00876	-5
CP159820.1	801342	802268	-	Uisw_104_00872	Uisw_104	308	OG0000167	NA	NA	COG0641	AslB	Sulfatase maturation enzyme AslB, radical SAM superfamily	Uisw_104_00876	-4
CP159820.1	802268	802519	-	Uisw_104_00873	Uisw_104	83	OG0001035	NA	NA	NA	NA	NA	Uisw_104_00876	-3
CP159820.1	802482	802670	-	Uisw_104_00874	Uisw_104	62	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_104_00876	-2
CP159820.1	802675	803424	-	Uisw_104_00875	Uisw_104	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_104_00876	-1
CP159820.1	803446	804144	+	Uisw_104_00876	Uisw_104	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_104_00876	0
CP159820.1	804137	804313	+	Uisw_104_00877	Uisw_104	58	OG0000721	NA	NA	COG0024	Map	Methionine aminopeptidase	Uisw_104_00876	1
CP159820.1	804384	804908	+	Uisw_104_00878	Uisw_104	174	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_104_00876	2
CP159820.1	804912	806204	+	Uisw_104_00879	Uisw_104	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_104_00876	3
CP159820.1	806204	806986	+	Uisw_104_00880	Uisw_104	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_104_00876	4
CP159820.1	806988	807230	+	Uisw_104_00881	Uisw_104	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_104_00876	5
CP159819.1	721261	722826	-	Uisw_106_00804	Uisw_106	521	OG0001863	K01002	phosphoglycerol transferase [EC:2.7.8.20]	COG1368	MdoB	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	Uisw_106_00810	-5
CP159819.1	722872	723642	-	Uisw_106_00805	Uisw_106	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_106_00810	-4
CP159819.1	723635	724387	-	Uisw_106_00806	Uisw_106	250	OG0001398	K05303	O-methyltransferase [EC:2.1.1.-]	NA	NA	NA	Uisw_106_00810	-3
CP159819.1	724556	724957	-	Uisw_106_00808	Uisw_106	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_106_00810	-2
CP159819.1	724962	725711	-	Uisw_106_00809	Uisw_106	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_106_00810	-1
CP159819.1	725733	726425	+	Uisw_106_00810	Uisw_106	230	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_106_00810	0
CP159819.1	726447	727325	+	Uisw_106_00811	Uisw_106	292	OG0001574	NA	NA	COG3751	EGL9	Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain	Uisw_106_00810	1
CP159819.1	727367	728140	+	Uisw_106_00812	Uisw_106	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_106_00810	2
CP159819.1	728144	729436	+	Uisw_106_00813	Uisw_106	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_106_00810	3
CP159819.1	729436	730218	+	Uisw_106_00814	Uisw_106	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_106_00810	4
CP159819.1	730220	730462	+	Uisw_106_00815	Uisw_106	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_106_00810	5
CP159809.1	481048	481731	-	Uisw_113_00517	Uisw_113	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_113_00522	-5
CP159809.1	481738	481980	-	Uisw_113_00518	Uisw_113	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_113_00522	-4
CP159809.1	481982	482764	-	Uisw_113_00519	Uisw_113	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_113_00522	-3
CP159809.1	482764	484056	-	Uisw_113_00520	Uisw_113	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_113_00522	-2
CP159809.1	484060	484830	-	Uisw_113_00521	Uisw_113	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_113_00522	-1
CP159809.1	484823	485521	-	Uisw_113_00522	Uisw_113	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_113_00522	0
CP159809.1	485543	486292	+	Uisw_113_00523	Uisw_113	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_113_00522	1
CP159809.1	486297	486698	+	Uisw_113_00524	Uisw_113	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_113_00522	2
CP159809.1	486867	487640	+	Uisw_113_00526	Uisw_113	257	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_113_00522	3
CP159809.1	487644	488540	+	Uisw_113_00527	Uisw_113	298	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	Uisw_113_00522	4
CP159809.1	488556	489299	-	Uisw_113_00528	Uisw_113	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	Uisw_113_00522	5
CP159818.1	748944	749111	-	Uisw_114_00900	Uisw_114	55	OG0002167	NA	NA	NA	NA	NA	Uisw_114_00906	-5
CP159818.1	749305	750009	-	Uisw_114_00901	Uisw_114	234	OG0002167	NA	NA	NA	NA	NA	Uisw_114_00906	-4
CP159818.1	750025	750804	-	Uisw_114_00902	Uisw_114	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_114_00906	-3
CP159818.1	750973	751374	-	Uisw_114_00904	Uisw_114	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_114_00906	-2
CP159818.1	751379	752128	-	Uisw_114_00905	Uisw_114	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_114_00906	-1
CP159818.1	752150	752848	+	Uisw_114_00906	Uisw_114	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_114_00906	0
CP159818.1	752852	753004	+	Uisw_114_00907	Uisw_114	50	OG0003600	NA	NA	NA	NA	NA	Uisw_114_00906	1
CP159818.1	753009	753779	+	Uisw_114_00908	Uisw_114	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_114_00906	2
CP159818.1	753783	755075	+	Uisw_114_00909	Uisw_114	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_114_00906	3
CP159818.1	755075	755857	+	Uisw_114_00910	Uisw_114	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_114_00906	4
CP159818.1	755859	756101	+	Uisw_114_00911	Uisw_114	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_114_00906	5
CP159817.1	661786	662976	-	Uisw_116_00766	Uisw_116	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	Uisw_116_00775	-5
CP159817.1	663360	664103	+	Uisw_116_00769	Uisw_116	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	Uisw_116_00775	-4
CP159817.1	664217	664996	-	Uisw_116_00771	Uisw_116	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_116_00775	-3
CP159817.1	665165	665566	-	Uisw_116_00773	Uisw_116	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_116_00775	-2
CP159817.1	665571	666320	-	Uisw_116_00774	Uisw_116	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_116_00775	-1
CP159817.1	666342	667040	+	Uisw_116_00775	Uisw_116	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_116_00775	0
CP159817.1	667033	667803	+	Uisw_116_00776	Uisw_116	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_116_00775	1
CP159817.1	667807	669099	+	Uisw_116_00777	Uisw_116	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_116_00775	2
CP159817.1	669099	669881	+	Uisw_116_00778	Uisw_116	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_116_00775	3
CP159817.1	669883	670080	+	Uisw_116_00779	Uisw_116	65	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_116_00775	4
CP159817.1	670131	670814	+	Uisw_116_00780	Uisw_116	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_116_00775	5
CP159816.1	707859	708275	-	Uisw_121_00780	Uisw_121	138	OG0002857	NA	NA	NA	NA	NA	Uisw_121_00786	-5
CP159816.1	708442	709164	-	Uisw_121_00781	Uisw_121	240	OG0004576	NA	NA	NA	NA	NA	Uisw_121_00786	-4
CP159816.1	709506	710285	-	Uisw_121_00782	Uisw_121	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_121_00786	-3
CP159816.1	710454	710855	-	Uisw_121_00784	Uisw_121	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_121_00786	-2
CP159816.1	710860	711609	-	Uisw_121_00785	Uisw_121	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_121_00786	-1
CP159816.1	711631	712329	+	Uisw_121_00786	Uisw_121	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_121_00786	0
CP159816.1	712322	713092	+	Uisw_121_00787	Uisw_121	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_121_00786	1
CP159816.1	713096	714388	+	Uisw_121_00788	Uisw_121	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_121_00786	2
CP159816.1	714388	715170	+	Uisw_121_00789	Uisw_121	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_121_00786	3
CP159816.1	715172	715414	+	Uisw_121_00790	Uisw_121	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_121_00786	4
CP159816.1	715421	716104	+	Uisw_121_00791	Uisw_121	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_121_00786	5
CP159815.1	431556	432239	-	Uisw_127_00462	Uisw_127	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_127_00467	-5
CP159815.1	432246	432488	-	Uisw_127_00463	Uisw_127	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_127_00467	-4
CP159815.1	432491	433273	-	Uisw_127_00464	Uisw_127	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_127_00467	-3
CP159815.1	433273	434565	-	Uisw_127_00465	Uisw_127	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_127_00467	-2
CP159815.1	434569	435339	-	Uisw_127_00466	Uisw_127	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_127_00467	-1
CP159815.1	435332	436030	-	Uisw_127_00467	Uisw_127	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_127_00467	0
CP159815.1	436052	436801	+	Uisw_127_00468	Uisw_127	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_127_00467	1
CP159815.1	436806	437210	+	Uisw_127_00469	Uisw_127	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_127_00467	2
CP159815.1	437207	438883	+	Uisw_127_00470	Uisw_127	558	OG0001142	NA	NA	NA	NA	NA	Uisw_127_00467	3
CP159815.1	438962	440731	+	Uisw_127_00471	Uisw_127	589	OG0001683	NA	NA	NA	NA	NA	Uisw_127_00467	4
CP159815.1	440742	441437	+	Uisw_127_00472	Uisw_127	231	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	Uisw_127_00467	5
CP159814.1	457421	458104	-	Uisw_130_00491	Uisw_130	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_130_00496	-5
CP159814.1	458111	458353	-	Uisw_130_00492	Uisw_130	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_130_00496	-4
CP159814.1	458355	459137	-	Uisw_130_00493	Uisw_130	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_130_00496	-3
CP159814.1	459137	460429	-	Uisw_130_00494	Uisw_130	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_130_00496	-2
CP159814.1	460433	461203	-	Uisw_130_00495	Uisw_130	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_130_00496	-1
CP159814.1	461196	461894	-	Uisw_130_00496	Uisw_130	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_130_00496	0
CP159814.1	461916	462665	+	Uisw_130_00497	Uisw_130	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_130_00496	1
CP159814.1	462669	463079	+	Uisw_130_00498	Uisw_130	136	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_130_00496	2
CP159814.1	463072	464304	-	Uisw_130_00499	Uisw_130	410	OG0001354	NA	NA	NA	NA	NA	Uisw_130_00496	3
CP159814.1	464301	465221	-	Uisw_130_00500	Uisw_130	306	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	Uisw_130_00496	4
CP159814.1	465293	466504	+	Uisw_130_00501	Uisw_130	403	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	Uisw_130_00496	5
CP159813.1	426231	427835	+	Uisw_134_02_00463	Uisw_134_02	534	OG0001585	K01666	4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	Uisw_134_02_00468	-5
CP159813.1	427835	428560	+	Uisw_134_02_00464	Uisw_134_02	241	OG0000062	K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	COG1212	KdsB	CMP-2-keto-3-deoxyoctulosonic acid synthetase	Uisw_134_02_00468	-4
CP159813.1	428568	429260	+	Uisw_134_02_00465	Uisw_134_02	230	OG0002305	NA	NA	NA	NA	NA	Uisw_134_02_00468	-3
CP159813.1	429262	430143	+	Uisw_134_02_00466	Uisw_134_02	293	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	Uisw_134_02_00468	-2
CP159813.1	430143	430841	+	Uisw_134_02_00467	Uisw_134_02	232	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	Uisw_134_02_00468	-1
CP159813.1	430852	431547	-	Uisw_134_02_00468	Uisw_134_02	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_134_02_00468	0
CP159813.1	431569	432318	+	Uisw_134_02_00469	Uisw_134_02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_134_02_00468	1
CP159813.1	432389	433603	+	Uisw_134_02_00470	Uisw_134_02	404	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	Uisw_134_02_00468	2
CP159813.1	433614	435308	+	Uisw_134_02_00471	Uisw_134_02	564	OG0001054	K00612	carbamoyltransferase [EC:2.1.3.-]	COG2192	NA	Predicted carbamoyl transferase, NodU family	Uisw_134_02_00468	3
CP159813.1	435301	436137	+	Uisw_134_02_00472	Uisw_134_02	278	OG0000037	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	Uisw_134_02_00468	4
CP159813.1	436145	436540	+	Uisw_134_02_00473	Uisw_134_02	131	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_134_02_00468	5
CP159812.1	762601	763821	-	Uisw_136_00835	Uisw_136	406	OG0001792	NA	NA	COG0731	Tyw1	Wyosine [tRNA(Phe)-imidazoG37] synthetase, radical SAM superfamily	Uisw_136_00840	-5
CP159812.1	763876	764814	+	Uisw_136_00836	Uisw_136	312	OG0002248	NA	NA	COG3306	NA	Glycosyltransferase involved in LPS biosynthesis, GR25 family	Uisw_136_00840	-4
CP159812.1	764827	765228	-	Uisw_136_00837	Uisw_136	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_136_00840	-3
CP159812.1	765233	765622	-	Uisw_136_00838	Uisw_136	129	OG0000807	NA	NA	NA	NA	NA	Uisw_136_00840	-2
CP159812.1	765667	765981	-	Uisw_136_00839	Uisw_136	104	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_136_00840	-1
CP159812.1	766003	766701	+	Uisw_136_00840	Uisw_136	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_136_00840	0
CP159812.1	766694	767464	+	Uisw_136_00841	Uisw_136	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	Uisw_136_00840	1
CP159812.1	767468	768760	+	Uisw_136_00842	Uisw_136	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	Uisw_136_00840	2
CP159812.1	768760	769542	+	Uisw_136_00843	Uisw_136	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Uisw_136_00840	3
CP159812.1	769544	769786	+	Uisw_136_00844	Uisw_136	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	Uisw_136_00840	4
CP159812.1	769793	770476	+	Uisw_136_00845	Uisw_136	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	Uisw_136_00840	5
CP159811.1	473722	473889	+	Uisw_137_00511	Uisw_137	55	OG0002305	NA	NA	NA	NA	NA	Uisw_137_00516	-5
CP159811.1	473879	474427	+	Uisw_137_00512	Uisw_137	182	OG0002305	NA	NA	NA	NA	NA	Uisw_137_00516	-4
CP159811.1	474417	475334	+	Uisw_137_00513	Uisw_137	305	OG0001141	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	Uisw_137_00516	-3
CP159811.1	475482	476063	-	Uisw_137_00514	Uisw_137	193	OG0001518	NA	NA	NA	NA	NA	Uisw_137_00516	-2
CP159811.1	476311	478236	+	Uisw_137_00515	Uisw_137	641	OG0001508	K02014	iron complex outermembrane recepter protein	COG4771	FepA	Outer membrane receptor for ferrienterochelin and colicins	Uisw_137_00516	-1
CP159811.1	478365	479060	-	Uisw_137_00516	Uisw_137	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	Uisw_137_00516	0
CP159811.1	479082	479831	+	Uisw_137_00517	Uisw_137	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	Uisw_137_00516	1
CP159811.1	479836	480237	+	Uisw_137_00518	Uisw_137	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	Uisw_137_00516	2
CP159811.1	480408	481403	+	Uisw_137_00519	Uisw_137	331	OG0001364	NA	NA	NA	NA	NA	Uisw_137_00516	3
CP159811.1	481447	483369	+	Uisw_137_00520	Uisw_137	640	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	Uisw_137_00516	4
CP159811.1	483514	484293	+	Uisw_137_00522	Uisw_137	259	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	Uisw_137_00516	5
