contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000045.1	108888	110804	+	AAA795-A20_00940	AAA795-A20	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AAA795-A20_00945	-5
CVSB01000045.1	110811	111893	-	AAA795-A20_00941	AAA795-A20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AAA795-A20_00945	-4
CVSB01000045.1	111927	112553	+	AAA795-A20_00942	AAA795-A20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AAA795-A20_00945	-3
CVSB01000045.1	112550	113563	-	AAA795-A20_00943	AAA795-A20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AAA795-A20_00945	-2
CVSB01000045.1	113678	114484	+	AAA795-A20_00944	AAA795-A20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AAA795-A20_00945	-1
CVSB01000045.1	114450	115355	+	AAA795-A20_00945	AAA795-A20	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AAA795-A20_00945	0
CVSB01000045.1	115355	117421	+	AAA795-A20_00946	AAA795-A20	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AAA795-A20_00945	1
CVSB01000045.1	117421	120087	+	AAA795-A20_00947	AAA795-A20	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AAA795-A20_00945	2
CVSB01000045.1	120238	121011	+	AAA795-A20_00948	AAA795-A20	257	OG0001440	NA	NA	COG4640	YvbJ	Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain	AAA795-A20_00945	3
CVSB01000045.1	121360	122070	+	AAA795-A20_00949	AAA795-A20	236	OG0002988	NA	NA	COG4642	NA	Uncharacterized conserved protein, contains MORN repeats	AAA795-A20_00945	4
CVSB01000045.1	122079	122627	+	AAA795-A20_00950	AAA795-A20	182	OG0002243	NA	NA	NA	NA	NA	AAA795-A20_00945	5
CVSF01000047.1	91	726	+	AAA795-D22_00622	AAA795-D22	211	OG0000870	NA	NA	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AAA795-D22_00622	0
CABWYD010000004.1	24124	26043	+	AG-313-A04_00595	AG-313-A04	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-313-A04_00600	-5
CABWYD010000004.1	26040	27122	-	AG-313-A04_00596	AG-313-A04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-313-A04_00600	-4
CABWYD010000004.1	27157	27789	+	AG-313-A04_00597	AG-313-A04	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-313-A04_00600	-3
CABWYD010000004.1	27786	28799	-	AG-313-A04_00598	AG-313-A04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-313-A04_00600	-2
CABWYD010000004.1	28942	29754	+	AG-313-A04_00599	AG-313-A04	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-313-A04_00600	-1
CABWYD010000004.1	29755	30642	+	AG-313-A04_00600	AG-313-A04	295	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-313-A04_00600	0
CABWYD010000004.1	30646	32700	+	AG-313-A04_00601	AG-313-A04	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-313-A04_00600	1
CABWYD010000004.1	32697	35360	+	AG-313-A04_00602	AG-313-A04	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-313-A04_00600	2
CABWYD010000004.1	35349	36179	-	AG-313-A04_00603	AG-313-A04	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-313-A04_00600	3
CABWYD010000004.1	36184	37173	-	AG-313-A04_00604	AG-313-A04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-313-A04_00600	4
CABWYD010000004.1	37436	38317	-	AG-313-A04_00606	AG-313-A04	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-313-A04_00600	5
CABXTC010000004.1	29677	31590	+	AG-325-C18_00595	AG-325-C18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-C18_00600	-5
CABXTC010000004.1	31596	32678	-	AG-325-C18_00596	AG-325-C18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-C18_00600	-4
CABXTC010000004.1	32712	33338	+	AG-325-C18_00597	AG-325-C18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-C18_00600	-3
CABXTC010000004.1	33335	34348	-	AG-325-C18_00598	AG-325-C18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-C18_00600	-2
CABXTC010000004.1	34463	35269	+	AG-325-C18_00599	AG-325-C18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-C18_00600	-1
CABXTC010000004.1	35259	36140	+	AG-325-C18_00600	AG-325-C18	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-C18_00600	0
CABXTC010000004.1	36142	38214	+	AG-325-C18_00601	AG-325-C18	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-C18_00600	1
CABXTC010000004.1	38207	40867	+	AG-325-C18_00602	AG-325-C18	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-C18_00600	2
CABXTC010000004.1	40882	41715	-	AG-325-C18_00603	AG-325-C18	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-325-C18_00600	3
CABXTC010000004.1	41722	42711	-	AG-325-C18_00604	AG-325-C18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-325-C18_00600	4
CABXTC010000004.1	42861	43748	-	AG-325-C18_00606	AG-325-C18	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-325-C18_00600	5
CABXTN010000006.1	30786	32699	+	AG-325-C21_00525	AG-325-C21	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-C21_00530	-5
CABXTN010000006.1	32696	33781	-	AG-325-C21_00526	AG-325-C21	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-C21_00530	-4
CABXTN010000006.1	33815	34441	+	AG-325-C21_00527	AG-325-C21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-C21_00530	-3
CABXTN010000006.1	34438	35451	-	AG-325-C21_00528	AG-325-C21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-C21_00530	-2
CABXTN010000006.1	35561	36367	+	AG-325-C21_00529	AG-325-C21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-C21_00530	-1
CABXTN010000006.1	36357	37238	+	AG-325-C21_00530	AG-325-C21	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-C21_00530	0
CABXTN010000006.1	37241	39307	+	AG-325-C21_00531	AG-325-C21	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-C21_00530	1
CABXTN010000006.1	39307	41967	+	AG-325-C21_00532	AG-325-C21	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-C21_00530	2
CABXTN010000006.1	41978	42805	-	AG-325-C21_00533	AG-325-C21	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-325-C21_00530	3
CABXTN010000006.1	42811	43800	-	AG-325-C21_00534	AG-325-C21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-325-C21_00530	4
CABXTN010000006.1	43949	44836	-	AG-325-C21_00536	AG-325-C21	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-325-C21_00530	5
CABXUK010000018.1	59	1051	+	AG-325-E08_00994	AG-325-E08	330	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-325-E08_00997	-3
CABXUK010000018.1	1077	3734	-	AG-325-E08_00995	AG-325-E08	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-E08_00997	-2
CABXUK010000018.1	3727	5799	-	AG-325-E08_00996	AG-325-E08	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-E08_00997	-1
CABXUK010000018.1	5801	6706	-	AG-325-E08_00997	AG-325-E08	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-E08_00997	0
CABXUK010000018.1	6672	7478	-	AG-325-E08_00998	AG-325-E08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-E08_00997	1
CABXUK010000018.1	7594	8607	+	AG-325-E08_00999	AG-325-E08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-E08_00997	2
CABXUK010000018.1	8604	9230	-	AG-325-E08_01000	AG-325-E08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-E08_00997	3
CABXUK010000018.1	9264	10346	+	AG-325-E08_01001	AG-325-E08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-E08_00997	4
CABXUK010000018.1	10353	12266	-	AG-325-E08_01002	AG-325-E08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-E08_00997	5
CABXUW010000001.1	39056	40975	+	AG-325-E13_00050	AG-325-E13	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-E13_00055	-5
CABXUW010000001.1	40972	42054	-	AG-325-E13_00051	AG-325-E13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-E13_00055	-4
CABXUW010000001.1	42089	42721	+	AG-325-E13_00052	AG-325-E13	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-E13_00055	-3
CABXUW010000001.1	42718	43731	-	AG-325-E13_00053	AG-325-E13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-E13_00055	-2
CABXUW010000001.1	43880	44692	+	AG-325-E13_00054	AG-325-E13	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-E13_00055	-1
CABXUW010000001.1	44693	45565	+	AG-325-E13_00055	AG-325-E13	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-E13_00055	0
CABXUW010000001.1	45572	47626	+	AG-325-E13_00056	AG-325-E13	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-E13_00055	1
CABXUW010000001.1	47626	50286	+	AG-325-E13_00057	AG-325-E13	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-E13_00055	2
CABXUW010000001.1	50275	51108	-	AG-325-E13_00058	AG-325-E13	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-325-E13_00055	3
CABXUW010000001.1	51113	52102	-	AG-325-E13_00059	AG-325-E13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-325-E13_00055	4
CABXUW010000001.1	52356	53702	+	AG-325-E13_00061	AG-325-E13	448	OG0001280	NA	NA	COG0513	SrmB	Superfamily II DNA and RNA helicase	AG-325-E13_00055	5
CABXVN010000001.1	221596	223515	+	AG-325-E20_00235	AG-325-E20	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-E20_00240	-5
CABXVN010000001.1	223512	224594	-	AG-325-E20_00236	AG-325-E20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-E20_00240	-4
CABXVN010000001.1	224629	225258	+	AG-325-E20_00237	AG-325-E20	209	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-E20_00240	-3
CABXVN010000001.1	225255	226268	-	AG-325-E20_00238	AG-325-E20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-E20_00240	-2
CABXVN010000001.1	226411	227223	+	AG-325-E20_00239	AG-325-E20	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-E20_00240	-1
CABXVN010000001.1	227224	228102	+	AG-325-E20_00240	AG-325-E20	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-E20_00240	0
CABXVN010000001.1	228107	230164	+	AG-325-E20_00241	AG-325-E20	685	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-E20_00240	1
CABXVN010000001.1	230161	232821	+	AG-325-E20_00242	AG-325-E20	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-E20_00240	2
CABXVN010000001.1	232810	233655	-	AG-325-E20_00243	AG-325-E20	281	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-325-E20_00240	3
CABXVN010000001.1	233645	234634	-	AG-325-E20_00244	AG-325-E20	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-325-E20_00240	4
CABXVN010000001.1	234840	234953	-	AG-325-E20_00246	AG-325-E20	37	OG0001157	NA	NA	NA	NA	NA	AG-325-E20_00240	5
CABXWY010000002.1	105253	107166	+	AG-325-G21_00310	AG-325-G21	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-G21_00315	-5
CABXWY010000002.1	107163	108248	-	AG-325-G21_00311	AG-325-G21	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-G21_00315	-4
CABXWY010000002.1	108282	108908	+	AG-325-G21_00312	AG-325-G21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-G21_00315	-3
CABXWY010000002.1	108905	109918	-	AG-325-G21_00313	AG-325-G21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-G21_00315	-2
CABXWY010000002.1	110028	110834	+	AG-325-G21_00314	AG-325-G21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-G21_00315	-1
CABXWY010000002.1	110824	111708	+	AG-325-G21_00315	AG-325-G21	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-G21_00315	0
CABXWY010000002.1	111708	113774	+	AG-325-G21_00316	AG-325-G21	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-G21_00315	1
CABXWY010000002.1	113774	116431	+	AG-325-G21_00317	AG-325-G21	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-G21_00315	2
CABXWY010000002.1	116435	117262	-	AG-325-G21_00318	AG-325-G21	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-325-G21_00315	3
CABXWY010000002.1	117268	118257	-	AG-325-G21_00319	AG-325-G21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-325-G21_00315	4
CABXWY010000002.1	118404	119291	-	AG-325-G21_00321	AG-325-G21	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-325-G21_00315	5
CABXZD010000001.1	53655	55568	+	AG-325-L02_00064	AG-325-L02	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-L02_00069	-5
CABXZD010000001.1	55574	56656	-	AG-325-L02_00065	AG-325-L02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-L02_00069	-4
CABXZD010000001.1	56690	57316	+	AG-325-L02_00066	AG-325-L02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-L02_00069	-3
CABXZD010000001.1	57313	58326	-	AG-325-L02_00067	AG-325-L02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-L02_00069	-2
CABXZD010000001.1	58441	59247	+	AG-325-L02_00068	AG-325-L02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-L02_00069	-1
CABXZD010000001.1	59237	60118	+	AG-325-L02_00069	AG-325-L02	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-L02_00069	0
CABXZD010000001.1	60364	62193	+	AG-325-L02_00070	AG-325-L02	609	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-L02_00069	1
CABXZD010000001.1	62186	64846	+	AG-325-L02_00071	AG-325-L02	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-L02_00069	2
CABXZD010000001.1	65557	66507	+	AG-325-L02_00073	AG-325-L02	316	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-325-L02_00069	3
CABXZD010000001.1	66515	68428	+	AG-325-L02_00074	AG-325-L02	637	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AG-325-L02_00069	4
CABXZD010000001.1	68430	69257	-	AG-325-L02_00075	AG-325-L02	275	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-325-L02_00069	5
CABXYW010000002.1	82080	83993	+	AG-325-L05_00299	AG-325-L05	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-L05_00304	-5
CABXYW010000002.1	83999	85081	-	AG-325-L05_00300	AG-325-L05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-L05_00304	-4
CABXYW010000002.1	85115	85741	+	AG-325-L05_00301	AG-325-L05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-L05_00304	-3
CABXYW010000002.1	85738	86751	-	AG-325-L05_00302	AG-325-L05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-L05_00304	-2
CABXYW010000002.1	86867	87673	+	AG-325-L05_00303	AG-325-L05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-L05_00304	-1
CABXYW010000002.1	87663	88544	+	AG-325-L05_00304	AG-325-L05	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-325-L05_00304	0
CABXYW010000002.1	88546	90618	+	AG-325-L05_00305	AG-325-L05	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-325-L05_00304	1
CABXYW010000002.1	90611	93280	+	AG-325-L05_00306	AG-325-L05	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-325-L05_00304	2
CABXYW010000002.1	93468	94172	+	AG-325-L05_00307	AG-325-L05	234	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	AG-325-L05_00304	3
CABXYW010000002.1	94470	96200	+	AG-325-L05_00308	AG-325-L05	576	OG0001591	NA	NA	NA	NA	NA	AG-325-L05_00304	4
