contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXYW010000002.1	96592	97539	+	AG-325-L05_00310	AG-325-L05	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-325-L05_00304	5
CABYCY010000001.1	116370	117332	+	AG-333-A04_00117	AG-333-A04	320	OG0001078	NA	NA	NA	NA	NA	AG-333-A04_00122	-5
CABYCY010000001.1	117289	117381	+	AG-333-A04_00118	AG-333-A04	30	NA	NA	NA	NA	NA	NA	AG-333-A04_00122	-4
CABYCY010000001.1	117385	117846	-	AG-333-A04_00119	AG-333-A04	153	OG0000120	NA	NA	COG0110	WbbJ	O-acetyltransferase, isoleucine patch superfamily, LacA/YvoF/WbbJ family	AG-333-A04_00122	-3
CABYCY010000001.1	117893	120553	-	AG-333-A04_00120	AG-333-A04	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-333-A04_00122	-2
CABYCY010000001.1	120550	122619	-	AG-333-A04_00121	AG-333-A04	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-333-A04_00122	-1
CABYCY010000001.1	122619	123524	-	AG-333-A04_00122	AG-333-A04	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-333-A04_00122	0
CABYCY010000001.1	123490	124296	-	AG-333-A04_00123	AG-333-A04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-333-A04_00122	1
CABYCY010000001.1	124411	125424	+	AG-333-A04_00124	AG-333-A04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-333-A04_00122	2
CABYCY010000001.1	125421	126047	-	AG-333-A04_00125	AG-333-A04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-333-A04_00122	3
CABYCY010000001.1	126081	127163	+	AG-333-A04_00126	AG-333-A04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-333-A04_00122	4
CABYCY010000001.1	127170	129086	-	AG-333-A04_00127	AG-333-A04	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-333-A04_00122	5
CABYHH010000004.1	31069	32982	+	AG-333-D08_00446	AG-333-D08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-333-D08_00451	-5
CABYHH010000004.1	32989	34071	-	AG-333-D08_00447	AG-333-D08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-333-D08_00451	-4
CABYHH010000004.1	34105	34731	+	AG-333-D08_00448	AG-333-D08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-333-D08_00451	-3
CABYHH010000004.1	34728	35741	-	AG-333-D08_00449	AG-333-D08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-333-D08_00451	-2
CABYHH010000004.1	35856	36662	+	AG-333-D08_00450	AG-333-D08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-333-D08_00451	-1
CABYHH010000004.1	36652	37533	+	AG-333-D08_00451	AG-333-D08	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-333-D08_00451	0
CABYHH010000004.1	37535	39607	+	AG-333-D08_00452	AG-333-D08	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-333-D08_00451	1
CABYHH010000004.1	39600	42266	+	AG-333-D08_00453	AG-333-D08	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-333-D08_00451	2
CABYHH010000004.1	42384	42647	-	AG-333-D08_00454	AG-333-D08	87	OG0002126	K15383	MtN3 and saliva related transmembrane protein	COG4095	SWEET	Sugar transporter, SemiSWEET family, contains PQ motif	AG-333-D08_00451	3
CABYHH010000004.1	42803	44275	-	AG-333-D08_00455	AG-333-D08	490	OG0003172	NA	NA	COG2852	YcjD	Very-short-patch-repair endonuclease	AG-333-D08_00451	4
CABYHH010000004.1	44461	45531	+	AG-333-D08_00457	AG-333-D08	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-333-D08_00451	5
CABZBR010000030.1	84	956	+	AG-337-C09_01215	AG-337-C09	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-337-C09_01215	0
CABZBR010000030.1	956	3019	+	AG-337-C09_01216	AG-337-C09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-337-C09_01215	1
CABZBR010000030.1	3021	5681	+	AG-337-C09_01217	AG-337-C09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-337-C09_01215	2
CABZBR010000030.1	5678	6514	-	AG-337-C09_01218	AG-337-C09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-337-C09_01215	3
CABZBR010000030.1	6520	7509	-	AG-337-C09_01219	AG-337-C09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-337-C09_01215	4
CABZBR010000030.1	8856	10157	-	AG-337-C09_01221	AG-337-C09	433	OG0001427	NA	NA	NA	NA	NA	AG-337-C09_01215	5
CABZDS010000011.1	18884	20794	+	AG-337-D16_00975	AG-337-D16	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-337-D16_00980	-5
CABZDS010000011.1	20791	21876	-	AG-337-D16_00976	AG-337-D16	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-337-D16_00980	-4
CABZDS010000011.1	21909	22532	+	AG-337-D16_00977	AG-337-D16	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-337-D16_00980	-3
CABZDS010000011.1	22529	23542	-	AG-337-D16_00978	AG-337-D16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-337-D16_00980	-2
CABZDS010000011.1	23651	24457	+	AG-337-D16_00979	AG-337-D16	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-337-D16_00980	-1
CABZDS010000011.1	24447	25331	+	AG-337-D16_00980	AG-337-D16	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-337-D16_00980	0
CABZDS010000011.1	25333	27396	+	AG-337-D16_00981	AG-337-D16	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-337-D16_00980	1
CABZDS010000011.1	27397	30054	+	AG-337-D16_00982	AG-337-D16	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-337-D16_00980	2
CABZDS010000011.1	30064	30543	-	AG-337-D16_00983	AG-337-D16	159	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-337-D16_00980	3
CABZDW010000015.1	91	1782	+	AG-337-D17_01004	AG-337-D17	563	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-337-D17_01009	-5
CABZDW010000015.1	1779	2861	-	AG-337-D17_01005	AG-337-D17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-337-D17_01009	-4
CABZDW010000015.1	2895	3521	+	AG-337-D17_01006	AG-337-D17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-337-D17_01009	-3
CABZDW010000015.1	3518	4531	-	AG-337-D17_01007	AG-337-D17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-337-D17_01009	-2
CABZDW010000015.1	4645	5451	+	AG-337-D17_01008	AG-337-D17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-337-D17_01009	-1
CABZDW010000015.1	5441	6322	+	AG-337-D17_01009	AG-337-D17	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-337-D17_01009	0
CABZDW010000015.1	6324	8396	+	AG-337-D17_01010	AG-337-D17	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-337-D17_01009	1
CABZDW010000015.1	8389	11055	+	AG-337-D17_01011	AG-337-D17	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-337-D17_01009	2
CABZDW010000015.1	11071	11904	-	AG-337-D17_01012	AG-337-D17	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-337-D17_01009	3
CABZDW010000015.1	11911	12900	-	AG-337-D17_01013	AG-337-D17	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-337-D17_01009	4
CABZDW010000015.1	13375	13503	+	AG-337-D17_01015	AG-337-D17	42	NA	NA	NA	NA	NA	NA	AG-337-D17_01009	5
CABZFF010000006.1	2157	3146	+	AG-337-E15_00723	AG-337-E15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-337-E15_00728	-5
CABZFF010000006.1	3151	3981	+	AG-337-E15_00724	AG-337-E15	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-337-E15_00728	-4
CABZFF010000006.1	3978	6308	-	AG-337-E15_00725	AG-337-E15	776	OG0001495	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	AG-337-E15_00728	-3
CABZFF010000006.1	6402	9062	-	AG-337-E15_00726	AG-337-E15	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-337-E15_00728	-2
CABZFF010000006.1	9062	11116	-	AG-337-E15_00727	AG-337-E15	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-337-E15_00728	-1
CABZFF010000006.1	11120	12016	-	AG-337-E15_00728	AG-337-E15	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-337-E15_00728	0
CABZFF010000006.1	12017	12829	-	AG-337-E15_00729	AG-337-E15	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-337-E15_00728	1
CABZFF010000006.1	12975	13988	+	AG-337-E15_00730	AG-337-E15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-337-E15_00728	2
CABZFF010000006.1	13985	14617	-	AG-337-E15_00731	AG-337-E15	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-337-E15_00728	3
CABZFF010000006.1	14652	15734	+	AG-337-E15_00732	AG-337-E15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-337-E15_00728	4
CABZFF010000006.1	15731	17650	-	AG-337-E15_00733	AG-337-E15	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-337-E15_00728	5
CABZHI010000005.1	9335	11248	+	AG-337-G04_00652	AG-337-G04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-337-G04_00657	-5
CABZHI010000005.1	11245	12330	-	AG-337-G04_00653	AG-337-G04	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-337-G04_00657	-4
CABZHI010000005.1	12363	12986	+	AG-337-G04_00654	AG-337-G04	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-337-G04_00657	-3
CABZHI010000005.1	12983	13996	-	AG-337-G04_00655	AG-337-G04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-337-G04_00657	-2
CABZHI010000005.1	14107	14916	+	AG-337-G04_00656	AG-337-G04	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-337-G04_00657	-1
CABZHI010000005.1	14906	15778	+	AG-337-G04_00657	AG-337-G04	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-337-G04_00657	0
CABZHI010000005.1	15778	17841	+	AG-337-G04_00658	AG-337-G04	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-337-G04_00657	1
CABZHI010000005.1	17843	20503	+	AG-337-G04_00659	AG-337-G04	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-337-G04_00657	2
CABZHI010000005.1	20500	21336	-	AG-337-G04_00660	AG-337-G04	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-337-G04_00657	3
CABZHI010000005.1	21342	22331	-	AG-337-G04_00661	AG-337-G04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-337-G04_00657	4
CABZHI010000005.1	22802	23749	+	AG-337-G04_00664	AG-337-G04	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-337-G04_00657	5
CABZHM010000006.1	5386	6489	-	AG-337-G11_00486	AG-337-G11	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-337-G11_00492	-5
CABZHM010000006.1	6542	7366	+	AG-337-G11_00487	AG-337-G11	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-337-G11_00492	-4
CABZHM010000006.1	7347	8294	-	AG-337-G11_00488	AG-337-G11	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-337-G11_00492	-3
CABZHM010000006.1	8597	11266	-	AG-337-G11_00490	AG-337-G11	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-337-G11_00492	-2
CABZHM010000006.1	11259	13331	-	AG-337-G11_00491	AG-337-G11	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-337-G11_00492	-1
CABZHM010000006.1	13333	14214	-	AG-337-G11_00492	AG-337-G11	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-337-G11_00492	0
CABZHM010000006.1	14204	15010	-	AG-337-G11_00493	AG-337-G11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-337-G11_00492	1
CABZHM010000006.1	15124	16137	+	AG-337-G11_00494	AG-337-G11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-337-G11_00492	2
CABZHM010000006.1	16134	16760	-	AG-337-G11_00495	AG-337-G11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-337-G11_00492	3
CABZHM010000006.1	16794	17876	+	AG-337-G11_00496	AG-337-G11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-337-G11_00492	4
CABZHM010000006.1	17882	19795	-	AG-337-G11_00497	AG-337-G11	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-337-G11_00492	5
CACABC010000002.1	1878	2753	-	AG-343-E17_00210	AG-343-E17	291	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-343-E17_00210	0
CACABC010000002.1	2754	3566	-	AG-343-E17_00211	AG-343-E17	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-343-E17_00210	1
CACABC010000002.1	3712	4725	+	AG-343-E17_00212	AG-343-E17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-343-E17_00210	2
CACABC010000002.1	4722	5354	-	AG-343-E17_00213	AG-343-E17	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-343-E17_00210	3
CACABC010000002.1	5389	6471	+	AG-343-E17_00214	AG-343-E17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-343-E17_00210	4
CACABC010000002.1	6468	8384	-	AG-343-E17_00215	AG-343-E17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-343-E17_00210	5
CACAYM010000008.1	18159	20072	+	AG-349-I05_01109	AG-349-I05	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-349-I05_01114	-5
CACAYM010000008.1	20069	21154	-	AG-349-I05_01110	AG-349-I05	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-349-I05_01114	-4
CACAYM010000008.1	21188	21814	+	AG-349-I05_01111	AG-349-I05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-349-I05_01114	-3
CACAYM010000008.1	21811	22824	-	AG-349-I05_01112	AG-349-I05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-349-I05_01114	-2
CACAYM010000008.1	22934	23740	+	AG-349-I05_01113	AG-349-I05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-349-I05_01114	-1
CACAYM010000008.1	23730	24611	+	AG-349-I05_01114	AG-349-I05	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-349-I05_01114	0
CACAYM010000008.1	24614	26680	+	AG-349-I05_01115	AG-349-I05	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-349-I05_01114	1
CACAYM010000008.1	26680	29337	+	AG-349-I05_01116	AG-349-I05	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-349-I05_01114	2
CACAYM010000008.1	29339	30166	-	AG-349-I05_01117	AG-349-I05	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-349-I05_01114	3
CACAYM010000008.1	30172	31161	-	AG-349-I05_01118	AG-349-I05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-349-I05_01114	4
CACAYM010000008.1	31306	32193	-	AG-349-I05_01120	AG-349-I05	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-349-I05_01114	5
CACBCQ010000007.1	1601	3517	+	AG-349-L17_00697	AG-349-L17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-349-L17_00702	-5
CACBCQ010000007.1	3524	4606	-	AG-349-L17_00698	AG-349-L17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-349-L17_00702	-4
CACBCQ010000007.1	4640	5266	+	AG-349-L17_00699	AG-349-L17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-349-L17_00702	-3
CACBCQ010000007.1	5263	6276	-	AG-349-L17_00700	AG-349-L17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-349-L17_00702	-2
CACBCQ010000007.1	6391	7197	+	AG-349-L17_00701	AG-349-L17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-349-L17_00702	-1
CACBCQ010000007.1	7163	8068	+	AG-349-L17_00702	AG-349-L17	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-349-L17_00702	0
CACBCQ010000007.1	8068	10134	+	AG-349-L17_00703	AG-349-L17	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-349-L17_00702	1
CACBCQ010000007.1	10134	12794	+	AG-349-L17_00704	AG-349-L17	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-349-L17_00702	2
CACBCQ010000007.1	12924	13496	+	AG-349-L17_00705	AG-349-L17	190	OG0001890	NA	NA	COG3153	YhbS	Predicted N-acetyltransferase YhbS	AG-349-L17_00702	3
CACBCQ010000007.1	13677	14543	+	AG-349-L17_00706	AG-349-L17	288	OG0001125	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	AG-349-L17_00702	4
CACBCQ010000007.1	14707	15213	+	AG-349-L17_00707	AG-349-L17	168	OG0002402	NA	NA	NA	NA	NA	AG-349-L17_00702	5
