contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBGQ010000009.1	397	1362	+	AG-349-O05_00707	AG-349-O05	321	OG0001141	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-349-O05_00712	-5
CACBGQ010000009.1	1376	3121	+	AG-349-O05_00708	AG-349-O05	581	OG0001064	NA	NA	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	AG-349-O05_00712	-4
CACBGQ010000009.1	3118	4509	+	AG-349-O05_00709	AG-349-O05	463	OG0002166	NA	NA	NA	NA	NA	AG-349-O05_00712	-3
CACBGQ010000009.1	4511	7171	-	AG-349-O05_00710	AG-349-O05	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-349-O05_00712	-2
CACBGQ010000009.1	7171	9237	-	AG-349-O05_00711	AG-349-O05	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-349-O05_00712	-1
CACBGQ010000009.1	9237	10142	-	AG-349-O05_00712	AG-349-O05	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-349-O05_00712	0
CACBGQ010000009.1	10108	10914	-	AG-349-O05_00713	AG-349-O05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-349-O05_00712	1
CACBGQ010000009.1	11029	12042	+	AG-349-O05_00714	AG-349-O05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-349-O05_00712	2
CACBGQ010000009.1	12039	12665	-	AG-349-O05_00715	AG-349-O05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-349-O05_00712	3
CACBGQ010000009.1	12699	13781	+	AG-349-O05_00716	AG-349-O05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-349-O05_00712	4
CACBGQ010000009.1	13788	15704	-	AG-349-O05_00717	AG-349-O05	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-349-O05_00712	5
CACBKI010000004.1	10941	11888	-	AG-359-B05_00367	AG-359-B05	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-359-B05_00374	-5
CACBKI010000004.1	12354	13343	+	AG-359-B05_00370	AG-359-B05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-359-B05_00374	-4
CACBKI010000004.1	13349	14185	+	AG-359-B05_00371	AG-359-B05	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-359-B05_00374	-3
CACBKI010000004.1	14195	16852	-	AG-359-B05_00372	AG-359-B05	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-B05_00374	-2
CACBKI010000004.1	16853	18916	-	AG-359-B05_00373	AG-359-B05	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-B05_00374	-1
CACBKI010000004.1	18918	19802	-	AG-359-B05_00374	AG-359-B05	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-B05_00374	0
CACBKI010000004.1	19792	20598	-	AG-359-B05_00375	AG-359-B05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-B05_00374	1
CACBKI010000004.1	20707	21720	+	AG-359-B05_00376	AG-359-B05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-B05_00374	2
CACBKI010000004.1	21717	22340	-	AG-359-B05_00377	AG-359-B05	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-B05_00374	3
CACBKI010000004.1	22373	23458	+	AG-359-B05_00378	AG-359-B05	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-B05_00374	4
CACBKI010000004.1	23455	25365	-	AG-359-B05_00379	AG-359-B05	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-359-B05_00374	5
CACBKZ010000005.1	62901	64817	+	AG-359-C09_00625	AG-359-C09	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-359-C09_00630	-5
CACBKZ010000005.1	64824	65906	-	AG-359-C09_00626	AG-359-C09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-C09_00630	-4
CACBKZ010000005.1	65940	66566	+	AG-359-C09_00627	AG-359-C09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-C09_00630	-3
CACBKZ010000005.1	66563	67576	-	AG-359-C09_00628	AG-359-C09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-C09_00630	-2
CACBKZ010000005.1	67691	68494	+	AG-359-C09_00629	AG-359-C09	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-C09_00630	-1
CACBKZ010000005.1	68484	69374	+	AG-359-C09_00630	AG-359-C09	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-C09_00630	0
CACBKZ010000005.1	69377	71446	+	AG-359-C09_00631	AG-359-C09	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-C09_00630	1
CACBKZ010000005.1	71443	74100	+	AG-359-C09_00632	AG-359-C09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-C09_00630	2
CACBKZ010000005.1	74443	76245	+	AG-359-C09_00634	AG-359-C09	600	OG0000108	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	COG0028	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	AG-359-C09_00630	3
CACBKZ010000005.1	76249	77196	+	AG-359-C09_00635	AG-359-C09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-359-C09_00630	4
CACBKZ010000005.1	77177	78001	-	AG-359-C09_00636	AG-359-C09	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-359-C09_00630	5
CACBMB010000010.1	54821	55534	+	AG-359-D09_01221	AG-359-D09	237	OG0001128	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-359-D09_01227	-5
CACBMB010000010.1	55694	56683	+	AG-359-D09_01223	AG-359-D09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-359-D09_01227	-4
CACBMB010000010.1	56690	57523	+	AG-359-D09_01224	AG-359-D09	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-359-D09_01227	-3
CACBMB010000010.1	57533	60199	-	AG-359-D09_01225	AG-359-D09	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-D09_01227	-2
CACBMB010000010.1	60192	62264	-	AG-359-D09_01226	AG-359-D09	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-D09_01227	-1
CACBMB010000010.1	62266	63171	-	AG-359-D09_01227	AG-359-D09	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-D09_01227	0
CACBMB010000010.1	63137	64129	-	AG-359-D09_01228	AG-359-D09	330	OG0000641	NA	NA	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-D09_01227	1
CACBOG010000005.1	44325	45065	+	AG-359-F04_00693	AG-359-F04	246	OG0000787	NA	NA	COG2062	SixA	Phosphohistidine phosphatase SixA	AG-359-F04_00698	-5
CACBOG010000005.1	45089	46171	-	AG-359-F04_00694	AG-359-F04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-F04_00698	-4
CACBOG010000005.1	46205	46828	+	AG-359-F04_00695	AG-359-F04	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-F04_00698	-3
CACBOG010000005.1	46825	47838	-	AG-359-F04_00696	AG-359-F04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-F04_00698	-2
CACBOG010000005.1	47953	48759	+	AG-359-F04_00697	AG-359-F04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-F04_00698	-1
CACBOG010000005.1	48749	49627	+	AG-359-F04_00698	AG-359-F04	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-F04_00698	0
CACBOG010000005.1	49629	51701	+	AG-359-F04_00699	AG-359-F04	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-F04_00698	1
CACBOG010000005.1	51694	54360	+	AG-359-F04_00700	AG-359-F04	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-F04_00698	2
CACBOG010000005.1	54374	55207	-	AG-359-F04_00701	AG-359-F04	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-359-F04_00698	3
CACBOG010000005.1	55214	56203	-	AG-359-F04_00702	AG-359-F04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-359-F04_00698	4
CACBOG010000005.1	56356	57243	-	AG-359-F04_00704	AG-359-F04	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-359-F04_00698	5
CACBQD010000014.1	24	1934	+	AG-359-G17_00995	AG-359-G17	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-359-G17_01000	-5
CACBQD010000014.1	1931	3016	-	AG-359-G17_00996	AG-359-G17	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-G17_01000	-4
CACBQD010000014.1	3049	3672	+	AG-359-G17_00997	AG-359-G17	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-G17_01000	-3
CACBQD010000014.1	3669	4682	-	AG-359-G17_00998	AG-359-G17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-G17_01000	-2
CACBQD010000014.1	4791	5597	+	AG-359-G17_00999	AG-359-G17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-G17_01000	-1
CACBQD010000014.1	5587	6471	+	AG-359-G17_01000	AG-359-G17	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-G17_01000	0
CACBQD010000014.1	6473	8536	+	AG-359-G17_01001	AG-359-G17	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-G17_01000	1
CACBQD010000014.1	8537	11200	+	AG-359-G17_01002	AG-359-G17	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-G17_01000	2
CACBQD010000014.1	11204	12040	-	AG-359-G17_01003	AG-359-G17	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-359-G17_01000	3
CACBQD010000014.1	12046	13035	-	AG-359-G17_01004	AG-359-G17	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-359-G17_01000	4
CACBQD010000014.1	13499	14446	+	AG-359-G17_01007	AG-359-G17	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-359-G17_01000	5
CACBQJ010000004.1	5461	6348	+	AG-359-G22_00450	AG-359-G22	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-359-G22_00456	-5
CACBQJ010000004.1	6497	7486	+	AG-359-G22_00452	AG-359-G22	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-359-G22_00456	-4
CACBQJ010000004.1	7493	8326	+	AG-359-G22_00453	AG-359-G22	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-359-G22_00456	-3
CACBQJ010000004.1	8341	11007	-	AG-359-G22_00454	AG-359-G22	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-G22_00456	-2
CACBQJ010000004.1	11000	13072	-	AG-359-G22_00455	AG-359-G22	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-G22_00456	-1
CACBQJ010000004.1	13074	13955	-	AG-359-G22_00456	AG-359-G22	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-G22_00456	0
CACBQJ010000004.1	13945	14751	-	AG-359-G22_00457	AG-359-G22	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-G22_00456	1
CACBQJ010000004.1	14865	15878	+	AG-359-G22_00458	AG-359-G22	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-G22_00456	2
CACBQJ010000004.1	15875	16501	-	AG-359-G22_00459	AG-359-G22	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-G22_00456	3
CACBQJ010000004.1	16535	17617	+	AG-359-G22_00460	AG-359-G22	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-G22_00456	4
CACBQJ010000004.1	17614	19527	-	AG-359-G22_00461	AG-359-G22	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-359-G22_00456	5
CACBWH010000008.1	18852	20768	+	AG-359-M21_01163	AG-359-M21	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-359-M21_01168	-5
CACBWH010000008.1	20775	21857	-	AG-359-M21_01164	AG-359-M21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-M21_01168	-4
CACBWH010000008.1	21891	22517	+	AG-359-M21_01165	AG-359-M21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-M21_01168	-3
CACBWH010000008.1	22514	23527	-	AG-359-M21_01166	AG-359-M21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-M21_01168	-2
CACBWH010000008.1	23642	24445	+	AG-359-M21_01167	AG-359-M21	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-M21_01168	-1
CACBWH010000008.1	24435	25331	+	AG-359-M21_01168	AG-359-M21	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-M21_01168	0
CACBWH010000008.1	25334	27403	+	AG-359-M21_01169	AG-359-M21	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-M21_01168	1
CACBWH010000008.1	27400	30057	+	AG-359-M21_01170	AG-359-M21	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-M21_01168	2
CACBWH010000008.1	30248	31318	+	AG-359-M21_01172	AG-359-M21	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-359-M21_01168	3
CACBWH010000008.1	31299	32123	-	AG-359-M21_01173	AG-359-M21	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-359-M21_01168	4
CACBWH010000008.1	32175	33278	+	AG-359-M21_01174	AG-359-M21	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-359-M21_01168	5
CACBWZ010000009.1	40062	43433	-	AG-359-O11_00982	AG-359-O11	1123	OG0001679	NA	NA	COG2251	NA	Predicted nuclease, RecB family	AG-359-O11_00988	-5
CACBWZ010000009.1	43740	44729	+	AG-359-O11_00984	AG-359-O11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-359-O11_00988	-4
CACBWZ010000009.1	44735	45571	+	AG-359-O11_00985	AG-359-O11	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-359-O11_00988	-3
CACBWZ010000009.1	45581	48238	-	AG-359-O11_00986	AG-359-O11	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-O11_00988	-2
CACBWZ010000009.1	48239	50302	-	AG-359-O11_00987	AG-359-O11	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-O11_00988	-1
CACBWZ010000009.1	50304	51188	-	AG-359-O11_00988	AG-359-O11	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-O11_00988	0
CACBWZ010000009.1	51178	51984	-	AG-359-O11_00989	AG-359-O11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-O11_00988	1
CACBWZ010000009.1	52093	53106	+	AG-359-O11_00990	AG-359-O11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-O11_00988	2
CACBWZ010000009.1	53103	53726	-	AG-359-O11_00991	AG-359-O11	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-O11_00988	3
CACBWZ010000009.1	53759	54844	+	AG-359-O11_00992	AG-359-O11	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-O11_00988	4
CACBWZ010000009.1	54841	56751	-	AG-359-O11_00993	AG-359-O11	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-359-O11_00988	5
CACBYE010000004.1	153	1349	+	AG-359-P18_00568	AG-359-P18	398	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-359-P18_00573	-5
CACBYE010000004.1	1346	2428	-	AG-359-P18_00569	AG-359-P18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-359-P18_00573	-4
CACBYE010000004.1	2462	3088	+	AG-359-P18_00570	AG-359-P18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-359-P18_00573	-3
CACBYE010000004.1	3085	4098	-	AG-359-P18_00571	AG-359-P18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-359-P18_00573	-2
CACBYE010000004.1	4212	5018	+	AG-359-P18_00572	AG-359-P18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-359-P18_00573	-1
CACBYE010000004.1	5008	5889	+	AG-359-P18_00573	AG-359-P18	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-359-P18_00573	0
CACBYE010000004.1	5891	7963	+	AG-359-P18_00574	AG-359-P18	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-359-P18_00573	1
CACBYE010000004.1	7956	10619	+	AG-359-P18_00575	AG-359-P18	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-359-P18_00573	2
CACBYE010000004.1	10636	11469	-	AG-359-P18_00576	AG-359-P18	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-359-P18_00573	3
CACBYE010000004.1	11476	12465	-	AG-359-P18_00577	AG-359-P18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-359-P18_00573	4
CACBYE010000004.1	12613	13500	-	AG-359-P18_00579	AG-359-P18	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-359-P18_00573	5
CACCZZ010000004.1	78946	80862	+	AG-365-B19_00591	AG-365-B19	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-365-B19_00596	-5
CACCZZ010000004.1	80859	81941	-	AG-365-B19_00592	AG-365-B19	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-365-B19_00596	-4
