contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACCZZ010000004.1	81976	82608	+	AG-365-B19_00593	AG-365-B19	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-365-B19_00596	-3
CACCZZ010000004.1	82605	83618	-	AG-365-B19_00594	AG-365-B19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-365-B19_00596	-2
CACCZZ010000004.1	83755	84567	+	AG-365-B19_00595	AG-365-B19	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-365-B19_00596	-1
CACCZZ010000004.1	84568	85449	+	AG-365-B19_00596	AG-365-B19	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-365-B19_00596	0
CACCZZ010000004.1	85450	87504	+	AG-365-B19_00597	AG-365-B19	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-365-B19_00596	1
CACCZZ010000004.1	87504	90164	+	AG-365-B19_00598	AG-365-B19	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-365-B19_00596	2
CACCZZ010000004.1	90154	90990	-	AG-365-B19_00599	AG-365-B19	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-365-B19_00596	3
CACCZZ010000004.1	90997	91971	-	AG-365-B19_00600	AG-365-B19	324	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-365-B19_00596	4
CACCZZ010000004.1	92125	92985	+	AG-365-B19_00602	AG-365-B19	286	OG0001421	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-365-B19_00596	5
CACFFB010000006.1	15948	17249	+	AG-365-D07_00467	AG-365-D07	433	NA	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-365-D07_00473	-5
CACFFB010000006.1	17437	18426	+	AG-365-D07_00469	AG-365-D07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-365-D07_00473	-4
CACFFB010000006.1	18398	19258	+	AG-365-D07_00470	AG-365-D07	286	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-365-D07_00473	-3
CACFFB010000006.1	19262	21919	-	AG-365-D07_00471	AG-365-D07	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-365-D07_00473	-2
CACFFB010000006.1	21920	23986	-	AG-365-D07_00472	AG-365-D07	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-365-D07_00473	-1
CACFFB010000006.1	23988	24869	-	AG-365-D07_00473	AG-365-D07	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-365-D07_00473	0
CACFFB010000006.1	24859	25668	-	AG-365-D07_00474	AG-365-D07	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-365-D07_00473	1
CACFFB010000006.1	25778	26791	+	AG-365-D07_00475	AG-365-D07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-365-D07_00473	2
CACFFB010000006.1	26788	27411	-	AG-365-D07_00476	AG-365-D07	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-365-D07_00473	3
CACFFB010000006.1	27445	28530	+	AG-365-D07_00477	AG-365-D07	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-365-D07_00473	4
CACFFB010000006.1	28527	30437	-	AG-365-D07_00478	AG-365-D07	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-365-D07_00473	5
CACDII010000008.1	13269	14156	+	AG-365-L04_00957	AG-365-L04	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-365-L04_00962	-5
CACDII010000008.1	14218	15207	+	AG-365-L04_00958	AG-365-L04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-365-L04_00962	-4
CACDII010000008.1	15213	16049	+	AG-365-L04_00959	AG-365-L04	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-365-L04_00962	-3
CACDII010000008.1	16038	18701	-	AG-365-L04_00960	AG-365-L04	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-365-L04_00962	-2
CACDII010000008.1	18698	20791	-	AG-365-L04_00961	AG-365-L04	697	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-365-L04_00962	-1
CACDII010000008.1	20767	21660	-	AG-365-L04_00962	AG-365-L04	297	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-365-L04_00962	0
CACDII010000008.1	21661	22473	-	AG-365-L04_00963	AG-365-L04	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-365-L04_00962	1
CACDII010000008.1	22587	23600	+	AG-365-L04_00964	AG-365-L04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-365-L04_00962	2
CACDII010000008.1	23597	24223	-	AG-365-L04_00965	AG-365-L04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-365-L04_00962	3
CACDII010000008.1	24256	25338	+	AG-365-L04_00966	AG-365-L04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-365-L04_00962	4
CACDII010000008.1	25342	27255	-	AG-365-L04_00967	AG-365-L04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-365-L04_00962	5
CACDMX010000002.1	112335	114248	+	AG-365-O14_00320	AG-365-O14	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-365-O14_00325	-5
CACDMX010000002.1	114245	115330	-	AG-365-O14_00321	AG-365-O14	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-365-O14_00325	-4
CACDMX010000002.1	115364	115990	+	AG-365-O14_00322	AG-365-O14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-365-O14_00325	-3
CACDMX010000002.1	115987	117000	-	AG-365-O14_00323	AG-365-O14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-365-O14_00325	-2
CACDMX010000002.1	117110	117922	+	AG-365-O14_00324	AG-365-O14	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-365-O14_00325	-1
CACDMX010000002.1	117923	118816	+	AG-365-O14_00325	AG-365-O14	297	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-365-O14_00325	0
CACDMX010000002.1	118819	120885	+	AG-365-O14_00326	AG-365-O14	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-365-O14_00325	1
CACDMX010000002.1	120885	123542	+	AG-365-O14_00327	AG-365-O14	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-365-O14_00325	2
CACDMX010000002.1	123543	124376	-	AG-365-O14_00328	AG-365-O14	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-365-O14_00325	3
CACDMX010000002.1	124382	125371	-	AG-365-O14_00329	AG-365-O14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-365-O14_00325	4
CACDMX010000002.1	125520	126407	-	AG-365-O14_00331	AG-365-O14	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-365-O14_00325	5
CACDRL010000001.1	211151	211975	+	AG-390-C17_00220	AG-390-C17	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-390-C17_00226	-5
CACDRL010000001.1	211956	213026	-	AG-390-C17_00221	AG-390-C17	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-C17_00226	-4
CACDRL010000001.1	213242	214657	+	AG-390-C17_00223	AG-390-C17	471	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-390-C17_00226	-3
CACDRL010000001.1	214680	217343	-	AG-390-C17_00224	AG-390-C17	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-C17_00226	-2
CACDRL010000001.1	217343	219409	-	AG-390-C17_00225	AG-390-C17	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-C17_00226	-1
CACDRL010000001.1	219409	220305	-	AG-390-C17_00226	AG-390-C17	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-C17_00226	0
CACDRL010000001.1	220271	221074	-	AG-390-C17_00227	AG-390-C17	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-C17_00226	1
CACDRL010000001.1	221189	222202	+	AG-390-C17_00228	AG-390-C17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-C17_00226	2
CACDRL010000001.1	222199	222825	-	AG-390-C17_00229	AG-390-C17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-C17_00226	3
CACDRL010000001.1	222859	223941	+	AG-390-C17_00230	AG-390-C17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-C17_00226	4
CACDRL010000001.1	223946	225862	-	AG-390-C17_00231	AG-390-C17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-C17_00226	5
CACDTA010000012.1	12245	14158	+	AG-390-D02_00990	AG-390-D02	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-D02_00995	-5
CACDTA010000012.1	14165	15247	-	AG-390-D02_00991	AG-390-D02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-D02_00995	-4
CACDTA010000012.1	15281	15907	+	AG-390-D02_00992	AG-390-D02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-D02_00995	-3
CACDTA010000012.1	15904	16917	-	AG-390-D02_00993	AG-390-D02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-D02_00995	-2
CACDTA010000012.1	17033	17839	+	AG-390-D02_00994	AG-390-D02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-D02_00995	-1
CACDTA010000012.1	17805	18710	+	AG-390-D02_00995	AG-390-D02	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-D02_00995	0
CACDTA010000012.1	18712	20784	+	AG-390-D02_00996	AG-390-D02	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-D02_00995	1
CACDTA010000012.1	20777	23434	+	AG-390-D02_00997	AG-390-D02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-D02_00995	2
CACDTA010000012.1	23461	24117	-	AG-390-D02_00998	AG-390-D02	218	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-390-D02_00995	3
CACDUS010000012.1	20330	22243	+	AG-390-E04_01132	AG-390-E04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-E04_01137	-5
CACDUS010000012.1	22250	23332	-	AG-390-E04_01133	AG-390-E04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-E04_01137	-4
CACDUS010000012.1	23366	23881	+	AG-390-E04_01134	AG-390-E04	171	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-E04_01137	-3
CACDUS010000012.1	23988	25001	-	AG-390-E04_01135	AG-390-E04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-E04_01137	-2
CACDUS010000012.1	25117	25923	+	AG-390-E04_01136	AG-390-E04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-E04_01137	-1
CACDUS010000012.1	25889	26794	+	AG-390-E04_01137	AG-390-E04	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-E04_01137	0
CACDUS010000012.1	26796	28868	+	AG-390-E04_01138	AG-390-E04	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-E04_01137	1
CACDUS010000012.1	28861	31533	+	AG-390-E04_01139	AG-390-E04	890	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-E04_01137	2
CACDUS010000012.1	31534	32148	-	AG-390-E04_01140	AG-390-E04	204	OG0002897	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-390-E04_01137	3
CACDYK010000003.1	1881	2030	-	AG-390-G11_00323	AG-390-G11	49	OG0001277	NA	NA	NA	NA	NA	AG-390-G11_00329	-5
CACDYK010000003.1	2032	2421	-	AG-390-G11_00324	AG-390-G11	129	OG0001260	NA	NA	NA	NA	NA	AG-390-G11_00329	-4
CACDYK010000003.1	2429	3376	-	AG-390-G11_00325	AG-390-G11	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-G11_00329	-3
CACDYK010000003.1	3676	6354	-	AG-390-G11_00327	AG-390-G11	892	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-G11_00329	-2
CACDYK010000003.1	6351	8420	-	AG-390-G11_00328	AG-390-G11	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-G11_00329	-1
CACDYK010000003.1	8421	9302	-	AG-390-G11_00329	AG-390-G11	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-G11_00329	0
CACDYK010000003.1	9292	10098	-	AG-390-G11_00330	AG-390-G11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-G11_00329	1
CACDYK010000003.1	10213	11091	+	AG-390-G11_00331	AG-390-G11	292	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-G11_00329	2
CACDYK010000003.1	11224	11850	-	AG-390-G11_00332	AG-390-G11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-G11_00329	3
CACDYK010000003.1	11884	12966	+	AG-390-G11_00333	AG-390-G11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-G11_00329	4
CACDYK010000003.1	12974	14887	-	AG-390-G11_00334	AG-390-G11	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-G11_00329	5
CACDYL010000004.1	46971	48884	+	AG-390-G13_00407	AG-390-G13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-G13_00412	-5
CACDYL010000004.1	48881	49966	-	AG-390-G13_00408	AG-390-G13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-G13_00412	-4
CACDYL010000004.1	50000	50626	+	AG-390-G13_00409	AG-390-G13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-G13_00412	-3
CACDYL010000004.1	50623	51636	-	AG-390-G13_00410	AG-390-G13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-G13_00412	-2
CACDYL010000004.1	51747	52553	+	AG-390-G13_00411	AG-390-G13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-G13_00412	-1
CACDYL010000004.1	52543	53427	+	AG-390-G13_00412	AG-390-G13	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-G13_00412	0
CACDYL010000004.1	53427	55493	+	AG-390-G13_00413	AG-390-G13	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-G13_00412	1
CACDYL010000004.1	55493	58150	+	AG-390-G13_00414	AG-390-G13	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-G13_00412	2
CACDYL010000004.1	58170	58997	-	AG-390-G13_00415	AG-390-G13	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-390-G13_00412	3
CACDYL010000004.1	59003	59992	-	AG-390-G13_00416	AG-390-G13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-390-G13_00412	4
CACDYL010000004.1	60137	60955	-	AG-390-G13_00418	AG-390-G13	272	OG0001857	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-390-G13_00412	5
CACDYR010000007.1	20805	22721	+	AG-390-G23_01057	AG-390-G23	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-G23_01062	-5
CACDYR010000007.1	22733	23815	-	AG-390-G23_01058	AG-390-G23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-G23_01062	-4
CACDYR010000007.1	23849	24475	+	AG-390-G23_01059	AG-390-G23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-G23_01062	-3
CACDYR010000007.1	24472	25485	-	AG-390-G23_01060	AG-390-G23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-G23_01062	-2
CACDYR010000007.1	25600	26406	+	AG-390-G23_01061	AG-390-G23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-G23_01062	-1
CACDYR010000007.1	26372	27277	+	AG-390-G23_01062	AG-390-G23	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-G23_01062	0
CACDYR010000007.1	27277	29343	+	AG-390-G23_01063	AG-390-G23	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-G23_01062	1
CACDYR010000007.1	29343	32009	+	AG-390-G23_01064	AG-390-G23	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-G23_01062	2
CACDYR010000007.1	32209	32742	+	AG-390-G23_01065	AG-390-G23	177	OG0001335	NA	NA	NA	NA	NA	AG-390-G23_01062	3
CACDYR010000007.1	32786	33016	-	AG-390-G23_01066	AG-390-G23	76	OG0002815	NA	NA	NA	NA	NA	AG-390-G23_01062	4
CACDYR010000007.1	33194	33580	+	AG-390-G23_01067	AG-390-G23	128	NA	NA	NA	NA	NA	NA	AG-390-G23_01062	5
CACDZS010000005.1	74374	76209	-	AG-390-I15_00594	AG-390-I15	611	OG0001054	K00612	carbamoyltransferase [EC:2.1.3.-]	COG2192	NA	Predicted carbamoyl transferase, NodU family	AG-390-I15_00599	-5
CACDZS010000005.1	76211	76360	-	AG-390-I15_00595	AG-390-I15	49	OG0001277	NA	NA	NA	NA	NA	AG-390-I15_00599	-4
CACDZS010000005.1	76361	76747	-	AG-390-I15_00596	AG-390-I15	128	OG0001260	NA	NA	NA	NA	NA	AG-390-I15_00599	-3
CACDZS010000005.1	77083	79740	-	AG-390-I15_00597	AG-390-I15	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-I15_00599	-2
CACDZS010000005.1	79737	81806	-	AG-390-I15_00598	AG-390-I15	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-I15_00599	-1
CACDZS010000005.1	81808	82728	-	AG-390-I15_00599	AG-390-I15	306	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-I15_00599	0
