contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDZS010000005.1	82694	83497	-	AG-390-I15_00600	AG-390-I15	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-I15_00599	1
CACDZS010000005.1	83612	84625	+	AG-390-I15_00601	AG-390-I15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-I15_00599	2
CACDZS010000005.1	84622	85248	-	AG-390-I15_00602	AG-390-I15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-I15_00599	3
CACDZS010000005.1	85282	86364	+	AG-390-I15_00603	AG-390-I15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-I15_00599	4
CACDZS010000005.1	86370	88286	-	AG-390-I15_00604	AG-390-I15	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-I15_00599	5
CACEAT010000002.1	78508	80421	+	AG-390-J13_00442	AG-390-J13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-J13_00447	-5
CACEAT010000002.1	80428	81510	-	AG-390-J13_00443	AG-390-J13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-J13_00447	-4
CACEAT010000002.1	81544	82170	+	AG-390-J13_00444	AG-390-J13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-J13_00447	-3
CACEAT010000002.1	82167	83180	-	AG-390-J13_00445	AG-390-J13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-J13_00447	-2
CACEAT010000002.1	83296	84102	+	AG-390-J13_00446	AG-390-J13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-J13_00447	-1
CACEAT010000002.1	84068	84973	+	AG-390-J13_00447	AG-390-J13	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-J13_00447	0
CACEAT010000002.1	84975	87047	+	AG-390-J13_00448	AG-390-J13	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-J13_00447	1
CACEAT010000002.1	87040	89697	+	AG-390-J13_00449	AG-390-J13	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-J13_00447	2
CACEAT010000002.1	89722	91086	-	AG-390-J13_00450	AG-390-J13	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-390-J13_00447	3
CACEAT010000002.1	91468	92415	+	AG-390-J13_00452	AG-390-J13	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-J13_00447	4
CACEAT010000002.1	92396	93220	-	AG-390-J13_00453	AG-390-J13	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-390-J13_00447	5
CACEBH010000006.1	33896	35809	+	AG-390-J21_00971	AG-390-J21	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-J21_00976	-5
CACEBH010000006.1	35815	36897	-	AG-390-J21_00972	AG-390-J21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-J21_00976	-4
CACEBH010000006.1	36931	37557	+	AG-390-J21_00973	AG-390-J21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-J21_00976	-3
CACEBH010000006.1	37554	38567	-	AG-390-J21_00974	AG-390-J21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-J21_00976	-2
CACEBH010000006.1	38681	39487	+	AG-390-J21_00975	AG-390-J21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-J21_00976	-1
CACEBH010000006.1	39477	40358	+	AG-390-J21_00976	AG-390-J21	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-J21_00976	0
CACEBH010000006.1	40360	42432	+	AG-390-J21_00977	AG-390-J21	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-J21_00976	1
CACEBH010000006.1	42425	45082	+	AG-390-J21_00978	AG-390-J21	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-J21_00976	2
CACEBH010000006.1	45101	45883	+	AG-390-J21_00979	AG-390-J21	260	OG0001271	NA	NA	NA	NA	NA	AG-390-J21_00976	3
CACEBH010000006.1	45892	47256	-	AG-390-J21_00980	AG-390-J21	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-390-J21_00976	4
CACEBH010000006.1	47636	48583	+	AG-390-J21_00982	AG-390-J21	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-J21_00976	5
CACEDD010000002.1	114824	115771	-	AG-390-L03_00770	AG-390-L03	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-L03_00776	-5
CACEDD010000002.1	116241	117014	+	AG-390-L03_00772	AG-390-L03	257	OG0001271	NA	NA	NA	NA	NA	AG-390-L03_00776	-4
CACEDD010000002.1	117049	119544	-	AG-390-L03_00773	AG-390-L03	831	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-L03_00776	-3
CACEDD010000002.1	119537	119725	-	AG-390-L03_00774	AG-390-L03	62	OG0003502	NA	NA	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-L03_00776	-2
CACEDD010000002.1	119722	121791	-	AG-390-L03_00775	AG-390-L03	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-L03_00776	-1
CACEDD010000002.1	121792	122673	-	AG-390-L03_00776	AG-390-L03	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-L03_00776	0
CACEDD010000002.1	122663	123469	-	AG-390-L03_00777	AG-390-L03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-L03_00776	1
CACEDD010000002.1	123584	124597	+	AG-390-L03_00778	AG-390-L03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-L03_00776	2
CACEDD010000002.1	124594	125220	-	AG-390-L03_00779	AG-390-L03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-L03_00776	3
CACEDD010000002.1	125254	126336	+	AG-390-L03_00780	AG-390-L03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-L03_00776	4
CACEDD010000002.1	126345	128258	-	AG-390-L03_00781	AG-390-L03	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-L03_00776	5
CACEEW010000001.1	51979	53892	+	AG-390-M02_00063	AG-390-M02	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-M02_00068	-5
CACEEW010000001.1	53899	54981	-	AG-390-M02_00064	AG-390-M02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-M02_00068	-4
CACEEW010000001.1	55015	55641	+	AG-390-M02_00065	AG-390-M02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-M02_00068	-3
CACEEW010000001.1	55638	56651	-	AG-390-M02_00066	AG-390-M02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-M02_00068	-2
CACEEW010000001.1	56767	57573	+	AG-390-M02_00067	AG-390-M02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-M02_00068	-1
CACEEW010000001.1	57539	58444	+	AG-390-M02_00068	AG-390-M02	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-M02_00068	0
CACEEW010000001.1	58446	60518	+	AG-390-M02_00069	AG-390-M02	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-M02_00068	1
CACEEW010000001.1	60511	63168	+	AG-390-M02_00070	AG-390-M02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-M02_00068	2
CACEEW010000001.1	63199	64557	-	AG-390-M02_00071	AG-390-M02	452	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-390-M02_00068	3
CACEEW010000001.1	64578	65378	-	AG-390-M02_00072	AG-390-M02	266	OG0000045	NA	NA	COG4076	NA	Predicted RNA methylase	AG-390-M02_00068	4
CACEEW010000001.1	65565	66635	+	AG-390-M02_00074	AG-390-M02	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-M02_00068	5
CACEFF010000003.1	24959	25783	+	AG-390-M07_00503	AG-390-M07	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-390-M07_00509	-5
CACEFF010000003.1	25764	26711	-	AG-390-M07_00504	AG-390-M07	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-M07_00509	-4
CACEFF010000003.1	27091	28050	-	AG-390-M07_00506	AG-390-M07	319	OG0002228	NA	NA	NA	NA	NA	AG-390-M07_00509	-3
CACEFF010000003.1	28267	30945	-	AG-390-M07_00507	AG-390-M07	892	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-M07_00509	-2
CACEFF010000003.1	30938	33010	-	AG-390-M07_00508	AG-390-M07	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-M07_00509	-1
CACEFF010000003.1	33012	33917	-	AG-390-M07_00509	AG-390-M07	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-M07_00509	0
CACEFF010000003.1	33883	34689	-	AG-390-M07_00510	AG-390-M07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-M07_00509	1
CACEFF010000003.1	34805	35818	+	AG-390-M07_00511	AG-390-M07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-M07_00509	2
CACEFF010000003.1	35815	36441	-	AG-390-M07_00512	AG-390-M07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-M07_00509	3
CACEFF010000003.1	36475	37557	+	AG-390-M07_00513	AG-390-M07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-M07_00509	4
CACEFF010000003.1	37563	39476	-	AG-390-M07_00514	AG-390-M07	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-M07_00509	5
CACEFK010000008.1	24482	25096	+	AG-390-M14_00786	AG-390-M14	204	OG0003506	NA	NA	NA	NA	NA	AG-390-M14_00791	-5
CACEFK010000008.1	25131	25814	+	AG-390-M14_00787	AG-390-M14	227	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-390-M14_00791	-4
CACEFK010000008.1	25820	27484	-	AG-390-M14_00788	AG-390-M14	554	OG0002694	NA	NA	NA	NA	NA	AG-390-M14_00791	-3
CACEFK010000008.1	27671	30331	-	AG-390-M14_00789	AG-390-M14	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-M14_00791	-2
CACEFK010000008.1	30331	32397	-	AG-390-M14_00790	AG-390-M14	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-M14_00791	-1
CACEFK010000008.1	32397	33302	-	AG-390-M14_00791	AG-390-M14	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-M14_00791	0
CACEFK010000008.1	33268	34074	-	AG-390-M14_00792	AG-390-M14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-M14_00791	1
CACEFJ010000002.1	214415	216334	+	AG-390-M15_00632	AG-390-M15	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-M15_00637	-5
CACEFJ010000002.1	216331	217413	-	AG-390-M15_00633	AG-390-M15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-M15_00637	-4
CACEFJ010000002.1	217448	218080	+	AG-390-M15_00634	AG-390-M15	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-M15_00637	-3
CACEFJ010000002.1	218077	219090	-	AG-390-M15_00635	AG-390-M15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-M15_00637	-2
CACEFJ010000002.1	219239	220051	+	AG-390-M15_00636	AG-390-M15	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-M15_00637	-1
CACEFJ010000002.1	220052	220924	+	AG-390-M15_00637	AG-390-M15	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-M15_00637	0
CACEFJ010000002.1	222244	222408	-	AG-390-M15_00638	AG-390-M15	54	OG0003507	NA	NA	NA	NA	NA	AG-390-M15_00637	1
CACEIL010000011.1	9961	10908	-	AG-390-O04_00839	AG-390-O04	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-390-O04_00845	-5
CACEIL010000011.1	11291	12325	-	AG-390-O04_00841	AG-390-O04	344	OG0000067	NA	NA	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-390-O04_00845	-4
CACEIL010000011.1	12507	12722	-	AG-390-O04_00842	AG-390-O04	71	OG0003211	NA	NA	NA	NA	NA	AG-390-O04_00845	-3
CACEIL010000011.1	12768	15434	-	AG-390-O04_00843	AG-390-O04	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-390-O04_00845	-2
CACEIL010000011.1	15427	17499	-	AG-390-O04_00844	AG-390-O04	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-390-O04_00845	-1
CACEIL010000011.1	17501	18382	-	AG-390-O04_00845	AG-390-O04	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-390-O04_00845	0
CACEIL010000011.1	18372	19178	-	AG-390-O04_00846	AG-390-O04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-390-O04_00845	1
CACEIL010000011.1	19294	20307	+	AG-390-O04_00847	AG-390-O04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-390-O04_00845	2
CACEIL010000011.1	20304	20930	-	AG-390-O04_00848	AG-390-O04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-390-O04_00845	3
CACEIL010000011.1	20964	22046	+	AG-390-O04_00849	AG-390-O04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-390-O04_00845	4
CACEIL010000011.1	22053	23966	-	AG-390-O04_00850	AG-390-O04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-390-O04_00845	5
CACEMD010000005.1	37394	38278	+	AG-404-B04_00691	AG-404-B04	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-404-B04_00697	-5
CACEMD010000005.1	38423	39412	+	AG-404-B04_00693	AG-404-B04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-404-B04_00697	-4
CACEMD010000005.1	39418	40254	+	AG-404-B04_00694	AG-404-B04	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-404-B04_00697	-3
CACEMD010000005.1	40265	42922	-	AG-404-B04_00695	AG-404-B04	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-404-B04_00697	-2
CACEMD010000005.1	42922	44991	-	AG-404-B04_00696	AG-404-B04	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-404-B04_00697	-1
CACEMD010000005.1	44992	45873	-	AG-404-B04_00697	AG-404-B04	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-404-B04_00697	0
CACEMD010000005.1	45863	46672	-	AG-404-B04_00698	AG-404-B04	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-404-B04_00697	1
CACEMD010000005.1	46782	47795	+	AG-404-B04_00699	AG-404-B04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-404-B04_00697	2
CACEMD010000005.1	47792	48418	-	AG-404-B04_00700	AG-404-B04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-404-B04_00697	3
CACEMD010000005.1	48452	49537	+	AG-404-B04_00701	AG-404-B04	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-404-B04_00697	4
CACEMD010000005.1	49534	51447	-	AG-404-B04_00702	AG-404-B04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-404-B04_00697	5
CACEVB010000001.1	177617	179530	+	AG-404-J20_00196	AG-404-J20	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-404-J20_00201	-5
CACEVB010000001.1	179527	180612	-	AG-404-J20_00197	AG-404-J20	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-404-J20_00201	-4
CACEVB010000001.1	180645	181271	+	AG-404-J20_00198	AG-404-J20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-404-J20_00201	-3
CACEVB010000001.1	181268	182281	-	AG-404-J20_00199	AG-404-J20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-404-J20_00201	-2
CACEVB010000001.1	182391	183197	+	AG-404-J20_00200	AG-404-J20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-404-J20_00201	-1
CACEVB010000001.1	183187	184056	+	AG-404-J20_00201	AG-404-J20	289	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-404-J20_00201	0
CACEVB010000001.1	184057	186129	+	AG-404-J20_00202	AG-404-J20	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-404-J20_00201	1
CACEVB010000001.1	186126	188783	+	AG-404-J20_00203	AG-404-J20	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-404-J20_00201	2
CACEVB010000001.1	188784	189620	-	AG-404-J20_00204	AG-404-J20	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-404-J20_00201	3
CACEVB010000001.1	189626	190615	-	AG-404-J20_00205	AG-404-J20	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-404-J20_00201	4
CACEVB010000001.1	190772	191461	-	AG-404-J20_00207	AG-404-J20	229	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-404-J20_00201	5
CACEZQ010000004.1	36207	38120	+	AG-404-O05_00532	AG-404-O05	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-404-O05_00537	-5
CACEZQ010000004.1	38117	39202	-	AG-404-O05_00533	AG-404-O05	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-404-O05_00537	-4
CACEZQ010000004.1	39236	39862	+	AG-404-O05_00534	AG-404-O05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-404-O05_00537	-3
CACEZQ010000004.1	39859	40872	-	AG-404-O05_00535	AG-404-O05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-404-O05_00537	-2
