contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEZQ010000004.1	40983	41795	+	AG-404-O05_00536	AG-404-O05	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-404-O05_00537	-1
CACEZQ010000004.1	41796	42689	+	AG-404-O05_00537	AG-404-O05	297	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-404-O05_00537	0
CACEZQ010000004.1	42691	44760	+	AG-404-O05_00538	AG-404-O05	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-404-O05_00537	1
CACEZQ010000004.1	44757	47414	+	AG-404-O05_00539	AG-404-O05	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-404-O05_00537	2
CACEZQ010000004.1	47415	48248	-	AG-404-O05_00540	AG-404-O05	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-404-O05_00537	3
CACEZQ010000004.1	48254	49243	-	AG-404-O05_00541	AG-404-O05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-404-O05_00537	4
CACEZQ010000004.1	49390	50280	-	AG-404-O05_00543	AG-404-O05	296	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-404-O05_00537	5
CACFBK010000015.1	195	431	+	AG-404-P13_01098	AG-404-P13	78	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-404-P13_01101	-3
CACFBK010000015.1	428	3088	-	AG-404-P13_01099	AG-404-P13	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-404-P13_01101	-2
CACFBK010000015.1	3090	5153	-	AG-404-P13_01100	AG-404-P13	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-404-P13_01101	-1
CACFBK010000015.1	5153	6025	-	AG-404-P13_01101	AG-404-P13	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-404-P13_01101	0
CACFBK010000015.1	6015	6824	-	AG-404-P13_01102	AG-404-P13	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-404-P13_01101	1
CACFBK010000015.1	6935	7948	+	AG-404-P13_01103	AG-404-P13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-404-P13_01101	2
CACFBK010000015.1	7945	8565	-	AG-404-P13_01104	AG-404-P13	206	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-404-P13_01101	3
CACFBK010000015.1	8598	9683	+	AG-404-P13_01105	AG-404-P13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-404-P13_01101	4
CACFBK010000015.1	9680	11593	-	AG-404-P13_01106	AG-404-P13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-404-P13_01101	5
CACFGT010000011.1	32239	34152	+	AG-410-K05_00807	AG-410-K05	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-410-K05_00812	-5
CACFGT010000011.1	34156	35238	-	AG-410-K05_00808	AG-410-K05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-410-K05_00812	-4
CACFGT010000011.1	35272	35898	+	AG-410-K05_00809	AG-410-K05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-410-K05_00812	-3
CACFGT010000011.1	35895	36908	-	AG-410-K05_00810	AG-410-K05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-410-K05_00812	-2
CACFGT010000011.1	37022	37828	+	AG-410-K05_00811	AG-410-K05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-410-K05_00812	-1
CACFGT010000011.1	37785	38699	+	AG-410-K05_00812	AG-410-K05	304	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-410-K05_00812	0
CACFGT010000011.1	38701	40773	+	AG-410-K05_00813	AG-410-K05	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-410-K05_00812	1
CACFGT010000011.1	40766	43432	+	AG-410-K05_00814	AG-410-K05	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-410-K05_00812	2
CACFGT010000011.1	43434	44273	-	AG-410-K05_00815	AG-410-K05	279	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-410-K05_00812	3
CACFGT010000011.1	44280	45269	-	AG-410-K05_00816	AG-410-K05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-410-K05_00812	4
CACFGT010000011.1	45417	46304	-	AG-410-K05_00818	AG-410-K05	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-410-K05_00812	5
CACFIH010000003.1	36936	38849	+	AG-410-L19_00422	AG-410-L19	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-410-L19_00427	-5
CACFIH010000003.1	38854	39936	-	AG-410-L19_00423	AG-410-L19	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-410-L19_00427	-4
CACFIH010000003.1	39970	40596	+	AG-410-L19_00424	AG-410-L19	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-410-L19_00427	-3
CACFIH010000003.1	40593	41606	-	AG-410-L19_00425	AG-410-L19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-410-L19_00427	-2
CACFIH010000003.1	41722	42528	+	AG-410-L19_00426	AG-410-L19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-410-L19_00427	-1
CACFIH010000003.1	42494	43399	+	AG-410-L19_00427	AG-410-L19	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-410-L19_00427	0
CACFIH010000003.1	43401	45473	+	AG-410-L19_00428	AG-410-L19	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-410-L19_00427	1
CACFIH010000003.1	45466	48123	+	AG-410-L19_00429	AG-410-L19	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-410-L19_00427	2
CACFIH010000003.1	48308	48484	+	AG-410-L19_00430	AG-410-L19	58	OG0001631	NA	NA	NA	NA	NA	AG-410-L19_00427	3
CACFIH010000003.1	48639	49247	+	AG-410-L19_00431	AG-410-L19	202	OG0002211	NA	NA	COG2827	YhbQ	Predicted endonuclease, GIY-YIG superfamily	AG-410-L19_00427	4
CACFIH010000003.1	49259	49765	+	AG-410-L19_00432	AG-410-L19	168	OG0002402	NA	NA	NA	NA	NA	AG-410-L19_00427	5
CACFLX010000004.1	40087	40311	-	AG-414-B08_00502	AG-414-B08	74	NA	NA	NA	NA	NA	NA	AG-414-B08_00508	-5
CACFLX010000004.1	40609	41598	+	AG-414-B08_00504	AG-414-B08	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-414-B08_00508	-4
CACFLX010000004.1	41604	42440	+	AG-414-B08_00505	AG-414-B08	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-414-B08_00508	-3
CACFLX010000004.1	42458	45115	-	AG-414-B08_00506	AG-414-B08	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-414-B08_00508	-2
CACFLX010000004.1	45115	47184	-	AG-414-B08_00507	AG-414-B08	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-414-B08_00508	-1
CACFLX010000004.1	47187	48068	-	AG-414-B08_00508	AG-414-B08	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-414-B08_00508	0
CACFLX010000004.1	48058	48864	-	AG-414-B08_00509	AG-414-B08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-414-B08_00508	1
CACFLX010000004.1	48974	49987	+	AG-414-B08_00510	AG-414-B08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-414-B08_00508	2
CACFLX010000004.1	49984	50610	-	AG-414-B08_00511	AG-414-B08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-414-B08_00508	3
CACFLX010000004.1	50644	51729	+	AG-414-B08_00512	AG-414-B08	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-414-B08_00508	4
CACFLX010000004.1	51733	53646	-	AG-414-B08_00513	AG-414-B08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-414-B08_00508	5
CACFTX010000001.1	18661	20574	+	AG-414-L04_00022	AG-414-L04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-414-L04_00027	-5
CACFTX010000001.1	20571	21656	-	AG-414-L04_00023	AG-414-L04	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-414-L04_00027	-4
CACFTX010000001.1	21690	22316	+	AG-414-L04_00024	AG-414-L04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-414-L04_00027	-3
CACFTX010000001.1	22313	23326	-	AG-414-L04_00025	AG-414-L04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-414-L04_00027	-2
CACFTX010000001.1	23436	24245	+	AG-414-L04_00026	AG-414-L04	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-414-L04_00027	-1
CACFTX010000001.1	24235	25119	+	AG-414-L04_00027	AG-414-L04	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-414-L04_00027	0
CACFTX010000001.1	25122	27188	+	AG-414-L04_00028	AG-414-L04	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-414-L04_00027	1
CACFTX010000001.1	27188	28930	+	AG-414-L04_00029	AG-414-L04	580	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-414-L04_00027	2
CACFTX010000001.1	28884	29846	+	AG-414-L04_00030	AG-414-L04	320	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG1080	PtsA	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	AG-414-L04_00027	3
CACFTX010000001.1	29847	30680	-	AG-414-L04_00031	AG-414-L04	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-414-L04_00027	4
CACFTX010000001.1	30686	31675	-	AG-414-L04_00032	AG-414-L04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-414-L04_00027	5
CACFVS010000003.1	45770	47680	+	AG-414-M23_00302	AG-414-M23	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-414-M23_00307	-5
CACFVS010000003.1	47677	48762	-	AG-414-M23_00303	AG-414-M23	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-414-M23_00307	-4
CACFVS010000003.1	48796	49419	+	AG-414-M23_00304	AG-414-M23	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-414-M23_00307	-3
CACFVS010000003.1	49416	50429	-	AG-414-M23_00305	AG-414-M23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-414-M23_00307	-2
CACFVS010000003.1	50539	51351	+	AG-414-M23_00306	AG-414-M23	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-414-M23_00307	-1
CACFVS010000003.1	51352	52245	+	AG-414-M23_00307	AG-414-M23	297	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-414-M23_00307	0
CACFVS010000003.1	52224	54314	+	AG-414-M23_00308	AG-414-M23	696	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-414-M23_00307	1
CACFVS010000003.1	54315	56975	+	AG-414-M23_00309	AG-414-M23	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-414-M23_00307	2
CACFVS010000003.1	56972	57811	-	AG-414-M23_00310	AG-414-M23	279	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-414-M23_00307	3
CACFVS010000003.1	57817	58806	-	AG-414-M23_00311	AG-414-M23	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-414-M23_00307	4
CACFVS010000003.1	59280	60227	+	AG-414-M23_00314	AG-414-M23	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-414-M23_00307	5
CACFXK010000007.1	23377	23898	-	AG-414-O09_00790	AG-414-O09	173	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-414-O09_00795	-5
CACFXK010000007.1	23906	24463	-	AG-414-O09_00791	AG-414-O09	185	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-414-O09_00795	-4
CACFXK010000007.1	24496	25119	+	AG-414-O09_00792	AG-414-O09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-414-O09_00795	-3
CACFXK010000007.1	25116	26129	-	AG-414-O09_00793	AG-414-O09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-414-O09_00795	-2
CACFXK010000007.1	26240	27049	+	AG-414-O09_00794	AG-414-O09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-414-O09_00795	-1
CACFXK010000007.1	27039	27911	+	AG-414-O09_00795	AG-414-O09	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-414-O09_00795	0
CACFXK010000007.1	27911	29974	+	AG-414-O09_00796	AG-414-O09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-414-O09_00795	1
CACFXK010000007.1	29976	32636	+	AG-414-O09_00797	AG-414-O09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-414-O09_00795	2
CACFXK010000007.1	32633	33469	-	AG-414-O09_00798	AG-414-O09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-414-O09_00795	3
CACFXK010000007.1	33475	34464	-	AG-414-O09_00799	AG-414-O09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-414-O09_00795	4
CACFXK010000007.1	34816	35796	-	AG-414-O09_00801	AG-414-O09	326	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-414-O09_00795	5
CACFXO010000006.1	52338	54254	+	AG-414-O11_01003	AG-414-O11	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-414-O11_01008	-5
CACFXO010000006.1	54261	55343	-	AG-414-O11_01004	AG-414-O11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-414-O11_01008	-4
CACFXO010000006.1	55377	56003	+	AG-414-O11_01005	AG-414-O11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-414-O11_01008	-3
CACFXO010000006.1	56000	57013	-	AG-414-O11_01006	AG-414-O11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-414-O11_01008	-2
CACFXO010000006.1	57128	57931	+	AG-414-O11_01007	AG-414-O11	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-414-O11_01008	-1
CACFXO010000006.1	57921	58823	+	AG-414-O11_01008	AG-414-O11	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-414-O11_01008	0
CACFXO010000006.1	58826	60895	+	AG-414-O11_01009	AG-414-O11	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-414-O11_01008	1
CACFXO010000006.1	60892	63549	+	AG-414-O11_01010	AG-414-O11	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-414-O11_01008	2
CACFXO010000006.1	63740	64810	+	AG-414-O11_01012	AG-414-O11	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-414-O11_01008	3
CACFXO010000006.1	64791	65021	-	AG-414-O11_01013	AG-414-O11	76	OG0000361	NA	NA	COG0455	FlhG	MinD-like ATPase FlhG/YlxH, activator of the FlhF-type GTPase	AG-414-O11_01008	4
CACFZK010000017.1	8852	9028	-	AG-422-A21_01014	AG-422-A21	58	OG0003946	NA	NA	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-A21_01019	-5
CACFZK010000017.1	9148	9456	-	AG-422-A21_01015	AG-422-A21	102	OG0000798	NA	NA	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-A21_01019	-4
CACFZK010000017.1	9533	9763	-	AG-422-A21_01016	AG-422-A21	76	OG0003502	NA	NA	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-A21_01019	-3
CACFZK010000017.1	9763	10884	-	AG-422-A21_01017	AG-422-A21	373	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-A21_01019	-2
CACFZK010000017.1	11235	11819	-	AG-422-A21_01018	AG-422-A21	194	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-A21_01019	-1
CACFZK010000017.1	11820	12704	-	AG-422-A21_01019	AG-422-A21	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-A21_01019	0
CACGBP010000001.1	186036	187949	+	AG-422-C13_00201	AG-422-C13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-C13_00206	-5
CACGBP010000001.1	187956	189038	-	AG-422-C13_00202	AG-422-C13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-C13_00206	-4
CACGBP010000001.1	189072	189698	+	AG-422-C13_00203	AG-422-C13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-C13_00206	-3
CACGBP010000001.1	189695	190708	-	AG-422-C13_00204	AG-422-C13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-C13_00206	-2
CACGBP010000001.1	190824	191630	+	AG-422-C13_00205	AG-422-C13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-C13_00206	-1
CACGBP010000001.1	191620	192501	+	AG-422-C13_00206	AG-422-C13	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-C13_00206	0
CACGBP010000001.1	192503	194575	+	AG-422-C13_00207	AG-422-C13	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-C13_00206	1
CACGBP010000001.1	194568	197228	+	AG-422-C13_00208	AG-422-C13	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-C13_00206	2
CACGBP010000001.1	197251	198084	-	AG-422-C13_00209	AG-422-C13	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-422-C13_00206	3
CACGBP010000001.1	198091	199080	-	AG-422-C13_00210	AG-422-C13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-422-C13_00206	4
CACGBP010000001.1	199229	200116	-	AG-422-C13_00212	AG-422-C13	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-422-C13_00206	5
CACGBZ010000006.1	42789	44705	+	AG-422-C20_01017	AG-422-C20	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-C20_01022	-5
