contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGBZ010000006.1	44712	45794	-	AG-422-C20_01018	AG-422-C20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-C20_01022	-4
CACGBZ010000006.1	45828	46454	+	AG-422-C20_01019	AG-422-C20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-C20_01022	-3
CACGBZ010000006.1	46451	47464	-	AG-422-C20_01020	AG-422-C20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-C20_01022	-2
CACGBZ010000006.1	47579	48385	+	AG-422-C20_01021	AG-422-C20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-C20_01022	-1
CACGBZ010000006.1	48351	49256	+	AG-422-C20_01022	AG-422-C20	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-C20_01022	0
CACGBZ010000006.1	49256	51322	+	AG-422-C20_01023	AG-422-C20	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-C20_01022	1
CACGBZ010000006.1	51322	53982	+	AG-422-C20_01024	AG-422-C20	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-C20_01022	2
CACGBZ010000006.1	54486	55910	+	AG-422-C20_01026	AG-422-C20	474	OG0001478	NA	NA	COG2303	BetA	Choline dehydrogenase or related flavoprotein	AG-422-C20_01022	3
CACGBZ010000006.1	55919	57166	+	AG-422-C20_01027	AG-422-C20	415	OG0001357	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-422-C20_01022	4
CACGBZ010000006.1	57166	57987	+	AG-422-C20_01028	AG-422-C20	273	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-422-C20_01022	5
CACGDQ010000007.1	30389	32305	+	AG-422-D23_00922	AG-422-D23	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-D23_00927	-5
CACGDQ010000007.1	32312	33394	-	AG-422-D23_00923	AG-422-D23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-D23_00927	-4
CACGDQ010000007.1	33428	34054	+	AG-422-D23_00924	AG-422-D23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-D23_00927	-3
CACGDQ010000007.1	34051	35064	-	AG-422-D23_00925	AG-422-D23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-D23_00927	-2
CACGDQ010000007.1	35179	35985	+	AG-422-D23_00926	AG-422-D23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-D23_00927	-1
CACGDQ010000007.1	35951	36856	+	AG-422-D23_00927	AG-422-D23	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-D23_00927	0
CACGDQ010000007.1	36856	38922	+	AG-422-D23_00928	AG-422-D23	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-D23_00927	1
CACGDQ010000007.1	38922	41585	+	AG-422-D23_00929	AG-422-D23	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-D23_00927	2
CACGDQ010000007.1	41621	42688	+	AG-422-D23_00930	AG-422-D23	355	OG0000167	NA	NA	COG0641	AslB	Sulfatase maturation enzyme AslB, radical SAM superfamily	AG-422-D23_00927	3
CACGDQ010000007.1	42696	43547	+	AG-422-D23_00931	AG-422-D23	283	OG0001412	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-422-D23_00927	4
CACGDQ010000007.1	43577	44278	+	AG-422-D23_00932	AG-422-D23	233	OG0001411	NA	NA	COG0110	WbbJ	O-acetyltransferase, isoleucine patch superfamily, LacA/YvoF/WbbJ family	AG-422-D23_00927	5
CACGDZ010000008.1	720	1073	+	AG-422-E09_00856	AG-422-E09	117	OG0002165	NA	NA	NA	NA	NA	AG-422-E09_00859	-3
CACGDZ010000008.1	1224	3884	-	AG-422-E09_00857	AG-422-E09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-E09_00859	-2
CACGDZ010000008.1	3884	5950	-	AG-422-E09_00858	AG-422-E09	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-E09_00859	-1
CACGDZ010000008.1	5950	6855	-	AG-422-E09_00859	AG-422-E09	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-E09_00859	0
CACGDZ010000008.1	6821	7627	-	AG-422-E09_00860	AG-422-E09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-E09_00859	1
CACGDZ010000008.1	7742	8755	+	AG-422-E09_00861	AG-422-E09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-E09_00859	2
CACGDZ010000008.1	8752	9378	-	AG-422-E09_00862	AG-422-E09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-E09_00859	3
CACGDZ010000008.1	9412	10494	+	AG-422-E09_00863	AG-422-E09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-E09_00859	4
CACGDZ010000008.1	10501	12417	-	AG-422-E09_00864	AG-422-E09	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-E09_00859	5
CACGEW010000001.1	58738	60657	+	AG-422-F15_00069	AG-422-F15	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-F15_00074	-5
CACGEW010000001.1	60654	61736	-	AG-422-F15_00070	AG-422-F15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-F15_00074	-4
CACGEW010000001.1	61771	62403	+	AG-422-F15_00071	AG-422-F15	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-F15_00074	-3
CACGEW010000001.1	62400	63413	-	AG-422-F15_00072	AG-422-F15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-F15_00074	-2
CACGEW010000001.1	63559	64371	+	AG-422-F15_00073	AG-422-F15	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-F15_00074	-1
CACGEW010000001.1	64372	65268	+	AG-422-F15_00074	AG-422-F15	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-F15_00074	0
CACGEW010000001.1	65272	67326	+	AG-422-F15_00075	AG-422-F15	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-F15_00074	1
CACGEW010000001.1	67326	69986	+	AG-422-F15_00076	AG-422-F15	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-F15_00074	2
CACGEW010000001.1	69975	70805	-	AG-422-F15_00077	AG-422-F15	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-422-F15_00074	3
CACGEW010000001.1	70810	71799	-	AG-422-F15_00078	AG-422-F15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-422-F15_00074	4
CACGEW010000001.1	72062	72943	-	AG-422-F15_00080	AG-422-F15	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-422-F15_00074	5
CACGGJ010000012.1	3603	5519	+	AG-422-G03_00910	AG-422-G03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-G03_00915	-5
CACGGJ010000012.1	5526	6608	-	AG-422-G03_00911	AG-422-G03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-G03_00915	-4
CACGGJ010000012.1	6642	7268	+	AG-422-G03_00912	AG-422-G03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-G03_00915	-3
CACGGJ010000012.1	7265	8278	-	AG-422-G03_00913	AG-422-G03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-G03_00915	-2
CACGGJ010000012.1	8393	9199	+	AG-422-G03_00914	AG-422-G03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-G03_00915	-1
CACGGJ010000012.1	9165	10070	+	AG-422-G03_00915	AG-422-G03	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-G03_00915	0
CACGGJ010000012.1	10070	12136	+	AG-422-G03_00916	AG-422-G03	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-G03_00915	1
CACGGJ010000012.1	12136	14793	+	AG-422-G03_00917	AG-422-G03	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-G03_00915	2
CACGGJ010000012.1	14803	16092	+	AG-422-G03_00918	AG-422-G03	429	OG0001456	NA	NA	COG4310	NA	Uncharacterized conserved protein, cotains an aminopeptidase-like domain	AG-422-G03_00915	3
CACGGJ010000012.1	16114	16974	+	AG-422-G03_00919	AG-422-G03	286	OG0001125	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-422-G03_00915	4
CACGGJ010000012.1	17191	18261	+	AG-422-G03_00921	AG-422-G03	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-422-G03_00915	5
CACGMC010000005.1	42581	44500	+	AG-422-L15_01048	AG-422-L15	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-L15_01053	-5
CACGMC010000005.1	44497	45579	-	AG-422-L15_01049	AG-422-L15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-L15_01053	-4
CACGMC010000005.1	45614	46243	+	AG-422-L15_01050	AG-422-L15	209	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-L15_01053	-3
CACGMC010000005.1	46240	47253	-	AG-422-L15_01051	AG-422-L15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-L15_01053	-2
CACGMC010000005.1	47396	48208	+	AG-422-L15_01052	AG-422-L15	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-L15_01053	-1
CACGMC010000005.1	48209	49087	+	AG-422-L15_01053	AG-422-L15	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-L15_01053	0
CACGMC010000005.1	49092	51149	+	AG-422-L15_01054	AG-422-L15	685	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-L15_01053	1
CACGMC010000005.1	51146	53806	+	AG-422-L15_01055	AG-422-L15	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-L15_01053	2
CACGMC010000005.1	53795	54625	-	AG-422-L15_01056	AG-422-L15	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-422-L15_01053	3
CACGMC010000005.1	54630	54887	-	AG-422-L15_01057	AG-422-L15	85	OG0000316	NA	NA	NA	NA	NA	AG-422-L15_01053	4
CACGOM010000001.1	105618	106226	+	AG-422-N14_00106	AG-422-N14	202	OG0000105	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-422-N14_00112	-5
CACGOM010000001.1	106391	107380	+	AG-422-N14_00108	AG-422-N14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-422-N14_00112	-4
CACGOM010000001.1	107385	108209	+	AG-422-N14_00109	AG-422-N14	274	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-422-N14_00112	-3
CACGOM010000001.1	108210	110870	-	AG-422-N14_00110	AG-422-N14	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-N14_00112	-2
CACGOM010000001.1	110871	112937	-	AG-422-N14_00111	AG-422-N14	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-N14_00112	-1
CACGOM010000001.1	112939	113820	-	AG-422-N14_00112	AG-422-N14	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-N14_00112	0
CACGOM010000001.1	113810	114619	-	AG-422-N14_00113	AG-422-N14	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-N14_00112	1
CACGOM010000001.1	114729	115742	+	AG-422-N14_00114	AG-422-N14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-N14_00112	2
CACGOM010000001.1	115739	116362	-	AG-422-N14_00115	AG-422-N14	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-N14_00112	3
CACGOM010000001.1	116396	117481	+	AG-422-N14_00116	AG-422-N14	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-N14_00112	4
CACGOM010000001.1	117478	119388	-	AG-422-N14_00117	AG-422-N14	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-N14_00112	5
CACGON010000004.1	41627	42658	+	AG-422-N15_00579	AG-422-N15	343	OG0002122	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-422-N15_00585	-5
CACGON010000004.1	42810	43799	+	AG-422-N15_00581	AG-422-N15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-422-N15_00585	-4
CACGON010000004.1	43805	44632	+	AG-422-N15_00582	AG-422-N15	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-422-N15_00585	-3
CACGON010000004.1	44634	47291	-	AG-422-N15_00583	AG-422-N15	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-422-N15_00585	-2
CACGON010000004.1	47288	49363	-	AG-422-N15_00584	AG-422-N15	691	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-422-N15_00585	-1
CACGON010000004.1	49363	50238	-	AG-422-N15_00585	AG-422-N15	291	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-422-N15_00585	0
CACGON010000004.1	50228	51034	-	AG-422-N15_00586	AG-422-N15	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-422-N15_00585	1
CACGON010000004.1	51144	52157	+	AG-422-N15_00587	AG-422-N15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-422-N15_00585	2
CACGON010000004.1	52154	52780	-	AG-422-N15_00588	AG-422-N15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-422-N15_00585	3
CACGON010000004.1	52814	53899	+	AG-422-N15_00589	AG-422-N15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-422-N15_00585	4
CACGON010000004.1	53896	55809	-	AG-422-N15_00590	AG-422-N15	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-422-N15_00585	5
CACGTJ010000004.1	30294	32207	+	AG-426-C04_00427	AG-426-C04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-C04_00432	-5
CACGTJ010000004.1	32211	33296	-	AG-426-C04_00428	AG-426-C04	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-C04_00432	-4
CACGTJ010000004.1	33330	33956	+	AG-426-C04_00429	AG-426-C04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-C04_00432	-3
CACGTJ010000004.1	33953	34966	-	AG-426-C04_00430	AG-426-C04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-C04_00432	-2
CACGTJ010000004.1	35076	35882	+	AG-426-C04_00431	AG-426-C04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-C04_00432	-1
CACGTJ010000004.1	35872	36753	+	AG-426-C04_00432	AG-426-C04	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-C04_00432	0
CACGTJ010000004.1	36756	38825	+	AG-426-C04_00433	AG-426-C04	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-C04_00432	1
CACGTJ010000004.1	38825	41482	+	AG-426-C04_00434	AG-426-C04	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-C04_00432	2
CACGTJ010000004.1	41532	42368	-	AG-426-C04_00435	AG-426-C04	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-C04_00432	3
CACGTJ010000004.1	42374	43363	-	AG-426-C04_00436	AG-426-C04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-C04_00432	4
CACGTJ010000004.1	43510	43977	-	AG-426-C04_00438	AG-426-C04	155	OG0000131	K03564	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	COG1225	Bcp	Peroxiredoxin	AG-426-C04_00432	5
CACGUZ010000003.1	115439	116326	+	AG-426-D09_00893	AG-426-D09	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-426-D09_00899	-5
CACGUZ010000003.1	116475	117464	+	AG-426-D09_00895	AG-426-D09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-D09_00899	-4
CACGUZ010000003.1	117471	118304	+	AG-426-D09_00896	AG-426-D09	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-D09_00899	-3
CACGUZ010000003.1	118325	120991	-	AG-426-D09_00897	AG-426-D09	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-D09_00899	-2
CACGUZ010000003.1	120984	123056	-	AG-426-D09_00898	AG-426-D09	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-D09_00899	-1
CACGUZ010000003.1	123058	123939	-	AG-426-D09_00899	AG-426-D09	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-D09_00899	0
CACGUZ010000003.1	123929	124735	-	AG-426-D09_00900	AG-426-D09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-D09_00899	1
CACGUZ010000003.1	124847	125860	+	AG-426-D09_00901	AG-426-D09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-D09_00899	2
CACGUZ010000003.1	125857	126483	-	AG-426-D09_00902	AG-426-D09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-D09_00899	3
CACGUZ010000003.1	126517	127599	+	AG-426-D09_00903	AG-426-D09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-D09_00899	4
CACGUZ010000003.1	127596	129509	-	AG-426-D09_00904	AG-426-D09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-D09_00899	5
CACGWC010000001.1	8334	9284	-	AG-426-E13_00008	AG-426-E13	316	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-426-E13_00015	-5
CACGWC010000001.1	9747	10736	+	AG-426-E13_00011	AG-426-E13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-E13_00015	-4
CACGWC010000001.1	10742	11578	+	AG-426-E13_00012	AG-426-E13	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-E13_00015	-3
