contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGWC010000001.1	11588	14245	-	AG-426-E13_00013	AG-426-E13	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-E13_00015	-2
CACGWC010000001.1	14246	16309	-	AG-426-E13_00014	AG-426-E13	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-E13_00015	-1
CACGWC010000001.1	16311	17195	-	AG-426-E13_00015	AG-426-E13	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-E13_00015	0
CACGWC010000001.1	17185	17991	-	AG-426-E13_00016	AG-426-E13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-E13_00015	1
CACGWC010000001.1	18100	19113	+	AG-426-E13_00017	AG-426-E13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-E13_00015	2
CACGWC010000001.1	19110	19733	-	AG-426-E13_00018	AG-426-E13	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-E13_00015	3
CACGWC010000001.1	19766	20851	+	AG-426-E13_00019	AG-426-E13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-E13_00015	4
CACGWC010000001.1	20848	22758	-	AG-426-E13_00020	AG-426-E13	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-E13_00015	5
CACGWU010000001.1	641795	643702	+	AG-426-E17_00689	AG-426-E17	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-E17_00694	-5
CACGWU010000001.1	643699	644784	-	AG-426-E17_00690	AG-426-E17	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-E17_00694	-4
CACGWU010000001.1	644817	645440	+	AG-426-E17_00691	AG-426-E17	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-E17_00694	-3
CACGWU010000001.1	645437	646450	-	AG-426-E17_00692	AG-426-E17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-E17_00694	-2
CACGWU010000001.1	646561	647367	+	AG-426-E17_00693	AG-426-E17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-E17_00694	-1
CACGWU010000001.1	647357	648229	+	AG-426-E17_00694	AG-426-E17	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-E17_00694	0
CACGWU010000001.1	648238	650307	+	AG-426-E17_00695	AG-426-E17	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-E17_00694	1
CACGWU010000001.1	650307	652970	+	AG-426-E17_00696	AG-426-E17	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-E17_00694	2
CACGWU010000001.1	652960	653790	-	AG-426-E17_00697	AG-426-E17	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-E17_00694	3
CACGWU010000001.1	653795	654784	-	AG-426-E17_00698	AG-426-E17	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-E17_00694	4
CACGWU010000001.1	654931	655824	-	AG-426-E17_00700	AG-426-E17	297	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-426-E17_00694	5
CACGXV010000002.1	38263	39210	-	AG-426-F15_00579	AG-426-F15	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-426-F15_00586	-5
CACGXV010000002.1	39678	40667	+	AG-426-F15_00582	AG-426-F15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-F15_00586	-4
CACGXV010000002.1	40673	41509	+	AG-426-F15_00583	AG-426-F15	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-F15_00586	-3
CACGXV010000002.1	41506	44166	-	AG-426-F15_00584	AG-426-F15	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-F15_00586	-2
CACGXV010000002.1	44168	46231	-	AG-426-F15_00585	AG-426-F15	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-F15_00586	-1
CACGXV010000002.1	46231	47103	-	AG-426-F15_00586	AG-426-F15	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-F15_00586	0
CACGXV010000002.1	47093	47902	-	AG-426-F15_00587	AG-426-F15	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-F15_00586	1
CACGXV010000002.1	48014	49027	+	AG-426-F15_00588	AG-426-F15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-F15_00586	2
CACGXV010000002.1	48995	49648	-	AG-426-F15_00589	AG-426-F15	217	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-F15_00586	3
CACGXV010000002.1	49681	50766	+	AG-426-F15_00590	AG-426-F15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-F15_00586	4
CACGXV010000002.1	50763	51590	-	AG-426-F15_00591	AG-426-F15	275	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-F15_00586	5
CACGYT010000007.1	5050	5997	-	AG-426-G09_00576	AG-426-G09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-426-G09_00583	-5
CACGYT010000007.1	6472	7461	+	AG-426-G09_00579	AG-426-G09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-G09_00583	-4
CACGYT010000007.1	7466	8293	+	AG-426-G09_00580	AG-426-G09	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-G09_00583	-3
CACGYT010000007.1	8297	10954	-	AG-426-G09_00581	AG-426-G09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-G09_00583	-2
CACGYT010000007.1	10955	13021	-	AG-426-G09_00582	AG-426-G09	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-G09_00583	-1
CACGYT010000007.1	13023	13904	-	AG-426-G09_00583	AG-426-G09	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-G09_00583	0
CACGYT010000007.1	13894	14703	-	AG-426-G09_00584	AG-426-G09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-G09_00583	1
CACGYT010000007.1	14813	15826	+	AG-426-G09_00585	AG-426-G09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-G09_00583	2
CACGYT010000007.1	15823	16446	-	AG-426-G09_00586	AG-426-G09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-G09_00583	3
CACGYT010000007.1	16480	17565	+	AG-426-G09_00587	AG-426-G09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-G09_00583	4
CACGYT010000007.1	17562	19472	-	AG-426-G09_00588	AG-426-G09	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-G09_00583	5
CACGZG010000006.1	27604	28491	+	AG-426-I10_00703	AG-426-I10	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-426-I10_00709	-5
CACGZG010000006.1	28644	29633	+	AG-426-I10_00705	AG-426-I10	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-I10_00709	-4
CACGZG010000006.1	29640	30473	+	AG-426-I10_00706	AG-426-I10	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-I10_00709	-3
CACGZG010000006.1	30487	33153	-	AG-426-I10_00707	AG-426-I10	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-I10_00709	-2
CACGZG010000006.1	33146	35218	-	AG-426-I10_00708	AG-426-I10	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-I10_00709	-1
CACGZG010000006.1	35220	36098	-	AG-426-I10_00709	AG-426-I10	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-I10_00709	0
CACGZG010000006.1	36088	36894	-	AG-426-I10_00710	AG-426-I10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-I10_00709	1
CACGZG010000006.1	37009	38022	+	AG-426-I10_00711	AG-426-I10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-I10_00709	2
CACGZG010000006.1	38019	38642	-	AG-426-I10_00712	AG-426-I10	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-I10_00709	3
CACGZG010000006.1	38676	39758	+	AG-426-I10_00713	AG-426-I10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-I10_00709	4
CACGZG010000006.1	39782	40522	-	AG-426-I10_00714	AG-426-I10	246	OG0000787	NA	NA	COG2062	SixA	Phosphohistidine phosphatase SixA	AG-426-I10_00709	5
CACGZT010000013.1	255	887	+	AG-426-I15_01052	AG-426-I15	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-I15_01055	-3
CACGZT010000013.1	884	1897	-	AG-426-I15_01053	AG-426-I15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-I15_01055	-2
CACGZT010000013.1	2026	2838	+	AG-426-I15_01054	AG-426-I15	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-I15_01055	-1
CACGZT010000013.1	2839	3723	+	AG-426-I15_01055	AG-426-I15	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-I15_01055	0
CACHML010000002.1	66850	67797	-	AG-426-K09_00217	AG-426-K09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-426-K09_00224	-5
CACHML010000002.1	68268	69257	+	AG-426-K09_00220	AG-426-K09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-K09_00224	-4
CACHML010000002.1	69263	70099	+	AG-426-K09_00221	AG-426-K09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-K09_00224	-3
CACHML010000002.1	70096	72756	-	AG-426-K09_00222	AG-426-K09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-K09_00224	-2
CACHML010000002.1	72758	74821	-	AG-426-K09_00223	AG-426-K09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-K09_00224	-1
CACHML010000002.1	74821	75693	-	AG-426-K09_00224	AG-426-K09	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-K09_00224	0
CACHML010000002.1	75683	76492	-	AG-426-K09_00225	AG-426-K09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-K09_00224	1
CACHML010000002.1	76603	77616	+	AG-426-K09_00226	AG-426-K09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-K09_00224	2
CACHML010000002.1	77613	78236	-	AG-426-K09_00227	AG-426-K09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-K09_00224	3
CACHML010000002.1	78269	79354	+	AG-426-K09_00228	AG-426-K09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-K09_00224	4
CACHML010000002.1	79351	81264	-	AG-426-K09_00229	AG-426-K09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-K09_00224	5
CACHEQ010000021.1	924	1730	+	AG-426-M19_01342	AG-426-M19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-M19_01343	-1
CACHEQ010000021.1	1720	2604	+	AG-426-M19_01343	AG-426-M19	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-M19_01343	0
CACHEU010000002.1	42406	44322	+	AG-426-O05_00455	AG-426-O05	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-426-O05_00460	-5
CACHEU010000002.1	44319	45386	-	AG-426-O05_00456	AG-426-O05	355	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-O05_00460	-4
CACHEU010000002.1	45437	46069	+	AG-426-O05_00457	AG-426-O05	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-O05_00460	-3
CACHEU010000002.1	46066	47079	-	AG-426-O05_00458	AG-426-O05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-O05_00460	-2
CACHEU010000002.1	47225	48037	+	AG-426-O05_00459	AG-426-O05	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-O05_00460	-1
CACHEU010000002.1	48038	48922	+	AG-426-O05_00460	AG-426-O05	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-O05_00460	0
CACHEU010000002.1	48923	50977	+	AG-426-O05_00461	AG-426-O05	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-O05_00460	1
CACHEU010000002.1	50977	53637	+	AG-426-O05_00462	AG-426-O05	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-O05_00460	2
CACHEU010000002.1	53627	54463	-	AG-426-O05_00463	AG-426-O05	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-426-O05_00460	3
CACHEU010000002.1	54470	55459	-	AG-426-O05_00464	AG-426-O05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-426-O05_00460	4
CACHEU010000002.1	55703	55885	+	AG-426-O05_00466	AG-426-O05	60	OG0001099	NA	NA	NA	NA	NA	AG-426-O05_00460	5
CACHEF010000003.1	121457	122281	+	AG-426-P08_00634	AG-426-P08	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-426-P08_00640	-5
CACHEF010000003.1	122262	123209	-	AG-426-P08_00635	AG-426-P08	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-426-P08_00640	-4
CACHEF010000003.1	123224	124483	-	AG-426-P08_00636	AG-426-P08	419	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-426-P08_00640	-3
CACHEF010000003.1	124789	127449	-	AG-426-P08_00638	AG-426-P08	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-426-P08_00640	-2
CACHEF010000003.1	127442	129514	-	AG-426-P08_00639	AG-426-P08	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-426-P08_00640	-1
CACHEF010000003.1	129521	130429	-	AG-426-P08_00640	AG-426-P08	302	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-426-P08_00640	0
CACHEF010000003.1	130395	131201	-	AG-426-P08_00641	AG-426-P08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-426-P08_00640	1
CACHEF010000003.1	131316	132329	+	AG-426-P08_00642	AG-426-P08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-426-P08_00640	2
CACHEF010000003.1	132326	132484	-	AG-426-P08_00643	AG-426-P08	52	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-P08_00640	3
CACHEF010000003.1	132465	132953	-	AG-426-P08_00644	AG-426-P08	162	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-426-P08_00640	4
CACHEF010000003.1	132987	134072	+	AG-426-P08_00645	AG-426-P08	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-426-P08_00640	5
CACHFM010000006.1	14776	15879	-	AG-430-A11_00679	AG-430-A11	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-430-A11_00685	-5
CACHFM010000006.1	15931	16755	+	AG-430-A11_00680	AG-430-A11	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-430-A11_00685	-4
CACHFM010000006.1	16736	17683	-	AG-430-A11_00681	AG-430-A11	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-430-A11_00685	-3
CACHFM010000006.1	17996	20662	-	AG-430-A11_00683	AG-430-A11	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-A11_00685	-2
CACHFM010000006.1	20659	22728	-	AG-430-A11_00684	AG-430-A11	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-A11_00685	-1
CACHFM010000006.1	22729	23610	-	AG-430-A11_00685	AG-430-A11	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-A11_00685	0
CACHFM010000006.1	23600	24406	-	AG-430-A11_00686	AG-430-A11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-A11_00685	1
CACHFM010000006.1	24521	25534	+	AG-430-A11_00687	AG-430-A11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-A11_00685	2
CACHFM010000006.1	25531	26157	-	AG-430-A11_00688	AG-430-A11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-A11_00685	3
CACHFM010000006.1	26191	27273	+	AG-430-A11_00689	AG-430-A11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-A11_00685	4
CACHFM010000006.1	27282	29198	-	AG-430-A11_00690	AG-430-A11	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-430-A11_00685	5
CACHIV010000010.1	14823	16736	+	AG-430-B09_01081	AG-430-B09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-430-B09_01086	-5
CACHIV010000010.1	16749	17831	-	AG-430-B09_01082	AG-430-B09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-B09_01086	-4
CACHIV010000010.1	17865	18491	+	AG-430-B09_01083	AG-430-B09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-B09_01086	-3
CACHIV010000010.1	18488	19501	-	AG-430-B09_01084	AG-430-B09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-B09_01086	-2
CACHIV010000010.1	19612	20424	+	AG-430-B09_01085	AG-430-B09	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-B09_01086	-1
