contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHIV010000010.1	20425	21321	+	AG-430-B09_01086	AG-430-B09	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-B09_01086	0
CACHIV010000010.1	21321	23387	+	AG-430-B09_01087	AG-430-B09	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-B09_01086	1
CACHIV010000010.1	23387	26050	+	AG-430-B09_01088	AG-430-B09	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-B09_01086	2
CACHIV010000010.1	26047	26880	-	AG-430-B09_01089	AG-430-B09	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-430-B09_01086	3
CACHIV010000010.1	26885	27874	-	AG-430-B09_01090	AG-430-B09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-430-B09_01086	4
CACHIV010000010.1	27927	28814	-	AG-430-B09_01091	AG-430-B09	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-430-B09_01086	5
CACHIY010000006.1	57770	59686	+	AG-430-E20_01140	AG-430-E20	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-430-E20_01145	-5
CACHIY010000006.1	59693	60775	-	AG-430-E20_01141	AG-430-E20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-E20_01145	-4
CACHIY010000006.1	60810	61436	+	AG-430-E20_01142	AG-430-E20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-E20_01145	-3
CACHIY010000006.1	61433	62446	-	AG-430-E20_01143	AG-430-E20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-E20_01145	-2
CACHIY010000006.1	62561	63364	+	AG-430-E20_01144	AG-430-E20	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-E20_01145	-1
CACHIY010000006.1	63354	64244	+	AG-430-E20_01145	AG-430-E20	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-E20_01145	0
CACHIY010000006.1	64247	66316	+	AG-430-E20_01146	AG-430-E20	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-E20_01145	1
CACHIY010000006.1	66313	68970	+	AG-430-E20_01147	AG-430-E20	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-E20_01145	2
CACHIY010000006.1	69161	70231	+	AG-430-E20_01149	AG-430-E20	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-430-E20_01145	3
CACHIY010000006.1	70212	71036	-	AG-430-E20_01150	AG-430-E20	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-430-E20_01145	4
CACHIY010000006.1	71088	72191	+	AG-430-E20_01151	AG-430-E20	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-430-E20_01145	5
CACHPL010000002.1	74767	76683	+	AG-430-F03_00657	AG-430-F03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-430-F03_00662	-5
CACHPL010000002.1	76680	77762	-	AG-430-F03_00658	AG-430-F03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-F03_00662	-4
CACHPL010000002.1	77797	78429	+	AG-430-F03_00659	AG-430-F03	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-F03_00662	-3
CACHPL010000002.1	78426	79439	-	AG-430-F03_00660	AG-430-F03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-F03_00662	-2
CACHPL010000002.1	79586	80398	+	AG-430-F03_00661	AG-430-F03	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-F03_00662	-1
CACHPL010000002.1	80399	81283	+	AG-430-F03_00662	AG-430-F03	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-F03_00662	0
CACHPL010000002.1	81284	83338	+	AG-430-F03_00663	AG-430-F03	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-F03_00662	1
CACHPL010000002.1	83338	85998	+	AG-430-F03_00664	AG-430-F03	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-F03_00662	2
CACHPL010000002.1	85988	86827	-	AG-430-F03_00665	AG-430-F03	279	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-430-F03_00662	3
CACHPL010000002.1	86830	87804	-	AG-430-F03_00666	AG-430-F03	324	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-430-F03_00662	4
CACHPL010000002.1	88050	88925	+	AG-430-F03_00668	AG-430-F03	291	OG0001128	NA	NA	COG0500	SmtA	SAM-dependent methyltransferase SmtA (CmoB moved to COG2228)	AG-430-F03_00662	5
CACHLM010000001.1	147211	149118	+	AG-430-F16_00169	AG-430-F16	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-430-F16_00174	-5
CACHLM010000001.1	149115	150200	-	AG-430-F16_00170	AG-430-F16	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-F16_00174	-4
CACHLM010000001.1	150233	150859	+	AG-430-F16_00171	AG-430-F16	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-F16_00174	-3
CACHLM010000001.1	150856	151869	-	AG-430-F16_00172	AG-430-F16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-F16_00174	-2
CACHLM010000001.1	151981	152787	+	AG-430-F16_00173	AG-430-F16	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-F16_00174	-1
CACHLM010000001.1	152750	153652	+	AG-430-F16_00174	AG-430-F16	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-F16_00174	0
CACHLM010000001.1	153654	155723	+	AG-430-F16_00175	AG-430-F16	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-F16_00174	1
CACHLM010000001.1	155723	158383	+	AG-430-F16_00176	AG-430-F16	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-F16_00174	2
CACHLM010000001.1	158389	159222	-	AG-430-F16_00177	AG-430-F16	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-430-F16_00174	3
CACHLM010000001.1	159228	160217	-	AG-430-F16_00178	AG-430-F16	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-430-F16_00174	4
CACHLM010000001.1	160360	160704	-	AG-430-F16_00180	AG-430-F16	114	OG0001564	NA	NA	COG3806	ChrR	Anti-sigma factor ChrR, cupin superfamily	AG-430-F16_00174	5
CACHSC010000014.1	520	1146	+	AG-430-G11_01158	AG-430-G11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-G11_01161	-3
CACHSC010000014.1	1143	2156	-	AG-430-G11_01159	AG-430-G11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-G11_01161	-2
CACHSC010000014.1	2266	3072	+	AG-430-G11_01160	AG-430-G11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-G11_01161	-1
CACHSC010000014.1	3062	3946	+	AG-430-G11_01161	AG-430-G11	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-G11_01161	0
CACHSC010000014.1	3946	6009	+	AG-430-G11_01162	AG-430-G11	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-G11_01161	1
CACHSC010000014.1	6009	8666	+	AG-430-G11_01163	AG-430-G11	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-G11_01161	2
CACHSC010000014.1	8670	9497	-	AG-430-G11_01164	AG-430-G11	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-430-G11_01161	3
CACHSC010000014.1	9503	10492	-	AG-430-G11_01165	AG-430-G11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-430-G11_01161	4
CACHSC010000014.1	10639	11526	-	AG-430-G11_01167	AG-430-G11	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-430-G11_01161	5
CACHRP010000001.1	198649	200562	+	AG-430-I18_00215	AG-430-I18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-430-I18_00220	-5
CACHRP010000001.1	200559	201644	-	AG-430-I18_00216	AG-430-I18	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-I18_00220	-4
CACHRP010000001.1	201678	202304	+	AG-430-I18_00217	AG-430-I18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-I18_00220	-3
CACHRP010000001.1	202301	203314	-	AG-430-I18_00218	AG-430-I18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-I18_00220	-2
CACHRP010000001.1	203424	204230	+	AG-430-I18_00219	AG-430-I18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-I18_00220	-1
CACHRP010000001.1	204220	205101	+	AG-430-I18_00220	AG-430-I18	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-I18_00220	0
CACHRP010000001.1	205104	207170	+	AG-430-I18_00221	AG-430-I18	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-I18_00220	1
CACHRP010000001.1	207170	209827	+	AG-430-I18_00222	AG-430-I18	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-I18_00220	2
CACHRP010000001.1	209829	210656	-	AG-430-I18_00223	AG-430-I18	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-430-I18_00220	3
CACHRP010000001.1	210662	211651	-	AG-430-I18_00224	AG-430-I18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-430-I18_00220	4
CACHRP010000001.1	211795	212682	-	AG-430-I18_00226	AG-430-I18	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-430-I18_00220	5
CACHQX010000003.1	4102	5091	+	AG-430-J04_00464	AG-430-J04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-430-J04_00469	-5
CACHQX010000003.1	5097	5930	+	AG-430-J04_00465	AG-430-J04	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-430-J04_00469	-4
CACHQX010000003.1	5958	6473	-	AG-430-J04_00466	AG-430-J04	171	OG0003554	NA	NA	NA	NA	NA	AG-430-J04_00469	-3
CACHQX010000003.1	6645	9305	-	AG-430-J04_00467	AG-430-J04	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-J04_00469	-2
CACHQX010000003.1	9305	11374	-	AG-430-J04_00468	AG-430-J04	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-J04_00469	-1
CACHQX010000003.1	11376	12278	-	AG-430-J04_00469	AG-430-J04	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-J04_00469	0
CACHQX010000003.1	12241	12759	-	AG-430-J04_00470	AG-430-J04	172	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-J04_00469	1
CACHQX010000003.1	12737	13048	-	AG-430-J04_00471	AG-430-J04	103	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-J04_00469	2
CACHQX010000003.1	13160	14173	+	AG-430-J04_00472	AG-430-J04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-J04_00469	3
CACHQX010000003.1	14170	14796	-	AG-430-J04_00473	AG-430-J04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-J04_00469	4
CACHQX010000003.1	14829	15914	+	AG-430-J04_00474	AG-430-J04	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-J04_00469	5
CACPHT010000009.1	36961	38874	+	AG-430-J21_00802	AG-430-J21	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-430-J21_00807	-5
CACPHT010000009.1	38871	39956	-	AG-430-J21_00803	AG-430-J21	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-430-J21_00807	-4
CACPHT010000009.1	39990	40616	+	AG-430-J21_00804	AG-430-J21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-430-J21_00807	-3
CACPHT010000009.1	40613	41626	-	AG-430-J21_00805	AG-430-J21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-430-J21_00807	-2
CACPHT010000009.1	41737	42543	+	AG-430-J21_00806	AG-430-J21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-J21_00807	-1
CACPHT010000009.1	42533	43423	+	AG-430-J21_00807	AG-430-J21	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-J21_00807	0
CACPHT010000009.1	43425	45488	+	AG-430-J21_00808	AG-430-J21	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-J21_00807	1
CACPHT010000009.1	47556	47795	-	AG-430-J21_00809	AG-430-J21	79	OG0003993	NA	NA	NA	NA	NA	AG-430-J21_00807	2
CACHVT010000002.1	663	1475	+	AG-430-K07_00168	AG-430-K07	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-430-K07_00169	-1
CACHVT010000002.1	1476	2363	+	AG-430-K07_00169	AG-430-K07	295	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-430-K07_00169	0
CACHVT010000002.1	2363	4432	+	AG-430-K07_00170	AG-430-K07	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-430-K07_00169	1
CACHVT010000002.1	4429	7086	+	AG-430-K07_00171	AG-430-K07	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-430-K07_00169	2
CACHVT010000002.1	7087	7920	-	AG-430-K07_00172	AG-430-K07	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-430-K07_00169	3
CACHVT010000002.1	7926	8915	-	AG-430-K07_00173	AG-430-K07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-430-K07_00169	4
CACHVT010000002.1	9062	9952	-	AG-430-K07_00175	AG-430-K07	296	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-430-K07_00169	5
CACPJJ010000002.1	54694	56607	+	AG-439-B12_00186	AG-439-B12	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-439-B12_00191	-5
CACPJJ010000002.1	56611	57696	-	AG-439-B12_00187	AG-439-B12	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-439-B12_00191	-4
CACPJJ010000002.1	57730	58356	+	AG-439-B12_00188	AG-439-B12	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-439-B12_00191	-3
CACPJJ010000002.1	58353	59366	-	AG-439-B12_00189	AG-439-B12	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-439-B12_00191	-2
CACPJJ010000002.1	59476	60282	+	AG-439-B12_00190	AG-439-B12	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-439-B12_00191	-1
CACPJJ010000002.1	60272	61153	+	AG-439-B12_00191	AG-439-B12	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-439-B12_00191	0
CACPJJ010000002.1	61156	63228	+	AG-439-B12_00192	AG-439-B12	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-439-B12_00191	1
CACPJJ010000002.1	63225	65882	+	AG-439-B12_00193	AG-439-B12	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-439-B12_00191	2
CACPJJ010000002.1	65892	66728	-	AG-439-B12_00194	AG-439-B12	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-439-B12_00191	3
CACPJJ010000002.1	66734	67723	-	AG-439-B12_00195	AG-439-B12	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-439-B12_00191	4
CACPJJ010000002.1	68194	69141	+	AG-439-B12_00198	AG-439-B12	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-439-B12_00191	5
CACIPQ010000001.1	13154	14143	+	AG-439-C08_00013	AG-439-C08	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-439-C08_00018	-5
CACIPQ010000001.1	14150	14980	+	AG-439-C08_00014	AG-439-C08	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-439-C08_00018	-4
CACIPQ010000001.1	14964	15686	-	AG-439-C08_00015	AG-439-C08	240	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-439-C08_00018	-3
CACIPQ010000001.1	15697	18357	-	AG-439-C08_00016	AG-439-C08	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-439-C08_00018	-2
CACIPQ010000001.1	18357	20411	-	AG-439-C08_00017	AG-439-C08	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-439-C08_00018	-1
CACIPQ010000001.1	20412	21296	-	AG-439-C08_00018	AG-439-C08	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-439-C08_00018	0
CACIPQ010000001.1	21297	22109	-	AG-439-C08_00019	AG-439-C08	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-439-C08_00018	1
CACIPQ010000001.1	22255	23268	+	AG-439-C08_00020	AG-439-C08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-439-C08_00018	2
CACIPQ010000001.1	23265	23897	-	AG-439-C08_00021	AG-439-C08	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-439-C08_00018	3
CACIPQ010000001.1	23932	25014	+	AG-439-C08_00022	AG-439-C08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-439-C08_00018	4
CACIPQ010000001.1	25011	26927	-	AG-439-C08_00023	AG-439-C08	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-439-C08_00018	5
CACIRD010000002.1	71993	73906	+	AG-439-C18_00357	AG-439-C18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-439-C18_00362	-5
