contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIRD010000002.1	73903	74988	-	AG-439-C18_00358	AG-439-C18	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-439-C18_00362	-4
CACIRD010000002.1	75022	75648	+	AG-439-C18_00359	AG-439-C18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-439-C18_00362	-3
CACIRD010000002.1	75645	76658	-	AG-439-C18_00360	AG-439-C18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-439-C18_00362	-2
CACIRD010000002.1	76769	77575	+	AG-439-C18_00361	AG-439-C18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-439-C18_00362	-1
CACIRD010000002.1	77565	78452	+	AG-439-C18_00362	AG-439-C18	295	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-439-C18_00362	0
CACIRD010000002.1	78452	80524	+	AG-439-C18_00363	AG-439-C18	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-439-C18_00362	1
CACIRD010000002.1	80524	83181	+	AG-439-C18_00364	AG-439-C18	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-439-C18_00362	2
CACIRD010000002.1	83185	84027	-	AG-439-C18_00365	AG-439-C18	280	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-439-C18_00362	3
CACIRD010000002.1	84017	85006	-	AG-439-C18_00366	AG-439-C18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-439-C18_00362	4
CACIRD010000002.1	85312	86061	+	AG-439-C18_00368	AG-439-C18	249	OG0000028	NA	NA	NA	NA	NA	AG-439-C18_00362	5
CACIUK010000003.1	16698	17645	-	AG-439-E23_00228	AG-439-E23	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-439-E23_00235	-5
CACIUK010000003.1	18116	19105	+	AG-439-E23_00231	AG-439-E23	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-439-E23_00235	-4
CACIUK010000003.1	19111	19947	+	AG-439-E23_00232	AG-439-E23	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-439-E23_00235	-3
CACIUK010000003.1	19954	22611	-	AG-439-E23_00233	AG-439-E23	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-439-E23_00235	-2
CACIUK010000003.1	22611	24680	-	AG-439-E23_00234	AG-439-E23	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-439-E23_00235	-1
CACIUK010000003.1	24683	25576	-	AG-439-E23_00235	AG-439-E23	297	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-439-E23_00235	0
CACIUK010000003.1	25577	26389	-	AG-439-E23_00236	AG-439-E23	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-439-E23_00235	1
CACIUK010000003.1	26503	27516	+	AG-439-E23_00237	AG-439-E23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-439-E23_00235	2
CACIUK010000003.1	27513	28139	-	AG-439-E23_00238	AG-439-E23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-439-E23_00235	3
CACIUK010000003.1	28172	29257	+	AG-439-E23_00239	AG-439-E23	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-439-E23_00235	4
CACIUK010000003.1	29254	31161	-	AG-439-E23_00240	AG-439-E23	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-439-E23_00235	5
CACISU010000007.1	161	1039	+	AG-439-G19_00929	AG-439-G19	292	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-439-G19_00934	-5
CACISU010000007.1	1036	2121	-	AG-439-G19_00930	AG-439-G19	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-439-G19_00934	-4
CACISU010000007.1	2155	2781	+	AG-439-G19_00931	AG-439-G19	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-439-G19_00934	-3
CACISU010000007.1	2778	3791	-	AG-439-G19_00932	AG-439-G19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-439-G19_00934	-2
CACISU010000007.1	3902	4711	+	AG-439-G19_00933	AG-439-G19	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-439-G19_00934	-1
CACISU010000007.1	4701	5582	+	AG-439-G19_00934	AG-439-G19	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-439-G19_00934	0
CACISU010000007.1	5584	7656	+	AG-439-G19_00935	AG-439-G19	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-439-G19_00934	1
CACISU010000007.1	7653	10313	+	AG-439-G19_00936	AG-439-G19	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-439-G19_00934	2
CACISU010000007.1	10321	11157	-	AG-439-G19_00937	AG-439-G19	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-439-G19_00934	3
CACISU010000007.1	11163	12152	-	AG-439-G19_00938	AG-439-G19	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-439-G19_00934	4
CACISU010000007.1	12624	13571	+	AG-439-G19_00941	AG-439-G19	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-439-G19_00934	5
CACPLW010000003.1	52785	54695	+	AG-439-O15_00388	AG-439-O15	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-439-O15_00393	-5
CACPLW010000003.1	54692	55777	-	AG-439-O15_00389	AG-439-O15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-439-O15_00393	-4
CACPLW010000003.1	55811	56437	+	AG-439-O15_00390	AG-439-O15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-439-O15_00393	-3
CACPLW010000003.1	56434	57447	-	AG-439-O15_00391	AG-439-O15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-439-O15_00393	-2
CACPLW010000003.1	57557	58366	+	AG-439-O15_00392	AG-439-O15	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-439-O15_00393	-1
CACPLW010000003.1	58356	59240	+	AG-439-O15_00393	AG-439-O15	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-439-O15_00393	0
CACPLW010000003.1	59242	61308	+	AG-439-O15_00394	AG-439-O15	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-439-O15_00393	1
CACPLW010000003.1	61309	63966	+	AG-439-O15_00395	AG-439-O15	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-439-O15_00393	2
CACPLW010000003.1	63967	64797	-	AG-439-O15_00396	AG-439-O15	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-439-O15_00393	3
CACPLW010000003.1	64802	65791	-	AG-439-O15_00397	AG-439-O15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-439-O15_00393	4
CACPLW010000003.1	66024	66398	+	AG-439-O15_00399	AG-439-O15	124	OG0001523	NA	NA	NA	NA	NA	AG-439-O15_00393	5
CACJEG010000013.1	551	1507	-	AG-447-C08_01237	AG-447-C08	318	OG0001647	NA	NA	COG4424	LpsS	LPS sulfotransferase NodH	AG-447-C08_01241	-4
CACJEG010000013.1	1544	2833	-	AG-447-C08_01238	AG-447-C08	429	OG0001456	NA	NA	COG4310	NA	Uncharacterized conserved protein, cotains an aminopeptidase-like domain	AG-447-C08_01241	-3
CACJEG010000013.1	2856	5516	-	AG-447-C08_01239	AG-447-C08	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-C08_01241	-2
CACJEG010000013.1	5516	7582	-	AG-447-C08_01240	AG-447-C08	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-C08_01241	-1
CACJEG010000013.1	7582	8487	-	AG-447-C08_01241	AG-447-C08	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-C08_01241	0
CACJEG010000013.1	8453	9259	-	AG-447-C08_01242	AG-447-C08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-C08_01241	1
CACJEG010000013.1	9374	10387	+	AG-447-C08_01243	AG-447-C08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-C08_01241	2
CACJEG010000013.1	10384	11010	-	AG-447-C08_01244	AG-447-C08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-C08_01241	3
CACJEG010000013.1	11044	12126	+	AG-447-C08_01245	AG-447-C08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-C08_01241	4
CACJEG010000013.1	12133	14049	-	AG-447-C08_01246	AG-447-C08	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-C08_01241	5
CACJIJ010000023.1	7008	8924	+	AG-447-E19_01084	AG-447-E19	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-E19_01089	-5
CACJIJ010000023.1	8931	10013	-	AG-447-E19_01085	AG-447-E19	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-E19_01089	-4
CACJIJ010000023.1	10047	10673	+	AG-447-E19_01086	AG-447-E19	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-E19_01089	-3
CACJIJ010000023.1	10670	11683	-	AG-447-E19_01087	AG-447-E19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-E19_01089	-2
CACJIJ010000023.1	11798	12604	+	AG-447-E19_01088	AG-447-E19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-E19_01089	-1
CACJIJ010000023.1	12570	13475	+	AG-447-E19_01089	AG-447-E19	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-E19_01089	0
CACJIJ010000023.1	13475	15541	+	AG-447-E19_01090	AG-447-E19	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-E19_01089	1
CACJIJ010000023.1	15541	18198	+	AG-447-E19_01091	AG-447-E19	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-E19_01089	2
CACJIJ010000023.1	18200	19084	+	AG-447-E19_01092	AG-447-E19	294	OG0000045	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-447-E19_01089	3
CACJIJ010000023.1	19134	20048	+	AG-447-E19_01093	AG-447-E19	304	OG0002451	NA	NA	NA	NA	NA	AG-447-E19_01089	4
CACJIJ010000023.1	20331	21305	+	AG-447-E19_01094	AG-447-E19	324	OG0001816	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	COG3183	McrA	5-methylcytosine-specific restriction endonuclease McrA	AG-447-E19_01089	5
CACJJV010000003.1	83032	84945	+	AG-447-F10_00372	AG-447-F10	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-F10_00377	-5
CACJJV010000003.1	84942	86024	-	AG-447-F10_00373	AG-447-F10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-F10_00377	-4
CACJJV010000003.1	86058	86684	+	AG-447-F10_00374	AG-447-F10	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-F10_00377	-3
CACJJV010000003.1	86681	87694	-	AG-447-F10_00375	AG-447-F10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-F10_00377	-2
CACJJV010000003.1	87808	88614	+	AG-447-F10_00376	AG-447-F10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-F10_00377	-1
CACJJV010000003.1	88604	89485	+	AG-447-F10_00377	AG-447-F10	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-F10_00377	0
CACJJV010000003.1	89487	91559	+	AG-447-F10_00378	AG-447-F10	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-F10_00377	1
CACJJV010000003.1	91552	94218	+	AG-447-F10_00379	AG-447-F10	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-F10_00377	2
CACJJV010000003.1	94233	95066	-	AG-447-F10_00380	AG-447-F10	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-447-F10_00377	3
CACJJV010000003.1	95073	96062	-	AG-447-F10_00381	AG-447-F10	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-447-F10_00377	4
CACJJV010000003.1	96211	97098	-	AG-447-F10_00383	AG-447-F10	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-447-F10_00377	5
CACJLJ010000004.1	29672	31585	+	AG-447-K09_01184	AG-447-K09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-K09_01189	-5
CACJLJ010000004.1	31592	32674	-	AG-447-K09_01185	AG-447-K09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-K09_01189	-4
CACJLJ010000004.1	32708	33334	+	AG-447-K09_01186	AG-447-K09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-K09_01189	-3
CACJLJ010000004.1	33331	34344	-	AG-447-K09_01187	AG-447-K09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-K09_01189	-2
CACJLJ010000004.1	34457	35263	+	AG-447-K09_01188	AG-447-K09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-K09_01189	-1
CACJLJ010000004.1	35253	36134	+	AG-447-K09_01189	AG-447-K09	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-K09_01189	0
CACJLJ010000004.1	36136	38208	+	AG-447-K09_01190	AG-447-K09	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-K09_01189	1
CACJLJ010000004.1	38201	40867	+	AG-447-K09_01191	AG-447-K09	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-K09_01189	2
CACJLJ010000004.1	40898	41731	-	AG-447-K09_01192	AG-447-K09	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-447-K09_01189	3
CACJLJ010000004.1	41738	42727	-	AG-447-K09_01193	AG-447-K09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-447-K09_01189	4
CACJLJ010000004.1	42876	43145	-	AG-447-K09_01195	AG-447-K09	89	OG0000045	NA	NA	NA	NA	NA	AG-447-K09_01189	5
CACJMB010000002.1	93457	95373	+	AG-447-L03_00411	AG-447-L03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-L03_00416	-5
CACJMB010000002.1	95380	96462	-	AG-447-L03_00412	AG-447-L03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-L03_00416	-4
CACJMB010000002.1	96496	97122	+	AG-447-L03_00413	AG-447-L03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-L03_00416	-3
CACJMB010000002.1	97119	98132	-	AG-447-L03_00414	AG-447-L03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-L03_00416	-2
CACJMB010000002.1	98247	99053	+	AG-447-L03_00415	AG-447-L03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-L03_00416	-1
CACJMB010000002.1	99019	99924	+	AG-447-L03_00416	AG-447-L03	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-L03_00416	0
CACJMB010000002.1	99924	101990	+	AG-447-L03_00417	AG-447-L03	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-L03_00416	1
CACJMB010000002.1	101990	104656	+	AG-447-L03_00418	AG-447-L03	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-L03_00416	2
CACJMB010000002.1	104838	105908	+	AG-447-L03_00420	AG-447-L03	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-447-L03_00416	3
CACJMB010000002.1	105889	106713	-	AG-447-L03_00421	AG-447-L03	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-447-L03_00416	4
CACJMB010000002.1	106765	107865	+	AG-447-L03_00422	AG-447-L03	366	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-447-L03_00416	5
CACPOX010000003.1	52643	53029	-	AG-447-L10_00382	AG-447-L10	128	OG0002165	NA	NA	NA	NA	NA	AG-447-L10_00387	-5
CACPOX010000003.1	53259	54623	+	AG-447-L10_00383	AG-447-L10	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-447-L10_00387	-4
CACPOX010000003.1	54623	56203	+	AG-447-L10_00384	AG-447-L10	526	OG0001854	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	AG-447-L10_00387	-3
CACPOX010000003.1	56200	58869	-	AG-447-L10_00385	AG-447-L10	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-L10_00387	-2
CACPOX010000003.1	58866	60935	-	AG-447-L10_00386	AG-447-L10	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-L10_00387	-1
CACPOX010000003.1	60935	61840	-	AG-447-L10_00387	AG-447-L10	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-L10_00387	0
CACPOX010000003.1	61806	62612	-	AG-447-L10_00388	AG-447-L10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-L10_00387	1
CACPOX010000003.1	62727	63740	+	AG-447-L10_00389	AG-447-L10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-L10_00387	2
CACPOX010000003.1	63737	64363	-	AG-447-L10_00390	AG-447-L10	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-L10_00387	3
CACPOX010000003.1	64397	65479	+	AG-447-L10_00391	AG-447-L10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-L10_00387	4
CACPOX010000003.1	65486	67402	-	AG-447-L10_00392	AG-447-L10	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-L10_00387	5
CACJOA010000001.1	120773	121660	+	AG-447-L14_00124	AG-447-L14	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-447-L14_00130	-5
CACJOA010000001.1	121806	122795	+	AG-447-L14_00126	AG-447-L14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-447-L14_00130	-4
