contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJOA010000001.1	122802	123641	+	AG-447-L14_00127	AG-447-L14	279	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-447-L14_00130	-3
CACJOA010000001.1	123651	126317	-	AG-447-L14_00128	AG-447-L14	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-L14_00130	-2
CACJOA010000001.1	126310	128382	-	AG-447-L14_00129	AG-447-L14	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-L14_00130	-1
CACJOA010000001.1	128384	129289	-	AG-447-L14_00130	AG-447-L14	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-L14_00130	0
CACJOA010000001.1	129255	130061	-	AG-447-L14_00131	AG-447-L14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-L14_00130	1
CACJOA010000001.1	130177	131190	+	AG-447-L14_00132	AG-447-L14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-L14_00130	2
CACJOA010000001.1	131187	131813	-	AG-447-L14_00133	AG-447-L14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-L14_00130	3
CACJOA010000001.1	131847	132929	+	AG-447-L14_00134	AG-447-L14	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-L14_00130	4
CACJOA010000001.1	132936	134849	-	AG-447-L14_00135	AG-447-L14	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-L14_00130	5
CACJQI010000001.1	168806	169318	+	AG-447-M05_00166	AG-447-M05	170	OG0002668	NA	NA	NA	NA	NA	AG-447-M05_00171	-5
CACJQI010000001.1	169481	169888	-	AG-447-M05_00167	AG-447-M05	135	OG0001439	NA	NA	COG3152	YhaH	Uncharacterized membrane protein YhaH, DUF805 family	AG-447-M05_00171	-4
CACJQI010000001.1	170041	170253	+	AG-447-M05_00168	AG-447-M05	70	OG0001631	NA	NA	NA	NA	NA	AG-447-M05_00171	-3
CACJQI010000001.1	170285	172942	-	AG-447-M05_00169	AG-447-M05	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-M05_00171	-2
CACJQI010000001.1	172942	175008	-	AG-447-M05_00170	AG-447-M05	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-M05_00171	-1
CACJQI010000001.1	175009	175914	-	AG-447-M05_00171	AG-447-M05	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-M05_00171	0
CACJQI010000001.1	175880	176686	-	AG-447-M05_00172	AG-447-M05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-M05_00171	1
CACJQI010000001.1	176800	177813	+	AG-447-M05_00173	AG-447-M05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-M05_00171	2
CACJQI010000001.1	177810	178436	-	AG-447-M05_00174	AG-447-M05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-M05_00171	3
CACJQI010000001.1	178470	179552	+	AG-447-M05_00175	AG-447-M05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-M05_00171	4
CACJQI010000001.1	179555	181471	-	AG-447-M05_00176	AG-447-M05	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-M05_00171	5
CACJQD010000002.1	114726	114944	-	AG-447-M10_00386	AG-447-M10	72	OG0001488	NA	NA	NA	NA	NA	AG-447-M10_00391	-5
CACJQD010000002.1	114932	116326	-	AG-447-M10_00387	AG-447-M10	464	OG0001965	NA	NA	NA	NA	NA	AG-447-M10_00391	-4
CACJQD010000002.1	116449	117309	-	AG-447-M10_00388	AG-447-M10	286	OG0001125	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-447-M10_00391	-3
CACJQD010000002.1	117417	120074	-	AG-447-M10_00389	AG-447-M10	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-M10_00391	-2
CACJQD010000002.1	120074	122140	-	AG-447-M10_00390	AG-447-M10	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-M10_00391	-1
CACJQD010000002.1	122140	123045	-	AG-447-M10_00391	AG-447-M10	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-M10_00391	0
CACJQD010000002.1	123011	123817	-	AG-447-M10_00392	AG-447-M10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-M10_00391	1
CACJQD010000002.1	123932	124945	+	AG-447-M10_00393	AG-447-M10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-M10_00391	2
CACJQD010000002.1	124942	125568	-	AG-447-M10_00394	AG-447-M10	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-M10_00391	3
CACJQD010000002.1	125602	126684	+	AG-447-M10_00395	AG-447-M10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-M10_00391	4
CACJQD010000002.1	126691	128607	-	AG-447-M10_00396	AG-447-M10	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-M10_00391	5
CACJOY010000003.1	26958	27575	+	AG-447-N08_00713	AG-447-N08	205	OG0000171	K06187	recombination protein RecR	COG0353	RecR	Recombinational DNA repair protein RecR	AG-447-N08_00718	-5
CACJOY010000003.1	27562	29721	-	AG-447-N08_00714	AG-447-N08	719	OG0000589	K01638	malate synthase [EC:2.3.3.9]	COG2225	AceB	Malate synthase	AG-447-N08_00718	-4
CACJOY010000003.1	29823	30920	+	AG-447-N08_00715	AG-447-N08	365	OG0000287	K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	COG0825	AccA	Acetyl-CoA carboxylase alpha subunit	AG-447-N08_00718	-3
CACJOY010000003.1	30915	31319	-	AG-447-N08_00716	AG-447-N08	134	OG0000162	NA	NA	COG0653	SecA	Preprotein translocase subunit SecA	AG-447-N08_00718	-2
CACJOY010000003.1	31312	33384	-	AG-447-N08_00717	AG-447-N08	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-N08_00718	-1
CACJOY010000003.1	33386	34291	-	AG-447-N08_00718	AG-447-N08	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-N08_00718	0
CACJOY010000003.1	34257	35063	-	AG-447-N08_00719	AG-447-N08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-N08_00718	1
CACJOY010000003.1	35179	36192	+	AG-447-N08_00720	AG-447-N08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-N08_00718	2
CACJOY010000003.1	36189	36815	-	AG-447-N08_00721	AG-447-N08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-N08_00718	3
CACJOY010000003.1	36849	37931	+	AG-447-N08_00722	AG-447-N08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-N08_00718	4
CACJOY010000003.1	37935	39851	-	AG-447-N08_00723	AG-447-N08	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-N08_00718	5
CACJPF010000002.1	17639	18463	+	AG-447-N18_00237	AG-447-N18	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-447-N18_00243	-5
CACJPF010000002.1	18444	19391	-	AG-447-N18_00238	AG-447-N18	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-447-N18_00243	-4
CACJPF010000002.1	19772	21136	+	AG-447-N18_00240	AG-447-N18	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-447-N18_00243	-3
CACJPF010000002.1	21146	23803	-	AG-447-N18_00241	AG-447-N18	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-N18_00243	-2
CACJPF010000002.1	23796	25868	-	AG-447-N18_00242	AG-447-N18	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-N18_00243	-1
CACJPF010000002.1	25872	26753	-	AG-447-N18_00243	AG-447-N18	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-N18_00243	0
CACJPF010000002.1	26743	27549	-	AG-447-N18_00244	AG-447-N18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-N18_00243	1
CACJPF010000002.1	27663	28676	+	AG-447-N18_00245	AG-447-N18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-N18_00243	2
CACJPF010000002.1	28673	29299	-	AG-447-N18_00246	AG-447-N18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-N18_00243	3
CACJPF010000002.1	29333	30415	+	AG-447-N18_00247	AG-447-N18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-N18_00243	4
CACJPF010000002.1	30421	32334	-	AG-447-N18_00248	AG-447-N18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-N18_00243	5
CACPPS010000006.1	25126	25596	-	AG-447-N21_00675	AG-447-N21	156	OG0001094	NA	NA	COG0229	MsrB	Peptide methionine sulfoxide reductase MsrB	AG-447-N21_00681	-5
CACPPS010000006.1	25785	26774	+	AG-447-N21_00677	AG-447-N21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-447-N21_00681	-4
CACPPS010000006.1	26780	27616	+	AG-447-N21_00678	AG-447-N21	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-447-N21_00681	-3
CACPPS010000006.1	27622	30279	-	AG-447-N21_00679	AG-447-N21	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-N21_00681	-2
CACPPS010000006.1	30280	32343	-	AG-447-N21_00680	AG-447-N21	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-N21_00681	-1
CACPPS010000006.1	32345	33226	-	AG-447-N21_00681	AG-447-N21	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-N21_00681	0
CACPPS010000006.1	33216	34025	-	AG-447-N21_00682	AG-447-N21	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-N21_00681	1
CACPPS010000006.1	34135	35148	+	AG-447-N21_00683	AG-447-N21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-N21_00681	2
CACPPS010000006.1	35145	35768	-	AG-447-N21_00684	AG-447-N21	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-N21_00681	3
CACPPS010000006.1	35801	36886	+	AG-447-N21_00685	AG-447-N21	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-N21_00681	4
CACPPS010000006.1	36883	38793	-	AG-447-N21_00686	AG-447-N21	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-N21_00681	5
CACJSJ010000008.1	35682	37598	+	AG-447-O23_00743	AG-447-O23	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-O23_00748	-5
CACJSJ010000008.1	37607	38689	-	AG-447-O23_00744	AG-447-O23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-O23_00748	-4
CACJSJ010000008.1	38723	39349	+	AG-447-O23_00745	AG-447-O23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-O23_00748	-3
CACJSJ010000008.1	39346	40359	-	AG-447-O23_00746	AG-447-O23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-O23_00748	-2
CACJSJ010000008.1	40476	41282	+	AG-447-O23_00747	AG-447-O23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-O23_00748	-1
CACJSJ010000008.1	41248	42153	+	AG-447-O23_00748	AG-447-O23	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-O23_00748	0
CACJTU010000007.1	47923	49839	+	AG-447-P03_00776	AG-447-P03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-447-P03_00781	-5
CACJTU010000007.1	49846	50928	-	AG-447-P03_00777	AG-447-P03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-447-P03_00781	-4
CACJTU010000007.1	50962	51588	+	AG-447-P03_00778	AG-447-P03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-447-P03_00781	-3
CACJTU010000007.1	51585	52598	-	AG-447-P03_00779	AG-447-P03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-447-P03_00781	-2
CACJTU010000007.1	52713	53519	+	AG-447-P03_00780	AG-447-P03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-447-P03_00781	-1
CACJTU010000007.1	53485	54387	+	AG-447-P03_00781	AG-447-P03	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-447-P03_00781	0
CACJTU010000007.1	54387	56453	+	AG-447-P03_00782	AG-447-P03	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-447-P03_00781	1
CACJTU010000007.1	56453	59110	+	AG-447-P03_00783	AG-447-P03	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-447-P03_00781	2
CACJTU010000007.1	59215	60183	+	AG-447-P03_00784	AG-447-P03	322	OG0000088	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-447-P03_00781	3
CACJTU010000007.1	60183	61112	+	AG-447-P03_00785	AG-447-P03	309	OG0003574	NA	NA	NA	NA	NA	AG-447-P03_00781	4
CACJTU010000007.1	61214	62185	+	AG-447-P03_00786	AG-447-P03	323	OG0000088	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-447-P03_00781	5
CACKAJ010000001.1	190180	191061	+	AG-453-G04_00194	AG-453-G04	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-453-G04_00200	-5
CACKAJ010000001.1	191325	192314	+	AG-453-G04_00196	AG-453-G04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-453-G04_00200	-4
CACKAJ010000001.1	192358	193149	+	AG-453-G04_00197	AG-453-G04	263	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-453-G04_00200	-3
CACKAJ010000001.1	193138	195798	-	AG-453-G04_00198	AG-453-G04	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-453-G04_00200	-2
CACKAJ010000001.1	195798	197852	-	AG-453-G04_00199	AG-453-G04	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-453-G04_00200	-1
CACKAJ010000001.1	197856	198752	-	AG-453-G04_00200	AG-453-G04	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-453-G04_00200	0
CACKAJ010000001.1	198753	199565	-	AG-453-G04_00201	AG-453-G04	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-453-G04_00200	1
CACKAJ010000001.1	199711	200724	+	AG-453-G04_00202	AG-453-G04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-453-G04_00200	2
CACKAJ010000001.1	200721	201353	-	AG-453-G04_00203	AG-453-G04	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-453-G04_00200	3
CACKAJ010000001.1	201388	202470	+	AG-453-G04_00204	AG-453-G04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-453-G04_00200	4
CACKAJ010000001.1	202467	204386	-	AG-453-G04_00205	AG-453-G04	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-453-G04_00200	5
CACKFV010000021.1	10	1440	+	AG-453-K22_00996	AG-453-K22	476	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-453-K22_01001	-5
CACKFV010000021.1	1437	2522	-	AG-453-K22_00997	AG-453-K22	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-453-K22_01001	-4
CACKFV010000021.1	2555	3181	+	AG-453-K22_00998	AG-453-K22	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-453-K22_01001	-3
CACKFV010000021.1	3178	4191	-	AG-453-K22_00999	AG-453-K22	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-453-K22_01001	-2
CACKFV010000021.1	4303	5109	+	AG-453-K22_01000	AG-453-K22	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-453-K22_01001	-1
CACKFV010000021.1	5072	5974	+	AG-453-K22_01001	AG-453-K22	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-453-K22_01001	0
CACKFV010000021.1	5976	8045	+	AG-453-K22_01002	AG-453-K22	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-453-K22_01001	1
CACKOH010000007.1	183	506	-	AG-457-B14_00664	AG-457-B14	107	OG0000870	NA	NA	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-457-B14_00664	0
CACKOH010000007.1	496	1299	-	AG-457-B14_00665	AG-457-B14	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-457-B14_00664	1
CACKOH010000007.1	1414	2427	+	AG-457-B14_00666	AG-457-B14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-457-B14_00664	2
CACKOH010000007.1	2424	3050	-	AG-457-B14_00667	AG-457-B14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-457-B14_00664	3
CACKOH010000007.1	3084	4166	+	AG-457-B14_00668	AG-457-B14	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-457-B14_00664	4
CACKOH010000007.1	4173	6089	-	AG-457-B14_00669	AG-457-B14	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-457-B14_00664	5
CACLNT010000007.1	8452	10365	+	AG-464-P13_00609	AG-464-P13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-464-P13_00614	-5
CACLNT010000007.1	10370	11452	-	AG-464-P13_00610	AG-464-P13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-464-P13_00614	-4
CACLNT010000007.1	11486	12109	+	AG-464-P13_00611	AG-464-P13	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-464-P13_00614	-3
CACLNT010000007.1	12106	13119	-	AG-464-P13_00612	AG-464-P13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-464-P13_00614	-2
CACLNT010000007.1	13231	14040	+	AG-464-P13_00613	AG-464-P13	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-464-P13_00614	-1
CACLNT010000007.1	14030	14917	+	AG-464-P13_00614	AG-464-P13	295	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-464-P13_00614	0
