contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACLNT010000007.1	14917	16986	+	AG-464-P13_00615	AG-464-P13	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-464-P13_00614	1
CACLNT010000007.1	16986	19649	+	AG-464-P13_00616	AG-464-P13	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-464-P13_00614	2
CACLNT010000007.1	19646	20479	-	AG-464-P13_00617	AG-464-P13	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-464-P13_00614	3
CACLNT010000007.1	20485	21468	-	AG-464-P13_00618	AG-464-P13	327	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-464-P13_00614	4
CACLNT010000007.1	21533	23005	-	AG-464-P13_00619	AG-464-P13	490	OG0001098	K08997	protein adenylyltransferase [EC:2.7.7.108]	COG0397	SelO	Protein adenylyltransferase (AMPylase) SelO/YdiU (selenoprotein O)	AG-464-P13_00614	5
CACLQB010000003.1	79537	79779	-	AG-470-D02_00368	AG-470-D02	80	OG0003284	NA	NA	NA	NA	NA	AG-470-D02_00373	-5
CACLQB010000003.1	79877	80158	+	AG-470-D02_00369	AG-470-D02	93	OG0002815	NA	NA	NA	NA	NA	AG-470-D02_00373	-4
CACLQB010000003.1	80194	80562	-	AG-470-D02_00370	AG-470-D02	122	OG0002530	NA	NA	NA	NA	NA	AG-470-D02_00373	-3
CACLQB010000003.1	80676	83333	-	AG-470-D02_00371	AG-470-D02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-470-D02_00373	-2
CACLQB010000003.1	83333	85399	-	AG-470-D02_00372	AG-470-D02	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-470-D02_00373	-1
CACLQB010000003.1	85403	86317	-	AG-470-D02_00373	AG-470-D02	304	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-470-D02_00373	0
CACLQB010000003.1	86283	87086	-	AG-470-D02_00374	AG-470-D02	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-470-D02_00373	1
CACLQB010000003.1	87201	88214	+	AG-470-D02_00375	AG-470-D02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-470-D02_00373	2
CACLQB010000003.1	88211	88837	-	AG-470-D02_00376	AG-470-D02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-470-D02_00373	3
CACLQB010000003.1	88871	89953	+	AG-470-D02_00377	AG-470-D02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-470-D02_00373	4
CACLQB010000003.1	89960	91876	-	AG-470-D02_00378	AG-470-D02	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-470-D02_00373	5
CACLZL010000025.1	375	1280	-	AG-891-A05_01272	AG-891-A05	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-891-A05_01272	0
CACLZL010000025.1	1246	2052	-	AG-891-A05_01273	AG-891-A05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-891-A05_01272	1
CACLZL010000025.1	2167	3180	+	AG-891-A05_01274	AG-891-A05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-891-A05_01272	2
CACLZL010000025.1	3177	3803	-	AG-891-A05_01275	AG-891-A05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-891-A05_01272	3
CACMBY010000006.1	27193	29106	+	AG-891-C15_00825	AG-891-C15	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-891-C15_00830	-5
CACMBY010000006.1	29112	30194	-	AG-891-C15_00826	AG-891-C15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-891-C15_00830	-4
CACMBY010000006.1	30228	30854	+	AG-891-C15_00827	AG-891-C15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-891-C15_00830	-3
CACMBY010000006.1	30851	31864	-	AG-891-C15_00828	AG-891-C15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-891-C15_00830	-2
CACMBY010000006.1	31978	32784	+	AG-891-C15_00829	AG-891-C15	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-891-C15_00830	-1
CACMBY010000006.1	32774	33655	+	AG-891-C15_00830	AG-891-C15	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-891-C15_00830	0
CACMBY010000006.1	33657	35729	+	AG-891-C15_00831	AG-891-C15	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-891-C15_00830	1
CACMBY010000006.1	35722	38385	+	AG-891-C15_00832	AG-891-C15	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-891-C15_00830	2
CACMBY010000006.1	38664	39668	+	AG-891-C15_00833	AG-891-C15	334	OG0001126	NA	NA	NA	NA	NA	AG-891-C15_00830	3
CACMBY010000006.1	39973	40920	+	AG-891-C15_00835	AG-891-C15	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-891-C15_00830	4
CACMBY010000006.1	40901	41725	-	AG-891-C15_00836	AG-891-C15	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-891-C15_00830	5
CACMGO010000009.1	7946	9862	+	AG-891-G02_01094	AG-891-G02	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-891-G02_01099	-5
CACMGO010000009.1	9867	10949	-	AG-891-G02_01095	AG-891-G02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-891-G02_01099	-4
CACMGO010000009.1	10983	11609	+	AG-891-G02_01096	AG-891-G02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-891-G02_01099	-3
CACMGO010000009.1	11606	12619	-	AG-891-G02_01097	AG-891-G02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-891-G02_01099	-2
CACMGO010000009.1	12734	13537	+	AG-891-G02_01098	AG-891-G02	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-891-G02_01099	-1
CACMGO010000009.1	13503	14399	+	AG-891-G02_01099	AG-891-G02	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-891-G02_01099	0
CACMGO010000009.1	14399	16465	+	AG-891-G02_01100	AG-891-G02	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-891-G02_01099	1
CACMGO010000009.1	16465	19125	+	AG-891-G02_01101	AG-891-G02	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-891-G02_01099	2
CACMGO010000009.1	19136	19342	+	AG-891-G02_01102	AG-891-G02	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	AG-891-G02_01099	3
CACMGO010000009.1	19622	19825	+	AG-891-G02_01103	AG-891-G02	67	OG0001780	NA	NA	NA	NA	NA	AG-891-G02_01099	4
CACMGO010000009.1	19891	21057	+	AG-891-G02_01104	AG-891-G02	388	OG0001812	NA	NA	COG2159	LigW	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain	AG-891-G02_01099	5
CACMIH010000004.1	112776	113846	-	AG-891-I18_00805	AG-891-I18	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-891-I18_00811	-5
CACMIH010000004.1	114044	114895	-	AG-891-I18_00807	AG-891-I18	283	OG0001412	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-891-I18_00811	-4
CACMIH010000004.1	114903	115970	-	AG-891-I18_00808	AG-891-I18	355	OG0000167	NA	NA	COG0641	AslB	Sulfatase maturation enzyme AslB, radical SAM superfamily	AG-891-I18_00811	-3
CACMIH010000004.1	116006	118669	-	AG-891-I18_00809	AG-891-I18	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-891-I18_00811	-2
CACMIH010000004.1	118669	120735	-	AG-891-I18_00810	AG-891-I18	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-891-I18_00811	-1
CACMIH010000004.1	120735	121640	-	AG-891-I18_00811	AG-891-I18	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-891-I18_00811	0
CACMIH010000004.1	121606	122412	-	AG-891-I18_00812	AG-891-I18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-891-I18_00811	1
CACMIH010000004.1	122527	123540	+	AG-891-I18_00813	AG-891-I18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-891-I18_00811	2
CACMIH010000004.1	123537	124163	-	AG-891-I18_00814	AG-891-I18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-891-I18_00811	3
CACMIH010000004.1	124197	125279	+	AG-891-I18_00815	AG-891-I18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-891-I18_00811	4
CACMIH010000004.1	125286	127202	-	AG-891-I18_00816	AG-891-I18	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-891-I18_00811	5
CACMIX010000001.1	75361	77277	+	AG-891-J07_00082	AG-891-J07	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-891-J07_00087	-5
CACMIX010000001.1	77283	78365	-	AG-891-J07_00083	AG-891-J07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-891-J07_00087	-4
CACMIX010000001.1	78399	79025	+	AG-891-J07_00084	AG-891-J07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-891-J07_00087	-3
CACMIX010000001.1	79022	80035	-	AG-891-J07_00085	AG-891-J07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-891-J07_00087	-2
CACMIX010000001.1	80150	80953	+	AG-891-J07_00086	AG-891-J07	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-891-J07_00087	-1
CACMIX010000001.1	80943	81827	+	AG-891-J07_00087	AG-891-J07	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-891-J07_00087	0
CACMIX010000001.1	81831	83900	+	AG-891-J07_00088	AG-891-J07	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-891-J07_00087	1
CACMIX010000001.1	83897	86554	+	AG-891-J07_00089	AG-891-J07	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-891-J07_00087	2
CACMIX010000001.1	86745	87815	+	AG-891-J07_00091	AG-891-J07	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-891-J07_00087	3
CACMIX010000001.1	87796	88620	-	AG-891-J07_00092	AG-891-J07	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-891-J07_00087	4
CACMIX010000001.1	88672	89775	+	AG-891-J07_00093	AG-891-J07	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-891-J07_00087	5
CACMND010000001.1	31211	32158	-	AG-891-N03_00031	AG-891-N03	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-891-N03_00038	-5
CACMND010000001.1	32622	33611	+	AG-891-N03_00034	AG-891-N03	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-891-N03_00038	-4
CACMND010000001.1	33617	34453	+	AG-891-N03_00035	AG-891-N03	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-891-N03_00038	-3
CACMND010000001.1	34463	37120	-	AG-891-N03_00036	AG-891-N03	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-891-N03_00038	-2
CACMND010000001.1	37121	39184	-	AG-891-N03_00037	AG-891-N03	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-891-N03_00038	-1
CACMND010000001.1	39186	40070	-	AG-891-N03_00038	AG-891-N03	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-891-N03_00038	0
CACMND010000001.1	40060	40866	-	AG-891-N03_00039	AG-891-N03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-891-N03_00038	1
CACMND010000001.1	40975	41988	+	AG-891-N03_00040	AG-891-N03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-891-N03_00038	2
CACMND010000001.1	41985	42608	-	AG-891-N03_00041	AG-891-N03	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-891-N03_00038	3
CACMND010000001.1	42641	43726	+	AG-891-N03_00042	AG-891-N03	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-891-N03_00038	4
CACMND010000001.1	43723	45633	-	AG-891-N03_00043	AG-891-N03	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-891-N03_00038	5
CACMOZ010000009.1	19995	20984	+	AG-891-O15_00992	AG-891-O15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-891-O15_00997	-5
CACMOZ010000009.1	20989	21822	+	AG-891-O15_00993	AG-891-O15	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-891-O15_00997	-4
CACMOZ010000009.1	21834	22556	-	AG-891-O15_00994	AG-891-O15	240	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-891-O15_00997	-3
CACMOZ010000009.1	22560	25220	-	AG-891-O15_00995	AG-891-O15	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-891-O15_00997	-2
CACMOZ010000009.1	25220	27274	-	AG-891-O15_00996	AG-891-O15	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-891-O15_00997	-1
CACMOZ010000009.1	27278	28174	-	AG-891-O15_00997	AG-891-O15	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-891-O15_00997	0
CACMOZ010000009.1	28175	28987	-	AG-891-O15_00998	AG-891-O15	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-891-O15_00997	1
CACMOZ010000009.1	29132	30145	+	AG-891-O15_00999	AG-891-O15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-891-O15_00997	2
CACMOZ010000009.1	30142	30774	-	AG-891-O15_01000	AG-891-O15	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-891-O15_00997	3
CACMOZ010000009.1	30812	31894	+	AG-891-O15_01001	AG-891-O15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-891-O15_00997	4
CACMOZ010000009.1	31891	31998	-	AG-891-O15_01002	AG-891-O15	35	OG0000041	NA	NA	NA	NA	NA	AG-891-O15_00997	5
CACMRC010000007.1	2056	4530	-	AG-892-A22_00924	AG-892-A22	824	OG0001665	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	COG4096	HsdR	Type I site-specific restriction endonuclease, part of a restriction-modification system	AG-892-A22_00927	-3
CACMRC010000007.1	4688	7354	-	AG-892-A22_00925	AG-892-A22	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-A22_00927	-2
CACMRC010000007.1	7354	9420	-	AG-892-A22_00926	AG-892-A22	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-A22_00927	-1
CACMRC010000007.1	9420	10325	-	AG-892-A22_00927	AG-892-A22	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-A22_00927	0
CACMRC010000007.1	10291	11097	-	AG-892-A22_00928	AG-892-A22	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-A22_00927	1
CACMRC010000007.1	11212	12225	+	AG-892-A22_00929	AG-892-A22	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-A22_00927	2
CACMRC010000007.1	12222	12848	-	AG-892-A22_00930	AG-892-A22	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-A22_00927	3
CACMRC010000007.1	12882	13964	+	AG-892-A22_00931	AG-892-A22	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-A22_00927	4
CACMRC010000007.1	13971	15887	-	AG-892-A22_00932	AG-892-A22	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-A22_00927	5
CACMSB010000002.1	196781	197728	-	AG-892-B11_00742	AG-892-B11	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-892-B11_00749	-5
CACMSB010000002.1	198194	199183	+	AG-892-B11_00745	AG-892-B11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-892-B11_00749	-4
CACMSB010000002.1	199189	200025	+	AG-892-B11_00746	AG-892-B11	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-892-B11_00749	-3
CACMSB010000002.1	200035	202692	-	AG-892-B11_00747	AG-892-B11	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-B11_00749	-2
CACMSB010000002.1	202693	204756	-	AG-892-B11_00748	AG-892-B11	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-B11_00749	-1
CACMSB010000002.1	204758	205642	-	AG-892-B11_00749	AG-892-B11	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-B11_00749	0
CACMSB010000002.1	205632	206438	-	AG-892-B11_00750	AG-892-B11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-B11_00749	1
CACMSB010000002.1	206547	207560	+	AG-892-B11_00751	AG-892-B11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-B11_00749	2
CACMSB010000002.1	207557	208180	-	AG-892-B11_00752	AG-892-B11	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-B11_00749	3
CACMSB010000002.1	208213	209298	+	AG-892-B11_00753	AG-892-B11	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-B11_00749	4
CACMSB010000002.1	209295	211205	-	AG-892-B11_00754	AG-892-B11	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-B11_00749	5
CACMTO010000006.1	19836	21752	+	AG-892-C18_00814	AG-892-C18	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-C18_00819	-5
CACMTO010000006.1	21754	22836	-	AG-892-C18_00815	AG-892-C18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-C18_00819	-4
CACMTO010000006.1	22870	23496	+	AG-892-C18_00816	AG-892-C18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-C18_00819	-3
