contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMTO010000006.1	23493	24506	-	AG-892-C18_00817	AG-892-C18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-C18_00819	-2
CACMTO010000006.1	24623	25435	+	AG-892-C18_00818	AG-892-C18	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-C18_00819	-1
CACMTO010000006.1	25436	26320	+	AG-892-C18_00819	AG-892-C18	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-C18_00819	0
CACMTO010000006.1	26322	28394	+	AG-892-C18_00820	AG-892-C18	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-C18_00819	1
CACMTO010000006.1	28387	31056	+	AG-892-C18_00821	AG-892-C18	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-C18_00819	2
CACMTO010000006.1	31061	31894	-	AG-892-C18_00822	AG-892-C18	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-892-C18_00819	3
CACMTO010000006.1	31901	32890	-	AG-892-C18_00823	AG-892-C18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-892-C18_00819	4
CACMTO010000006.1	33036	33938	-	AG-892-C18_00825	AG-892-C18	300	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-892-C18_00819	5
CACMVC010000006.1	61620	63536	+	AG-892-E08_01221	AG-892-E08	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-E08_01226	-5
CACMVC010000006.1	63543	64625	-	AG-892-E08_01222	AG-892-E08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-E08_01226	-4
CACMVC010000006.1	64659	65285	+	AG-892-E08_01223	AG-892-E08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-E08_01226	-3
CACMVC010000006.1	65282	66295	-	AG-892-E08_01224	AG-892-E08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-E08_01226	-2
CACMVC010000006.1	66410	67213	+	AG-892-E08_01225	AG-892-E08	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-E08_01226	-1
CACMVC010000006.1	67203	68093	+	AG-892-E08_01226	AG-892-E08	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-E08_01226	0
CACMWB010000017.1	735	1361	+	AG-892-F02_01178	AG-892-F02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-F02_01181	-3
CACMWB010000017.1	1358	2371	-	AG-892-F02_01179	AG-892-F02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-F02_01181	-2
CACMWB010000017.1	2486	3292	+	AG-892-F02_01180	AG-892-F02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-F02_01181	-1
CACMWB010000017.1	3258	4163	+	AG-892-F02_01181	AG-892-F02	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-F02_01181	0
CACMWB010000017.1	4163	6229	+	AG-892-F02_01182	AG-892-F02	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-F02_01181	1
CACMWB010000017.1	6229	8889	+	AG-892-F02_01183	AG-892-F02	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-F02_01181	2
CACMWB010000017.1	9077	10147	+	AG-892-F02_01185	AG-892-F02	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-892-F02_01181	3
CACMWB010000017.1	10128	10952	-	AG-892-F02_01186	AG-892-F02	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-892-F02_01181	4
CACMWQ010000004.1	108501	109448	-	AG-892-F15_01031	AG-892-F15	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-892-F15_01038	-5
CACMWQ010000004.1	109912	110901	+	AG-892-F15_01034	AG-892-F15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-892-F15_01038	-4
CACMWQ010000004.1	110907	111743	+	AG-892-F15_01035	AG-892-F15	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-892-F15_01038	-3
CACMWQ010000004.1	111753	114410	-	AG-892-F15_01036	AG-892-F15	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-F15_01038	-2
CACMWQ010000004.1	114411	116474	-	AG-892-F15_01037	AG-892-F15	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-F15_01038	-1
CACMWQ010000004.1	116476	117360	-	AG-892-F15_01038	AG-892-F15	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-F15_01038	0
CACMWQ010000004.1	117350	118156	-	AG-892-F15_01039	AG-892-F15	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-F15_01038	1
CACMWQ010000004.1	118265	119278	+	AG-892-F15_01040	AG-892-F15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-F15_01038	2
CACMWQ010000004.1	119275	119898	-	AG-892-F15_01041	AG-892-F15	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-F15_01038	3
CACMWQ010000004.1	119931	121016	+	AG-892-F15_01042	AG-892-F15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-F15_01038	4
CACMWQ010000004.1	121013	122923	-	AG-892-F15_01043	AG-892-F15	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-F15_01038	5
CACMZL010000005.1	79649	80596	-	AG-892-J03_01176	AG-892-J03	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-892-J03_01183	-5
CACMZL010000005.1	81060	82049	+	AG-892-J03_01179	AG-892-J03	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-892-J03_01183	-4
CACMZL010000005.1	82055	82891	+	AG-892-J03_01180	AG-892-J03	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-892-J03_01183	-3
CACMZL010000005.1	82902	85559	-	AG-892-J03_01181	AG-892-J03	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-J03_01183	-2
CACMZL010000005.1	85560	87623	-	AG-892-J03_01182	AG-892-J03	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-J03_01183	-1
CACMZL010000005.1	87625	88509	-	AG-892-J03_01183	AG-892-J03	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-J03_01183	0
CACMZL010000005.1	88499	89305	-	AG-892-J03_01184	AG-892-J03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-J03_01183	1
CACMZL010000005.1	89414	90427	+	AG-892-J03_01185	AG-892-J03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-J03_01183	2
CACMZL010000005.1	90424	91047	-	AG-892-J03_01186	AG-892-J03	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-J03_01183	3
CACMZL010000005.1	91080	92165	+	AG-892-J03_01187	AG-892-J03	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-J03_01183	4
CACMZL010000005.1	92162	94072	-	AG-892-J03_01188	AG-892-J03	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-J03_01183	5
CACNAR010000002.1	127603	128427	+	AG-892-K05_00383	AG-892-K05	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-892-K05_00389	-5
CACNAR010000002.1	128408	129355	-	AG-892-K05_00384	AG-892-K05	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-892-K05_00389	-4
CACNAR010000002.1	129741	130439	+	AG-892-K05_00386	AG-892-K05	232	OG0004091	NA	NA	NA	NA	NA	AG-892-K05_00389	-3
CACNAR010000002.1	130440	133097	-	AG-892-K05_00387	AG-892-K05	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-K05_00389	-2
CACNAR010000002.1	133090	135162	-	AG-892-K05_00388	AG-892-K05	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-K05_00389	-1
CACNAR010000002.1	135164	136045	-	AG-892-K05_00389	AG-892-K05	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-K05_00389	0
CACNAR010000002.1	136035	136841	-	AG-892-K05_00390	AG-892-K05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-K05_00389	1
CACNAR010000002.1	136956	137969	+	AG-892-K05_00391	AG-892-K05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-K05_00389	2
CACNAR010000002.1	137966	138592	-	AG-892-K05_00392	AG-892-K05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-K05_00389	3
CACNAR010000002.1	138627	139709	+	AG-892-K05_00393	AG-892-K05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-K05_00389	4
CACNAR010000002.1	139715	141628	-	AG-892-K05_00394	AG-892-K05	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-K05_00389	5
CACNBC010000002.1	43257	45170	+	AG-892-K09_00250	AG-892-K09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-K09_00255	-5
CACNBC010000002.1	45167	46252	-	AG-892-K09_00251	AG-892-K09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-K09_00255	-4
CACNBC010000002.1	46286	46912	+	AG-892-K09_00252	AG-892-K09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-K09_00255	-3
CACNBC010000002.1	46909	47922	-	AG-892-K09_00253	AG-892-K09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-K09_00255	-2
CACNBC010000002.1	48033	48839	+	AG-892-K09_00254	AG-892-K09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-K09_00255	-1
CACNBC010000002.1	48829	49719	+	AG-892-K09_00255	AG-892-K09	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-K09_00255	0
CACNBC010000002.1	49721	51784	+	AG-892-K09_00256	AG-892-K09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-K09_00255	1
CACNBC010000002.1	51786	54443	+	AG-892-K09_00257	AG-892-K09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-K09_00255	2
CACNBC010000002.1	54457	55296	-	AG-892-K09_00258	AG-892-K09	279	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-892-K09_00255	3
CACNBC010000002.1	55304	56293	-	AG-892-K09_00259	AG-892-K09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-892-K09_00255	4
CACNBC010000002.1	56468	57166	-	AG-892-K09_00261	AG-892-K09	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-892-K09_00255	5
CACNCD010000001.1	104	1717	+	AG-892-L05_00001	AG-892-L05	537	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-L05_00006	-5
CACNCD010000001.1	1714	2799	-	AG-892-L05_00002	AG-892-L05	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-L05_00006	-4
CACNCD010000001.1	2833	3459	+	AG-892-L05_00003	AG-892-L05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-L05_00006	-3
CACNCD010000001.1	3456	4469	-	AG-892-L05_00004	AG-892-L05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-L05_00006	-2
CACNCD010000001.1	4580	5392	+	AG-892-L05_00005	AG-892-L05	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-L05_00006	-1
CACNCD010000001.1	5393	6286	+	AG-892-L05_00006	AG-892-L05	297	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-L05_00006	0
CACNCD010000001.1	6289	8358	+	AG-892-L05_00007	AG-892-L05	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-L05_00006	1
CACNCD010000001.1	8355	11012	+	AG-892-L05_00008	AG-892-L05	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-892-L05_00006	2
CACNCD010000001.1	11013	11846	-	AG-892-L05_00009	AG-892-L05	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-892-L05_00006	3
CACNCD010000001.1	11852	12841	-	AG-892-L05_00010	AG-892-L05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-892-L05_00006	4
CACNCD010000001.1	12990	13877	-	AG-892-L05_00012	AG-892-L05	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-892-L05_00006	5
CACNCJ010000016.1	3733	5649	+	AG-892-L17_01018	AG-892-L17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-892-L17_01023	-5
CACNCJ010000016.1	5656	6738	-	AG-892-L17_01019	AG-892-L17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-892-L17_01023	-4
CACNCJ010000016.1	6772	7398	+	AG-892-L17_01020	AG-892-L17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-892-L17_01023	-3
CACNCJ010000016.1	7395	8408	-	AG-892-L17_01021	AG-892-L17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-892-L17_01023	-2
CACNCJ010000016.1	8523	9329	+	AG-892-L17_01022	AG-892-L17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-892-L17_01023	-1
CACNCJ010000016.1	9295	10200	+	AG-892-L17_01023	AG-892-L17	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-892-L17_01023	0
CACNCJ010000016.1	10200	12266	+	AG-892-L17_01024	AG-892-L17	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-892-L17_01023	1
CACNLV010000001.1	903761	904708	-	AG-893-F11_00976	AG-893-F11	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-893-F11_00982	-5
CACNLV010000001.1	905089	905490	-	AG-893-F11_00978	AG-893-F11	133	OG0002730	NA	NA	COG3111	YdeI	Predicted periplasmic protein with OB-fold, involved in stress response, YdeI/OmdA family	AG-893-F11_00982	-4
CACNLV010000001.1	905487	906461	-	AG-893-F11_00979	AG-893-F11	324	OG0001816	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	COG3183	McrA	5-methylcytosine-specific restriction endonuclease McrA	AG-893-F11_00982	-3
CACNLV010000001.1	906611	909277	-	AG-893-F11_00980	AG-893-F11	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-F11_00982	-2
CACNLV010000001.1	909274	911343	-	AG-893-F11_00981	AG-893-F11	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-F11_00982	-1
CACNLV010000001.1	911345	912226	-	AG-893-F11_00982	AG-893-F11	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-F11_00982	0
CACNLV010000001.1	912216	913022	-	AG-893-F11_00983	AG-893-F11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-F11_00982	1
CACNLV010000001.1	913137	914150	+	AG-893-F11_00984	AG-893-F11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-F11_00982	2
CACNLV010000001.1	914147	914773	-	AG-893-F11_00985	AG-893-F11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-F11_00982	3
CACNLV010000001.1	914808	915890	+	AG-893-F11_00986	AG-893-F11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-F11_00982	4
CACNLV010000001.1	915896	917809	-	AG-893-F11_00987	AG-893-F11	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-F11_00982	5
CACNOT010000014.1	445	1071	+	AG-893-I20_01103	AG-893-I20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-I20_01106	-3
CACNOT010000014.1	1068	2081	-	AG-893-I20_01104	AG-893-I20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-I20_01106	-2
CACNOT010000014.1	2195	3001	+	AG-893-I20_01105	AG-893-I20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-I20_01106	-1
CACNOT010000014.1	2991	3872	+	AG-893-I20_01106	AG-893-I20	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-I20_01106	0
CACNOT010000014.1	5097	5312	-	AG-893-I20_01107	AG-893-I20	71	OG0003507	NA	NA	NA	NA	NA	AG-893-I20_01106	1
CACNPC010000001.1	239802	240884	-	AG-893-J08_00243	AG-893-J08	360	OG0002589	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-893-J08_00249	-5
CACNPC010000001.1	241547	242536	+	AG-893-J08_00245	AG-893-J08	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-893-J08_00249	-4
CACNPC010000001.1	242542	243378	+	AG-893-J08_00246	AG-893-J08	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-893-J08_00249	-3
CACNPC010000001.1	243387	246044	-	AG-893-J08_00247	AG-893-J08	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-J08_00249	-2
CACNPC010000001.1	246045	248108	-	AG-893-J08_00248	AG-893-J08	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-J08_00249	-1
CACNPC010000001.1	248110	248994	-	AG-893-J08_00249	AG-893-J08	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-J08_00249	0
CACNPC010000001.1	248984	249790	-	AG-893-J08_00250	AG-893-J08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-J08_00249	1
