contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNPC010000001.1	249899	250912	+	AG-893-J08_00251	AG-893-J08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-J08_00249	2
CACNPC010000001.1	250909	251532	-	AG-893-J08_00252	AG-893-J08	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-J08_00249	3
CACNPC010000001.1	251565	252650	+	AG-893-J08_00253	AG-893-J08	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-J08_00249	4
CACNPC010000001.1	252647	254557	-	AG-893-J08_00254	AG-893-J08	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-J08_00249	5
CACNQD010000002.1	171043	171387	+	AG-893-K09_00528	AG-893-K09	114	OG0001564	NA	NA	COG1917	QdoI	Cupin domain protein related to quercetin dioxygenase	AG-893-K09_00534	-5
CACNQD010000002.1	171533	172522	+	AG-893-K09_00530	AG-893-K09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-893-K09_00534	-4
CACNQD010000002.1	172527	173357	+	AG-893-K09_00531	AG-893-K09	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-893-K09_00534	-3
CACNQD010000002.1	173347	176010	-	AG-893-K09_00532	AG-893-K09	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-K09_00534	-2
CACNQD010000002.1	176010	178079	-	AG-893-K09_00533	AG-893-K09	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-K09_00534	-1
CACNQD010000002.1	178087	178959	-	AG-893-K09_00534	AG-893-K09	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-K09_00534	0
CACNQD010000002.1	178949	179755	-	AG-893-K09_00535	AG-893-K09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-K09_00534	1
CACNQD010000002.1	179866	180879	+	AG-893-K09_00536	AG-893-K09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-K09_00534	2
CACNQD010000002.1	180876	181499	-	AG-893-K09_00537	AG-893-K09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-K09_00534	3
CACNQD010000002.1	181532	182617	+	AG-893-K09_00538	AG-893-K09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-K09_00534	4
CACNQD010000002.1	182614	184521	-	AG-893-K09_00539	AG-893-K09	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-K09_00534	5
CACNRC010000001.1	267321	268268	-	AG-893-L07_00270	AG-893-L07	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-893-L07_00277	-5
CACNRC010000001.1	268739	269728	+	AG-893-L07_00273	AG-893-L07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-893-L07_00277	-4
CACNRC010000001.1	269734	270570	+	AG-893-L07_00274	AG-893-L07	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-893-L07_00277	-3
CACNRC010000001.1	270567	273227	-	AG-893-L07_00275	AG-893-L07	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-L07_00277	-2
CACNRC010000001.1	273229	275292	-	AG-893-L07_00276	AG-893-L07	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-L07_00277	-1
CACNRC010000001.1	275292	276164	-	AG-893-L07_00277	AG-893-L07	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-L07_00277	0
CACNRC010000001.1	276154	276963	-	AG-893-L07_00278	AG-893-L07	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-L07_00277	1
CACNRC010000001.1	277074	278087	+	AG-893-L07_00279	AG-893-L07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-L07_00277	2
CACNRC010000001.1	278084	278707	-	AG-893-L07_00280	AG-893-L07	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-L07_00277	3
CACNRC010000001.1	278740	279825	+	AG-893-L07_00281	AG-893-L07	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-L07_00277	4
CACNRC010000001.1	279822	281735	-	AG-893-L07_00282	AG-893-L07	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-L07_00277	5
CACNRV010000002.1	99990	101903	+	AG-893-L13_00459	AG-893-L13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-L13_00464	-5
CACNRV010000002.1	101900	102985	-	AG-893-L13_00460	AG-893-L13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-L13_00464	-4
CACNRV010000002.1	103018	103644	+	AG-893-L13_00461	AG-893-L13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-L13_00464	-3
CACNRV010000002.1	103641	104654	-	AG-893-L13_00462	AG-893-L13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-L13_00464	-2
CACNRV010000002.1	104764	105570	+	AG-893-L13_00463	AG-893-L13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-L13_00464	-1
CACNRV010000002.1	105560	106432	+	AG-893-L13_00464	AG-893-L13	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-L13_00464	0
CACNRV010000002.1	106433	108520	+	AG-893-L13_00465	AG-893-L13	695	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-L13_00464	1
CACNRV010000002.1	108501	111161	+	AG-893-L13_00466	AG-893-L13	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-L13_00464	2
CACNRV010000002.1	111199	112032	-	AG-893-L13_00467	AG-893-L13	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-893-L13_00464	3
CACNRV010000002.1	112038	113027	-	AG-893-L13_00468	AG-893-L13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-893-L13_00464	4
CACNTH010000002.1	146145	147092	-	AG-893-M22_00603	AG-893-M22	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-893-M22_00610	-5
CACNTH010000002.1	147554	148543	+	AG-893-M22_00606	AG-893-M22	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-893-M22_00610	-4
CACNTH010000002.1	148549	149385	+	AG-893-M22_00607	AG-893-M22	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-893-M22_00610	-3
CACNTH010000002.1	149395	152052	-	AG-893-M22_00608	AG-893-M22	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-M22_00610	-2
CACNTH010000002.1	152053	154116	-	AG-893-M22_00609	AG-893-M22	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-M22_00610	-1
CACNTH010000002.1	154118	155002	-	AG-893-M22_00610	AG-893-M22	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-M22_00610	0
CACNTH010000002.1	154992	155798	-	AG-893-M22_00611	AG-893-M22	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-M22_00610	1
CACNTH010000002.1	155907	156920	+	AG-893-M22_00612	AG-893-M22	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-M22_00610	2
CACNTH010000002.1	156917	157540	-	AG-893-M22_00613	AG-893-M22	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-M22_00610	3
CACNTH010000002.1	157573	158658	+	AG-893-M22_00614	AG-893-M22	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-M22_00610	4
CACNTH010000002.1	158655	160565	-	AG-893-M22_00615	AG-893-M22	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-M22_00610	5
CACNTW010000005.1	2183	2386	-	AG-893-N07_00744	AG-893-N07	67	OG0001780	NA	NA	NA	NA	NA	AG-893-N07_00750	-5
CACNTW010000005.1	2861	3850	+	AG-893-N07_00746	AG-893-N07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-893-N07_00750	-4
CACNTW010000005.1	3856	4692	+	AG-893-N07_00747	AG-893-N07	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-893-N07_00750	-3
CACNTW010000005.1	4701	7358	-	AG-893-N07_00748	AG-893-N07	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-N07_00750	-2
CACNTW010000005.1	7359	9422	-	AG-893-N07_00749	AG-893-N07	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-N07_00750	-1
CACNTW010000005.1	9424	10308	-	AG-893-N07_00750	AG-893-N07	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-N07_00750	0
CACNTW010000005.1	10298	11104	-	AG-893-N07_00751	AG-893-N07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-N07_00750	1
CACNTW010000005.1	11213	12226	+	AG-893-N07_00752	AG-893-N07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-N07_00750	2
CACNTW010000005.1	12223	12846	-	AG-893-N07_00753	AG-893-N07	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-N07_00750	3
CACNTW010000005.1	12879	13964	+	AG-893-N07_00754	AG-893-N07	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-N07_00750	4
CACNTW010000005.1	13961	15871	-	AG-893-N07_00755	AG-893-N07	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-N07_00750	5
CACNVR010000001.1	39647	40840	-	AG-893-P10_00037	AG-893-P10	397	OG0001685	NA	NA	NA	NA	NA	AG-893-P10_00042	-5
CACNVR010000001.1	40952	43204	+	AG-893-P10_00038	AG-893-P10	750	OG0000070	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	AG-893-P10_00042	-4
CACNVR010000001.1	43206	43547	-	AG-893-P10_00039	AG-893-P10	113	OG0001368	NA	NA	NA	NA	NA	AG-893-P10_00042	-3
CACNVR010000001.1	43555	46212	-	AG-893-P10_00040	AG-893-P10	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-893-P10_00042	-2
CACNVR010000001.1	46205	48277	-	AG-893-P10_00041	AG-893-P10	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-893-P10_00042	-1
CACNVR010000001.1	48277	49182	-	AG-893-P10_00042	AG-893-P10	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-893-P10_00042	0
CACNVR010000001.1	49148	49954	-	AG-893-P10_00043	AG-893-P10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-893-P10_00042	1
CACNVR010000001.1	50067	51080	+	AG-893-P10_00044	AG-893-P10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-893-P10_00042	2
CACNVR010000001.1	51077	51703	-	AG-893-P10_00045	AG-893-P10	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-893-P10_00042	3
CACNVR010000001.1	51737	52819	+	AG-893-P10_00046	AG-893-P10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-893-P10_00042	4
CACNVR010000001.1	52821	54734	-	AG-893-P10_00047	AG-893-P10	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-893-P10_00042	5
CABYDS010000013.1	11107	13017	+	AG-894-A03_01079	AG-894-A03	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-A03_01084	-5
CABYDS010000013.1	13014	14099	-	AG-894-A03_01080	AG-894-A03	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-A03_01084	-4
CABYDS010000013.1	14132	14755	+	AG-894-A03_01081	AG-894-A03	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-A03_01084	-3
CABYDS010000013.1	14752	15765	-	AG-894-A03_01082	AG-894-A03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-A03_01084	-2
CABYDS010000013.1	15874	16680	+	AG-894-A03_01083	AG-894-A03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-A03_01084	-1
CABYDS010000013.1	16670	17554	+	AG-894-A03_01084	AG-894-A03	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-A03_01084	0
CABYDS010000013.1	17556	19619	+	AG-894-A03_01085	AG-894-A03	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-A03_01084	1
CABYDS010000013.1	19620	22277	+	AG-894-A03_01086	AG-894-A03	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-A03_01084	2
CABYDS010000013.1	22288	23124	-	AG-894-A03_01087	AG-894-A03	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-894-A03_01084	3
CABYDS010000013.1	23130	24119	-	AG-894-A03_01088	AG-894-A03	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-894-A03_01084	4
CABYDS010000013.1	24626	24766	+	AG-894-A03_01091	AG-894-A03	46	NA	NA	NA	NA	NA	NA	AG-894-A03_01084	5
CABYDT010000001.1	10567	11562	+	AG-894-A09_00013	AG-894-A09	331	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-894-A09_00018	-5
CABYDT010000001.1	11566	12408	+	AG-894-A09_00014	AG-894-A09	280	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-894-A09_00018	-4
CABYDT010000001.1	12388	12771	-	AG-894-A09_00015	AG-894-A09	127	OG0001035	NA	NA	NA	NA	NA	AG-894-A09_00018	-3
CABYDT010000001.1	12771	15443	-	AG-894-A09_00016	AG-894-A09	890	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-A09_00018	-2
CABYDT010000001.1	15443	17506	-	AG-894-A09_00017	AG-894-A09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-A09_00018	-1
CABYDT010000001.1	17503	18405	-	AG-894-A09_00018	AG-894-A09	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-A09_00018	0
CABYDT010000001.1	18405	19211	-	AG-894-A09_00019	AG-894-A09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-A09_00018	1
CABYDT010000001.1	19327	20340	+	AG-894-A09_00020	AG-894-A09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-A09_00018	2
CABYDT010000001.1	20333	20812	-	AG-894-A09_00021	AG-894-A09	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	AG-894-A09_00018	3
CABYDT010000001.1	20809	20973	-	AG-894-A09_00022	AG-894-A09	54	OG0002735	NA	NA	NA	NA	NA	AG-894-A09_00018	4
CABYDT010000001.1	20973	23840	-	AG-894-A09_00023	AG-894-A09	955	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	AG-894-A09_00018	5
CABYFB010000004.1	36807	38717	+	AG-894-B06_00703	AG-894-B06	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-B06_00708	-5
CABYFB010000004.1	38714	39799	-	AG-894-B06_00704	AG-894-B06	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-B06_00708	-4
CABYFB010000004.1	39832	40455	+	AG-894-B06_00705	AG-894-B06	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-B06_00708	-3
CABYFB010000004.1	40452	41465	-	AG-894-B06_00706	AG-894-B06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-B06_00708	-2
CABYFB010000004.1	41574	42380	+	AG-894-B06_00707	AG-894-B06	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-B06_00708	-1
CABYFB010000004.1	42370	43254	+	AG-894-B06_00708	AG-894-B06	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-B06_00708	0
CABYFB010000004.1	43256	45319	+	AG-894-B06_00709	AG-894-B06	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-B06_00708	1
CABYFB010000004.1	45320	47983	+	AG-894-B06_00710	AG-894-B06	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-B06_00708	2
CABYFB010000004.1	47987	48823	-	AG-894-B06_00711	AG-894-B06	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-894-B06_00708	3
CABYFB010000004.1	48829	49818	-	AG-894-B06_00712	AG-894-B06	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-894-B06_00708	4
CABYFB010000004.1	50282	51229	+	AG-894-B06_00715	AG-894-B06	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-894-B06_00708	5
CABYFA010000011.1	7557	9470	+	AG-894-B07_01007	AG-894-B07	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-B07_01012	-5
CABYFA010000011.1	9476	10558	-	AG-894-B07_01008	AG-894-B07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-B07_01012	-4
CABYFA010000011.1	10592	11218	+	AG-894-B07_01009	AG-894-B07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-B07_01012	-3
CABYFA010000011.1	11215	12228	-	AG-894-B07_01010	AG-894-B07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-B07_01012	-2
CABYFA010000011.1	12342	13148	+	AG-894-B07_01011	AG-894-B07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-B07_01012	-1
CABYFA010000011.1	13138	14019	+	AG-894-B07_01012	AG-894-B07	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-B07_01012	0
CABYFA010000011.1	14021	16093	+	AG-894-B07_01013	AG-894-B07	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-B07_01012	1
