contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYFA010000011.1	16086	18743	+	AG-894-B07_01014	AG-894-B07	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-B07_01012	2
CABYFA010000011.1	18762	19544	+	AG-894-B07_01015	AG-894-B07	260	OG0001271	NA	NA	NA	NA	NA	AG-894-B07_01012	3
CABYFA010000011.1	19554	20921	-	AG-894-B07_01016	AG-894-B07	455	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-894-B07_01012	4
CABYFA010000011.1	21301	22248	+	AG-894-B07_01018	AG-894-B07	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-894-B07_01012	5
CABYGC010000001.1	333731	334834	-	AG-894-C14_00381	AG-894-C14	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-894-C14_00387	-5
CABYGC010000001.1	334886	335710	+	AG-894-C14_00382	AG-894-C14	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-894-C14_00387	-4
CABYGC010000001.1	335691	336638	-	AG-894-C14_00383	AG-894-C14	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-894-C14_00387	-3
CABYGC010000001.1	336952	339609	-	AG-894-C14_00385	AG-894-C14	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-C14_00387	-2
CABYGC010000001.1	339606	341675	-	AG-894-C14_00386	AG-894-C14	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-C14_00387	-1
CABYGC010000001.1	341678	342568	-	AG-894-C14_00387	AG-894-C14	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-C14_00387	0
CABYGC010000001.1	342558	343361	-	AG-894-C14_00388	AG-894-C14	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-C14_00387	1
CABYGC010000001.1	343476	344489	+	AG-894-C14_00389	AG-894-C14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-C14_00387	2
CABYGC010000001.1	344486	345112	-	AG-894-C14_00390	AG-894-C14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-C14_00387	3
CABYGC010000001.1	345147	346229	+	AG-894-C14_00391	AG-894-C14	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-C14_00387	4
CABYGC010000001.1	346236	348152	-	AG-894-C14_00392	AG-894-C14	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-C14_00387	5
CABYIW010000010.1	4700	5647	-	AG-894-F15_01059	AG-894-F15	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-894-F15_01066	-5
CABYIW010000010.1	6113	7102	+	AG-894-F15_01062	AG-894-F15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-894-F15_01066	-4
CABYIW010000010.1	7108	7944	+	AG-894-F15_01063	AG-894-F15	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-894-F15_01066	-3
CABYIW010000010.1	7941	10610	-	AG-894-F15_01064	AG-894-F15	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-F15_01066	-2
CABYIW010000010.1	10611	12674	-	AG-894-F15_01065	AG-894-F15	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-F15_01066	-1
CABYIW010000010.1	12676	13560	-	AG-894-F15_01066	AG-894-F15	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-F15_01066	0
CABYIW010000010.1	13550	14356	-	AG-894-F15_01067	AG-894-F15	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-F15_01066	1
CABYIW010000010.1	14465	15478	+	AG-894-F15_01068	AG-894-F15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-F15_01066	2
CABYIW010000010.1	15475	16098	-	AG-894-F15_01069	AG-894-F15	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-F15_01066	3
CABYIW010000010.1	16131	17216	+	AG-894-F15_01070	AG-894-F15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-F15_01066	4
CABYIW010000010.1	17213	19123	-	AG-894-F15_01071	AG-894-F15	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-F15_01066	5
CABYNS010000001.1	330346	332259	+	AG-894-K14_00367	AG-894-K14	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-K14_00372	-5
CABYNS010000001.1	332256	333338	-	AG-894-K14_00368	AG-894-K14	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-K14_00372	-4
CABYNS010000001.1	333372	333998	+	AG-894-K14_00369	AG-894-K14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-K14_00372	-3
CABYNS010000001.1	333995	335008	-	AG-894-K14_00370	AG-894-K14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-K14_00372	-2
CABYNS010000001.1	335122	335928	+	AG-894-K14_00371	AG-894-K14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-K14_00372	-1
CABYNS010000001.1	335918	336799	+	AG-894-K14_00372	AG-894-K14	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-K14_00372	0
CABYNS010000001.1	336801	338873	+	AG-894-K14_00373	AG-894-K14	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-K14_00372	1
CABYNS010000001.1	338866	341532	+	AG-894-K14_00374	AG-894-K14	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-K14_00372	2
CABYNS010000001.1	341547	342380	-	AG-894-K14_00375	AG-894-K14	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-894-K14_00372	3
CABYNS010000001.1	342387	343376	-	AG-894-K14_00376	AG-894-K14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-894-K14_00372	4
CABYNY010000008.1	1070	3142	-	AG-894-K15_00710	AG-894-K15	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-K15_00711	-1
CABYNY010000008.1	3144	4025	-	AG-894-K15_00711	AG-894-K15	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-K15_00711	0
CABYNY010000008.1	4015	4821	-	AG-894-K15_00712	AG-894-K15	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-K15_00711	1
CABYNY010000008.1	4935	5948	+	AG-894-K15_00713	AG-894-K15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-K15_00711	2
CABYNY010000008.1	5945	6571	-	AG-894-K15_00714	AG-894-K15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-K15_00711	3
CABYNY010000008.1	6605	7687	+	AG-894-K15_00715	AG-894-K15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-K15_00711	4
CABYNY010000008.1	7693	9606	-	AG-894-K15_00716	AG-894-K15	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-K15_00711	5
CABYOW010000001.1	59911	61824	+	AG-894-L13_00071	AG-894-L13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-L13_00076	-5
CABYOW010000001.1	61830	62912	-	AG-894-L13_00072	AG-894-L13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-L13_00076	-4
CABYOW010000001.1	62946	63572	+	AG-894-L13_00073	AG-894-L13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-L13_00076	-3
CABYOW010000001.1	63569	64582	-	AG-894-L13_00074	AG-894-L13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-L13_00076	-2
CABYOW010000001.1	64697	65503	+	AG-894-L13_00075	AG-894-L13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-L13_00076	-1
CABYOW010000001.1	65493	66374	+	AG-894-L13_00076	AG-894-L13	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-L13_00076	0
CABYOW010000001.1	66376	68448	+	AG-894-L13_00077	AG-894-L13	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-L13_00076	1
CABYOW010000001.1	68441	71104	+	AG-894-L13_00078	AG-894-L13	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-L13_00076	2
CABYOW010000001.1	71110	72012	+	AG-894-L13_00079	AG-894-L13	300	OG0002167	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-894-L13_00076	3
CABYOW010000001.1	72321	73268	+	AG-894-L13_00081	AG-894-L13	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-894-L13_00076	4
CABYOW010000001.1	73249	74073	-	AG-894-L13_00082	AG-894-L13	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-894-L13_00076	5
CABYOT010000012.1	29038	30951	+	AG-894-L17_01196	AG-894-L17	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-L17_01201	-5
CABYOT010000012.1	30948	32033	-	AG-894-L17_01197	AG-894-L17	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-L17_01201	-4
CABYOT010000012.1	32066	32689	+	AG-894-L17_01198	AG-894-L17	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-L17_01201	-3
CABYOT010000012.1	32686	33699	-	AG-894-L17_01199	AG-894-L17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-L17_01201	-2
CABYOT010000012.1	33810	34619	+	AG-894-L17_01200	AG-894-L17	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-L17_01201	-1
CABYOT010000012.1	34609	35481	+	AG-894-L17_01201	AG-894-L17	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-L17_01201	0
CABYOT010000012.1	35481	37544	+	AG-894-L17_01202	AG-894-L17	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-L17_01201	1
CABYOT010000012.1	37546	40206	+	AG-894-L17_01203	AG-894-L17	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-L17_01201	2
CABYOT010000012.1	40203	41039	-	AG-894-L17_01204	AG-894-L17	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-894-L17_01201	3
CABYOT010000012.1	41045	42034	-	AG-894-L17_01205	AG-894-L17	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-894-L17_01201	4
CABYPJ010000004.1	5922	7832	+	AG-894-L19_00452	AG-894-L19	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-L19_00457	-5
CABYPJ010000004.1	7829	8914	-	AG-894-L19_00453	AG-894-L19	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-L19_00457	-4
CABYPJ010000004.1	8947	9570	+	AG-894-L19_00454	AG-894-L19	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-L19_00457	-3
CABYPJ010000004.1	9567	10580	-	AG-894-L19_00455	AG-894-L19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-L19_00457	-2
CABYPJ010000004.1	10689	11495	+	AG-894-L19_00456	AG-894-L19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-L19_00457	-1
CABYPJ010000004.1	11485	12369	+	AG-894-L19_00457	AG-894-L19	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-L19_00457	0
CABYPJ010000004.1	12371	14434	+	AG-894-L19_00458	AG-894-L19	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-L19_00457	1
CABYPJ010000004.1	14435	17092	+	AG-894-L19_00459	AG-894-L19	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-L19_00457	2
CABYPJ010000004.1	17103	17939	-	AG-894-L19_00460	AG-894-L19	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-894-L19_00457	3
CABYPJ010000004.1	17945	18934	-	AG-894-L19_00461	AG-894-L19	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-894-L19_00457	4
CABYPJ010000004.1	19398	20345	+	AG-894-L19_00464	AG-894-L19	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-894-L19_00457	5
CABYSJ010000008.1	14807	15907	-	AG-894-O09_00802	AG-894-O09	366	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-894-O09_00808	-5
CABYSJ010000008.1	15959	16783	+	AG-894-O09_00803	AG-894-O09	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-894-O09_00808	-4
CABYSJ010000008.1	16764	17834	-	AG-894-O09_00804	AG-894-O09	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-894-O09_00808	-3
CABYSJ010000008.1	18016	20682	-	AG-894-O09_00806	AG-894-O09	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-O09_00808	-2
CABYSJ010000008.1	20682	22748	-	AG-894-O09_00807	AG-894-O09	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-O09_00808	-1
CABYSJ010000008.1	22748	23653	-	AG-894-O09_00808	AG-894-O09	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-O09_00808	0
CABYSJ010000008.1	23619	24425	-	AG-894-O09_00809	AG-894-O09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-O09_00808	1
CABYSJ010000008.1	24540	25553	+	AG-894-O09_00810	AG-894-O09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-O09_00808	2
CABYSJ010000008.1	25550	26176	-	AG-894-O09_00811	AG-894-O09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-O09_00808	3
CABYSJ010000008.1	26210	27292	+	AG-894-O09_00812	AG-894-O09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-O09_00808	4
CABYSJ010000008.1	27299	29215	-	AG-894-O09_00813	AG-894-O09	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-O09_00808	5
CABYUV010000009.1	34071	35987	+	AG-894-P23_00855	AG-894-P23	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-894-P23_00860	-5
CABYUV010000009.1	35994	37076	-	AG-894-P23_00856	AG-894-P23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-894-P23_00860	-4
CABYUV010000009.1	37110	37736	+	AG-894-P23_00857	AG-894-P23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-894-P23_00860	-3
CABYUV010000009.1	37733	38746	-	AG-894-P23_00858	AG-894-P23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-894-P23_00860	-2
CABYUV010000009.1	38861	39667	+	AG-894-P23_00859	AG-894-P23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-894-P23_00860	-1
CABYUV010000009.1	39633	40538	+	AG-894-P23_00860	AG-894-P23	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-894-P23_00860	0
CABYUV010000009.1	40538	42604	+	AG-894-P23_00861	AG-894-P23	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-894-P23_00860	1
CABYUV010000009.1	42604	45261	+	AG-894-P23_00862	AG-894-P23	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-894-P23_00860	2
CABYUV010000009.1	45277	46464	+	AG-894-P23_00863	AG-894-P23	395	OG0002721	NA	NA	NA	NA	NA	AG-894-P23_00860	3
CABYUV010000009.1	46426	47142	-	AG-894-P23_00864	AG-894-P23	238	OG0003036	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-894-P23_00860	4
CABYUV010000009.1	47154	48383	-	AG-894-P23_00865	AG-894-P23	409	OG0002307	NA	NA	NA	NA	NA	AG-894-P23_00860	5
CABZAK010000002.1	128027	129223	-	AG-895-G15_00563	AG-895-G15	398	OG0000274	K03273	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]	COG0241	HisB1/GmhB	Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily	AG-895-G15_00569	-5
CABZAK010000002.1	129411	130400	+	AG-895-G15_00565	AG-895-G15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-895-G15_00569	-4
CABZAK010000002.1	130406	131242	+	AG-895-G15_00566	AG-895-G15	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-895-G15_00569	-3
CABZAK010000002.1	131253	133910	-	AG-895-G15_00567	AG-895-G15	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-895-G15_00569	-2
CABZAK010000002.1	133912	135972	-	AG-895-G15_00568	AG-895-G15	686	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-895-G15_00569	-1
CABZAK010000002.1	135974	136864	-	AG-895-G15_00569	AG-895-G15	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-895-G15_00569	0
CABZAK010000002.1	136854	137660	-	AG-895-G15_00570	AG-895-G15	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-895-G15_00569	1
CABZAK010000002.1	137771	138784	+	AG-895-G15_00571	AG-895-G15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-895-G15_00569	2
CABZAK010000002.1	138781	139407	-	AG-895-G15_00572	AG-895-G15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-895-G15_00569	3
CABZAK010000002.1	139441	140526	+	AG-895-G15_00573	AG-895-G15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-895-G15_00569	4
