contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZAK010000002.1	140523	142436	-	AG-895-G15_00574	AG-895-G15	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-895-G15_00569	5
CABZCX010000002.1	54752	56665	+	AG-895-J19_00548	AG-895-J19	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-895-J19_00553	-5
CABZCX010000002.1	56671	57753	-	AG-895-J19_00549	AG-895-J19	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-895-J19_00553	-4
CABZCX010000002.1	57787	58413	+	AG-895-J19_00550	AG-895-J19	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-895-J19_00553	-3
CABZCX010000002.1	58410	59423	-	AG-895-J19_00551	AG-895-J19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-895-J19_00553	-2
CABZCX010000002.1	59538	60344	+	AG-895-J19_00552	AG-895-J19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-895-J19_00553	-1
CABZCX010000002.1	60334	61215	+	AG-895-J19_00553	AG-895-J19	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-895-J19_00553	0
CABZCX010000002.1	61217	63289	+	AG-895-J19_00554	AG-895-J19	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-895-J19_00553	1
CABZCX010000002.1	63282	65945	+	AG-895-J19_00555	AG-895-J19	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-895-J19_00553	2
CABZCX010000002.1	65951	66853	+	AG-895-J19_00556	AG-895-J19	300	OG0002167	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-895-J19_00553	3
CABZCX010000002.1	67162	68109	+	AG-895-J19_00558	AG-895-J19	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-895-J19_00553	4
CABZCX010000002.1	68090	68914	-	AG-895-J19_00559	AG-895-J19	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-895-J19_00553	5
CABZDR010000001.1	560877	562793	+	AG-895-K10_00597	AG-895-K10	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-895-K10_00602	-5
CABZDR010000001.1	562798	563880	-	AG-895-K10_00598	AG-895-K10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-895-K10_00602	-4
CABZDR010000001.1	563914	564540	+	AG-895-K10_00599	AG-895-K10	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-895-K10_00602	-3
CABZDR010000001.1	564537	565550	-	AG-895-K10_00600	AG-895-K10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-895-K10_00602	-2
CABZDR010000001.1	565664	566470	+	AG-895-K10_00601	AG-895-K10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-895-K10_00602	-1
CABZDR010000001.1	566460	567341	+	AG-895-K10_00602	AG-895-K10	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-895-K10_00602	0
CABZDR010000001.1	567342	569414	+	AG-895-K10_00603	AG-895-K10	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-895-K10_00602	1
CABZDR010000001.1	569407	572076	+	AG-895-K10_00604	AG-895-K10	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-895-K10_00602	2
CABZDR010000001.1	572079	573251	-	AG-895-K10_00605	AG-895-K10	390	OG0001484	NA	NA	NA	NA	NA	AG-895-K10_00602	3
CABZDR010000001.1	573310	574143	-	AG-895-K10_00606	AG-895-K10	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-895-K10_00602	4
CABZDR010000001.1	574150	575139	-	AG-895-K10_00607	AG-895-K10	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-895-K10_00602	5
CABZLS010000001.1	45419	47332	+	AG-896-C18_00058	AG-896-C18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-896-C18_00063	-5
CABZLS010000001.1	47338	48420	-	AG-896-C18_00059	AG-896-C18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-896-C18_00063	-4
CABZLS010000001.1	48454	49080	+	AG-896-C18_00060	AG-896-C18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-896-C18_00063	-3
CABZLS010000001.1	49077	50090	-	AG-896-C18_00061	AG-896-C18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-896-C18_00063	-2
CABZLS010000001.1	50204	51010	+	AG-896-C18_00062	AG-896-C18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-896-C18_00063	-1
CABZLS010000001.1	50976	51875	+	AG-896-C18_00063	AG-896-C18	299	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-896-C18_00063	0
CABZLS010000001.1	51877	53943	+	AG-896-C18_00064	AG-896-C18	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-896-C18_00063	1
CABZLS010000001.1	53943	56603	+	AG-896-C18_00065	AG-896-C18	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-896-C18_00063	2
CABZLS010000001.1	56608	57279	-	AG-896-C18_00066	AG-896-C18	223	OG0003060	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-896-C18_00063	3
CABZLS010000001.1	57486	58556	+	AG-896-C18_00068	AG-896-C18	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-896-C18_00063	4
CABZLS010000001.1	58560	58952	+	AG-896-C18_00069	AG-896-C18	130	OG0001260	NA	NA	NA	NA	NA	AG-896-C18_00063	5
CABZOF010000001.1	184476	185423	-	AG-896-F06_00181	AG-896-F06	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-896-F06_00188	-5
CABZOF010000001.1	185894	186883	+	AG-896-F06_00184	AG-896-F06	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-896-F06_00188	-4
CABZOF010000001.1	186889	187725	+	AG-896-F06_00185	AG-896-F06	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-896-F06_00188	-3
CABZOF010000001.1	187722	190382	-	AG-896-F06_00186	AG-896-F06	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-896-F06_00188	-2
CABZOF010000001.1	190384	192447	-	AG-896-F06_00187	AG-896-F06	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-896-F06_00188	-1
CABZOF010000001.1	192447	193319	-	AG-896-F06_00188	AG-896-F06	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-896-F06_00188	0
CABZOF010000001.1	193309	194118	-	AG-896-F06_00189	AG-896-F06	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-896-F06_00188	1
CABZOF010000001.1	194229	195242	+	AG-896-F06_00190	AG-896-F06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-896-F06_00188	2
CABZOF010000001.1	195239	195862	-	AG-896-F06_00191	AG-896-F06	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-896-F06_00188	3
CABZOF010000001.1	195895	196980	+	AG-896-F06_00192	AG-896-F06	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-896-F06_00188	4
CABZOF010000001.1	196977	198890	-	AG-896-F06_00193	AG-896-F06	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-896-F06_00188	5
CABZPQ010000001.1	290274	292184	+	AG-896-G07_00312	AG-896-G07	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-896-G07_00317	-5
CABZPQ010000001.1	292181	293266	-	AG-896-G07_00313	AG-896-G07	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-896-G07_00317	-4
CABZPQ010000001.1	293299	293922	+	AG-896-G07_00314	AG-896-G07	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-896-G07_00317	-3
CABZPQ010000001.1	293919	294932	-	AG-896-G07_00315	AG-896-G07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-896-G07_00317	-2
CABZPQ010000001.1	295041	295847	+	AG-896-G07_00316	AG-896-G07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-896-G07_00317	-1
CABZPQ010000001.1	295837	296721	+	AG-896-G07_00317	AG-896-G07	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-896-G07_00317	0
CABZPQ010000001.1	296723	298786	+	AG-896-G07_00318	AG-896-G07	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-896-G07_00317	1
CABZPQ010000001.1	298787	301456	+	AG-896-G07_00319	AG-896-G07	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-896-G07_00317	2
CABZPQ010000001.1	301453	302289	-	AG-896-G07_00320	AG-896-G07	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-896-G07_00317	3
CABZPQ010000001.1	302295	303284	-	AG-896-G07_00321	AG-896-G07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-896-G07_00317	4
CABZPQ010000001.1	303750	304697	+	AG-896-G07_00324	AG-896-G07	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-896-G07_00317	5
CABZUL010000002.1	193679	194566	+	AG-896-L20_00460	AG-896-L20	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-896-L20_00466	-5
CABZUL010000002.1	194715	195704	+	AG-896-L20_00462	AG-896-L20	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-896-L20_00466	-4
CABZUL010000002.1	195711	196544	+	AG-896-L20_00463	AG-896-L20	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-896-L20_00466	-3
CABZUL010000002.1	196546	199224	-	AG-896-L20_00464	AG-896-L20	892	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-896-L20_00466	-2
CABZUL010000002.1	199217	201289	-	AG-896-L20_00465	AG-896-L20	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-896-L20_00466	-1
CABZUL010000002.1	201291	202172	-	AG-896-L20_00466	AG-896-L20	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-896-L20_00466	0
CABZUL010000002.1	202162	202968	-	AG-896-L20_00467	AG-896-L20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-896-L20_00466	1
CABZUL010000002.1	203082	204095	+	AG-896-L20_00468	AG-896-L20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-896-L20_00466	2
CABZUL010000002.1	204092	204718	-	AG-896-L20_00469	AG-896-L20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-896-L20_00466	3
CABZUL010000002.1	204752	205834	+	AG-896-L20_00470	AG-896-L20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-896-L20_00466	4
CABZUL010000002.1	205831	207744	-	AG-896-L20_00471	AG-896-L20	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-896-L20_00466	5
CABZXO010000008.1	486	818	+	AG-896-O18_00920	AG-896-O18	110	OG0001523	NA	NA	NA	NA	NA	AG-896-O18_00925	-5
CABZXO010000008.1	992	1498	-	AG-896-O18_00921	AG-896-O18	168	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-896-O18_00925	-4
CABZXO010000008.1	1491	2012	-	AG-896-O18_00922	AG-896-O18	173	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-896-O18_00925	-3
CABZXO010000008.1	2134	4794	-	AG-896-O18_00923	AG-896-O18	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-896-O18_00925	-2
CABZXO010000008.1	4794	6860	-	AG-896-O18_00924	AG-896-O18	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-896-O18_00925	-1
CABZXO010000008.1	6860	7765	-	AG-896-O18_00925	AG-896-O18	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-896-O18_00925	0
CABZXO010000008.1	7731	8537	-	AG-896-O18_00926	AG-896-O18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-896-O18_00925	1
CABZXO010000008.1	8652	9665	+	AG-896-O18_00927	AG-896-O18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-896-O18_00925	2
CABZXO010000008.1	9662	10288	-	AG-896-O18_00928	AG-896-O18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-896-O18_00925	3
CABZXO010000008.1	10322	11404	+	AG-896-O18_00929	AG-896-O18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-896-O18_00925	4
CABZXO010000008.1	11411	13327	-	AG-896-O18_00930	AG-896-O18	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-896-O18_00925	5
CACADE010000004.1	50902	52812	+	AG-897-G09_00907	AG-897-G09	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-897-G09_00912	-5
CACADE010000004.1	52809	53894	-	AG-897-G09_00908	AG-897-G09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-897-G09_00912	-4
CACADE010000004.1	53927	54550	+	AG-897-G09_00909	AG-897-G09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-897-G09_00912	-3
CACADE010000004.1	54547	55560	-	AG-897-G09_00910	AG-897-G09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-897-G09_00912	-2
CACADE010000004.1	55669	56475	+	AG-897-G09_00911	AG-897-G09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-897-G09_00912	-1
CACADE010000004.1	56465	57349	+	AG-897-G09_00912	AG-897-G09	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-897-G09_00912	0
CACADE010000004.1	57351	59414	+	AG-897-G09_00913	AG-897-G09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-897-G09_00912	1
CACADE010000004.1	59415	62072	+	AG-897-G09_00914	AG-897-G09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-897-G09_00912	2
CACADE010000004.1	62082	62918	-	AG-897-G09_00915	AG-897-G09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-897-G09_00912	3
CACADE010000004.1	62924	63913	-	AG-897-G09_00916	AG-897-G09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-897-G09_00912	4
CACADE010000004.1	64091	64711	-	AG-897-G09_00918	AG-897-G09	206	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-897-G09_00912	5
CACAFC010000003.1	46942	48855	+	AG-897-G15_00499	AG-897-G15	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-897-G15_00504	-5
CACAFC010000003.1	48852	49934	-	AG-897-G15_00500	AG-897-G15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-897-G15_00504	-4
CACAFC010000003.1	49968	50594	+	AG-897-G15_00501	AG-897-G15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-897-G15_00504	-3
CACAFC010000003.1	50591	51604	-	AG-897-G15_00502	AG-897-G15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-897-G15_00504	-2
CACAFC010000003.1	51718	52524	+	AG-897-G15_00503	AG-897-G15	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-897-G15_00504	-1
CACAFC010000003.1	52514	53395	+	AG-897-G15_00504	AG-897-G15	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-897-G15_00504	0
CACAFC010000003.1	53397	55469	+	AG-897-G15_00505	AG-897-G15	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-897-G15_00504	1
CACAFC010000003.1	55462	58128	+	AG-897-G15_00506	AG-897-G15	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-897-G15_00504	2
CACAFC010000003.1	58142	58975	-	AG-897-G15_00507	AG-897-G15	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-897-G15_00504	3
CACAFC010000003.1	58982	59971	-	AG-897-G15_00508	AG-897-G15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-897-G15_00504	4
CACAFC010000003.1	60120	61007	-	AG-897-G15_00510	AG-897-G15	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-897-G15_00504	5
CACAIK010000004.1	92464	94374	+	AG-897-O16_00574	AG-897-O16	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-897-O16_00579	-5
CACAIK010000004.1	94371	95456	-	AG-897-O16_00575	AG-897-O16	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-897-O16_00579	-4
CACAIK010000004.1	95489	96112	+	AG-897-O16_00576	AG-897-O16	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-897-O16_00579	-3
CACAIK010000004.1	96109	97122	-	AG-897-O16_00577	AG-897-O16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-897-O16_00579	-2
CACAIK010000004.1	97231	98037	+	AG-897-O16_00578	AG-897-O16	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-897-O16_00579	-1
CACAIK010000004.1	98027	98911	+	AG-897-O16_00579	AG-897-O16	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-897-O16_00579	0
CACAIK010000004.1	98913	100976	+	AG-897-O16_00580	AG-897-O16	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-897-O16_00579	1
CACAIK010000004.1	103070	103366	-	AG-897-O16_00581	AG-897-O16	98	OG0003993	NA	NA	NA	NA	NA	AG-897-O16_00579	2
CACALX010000009.1	138	272	+	AG-898-C07_01005	AG-898-C07	44	OG0003507	NA	NA	NA	NA	NA	AG-898-C07_01006	-1
