contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACALX010000009.1	1579	2475	-	AG-898-C07_01006	AG-898-C07	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-898-C07_01006	0
CACALX010000009.1	2441	3244	-	AG-898-C07_01007	AG-898-C07	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-898-C07_01006	1
CACALX010000009.1	3359	4372	+	AG-898-C07_01008	AG-898-C07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-898-C07_01006	2
CACALX010000009.1	4369	4995	-	AG-898-C07_01009	AG-898-C07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-898-C07_01006	3
CACALX010000009.1	5029	6111	+	AG-898-C07_01010	AG-898-C07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-898-C07_01006	4
CACALX010000009.1	6116	8032	-	AG-898-C07_01011	AG-898-C07	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-898-C07_01006	5
CACARD010000001.1	22335	22874	-	AG-898-G21_00022	AG-898-G21	179	OG0001890	NA	NA	NA	NA	NA	AG-898-G21_00028	-5
CACARD010000001.1	23387	24376	+	AG-898-G21_00024	AG-898-G21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-898-G21_00028	-4
CACARD010000001.1	24382	25218	+	AG-898-G21_00025	AG-898-G21	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-898-G21_00028	-3
CACARD010000001.1	25222	27885	-	AG-898-G21_00026	AG-898-G21	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-898-G21_00028	-2
CACARD010000001.1	27886	29949	-	AG-898-G21_00027	AG-898-G21	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-898-G21_00028	-1
CACARD010000001.1	29951	30832	-	AG-898-G21_00028	AG-898-G21	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-898-G21_00028	0
CACARD010000001.1	30822	31628	-	AG-898-G21_00029	AG-898-G21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-898-G21_00028	1
CACARD010000001.1	31737	32750	+	AG-898-G21_00030	AG-898-G21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-898-G21_00028	2
CACARD010000001.1	32747	33370	-	AG-898-G21_00031	AG-898-G21	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-898-G21_00028	3
CACARD010000001.1	33403	34488	+	AG-898-G21_00032	AG-898-G21	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-898-G21_00028	4
CACARD010000001.1	34485	36395	-	AG-898-G21_00033	AG-898-G21	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-898-G21_00028	5
CACAZW010000012.1	24970	26880	+	AG-899-A06_01030	AG-899-A06	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-A06_01035	-5
CACAZW010000012.1	26877	27962	-	AG-899-A06_01031	AG-899-A06	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-A06_01035	-4
CACAZW010000012.1	27995	28618	+	AG-899-A06_01032	AG-899-A06	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-A06_01035	-3
CACAZW010000012.1	28615	29628	-	AG-899-A06_01033	AG-899-A06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-A06_01035	-2
CACAZW010000012.1	29737	30543	+	AG-899-A06_01034	AG-899-A06	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-A06_01035	-1
CACAZW010000012.1	30533	31417	+	AG-899-A06_01035	AG-899-A06	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-A06_01035	0
CACBAX010000015.1	12245	14155	+	AG-899-B09_01046	AG-899-B09	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-B09_01051	-5
CACBAX010000015.1	14152	15237	-	AG-899-B09_01047	AG-899-B09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-B09_01051	-4
CACBAX010000015.1	15270	15893	+	AG-899-B09_01048	AG-899-B09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-B09_01051	-3
CACBAX010000015.1	15890	16903	-	AG-899-B09_01049	AG-899-B09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-B09_01051	-2
CACBAX010000015.1	17013	17822	+	AG-899-B09_01050	AG-899-B09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-B09_01051	-1
CACBAX010000015.1	17812	18696	+	AG-899-B09_01051	AG-899-B09	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-B09_01051	0
CACBAX010000015.1	18698	20761	+	AG-899-B09_01052	AG-899-B09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-899-B09_01051	1
CACBAX010000015.1	20761	23418	+	AG-899-B09_01053	AG-899-B09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-899-B09_01051	2
CACBAX010000015.1	23424	24260	-	AG-899-B09_01054	AG-899-B09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-899-B09_01051	3
CACBAX010000015.1	24266	25255	-	AG-899-B09_01055	AG-899-B09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-899-B09_01051	4
CACBDA010000003.1	62802	64721	+	AG-899-E14_00629	AG-899-E14	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-E14_00634	-5
CACBDA010000003.1	64718	65800	-	AG-899-E14_00630	AG-899-E14	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-E14_00634	-4
CACBDA010000003.1	65835	66467	+	AG-899-E14_00631	AG-899-E14	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-E14_00634	-3
CACBDA010000003.1	66464	67477	-	AG-899-E14_00632	AG-899-E14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-E14_00634	-2
CACBDA010000003.1	67624	68436	+	AG-899-E14_00633	AG-899-E14	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-E14_00634	-1
CACBDA010000003.1	68437	69321	+	AG-899-E14_00634	AG-899-E14	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-E14_00634	0
CACBDA010000003.1	69325	71379	+	AG-899-E14_00635	AG-899-E14	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-899-E14_00634	1
CACBDA010000003.1	71379	74039	+	AG-899-E14_00636	AG-899-E14	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-899-E14_00634	2
CACBDA010000003.1	74028	74858	-	AG-899-E14_00637	AG-899-E14	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-899-E14_00634	3
CACBDA010000003.1	74863	75852	-	AG-899-E14_00638	AG-899-E14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-899-E14_00634	4
CACBDA010000003.1	76112	76996	-	AG-899-E14_00640	AG-899-E14	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-899-E14_00634	5
CACBIY010000006.1	28197	29084	+	AG-899-J23_00870	AG-899-J23	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-899-J23_00876	-5
CACBIY010000006.1	29233	30222	+	AG-899-J23_00872	AG-899-J23	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-899-J23_00876	-4
CACBIY010000006.1	30229	31062	+	AG-899-J23_00873	AG-899-J23	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-899-J23_00876	-3
CACBIY010000006.1	31076	33742	-	AG-899-J23_00874	AG-899-J23	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-899-J23_00876	-2
CACBIY010000006.1	33735	35807	-	AG-899-J23_00875	AG-899-J23	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-899-J23_00876	-1
CACBIY010000006.1	35809	36690	-	AG-899-J23_00876	AG-899-J23	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-J23_00876	0
CACBIY010000006.1	36680	37486	-	AG-899-J23_00877	AG-899-J23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-J23_00876	1
CACBIY010000006.1	37600	38613	+	AG-899-J23_00878	AG-899-J23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-J23_00876	2
CACBIY010000006.1	38610	39236	-	AG-899-J23_00879	AG-899-J23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-J23_00876	3
CACBIY010000006.1	39270	40352	+	AG-899-J23_00880	AG-899-J23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-J23_00876	4
CACBIY010000006.1	40349	42262	-	AG-899-J23_00881	AG-899-J23	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-J23_00876	5
CACBLI010000001.1	57229	59142	+	AG-899-M07_00067	AG-899-M07	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-M07_00072	-5
CACBLI010000001.1	59148	60230	-	AG-899-M07_00068	AG-899-M07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-M07_00072	-4
CACBLI010000001.1	60264	60890	+	AG-899-M07_00069	AG-899-M07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-M07_00072	-3
CACBLI010000001.1	60887	61900	-	AG-899-M07_00070	AG-899-M07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-M07_00072	-2
CACBLI010000001.1	62014	62820	+	AG-899-M07_00071	AG-899-M07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-M07_00072	-1
CACBLI010000001.1	62810	63691	+	AG-899-M07_00072	AG-899-M07	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-M07_00072	0
CACBLI010000001.1	63693	65765	+	AG-899-M07_00073	AG-899-M07	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-899-M07_00072	1
CACBLI010000001.1	65758	68424	+	AG-899-M07_00074	AG-899-M07	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-899-M07_00072	2
CACBLI010000001.1	68437	69270	-	AG-899-M07_00075	AG-899-M07	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-899-M07_00072	3
CACBLI010000001.1	69277	70266	-	AG-899-M07_00076	AG-899-M07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-899-M07_00072	4
CACBLI010000001.1	70436	70558	-	AG-899-M07_00078	AG-899-M07	40	OG0001164	NA	NA	NA	NA	NA	AG-899-M07_00072	5
CACBMN010000008.1	50	1807	+	AG-899-M19_00919	AG-899-M19	585	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-M19_00924	-5
CACBMN010000008.1	1804	2889	-	AG-899-M19_00920	AG-899-M19	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-M19_00924	-4
CACBMN010000008.1	2922	3548	+	AG-899-M19_00921	AG-899-M19	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-M19_00924	-3
CACBMN010000008.1	3545	4558	-	AG-899-M19_00922	AG-899-M19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-M19_00924	-2
CACBMN010000008.1	4668	5474	+	AG-899-M19_00923	AG-899-M19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-M19_00924	-1
CACBMN010000008.1	5464	6336	+	AG-899-M19_00924	AG-899-M19	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-M19_00924	0
CACBMN010000008.1	6337	8424	+	AG-899-M19_00925	AG-899-M19	695	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-899-M19_00924	1
CACBMN010000008.1	8405	11062	+	AG-899-M19_00926	AG-899-M19	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-899-M19_00924	2
CACBMN010000008.1	11105	11938	-	AG-899-M19_00927	AG-899-M19	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-899-M19_00924	3
CACBMN010000008.1	11944	12933	-	AG-899-M19_00928	AG-899-M19	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-899-M19_00924	4
CACBMN010000008.1	13448	14395	+	AG-899-M19_00931	AG-899-M19	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-899-M19_00924	5
CACBNI010000011.1	11572	12519	-	AG-899-N21_01046	AG-899-N21	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-899-N21_01052	-5
CACBNI010000011.1	13061	13717	-	AG-899-N21_01048	AG-899-N21	218	OG0002257	NA	NA	NA	NA	NA	AG-899-N21_01052	-4
CACBNI010000011.1	14220	16268	-	AG-899-N21_01049	AG-899-N21	682	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AG-899-N21_01052	-3
CACBNI010000011.1	16313	18970	-	AG-899-N21_01050	AG-899-N21	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-899-N21_01052	-2
CACBNI010000011.1	18967	21036	-	AG-899-N21_01051	AG-899-N21	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-899-N21_01052	-1
CACBNI010000011.1	21039	21929	-	AG-899-N21_01052	AG-899-N21	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-N21_01052	0
CACBNI010000011.1	21919	22722	-	AG-899-N21_01053	AG-899-N21	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-N21_01052	1
CACBNI010000011.1	22837	23850	+	AG-899-N21_01054	AG-899-N21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-N21_01052	2
CACBNI010000011.1	23847	24473	-	AG-899-N21_01055	AG-899-N21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-N21_01052	3
CACBNI010000011.1	24507	25589	+	AG-899-N21_01056	AG-899-N21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-N21_01052	4
CACBNI010000011.1	25596	27512	-	AG-899-N21_01057	AG-899-N21	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-N21_01052	5
CACBOD010000002.1	61324	63234	+	AG-899-O04_00331	AG-899-O04	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-899-O04_00336	-5
CACBOD010000002.1	63231	64316	-	AG-899-O04_00332	AG-899-O04	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-899-O04_00336	-4
CACBOD010000002.1	64349	64972	+	AG-899-O04_00333	AG-899-O04	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-899-O04_00336	-3
CACBOD010000002.1	64969	65982	-	AG-899-O04_00334	AG-899-O04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-899-O04_00336	-2
CACBOD010000002.1	66091	66897	+	AG-899-O04_00335	AG-899-O04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-899-O04_00336	-1
CACBOD010000002.1	66887	67771	+	AG-899-O04_00336	AG-899-O04	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-899-O04_00336	0
CACBOD010000002.1	67773	69836	+	AG-899-O04_00337	AG-899-O04	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-899-O04_00336	1
CACBOD010000002.1	69837	72494	+	AG-899-O04_00338	AG-899-O04	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-899-O04_00336	2
CACBOD010000002.1	72504	73340	-	AG-899-O04_00339	AG-899-O04	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-899-O04_00336	3
CACBOD010000002.1	73346	74335	-	AG-899-O04_00340	AG-899-O04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-899-O04_00336	4
CACBOD010000002.1	74799	75749	+	AG-899-O04_00343	AG-899-O04	316	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-899-O04_00336	5
CACBXW010000001.1	43350	45260	+	AG-900-G16_00053	AG-900-G16	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-900-G16_00058	-5
CACBXW010000001.1	45257	46342	-	AG-900-G16_00054	AG-900-G16	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-900-G16_00058	-4
CACBXW010000001.1	46375	46998	+	AG-900-G16_00055	AG-900-G16	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-900-G16_00058	-3
CACBXW010000001.1	46995	48008	-	AG-900-G16_00056	AG-900-G16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-900-G16_00058	-2
CACBXW010000001.1	48117	48923	+	AG-900-G16_00057	AG-900-G16	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-900-G16_00058	-1
CACBXW010000001.1	48913	49797	+	AG-900-G16_00058	AG-900-G16	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-900-G16_00058	0
CACBXW010000001.1	49799	51862	+	AG-900-G16_00059	AG-900-G16	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-900-G16_00058	1
CACBXW010000001.1	51863	54520	+	AG-900-G16_00060	AG-900-G16	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-900-G16_00058	2
CACBXW010000001.1	54530	55366	-	AG-900-G16_00061	AG-900-G16	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-900-G16_00058	3
