contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBXW010000001.1	55372	56361	-	AG-900-G16_00062	AG-900-G16	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-900-G16_00058	4
CACBXW010000001.1	56823	57770	+	AG-900-G16_00065	AG-900-G16	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-900-G16_00058	5
CACBYP010000003.1	56364	57314	-	AG-900-I13_00536	AG-900-I13	316	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-900-I13_00542	-5
CACBYP010000003.1	57777	58766	+	AG-900-I13_00538	AG-900-I13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-900-I13_00542	-4
CACBYP010000003.1	58772	59608	+	AG-900-I13_00539	AG-900-I13	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-900-I13_00542	-3
CACBYP010000003.1	59619	62276	-	AG-900-I13_00540	AG-900-I13	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-900-I13_00542	-2
CACBYP010000003.1	62277	64340	-	AG-900-I13_00541	AG-900-I13	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-900-I13_00542	-1
CACBYP010000003.1	64342	65226	-	AG-900-I13_00542	AG-900-I13	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-900-I13_00542	0
CACBYP010000003.1	65216	66022	-	AG-900-I13_00543	AG-900-I13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-900-I13_00542	1
CACBYP010000003.1	66131	67144	+	AG-900-I13_00544	AG-900-I13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-900-I13_00542	2
CACBYP010000003.1	67141	67764	-	AG-900-I13_00545	AG-900-I13	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-900-I13_00542	3
CACBYP010000003.1	67797	68882	+	AG-900-I13_00546	AG-900-I13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-900-I13_00542	4
CACBYP010000003.1	68879	70789	-	AG-900-I13_00547	AG-900-I13	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-900-I13_00542	5
CACBYV010000004.1	94423	95370	-	AG-900-I19_00581	AG-900-I19	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-900-I19_00588	-5
CACBYV010000004.1	95834	96823	+	AG-900-I19_00584	AG-900-I19	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-900-I19_00588	-4
CACBYV010000004.1	96829	97665	+	AG-900-I19_00585	AG-900-I19	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-900-I19_00588	-3
CACBYV010000004.1	97669	100332	-	AG-900-I19_00586	AG-900-I19	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-900-I19_00588	-2
CACBYV010000004.1	100333	102396	-	AG-900-I19_00587	AG-900-I19	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-900-I19_00588	-1
CACBYV010000004.1	102398	103282	-	AG-900-I19_00588	AG-900-I19	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-900-I19_00588	0
CACBYV010000004.1	103272	104078	-	AG-900-I19_00589	AG-900-I19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-900-I19_00588	1
CACBYV010000004.1	104187	105200	+	AG-900-I19_00590	AG-900-I19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-900-I19_00588	2
CACBYV010000004.1	105197	105820	-	AG-900-I19_00591	AG-900-I19	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-900-I19_00588	3
CACBYV010000004.1	105853	106938	+	AG-900-I19_00592	AG-900-I19	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-900-I19_00588	4
CACBYV010000004.1	106935	108845	-	AG-900-I19_00593	AG-900-I19	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-900-I19_00588	5
CACCBF010000001.1	177308	178255	-	AG-900-K21_00202	AG-900-K21	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-900-K21_00208	-5
CACCBF010000001.1	178655	178843	+	AG-900-K21_00204	AG-900-K21	62	OG0002259	NA	NA	NA	NA	NA	AG-900-K21_00208	-4
CACCBF010000001.1	179141	179977	+	AG-900-K21_00205	AG-900-K21	278	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-900-K21_00208	-3
CACCBF010000001.1	179991	182654	-	AG-900-K21_00206	AG-900-K21	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-900-K21_00208	-2
CACCBF010000001.1	182647	184719	-	AG-900-K21_00207	AG-900-K21	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-900-K21_00208	-1
CACCBF010000001.1	184721	185602	-	AG-900-K21_00208	AG-900-K21	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-900-K21_00208	0
CACCBF010000001.1	185592	186398	-	AG-900-K21_00209	AG-900-K21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-900-K21_00208	1
CACCBF010000001.1	186512	187525	+	AG-900-K21_00210	AG-900-K21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-900-K21_00208	2
CACCBF010000001.1	187522	188148	-	AG-900-K21_00211	AG-900-K21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-900-K21_00208	3
CACCBF010000001.1	188182	189264	+	AG-900-K21_00212	AG-900-K21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-900-K21_00208	4
CACCBF010000001.1	189270	191183	-	AG-900-K21_00213	AG-900-K21	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-900-K21_00208	5
CACCOB010000002.1	62999	64912	+	AG-901-I06_00621	AG-901-I06	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-901-I06_00626	-5
CACCOB010000002.1	64909	65994	-	AG-901-I06_00622	AG-901-I06	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-901-I06_00626	-4
CACCOB010000002.1	66027	66650	+	AG-901-I06_00623	AG-901-I06	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-901-I06_00626	-3
CACCOB010000002.1	66647	67660	-	AG-901-I06_00624	AG-901-I06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-901-I06_00626	-2
CACCOB010000002.1	67771	68580	+	AG-901-I06_00625	AG-901-I06	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-901-I06_00626	-1
CACCOB010000002.1	68570	69442	+	AG-901-I06_00626	AG-901-I06	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-901-I06_00626	0
CACCOB010000002.1	69442	71505	+	AG-901-I06_00627	AG-901-I06	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-901-I06_00626	1
CACCOB010000002.1	71507	74167	+	AG-901-I06_00628	AG-901-I06	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-901-I06_00626	2
CACCOB010000002.1	74164	75000	-	AG-901-I06_00629	AG-901-I06	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-901-I06_00626	3
CACCOB010000002.1	75006	75995	-	AG-901-I06_00630	AG-901-I06	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-901-I06_00626	4
CACCOB010000002.1	76237	77148	+	AG-901-I06_00632	AG-901-I06	303	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-901-I06_00626	5
CACCOG010000007.1	68	610	+	AG-901-I21_00952	AG-901-I21	180	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-901-I21_00955	-3
CACCOG010000007.1	600	3263	-	AG-901-I21_00953	AG-901-I21	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-901-I21_00955	-2
CACCOG010000007.1	3263	5332	-	AG-901-I21_00954	AG-901-I21	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-901-I21_00955	-1
CACCOG010000007.1	5340	6212	-	AG-901-I21_00955	AG-901-I21	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-901-I21_00955	0
CACCOG010000007.1	6202	7008	-	AG-901-I21_00956	AG-901-I21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-901-I21_00955	1
CACCOG010000007.1	7119	8132	+	AG-901-I21_00957	AG-901-I21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-901-I21_00955	2
CACCOG010000007.1	8129	8752	-	AG-901-I21_00958	AG-901-I21	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-901-I21_00955	3
CACCOG010000007.1	8785	9870	+	AG-901-I21_00959	AG-901-I21	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-901-I21_00955	4
CACCOG010000007.1	9867	11774	-	AG-901-I21_00960	AG-901-I21	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-901-I21_00955	5
CACCXN010000003.1	10681	12591	+	AG-903-C11_00433	AG-903-C11	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-903-C11_00438	-5
CACCXN010000003.1	12588	13673	-	AG-903-C11_00434	AG-903-C11	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-903-C11_00438	-4
CACCXN010000003.1	13706	14329	+	AG-903-C11_00435	AG-903-C11	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-903-C11_00438	-3
CACCXN010000003.1	14326	15339	-	AG-903-C11_00436	AG-903-C11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-903-C11_00438	-2
CACCXN010000003.1	15448	16254	+	AG-903-C11_00437	AG-903-C11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-903-C11_00438	-1
CACCXN010000003.1	16244	17128	+	AG-903-C11_00438	AG-903-C11	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-903-C11_00438	0
CACCXN010000003.1	17130	19193	+	AG-903-C11_00439	AG-903-C11	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-903-C11_00438	1
CACCXN010000003.1	19194	21857	+	AG-903-C11_00440	AG-903-C11	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-903-C11_00438	2
CACCXN010000003.1	21861	22697	-	AG-903-C11_00441	AG-903-C11	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-903-C11_00438	3
CACCXN010000003.1	22703	23692	-	AG-903-C11_00442	AG-903-C11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-903-C11_00438	4
CACCXN010000003.1	24156	25103	+	AG-903-C11_00445	AG-903-C11	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-903-C11_00438	5
CACCXO010000007.1	38323	40239	+	AG-903-D02_00989	AG-903-D02	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-903-D02_00994	-5
CACCXO010000007.1	40246	41328	-	AG-903-D02_00990	AG-903-D02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-903-D02_00994	-4
CACCXO010000007.1	41363	41989	+	AG-903-D02_00991	AG-903-D02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-903-D02_00994	-3
CACCXO010000007.1	41986	42999	-	AG-903-D02_00992	AG-903-D02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-903-D02_00994	-2
CACCXO010000007.1	43114	43917	+	AG-903-D02_00993	AG-903-D02	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-903-D02_00994	-1
CACCXO010000007.1	43907	44797	+	AG-903-D02_00994	AG-903-D02	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-903-D02_00994	0
CACCXO010000007.1	44800	46869	+	AG-903-D02_00995	AG-903-D02	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-903-D02_00994	1
CACCXO010000007.1	46866	49523	+	AG-903-D02_00996	AG-903-D02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-903-D02_00994	2
CACCXO010000007.1	49714	50784	+	AG-903-D02_00998	AG-903-D02	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-903-D02_00994	3
CACCXO010000007.1	50765	51589	-	AG-903-D02_00999	AG-903-D02	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-903-D02_00994	4
CACCXO010000007.1	51641	52744	+	AG-903-D02_01000	AG-903-D02	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-903-D02_00994	5
CACDAB010000004.1	51425	53338	+	AG-903-F09_00611	AG-903-F09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-903-F09_00616	-5
CACDAB010000004.1	53344	54426	-	AG-903-F09_00612	AG-903-F09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-903-F09_00616	-4
CACDAB010000004.1	54460	55086	+	AG-903-F09_00613	AG-903-F09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-903-F09_00616	-3
CACDAB010000004.1	55083	56096	-	AG-903-F09_00614	AG-903-F09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-903-F09_00616	-2
CACDAB010000004.1	56210	57016	+	AG-903-F09_00615	AG-903-F09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-903-F09_00616	-1
CACDAB010000004.1	57006	57887	+	AG-903-F09_00616	AG-903-F09	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-903-F09_00616	0
CACDAB010000004.1	57889	59961	+	AG-903-F09_00617	AG-903-F09	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-903-F09_00616	1
CACDAB010000004.1	59954	62611	+	AG-903-F09_00618	AG-903-F09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-903-F09_00616	2
CACDAB010000004.1	62630	63412	+	AG-903-F09_00619	AG-903-F09	260	OG0001271	NA	NA	NA	NA	NA	AG-903-F09_00616	3
CACDAB010000004.1	63421	64785	-	AG-903-F09_00620	AG-903-F09	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-903-F09_00616	4
CACDAB010000004.1	65165	66112	+	AG-903-F09_00622	AG-903-F09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-903-F09_00616	5
CACDEB010000004.1	39058	40965	+	AG-903-K07_01019	AG-903-K07	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-903-K07_01024	-5
CACDEB010000004.1	40962	42047	-	AG-903-K07_01020	AG-903-K07	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-903-K07_01024	-4
CACDEB010000004.1	42080	42706	+	AG-903-K07_01021	AG-903-K07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-903-K07_01024	-3
CACDEB010000004.1	42703	43716	-	AG-903-K07_01022	AG-903-K07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-903-K07_01024	-2
CACDEB010000004.1	43828	44634	+	AG-903-K07_01023	AG-903-K07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-903-K07_01024	-1
CACDEB010000004.1	44597	45499	+	AG-903-K07_01024	AG-903-K07	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-903-K07_01024	0
CACDEB010000004.1	45501	47570	+	AG-903-K07_01025	AG-903-K07	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-903-K07_01024	1
CACDEB010000004.1	47570	50230	+	AG-903-K07_01026	AG-903-K07	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-903-K07_01024	2
CACDEB010000004.1	50237	51070	-	AG-903-K07_01027	AG-903-K07	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-903-K07_01024	3
CACDEB010000004.1	51076	52065	-	AG-903-K07_01028	AG-903-K07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-903-K07_01024	4
CACDEB010000004.1	52209	52553	-	AG-903-K07_01030	AG-903-K07	114	OG0001564	NA	NA	COG3806	ChrR	Anti-sigma factor ChrR, cupin superfamily	AG-903-K07_01024	5
CACDFI010000005.1	71186	72133	-	AG-903-L07_00921	AG-903-L07	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-903-L07_00928	-5
CACDFI010000005.1	72602	73591	+	AG-903-L07_00924	AG-903-L07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-903-L07_00928	-4
CACDFI010000005.1	73597	74433	+	AG-903-L07_00925	AG-903-L07	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-903-L07_00928	-3
CACDFI010000005.1	74430	77090	-	AG-903-L07_00926	AG-903-L07	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-903-L07_00928	-2
CACDFI010000005.1	77092	79155	-	AG-903-L07_00927	AG-903-L07	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-903-L07_00928	-1
CACDFI010000005.1	79155	80027	-	AG-903-L07_00928	AG-903-L07	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-903-L07_00928	0
CACDFI010000005.1	80017	80826	-	AG-903-L07_00929	AG-903-L07	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-903-L07_00928	1
CACDFI010000005.1	80937	81950	+	AG-903-L07_00930	AG-903-L07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-903-L07_00928	2
CACDFI010000005.1	81947	82570	-	AG-903-L07_00931	AG-903-L07	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-903-L07_00928	3
CACDFI010000005.1	82603	83688	+	AG-903-L07_00932	AG-903-L07	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-903-L07_00928	4
