contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDFI010000005.1	83685	85598	-	AG-903-L07_00933	AG-903-L07	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-903-L07_00928	5
CACDGO010000003.1	54875	55756	+	AG-903-M21_00594	AG-903-M21	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-903-M21_00600	-5
CACDGO010000003.1	56019	57008	+	AG-903-M21_00596	AG-903-M21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-903-M21_00600	-4
CACDGO010000003.1	57013	57843	+	AG-903-M21_00597	AG-903-M21	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-903-M21_00600	-3
CACDGO010000003.1	57832	60492	-	AG-903-M21_00598	AG-903-M21	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-903-M21_00600	-2
CACDGO010000003.1	60492	62546	-	AG-903-M21_00599	AG-903-M21	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-903-M21_00600	-1
CACDGO010000003.1	62550	63446	-	AG-903-M21_00600	AG-903-M21	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-903-M21_00600	0
CACDGO010000003.1	63447	64259	-	AG-903-M21_00601	AG-903-M21	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-903-M21_00600	1
CACDGO010000003.1	64406	65419	+	AG-903-M21_00602	AG-903-M21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-903-M21_00600	2
CACDGO010000003.1	65416	66048	-	AG-903-M21_00603	AG-903-M21	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-903-M21_00600	3
CACDGO010000003.1	66083	67165	+	AG-903-M21_00604	AG-903-M21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-903-M21_00600	4
CACDGO010000003.1	67162	69081	-	AG-903-M21_00605	AG-903-M21	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-903-M21_00600	5
CACDIC010000008.1	26005	27918	+	AG-903-O08_00829	AG-903-O08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-903-O08_00834	-5
CACDIC010000008.1	27924	29006	-	AG-903-O08_00830	AG-903-O08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-903-O08_00834	-4
CACDIC010000008.1	29040	29666	+	AG-903-O08_00831	AG-903-O08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-903-O08_00834	-3
CACDIC010000008.1	29663	30676	-	AG-903-O08_00832	AG-903-O08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-903-O08_00834	-2
CACDIC010000008.1	30790	31596	+	AG-903-O08_00833	AG-903-O08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-903-O08_00834	-1
CACDIC010000008.1	31586	32467	+	AG-903-O08_00834	AG-903-O08	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-903-O08_00834	0
CACDIC010000008.1	32469	34541	+	AG-903-O08_00835	AG-903-O08	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-903-O08_00834	1
CACDIC010000008.1	34534	37191	+	AG-903-O08_00836	AG-903-O08	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-903-O08_00834	2
CACDIC010000008.1	37210	37992	+	AG-903-O08_00837	AG-903-O08	260	OG0001271	NA	NA	NA	NA	NA	AG-903-O08_00834	3
CACDIC010000008.1	38002	39366	-	AG-903-O08_00838	AG-903-O08	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-903-O08_00834	4
CACDIC010000008.1	39745	40692	+	AG-903-O08_00840	AG-903-O08	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-903-O08_00834	5
CACDPZ010000004.1	72819	74018	-	AG-904-F11_00439	AG-904-F11	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-904-F11_00445	-5
CACDPZ010000004.1	74230	75219	+	AG-904-F11_00441	AG-904-F11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-904-F11_00445	-4
CACDPZ010000004.1	75209	76054	+	AG-904-F11_00442	AG-904-F11	281	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-904-F11_00445	-3
CACDPZ010000004.1	76043	78703	-	AG-904-F11_00443	AG-904-F11	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-904-F11_00445	-2
CACDPZ010000004.1	78700	80757	-	AG-904-F11_00444	AG-904-F11	685	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-904-F11_00445	-1
CACDPZ010000004.1	80762	81640	-	AG-904-F11_00445	AG-904-F11	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-904-F11_00445	0
CACDPZ010000004.1	81641	82453	-	AG-904-F11_00446	AG-904-F11	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-904-F11_00445	1
CACDPZ010000004.1	82596	83609	+	AG-904-F11_00447	AG-904-F11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-904-F11_00445	2
CACDPZ010000004.1	83606	84235	-	AG-904-F11_00448	AG-904-F11	209	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-904-F11_00445	3
CACDPZ010000004.1	84270	85352	+	AG-904-F11_00449	AG-904-F11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-904-F11_00445	4
CACDPZ010000004.1	85349	87268	-	AG-904-F11_00450	AG-904-F11	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-904-F11_00445	5
CACDQH010000007.1	34395	36311	+	AG-904-F17_01131	AG-904-F17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-904-F17_01136	-5
CACDQH010000007.1	36318	37400	-	AG-904-F17_01132	AG-904-F17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-904-F17_01136	-4
CACDQH010000007.1	37434	38060	+	AG-904-F17_01133	AG-904-F17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-904-F17_01136	-3
CACDQH010000007.1	38057	39070	-	AG-904-F17_01134	AG-904-F17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-904-F17_01136	-2
CACDQH010000007.1	39185	39988	+	AG-904-F17_01135	AG-904-F17	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-904-F17_01136	-1
CACDQH010000007.1	39978	40868	+	AG-904-F17_01136	AG-904-F17	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-904-F17_01136	0
CACDQH010000007.1	40871	42940	+	AG-904-F17_01137	AG-904-F17	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-904-F17_01136	1
CACDQH010000007.1	42937	45606	+	AG-904-F17_01138	AG-904-F17	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-904-F17_01136	2
CACDQH010000007.1	45784	46854	+	AG-904-F17_01140	AG-904-F17	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-904-F17_01136	3
CACDQH010000007.1	46835	47659	-	AG-904-F17_01141	AG-904-F17	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-904-F17_01136	4
CACDQH010000007.1	47711	48814	+	AG-904-F17_01142	AG-904-F17	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-904-F17_01136	5
CACDSY010000002.1	244263	246176	+	AG-904-K03_00585	AG-904-K03	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-904-K03_00590	-5
CACDSY010000002.1	246173	247258	-	AG-904-K03_00586	AG-904-K03	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-904-K03_00590	-4
CACDSY010000002.1	247291	247914	+	AG-904-K03_00587	AG-904-K03	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-904-K03_00590	-3
CACDSY010000002.1	247911	248924	-	AG-904-K03_00588	AG-904-K03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-904-K03_00590	-2
CACDSY010000002.1	249035	249844	+	AG-904-K03_00589	AG-904-K03	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-904-K03_00590	-1
CACDSY010000002.1	249834	250706	+	AG-904-K03_00590	AG-904-K03	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-904-K03_00590	0
CACDSY010000002.1	250706	252769	+	AG-904-K03_00591	AG-904-K03	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-904-K03_00590	1
CACDSY010000002.1	252771	255431	+	AG-904-K03_00592	AG-904-K03	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-904-K03_00590	2
CACDSY010000002.1	255428	256264	-	AG-904-K03_00593	AG-904-K03	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-904-K03_00590	3
CACDSY010000002.1	256270	257259	-	AG-904-K03_00594	AG-904-K03	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-904-K03_00590	4
CACDSY010000002.1	257730	258677	+	AG-904-K03_00597	AG-904-K03	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-904-K03_00590	5
CACDZM010000007.1	42453	44366	+	AG-905-A07_00928	AG-905-A07	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-905-A07_00933	-5
CACDZM010000007.1	44371	45453	-	AG-905-A07_00929	AG-905-A07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-905-A07_00933	-4
CACDZM010000007.1	45487	46113	+	AG-905-A07_00930	AG-905-A07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-905-A07_00933	-3
CACDZM010000007.1	46110	47123	-	AG-905-A07_00931	AG-905-A07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-905-A07_00933	-2
CACDZM010000007.1	47237	48043	+	AG-905-A07_00932	AG-905-A07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-905-A07_00933	-1
CACDZM010000007.1	48033	48914	+	AG-905-A07_00933	AG-905-A07	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-905-A07_00933	0
CACDZM010000007.1	48915	50984	+	AG-905-A07_00934	AG-905-A07	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-905-A07_00933	1
CACDZM010000007.1	50981	53647	+	AG-905-A07_00935	AG-905-A07	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-905-A07_00933	2
CACDZM010000007.1	53661	54494	-	AG-905-A07_00936	AG-905-A07	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-905-A07_00933	3
CACDZM010000007.1	54501	55490	-	AG-905-A07_00937	AG-905-A07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-905-A07_00933	4
CACDZM010000007.1	55946	56590	-	AG-905-A07_00939	AG-905-A07	214	OG0000045	NA	NA	NA	NA	NA	AG-905-A07_00933	5
CACEDU010000011.1	20601	22514	+	AG-905-E11_01185	AG-905-E11	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-905-E11_01190	-5
CACEDU010000011.1	22511	23596	-	AG-905-E11_01186	AG-905-E11	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-905-E11_01190	-4
CACEDU010000011.1	23629	24252	+	AG-905-E11_01187	AG-905-E11	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-905-E11_01190	-3
CACEDU010000011.1	24249	25262	-	AG-905-E11_01188	AG-905-E11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-905-E11_01190	-2
CACEDU010000011.1	25373	26182	+	AG-905-E11_01189	AG-905-E11	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-905-E11_01190	-1
CACEDU010000011.1	26172	27044	+	AG-905-E11_01190	AG-905-E11	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-905-E11_01190	0
CACEFR010000004.1	22047	22874	-	AG-905-G04_00591	AG-905-G04	275	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-905-G04_00596	-5
CACEFR010000004.1	23140	24507	+	AG-905-G04_00592	AG-905-G04	455	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-905-G04_00596	-4
CACEFR010000004.1	24514	25296	-	AG-905-G04_00593	AG-905-G04	260	OG0001271	NA	NA	NA	NA	NA	AG-905-G04_00596	-3
CACEFR010000004.1	25315	27972	-	AG-905-G04_00594	AG-905-G04	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-905-G04_00596	-2
CACEFR010000004.1	27965	30037	-	AG-905-G04_00595	AG-905-G04	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-905-G04_00596	-1
CACEFR010000004.1	30039	30920	-	AG-905-G04_00596	AG-905-G04	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-905-G04_00596	0
CACEFR010000004.1	30910	31716	-	AG-905-G04_00597	AG-905-G04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-905-G04_00596	1
CACEFR010000004.1	31830	32843	+	AG-905-G04_00598	AG-905-G04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-905-G04_00596	2
CACEFR010000004.1	32840	33466	-	AG-905-G04_00599	AG-905-G04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-905-G04_00596	3
CACEFR010000004.1	33500	34582	+	AG-905-G04_00600	AG-905-G04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-905-G04_00596	4
CACEFR010000004.1	34588	36501	-	AG-905-G04_00601	AG-905-G04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-905-G04_00596	5
CACEKE010000002.1	79620	80264	-	AG-905-M05_00483	AG-905-M05	214	OG0000156	NA	NA	COG0398	TVP38	Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family	AG-905-M05_00490	-5
CACEKE010000002.1	80732	81721	+	AG-905-M05_00486	AG-905-M05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-905-M05_00490	-4
CACEKE010000002.1	81727	82560	+	AG-905-M05_00487	AG-905-M05	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-905-M05_00490	-3
CACEKE010000002.1	82599	85259	-	AG-905-M05_00488	AG-905-M05	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-905-M05_00490	-2
CACEKE010000002.1	85240	87327	-	AG-905-M05_00489	AG-905-M05	695	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-905-M05_00490	-1
CACEKE010000002.1	87328	88200	-	AG-905-M05_00490	AG-905-M05	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-905-M05_00490	0
CACEKE010000002.1	88190	88996	-	AG-905-M05_00491	AG-905-M05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-905-M05_00490	1
CACEKE010000002.1	89106	90119	+	AG-905-M05_00492	AG-905-M05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-905-M05_00490	2
CACEKE010000002.1	90116	90742	-	AG-905-M05_00493	AG-905-M05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-905-M05_00490	3
CACEKE010000002.1	90775	91860	+	AG-905-M05_00494	AG-905-M05	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-905-M05_00490	4
CACEKE010000002.1	91857	93770	-	AG-905-M05_00495	AG-905-M05	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-905-M05_00490	5
CACEMI010000012.1	26149	28062	+	AG-905-O08_01056	AG-905-O08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-905-O08_01061	-5
CACEMI010000012.1	28059	29144	-	AG-905-O08_01057	AG-905-O08	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-905-O08_01061	-4
CACEMI010000012.1	29177	29800	+	AG-905-O08_01058	AG-905-O08	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-905-O08_01061	-3
CACEMI010000012.1	29797	30810	-	AG-905-O08_01059	AG-905-O08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-905-O08_01061	-2
CACEMI010000012.1	30921	31730	+	AG-905-O08_01060	AG-905-O08	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-905-O08_01061	-1
CACEMI010000012.1	31720	32592	+	AG-905-O08_01061	AG-905-O08	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-905-O08_01061	0
CACEMI010000012.1	32592	34655	+	AG-905-O08_01062	AG-905-O08	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-905-O08_01061	1
CACEMI010000012.1	34657	37317	+	AG-905-O08_01063	AG-905-O08	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-905-O08_01061	2
CACEMI010000012.1	37314	37895	-	AG-905-O08_01064	AG-905-O08	193	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-905-O08_01061	3
CACEPS010000004.1	32489	33484	+	AG-907-B09_00879	AG-907-B09	331	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-907-B09_00884	-5
CACEPS010000004.1	33488	34330	+	AG-907-B09_00880	AG-907-B09	280	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-907-B09_00884	-4
CACEPS010000004.1	34310	34693	-	AG-907-B09_00881	AG-907-B09	127	OG0001035	NA	NA	NA	NA	NA	AG-907-B09_00884	-3
CACEPS010000004.1	34693	37365	-	AG-907-B09_00882	AG-907-B09	890	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-907-B09_00884	-2
CACEPS010000004.1	37365	39428	-	AG-907-B09_00883	AG-907-B09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-907-B09_00884	-1
