contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEPS010000004.1	39425	40336	-	AG-907-B09_00884	AG-907-B09	303	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-907-B09_00884	0
CACEPS010000004.1	40326	41132	-	AG-907-B09_00885	AG-907-B09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-907-B09_00884	1
CACEPS010000004.1	41248	42261	+	AG-907-B09_00886	AG-907-B09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-907-B09_00884	2
CACEPS010000004.1	42254	42733	-	AG-907-B09_00887	AG-907-B09	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	AG-907-B09_00884	3
CACEPS010000004.1	42730	42894	-	AG-907-B09_00888	AG-907-B09	54	OG0002735	NA	NA	NA	NA	NA	AG-907-B09_00884	4
CACEPS010000004.1	42894	45761	-	AG-907-B09_00889	AG-907-B09	955	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	AG-907-B09_00884	5
CACEQG010000002.1	9278	10165	+	AG-907-C04_00375	AG-907-C04	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-907-C04_00381	-5
CACEQG010000002.1	10314	11303	+	AG-907-C04_00377	AG-907-C04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-907-C04_00381	-4
CACEQG010000002.1	11310	12143	+	AG-907-C04_00378	AG-907-C04	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-907-C04_00381	-3
CACEQG010000002.1	12158	14824	-	AG-907-C04_00379	AG-907-C04	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-907-C04_00381	-2
CACEQG010000002.1	14817	16889	-	AG-907-C04_00380	AG-907-C04	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-907-C04_00381	-1
CACEQG010000002.1	16891	17772	-	AG-907-C04_00381	AG-907-C04	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-907-C04_00381	0
CACEQG010000002.1	17762	18568	-	AG-907-C04_00382	AG-907-C04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-907-C04_00381	1
CACEQG010000002.1	18682	19695	+	AG-907-C04_00383	AG-907-C04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-907-C04_00381	2
CACEQG010000002.1	19692	20318	-	AG-907-C04_00384	AG-907-C04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-907-C04_00381	3
CACEQG010000002.1	20352	21434	+	AG-907-C04_00385	AG-907-C04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-907-C04_00381	4
CACEQG010000002.1	21431	23344	-	AG-907-C04_00386	AG-907-C04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-907-C04_00381	5
CACESO010000001.1	161637	163544	+	AG-907-E04_00180	AG-907-E04	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-907-E04_00185	-5
CACESO010000001.1	163541	164626	-	AG-907-E04_00181	AG-907-E04	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-907-E04_00185	-4
CACESO010000001.1	164659	165285	+	AG-907-E04_00182	AG-907-E04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-907-E04_00185	-3
CACESO010000001.1	165282	166295	-	AG-907-E04_00183	AG-907-E04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-907-E04_00185	-2
CACESO010000001.1	166407	167213	+	AG-907-E04_00184	AG-907-E04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-907-E04_00185	-1
CACESO010000001.1	167176	168078	+	AG-907-E04_00185	AG-907-E04	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-907-E04_00185	0
CACESO010000001.1	168080	170149	+	AG-907-E04_00186	AG-907-E04	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-907-E04_00185	1
CACESO010000001.1	170149	172809	+	AG-907-E04_00187	AG-907-E04	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-907-E04_00185	2
CACESO010000001.1	172815	173648	-	AG-907-E04_00188	AG-907-E04	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-907-E04_00185	3
CACESO010000001.1	173654	174643	-	AG-907-E04_00189	AG-907-E04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-907-E04_00185	4
CACESO010000001.1	174814	175890	-	AG-907-E04_00191	AG-907-E04	358	OG0001502	NA	NA	COG4785	NlpI	Lipoprotein NlpI, contains TPR repeats	AG-907-E04_00185	5
CACETY010000003.1	49883	51796	+	AG-907-F09_00362	AG-907-F09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-907-F09_00367	-5
CACETY010000003.1	51793	52878	-	AG-907-F09_00363	AG-907-F09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-907-F09_00367	-4
CACETY010000003.1	52911	53531	+	AG-907-F09_00364	AG-907-F09	206	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-907-F09_00367	-3
CACETY010000003.1	53528	54541	-	AG-907-F09_00365	AG-907-F09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-907-F09_00367	-2
CACETY010000003.1	54652	55461	+	AG-907-F09_00366	AG-907-F09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-907-F09_00367	-1
CACETY010000003.1	55451	56323	+	AG-907-F09_00367	AG-907-F09	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-907-F09_00367	0
CACETY010000003.1	56323	58386	+	AG-907-F09_00368	AG-907-F09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-907-F09_00367	1
CACETY010000003.1	58388	61048	+	AG-907-F09_00369	AG-907-F09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-907-F09_00367	2
CACETY010000003.1	61045	61881	-	AG-907-F09_00370	AG-907-F09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-907-F09_00367	3
CACETY010000003.1	61887	62876	-	AG-907-F09_00371	AG-907-F09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-907-F09_00367	4
CACETY010000003.1	64223	65524	-	AG-907-F09_00373	AG-907-F09	433	OG0001427	NA	NA	NA	NA	NA	AG-907-F09_00367	5
CACFHY010000003.1	81027	81755	-	AG-908-C18_00462	AG-908-C18	242	OG0000115	NA	NA	COG0300	YqjQ	Short-chain dehydrogenase	AG-908-C18_00468	-5
CACFHY010000003.1	81758	83038	-	AG-908-C18_00463	AG-908-C18	426	OG0001824	NA	NA	COG0277	GlcD	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase	AG-908-C18_00468	-4
CACFHY010000003.1	83045	84235	-	AG-908-C18_00464	AG-908-C18	396	OG0001427	NA	NA	NA	NA	NA	AG-908-C18_00468	-3
CACFHY010000003.1	84644	87304	-	AG-908-C18_00466	AG-908-C18	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-908-C18_00468	-2
CACFHY010000003.1	87304	89370	-	AG-908-C18_00467	AG-908-C18	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-908-C18_00468	-1
CACFHY010000003.1	89370	90275	-	AG-908-C18_00468	AG-908-C18	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-908-C18_00468	0
CACFHY010000003.1	90241	91047	-	AG-908-C18_00469	AG-908-C18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-908-C18_00468	1
CACFHY010000003.1	91162	92175	+	AG-908-C18_00470	AG-908-C18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-908-C18_00468	2
CACFHY010000003.1	92172	92798	-	AG-908-C18_00471	AG-908-C18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-908-C18_00468	3
CACFHY010000003.1	92832	93914	+	AG-908-C18_00472	AG-908-C18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-908-C18_00468	4
CACFHY010000003.1	93921	95837	-	AG-908-C18_00473	AG-908-C18	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-908-C18_00468	5
CACFLJ010000005.1	41012	42925	+	AG-908-F18_00693	AG-908-F18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-908-F18_00698	-5
CACFLJ010000005.1	42922	44007	-	AG-908-F18_00694	AG-908-F18	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-908-F18_00698	-4
CACFLJ010000005.1	44040	44663	+	AG-908-F18_00695	AG-908-F18	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-908-F18_00698	-3
CACFLJ010000005.1	44660	45673	-	AG-908-F18_00696	AG-908-F18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-908-F18_00698	-2
CACFLJ010000005.1	45784	46593	+	AG-908-F18_00697	AG-908-F18	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-908-F18_00698	-1
CACFLJ010000005.1	46583	47455	+	AG-908-F18_00698	AG-908-F18	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-908-F18_00698	0
CACFLJ010000005.1	47455	49518	+	AG-908-F18_00699	AG-908-F18	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-908-F18_00698	1
CACFLJ010000005.1	49520	52180	+	AG-908-F18_00700	AG-908-F18	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-908-F18_00698	2
CACFLJ010000005.1	52177	53013	-	AG-908-F18_00701	AG-908-F18	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-908-F18_00698	3
CACFLJ010000005.1	53018	54007	-	AG-908-F18_00702	AG-908-F18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-908-F18_00698	4
CACFLJ010000005.1	54374	55144	+	AG-908-F18_00704	AG-908-F18	256	OG0001775	NA	NA	NA	NA	NA	AG-908-F18_00698	5
CACFLK010000005.1	40186	42099	+	AG-908-F20_00847	AG-908-F20	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-908-F20_00852	-5
CACFLK010000005.1	42105	43187	-	AG-908-F20_00848	AG-908-F20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-908-F20_00852	-4
CACFLK010000005.1	43221	43847	+	AG-908-F20_00849	AG-908-F20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-908-F20_00852	-3
CACFLK010000005.1	43844	44857	-	AG-908-F20_00850	AG-908-F20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-908-F20_00852	-2
CACFLK010000005.1	44971	45777	+	AG-908-F20_00851	AG-908-F20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-908-F20_00852	-1
CACFLK010000005.1	45767	46648	+	AG-908-F20_00852	AG-908-F20	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-908-F20_00852	0
CACFLK010000005.1	46650	48710	+	AG-908-F20_00853	AG-908-F20	686	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-908-F20_00852	1
CACFLK010000005.1	48714	51377	+	AG-908-F20_00854	AG-908-F20	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-908-F20_00852	2
CACFLK010000005.1	51391	52227	-	AG-908-F20_00855	AG-908-F20	278	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-908-F20_00852	3
CACFLK010000005.1	52525	52713	-	AG-908-F20_00856	AG-908-F20	62	OG0002259	NA	NA	NA	NA	NA	AG-908-F20_00852	4
CACFLK010000005.1	53113	54060	+	AG-908-F20_00858	AG-908-F20	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-908-F20_00852	5
CACFPI010000007.1	50386	52296	+	AG-908-L09_00776	AG-908-L09	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-908-L09_00781	-5
CACFPI010000007.1	52293	53378	-	AG-908-L09_00777	AG-908-L09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-908-L09_00781	-4
CACFPI010000007.1	53411	54034	+	AG-908-L09_00778	AG-908-L09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-908-L09_00781	-3
CACFPI010000007.1	54031	55044	-	AG-908-L09_00779	AG-908-L09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-908-L09_00781	-2
CACFPI010000007.1	55153	55959	+	AG-908-L09_00780	AG-908-L09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-908-L09_00781	-1
CACFPI010000007.1	55949	56833	+	AG-908-L09_00781	AG-908-L09	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-908-L09_00781	0
CACFPI010000007.1	56835	58898	+	AG-908-L09_00782	AG-908-L09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-908-L09_00781	1
CACFPI010000007.1	58899	61568	+	AG-908-L09_00783	AG-908-L09	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-908-L09_00781	2
CACFPI010000007.1	61565	62401	-	AG-908-L09_00784	AG-908-L09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-908-L09_00781	3
CACFPI010000007.1	62407	63396	-	AG-908-L09_00785	AG-908-L09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-908-L09_00781	4
CACFPI010000007.1	63860	64807	+	AG-908-L09_00788	AG-908-L09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-908-L09_00781	5
CACFZE010000004.1	69521	71431	+	AG-909-F14_00769	AG-909-F14	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-909-F14_00774	-5
CACFZE010000004.1	71428	72513	-	AG-909-F14_00770	AG-909-F14	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-909-F14_00774	-4
CACFZE010000004.1	72546	73169	+	AG-909-F14_00771	AG-909-F14	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-909-F14_00774	-3
CACFZE010000004.1	73166	74179	-	AG-909-F14_00772	AG-909-F14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-909-F14_00774	-2
CACFZE010000004.1	74288	75094	+	AG-909-F14_00773	AG-909-F14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-909-F14_00774	-1
CACFZE010000004.1	75084	75968	+	AG-909-F14_00774	AG-909-F14	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-909-F14_00774	0
CACFZE010000004.1	75970	78033	+	AG-909-F14_00775	AG-909-F14	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-909-F14_00774	1
CACFZE010000004.1	78034	80691	+	AG-909-F14_00776	AG-909-F14	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-909-F14_00774	2
CACFZE010000004.1	80701	81537	-	AG-909-F14_00777	AG-909-F14	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-909-F14_00774	3
CACFZE010000004.1	81543	82532	-	AG-909-F14_00778	AG-909-F14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-909-F14_00774	4
CACFZE010000004.1	82996	83943	+	AG-909-F14_00781	AG-909-F14	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-909-F14_00774	5
CACGAC010000016.1	463	1344	-	AG-909-G08_01194	AG-909-G08	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-909-G08_01194	0
CACGAC010000016.1	1334	2140	-	AG-909-G08_01195	AG-909-G08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-909-G08_01194	1
CACGAC010000016.1	2254	3267	+	AG-909-G08_01196	AG-909-G08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-909-G08_01194	2
CACGAC010000016.1	3264	3890	-	AG-909-G08_01197	AG-909-G08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-909-G08_01194	3
CACGAC010000016.1	3924	5006	+	AG-909-G08_01198	AG-909-G08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-909-G08_01194	4
CACGAC010000016.1	5003	6916	-	AG-909-G08_01199	AG-909-G08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-909-G08_01194	5
CACGPY010000005.1	37425	39344	+	AG-910-G11_00585	AG-910-G11	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-910-G11_00590	-5
CACGPY010000005.1	39341	40423	-	AG-910-G11_00586	AG-910-G11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-910-G11_00590	-4
CACGPY010000005.1	40458	41090	+	AG-910-G11_00587	AG-910-G11	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-910-G11_00590	-3
CACGPY010000005.1	41087	42100	-	AG-910-G11_00588	AG-910-G11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-910-G11_00590	-2
CACGPY010000005.1	42246	43058	+	AG-910-G11_00589	AG-910-G11	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-910-G11_00590	-1
CACGPY010000005.1	43059	43955	+	AG-910-G11_00590	AG-910-G11	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-910-G11_00590	0
CACGPY010000005.1	43959	46013	+	AG-910-G11_00591	AG-910-G11	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-910-G11_00590	1
CACGPY010000005.1	46013	48673	+	AG-910-G11_00592	AG-910-G11	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-910-G11_00590	2
CACGPY010000005.1	48662	49453	-	AG-910-G11_00593	AG-910-G11	263	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-910-G11_00590	3
CACGPY010000005.1	49497	50486	-	AG-910-G11_00594	AG-910-G11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-910-G11_00590	4
