contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGPY010000005.1	50750	51631	-	AG-910-G11_00596	AG-910-G11	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-910-G11_00590	5
CACHCA010000004.1	142	2055	+	AG-911-E04_00561	AG-911-E04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-911-E04_00566	-5
CACHCA010000004.1	2052	3134	-	AG-911-E04_00562	AG-911-E04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-911-E04_00566	-4
CACHCA010000004.1	3168	3794	+	AG-911-E04_00563	AG-911-E04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-911-E04_00566	-3
CACHCA010000004.1	3791	4804	-	AG-911-E04_00564	AG-911-E04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-911-E04_00566	-2
CACHCA010000004.1	4918	5724	+	AG-911-E04_00565	AG-911-E04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-911-E04_00566	-1
CACHCA010000004.1	5714	6595	+	AG-911-E04_00566	AG-911-E04	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-911-E04_00566	0
CACHCA010000004.1	6597	8669	+	AG-911-E04_00567	AG-911-E04	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-911-E04_00566	1
CACHCA010000004.1	8662	11328	+	AG-911-E04_00568	AG-911-E04	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-911-E04_00566	2
CACHCA010000004.1	11343	12176	-	AG-911-E04_00569	AG-911-E04	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-911-E04_00566	3
CACHCA010000004.1	12183	13172	-	AG-911-E04_00570	AG-911-E04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-911-E04_00566	4
CACHCA010000004.1	13321	14208	-	AG-911-E04_00572	AG-911-E04	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-911-E04_00566	5
CACHEO010000005.1	150	1052	-	AG-911-G03_00818	AG-911-G03	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-911-G03_00818	0
CACHEO010000005.1	1042	1845	-	AG-911-G03_00819	AG-911-G03	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-911-G03_00818	1
CACHEO010000005.1	1960	2973	+	AG-911-G03_00820	AG-911-G03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-911-G03_00818	2
CACHEO010000005.1	2970	3596	-	AG-911-G03_00821	AG-911-G03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-911-G03_00818	3
CACHEO010000005.1	3630	4712	+	AG-911-G03_00822	AG-911-G03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-911-G03_00818	4
CACHEO010000005.1	4719	6635	-	AG-911-G03_00823	AG-911-G03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-911-G03_00818	5
CACHJZ010000004.1	93911	95134	+	AG-911-N14_00785	AG-911-N14	407	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-911-N14_00791	-5
CACHJZ010000004.1	95293	96282	+	AG-911-N14_00787	AG-911-N14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-911-N14_00791	-4
CACHJZ010000004.1	96288	97115	+	AG-911-N14_00788	AG-911-N14	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-911-N14_00791	-3
CACHJZ010000004.1	97117	99774	-	AG-911-N14_00789	AG-911-N14	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-911-N14_00791	-2
CACHJZ010000004.1	99774	101840	-	AG-911-N14_00790	AG-911-N14	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-911-N14_00791	-1
CACHJZ010000004.1	101843	102724	-	AG-911-N14_00791	AG-911-N14	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-911-N14_00791	0
CACHJZ010000004.1	102714	103520	-	AG-911-N14_00792	AG-911-N14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-911-N14_00791	1
CACHJZ010000004.1	103630	104643	+	AG-911-N14_00793	AG-911-N14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-911-N14_00791	2
CACHJZ010000004.1	104640	105266	-	AG-911-N14_00794	AG-911-N14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-911-N14_00791	3
CACHJZ010000004.1	105300	106385	+	AG-911-N14_00795	AG-911-N14	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-911-N14_00791	4
CACHJZ010000004.1	106382	108295	-	AG-911-N14_00796	AG-911-N14	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-911-N14_00791	5
CACHLB010000005.1	36806	38062	+	AG-912-A14_00610	AG-912-A14	418	OG0001354	NA	NA	NA	NA	NA	AG-912-A14_00616	-5
CACHLB010000005.1	38303	39292	+	AG-912-A14_00612	AG-912-A14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-912-A14_00616	-4
CACHLB010000005.1	39298	40134	+	AG-912-A14_00613	AG-912-A14	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-912-A14_00616	-3
CACHLB010000005.1	40143	42800	-	AG-912-A14_00614	AG-912-A14	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-912-A14_00616	-2
CACHLB010000005.1	42801	44864	-	AG-912-A14_00615	AG-912-A14	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-912-A14_00616	-1
CACHLB010000005.1	44866	45750	-	AG-912-A14_00616	AG-912-A14	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-912-A14_00616	0
CACHLB010000005.1	45740	46546	-	AG-912-A14_00617	AG-912-A14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-912-A14_00616	1
CACHLB010000005.1	46655	47668	+	AG-912-A14_00618	AG-912-A14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-912-A14_00616	2
CACHLB010000005.1	47665	48288	-	AG-912-A14_00619	AG-912-A14	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-912-A14_00616	3
CACHLB010000005.1	48321	49406	+	AG-912-A14_00620	AG-912-A14	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-912-A14_00616	4
CACHLB010000005.1	49403	51313	-	AG-912-A14_00621	AG-912-A14	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-912-A14_00616	5
CACHSE010000002.1	151273	152097	+	AG-912-C08_00450	AG-912-C08	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-912-C08_00456	-5
CACHSE010000002.1	152078	153025	-	AG-912-C08_00451	AG-912-C08	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-912-C08_00456	-4
CACHSE010000002.1	153411	154109	+	AG-912-C08_00453	AG-912-C08	232	OG0004091	NA	NA	NA	NA	NA	AG-912-C08_00456	-3
CACHSE010000002.1	154110	155897	-	AG-912-C08_00454	AG-912-C08	595	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-912-C08_00456	-2
CACHSE010000002.1	155890	157962	-	AG-912-C08_00455	AG-912-C08	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-912-C08_00456	-1
CACHSE010000002.1	157964	158845	-	AG-912-C08_00456	AG-912-C08	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-912-C08_00456	0
CACHSE010000002.1	158835	159641	-	AG-912-C08_00457	AG-912-C08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-912-C08_00456	1
CACHSE010000002.1	159756	160769	+	AG-912-C08_00458	AG-912-C08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-912-C08_00456	2
CACHSE010000002.1	160766	161392	-	AG-912-C08_00459	AG-912-C08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-912-C08_00456	3
CACHSE010000002.1	161427	162509	+	AG-912-C08_00460	AG-912-C08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-912-C08_00456	4
CACHSE010000002.1	162515	164428	-	AG-912-C08_00461	AG-912-C08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-912-C08_00456	5
CACHRI010000003.1	22189	24108	+	AG-912-D10_00506	AG-912-D10	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-912-D10_00511	-5
CACHRI010000003.1	24105	25187	-	AG-912-D10_00507	AG-912-D10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-912-D10_00511	-4
CACHRI010000003.1	25222	25851	+	AG-912-D10_00508	AG-912-D10	209	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-912-D10_00511	-3
CACHRI010000003.1	25848	26861	-	AG-912-D10_00509	AG-912-D10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-912-D10_00511	-2
CACHRI010000003.1	27004	27816	+	AG-912-D10_00510	AG-912-D10	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-912-D10_00511	-1
CACHRI010000003.1	27817	28695	+	AG-912-D10_00511	AG-912-D10	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-912-D10_00511	0
CACHRI010000003.1	28700	30757	+	AG-912-D10_00512	AG-912-D10	685	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-912-D10_00511	1
CACHRI010000003.1	30754	33414	+	AG-912-D10_00513	AG-912-D10	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-912-D10_00511	2
CACHRI010000003.1	33403	34248	-	AG-912-D10_00514	AG-912-D10	281	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-912-D10_00511	3
CACHRI010000003.1	34238	35227	-	AG-912-D10_00515	AG-912-D10	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-912-D10_00511	4
CACHRI010000003.1	35439	36638	+	AG-912-D10_00517	AG-912-D10	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-912-D10_00511	5
CACHUT010000003.1	83240	84343	-	AG-912-F16_00562	AG-912-F16	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-912-F16_00568	-5
CACHUT010000003.1	84395	85219	+	AG-912-F16_00563	AG-912-F16	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-912-F16_00568	-4
CACHUT010000003.1	85200	86147	-	AG-912-F16_00564	AG-912-F16	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-912-F16_00568	-3
CACHUT010000003.1	86461	89118	-	AG-912-F16_00566	AG-912-F16	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-912-F16_00568	-2
CACHUT010000003.1	89115	91184	-	AG-912-F16_00567	AG-912-F16	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-912-F16_00568	-1
CACHUT010000003.1	91187	92077	-	AG-912-F16_00568	AG-912-F16	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-912-F16_00568	0
CACHUT010000003.1	92067	92870	-	AG-912-F16_00569	AG-912-F16	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-912-F16_00568	1
CACHUT010000003.1	92985	93998	+	AG-912-F16_00570	AG-912-F16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-912-F16_00568	2
CACHUT010000003.1	93995	94621	-	AG-912-F16_00571	AG-912-F16	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-912-F16_00568	3
CACHUT010000003.1	94655	95737	+	AG-912-F16_00572	AG-912-F16	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-912-F16_00568	4
CACHUT010000003.1	95744	97660	-	AG-912-F16_00573	AG-912-F16	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-912-F16_00568	5
CACPIG010000001.1	70943	71890	-	AG-912-I02_00069	AG-912-I02	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-912-I02_00076	-5
CACPIG010000001.1	72354	73343	+	AG-912-I02_00072	AG-912-I02	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-912-I02_00076	-4
CACPIG010000001.1	73349	74185	+	AG-912-I02_00073	AG-912-I02	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-912-I02_00076	-3
CACPIG010000001.1	74195	76852	-	AG-912-I02_00074	AG-912-I02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-912-I02_00076	-2
CACPIG010000001.1	76853	78916	-	AG-912-I02_00075	AG-912-I02	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-912-I02_00076	-1
CACPIG010000001.1	78918	79802	-	AG-912-I02_00076	AG-912-I02	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-912-I02_00076	0
CACPIG010000001.1	79792	80598	-	AG-912-I02_00077	AG-912-I02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-912-I02_00076	1
CACPIG010000001.1	80707	81720	+	AG-912-I02_00078	AG-912-I02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-912-I02_00076	2
CACPIG010000001.1	81717	82340	-	AG-912-I02_00079	AG-912-I02	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-912-I02_00076	3
CACPIG010000001.1	82373	83458	+	AG-912-I02_00080	AG-912-I02	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-912-I02_00076	4
CACPIG010000001.1	83455	85365	-	AG-912-I02_00081	AG-912-I02	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-912-I02_00076	5
CACPIF010000002.1	105047	106069	-	AG-912-L11_00435	AG-912-L11	340	OG0000091	NA	NA	NA	NA	NA	AG-912-L11_00440	-5
CACPIF010000002.1	106069	106752	-	AG-912-L11_00436	AG-912-L11	227	NA	NA	NA	COG1403	McrA	HNH family endonuclease, includes 5-methylcytosine-specific restriction endonuclease McrA	AG-912-L11_00440	-4
CACPIF010000002.1	106917	108059	-	AG-912-L11_00437	AG-912-L11	380	OG0001692	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-912-L11_00440	-3
CACPIF010000002.1	108067	110724	-	AG-912-L11_00438	AG-912-L11	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-912-L11_00440	-2
CACPIF010000002.1	110724	112790	-	AG-912-L11_00439	AG-912-L11	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-912-L11_00440	-1
CACPIF010000002.1	112790	113695	-	AG-912-L11_00440	AG-912-L11	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-912-L11_00440	0
CACPIF010000002.1	113661	114467	-	AG-912-L11_00441	AG-912-L11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-912-L11_00440	1
CACPIF010000002.1	114582	115595	+	AG-912-L11_00442	AG-912-L11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-912-L11_00440	2
CACPIF010000002.1	115592	116218	-	AG-912-L11_00443	AG-912-L11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-912-L11_00440	3
CACPIF010000002.1	116252	117334	+	AG-912-L11_00444	AG-912-L11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-912-L11_00440	4
CACPIF010000002.1	117341	119257	-	AG-912-L11_00445	AG-912-L11	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-912-L11_00440	5
CACICB010000007.1	21676	23595	+	AG-912-P19_00770	AG-912-P19	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-912-P19_00775	-5
CACICB010000007.1	23592	24674	-	AG-912-P19_00771	AG-912-P19	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-912-P19_00775	-4
CACICB010000007.1	24709	25341	+	AG-912-P19_00772	AG-912-P19	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-912-P19_00775	-3
CACICB010000007.1	25338	26351	-	AG-912-P19_00773	AG-912-P19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-912-P19_00775	-2
CACICB010000007.1	26498	27310	+	AG-912-P19_00774	AG-912-P19	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-912-P19_00775	-1
CACICB010000007.1	27311	28207	+	AG-912-P19_00775	AG-912-P19	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-912-P19_00775	0
CACICB010000007.1	28211	30265	+	AG-912-P19_00776	AG-912-P19	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-912-P19_00775	1
CACICB010000007.1	30265	32925	+	AG-912-P19_00777	AG-912-P19	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-912-P19_00775	2
CACICB010000007.1	32914	33744	-	AG-912-P19_00778	AG-912-P19	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-912-P19_00775	3
CACICB010000007.1	33749	34738	-	AG-912-P19_00779	AG-912-P19	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-912-P19_00775	4
CACICB010000007.1	34998	35882	-	AG-912-P19_00781	AG-912-P19	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-912-P19_00775	5
CACIEE010000003.1	49122	50225	-	AG-913-A04_00591	AG-913-A04	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-913-A04_00597	-5
CACIEE010000003.1	50277	51101	+	AG-913-A04_00592	AG-913-A04	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-913-A04_00597	-4
