contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIEE010000003.1	51082	52152	-	AG-913-A04_00593	AG-913-A04	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-913-A04_00597	-3
CACIEE010000003.1	52343	55000	-	AG-913-A04_00595	AG-913-A04	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-A04_00597	-2
CACIEE010000003.1	54997	57066	-	AG-913-A04_00596	AG-913-A04	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-A04_00597	-1
CACIEE010000003.1	57069	57971	-	AG-913-A04_00597	AG-913-A04	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-A04_00597	0
CACIEE010000003.1	57961	58764	-	AG-913-A04_00598	AG-913-A04	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-A04_00597	1
CACIEE010000003.1	58879	59892	+	AG-913-A04_00599	AG-913-A04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-A04_00597	2
CACIEE010000003.1	59889	60515	-	AG-913-A04_00600	AG-913-A04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-A04_00597	3
CACIEE010000003.1	60549	61631	+	AG-913-A04_00601	AG-913-A04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-A04_00597	4
CACIEE010000003.1	61638	63554	-	AG-913-A04_00602	AG-913-A04	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-A04_00597	5
CACIEO010000002.1	33582	35495	+	AG-913-C02_00343	AG-913-C02	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-C02_00348	-5
CACIEO010000002.1	35492	36577	-	AG-913-C02_00344	AG-913-C02	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-C02_00348	-4
CACIEO010000002.1	36611	37237	+	AG-913-C02_00345	AG-913-C02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-C02_00348	-3
CACIEO010000002.1	37234	38247	-	AG-913-C02_00346	AG-913-C02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-C02_00348	-2
CACIEO010000002.1	38357	39163	+	AG-913-C02_00347	AG-913-C02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-C02_00348	-1
CACIEO010000002.1	39153	40034	+	AG-913-C02_00348	AG-913-C02	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-C02_00348	0
CACIEO010000002.1	40037	42103	+	AG-913-C02_00349	AG-913-C02	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-C02_00348	1
CACIEO010000002.1	42103	44760	+	AG-913-C02_00350	AG-913-C02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-C02_00348	2
CACIEO010000002.1	44762	45589	-	AG-913-C02_00351	AG-913-C02	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-913-C02_00348	3
CACIEO010000002.1	45595	46584	-	AG-913-C02_00352	AG-913-C02	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-913-C02_00348	4
CACIEO010000002.1	46729	47616	-	AG-913-C02_00354	AG-913-C02	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-913-C02_00348	5
CACIEM010000004.1	67918	69021	-	AG-913-C03_00768	AG-913-C03	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-913-C03_00774	-5
CACIEM010000004.1	69073	69897	+	AG-913-C03_00769	AG-913-C03	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-913-C03_00774	-4
CACIEM010000004.1	69878	70948	-	AG-913-C03_00770	AG-913-C03	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-913-C03_00774	-3
CACIEM010000004.1	71139	73796	-	AG-913-C03_00772	AG-913-C03	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-C03_00774	-2
CACIEM010000004.1	73793	75862	-	AG-913-C03_00773	AG-913-C03	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-C03_00774	-1
CACIEM010000004.1	75865	76767	-	AG-913-C03_00774	AG-913-C03	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-C03_00774	0
CACIEM010000004.1	76757	77560	-	AG-913-C03_00775	AG-913-C03	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-C03_00774	1
CACIEM010000004.1	77675	78688	+	AG-913-C03_00776	AG-913-C03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-C03_00774	2
CACIEM010000004.1	78685	79311	-	AG-913-C03_00777	AG-913-C03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-C03_00774	3
CACIEM010000004.1	79345	80427	+	AG-913-C03_00778	AG-913-C03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-C03_00774	4
CACIEM010000004.1	80434	82350	-	AG-913-C03_00779	AG-913-C03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-C03_00774	5
CACIKZ010000004.1	62885	63985	-	AG-913-F03_00609	AG-913-F03	366	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-913-F03_00615	-5
CACIKZ010000004.1	64008	64859	+	AG-913-F03_00610	AG-913-F03	283	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-913-F03_00615	-4
CACIKZ010000004.1	64840	65787	-	AG-913-F03_00611	AG-913-F03	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-913-F03_00615	-3
CACIKZ010000004.1	66092	68752	-	AG-913-F03_00613	AG-913-F03	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-F03_00615	-2
CACIKZ010000004.1	68752	70818	-	AG-913-F03_00614	AG-913-F03	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-F03_00615	-1
CACIKZ010000004.1	70818	71723	-	AG-913-F03_00615	AG-913-F03	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-F03_00615	0
CACIKZ010000004.1	71689	72495	-	AG-913-F03_00616	AG-913-F03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-F03_00615	1
CACIKZ010000004.1	72610	73623	+	AG-913-F03_00617	AG-913-F03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-F03_00615	2
CACIKZ010000004.1	73620	74246	-	AG-913-F03_00618	AG-913-F03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-F03_00615	3
CACIKZ010000004.1	74280	75362	+	AG-913-F03_00619	AG-913-F03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-F03_00615	4
CACIKZ010000004.1	75369	77285	-	AG-913-F03_00620	AG-913-F03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-F03_00615	5
CACIIW010000005.1	69193	71103	+	AG-913-G10_00706	AG-913-G10	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-G10_00711	-5
CACIIW010000005.1	71100	72185	-	AG-913-G10_00707	AG-913-G10	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-G10_00711	-4
CACIIW010000005.1	72218	72841	+	AG-913-G10_00708	AG-913-G10	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-G10_00711	-3
CACIIW010000005.1	72838	73851	-	AG-913-G10_00709	AG-913-G10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-G10_00711	-2
CACIIW010000005.1	73960	74766	+	AG-913-G10_00710	AG-913-G10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-G10_00711	-1
CACIIW010000005.1	74756	75640	+	AG-913-G10_00711	AG-913-G10	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-G10_00711	0
CACIIW010000005.1	75642	77705	+	AG-913-G10_00712	AG-913-G10	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-G10_00711	1
CACIIW010000005.1	77706	80375	+	AG-913-G10_00713	AG-913-G10	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-G10_00711	2
CACIIW010000005.1	80372	81208	-	AG-913-G10_00714	AG-913-G10	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-913-G10_00711	3
CACIIW010000005.1	81214	82203	-	AG-913-G10_00715	AG-913-G10	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-913-G10_00711	4
CACIIW010000005.1	82667	83614	+	AG-913-G10_00718	AG-913-G10	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-913-G10_00711	5
CACILH010000006.1	904	1893	+	AG-913-I06_01017	AG-913-I06	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-913-I06_01022	-5
CACILH010000006.1	1898	2731	+	AG-913-I06_01018	AG-913-I06	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-913-I06_01022	-4
CACILH010000006.1	2709	3434	-	AG-913-I06_01019	AG-913-I06	241	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-913-I06_01022	-3
CACILH010000006.1	3434	6094	-	AG-913-I06_01020	AG-913-I06	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-I06_01022	-2
CACILH010000006.1	6094	8148	-	AG-913-I06_01021	AG-913-I06	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-I06_01022	-1
CACILH010000006.1	8152	9036	-	AG-913-I06_01022	AG-913-I06	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-I06_01022	0
CACILH010000006.1	9037	9849	-	AG-913-I06_01023	AG-913-I06	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-I06_01022	1
CACILH010000006.1	9997	11010	+	AG-913-I06_01024	AG-913-I06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-I06_01022	2
CACILH010000006.1	11007	11639	-	AG-913-I06_01025	AG-913-I06	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-I06_01022	3
CACILH010000006.1	11674	12756	+	AG-913-I06_01026	AG-913-I06	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-I06_01022	4
CACILH010000006.1	12753	14672	-	AG-913-I06_01027	AG-913-I06	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-I06_01022	5
CACIMN010000004.1	113178	114002	+	AG-913-L03_01047	AG-913-L03	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-913-L03_01053	-5
CACIMN010000004.1	113983	114930	-	AG-913-L03_01048	AG-913-L03	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-913-L03_01053	-4
CACIMN010000004.1	115318	116244	-	AG-913-L03_01050	AG-913-L03	308	OG0000091	NA	NA	NA	NA	NA	AG-913-L03_01053	-3
CACIMN010000004.1	116376	119042	-	AG-913-L03_01051	AG-913-L03	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-L03_01053	-2
CACIMN010000004.1	119042	121108	-	AG-913-L03_01052	AG-913-L03	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-L03_01053	-1
CACIMN010000004.1	121108	122013	-	AG-913-L03_01053	AG-913-L03	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-L03_01053	0
CACIMN010000004.1	121979	122785	-	AG-913-L03_01054	AG-913-L03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-L03_01053	1
CACIMN010000004.1	122900	123913	+	AG-913-L03_01055	AG-913-L03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-L03_01053	2
CACIMN010000004.1	123910	124536	-	AG-913-L03_01056	AG-913-L03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-L03_01053	3
CACIMN010000004.1	124570	125652	+	AG-913-L03_01057	AG-913-L03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-L03_01053	4
CACIMN010000004.1	125659	127575	-	AG-913-L03_01058	AG-913-L03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-L03_01053	5
CACINR010000002.1	69629	71545	+	AG-913-M13_00302	AG-913-M13	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-M13_00307	-5
CACINR010000002.1	71552	72634	-	AG-913-M13_00303	AG-913-M13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-M13_00307	-4
CACINR010000002.1	72668	73294	+	AG-913-M13_00304	AG-913-M13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-M13_00307	-3
CACINR010000002.1	73291	74304	-	AG-913-M13_00305	AG-913-M13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-M13_00307	-2
CACINR010000002.1	74419	75225	+	AG-913-M13_00306	AG-913-M13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-M13_00307	-1
CACINR010000002.1	75191	76096	+	AG-913-M13_00307	AG-913-M13	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-M13_00307	0
CACINR010000002.1	76096	78162	+	AG-913-M13_00308	AG-913-M13	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-M13_00307	1
CACINR010000002.1	78162	80828	+	AG-913-M13_00309	AG-913-M13	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-M13_00307	2
CACINR010000002.1	80925	82076	+	AG-913-M13_00310	AG-913-M13	383	OG0003257	NA	NA	NA	NA	NA	AG-913-M13_00307	3
CACINR010000002.1	82456	83403	+	AG-913-M13_00312	AG-913-M13	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-913-M13_00307	4
CACINR010000002.1	83384	84208	-	AG-913-M13_00313	AG-913-M13	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-913-M13_00307	5
CACIOQ010000001.1	53622	55532	+	AG-913-N09_00062	AG-913-N09	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-N09_00067	-5
CACIOQ010000001.1	55529	56614	-	AG-913-N09_00063	AG-913-N09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-N09_00067	-4
CACIOQ010000001.1	56647	57270	+	AG-913-N09_00064	AG-913-N09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-N09_00067	-3
CACIOQ010000001.1	57267	58280	-	AG-913-N09_00065	AG-913-N09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-N09_00067	-2
CACIOQ010000001.1	58389	59195	+	AG-913-N09_00066	AG-913-N09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-N09_00067	-1
CACIOQ010000001.1	59185	60069	+	AG-913-N09_00067	AG-913-N09	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-N09_00067	0
CACIOQ010000001.1	60071	62134	+	AG-913-N09_00068	AG-913-N09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-N09_00067	1
CACIOQ010000001.1	62135	64792	+	AG-913-N09_00069	AG-913-N09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-N09_00067	2
CACIOQ010000001.1	64802	65638	-	AG-913-N09_00070	AG-913-N09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-913-N09_00067	3
CACIOQ010000001.1	65644	66633	-	AG-913-N09_00071	AG-913-N09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-913-N09_00067	4
CACIOQ010000001.1	67097	68044	+	AG-913-N09_00074	AG-913-N09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-913-N09_00067	5
CACPKK010000002.1	37432	39345	+	AG-913-O18_00240	AG-913-O18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-913-O18_00245	-5
CACPKK010000002.1	39342	40427	-	AG-913-O18_00241	AG-913-O18	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-913-O18_00245	-4
CACPKK010000002.1	40460	41083	+	AG-913-O18_00242	AG-913-O18	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-913-O18_00245	-3
CACPKK010000002.1	41080	42093	-	AG-913-O18_00243	AG-913-O18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-913-O18_00245	-2
CACPKK010000002.1	42204	43013	+	AG-913-O18_00244	AG-913-O18	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-913-O18_00245	-1
CACPKK010000002.1	43003	43875	+	AG-913-O18_00245	AG-913-O18	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-913-O18_00245	0
CACPKK010000002.1	43875	45938	+	AG-913-O18_00246	AG-913-O18	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-913-O18_00245	1
CACPKK010000002.1	45940	48600	+	AG-913-O18_00247	AG-913-O18	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-913-O18_00245	2
CACPKK010000002.1	48597	49433	-	AG-913-O18_00248	AG-913-O18	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-913-O18_00245	3
CACPKK010000002.1	49439	50428	-	AG-913-O18_00249	AG-913-O18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-913-O18_00245	4
