contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACPKK010000002.1	50607	51233	-	AG-913-O18_00251	AG-913-O18	208	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-913-O18_00245	5
CACIQQ010000005.1	54779	56686	+	AG-914-A09_00527	AG-914-A09	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-914-A09_00532	-5
CACIQQ010000005.1	56683	57768	-	AG-914-A09_00528	AG-914-A09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-914-A09_00532	-4
CACIQQ010000005.1	57801	58427	+	AG-914-A09_00529	AG-914-A09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-914-A09_00532	-3
CACIQQ010000005.1	58424	59437	-	AG-914-A09_00530	AG-914-A09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-914-A09_00532	-2
CACIQQ010000005.1	59549	60355	+	AG-914-A09_00531	AG-914-A09	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-914-A09_00532	-1
CACIQQ010000005.1	60318	61220	+	AG-914-A09_00532	AG-914-A09	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-914-A09_00532	0
CACIQQ010000005.1	61222	63291	+	AG-914-A09_00533	AG-914-A09	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-914-A09_00532	1
CACIQQ010000005.1	63291	65951	+	AG-914-A09_00534	AG-914-A09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-914-A09_00532	2
CACIQQ010000005.1	66121	66675	+	AG-914-A09_00535	AG-914-A09	184	OG0003554	NA	NA	NA	NA	NA	AG-914-A09_00532	3
CACIQQ010000005.1	66701	67534	-	AG-914-A09_00536	AG-914-A09	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-914-A09_00532	4
CACIQQ010000005.1	67540	68529	-	AG-914-A09_00537	AG-914-A09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-914-A09_00532	5
CACPLO010000008.1	44171	46087	+	AG-914-I16_00870	AG-914-I16	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-914-I16_00875	-5
CACPLO010000008.1	46088	47170	-	AG-914-I16_00871	AG-914-I16	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-914-I16_00875	-4
CACPLO010000008.1	47205	47837	+	AG-914-I16_00872	AG-914-I16	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-914-I16_00875	-3
CACPLO010000008.1	47834	48847	-	AG-914-I16_00873	AG-914-I16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-914-I16_00875	-2
CACPLO010000008.1	48994	49806	+	AG-914-I16_00874	AG-914-I16	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-914-I16_00875	-1
CACPLO010000008.1	49807	50691	+	AG-914-I16_00875	AG-914-I16	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-914-I16_00875	0
CACPLO010000008.1	50695	52749	+	AG-914-I16_00876	AG-914-I16	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-914-I16_00875	1
CACPLO010000008.1	52749	55409	+	AG-914-I16_00877	AG-914-I16	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-914-I16_00875	2
CACPLO010000008.1	55398	56228	-	AG-914-I16_00878	AG-914-I16	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-914-I16_00875	3
CACPLO010000008.1	56233	56361	-	AG-914-I16_00879	AG-914-I16	42	OG0000316	NA	NA	NA	NA	NA	AG-914-I16_00875	4
CACIWZ010000001.1	79588	81507	+	AG-914-J05_00087	AG-914-J05	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-914-J05_00092	-5
CACIWZ010000001.1	81504	82586	-	AG-914-J05_00088	AG-914-J05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-914-J05_00092	-4
CACIWZ010000001.1	82621	83253	+	AG-914-J05_00089	AG-914-J05	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-914-J05_00092	-3
CACIWZ010000001.1	83250	84263	-	AG-914-J05_00090	AG-914-J05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-914-J05_00092	-2
CACIWZ010000001.1	84410	85222	+	AG-914-J05_00091	AG-914-J05	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-914-J05_00092	-1
CACIWZ010000001.1	85223	86107	+	AG-914-J05_00092	AG-914-J05	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-914-J05_00092	0
CACIWZ010000001.1	86111	88165	+	AG-914-J05_00093	AG-914-J05	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-914-J05_00092	1
CACIWZ010000001.1	88165	90825	+	AG-914-J05_00094	AG-914-J05	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-914-J05_00092	2
CACIWZ010000001.1	90814	91644	-	AG-914-J05_00095	AG-914-J05	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-914-J05_00092	3
CACIWZ010000001.1	91649	92638	-	AG-914-J05_00096	AG-914-J05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-914-J05_00092	4
CACIWZ010000001.1	92897	93781	-	AG-914-J05_00098	AG-914-J05	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-914-J05_00092	5
CACIZB010000005.1	13568	14470	+	AG-914-L04_00631	AG-914-L04	300	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-914-L04_00637	-5
CACIZB010000005.1	14618	15607	+	AG-914-L04_00633	AG-914-L04	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-914-L04_00637	-4
CACIZB010000005.1	15614	16447	+	AG-914-L04_00634	AG-914-L04	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-914-L04_00637	-3
CACIZB010000005.1	16461	19127	-	AG-914-L04_00635	AG-914-L04	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-914-L04_00637	-2
CACIZB010000005.1	19120	21192	-	AG-914-L04_00636	AG-914-L04	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-914-L04_00637	-1
CACIZB010000005.1	21194	22075	-	AG-914-L04_00637	AG-914-L04	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-914-L04_00637	0
CACIZB010000005.1	22065	22871	-	AG-914-L04_00638	AG-914-L04	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-914-L04_00637	1
CACIZB010000005.1	22985	23998	+	AG-914-L04_00639	AG-914-L04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-914-L04_00637	2
CACIZB010000005.1	23995	24621	-	AG-914-L04_00640	AG-914-L04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-914-L04_00637	3
CACIZB010000005.1	24655	25737	+	AG-914-L04_00641	AG-914-L04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-914-L04_00637	4
CACIZB010000005.1	25741	27654	-	AG-914-L04_00642	AG-914-L04	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-914-L04_00637	5
CACPMO010000007.1	31527	32414	+	AG-914-L20_01001	AG-914-L20	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-914-L20_01007	-5
CACPMO010000007.1	32558	33547	+	AG-914-L20_01003	AG-914-L20	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-914-L20_01007	-4
CACPMO010000007.1	33553	34380	+	AG-914-L20_01004	AG-914-L20	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-914-L20_01007	-3
CACPMO010000007.1	34382	37039	-	AG-914-L20_01005	AG-914-L20	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-914-L20_01007	-2
CACPMO010000007.1	37039	39105	-	AG-914-L20_01006	AG-914-L20	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-914-L20_01007	-1
CACPMO010000007.1	39108	39989	-	AG-914-L20_01007	AG-914-L20	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-914-L20_01007	0
CACPMO010000007.1	39979	40785	-	AG-914-L20_01008	AG-914-L20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-914-L20_01007	1
CACPMO010000007.1	40895	41908	+	AG-914-L20_01009	AG-914-L20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-914-L20_01007	2
CACPMO010000007.1	41905	42531	-	AG-914-L20_01010	AG-914-L20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-914-L20_01007	3
CACPMO010000007.1	42565	43650	+	AG-914-L20_01011	AG-914-L20	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-914-L20_01007	4
CACPMO010000007.1	43647	45560	-	AG-914-L20_01012	AG-914-L20	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-914-L20_01007	5
CACJCF010000004.1	47770	49689	+	AG-914-N11_00815	AG-914-N11	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-914-N11_00820	-5
CACJCF010000004.1	49686	50768	-	AG-914-N11_00816	AG-914-N11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-914-N11_00820	-4
CACJCF010000004.1	50803	51435	+	AG-914-N11_00817	AG-914-N11	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-914-N11_00820	-3
CACJCF010000004.1	51432	52445	-	AG-914-N11_00818	AG-914-N11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-914-N11_00820	-2
CACJCF010000004.1	52592	53404	+	AG-914-N11_00819	AG-914-N11	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-914-N11_00820	-1
CACJCF010000004.1	53405	54277	+	AG-914-N11_00820	AG-914-N11	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-914-N11_00820	0
CACJCF010000004.1	54281	56335	+	AG-914-N11_00821	AG-914-N11	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-914-N11_00820	1
CACJCF010000004.1	56335	58995	+	AG-914-N11_00822	AG-914-N11	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-914-N11_00820	2
CACJCF010000004.1	58984	59814	-	AG-914-N11_00823	AG-914-N11	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-914-N11_00820	3
CACJCF010000004.1	59819	60808	-	AG-914-N11_00824	AG-914-N11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-914-N11_00820	4
CACJCF010000004.1	61068	61952	-	AG-914-N11_00826	AG-914-N11	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-914-N11_00820	5
CACJFQ010000002.1	61344	63260	+	AG-914-P23_00490	AG-914-P23	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-914-P23_00495	-5
CACJFQ010000002.1	63267	64349	-	AG-914-P23_00491	AG-914-P23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-914-P23_00495	-4
CACJFQ010000002.1	64383	65009	+	AG-914-P23_00492	AG-914-P23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-914-P23_00495	-3
CACJFQ010000002.1	65006	66019	-	AG-914-P23_00493	AG-914-P23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-914-P23_00495	-2
CACJFQ010000002.1	66134	66937	+	AG-914-P23_00494	AG-914-P23	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-914-P23_00495	-1
CACJFQ010000002.1	66927	67817	+	AG-914-P23_00495	AG-914-P23	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-914-P23_00495	0
CACJFQ010000002.1	67820	69889	+	AG-914-P23_00496	AG-914-P23	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-914-P23_00495	1
CACJFQ010000002.1	69886	72543	+	AG-914-P23_00497	AG-914-P23	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-914-P23_00495	2
CACJFQ010000002.1	72549	73631	+	AG-914-P23_00498	AG-914-P23	360	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-914-P23_00495	3
CACJFQ010000002.1	73639	74661	+	AG-914-P23_00499	AG-914-P23	340	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-914-P23_00495	4
CACJFQ010000002.1	74853	75923	+	AG-914-P23_00501	AG-914-P23	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-914-P23_00495	5
CACJNE010000008.1	20397	22310	+	AG-915-G13_00939	AG-915-G13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-915-G13_00944	-5
CACJNE010000008.1	22307	23392	-	AG-915-G13_00940	AG-915-G13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-915-G13_00944	-4
CACJNE010000008.1	23425	24048	+	AG-915-G13_00941	AG-915-G13	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-915-G13_00944	-3
CACJNE010000008.1	24045	25058	-	AG-915-G13_00942	AG-915-G13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-915-G13_00944	-2
CACJNE010000008.1	25169	25978	+	AG-915-G13_00943	AG-915-G13	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-915-G13_00944	-1
CACJNE010000008.1	25968	26840	+	AG-915-G13_00944	AG-915-G13	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-915-G13_00944	0
CACJNE010000008.1	26840	28903	+	AG-915-G13_00945	AG-915-G13	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-915-G13_00944	1
CACJNE010000008.1	28905	31574	+	AG-915-G13_00946	AG-915-G13	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-915-G13_00944	2
CACJNE010000008.1	31563	32399	-	AG-915-G13_00947	AG-915-G13	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-915-G13_00944	3
CACJNE010000008.1	32405	33394	-	AG-915-G13_00948	AG-915-G13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-915-G13_00944	4
CACJNE010000008.1	33865	34812	+	AG-915-G13_00951	AG-915-G13	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-915-G13_00944	5
CACJNI010000002.1	125978	126925	-	AG-915-G14_00500	AG-915-G14	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-915-G14_00507	-5
CACJNI010000002.1	127389	128378	+	AG-915-G14_00503	AG-915-G14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-915-G14_00507	-4
CACJNI010000002.1	128384	129220	+	AG-915-G14_00504	AG-915-G14	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-915-G14_00507	-3
CACJNI010000002.1	129230	131887	-	AG-915-G14_00505	AG-915-G14	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-915-G14_00507	-2
CACJNI010000002.1	131888	133951	-	AG-915-G14_00506	AG-915-G14	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-915-G14_00507	-1
CACJNI010000002.1	133953	134837	-	AG-915-G14_00507	AG-915-G14	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-915-G14_00507	0
CACJNI010000002.1	134827	135633	-	AG-915-G14_00508	AG-915-G14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-915-G14_00507	1
CACJNI010000002.1	135742	136755	+	AG-915-G14_00509	AG-915-G14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-915-G14_00507	2
CACJNI010000002.1	136752	137375	-	AG-915-G14_00510	AG-915-G14	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-915-G14_00507	3
CACJNI010000002.1	137408	138493	+	AG-915-G14_00511	AG-915-G14	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-915-G14_00507	4
CACJNI010000002.1	138490	140400	-	AG-915-G14_00512	AG-915-G14	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-915-G14_00507	5
CACJMX010000005.1	17072	18175	-	AG-915-K13_01090	AG-915-K13	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-915-K13_01096	-5
CACJMX010000005.1	18227	19051	+	AG-915-K13_01091	AG-915-K13	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-915-K13_01096	-4
CACJMX010000005.1	19032	20102	-	AG-915-K13_01092	AG-915-K13	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-915-K13_01096	-3
CACJMX010000005.1	20293	22950	-	AG-915-K13_01094	AG-915-K13	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-915-K13_01096	-2
CACJMX010000005.1	22947	25016	-	AG-915-K13_01095	AG-915-K13	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-915-K13_01096	-1
CACJMX010000005.1	25019	25909	-	AG-915-K13_01096	AG-915-K13	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-915-K13_01096	0
CACJMX010000005.1	25899	26702	-	AG-915-K13_01097	AG-915-K13	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-915-K13_01096	1
CACJMX010000005.1	26817	27830	+	AG-915-K13_01098	AG-915-K13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-915-K13_01096	2
