contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJMX010000005.1	27827	28453	-	AG-915-K13_01099	AG-915-K13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-915-K13_01096	3
CACJMX010000005.1	28487	29569	+	AG-915-K13_01100	AG-915-K13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-915-K13_01096	4
CACJMX010000005.1	29576	31492	-	AG-915-K13_01101	AG-915-K13	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-915-K13_01096	5
CACJUF010000006.1	5110	7023	+	AG-916-A16_00599	AG-916-A16	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-A16_00604	-5
CACJUF010000006.1	7020	8102	-	AG-916-A16_00600	AG-916-A16	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-A16_00604	-4
CACJUF010000006.1	8136	8762	+	AG-916-A16_00601	AG-916-A16	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-A16_00604	-3
CACJUF010000006.1	8759	9772	-	AG-916-A16_00602	AG-916-A16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-A16_00604	-2
CACJUF010000006.1	9886	10692	+	AG-916-A16_00603	AG-916-A16	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-A16_00604	-1
CACJUF010000006.1	10682	11563	+	AG-916-A16_00604	AG-916-A16	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-A16_00604	0
CACJUF010000006.1	11565	13637	+	AG-916-A16_00605	AG-916-A16	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-A16_00604	1
CACJUF010000006.1	13630	16308	+	AG-916-A16_00606	AG-916-A16	892	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-A16_00604	2
CACJUF010000006.1	16310	17143	-	AG-916-A16_00607	AG-916-A16	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-A16_00604	3
CACJUF010000006.1	17150	18139	-	AG-916-A16_00608	AG-916-A16	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-A16_00604	4
CACJUF010000006.1	18288	19175	-	AG-916-A16_00610	AG-916-A16	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-916-A16_00604	5
CACJUD010000006.1	15244	16137	+	AG-916-A21_00649	AG-916-A21	297	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-916-A21_00655	-5
CACJUD010000006.1	16285	17274	+	AG-916-A21_00651	AG-916-A21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-A21_00655	-4
CACJUD010000006.1	17279	18109	+	AG-916-A21_00652	AG-916-A21	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-A21_00655	-3
CACJUD010000006.1	18099	20762	-	AG-916-A21_00653	AG-916-A21	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-A21_00655	-2
CACJUD010000006.1	20762	22831	-	AG-916-A21_00654	AG-916-A21	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-A21_00655	-1
CACJUD010000006.1	22841	23713	-	AG-916-A21_00655	AG-916-A21	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-A21_00655	0
CACJUD010000006.1	23703	24509	-	AG-916-A21_00656	AG-916-A21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-A21_00655	1
CACJUD010000006.1	24620	25633	+	AG-916-A21_00657	AG-916-A21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-A21_00655	2
CACJUD010000006.1	25630	26253	-	AG-916-A21_00658	AG-916-A21	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-A21_00655	3
CACJUD010000006.1	26286	27371	+	AG-916-A21_00659	AG-916-A21	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-A21_00655	4
CACJUD010000006.1	27368	29275	-	AG-916-A21_00660	AG-916-A21	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-A21_00655	5
CACJUJ010000005.1	913	1536	+	AG-916-B06_00492	AG-916-B06	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-B06_00495	-3
CACJUJ010000005.1	1533	2546	-	AG-916-B06_00493	AG-916-B06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-B06_00495	-2
CACJUJ010000005.1	2655	3461	+	AG-916-B06_00494	AG-916-B06	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-B06_00495	-1
CACJUJ010000005.1	3451	4335	+	AG-916-B06_00495	AG-916-B06	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-B06_00495	0
CACJUJ010000005.1	4337	6400	+	AG-916-B06_00496	AG-916-B06	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-B06_00495	1
CACJUJ010000005.1	6401	9058	+	AG-916-B06_00497	AG-916-B06	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-B06_00495	2
CACJUJ010000005.1	9068	9904	-	AG-916-B06_00498	AG-916-B06	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-B06_00495	3
CACJUJ010000005.1	9910	10899	-	AG-916-B06_00499	AG-916-B06	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-B06_00495	4
CACJUJ010000005.1	11077	11697	-	AG-916-B06_00501	AG-916-B06	206	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-916-B06_00495	5
CACPQM010000010.1	42964	44877	+	AG-916-B15_01097	AG-916-B15	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-B15_01102	-5
CACPQM010000010.1	44874	45959	-	AG-916-B15_01098	AG-916-B15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-B15_01102	-4
CACPQM010000010.1	45992	46615	+	AG-916-B15_01099	AG-916-B15	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-B15_01102	-3
CACPQM010000010.1	46612	47625	-	AG-916-B15_01100	AG-916-B15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-B15_01102	-2
CACPQM010000010.1	47736	48545	+	AG-916-B15_01101	AG-916-B15	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-B15_01102	-1
CACPQM010000010.1	48535	49407	+	AG-916-B15_01102	AG-916-B15	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-B15_01102	0
CACJUZ010000003.1	18478	19677	-	AG-916-D16_00461	AG-916-D16	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-916-D16_00467	-5
CACJUZ010000003.1	19890	20879	+	AG-916-D16_00463	AG-916-D16	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-D16_00467	-4
CACJUZ010000003.1	20869	21714	+	AG-916-D16_00464	AG-916-D16	281	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-D16_00467	-3
CACJUZ010000003.1	21703	24363	-	AG-916-D16_00465	AG-916-D16	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-D16_00467	-2
CACJUZ010000003.1	24360	26417	-	AG-916-D16_00466	AG-916-D16	685	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-D16_00467	-1
CACJUZ010000003.1	26422	27300	-	AG-916-D16_00467	AG-916-D16	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-D16_00467	0
CACJUZ010000003.1	27301	28113	-	AG-916-D16_00468	AG-916-D16	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-D16_00467	1
CACJUZ010000003.1	28256	29269	+	AG-916-D16_00469	AG-916-D16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-D16_00467	2
CACJUZ010000003.1	29266	29895	-	AG-916-D16_00470	AG-916-D16	209	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-D16_00467	3
CACJUZ010000003.1	29930	31012	+	AG-916-D16_00471	AG-916-D16	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-D16_00467	4
CACJUZ010000003.1	31009	32928	-	AG-916-D16_00472	AG-916-D16	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-D16_00467	5
CACJWN010000010.1	4291	4857	+	AG-916-E17_00916	AG-916-E17	188	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-E17_00921	-5
CACJWN010000010.1	4892	5281	+	AG-916-E17_00917	AG-916-E17	129	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-E17_00921	-4
CACJWN010000010.1	5286	6116	+	AG-916-E17_00918	AG-916-E17	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-E17_00921	-3
CACJWN010000010.1	6105	8765	-	AG-916-E17_00919	AG-916-E17	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-E17_00921	-2
CACJWN010000010.1	8765	10819	-	AG-916-E17_00920	AG-916-E17	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-E17_00921	-1
CACJWN010000010.1	10823	11719	-	AG-916-E17_00921	AG-916-E17	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-E17_00921	0
CACJWN010000010.1	11720	12532	-	AG-916-E17_00922	AG-916-E17	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-E17_00921	1
CACJWN010000010.1	12679	13692	+	AG-916-E17_00923	AG-916-E17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-E17_00921	2
CACJWN010000010.1	13689	14321	-	AG-916-E17_00924	AG-916-E17	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-E17_00921	3
CACJWN010000010.1	14356	15438	+	AG-916-E17_00925	AG-916-E17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-E17_00921	4
CACJWN010000010.1	15435	17354	-	AG-916-E17_00926	AG-916-E17	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-E17_00921	5
CACJWS010000010.1	9629	11539	+	AG-916-E19_00942	AG-916-E19	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-E19_00947	-5
CACJWS010000010.1	11536	12621	-	AG-916-E19_00943	AG-916-E19	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-E19_00947	-4
CACJWS010000010.1	12654	13277	+	AG-916-E19_00944	AG-916-E19	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-E19_00947	-3
CACJWS010000010.1	13274	14287	-	AG-916-E19_00945	AG-916-E19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-E19_00947	-2
CACJWS010000010.1	14396	15202	+	AG-916-E19_00946	AG-916-E19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-E19_00947	-1
CACJWS010000010.1	15192	16076	+	AG-916-E19_00947	AG-916-E19	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-E19_00947	0
CACJWS010000010.1	16078	18141	+	AG-916-E19_00948	AG-916-E19	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-E19_00947	1
CACJWS010000010.1	18142	20799	+	AG-916-E19_00949	AG-916-E19	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-E19_00947	2
CACJWS010000010.1	20809	21645	-	AG-916-E19_00950	AG-916-E19	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-E19_00947	3
CACJWS010000010.1	21651	22640	-	AG-916-E19_00951	AG-916-E19	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-E19_00947	4
CACJWS010000010.1	23104	24051	+	AG-916-E19_00954	AG-916-E19	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-916-E19_00947	5
CACJZK010000001.1	133944	135854	+	AG-916-G03_00160	AG-916-G03	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-G03_00165	-5
CACJZK010000001.1	135855	136934	-	AG-916-G03_00161	AG-916-G03	359	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-G03_00165	-4
CACJZK010000001.1	136969	137601	+	AG-916-G03_00162	AG-916-G03	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-G03_00165	-3
CACJZK010000001.1	137598	138611	-	AG-916-G03_00163	AG-916-G03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-G03_00165	-2
CACJZK010000001.1	138756	139568	+	AG-916-G03_00164	AG-916-G03	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-G03_00165	-1
CACJZK010000001.1	139569	140453	+	AG-916-G03_00165	AG-916-G03	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-G03_00165	0
CACJZK010000001.1	140457	142511	+	AG-916-G03_00166	AG-916-G03	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-G03_00165	1
CACJZK010000001.1	142512	145172	+	AG-916-G03_00167	AG-916-G03	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-G03_00165	2
CACJZK010000001.1	145161	146000	-	AG-916-G03_00168	AG-916-G03	279	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-G03_00165	3
CACJZK010000001.1	146006	146995	-	AG-916-G03_00169	AG-916-G03	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-G03_00165	4
CACJZK010000001.1	147330	149015	-	AG-916-G03_00171	AG-916-G03	561	OG0000935	K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	COG2759	MIS1	Formyltetrahydrofolate synthetase	AG-916-G03_00165	5
CACJXK010000010.1	4637	5584	-	AG-916-G09_01265	AG-916-G09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-916-G09_01272	-5
CACJXK010000010.1	6053	7042	+	AG-916-G09_01268	AG-916-G09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-G09_01272	-4
CACJXK010000010.1	7048	7884	+	AG-916-G09_01269	AG-916-G09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-G09_01272	-3
CACJXK010000010.1	7881	10541	-	AG-916-G09_01270	AG-916-G09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-G09_01272	-2
CACJXK010000010.1	10543	12606	-	AG-916-G09_01271	AG-916-G09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-G09_01272	-1
CACJXK010000010.1	12606	13478	-	AG-916-G09_01272	AG-916-G09	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-G09_01272	0
CACJXK010000010.1	13468	14277	-	AG-916-G09_01273	AG-916-G09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-G09_01272	1
CACJXK010000010.1	14388	15401	+	AG-916-G09_01274	AG-916-G09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-G09_01272	2
CACJXK010000010.1	15398	15856	-	AG-916-G09_01275	AG-916-G09	152	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-G09_01272	3
CACJXK010000010.1	16053	17138	+	AG-916-G09_01276	AG-916-G09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-G09_01272	4
CACJXK010000010.1	17135	19048	-	AG-916-G09_01277	AG-916-G09	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-G09_01272	5
CACJZJ010000002.1	18568	20481	+	AG-916-G19_00529	AG-916-G19	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-G19_00534	-5
CACJZJ010000002.1	20488	21570	-	AG-916-G19_00530	AG-916-G19	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-G19_00534	-4
CACJZJ010000002.1	21604	22230	+	AG-916-G19_00531	AG-916-G19	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-G19_00534	-3
CACJZJ010000002.1	22227	23240	-	AG-916-G19_00532	AG-916-G19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-G19_00534	-2
CACJZJ010000002.1	23356	24162	+	AG-916-G19_00533	AG-916-G19	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-G19_00534	-1
CACJZJ010000002.1	24128	25033	+	AG-916-G19_00534	AG-916-G19	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-G19_00534	0
CACJZJ010000002.1	25035	27107	+	AG-916-G19_00535	AG-916-G19	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-G19_00534	1
CACJZJ010000002.1	27100	29757	+	AG-916-G19_00536	AG-916-G19	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-G19_00534	2
CACJZJ010000002.1	29720	30451	-	AG-916-G19_00537	AG-916-G19	243	OG0001203	NA	NA	NA	NA	NA	AG-916-G19_00534	3
CACJZJ010000002.1	30456	31817	-	AG-916-G19_00538	AG-916-G19	453	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-916-G19_00534	4
CACJZJ010000002.1	32075	33145	+	AG-916-G19_00540	AG-916-G19	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-916-G19_00534	5
CACKAB010000001.1	11876	13789	+	AG-916-J11_00015	AG-916-J11	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-J11_00020	-5
CACKAB010000001.1	13786	14871	-	AG-916-J11_00016	AG-916-J11	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-J11_00020	-4
