contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKAB010000001.1	14905	15531	+	AG-916-J11_00017	AG-916-J11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-J11_00020	-3
CACKAB010000001.1	15528	16541	-	AG-916-J11_00018	AG-916-J11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-J11_00020	-2
CACKAB010000001.1	16651	17457	+	AG-916-J11_00019	AG-916-J11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-J11_00020	-1
CACKAB010000001.1	17447	18328	+	AG-916-J11_00020	AG-916-J11	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-J11_00020	0
CACKAB010000001.1	18331	20397	+	AG-916-J11_00021	AG-916-J11	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-J11_00020	1
CACKAB010000001.1	20397	23054	+	AG-916-J11_00022	AG-916-J11	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-J11_00020	2
CACKAB010000001.1	23056	23883	-	AG-916-J11_00023	AG-916-J11	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-J11_00020	3
CACKAB010000001.1	23889	24878	-	AG-916-J11_00024	AG-916-J11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-J11_00020	4
CACKAB010000001.1	25023	25910	-	AG-916-J11_00026	AG-916-J11	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-916-J11_00020	5
CACKCQ010000003.1	69679	71589	+	AG-916-L11_00570	AG-916-L11	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-L11_00575	-5
CACKCQ010000003.1	71586	72671	-	AG-916-L11_00571	AG-916-L11	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-L11_00575	-4
CACKCQ010000003.1	72704	73327	+	AG-916-L11_00572	AG-916-L11	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-L11_00575	-3
CACKCQ010000003.1	73324	74337	-	AG-916-L11_00573	AG-916-L11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-L11_00575	-2
CACKCQ010000003.1	74446	75252	+	AG-916-L11_00574	AG-916-L11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-L11_00575	-1
CACKCQ010000003.1	75242	76126	+	AG-916-L11_00575	AG-916-L11	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-L11_00575	0
CACKCQ010000003.1	76128	78191	+	AG-916-L11_00576	AG-916-L11	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-L11_00575	1
CACKCQ010000003.1	78192	80855	+	AG-916-L11_00577	AG-916-L11	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-L11_00575	2
CACKCQ010000003.1	80859	81695	-	AG-916-L11_00578	AG-916-L11	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-L11_00575	3
CACKCQ010000003.1	81701	82690	-	AG-916-L11_00579	AG-916-L11	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-L11_00575	4
CACKCQ010000003.1	83154	84101	+	AG-916-L11_00582	AG-916-L11	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-916-L11_00575	5
CACKFZ010000011.1	5895	7811	+	AG-916-M15_00848	AG-916-M15	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-M15_00853	-5
CACKFZ010000011.1	7818	8900	-	AG-916-M15_00849	AG-916-M15	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-M15_00853	-4
CACKFZ010000011.1	8934	9560	+	AG-916-M15_00850	AG-916-M15	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-M15_00853	-3
CACKFZ010000011.1	9557	10570	-	AG-916-M15_00851	AG-916-M15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-M15_00853	-2
CACKFZ010000011.1	10685	11488	+	AG-916-M15_00852	AG-916-M15	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-M15_00853	-1
CACKFZ010000011.1	11478	12374	+	AG-916-M15_00853	AG-916-M15	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-M15_00853	0
CACKFZ010000011.1	12377	14446	+	AG-916-M15_00854	AG-916-M15	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-M15_00853	1
CACKFZ010000011.1	14443	17100	+	AG-916-M15_00855	AG-916-M15	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-M15_00853	2
CACKFZ010000011.1	17260	17865	+	AG-916-M15_00856	AG-916-M15	201	OG0002211	NA	NA	COG2827	YhbQ	Predicted endonuclease, GIY-YIG superfamily	AG-916-M15_00853	3
CACKFZ010000011.1	17865	18386	+	AG-916-M15_00857	AG-916-M15	173	OG0002402	NA	NA	NA	NA	NA	AG-916-M15_00853	4
CACKFZ010000011.1	18390	21761	+	AG-916-M15_00858	AG-916-M15	1123	OG0001679	NA	NA	COG2251	NA	Predicted nuclease, RecB family	AG-916-M15_00853	5
CACKFA010000005.1	78474	78761	-	AG-916-N14_00831	AG-916-N14	95	OG0001657	NA	NA	NA	NA	NA	AG-916-N14_00836	-5
CACKFA010000005.1	78758	79048	-	AG-916-N14_00832	AG-916-N14	96	NA	NA	NA	NA	NA	NA	AG-916-N14_00836	-4
CACKFA010000005.1	79214	79891	+	AG-916-N14_00833	AG-916-N14	225	OG0001732	NA	NA	COG4123	TrmN6	tRNA1(Val) A37 N6-methylase TrmN6	AG-916-N14_00836	-3
CACKFA010000005.1	79894	82557	-	AG-916-N14_00834	AG-916-N14	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-N14_00836	-2
CACKFA010000005.1	82557	84623	-	AG-916-N14_00835	AG-916-N14	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-N14_00836	-1
CACKFA010000005.1	84623	85528	-	AG-916-N14_00836	AG-916-N14	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-N14_00836	0
CACKFA010000005.1	85494	86300	-	AG-916-N14_00837	AG-916-N14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-N14_00836	1
CACKFA010000005.1	86415	87428	+	AG-916-N14_00838	AG-916-N14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-N14_00836	2
CACKFA010000005.1	87425	88051	-	AG-916-N14_00839	AG-916-N14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-N14_00836	3
CACKFA010000005.1	88085	89167	+	AG-916-N14_00840	AG-916-N14	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-N14_00836	4
CACKFA010000005.1	89174	91090	-	AG-916-N14_00841	AG-916-N14	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-N14_00836	5
CACKGF010000003.1	40569	42476	+	AG-916-O13_00851	AG-916-O13	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-O13_00856	-5
CACKGF010000003.1	42473	43558	-	AG-916-O13_00852	AG-916-O13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-O13_00856	-4
CACKGF010000003.1	43591	44217	+	AG-916-O13_00853	AG-916-O13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-O13_00856	-3
CACKGF010000003.1	44214	45227	-	AG-916-O13_00854	AG-916-O13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-O13_00856	-2
CACKGF010000003.1	45339	46145	+	AG-916-O13_00855	AG-916-O13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-O13_00856	-1
CACKGF010000003.1	46108	47010	+	AG-916-O13_00856	AG-916-O13	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-O13_00856	0
CACKGF010000003.1	47012	49081	+	AG-916-O13_00857	AG-916-O13	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-O13_00856	1
CACKGF010000003.1	49081	51741	+	AG-916-O13_00858	AG-916-O13	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-O13_00856	2
CACKGF010000003.1	51910	52488	+	AG-916-O13_00859	AG-916-O13	192	OG0003554	NA	NA	NA	NA	NA	AG-916-O13_00856	3
CACKGF010000003.1	52516	53349	-	AG-916-O13_00860	AG-916-O13	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-O13_00856	4
CACKGF010000003.1	53355	54347	-	AG-916-O13_00861	AG-916-O13	330	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-O13_00856	5
CACKGK010000006.1	42848	44761	+	AG-916-O20_00701	AG-916-O20	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-916-O20_00706	-5
CACKGK010000006.1	44758	45843	-	AG-916-O20_00702	AG-916-O20	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-916-O20_00706	-4
CACKGK010000006.1	45876	46499	+	AG-916-O20_00703	AG-916-O20	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-916-O20_00706	-3
CACKGK010000006.1	46496	47509	-	AG-916-O20_00704	AG-916-O20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-916-O20_00706	-2
CACKGK010000006.1	47620	48429	+	AG-916-O20_00705	AG-916-O20	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-916-O20_00706	-1
CACKGK010000006.1	48419	49291	+	AG-916-O20_00706	AG-916-O20	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-916-O20_00706	0
CACKGK010000006.1	49291	51354	+	AG-916-O20_00707	AG-916-O20	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-916-O20_00706	1
CACKGK010000006.1	51356	54016	+	AG-916-O20_00708	AG-916-O20	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-916-O20_00706	2
CACKGK010000006.1	54013	54849	-	AG-916-O20_00709	AG-916-O20	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-916-O20_00706	3
CACKGK010000006.1	54855	55844	-	AG-916-O20_00710	AG-916-O20	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-916-O20_00706	4
CACKGK010000006.1	56314	57261	+	AG-916-O20_00713	AG-916-O20	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-916-O20_00706	5
CACKJD010000003.1	54361	56268	+	AG-917-B07_00653	AG-917-B07	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-B07_00658	-5
CACKJD010000003.1	56265	57350	-	AG-917-B07_00654	AG-917-B07	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-B07_00658	-4
CACKJD010000003.1	57383	58006	+	AG-917-B07_00655	AG-917-B07	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-B07_00658	-3
CACKJD010000003.1	58003	59016	-	AG-917-B07_00656	AG-917-B07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-B07_00658	-2
CACKJD010000003.1	59127	59933	+	AG-917-B07_00657	AG-917-B07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-B07_00658	-1
CACKJD010000003.1	59923	60795	+	AG-917-B07_00658	AG-917-B07	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-B07_00658	0
CACKJD010000003.1	60804	62873	+	AG-917-B07_00659	AG-917-B07	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-B07_00658	1
CACKJD010000003.1	62873	65536	+	AG-917-B07_00660	AG-917-B07	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-B07_00658	2
CACKJD010000003.1	65526	66356	-	AG-917-B07_00661	AG-917-B07	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-B07_00658	3
CACKJD010000003.1	66361	67350	-	AG-917-B07_00662	AG-917-B07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-B07_00658	4
CACKJD010000003.1	67496	67840	-	AG-917-B07_00664	AG-917-B07	114	OG0001564	NA	NA	COG3806	ChrR	Anti-sigma factor ChrR, cupin superfamily	AG-917-B07_00658	5
CACKKI010000007.1	10451	11554	-	AG-917-C08_00988	AG-917-C08	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-917-C08_00994	-5
CACKKI010000007.1	11606	12430	+	AG-917-C08_00989	AG-917-C08	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-917-C08_00994	-4
CACKKI010000007.1	12411	13481	-	AG-917-C08_00990	AG-917-C08	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-917-C08_00994	-3
CACKKI010000007.1	13672	16329	-	AG-917-C08_00992	AG-917-C08	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-C08_00994	-2
CACKKI010000007.1	16326	18395	-	AG-917-C08_00993	AG-917-C08	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-C08_00994	-1
CACKKI010000007.1	18398	19294	-	AG-917-C08_00994	AG-917-C08	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-C08_00994	0
CACKKI010000007.1	19284	20087	-	AG-917-C08_00995	AG-917-C08	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-C08_00994	1
CACKKI010000007.1	20202	21215	+	AG-917-C08_00996	AG-917-C08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-C08_00994	2
CACKKI010000007.1	21212	21838	-	AG-917-C08_00997	AG-917-C08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-C08_00994	3
CACKKI010000007.1	21872	22954	+	AG-917-C08_00998	AG-917-C08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-C08_00994	4
CACKKI010000007.1	22961	24877	-	AG-917-C08_00999	AG-917-C08	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-C08_00994	5
CACKKP010000030.1	712	1515	+	AG-917-C11_01215	AG-917-C11	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-C11_01216	-1
CACKKP010000030.1	1505	2395	+	AG-917-C11_01216	AG-917-C11	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-C11_01216	0
CACKLD010000005.1	11927	13957	-	AG-917-D03_00716	AG-917-D03	676	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AG-917-D03_00722	-5
CACKLD010000005.1	14232	15221	+	AG-917-D03_00718	AG-917-D03	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-D03_00722	-4
CACKLD010000005.1	15227	16063	+	AG-917-D03_00719	AG-917-D03	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-D03_00722	-3
CACKLD010000005.1	16073	18730	-	AG-917-D03_00720	AG-917-D03	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-D03_00722	-2
CACKLD010000005.1	18731	20794	-	AG-917-D03_00721	AG-917-D03	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-D03_00722	-1
CACKLD010000005.1	20796	21680	-	AG-917-D03_00722	AG-917-D03	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-D03_00722	0
CACKLD010000005.1	21670	22476	-	AG-917-D03_00723	AG-917-D03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-D03_00722	1
CACKLD010000005.1	22585	23598	+	AG-917-D03_00724	AG-917-D03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-D03_00722	2
CACKLD010000005.1	23595	24218	-	AG-917-D03_00725	AG-917-D03	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-D03_00722	3
CACKLD010000005.1	24251	25336	+	AG-917-D03_00726	AG-917-D03	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-D03_00722	4
CACKLD010000005.1	25333	27243	-	AG-917-D03_00727	AG-917-D03	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-D03_00722	5
CACKLO010000010.1	12566	13513	-	AG-917-D09_00889	AG-917-D09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-917-D09_00896	-5
CACKLO010000010.1	14140	15129	+	AG-917-D09_00892	AG-917-D09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-D09_00896	-4
CACKLO010000010.1	15135	15971	+	AG-917-D09_00893	AG-917-D09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-D09_00896	-3
CACKLO010000010.1	15973	18633	-	AG-917-D09_00894	AG-917-D09	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-D09_00896	-2
CACKLO010000010.1	18633	20696	-	AG-917-D09_00895	AG-917-D09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-D09_00896	-1
CACKLO010000010.1	20698	21582	-	AG-917-D09_00896	AG-917-D09	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-D09_00896	0
CACKLO010000010.1	21572	22381	-	AG-917-D09_00897	AG-917-D09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-D09_00896	1
CACKLO010000010.1	22491	23504	+	AG-917-D09_00898	AG-917-D09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-D09_00896	2
CACKLO010000010.1	23501	24124	-	AG-917-D09_00899	AG-917-D09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-D09_00896	3
CACKLO010000010.1	24157	25242	+	AG-917-D09_00900	AG-917-D09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-D09_00896	4
