contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKLO010000010.1	25239	27149	-	AG-917-D09_00901	AG-917-D09	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-D09_00896	5
CACKLR010000045.1	215	670	+	AG-917-D14_01311	AG-917-D14	151	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-D14_01312	-1
CACKLR010000045.1	660	1544	+	AG-917-D14_01312	AG-917-D14	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-D14_01312	0
CACKMB010000002.1	183248	184195	-	AG-917-D23_00397	AG-917-D23	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-917-D23_00404	-5
CACKMB010000002.1	184659	185648	+	AG-917-D23_00400	AG-917-D23	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-D23_00404	-4
CACKMB010000002.1	185654	186490	+	AG-917-D23_00401	AG-917-D23	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-D23_00404	-3
CACKMB010000002.1	186494	189157	-	AG-917-D23_00402	AG-917-D23	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-D23_00404	-2
CACKMB010000002.1	189158	191221	-	AG-917-D23_00403	AG-917-D23	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-D23_00404	-1
CACKMB010000002.1	191223	192107	-	AG-917-D23_00404	AG-917-D23	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-D23_00404	0
CACKMB010000002.1	192097	192903	-	AG-917-D23_00405	AG-917-D23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-D23_00404	1
CACKMB010000002.1	193012	194025	+	AG-917-D23_00406	AG-917-D23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-D23_00404	2
CACKMB010000002.1	194022	194645	-	AG-917-D23_00407	AG-917-D23	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-D23_00404	3
CACKMB010000002.1	194678	195763	+	AG-917-D23_00408	AG-917-D23	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-D23_00404	4
CACKMB010000002.1	195760	197670	-	AG-917-D23_00409	AG-917-D23	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-D23_00404	5
CACKMS010000003.1	56988	58898	+	AG-917-E05_00398	AG-917-E05	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-E05_00403	-5
CACKMS010000003.1	58895	59980	-	AG-917-E05_00399	AG-917-E05	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-E05_00403	-4
CACKMS010000003.1	60013	60636	+	AG-917-E05_00400	AG-917-E05	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-E05_00403	-3
CACKMS010000003.1	60633	61646	-	AG-917-E05_00401	AG-917-E05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-E05_00403	-2
CACKMS010000003.1	61756	62565	+	AG-917-E05_00402	AG-917-E05	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-E05_00403	-1
CACKMS010000003.1	62555	63439	+	AG-917-E05_00403	AG-917-E05	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-E05_00403	0
CACKMS010000003.1	63441	65504	+	AG-917-E05_00404	AG-917-E05	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-E05_00403	1
CACKMS010000003.1	65504	68164	+	AG-917-E05_00405	AG-917-E05	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-E05_00403	2
CACKMS010000003.1	68166	69002	-	AG-917-E05_00406	AG-917-E05	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-E05_00403	3
CACKMS010000003.1	69008	69997	-	AG-917-E05_00407	AG-917-E05	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-E05_00403	4
CACKMS010000003.1	70332	70796	-	AG-917-E05_00409	AG-917-E05	154	NA	NA	NA	NA	NA	NA	AG-917-E05_00403	5
CACKNW010000003.1	99841	100788	-	AG-917-F16_00436	AG-917-F16	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-917-F16_00443	-5
CACKNW010000003.1	101256	102245	+	AG-917-F16_00439	AG-917-F16	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-F16_00443	-4
CACKNW010000003.1	102251	103084	+	AG-917-F16_00440	AG-917-F16	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-F16_00443	-3
CACKNW010000003.1	103127	105784	-	AG-917-F16_00441	AG-917-F16	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-F16_00443	-2
CACKNW010000003.1	105765	107852	-	AG-917-F16_00442	AG-917-F16	695	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-F16_00443	-1
CACKNW010000003.1	107853	108725	-	AG-917-F16_00443	AG-917-F16	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-F16_00443	0
CACKNW010000003.1	108715	109521	-	AG-917-F16_00444	AG-917-F16	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-F16_00443	1
CACKNW010000003.1	109631	110644	+	AG-917-F16_00445	AG-917-F16	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-F16_00443	2
CACKNW010000003.1	110641	111267	-	AG-917-F16_00446	AG-917-F16	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-F16_00443	3
CACKNW010000003.1	111300	112385	+	AG-917-F16_00447	AG-917-F16	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-F16_00443	4
CACKNW010000003.1	112382	114295	-	AG-917-F16_00448	AG-917-F16	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-F16_00443	5
CACKNV010000005.1	43204	45123	+	AG-917-F18_00885	AG-917-F18	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-F18_00890	-5
CACKNV010000005.1	45120	46202	-	AG-917-F18_00886	AG-917-F18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-F18_00890	-4
CACKNV010000005.1	46237	46869	+	AG-917-F18_00887	AG-917-F18	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-F18_00890	-3
CACKNV010000005.1	46866	47879	-	AG-917-F18_00888	AG-917-F18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-F18_00890	-2
CACKNV010000005.1	48025	48837	+	AG-917-F18_00889	AG-917-F18	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-F18_00890	-1
CACKNV010000005.1	48838	49734	+	AG-917-F18_00890	AG-917-F18	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-F18_00890	0
CACKNV010000005.1	49738	51792	+	AG-917-F18_00891	AG-917-F18	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-F18_00890	1
CACKNV010000005.1	51792	54452	+	AG-917-F18_00892	AG-917-F18	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-F18_00890	2
CACKNV010000005.1	54441	55271	-	AG-917-F18_00893	AG-917-F18	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-F18_00890	3
CACKNV010000005.1	55276	56265	-	AG-917-F18_00894	AG-917-F18	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-F18_00890	4
CACKNV010000005.1	56529	57410	-	AG-917-F18_00896	AG-917-F18	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-917-F18_00890	5
CACKQD010000002.1	39821	41737	+	AG-917-I17_00628	AG-917-I17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-I17_00633	-5
CACKQD010000002.1	41744	42826	-	AG-917-I17_00629	AG-917-I17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-I17_00633	-4
CACKQD010000002.1	42860	43486	+	AG-917-I17_00630	AG-917-I17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-I17_00633	-3
CACKQD010000002.1	43483	44496	-	AG-917-I17_00631	AG-917-I17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-I17_00633	-2
CACKQD010000002.1	44611	45414	+	AG-917-I17_00632	AG-917-I17	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-I17_00633	-1
CACKQD010000002.1	45404	46300	+	AG-917-I17_00633	AG-917-I17	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-I17_00633	0
CACKQD010000002.1	46303	48372	+	AG-917-I17_00634	AG-917-I17	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-I17_00633	1
CACKQD010000002.1	48369	51026	+	AG-917-I17_00635	AG-917-I17	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-I17_00633	2
CACKQD010000002.1	51185	52237	+	AG-917-I17_00636	AG-917-I17	350	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	AG-917-I17_00633	3
CACKQD010000002.1	52227	53330	+	AG-917-I17_00637	AG-917-I17	367	OG0001196	NA	NA	NA	NA	NA	AG-917-I17_00633	4
CACKQD010000002.1	53320	54057	+	AG-917-I17_00638	AG-917-I17	245	OG0001611	NA	NA	NA	NA	NA	AG-917-I17_00633	5
CACKQQ010000002.1	54830	56746	+	AG-917-J06_00299	AG-917-J06	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-J06_00304	-5
CACKQQ010000002.1	56753	57835	-	AG-917-J06_00300	AG-917-J06	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-J06_00304	-4
CACKQQ010000002.1	57869	58495	+	AG-917-J06_00301	AG-917-J06	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-J06_00304	-3
CACKQQ010000002.1	58492	59505	-	AG-917-J06_00302	AG-917-J06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-J06_00304	-2
CACKQQ010000002.1	59621	60427	+	AG-917-J06_00303	AG-917-J06	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-J06_00304	-1
CACKQQ010000002.1	60393	61298	+	AG-917-J06_00304	AG-917-J06	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-J06_00304	0
CACKQQ010000002.1	61298	63364	+	AG-917-J06_00305	AG-917-J06	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-J06_00304	1
CACKQQ010000002.1	63364	66027	+	AG-917-J06_00306	AG-917-J06	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-J06_00304	2
CACKQQ010000002.1	66039	67235	+	AG-917-J06_00307	AG-917-J06	398	OG0002721	NA	NA	NA	NA	NA	AG-917-J06_00304	3
CACKQQ010000002.1	67251	68945	-	AG-917-J06_00308	AG-917-J06	564	OG0001054	K00612	carbamoyltransferase [EC:2.1.3.-]	COG2192	NA	Predicted carbamoyl transferase, NodU family	AG-917-J06_00304	4
CACKQQ010000002.1	68992	69756	-	AG-917-J06_00309	AG-917-J06	254	OG0003320	NA	NA	COG2120	LmbE	N-acetylglucosaminyl deacetylase, LmbE family	AG-917-J06_00304	5
CACLSR010000003.1	19668	20615	-	AG-917-K06_00686	AG-917-K06	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-917-K06_00692	-5
CACLSR010000003.1	20972	22423	-	AG-917-K06_00688	AG-917-K06	483	OG0002302	NA	NA	COG1221	PspF	Transcriptional regulators containing sigma54-interacting ATPase domain	AG-917-K06_00692	-4
CACLSR010000003.1	22438	23220	-	AG-917-K06_00689	AG-917-K06	260	OG0001271	NA	NA	NA	NA	NA	AG-917-K06_00692	-3
CACLSR010000003.1	23239	25896	-	AG-917-K06_00690	AG-917-K06	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-K06_00692	-2
CACLSR010000003.1	25889	27961	-	AG-917-K06_00691	AG-917-K06	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-K06_00692	-1
CACLSR010000003.1	27963	28844	-	AG-917-K06_00692	AG-917-K06	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-K06_00692	0
CACLSR010000003.1	28834	29640	-	AG-917-K06_00693	AG-917-K06	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-K06_00692	1
CACLSR010000003.1	29754	30767	+	AG-917-K06_00694	AG-917-K06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-K06_00692	2
CACLSR010000003.1	30764	31390	-	AG-917-K06_00695	AG-917-K06	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-K06_00692	3
CACLSR010000003.1	31424	32506	+	AG-917-K06_00696	AG-917-K06	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-K06_00692	4
CACLSR010000003.1	32512	34425	-	AG-917-K06_00697	AG-917-K06	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-K06_00692	5
CACLTL010000001.1	28324	30249	+	AG-917-K20_00034	AG-917-K20	641	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-K20_00039	-5
CACLTL010000001.1	30246	31328	-	AG-917-K20_00035	AG-917-K20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-K20_00039	-4
CACLTL010000001.1	31363	31995	+	AG-917-K20_00036	AG-917-K20	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-K20_00039	-3
CACLTL010000001.1	31992	33005	-	AG-917-K20_00037	AG-917-K20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-K20_00039	-2
CACLTL010000001.1	33151	33963	+	AG-917-K20_00038	AG-917-K20	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-K20_00039	-1
CACLTL010000001.1	33964	34860	+	AG-917-K20_00039	AG-917-K20	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-K20_00039	0
CACLTL010000001.1	34864	36918	+	AG-917-K20_00040	AG-917-K20	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-K20_00039	1
CACLTL010000001.1	36918	39578	+	AG-917-K20_00041	AG-917-K20	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-K20_00039	2
CACLTL010000001.1	39571	40401	-	AG-917-K20_00042	AG-917-K20	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-917-K20_00039	3
CACLTL010000001.1	40406	41395	-	AG-917-K20_00043	AG-917-K20	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-917-K20_00039	4
CACLTL010000001.1	41658	42539	-	AG-917-K20_00045	AG-917-K20	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-917-K20_00039	5
CACLXR010000003.1	25804	26751	-	AG-917-O20_00429	AG-917-O20	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-917-O20_00435	-5
CACLXR010000003.1	27130	28500	+	AG-917-O20_00431	AG-917-O20	456	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-917-O20_00435	-4
CACLXR010000003.1	28507	29286	-	AG-917-O20_00432	AG-917-O20	259	OG0001271	NA	NA	NA	NA	NA	AG-917-O20_00435	-3
CACLXR010000003.1	29305	31962	-	AG-917-O20_00433	AG-917-O20	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-O20_00435	-2
CACLXR010000003.1	31955	34027	-	AG-917-O20_00434	AG-917-O20	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-O20_00435	-1
CACLXR010000003.1	34029	34910	-	AG-917-O20_00435	AG-917-O20	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-O20_00435	0
CACLXR010000003.1	34900	35706	-	AG-917-O20_00436	AG-917-O20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-O20_00435	1
CACLXR010000003.1	35820	36833	+	AG-917-O20_00437	AG-917-O20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-O20_00435	2
CACLXR010000003.1	36830	37456	-	AG-917-O20_00438	AG-917-O20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-O20_00435	3
CACLXR010000003.1	37490	38572	+	AG-917-O20_00439	AG-917-O20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-O20_00435	4
CACLXR010000003.1	38578	40491	-	AG-917-O20_00440	AG-917-O20	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-O20_00435	5
CACPFM010000003.1	40421	42337	+	AG-917-P07_00408	AG-917-P07	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-917-P07_00413	-5
CACPFM010000003.1	42344	43426	-	AG-917-P07_00409	AG-917-P07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-917-P07_00413	-4
CACPFM010000003.1	43460	44086	+	AG-917-P07_00410	AG-917-P07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-917-P07_00413	-3
CACPFM010000003.1	44083	45096	-	AG-917-P07_00411	AG-917-P07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-917-P07_00413	-2
CACPFM010000003.1	45211	46014	+	AG-917-P07_00412	AG-917-P07	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-917-P07_00413	-1
CACPFM010000003.1	46004	46894	+	AG-917-P07_00413	AG-917-P07	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-917-P07_00413	0
CACPFM010000003.1	46897	48966	+	AG-917-P07_00414	AG-917-P07	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-917-P07_00413	1
CACPFM010000003.1	48963	51620	+	AG-917-P07_00415	AG-917-P07	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-917-P07_00413	2
