contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACPFM010000003.1	51811	52881	+	AG-917-P07_00417	AG-917-P07	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-917-P07_00413	3
CACPFM010000003.1	52862	53686	-	AG-917-P07_00418	AG-917-P07	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-917-P07_00413	4
CACPFM010000003.1	53738	54841	+	AG-917-P07_00419	AG-917-P07	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-917-P07_00413	5
CACLYY010000001.1	301300	303213	+	AG-918-B06_00332	AG-918-B06	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-B06_00337	-5
CACLYY010000001.1	303210	304295	-	AG-918-B06_00333	AG-918-B06	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-B06_00337	-4
CACLYY010000001.1	304328	304951	+	AG-918-B06_00334	AG-918-B06	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-B06_00337	-3
CACLYY010000001.1	304948	305961	-	AG-918-B06_00335	AG-918-B06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-B06_00337	-2
CACLYY010000001.1	306072	306881	+	AG-918-B06_00336	AG-918-B06	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-B06_00337	-1
CACLYY010000001.1	306871	307743	+	AG-918-B06_00337	AG-918-B06	290	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-B06_00337	0
CACLYY010000001.1	307743	309806	+	AG-918-B06_00338	AG-918-B06	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-B06_00337	1
CACLYY010000001.1	309808	312468	+	AG-918-B06_00339	AG-918-B06	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-B06_00337	2
CACLYY010000001.1	312465	313301	-	AG-918-B06_00340	AG-918-B06	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-918-B06_00337	3
CACLYY010000001.1	313307	314296	-	AG-918-B06_00341	AG-918-B06	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-918-B06_00337	4
CACLYY010000001.1	314765	315712	+	AG-918-B06_00344	AG-918-B06	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-918-B06_00337	5
CACMAX010000001.1	53661	54746	-	AG-918-E02_00065	AG-918-E02	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-E02_00070	-5
CACMAX010000001.1	54779	55402	+	AG-918-E02_00066	AG-918-E02	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-E02_00070	-4
CACMAX010000001.1	55399	56412	-	AG-918-E02_00067	AG-918-E02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-E02_00070	-3
CACMAX010000001.1	56521	57045	+	AG-918-E02_00068	AG-918-E02	174	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-E02_00070	-2
CACMAX010000001.1	57143	57328	+	AG-918-E02_00069	AG-918-E02	61	OG0000623	NA	NA	NA	NA	NA	AG-918-E02_00070	-1
CACMAX010000001.1	57318	58202	+	AG-918-E02_00070	AG-918-E02	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-E02_00070	0
CACMAX010000001.1	58204	60267	+	AG-918-E02_00071	AG-918-E02	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-E02_00070	1
CACMAX010000001.1	60268	62937	+	AG-918-E02_00072	AG-918-E02	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-E02_00070	2
CACMAX010000001.1	62934	63770	-	AG-918-E02_00073	AG-918-E02	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-918-E02_00070	3
CACMAX010000001.1	63776	64765	-	AG-918-E02_00074	AG-918-E02	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-918-E02_00070	4
CACMAX010000001.1	65229	66176	+	AG-918-E02_00077	AG-918-E02	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-918-E02_00070	5
CACMDB010000006.1	408	3065	-	AG-918-G06_01102	AG-918-G06	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-G06_01104	-2
CACMDB010000006.1	3058	5130	-	AG-918-G06_01103	AG-918-G06	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-G06_01104	-1
CACMDB010000006.1	5132	6013	-	AG-918-G06_01104	AG-918-G06	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-G06_01104	0
CACMDB010000006.1	6003	6809	-	AG-918-G06_01105	AG-918-G06	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-G06_01104	1
CACMDB010000006.1	6923	7936	+	AG-918-G06_01106	AG-918-G06	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-G06_01104	2
CACMDB010000006.1	7933	8559	-	AG-918-G06_01107	AG-918-G06	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-G06_01104	3
CACMDB010000006.1	8593	9675	+	AG-918-G06_01108	AG-918-G06	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-G06_01104	4
CACMDB010000006.1	9681	11594	-	AG-918-G06_01109	AG-918-G06	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-G06_01104	5
CACMDH010000004.1	44512	46422	+	AG-918-G15_00623	AG-918-G15	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-G15_00628	-5
CACMDH010000004.1	46419	47504	-	AG-918-G15_00624	AG-918-G15	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-G15_00628	-4
CACMDH010000004.1	47537	48160	+	AG-918-G15_00625	AG-918-G15	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-G15_00628	-3
CACMDH010000004.1	48157	49170	-	AG-918-G15_00626	AG-918-G15	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-G15_00628	-2
CACMDH010000004.1	49280	50089	+	AG-918-G15_00627	AG-918-G15	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-G15_00628	-1
CACMDH010000004.1	50079	50963	+	AG-918-G15_00628	AG-918-G15	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-G15_00628	0
CACMDH010000004.1	50965	53028	+	AG-918-G15_00629	AG-918-G15	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-G15_00628	1
CACMDH010000004.1	53028	55685	+	AG-918-G15_00630	AG-918-G15	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-G15_00628	2
CACMDH010000004.1	55691	56527	-	AG-918-G15_00631	AG-918-G15	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-918-G15_00628	3
CACMDH010000004.1	56533	57522	-	AG-918-G15_00632	AG-918-G15	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-918-G15_00628	4
CACMDH010000004.1	57995	58942	+	AG-918-G15_00635	AG-918-G15	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-918-G15_00628	5
CACMDY010000004.1	65917	67827	+	AG-918-G22_00979	AG-918-G22	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-G22_00984	-5
CACMDY010000004.1	67824	68909	-	AG-918-G22_00980	AG-918-G22	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-G22_00984	-4
CACMDY010000004.1	68942	69565	+	AG-918-G22_00981	AG-918-G22	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-G22_00984	-3
CACMDY010000004.1	69562	70575	-	AG-918-G22_00982	AG-918-G22	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-G22_00984	-2
CACMDY010000004.1	70684	71490	+	AG-918-G22_00983	AG-918-G22	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-G22_00984	-1
CACMDY010000004.1	71480	72364	+	AG-918-G22_00984	AG-918-G22	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-G22_00984	0
CACMDY010000004.1	72366	74429	+	AG-918-G22_00985	AG-918-G22	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-G22_00984	1
CACMDY010000004.1	74430	77093	+	AG-918-G22_00986	AG-918-G22	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-G22_00984	2
CACMDY010000004.1	77097	77933	-	AG-918-G22_00987	AG-918-G22	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-918-G22_00984	3
CACMDY010000004.1	77939	78928	-	AG-918-G22_00988	AG-918-G22	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-918-G22_00984	4
CACMDY010000004.1	79388	80602	+	AG-918-G22_00991	AG-918-G22	404	OG0001427	NA	NA	NA	NA	NA	AG-918-G22_00984	5
CACMFM010000001.1	103509	104612	-	AG-918-K09_00105	AG-918-K09	367	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-918-K09_00111	-5
CACMFM010000001.1	104664	105488	+	AG-918-K09_00106	AG-918-K09	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-918-K09_00111	-4
CACMFM010000001.1	105469	106416	-	AG-918-K09_00107	AG-918-K09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-918-K09_00111	-3
CACMFM010000001.1	106730	109387	-	AG-918-K09_00109	AG-918-K09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-K09_00111	-2
CACMFM010000001.1	109384	111453	-	AG-918-K09_00110	AG-918-K09	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-K09_00111	-1
CACMFM010000001.1	111456	112352	-	AG-918-K09_00111	AG-918-K09	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-K09_00111	0
CACMFM010000001.1	112342	113145	-	AG-918-K09_00112	AG-918-K09	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-K09_00111	1
CACMFM010000001.1	113260	114273	+	AG-918-K09_00113	AG-918-K09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-K09_00111	2
CACMFM010000001.1	114270	114896	-	AG-918-K09_00114	AG-918-K09	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-K09_00111	3
CACMFM010000001.1	114931	116013	+	AG-918-K09_00115	AG-918-K09	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-K09_00111	4
CACMFM010000001.1	116020	117936	-	AG-918-K09_00116	AG-918-K09	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-K09_00111	5
CACMFU010000005.1	61078	62025	-	AG-918-K13_00628	AG-918-K13	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-918-K13_00635	-5
CACMFU010000005.1	62489	63478	+	AG-918-K13_00631	AG-918-K13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-918-K13_00635	-4
CACMFU010000005.1	63484	64320	+	AG-918-K13_00632	AG-918-K13	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-918-K13_00635	-3
CACMFU010000005.1	64330	66987	-	AG-918-K13_00633	AG-918-K13	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-K13_00635	-2
CACMFU010000005.1	66988	69051	-	AG-918-K13_00634	AG-918-K13	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-K13_00635	-1
CACMFU010000005.1	69053	69937	-	AG-918-K13_00635	AG-918-K13	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-K13_00635	0
CACMFU010000005.1	69927	70733	-	AG-918-K13_00636	AG-918-K13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-K13_00635	1
CACMFU010000005.1	70842	71855	+	AG-918-K13_00637	AG-918-K13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-K13_00635	2
CACMFU010000005.1	71852	72475	-	AG-918-K13_00638	AG-918-K13	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-K13_00635	3
CACMFU010000005.1	72508	73593	+	AG-918-K13_00639	AG-918-K13	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-K13_00635	4
CACMFU010000005.1	73590	73943	-	AG-918-K13_00640	AG-918-K13	117	OG0000041	NA	NA	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-K13_00635	5
CACMGQ010000007.1	729	1019	+	AG-918-L07_01004	AG-918-L07	96	OG0003221	NA	NA	NA	NA	NA	AG-918-L07_01006	-2
CACMGQ010000007.1	2191	4260	-	AG-918-L07_01005	AG-918-L07	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-L07_01006	-1
CACMGQ010000007.1	4263	5153	-	AG-918-L07_01006	AG-918-L07	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-L07_01006	0
CACMGQ010000007.1	5143	5946	-	AG-918-L07_01007	AG-918-L07	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-L07_01006	1
CACMGQ010000007.1	6061	7074	+	AG-918-L07_01008	AG-918-L07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-L07_01006	2
CACMGQ010000007.1	7071	7697	-	AG-918-L07_01009	AG-918-L07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-L07_01006	3
CACMGQ010000007.1	7731	8813	+	AG-918-L07_01010	AG-918-L07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-L07_01006	4
CACMGQ010000007.1	8820	10736	-	AG-918-L07_01011	AG-918-L07	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-L07_01006	5
CACMHD010000011.1	138	1619	+	AG-918-L21_00822	AG-918-L21	493	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-918-L21_00827	-5
CACMHD010000011.1	1626	2708	-	AG-918-L21_00823	AG-918-L21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-918-L21_00827	-4
CACMHD010000011.1	2742	3368	+	AG-918-L21_00824	AG-918-L21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-918-L21_00827	-3
CACMHD010000011.1	3365	4378	-	AG-918-L21_00825	AG-918-L21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-918-L21_00827	-2
CACMHD010000011.1	4493	5296	+	AG-918-L21_00826	AG-918-L21	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-918-L21_00827	-1
CACMHD010000011.1	5286	6176	+	AG-918-L21_00827	AG-918-L21	296	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-918-L21_00827	0
CACMHD010000011.1	6179	6628	+	AG-918-L21_00828	AG-918-L21	149	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-L21_00827	1
CACMHD010000011.1	6645	8249	+	AG-918-L21_00829	AG-918-L21	534	OG0000882	NA	NA	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-918-L21_00827	2
CACMHD010000011.1	8246	10903	+	AG-918-L21_00830	AG-918-L21	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-918-L21_00827	3
CACMHD010000011.1	11094	12164	+	AG-918-L21_00832	AG-918-L21	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-918-L21_00827	4
CACMHD010000011.1	12145	12969	-	AG-918-L21_00833	AG-918-L21	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-918-L21_00827	5
CACMLC010000001.1	45414	47327	+	AG-919-A21_00055	AG-919-A21	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-919-A21_00060	-5
CACMLC010000001.1	47324	48406	-	AG-919-A21_00056	AG-919-A21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-919-A21_00060	-4
CACMLC010000001.1	48440	49066	+	AG-919-A21_00057	AG-919-A21	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-919-A21_00060	-3
CACMLC010000001.1	49063	50076	-	AG-919-A21_00058	AG-919-A21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-919-A21_00060	-2
CACMLC010000001.1	50190	50996	+	AG-919-A21_00059	AG-919-A21	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-919-A21_00060	-1
CACMLC010000001.1	50986	51867	+	AG-919-A21_00060	AG-919-A21	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-919-A21_00060	0
CACMLC010000001.1	51869	53941	+	AG-919-A21_00061	AG-919-A21	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-919-A21_00060	1
CACMLC010000001.1	53934	56600	+	AG-919-A21_00062	AG-919-A21	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-919-A21_00060	2
CACMLC010000001.1	56615	57448	-	AG-919-A21_00063	AG-919-A21	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-919-A21_00060	3
CACMLC010000001.1	57455	58444	-	AG-919-A21_00064	AG-919-A21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-919-A21_00060	4
CACMLC010000001.1	58591	59478	-	AG-919-A21_00066	AG-919-A21	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-919-A21_00060	5
CACMLV010000004.1	38951	39775	+	AG-919-C02_00766	AG-919-C02	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-919-C02_00772	-5
CACMLV010000004.1	39756	40703	-	AG-919-C02_00767	AG-919-C02	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-919-C02_00772	-4
