contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMLV010000004.1	41083	42447	+	AG-919-C02_00769	AG-919-C02	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-919-C02_00772	-3
CACMLV010000004.1	42518	45175	-	AG-919-C02_00770	AG-919-C02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-919-C02_00772	-2
CACMLV010000004.1	45168	47240	-	AG-919-C02_00771	AG-919-C02	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-919-C02_00772	-1
CACMLV010000004.1	47242	48123	-	AG-919-C02_00772	AG-919-C02	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-919-C02_00772	0
CACMLV010000004.1	48113	48919	-	AG-919-C02_00773	AG-919-C02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-919-C02_00772	1
CACMLV010000004.1	49033	50046	+	AG-919-C02_00774	AG-919-C02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-919-C02_00772	2
CACMLV010000004.1	50043	50669	-	AG-919-C02_00775	AG-919-C02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-919-C02_00772	3
CACMLV010000004.1	50703	51785	+	AG-919-C02_00776	AG-919-C02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-919-C02_00772	4
CACMLV010000004.1	51791	53704	-	AG-919-C02_00777	AG-919-C02	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-919-C02_00772	5
CACMOQ010000002.1	41150	41272	+	AG-919-F03_00218	AG-919-F03	40	OG0001164	NA	NA	NA	NA	NA	AG-919-F03_00224	-5
CACMOQ010000002.1	41456	42445	+	AG-919-F03_00220	AG-919-F03	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-919-F03_00224	-4
CACMOQ010000002.1	42452	43285	+	AG-919-F03_00221	AG-919-F03	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-919-F03_00224	-3
CACMOQ010000002.1	43298	45964	-	AG-919-F03_00222	AG-919-F03	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-919-F03_00224	-2
CACMOQ010000002.1	45957	48029	-	AG-919-F03_00223	AG-919-F03	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-919-F03_00224	-1
CACMOQ010000002.1	48031	48912	-	AG-919-F03_00224	AG-919-F03	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-919-F03_00224	0
CACMOQ010000002.1	48902	49708	-	AG-919-F03_00225	AG-919-F03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-919-F03_00224	1
CACMOQ010000002.1	49822	50835	+	AG-919-F03_00226	AG-919-F03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-919-F03_00224	2
CACMOQ010000002.1	50832	51458	-	AG-919-F03_00227	AG-919-F03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-919-F03_00224	3
CACMOQ010000002.1	51492	52574	+	AG-919-F03_00228	AG-919-F03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-919-F03_00224	4
CACMOQ010000002.1	52581	54494	-	AG-919-F03_00229	AG-919-F03	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-919-F03_00224	5
CACMQA010000004.1	113975	114856	+	AG-919-F21_00876	AG-919-F21	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-919-F21_00882	-5
CACMQA010000004.1	115120	116109	+	AG-919-F21_00878	AG-919-F21	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-919-F21_00882	-4
CACMQA010000004.1	116153	116944	+	AG-919-F21_00879	AG-919-F21	263	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-919-F21_00882	-3
CACMQA010000004.1	116933	119593	-	AG-919-F21_00880	AG-919-F21	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-919-F21_00882	-2
CACMQA010000004.1	119593	121647	-	AG-919-F21_00881	AG-919-F21	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-919-F21_00882	-1
CACMQA010000004.1	121651	122547	-	AG-919-F21_00882	AG-919-F21	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-919-F21_00882	0
CACMQA010000004.1	122548	123360	-	AG-919-F21_00883	AG-919-F21	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-919-F21_00882	1
CACMQA010000004.1	123506	124519	+	AG-919-F21_00884	AG-919-F21	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-919-F21_00882	2
CACMQA010000004.1	124516	125148	-	AG-919-F21_00885	AG-919-F21	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-919-F21_00882	3
CACMQA010000004.1	125183	126265	+	AG-919-F21_00886	AG-919-F21	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-919-F21_00882	4
CACMQA010000004.1	126262	128184	-	AG-919-F21_00887	AG-919-F21	640	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-919-F21_00882	5
CACMRM010000002.1	35367	37286	+	AG-919-I13_00310	AG-919-I13	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-919-I13_00315	-5
CACMRM010000002.1	37283	38365	-	AG-919-I13_00311	AG-919-I13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-919-I13_00315	-4
CACMRM010000002.1	38400	39032	+	AG-919-I13_00312	AG-919-I13	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-919-I13_00315	-3
CACMRM010000002.1	39029	40042	-	AG-919-I13_00313	AG-919-I13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-919-I13_00315	-2
CACMRM010000002.1	40190	41002	+	AG-919-I13_00314	AG-919-I13	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-919-I13_00315	-1
CACMRM010000002.1	41003	41887	+	AG-919-I13_00315	AG-919-I13	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-919-I13_00315	0
CACMRM010000002.1	41891	43945	+	AG-919-I13_00316	AG-919-I13	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-919-I13_00315	1
CACMRM010000002.1	43945	46605	+	AG-919-I13_00317	AG-919-I13	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-919-I13_00315	2
CACMRM010000002.1	46594	47424	-	AG-919-I13_00318	AG-919-I13	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-919-I13_00315	3
CACMRM010000002.1	47429	48415	-	AG-919-I13_00319	AG-919-I13	328	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-919-I13_00315	4
CACMRM010000002.1	48678	49559	-	AG-919-I13_00321	AG-919-I13	293	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AG-919-I13_00315	5
CACMTZ010000004.1	12333	14246	+	AG-919-L02_00726	AG-919-L02	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-919-L02_00731	-5
CACMTZ010000004.1	14252	15334	-	AG-919-L02_00727	AG-919-L02	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-919-L02_00731	-4
CACMTZ010000004.1	15368	15994	+	AG-919-L02_00728	AG-919-L02	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-919-L02_00731	-3
CACMTZ010000004.1	15991	17004	-	AG-919-L02_00729	AG-919-L02	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-919-L02_00731	-2
CACMTZ010000004.1	17118	17924	+	AG-919-L02_00730	AG-919-L02	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-919-L02_00731	-1
CACMTZ010000004.1	17914	18795	+	AG-919-L02_00731	AG-919-L02	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-919-L02_00731	0
CACMTZ010000004.1	18799	20871	+	AG-919-L02_00732	AG-919-L02	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-919-L02_00731	1
CACMTZ010000004.1	20864	23521	+	AG-919-L02_00733	AG-919-L02	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-919-L02_00731	2
CACMTZ010000004.1	23540	24322	+	AG-919-L02_00734	AG-919-L02	260	OG0001271	NA	NA	NA	NA	NA	AG-919-L02_00731	3
CACMTZ010000004.1	24332	25696	-	AG-919-L02_00735	AG-919-L02	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-919-L02_00731	4
CACMTZ010000004.1	25693	25833	-	AG-919-L02_00736	AG-919-L02	46	NA	NA	NA	NA	NA	NA	AG-919-L02_00731	5
CACMVB010000006.1	56845	58764	+	AG-919-M05_00966	AG-919-M05	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-919-M05_00971	-5
CACMVB010000006.1	58761	59843	-	AG-919-M05_00967	AG-919-M05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-919-M05_00971	-4
CACMVB010000006.1	59878	60510	+	AG-919-M05_00968	AG-919-M05	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-919-M05_00971	-3
CACMVB010000006.1	60507	61520	-	AG-919-M05_00969	AG-919-M05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-919-M05_00971	-2
CACMVB010000006.1	61671	62483	+	AG-919-M05_00970	AG-919-M05	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-919-M05_00971	-1
CACMVB010000006.1	62484	63368	+	AG-919-M05_00971	AG-919-M05	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-919-M05_00971	0
CACNCB010000008.1	46139	48055	+	AG-920-D05_00984	AG-920-D05	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-920-D05_00989	-5
CACNCB010000008.1	48062	49144	-	AG-920-D05_00985	AG-920-D05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-920-D05_00989	-4
CACNCB010000008.1	49178	49804	+	AG-920-D05_00986	AG-920-D05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-920-D05_00989	-3
CACNCB010000008.1	49801	50814	-	AG-920-D05_00987	AG-920-D05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-920-D05_00989	-2
CACNCB010000008.1	50929	51735	+	AG-920-D05_00988	AG-920-D05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-920-D05_00989	-1
CACNCB010000008.1	51701	52606	+	AG-920-D05_00989	AG-920-D05	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-920-D05_00989	0
CACNCB010000008.1	52606	54672	+	AG-920-D05_00990	AG-920-D05	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-920-D05_00989	1
CACNCB010000008.1	54672	57341	+	AG-920-D05_00991	AG-920-D05	889	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-920-D05_00989	2
CACNCB010000008.1	57338	58558	+	AG-920-D05_00992	AG-920-D05	406	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-920-D05_00989	3
CACNCB010000008.1	58568	59278	-	AG-920-D05_00993	AG-920-D05	236	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-920-D05_00989	4
CACNFY010000002.1	20501	22414	+	AG-920-I23_00252	AG-920-I23	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-920-I23_00257	-5
CACNFY010000002.1	22411	23496	-	AG-920-I23_00253	AG-920-I23	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-920-I23_00257	-4
CACNFY010000002.1	23531	24157	+	AG-920-I23_00254	AG-920-I23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-920-I23_00257	-3
CACNFY010000002.1	24154	25167	-	AG-920-I23_00255	AG-920-I23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-920-I23_00257	-2
CACNFY010000002.1	25277	26083	+	AG-920-I23_00256	AG-920-I23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-920-I23_00257	-1
CACNFY010000002.1	26073	26942	+	AG-920-I23_00257	AG-920-I23	289	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-920-I23_00257	0
CACNFY010000002.1	26943	29015	+	AG-920-I23_00258	AG-920-I23	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-920-I23_00257	1
CACNFY010000002.1	29012	31669	+	AG-920-I23_00259	AG-920-I23	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-920-I23_00257	2
CACNFY010000002.1	31670	32506	-	AG-920-I23_00260	AG-920-I23	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-920-I23_00257	3
CACNFY010000002.1	32512	33501	-	AG-920-I23_00261	AG-920-I23	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-920-I23_00257	4
CACNFY010000002.1	33966	34913	+	AG-920-I23_00264	AG-920-I23	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-920-I23_00257	5
CACNGH010000004.1	38226	39131	+	AG-920-J04_00517	AG-920-J04	301	OG0002813	NA	NA	NA	NA	NA	AG-920-J04_00522	-5
CACNGH010000004.1	39249	40151	-	AG-920-J04_00518	AG-920-J04	300	OG0001500	NA	NA	NA	NA	NA	AG-920-J04_00522	-4
CACNGH010000004.1	40340	41131	+	AG-920-J04_00519	AG-920-J04	263	NA	NA	NA	COG3751	EGL9	Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain	AG-920-J04_00522	-3
CACNGH010000004.1	41181	43844	-	AG-920-J04_00520	AG-920-J04	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-920-J04_00522	-2
CACNGH010000004.1	43819	45909	-	AG-920-J04_00521	AG-920-J04	696	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-920-J04_00522	-1
CACNGH010000004.1	45913	46809	-	AG-920-J04_00522	AG-920-J04	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-920-J04_00522	0
CACNGH010000004.1	46799	47602	-	AG-920-J04_00523	AG-920-J04	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-920-J04_00522	1
CACNGH010000004.1	47716	48729	+	AG-920-J04_00524	AG-920-J04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-920-J04_00522	2
CACNGH010000004.1	48726	49352	-	AG-920-J04_00525	AG-920-J04	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-920-J04_00522	3
CACNGH010000004.1	49386	50468	+	AG-920-J04_00526	AG-920-J04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-920-J04_00522	4
CACNGH010000004.1	50475	52391	-	AG-920-J04_00527	AG-920-J04	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-920-J04_00522	5
CACNIK010000001.1	65454	66653	-	AG-920-L07_00066	AG-920-L07	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-920-L07_00072	-5
CACNIK010000001.1	66866	67855	+	AG-920-L07_00068	AG-920-L07	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-920-L07_00072	-4
CACNIK010000001.1	67845	68690	+	AG-920-L07_00069	AG-920-L07	281	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-920-L07_00072	-3
CACNIK010000001.1	68679	71339	-	AG-920-L07_00070	AG-920-L07	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-920-L07_00072	-2
CACNIK010000001.1	71336	73393	-	AG-920-L07_00071	AG-920-L07	685	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-920-L07_00072	-1
CACNIK010000001.1	73398	74276	-	AG-920-L07_00072	AG-920-L07	292	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-920-L07_00072	0
CACNIK010000001.1	74277	75089	-	AG-920-L07_00073	AG-920-L07	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-920-L07_00072	1
CACNIK010000001.1	75232	76245	+	AG-920-L07_00074	AG-920-L07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-920-L07_00072	2
CACNIK010000001.1	76242	76871	-	AG-920-L07_00075	AG-920-L07	209	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-920-L07_00072	3
CACNIK010000001.1	76906	77988	+	AG-920-L07_00076	AG-920-L07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-920-L07_00072	4
CACNIK010000001.1	77985	79904	-	AG-920-L07_00077	AG-920-L07	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-920-L07_00072	5
CACNIV010000011.1	6728	7675	-	AG-920-L20_01208	AG-920-L20	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-920-L20_01215	-5
CACNIV010000011.1	8137	9126	+	AG-920-L20_01211	AG-920-L20	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AG-920-L20_01215	-4
CACNIV010000011.1	9132	9968	+	AG-920-L20_01212	AG-920-L20	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-920-L20_01215	-3
CACNIV010000011.1	9978	12635	-	AG-920-L20_01213	AG-920-L20	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-920-L20_01215	-2
CACNIV010000011.1	12636	14699	-	AG-920-L20_01214	AG-920-L20	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-920-L20_01215	-1
CACNIV010000011.1	14701	15585	-	AG-920-L20_01215	AG-920-L20	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-920-L20_01215	0
CACNIV010000011.1	15575	16381	-	AG-920-L20_01216	AG-920-L20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-920-L20_01215	1
CACNIV010000011.1	16490	17503	+	AG-920-L20_01217	AG-920-L20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-920-L20_01215	2
