contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNIV010000011.1	17500	18123	-	AG-920-L20_01218	AG-920-L20	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-920-L20_01215	3
CACNIV010000011.1	18156	19241	+	AG-920-L20_01219	AG-920-L20	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-920-L20_01215	4
CACNIV010000011.1	19238	21148	-	AG-920-L20_01220	AG-920-L20	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-920-L20_01215	5
CACNTN010000002.1	79102	81021	+	AH-287-C13_00283	AH-287-C13	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-287-C13_00288	-5
CACNTN010000002.1	81018	82100	-	AH-287-C13_00284	AH-287-C13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-287-C13_00288	-4
CACNTN010000002.1	82135	82767	+	AH-287-C13_00285	AH-287-C13	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-287-C13_00288	-3
CACNTN010000002.1	82764	83777	-	AH-287-C13_00286	AH-287-C13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-287-C13_00288	-2
CACNTN010000002.1	83923	84735	+	AH-287-C13_00287	AH-287-C13	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-287-C13_00288	-1
CACNTN010000002.1	84736	85632	+	AH-287-C13_00288	AH-287-C13	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-287-C13_00288	0
CACNTN010000002.1	85636	87690	+	AH-287-C13_00289	AH-287-C13	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-287-C13_00288	1
CACNTN010000002.1	87690	90350	+	AH-287-C13_00290	AH-287-C13	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-287-C13_00288	2
CACNTN010000002.1	90339	91169	-	AH-287-C13_00291	AH-287-C13	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-287-C13_00288	3
CACNTN010000002.1	91174	92163	-	AH-287-C13_00292	AH-287-C13	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-287-C13_00288	4
CACNTN010000002.1	92465	93166	-	AH-287-C13_00294	AH-287-C13	233	OG0002914	NA	NA	COG0572	Udk	Uridine kinase	AH-287-C13_00288	5
CACNWC010000008.1	659	1606	-	AH-287-E08_00688	AH-287-E08	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-287-E08_00695	-5
CACNWC010000008.1	2150	3139	+	AH-287-E08_00691	AH-287-E08	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-287-E08_00695	-4
CACNWC010000008.1	3146	3979	+	AH-287-E08_00692	AH-287-E08	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-287-E08_00695	-3
CACNWC010000008.1	3990	6650	-	AH-287-E08_00693	AH-287-E08	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-287-E08_00695	-2
CACNWC010000008.1	6643	8715	-	AH-287-E08_00694	AH-287-E08	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-287-E08_00695	-1
CACNWC010000008.1	8717	9622	-	AH-287-E08_00695	AH-287-E08	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-287-E08_00695	0
CACNWC010000008.1	9588	10394	-	AH-287-E08_00696	AH-287-E08	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-287-E08_00695	1
CACNWC010000008.1	10510	11523	+	AH-287-E08_00697	AH-287-E08	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-287-E08_00695	2
CACNWC010000008.1	11520	12146	-	AH-287-E08_00698	AH-287-E08	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-287-E08_00695	3
CACNWC010000008.1	12180	13262	+	AH-287-E08_00699	AH-287-E08	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-287-E08_00695	4
CACNWC010000008.1	13268	15181	-	AH-287-E08_00700	AH-287-E08	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-287-E08_00695	5
CACNWL010000001.1	37145	39061	+	AH-287-E17_00048	AH-287-E17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-287-E17_00053	-5
CACNWL010000001.1	39068	40150	-	AH-287-E17_00049	AH-287-E17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-287-E17_00053	-4
CACNWL010000001.1	40184	40810	+	AH-287-E17_00050	AH-287-E17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-287-E17_00053	-3
CACNWL010000001.1	40807	41820	-	AH-287-E17_00051	AH-287-E17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-287-E17_00053	-2
CACNWL010000001.1	41935	42741	+	AH-287-E17_00052	AH-287-E17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-287-E17_00053	-1
CACNWL010000001.1	42707	43612	+	AH-287-E17_00053	AH-287-E17	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-287-E17_00053	0
CACNWL010000001.1	43612	45678	+	AH-287-E17_00054	AH-287-E17	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-287-E17_00053	1
CACNWL010000001.1	45678	48344	+	AH-287-E17_00055	AH-287-E17	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-287-E17_00053	2
CACNWL010000001.1	48487	48825	+	AH-287-E17_00056	AH-287-E17	112	OG0003162	NA	NA	NA	NA	NA	AH-287-E17_00053	3
CACNWL010000001.1	48867	49199	-	AH-287-E17_00057	AH-287-E17	110	OG0001523	NA	NA	NA	NA	NA	AH-287-E17_00053	4
CACNWL010000001.1	49355	49528	+	AH-287-E17_00058	AH-287-E17	57	OG0001455	NA	NA	NA	NA	NA	AH-287-E17_00053	5
CACNWV010000003.1	69315	71228	+	AH-287-E19_00321	AH-287-E19	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-287-E19_00326	-5
CACNWV010000003.1	71225	72307	-	AH-287-E19_00322	AH-287-E19	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-287-E19_00326	-4
CACNWV010000003.1	72342	72974	+	AH-287-E19_00323	AH-287-E19	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-287-E19_00326	-3
CACNWV010000003.1	72971	73984	-	AH-287-E19_00324	AH-287-E19	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-287-E19_00326	-2
CACNWV010000003.1	74133	74945	+	AH-287-E19_00325	AH-287-E19	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-287-E19_00326	-1
CACNWV010000003.1	74946	75842	+	AH-287-E19_00326	AH-287-E19	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-287-E19_00326	0
CACNWV010000003.1	75846	77900	+	AH-287-E19_00327	AH-287-E19	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-287-E19_00326	1
CACNWV010000003.1	77900	80560	+	AH-287-E19_00328	AH-287-E19	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-287-E19_00326	2
CACNWV010000003.1	80549	81379	-	AH-287-E19_00329	AH-287-E19	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-287-E19_00326	3
CACNWV010000003.1	81384	82373	-	AH-287-E19_00330	AH-287-E19	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-287-E19_00326	4
CACNWV010000003.1	82634	83518	-	AH-287-E19_00332	AH-287-E19	294	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AH-287-E19_00326	5
CACNXC010000004.1	29680	31593	+	AH-287-G05_00668	AH-287-G05	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-287-G05_00673	-5
CACNXC010000004.1	31599	32681	-	AH-287-G05_00669	AH-287-G05	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-287-G05_00673	-4
CACNXC010000004.1	32715	33341	+	AH-287-G05_00670	AH-287-G05	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-287-G05_00673	-3
CACNXC010000004.1	33338	34351	-	AH-287-G05_00671	AH-287-G05	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-287-G05_00673	-2
CACNXC010000004.1	34465	35271	+	AH-287-G05_00672	AH-287-G05	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-287-G05_00673	-1
CACNXC010000004.1	35261	36142	+	AH-287-G05_00673	AH-287-G05	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-287-G05_00673	0
CACNXC010000004.1	36144	38216	+	AH-287-G05_00674	AH-287-G05	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-287-G05_00673	1
CACNXC010000004.1	38209	40866	+	AH-287-G05_00675	AH-287-G05	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-287-G05_00673	2
CACNXC010000004.1	40885	41667	+	AH-287-G05_00676	AH-287-G05	260	OG0001271	NA	NA	NA	NA	NA	AH-287-G05_00673	3
CACNXC010000004.1	41677	43041	-	AH-287-G05_00677	AH-287-G05	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AH-287-G05_00673	4
CACNXC010000004.1	43422	44369	+	AH-287-G05_00679	AH-287-G05	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-287-G05_00673	5
CACOCP010000002.1	28908	29855	-	AH-287-O09_00306	AH-287-O09	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-287-O09_00313	-5
CACOCP010000002.1	30328	31317	+	AH-287-O09_00309	AH-287-O09	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-287-O09_00313	-4
CACOCP010000002.1	31323	32159	+	AH-287-O09_00310	AH-287-O09	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-287-O09_00313	-3
CACOCP010000002.1	32165	34822	-	AH-287-O09_00311	AH-287-O09	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-287-O09_00313	-2
CACOCP010000002.1	34822	36885	-	AH-287-O09_00312	AH-287-O09	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-287-O09_00313	-1
CACOCP010000002.1	36887	37771	-	AH-287-O09_00313	AH-287-O09	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-287-O09_00313	0
CACOCP010000002.1	37761	38570	-	AH-287-O09_00314	AH-287-O09	269	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-287-O09_00313	1
CACOCP010000002.1	38680	39693	+	AH-287-O09_00315	AH-287-O09	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-287-O09_00313	2
CACOCP010000002.1	39690	40313	-	AH-287-O09_00316	AH-287-O09	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-287-O09_00313	3
CACOCP010000002.1	40346	41431	+	AH-287-O09_00317	AH-287-O09	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-287-O09_00313	4
CACOCP010000002.1	41428	43338	-	AH-287-O09_00318	AH-287-O09	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-287-O09_00313	5
CACOEF010000002.1	79729	80553	+	AH-321-A17_00365	AH-321-A17	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AH-321-A17_00371	-5
CACOEF010000002.1	80534	81481	-	AH-321-A17_00366	AH-321-A17	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-321-A17_00371	-4
CACOEF010000002.1	81495	83390	-	AH-321-A17_00367	AH-321-A17	631	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AH-321-A17_00371	-3
CACOEF010000002.1	83698	86364	-	AH-321-A17_00369	AH-321-A17	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-321-A17_00371	-2
CACOEF010000002.1	86361	88430	-	AH-321-A17_00370	AH-321-A17	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-321-A17_00371	-1
CACOEF010000002.1	88430	89335	-	AH-321-A17_00371	AH-321-A17	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-321-A17_00371	0
CACOEF010000002.1	89301	90107	-	AH-321-A17_00372	AH-321-A17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-321-A17_00371	1
CACOEF010000002.1	90221	91234	+	AH-321-A17_00373	AH-321-A17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-321-A17_00371	2
CACOEF010000002.1	91231	91857	-	AH-321-A17_00374	AH-321-A17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-321-A17_00371	3
CACOEF010000002.1	91891	92973	+	AH-321-A17_00375	AH-321-A17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-321-A17_00371	4
CACOEF010000002.1	92980	94896	-	AH-321-A17_00376	AH-321-A17	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-321-A17_00371	5
CACOGC010000001.1	23364	24311	-	AH-321-D17_00025	AH-321-D17	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-321-D17_00031	-5
CACOGC010000001.1	24691	26055	+	AH-321-D17_00027	AH-321-D17	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AH-321-D17_00031	-4
CACOGC010000001.1	26064	26846	-	AH-321-D17_00028	AH-321-D17	260	OG0001271	NA	NA	NA	NA	NA	AH-321-D17_00031	-3
CACOGC010000001.1	26865	29522	-	AH-321-D17_00029	AH-321-D17	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-321-D17_00031	-2
CACOGC010000001.1	29515	31587	-	AH-321-D17_00030	AH-321-D17	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-321-D17_00031	-1
CACOGC010000001.1	31589	32470	-	AH-321-D17_00031	AH-321-D17	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-321-D17_00031	0
CACOGC010000001.1	32460	33266	-	AH-321-D17_00032	AH-321-D17	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-321-D17_00031	1
CACOGC010000001.1	33380	34393	+	AH-321-D17_00033	AH-321-D17	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-321-D17_00031	2
CACOGC010000001.1	34390	35016	-	AH-321-D17_00034	AH-321-D17	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-321-D17_00031	3
CACOGC010000001.1	35050	36132	+	AH-321-D17_00035	AH-321-D17	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-321-D17_00031	4
CACOGC010000001.1	36138	38051	-	AH-321-D17_00036	AH-321-D17	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-321-D17_00031	5
CACOIL010000001.1	39824	40522	+	AH-321-I23_00040	AH-321-I23	232	OG0002914	NA	NA	COG0572	Udk	Uridine kinase	AH-321-I23_00046	-5
CACOIL010000001.1	40811	41800	+	AH-321-I23_00042	AH-321-I23	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-321-I23_00046	-4
CACOIL010000001.1	41805	42635	+	AH-321-I23_00043	AH-321-I23	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-321-I23_00046	-3
CACOIL010000001.1	42621	45275	-	AH-321-I23_00044	AH-321-I23	884	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-321-I23_00046	-2
CACOIL010000001.1	45284	47341	-	AH-321-I23_00045	AH-321-I23	685	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-321-I23_00046	-1
CACOIL010000001.1	47345	48229	-	AH-321-I23_00046	AH-321-I23	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-321-I23_00046	0
CACOIL010000001.1	48230	49042	-	AH-321-I23_00047	AH-321-I23	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-321-I23_00046	1
CACOIL010000001.1	49193	50206	+	AH-321-I23_00048	AH-321-I23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-321-I23_00046	2
CACOIL010000001.1	50203	50835	-	AH-321-I23_00049	AH-321-I23	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-321-I23_00046	3
CACOIL010000001.1	50870	51952	+	AH-321-I23_00050	AH-321-I23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-321-I23_00046	4
CACOIL010000001.1	51949	53868	-	AH-321-I23_00051	AH-321-I23	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-321-I23_00046	5
CACOKI010000006.1	45640	47553	+	AH-321-L23_00633	AH-321-L23	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-321-L23_00638	-5
CACOKI010000006.1	47560	48642	-	AH-321-L23_00634	AH-321-L23	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-321-L23_00638	-4
CACOKI010000006.1	48676	49302	+	AH-321-L23_00635	AH-321-L23	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-321-L23_00638	-3
CACOKI010000006.1	49299	50312	-	AH-321-L23_00636	AH-321-L23	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-321-L23_00638	-2
CACOKI010000006.1	50429	51235	+	AH-321-L23_00637	AH-321-L23	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-321-L23_00638	-1
CACOKI010000006.1	51225	52106	+	AH-321-L23_00638	AH-321-L23	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-321-L23_00638	0
CACOKI010000006.1	52108	54180	+	AH-321-L23_00639	AH-321-L23	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-321-L23_00638	1
CACOKI010000006.1	54173	56833	+	AH-321-L23_00640	AH-321-L23	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-321-L23_00638	2
