contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACOKI010000006.1	56847	57680	-	AH-321-L23_00641	AH-321-L23	277	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-321-L23_00638	3
CACOKI010000006.1	57687	58676	-	AH-321-L23_00642	AH-321-L23	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-321-L23_00638	4
CACOKI010000006.1	59149	60096	+	AH-321-L23_00645	AH-321-L23	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-321-L23_00638	5
CACOKN010000001.1	250411	251358	-	AH-321-M13_00265	AH-321-M13	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-321-M13_00271	-5
CACOKN010000001.1	251737	253101	+	AH-321-M13_00267	AH-321-M13	454	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AH-321-M13_00271	-4
CACOKN010000001.1	253111	253893	-	AH-321-M13_00268	AH-321-M13	260	OG0001271	NA	NA	NA	NA	NA	AH-321-M13_00271	-3
CACOKN010000001.1	253911	256568	-	AH-321-M13_00269	AH-321-M13	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-321-M13_00271	-2
CACOKN010000001.1	256561	258633	-	AH-321-M13_00270	AH-321-M13	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-321-M13_00271	-1
CACOKN010000001.1	258635	259516	-	AH-321-M13_00271	AH-321-M13	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-321-M13_00271	0
CACOKN010000001.1	259506	260312	-	AH-321-M13_00272	AH-321-M13	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-321-M13_00271	1
CACOKN010000001.1	260426	261439	+	AH-321-M13_00273	AH-321-M13	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-321-M13_00271	2
CACOKN010000001.1	261436	262062	-	AH-321-M13_00274	AH-321-M13	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-321-M13_00271	3
CACOKN010000001.1	262096	263178	+	AH-321-M13_00275	AH-321-M13	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-321-M13_00271	4
CACOKN010000001.1	263184	265097	-	AH-321-M13_00276	AH-321-M13	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-321-M13_00271	5
CACOLA010000006.1	21047	22117	-	AH-321-N11_01013	AH-321-N11	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-321-N11_01019	-5
CACOLA010000006.1	22356	22805	-	AH-321-N11_01015	AH-321-N11	149	OG0000091	NA	NA	NA	NA	NA	AH-321-N11_01019	-4
CACOLA010000006.1	22885	23793	-	AH-321-N11_01016	AH-321-N11	302	OG0000091	NA	NA	NA	NA	NA	AH-321-N11_01019	-3
CACOLA010000006.1	23950	26613	-	AH-321-N11_01017	AH-321-N11	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-321-N11_01019	-2
CACOLA010000006.1	26606	28678	-	AH-321-N11_01018	AH-321-N11	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-321-N11_01019	-1
CACOLA010000006.1	28684	29592	-	AH-321-N11_01019	AH-321-N11	302	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-321-N11_01019	0
CACOLA010000006.1	29558	30364	-	AH-321-N11_01020	AH-321-N11	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-321-N11_01019	1
CACOLA010000006.1	30478	31491	+	AH-321-N11_01021	AH-321-N11	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-321-N11_01019	2
CACOLA010000006.1	31488	32114	-	AH-321-N11_01022	AH-321-N11	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-321-N11_01019	3
CACOLA010000006.1	32148	33230	+	AH-321-N11_01023	AH-321-N11	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-321-N11_01019	4
CACOLA010000006.1	33232	35145	-	AH-321-N11_01024	AH-321-N11	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-321-N11_01019	5
CACONH010000004.1	43546	45453	+	AH-324-B10_00810	AH-324-B10	635	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-324-B10_00815	-5
CACONH010000004.1	45450	46535	-	AH-324-B10_00811	AH-324-B10	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-324-B10_00815	-4
CACONH010000004.1	46568	47191	+	AH-324-B10_00812	AH-324-B10	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-324-B10_00815	-3
CACONH010000004.1	47188	48201	-	AH-324-B10_00813	AH-324-B10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-324-B10_00815	-2
CACONH010000004.1	48312	49118	+	AH-324-B10_00814	AH-324-B10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-324-B10_00815	-1
CACONH010000004.1	49108	49983	+	AH-324-B10_00815	AH-324-B10	291	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-324-B10_00815	0
CACONH010000004.1	49989	52058	+	AH-324-B10_00816	AH-324-B10	689	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-324-B10_00815	1
CACONH010000004.1	52058	54721	+	AH-324-B10_00817	AH-324-B10	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-324-B10_00815	2
CACONH010000004.1	54711	55541	-	AH-324-B10_00818	AH-324-B10	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-324-B10_00815	3
CACONH010000004.1	55546	56535	-	AH-324-B10_00819	AH-324-B10	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-324-B10_00815	4
CACONH010000004.1	56681	57025	-	AH-324-B10_00821	AH-324-B10	114	OG0001564	NA	NA	COG3806	ChrR	Anti-sigma factor ChrR, cupin superfamily	AH-324-B10_00815	5
CACOOX010000003.1	10559	11446	+	AH-324-E14_00419	AH-324-E14	295	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	AH-324-E14_00425	-5
CACOOX010000003.1	11591	12580	+	AH-324-E14_00421	AH-324-E14	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	AH-324-E14_00425	-4
CACOOX010000003.1	12586	13413	+	AH-324-E14_00422	AH-324-E14	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AH-324-E14_00425	-3
CACOOX010000003.1	13415	16072	-	AH-324-E14_00423	AH-324-E14	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-324-E14_00425	-2
CACOOX010000003.1	16072	18138	-	AH-324-E14_00424	AH-324-E14	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-324-E14_00425	-1
CACOOX010000003.1	18141	19022	-	AH-324-E14_00425	AH-324-E14	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-324-E14_00425	0
CACOOX010000003.1	19012	19818	-	AH-324-E14_00426	AH-324-E14	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-324-E14_00425	1
CACOOX010000003.1	19928	20941	+	AH-324-E14_00427	AH-324-E14	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-324-E14_00425	2
CACOOX010000003.1	20938	21564	-	AH-324-E14_00428	AH-324-E14	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-324-E14_00425	3
CACOOX010000003.1	21598	22683	+	AH-324-E14_00429	AH-324-E14	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-324-E14_00425	4
CACOOX010000003.1	22680	24593	-	AH-324-E14_00430	AH-324-E14	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-324-E14_00425	5
CACOQN010000001.1	104251	105519	+	AH-324-J07_00106	AH-324-J07	422	OG0001427	NA	NA	NA	NA	NA	AH-324-J07_00111	-5
CACOQN010000001.1	105509	106669	+	AH-324-J07_00107	AH-324-J07	386	OG0002230	NA	NA	NA	NA	NA	AH-324-J07_00111	-4
CACOQN010000001.1	106671	107363	+	AH-324-J07_00108	AH-324-J07	230	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AH-324-J07_00111	-3
CACOQN010000001.1	107375	110032	-	AH-324-J07_00109	AH-324-J07	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-324-J07_00111	-2
CACOQN010000001.1	110032	112098	-	AH-324-J07_00110	AH-324-J07	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-324-J07_00111	-1
CACOQN010000001.1	112098	113000	-	AH-324-J07_00111	AH-324-J07	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-324-J07_00111	0
CACOQN010000001.1	112966	113772	-	AH-324-J07_00112	AH-324-J07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-324-J07_00111	1
CACOQN010000001.1	113887	114900	+	AH-324-J07_00113	AH-324-J07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-324-J07_00111	2
CACOQN010000001.1	114897	115523	-	AH-324-J07_00114	AH-324-J07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-324-J07_00111	3
CACOQN010000001.1	115557	116639	+	AH-324-J07_00115	AH-324-J07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-324-J07_00111	4
CACOQN010000001.1	116646	118562	-	AH-324-J07_00116	AH-324-J07	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-324-J07_00111	5
CACORJ010000003.1	46345	48255	+	AH-324-K07_00434	AH-324-K07	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-324-K07_00439	-5
CACORJ010000003.1	48262	49344	-	AH-324-K07_00435	AH-324-K07	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-324-K07_00439	-4
CACORJ010000003.1	49378	50004	+	AH-324-K07_00436	AH-324-K07	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-324-K07_00439	-3
CACORJ010000003.1	50001	51014	-	AH-324-K07_00437	AH-324-K07	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-324-K07_00439	-2
CACORJ010000003.1	51125	51931	+	AH-324-K07_00438	AH-324-K07	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-324-K07_00439	-1
CACORJ010000003.1	51897	52799	+	AH-324-K07_00439	AH-324-K07	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-324-K07_00439	0
CACORJ010000003.1	52801	54873	+	AH-324-K07_00440	AH-324-K07	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-324-K07_00439	1
CACORJ010000003.1	54866	57529	+	AH-324-K07_00441	AH-324-K07	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-324-K07_00439	2
CACORJ010000003.1	57639	58538	-	AH-324-K07_00442	AH-324-K07	299	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AH-324-K07_00439	3
CACORJ010000003.1	58661	59524	+	AH-324-K07_00443	AH-324-K07	287	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	AH-324-K07_00439	4
CACORJ010000003.1	59719	60789	+	AH-324-K07_00445	AH-324-K07	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AH-324-K07_00439	5
CACOSU010000003.1	126810	127565	+	AH-324-N03_00547	AH-324-N03	251	OG0003103	NA	NA	NA	NA	NA	AH-324-N03_00552	-5
CACOSU010000003.1	127636	128376	+	AH-324-N03_00548	AH-324-N03	246	OG0004299	NA	NA	NA	NA	NA	AH-324-N03_00552	-4
CACOSU010000003.1	128348	129610	+	AH-324-N03_00549	AH-324-N03	420	OG0002065	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	AH-324-N03_00552	-3
CACOSU010000003.1	129707	132373	-	AH-324-N03_00550	AH-324-N03	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AH-324-N03_00552	-2
CACOSU010000003.1	132373	134439	-	AH-324-N03_00551	AH-324-N03	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AH-324-N03_00552	-1
CACOSU010000003.1	134439	135344	-	AH-324-N03_00552	AH-324-N03	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AH-324-N03_00552	0
CACOSU010000003.1	135310	136116	-	AH-324-N03_00553	AH-324-N03	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AH-324-N03_00552	1
CACOSU010000003.1	136231	137244	+	AH-324-N03_00554	AH-324-N03	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AH-324-N03_00552	2
CACOSU010000003.1	137241	137867	-	AH-324-N03_00555	AH-324-N03	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AH-324-N03_00552	3
CACOSU010000003.1	137901	138983	+	AH-324-N03_00556	AH-324-N03	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AH-324-N03_00552	4
CACOSU010000003.1	138990	140906	-	AH-324-N03_00557	AH-324-N03	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AH-324-N03_00552	5
NZES01000008.1	15638	17560	+	ARS1_00099	ARS1	640	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	ARS1_00104	-5
NZES01000008.1	17571	18653	-	ARS1_00100	ARS1	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	ARS1_00104	-4
NZES01000008.1	18688	19311	+	ARS1_00101	ARS1	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	ARS1_00104	-3
NZES01000008.1	19308	20321	-	ARS1_00102	ARS1	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	ARS1_00104	-2
NZES01000008.1	20472	21287	+	ARS1_00103	ARS1	271	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	ARS1_00104	-1
NZES01000008.1	21288	22190	+	ARS1_00104	ARS1	300	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	ARS1_00104	0
NZES01000008.1	22194	24260	+	ARS1_00105	ARS1	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	ARS1_00104	1
NZES01000008.1	24270	26927	+	ARS1_00106	ARS1	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	ARS1_00104	2
NZES01000008.1	26939	27727	-	ARS1_00107	ARS1	262	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	ARS1_00104	3
NZES01000008.1	27761	28768	-	ARS1_00108	ARS1	335	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	ARS1_00104	4
NZES01000008.1	28947	29840	-	ARS1_00110	ARS1	297	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	ARS1_00104	5
LIBV01000034.1	118	1647	+	BACL5_MAG-120820-bin39_00560	BACL5_MAG-120820-bin39	509	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	BACL5_MAG-120820-bin39_00565	-5
LIBV01000034.1	1649	2731	-	BACL5_MAG-120820-bin39_00561	BACL5_MAG-120820-bin39	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	BACL5_MAG-120820-bin39_00565	-4
LIBV01000034.1	2765	3391	+	BACL5_MAG-120820-bin39_00562	BACL5_MAG-120820-bin39	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	BACL5_MAG-120820-bin39_00565	-3
LIBV01000034.1	3388	4401	-	BACL5_MAG-120820-bin39_00563	BACL5_MAG-120820-bin39	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	BACL5_MAG-120820-bin39_00565	-2
LIBV01000034.1	4514	5320	+	BACL5_MAG-120820-bin39_00564	BACL5_MAG-120820-bin39	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	BACL5_MAG-120820-bin39_00565	-1
LIBV01000034.1	5310	6191	+	BACL5_MAG-120820-bin39_00565	BACL5_MAG-120820-bin39	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	BACL5_MAG-120820-bin39_00565	0
LIBV01000034.1	6192	8258	+	BACL5_MAG-120820-bin39_00566	BACL5_MAG-120820-bin39	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	BACL5_MAG-120820-bin39_00565	1
LIBV01000034.1	9247	9567	-	BACL5_MAG-120820-bin39_00567	BACL5_MAG-120820-bin39	106	OG0003221	NA	NA	NA	NA	NA	BACL5_MAG-120820-bin39_00565	2
LIBW01000008.1	6375	8291	+	BACL5_MAG-121015-bin10_00182	BACL5_MAG-121015-bin10	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	BACL5_MAG-121015-bin10_00187	-5
LIBW01000008.1	8293	9375	-	BACL5_MAG-121015-bin10_00183	BACL5_MAG-121015-bin10	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	BACL5_MAG-121015-bin10_00187	-4
LIBW01000008.1	9409	10035	+	BACL5_MAG-121015-bin10_00184	BACL5_MAG-121015-bin10	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	BACL5_MAG-121015-bin10_00187	-3
LIBW01000008.1	10032	11045	-	BACL5_MAG-121015-bin10_00185	BACL5_MAG-121015-bin10	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	BACL5_MAG-121015-bin10_00187	-2
LIBW01000008.1	11158	11964	+	BACL5_MAG-121015-bin10_00186	BACL5_MAG-121015-bin10	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	BACL5_MAG-121015-bin10_00187	-1
LIBW01000008.1	11954	12835	+	BACL5_MAG-121015-bin10_00187	BACL5_MAG-121015-bin10	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	BACL5_MAG-121015-bin10_00187	0
NSIJ01000020.1	533	1414	-	Baikal-G1_00551	Baikal-G1	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	Baikal-G1_00551	0
NSIJ01000020.1	1404	2210	-	Baikal-G1_00552	Baikal-G1	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	Baikal-G1_00551	1
NSIJ01000020.1	2325	3338	+	Baikal-G1_00553	Baikal-G1	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	Baikal-G1_00551	2
NSIJ01000020.1	3335	3958	-	Baikal-G1_00554	Baikal-G1	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	Baikal-G1_00551	3
NSIJ01000020.1	3992	5074	+	Baikal-G1_00555	Baikal-G1	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	Baikal-G1_00551	4
NSIJ01000020.1	5081	6994	-	Baikal-G1_00556	Baikal-G1	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	Baikal-G1_00551	5
NYVZ01000008.1	25558	28419	+	CPC289_00352	CPC289	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	CPC289_00357	-5
