contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NYVZ01000008.1	28419	28580	+	CPC289_00353	CPC289	53	OG0002735	NA	NA	NA	NA	NA	CPC289_00357	-4
NYVZ01000008.1	28580	29059	+	CPC289_00354	CPC289	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	CPC289_00357	-3
NYVZ01000008.1	29052	30065	-	CPC289_00355	CPC289	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	CPC289_00357	-2
NYVZ01000008.1	30173	30979	+	CPC289_00356	CPC289	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	CPC289_00357	-1
NYVZ01000008.1	30976	31923	+	CPC289_00357	CPC289	315	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	CPC289_00357	0
NYVZ01000008.1	31923	33989	+	CPC289_00358	CPC289	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	CPC289_00357	1
NYVZ01000008.1	33991	36657	+	CPC289_00359	CPC289	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	CPC289_00357	2
NYVZ01000008.1	36658	37494	-	CPC289_00360	CPC289	278	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	CPC289_00357	3
NYVZ01000008.1	37500	38501	-	CPC289_00361	CPC289	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	CPC289_00357	4
NYVZ01000008.1	39062	39850	-	CPC289_00363	CPC289	262	OG0001076	NA	NA	COG4642	NA	Uncharacterized conserved protein, contains MORN repeats	CPC289_00357	5
JAGFVZ010000007.1	2477	2695	+	ETNP2013_S02_SV82_300m_MAG_01_00826	ETNP2013_S02_SV82_300m_MAG_01	72	OG0001332	NA	NA	COG3205	NA	Uncharacterized membrane protein, DUF2061 family	ETNP2013_S02_SV82_300m_MAG_01_00832	-5
JAGFVZ010000007.1	2840	3829	+	ETNP2013_S02_SV82_300m_MAG_01_00828	ETNP2013_S02_SV82_300m_MAG_01	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	ETNP2013_S02_SV82_300m_MAG_01_00832	-4
JAGFVZ010000007.1	3836	4678	+	ETNP2013_S02_SV82_300m_MAG_01_00829	ETNP2013_S02_SV82_300m_MAG_01	280	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	ETNP2013_S02_SV82_300m_MAG_01_00832	-3
JAGFVZ010000007.1	4668	7328	-	ETNP2013_S02_SV82_300m_MAG_01_00830	ETNP2013_S02_SV82_300m_MAG_01	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	ETNP2013_S02_SV82_300m_MAG_01_00832	-2
JAGFVZ010000007.1	7328	9382	-	ETNP2013_S02_SV82_300m_MAG_01_00831	ETNP2013_S02_SV82_300m_MAG_01	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	ETNP2013_S02_SV82_300m_MAG_01_00832	-1
JAGFVZ010000007.1	9386	10267	-	ETNP2013_S02_SV82_300m_MAG_01_00832	ETNP2013_S02_SV82_300m_MAG_01	293	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	ETNP2013_S02_SV82_300m_MAG_01_00832	0
JAGFVZ010000007.1	10267	11073	-	ETNP2013_S02_SV82_300m_MAG_01_00833	ETNP2013_S02_SV82_300m_MAG_01	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	ETNP2013_S02_SV82_300m_MAG_01_00832	1
JAGFVZ010000007.1	11219	12232	+	ETNP2013_S02_SV82_300m_MAG_01_00834	ETNP2013_S02_SV82_300m_MAG_01	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	ETNP2013_S02_SV82_300m_MAG_01_00832	2
JAGFVZ010000007.1	12229	12861	-	ETNP2013_S02_SV82_300m_MAG_01_00835	ETNP2013_S02_SV82_300m_MAG_01	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	ETNP2013_S02_SV82_300m_MAG_01_00832	3
JAGFVZ010000007.1	12896	13978	+	ETNP2013_S02_SV82_300m_MAG_01_00836	ETNP2013_S02_SV82_300m_MAG_01	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	ETNP2013_S02_SV82_300m_MAG_01_00832	4
JAGFVZ010000007.1	13975	15897	-	ETNP2013_S02_SV82_300m_MAG_01_00837	ETNP2013_S02_SV82_300m_MAG_01	640	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	ETNP2013_S02_SV82_300m_MAG_01_00832	5
CP031125.1	242771	242947	-	FZCC0015_00258	FZCC0015	58	OG0001631	NA	NA	NA	NA	NA	FZCC0015_00263	-5
CP031125.1	243169	244137	+	FZCC0015_00259	FZCC0015	322	OG0000088	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	FZCC0015_00263	-4
CP031125.1	244187	245368	+	FZCC0015_00260	FZCC0015	393	OG0003017	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	FZCC0015_00263	-3
CP031125.1	245411	248068	-	FZCC0015_00261	FZCC0015	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	FZCC0015_00263	-2
CP031125.1	248068	250134	-	FZCC0015_00262	FZCC0015	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	FZCC0015_00263	-1
CP031125.1	250134	251039	-	FZCC0015_00263	FZCC0015	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	FZCC0015_00263	0
CP031125.1	251005	251811	-	FZCC0015_00264	FZCC0015	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	FZCC0015_00263	1
CP031125.1	251926	252939	+	FZCC0015_00265	FZCC0015	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	FZCC0015_00263	2
CP031125.1	252936	253562	-	FZCC0015_00266	FZCC0015	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	FZCC0015_00263	3
CP031125.1	253596	254678	+	FZCC0015_00267	FZCC0015	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	FZCC0015_00263	4
CP031125.1	254685	256601	-	FZCC0015_00268	FZCC0015	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	FZCC0015_00263	5
LHBX01000057.1	11652	13562	+	GOM-A1_00908	GOM-A1	636	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	GOM-A1_00913	-5
LHBX01000057.1	13559	14644	-	GOM-A1_00909	GOM-A1	361	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	GOM-A1_00913	-4
LHBX01000057.1	14677	15300	+	GOM-A1_00910	GOM-A1	207	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	GOM-A1_00913	-3
LHBX01000057.1	15297	16310	-	GOM-A1_00911	GOM-A1	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	GOM-A1_00913	-2
LHBX01000057.1	16419	17225	+	GOM-A1_00912	GOM-A1	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	GOM-A1_00913	-1
LHBX01000057.1	17215	18099	+	GOM-A1_00913	GOM-A1	294	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	GOM-A1_00913	0
LHBX01000057.1	18101	20164	+	GOM-A1_00914	GOM-A1	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	GOM-A1_00913	1
LHBX01000057.1	20165	22822	+	GOM-A1_00915	GOM-A1	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	GOM-A1_00913	2
LHBX01000057.1	22832	23668	-	GOM-A1_00916	GOM-A1	278	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	GOM-A1_00913	3
LHBX01000057.1	23674	24663	-	GOM-A1_00917	GOM-A1	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	GOM-A1_00913	4
LHBX01000057.1	25127	26074	+	GOM-A1_00920	GOM-A1	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	GOM-A1_00913	5
ATTF01000021.1	4602	6521	+	HIMB058_00938	HIMB058	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB058_00943	-5
ATTF01000021.1	6518	7600	-	HIMB058_00939	HIMB058	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB058_00943	-4
ATTF01000021.1	7635	8267	+	HIMB058_00940	HIMB058	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB058_00943	-3
ATTF01000021.1	8264	9277	-	HIMB058_00941	HIMB058	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB058_00943	-2
ATTF01000021.1	9421	10233	+	HIMB058_00942	HIMB058	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB058_00943	-1
ATTF01000021.1	10234	11121	+	HIMB058_00943	HIMB058	295	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB058_00943	0
ATTF01000021.1	11125	13179	+	HIMB058_00944	HIMB058	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB058_00943	1
ATTF01000021.1	13179	15839	+	HIMB058_00945	HIMB058	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB058_00943	2
ATTF01000021.1	15828	16655	-	HIMB058_00946	HIMB058	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB058_00943	3
ATTF01000021.1	16660	17649	-	HIMB058_00947	HIMB058	329	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB058_00943	4
ATTF01000021.1	17815	18555	-	HIMB058_00949	HIMB058	246	OG0001522	NA	NA	COG5036	NA	SPX domain-containing protein involved in vacuolar polyphosphate accumulation	HIMB058_00943	5
AZAL01000001.1	570312	570974	-	HIMB083_00630	HIMB083	220	OG0002064	NA	NA	COG1961	SpoIVCA	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	HIMB083_00635	-5
AZAL01000001.1	571225	571467	+	HIMB083_00631	HIMB083	80	NA	NA	NA	NA	NA	NA	HIMB083_00635	-4
AZAL01000001.1	571497	572699	+	HIMB083_00632	HIMB083	400	OG0002065	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	HIMB083_00635	-3
AZAL01000001.1	572771	575437	-	HIMB083_00633	HIMB083	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB083_00635	-2
AZAL01000001.1	575437	577503	-	HIMB083_00634	HIMB083	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB083_00635	-1
AZAL01000001.1	577503	578408	-	HIMB083_00635	HIMB083	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB083_00635	0
AZAL01000001.1	578374	579180	-	HIMB083_00636	HIMB083	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB083_00635	1
AZAL01000001.1	579296	580309	+	HIMB083_00637	HIMB083	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB083_00635	2
AZAL01000001.1	580306	580932	-	HIMB083_00638	HIMB083	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB083_00635	3
AZAL01000001.1	580966	582048	+	HIMB083_00639	HIMB083	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB083_00635	4
AZAL01000001.1	582055	583971	-	HIMB083_00640	HIMB083	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB083_00635	5
HIMB109-00000000005	36116	38977	+	HIMB109_00839	HIMB109	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	HIMB109_00844	-5
HIMB109-00000000005	38977	39138	+	HIMB109_00840	HIMB109	53	OG0002735	NA	NA	NA	NA	NA	HIMB109_00844	-4
HIMB109-00000000005	39138	39617	+	HIMB109_00841	HIMB109	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	HIMB109_00844	-3
HIMB109-00000000005	39610	40623	-	HIMB109_00842	HIMB109	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB109_00844	-2
HIMB109-00000000005	40730	41536	+	HIMB109_00843	HIMB109	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB109_00844	-1
HIMB109-00000000005	41533	42468	+	HIMB109_00844	HIMB109	311	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB109_00844	0
HIMB109-00000000005	42468	44531	+	HIMB109_00845	HIMB109	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB109_00844	1
HIMB109-00000000005	44534	47200	+	HIMB109_00846	HIMB109	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB109_00844	2
HIMB109-00000000005	47201	48028	-	HIMB109_00847	HIMB109	275	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB109_00844	3
HIMB109-00000000005	48034	49035	-	HIMB109_00848	HIMB109	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB109_00844	4
HIMB109-00000000005	49199	50020	-	HIMB109_00850	HIMB109	273	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB109_00844	5
ADAC02000001.1	686837	687658	+	HIMB114_00746	HIMB114	273	OG0000660	NA	NA	COG0354	YgfZ	Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters, tRNA thiomethylation	HIMB114_00752	-5
ADAC02000001.1	687822	688823	+	HIMB114_00748	HIMB114	333	OG0000316	K03517	quinolinate synthase [EC:2.5.1.72]	COG0379	NadA	Quinolinate synthase	HIMB114_00752	-4
ADAC02000001.1	688829	689656	+	HIMB114_00749	HIMB114	275	OG0000370	NA	NA	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	HIMB114_00752	-3
ADAC02000001.1	689657	692323	-	HIMB114_00750	HIMB114	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB114_00752	-2
ADAC02000001.1	692326	694389	-	HIMB114_00751	HIMB114	687	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB114_00752	-1
ADAC02000001.1	694389	695324	-	HIMB114_00752	HIMB114	311	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB114_00752	0
ADAC02000001.1	695321	696127	-	HIMB114_00753	HIMB114	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB114_00752	1
ADAC02000001.1	696234	697247	+	HIMB114_00754	HIMB114	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB114_00752	2
ADAC02000001.1	697240	697719	-	HIMB114_00755	HIMB114	159	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	HIMB114_00752	3
ADAC02000001.1	697880	700741	-	HIMB114_00756	HIMB114	953	OG0000957	K00281	glycine dehydrogenase [EC:1.4.4.2]	COG1003	GcvP2	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	HIMB114_00752	4
ADAC02000001.1	700741	701118	-	HIMB114_00757	HIMB114	125	OG0000933	K02437	glycine cleavage system H protein	COG0509	GcvH	Glycine cleavage system protein H (lipoate-binding)	HIMB114_00752	5
O147DRAFT_scaffold00001.1	738107	740023	+	HIMB122_00767	HIMB122	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB122_00772	-5
O147DRAFT_scaffold00001.1	740028	741110	-	HIMB122_00768	HIMB122	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB122_00772	-4
O147DRAFT_scaffold00001.1	741144	741770	+	HIMB122_00769	HIMB122	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB122_00772	-3
O147DRAFT_scaffold00001.1	741767	742780	-	HIMB122_00770	HIMB122	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB122_00772	-2
O147DRAFT_scaffold00001.1	742895	743698	+	HIMB122_00771	HIMB122	267	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB122_00772	-1
O147DRAFT_scaffold00001.1	743664	744560	+	HIMB122_00772	HIMB122	298	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB122_00772	0
O147DRAFT_scaffold00001.1	744560	746626	+	HIMB122_00773	HIMB122	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB122_00772	1
O147DRAFT_scaffold00001.1	746626	749286	+	HIMB122_00774	HIMB122	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB122_00772	2
O147DRAFT_scaffold00001.1	749297	749503	+	HIMB122_00775	HIMB122	68	OG0001534	NA	NA	COG5515	NA	Uncharacterized conserved protein, DUF1737 domain	HIMB122_00772	3
O147DRAFT_scaffold00001.1	749807	750754	+	HIMB122_00777	HIMB122	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB122_00772	4
O147DRAFT_scaffold00001.1	750735	751559	-	HIMB122_00778	HIMB122	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	HIMB122_00772	5
HIMB123-00000000015	55	582	-	HIMB123_00822	HIMB123	175	OG0002300	NA	NA	NA	NA	NA	HIMB123_00827	-5
HIMB123-00000000015	739	1104	-	HIMB123_00823	HIMB123	121	OG0001625	NA	NA	NA	NA	NA	HIMB123_00827	-4
HIMB123-00000000015	1142	2095	-	HIMB123_00824	HIMB123	317	OG0003433	NA	NA	COG1409	CpdA	3',5'-cyclic AMP phosphodiesterase CpdA	HIMB123_00827	-3
HIMB123-00000000015	2272	4929	-	HIMB123_00825	HIMB123	885	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB123_00827	-2
HIMB123-00000000015	4929	6995	-	HIMB123_00826	HIMB123	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB123_00827	-1
HIMB123-00000000015	6995	7900	-	HIMB123_00827	HIMB123	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	HIMB123_00827	0
HIMB123-00000000015	7866	8672	-	HIMB123_00828	HIMB123	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	HIMB123_00827	1
HIMB123-00000000015	8787	9800	+	HIMB123_00829	HIMB123	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	HIMB123_00827	2
HIMB123-00000000015	9797	10423	-	HIMB123_00830	HIMB123	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	HIMB123_00827	3
HIMB123-00000000015	10457	11539	+	HIMB123_00831	HIMB123	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	HIMB123_00827	4
HIMB123-00000000015	11546	13462	-	HIMB123_00832	HIMB123	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	HIMB123_00827	5
LT840186.1	876973	877920	-	HIMB1321_00962	HIMB1321	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	HIMB1321_00968	-5
LT840186.1	878277	879692	+	HIMB1321_00964	HIMB1321	471	NA	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	HIMB1321_00968	-4
LT840186.1	879679	881265	+	HIMB1321_00965	HIMB1321	528	OG0001854	NA	NA	NA	NA	NA	HIMB1321_00968	-3
LT840186.1	881275	883935	-	HIMB1321_00966	HIMB1321	886	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	HIMB1321_00968	-2
LT840186.1	883928	886000	-	HIMB1321_00967	HIMB1321	690	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	HIMB1321_00968	-1
